"ple0005","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"A little","2005","(3a) lower tertiary education","in school","","","",""
"A little","2005","(3a) lower tertiary education","inadequately","","","",""
"A little","2005","(3a) lower tertiary education","general elemantary","","","",""
"A little","2005","(3a) lower tertiary education","middle vocational","","","",""
"A little","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"A little","2005","(3a) lower tertiary education","higher vocational","","","",""
"A little","2005","(3a) lower tertiary education","higher education","","","",""
"A little","2005","(3b) higher tertiary education","in school","","","",""
"A little","2005","(3b) higher tertiary education","inadequately","","","",""
"A little","2005","(3b) higher tertiary education","general elemantary","","","",""
"A little","2005","(3b) higher tertiary education","middle vocational","","","",""
"A little","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"A little","2005","(3b) higher tertiary education","higher vocational","","","",""
"A little","2005","(3b) higher tertiary education","higher education","","","",""
"Not at all","2005","(0) in school","in school","","","",""
"Not at all","2005","(0) in school","inadequately","","","",""
"Not at all","2005","(0) in school","general elemantary","","","",""
"Not at all","2005","(0) in school","middle vocational","","","",""
"Not at all","2005","(0) in school","vocational + Abi","","","",""
"Not at all","2005","(0) in school","higher vocational","","","",""
"Not at all","2005","(0) in school","higher education","","","",""
"Not at all","2005","(1a) inadequately completed","in school","","","",""
"Not at all","2005","(1a) inadequately completed","inadequately","","","",""
"Not at all","2005","(1a) inadequately completed","general elemantary","","","",""
"Not at all","2005","(1a) inadequately completed","middle vocational","","","",""
"Not at all","2005","(1a) inadequately completed","vocational + Abi","","","",""
"Not at all","2005","(1a) inadequately completed","higher vocational","","","",""
"Not at all","2005","(1a) inadequately completed","higher education","","","",""
"Not at all","2005","(1b) general elementary school","in school","","","",""
"Not at all","2005","(1b) general elementary school","inadequately","","","",""
"Not at all","2005","(1b) general elementary school","general elemantary","","","",""
"Not at all","2005","(1b) general elementary school","middle vocational","","","",""
"Not at all","2005","(1b) general elementary school","vocational + Abi","","","",""
"Not at all","2005","(1b) general elementary school","higher vocational","","","",""
"Not at all","2005","(1b) general elementary school","higher education","","","",""
"Not at all","2005","(1c) basic vocational qualification","in school","","","",""
"Not at all","2005","(1c) basic vocational qualification","inadequately","","","",""
"Not at all","2005","(1c) basic vocational qualification","general elemantary","","","",""
"Not at all","2005","(1c) basic vocational qualification","middle vocational","","","",""
"Not at all","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"Not at all","2005","(1c) basic vocational qualification","higher vocational","","","",""
"Not at all","2005","(1c) basic vocational qualification","higher education","","","",""
"Not at all","2005","(2b) intermediate general qualification","in school","","","",""
"Not at all","2005","(2b) intermediate general qualification","inadequately","","","",""
"Not at all","2005","(2b) intermediate general qualification","general elemantary","","","",""
"Not at all","2005","(2b) intermediate general qualification","middle vocational","","","",""
"Not at all","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"Not at all","2005","(2b) intermediate general qualification","higher vocational","","","",""
"Not at all","2005","(2b) intermediate general qualification","higher education","","","",""
"Not at all","2005","(2a) intermediate vocational","in school","","","",""
"Not at all","2005","(2a) intermediate vocational","inadequately","","","",""
"Not at all","2005","(2a) intermediate vocational","general elemantary","","","",""
"Not at all","2005","(2a) intermediate vocational","middle vocational","","","",""
"Not at all","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"Not at all","2005","(2a) intermediate vocational","higher vocational","","","",""
"Not at all","2005","(2a) intermediate vocational","higher education","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","in school","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","middle vocational","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"Not at all","2005","(2c_gen) general maturity certificate","higher education","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Not at all","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"Not at all","2005","(3a) lower tertiary education","in school","","","",""
"Not at all","2005","(3a) lower tertiary education","inadequately","","","",""
"Not at all","2005","(3a) lower tertiary education","general elemantary","","","",""
"Not at all","2005","(3a) lower tertiary education","middle vocational","","","",""
"Not at all","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"Not at all","2005","(3a) lower tertiary education","higher vocational","","","",""
"Not at all","2005","(3a) lower tertiary education","higher education","","","",""
"Not at all","2005","(3b) higher tertiary education","in school","","","",""
"Not at all","2005","(3b) higher tertiary education","inadequately","","","",""
"Not at all","2005","(3b) higher tertiary education","general elemantary","","","",""
"Not at all","2005","(3b) higher tertiary education","middle vocational","","","",""
"Not at all","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"Not at all","2005","(3b) higher tertiary education","higher vocational","","","",""
"Not at all","2005","(3b) higher tertiary education","higher education","","","",""
"Strong","2006","(0) in school","in school","7","","",""
"Strong","2006","(0) in school","inadequately","","","",""
"Strong","2006","(0) in school","general elemantary","","","",""
"Strong","2006","(0) in school","middle vocational","1","","",""
"Strong","2006","(0) in school","vocational + Abi","","","",""
"Strong","2006","(0) in school","higher vocational","1","","",""
"Strong","2006","(0) in school","higher education","","","",""
"Strong","2006","(1a) inadequately completed","in school","","","",""
"Strong","2006","(1a) inadequately completed","inadequately","64","0.313489848274301","0.248040600537088","0.378939096011513"
"Strong","2006","(1a) inadequately completed","general elemantary","","","",""
"Strong","2006","(1a) inadequately completed","middle vocational","11","","",""
"Strong","2006","(1a) inadequately completed","vocational + Abi","","","",""
"Strong","2006","(1a) inadequately completed","higher vocational","1","","",""
"Strong","2006","(1a) inadequately completed","higher education","","","",""
"Strong","2006","(1b) general elementary school","in school","","","",""
"Strong","2006","(1b) general elementary school","inadequately","1","","",""
"Strong","2006","(1b) general elementary school","general elemantary","540","0.302663097554955","0.282043802898687","0.323282392211223"
"Strong","2006","(1b) general elementary school","middle vocational","","","",""
"Strong","2006","(1b) general elementary school","vocational + Abi","","","",""
"Strong","2006","(1b) general elementary school","higher vocational","","","",""
"Strong","2006","(1b) general elementary school","higher education","","","",""
"Strong","2006","(1c) basic vocational qualification","in school","","","",""
"Strong","2006","(1c) basic vocational qualification","inadequately","","","",""
"Strong","2006","(1c) basic vocational qualification","general elemantary","","","",""
"Strong","2006","(1c) basic vocational qualification","middle vocational","1211","0.217937463442235","0.207199125089469","0.228675801795"
"Strong","2006","(1c) basic vocational qualification","vocational + Abi","","","",""
"Strong","2006","(1c) basic vocational qualification","higher vocational","99","0.215817025520355","0.179757945304428","0.251876105736282"
"Strong","2006","(1c) basic vocational qualification","higher education","","","",""
"Strong","2006","(2b) intermediate general qualification","in school","","","",""
"Strong","2006","(2b) intermediate general qualification","inadequately","","","",""
"Strong","2006","(2b) intermediate general qualification","general elemantary","38","0.0765372424181531","0.0549937426624189","0.0980807421738873"
"Strong","2006","(2b) intermediate general qualification","middle vocational","","","",""
"Strong","2006","(2b) intermediate general qualification","vocational + Abi","","","",""
"Strong","2006","(2b) intermediate general qualification","higher vocational","","","",""
"Strong","2006","(2b) intermediate general qualification","higher education","","","",""
"Strong","2006","(2a) intermediate vocational","in school","","","",""
"Strong","2006","(2a) intermediate vocational","inadequately","","","",""
"Strong","2006","(2a) intermediate vocational","general elemantary","","","",""
"Strong","2006","(2a) intermediate vocational","middle vocational","471","0.118967343050766","0.109455208824365","0.128479477277166"
"Strong","2006","(2a) intermediate vocational","vocational + Abi","","","",""
"Strong","2006","(2a) intermediate vocational","higher vocational","78","0.116375132782953","0.0930167448221725","0.139733520743734"
"Strong","2006","(2a) intermediate vocational","higher education","","","",""
"Strong","2006","(2c_gen) general maturity certificate","in school","","","",""
"Strong","2006","(2c_gen) general maturity certificate","inadequately","","","",""
"Strong","2006","(2c_gen) general maturity certificate","general elemantary","","","",""
"Strong","2006","(2c_gen) general maturity certificate","middle vocational","25","","",""
"Strong","2006","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Strong","2006","(2c_gen) general maturity certificate","higher vocational","","","",""
"Strong","2006","(2c_gen) general maturity certificate","higher education","","","",""
"Strong","2006","(2c_voc) vocational maturity certificate","in school","","","",""
"Strong","2006","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Strong","2006","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Strong","2006","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Strong","2006","(2c_voc) vocational maturity certificate","vocational + Abi","93","0.0866992612724777","0.0709027623862562","0.102495760158699"
"Strong","2006","(2c_voc) vocational maturity certificate","higher vocational","51","0.133780812519246","0.101107672197571","0.166453952840921"
"Strong","2006","(2c_voc) vocational maturity certificate","higher education","","","",""
"Strong","2006","(3a) lower tertiary education","in school","","","",""
"Strong","2006","(3a) lower tertiary education","inadequately","","","",""
"Strong","2006","(3a) lower tertiary education","general elemantary","","","",""
"Strong","2006","(3a) lower tertiary education","middle vocational","","","",""
"Strong","2006","(3a) lower tertiary education","vocational + Abi","","","",""
"Strong","2006","(3a) lower tertiary education","higher vocational","","","",""
"Strong","2006","(3a) lower tertiary education","higher education","217","0.144741524373014","0.128519155246137","0.160963893499892"
"Strong","2006","(3b) higher tertiary education","in school","","","",""
"Strong","2006","(3b) higher tertiary education","inadequately","","","",""
"Strong","2006","(3b) higher tertiary education","general elemantary","","","",""
"Strong","2006","(3b) higher tertiary education","middle vocational","","","",""
"Strong","2006","(3b) higher tertiary education","vocational + Abi","","","",""
"Strong","2006","(3b) higher tertiary education","higher vocational","","","",""
"Strong","2006","(3b) higher tertiary education","higher education","220","0.0905351050342447","0.0798627165370686","0.101207493531421"
"A little","2006","(0) in school","in school","40","0.094779326840649","0.065966432980054","0.123592220701244"
"A little","2006","(0) in school","inadequately","","","",""
"A little","2006","(0) in school","general elemantary","","","",""
"A little","2006","(0) in school","middle vocational","3","","",""
"A little","2006","(0) in school","vocational + Abi","","","",""
"A little","2006","(0) in school","higher vocational","","","",""
"A little","2006","(0) in school","higher education","","","",""
"A little","2006","(1a) inadequately completed","in school","","","",""
"A little","2006","(1a) inadequately completed","inadequately","76","0.38332457782227","0.314731373800689","0.45191778184385"
"A little","2006","(1a) inadequately completed","general elemantary","","","",""
"A little","2006","(1a) inadequately completed","middle vocational","19","","",""
"A little","2006","(1a) inadequately completed","vocational + Abi","","","",""
"A little","2006","(1a) inadequately completed","higher vocational","3","","",""
"A little","2006","(1a) inadequately completed","higher education","","","",""
"A little","2006","(1b) general elementary school","in school","","","",""
"A little","2006","(1b) general elementary school","inadequately","13","","",""
"A little","2006","(1b) general elementary school","general elemantary","710","0.359823547233079","0.338282471744865","0.381364622721293"
"A little","2006","(1b) general elementary school","middle vocational","","","",""
"A little","2006","(1b) general elementary school","vocational + Abi","","","",""
"A little","2006","(1b) general elementary school","higher vocational","","","",""
"A little","2006","(1b) general elementary school","higher education","","","",""
"A little","2006","(1c) basic vocational qualification","in school","","","",""
"A little","2006","(1c) basic vocational qualification","inadequately","","","",""
"A little","2006","(1c) basic vocational qualification","general elemantary","","","",""
"A little","2006","(1c) basic vocational qualification","middle vocational","2268","0.406746882504554","0.393969775615939","0.41952398939317"
"A little","2006","(1c) basic vocational qualification","vocational + Abi","","","",""
"A little","2006","(1c) basic vocational qualification","higher vocational","218","0.428559510646092","0.38518304503135","0.471935976260833"
"A little","2006","(1c) basic vocational qualification","higher education","","","",""
"A little","2006","(2b) intermediate general qualification","in school","","","",""
"A little","2006","(2b) intermediate general qualification","inadequately","","","",""
"A little","2006","(2b) intermediate general qualification","general elemantary","134","0.232636615256273","0.198398509460913","0.266874721051634"
"A little","2006","(2b) intermediate general qualification","middle vocational","","","",""
"A little","2006","(2b) intermediate general qualification","vocational + Abi","","","",""
"A little","2006","(2b) intermediate general qualification","higher vocational","","","",""
"A little","2006","(2b) intermediate general qualification","higher education","","","",""
"A little","2006","(2a) intermediate vocational","in school","","","",""
"A little","2006","(2a) intermediate vocational","inadequately","","","",""
"A little","2006","(2a) intermediate vocational","general elemantary","","","",""
"A little","2006","(2a) intermediate vocational","middle vocational","1597","0.357473161206885","0.343392098174882","0.371554224238887"
"A little","2006","(2a) intermediate vocational","vocational + Abi","","","",""
"A little","2006","(2a) intermediate vocational","higher vocational","281","0.390991425700452","0.355446785022335","0.426536066378569"
"A little","2006","(2a) intermediate vocational","higher education","","","",""
"A little","2006","(2c_gen) general maturity certificate","in school","","","",""
"A little","2006","(2c_gen) general maturity certificate","inadequately","","","",""
"A little","2006","(2c_gen) general maturity certificate","general elemantary","","","",""
"A little","2006","(2c_gen) general maturity certificate","middle vocational","149","0.179773749330756","0.153634037471601","0.205913461189911"
"A little","2006","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"A little","2006","(2c_gen) general maturity certificate","higher vocational","","","",""
"A little","2006","(2c_gen) general maturity certificate","higher education","","","",""
"A little","2006","(2c_voc) vocational maturity certificate","in school","","","",""
"A little","2006","(2c_voc) vocational maturity certificate","inadequately","","","",""
"A little","2006","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"A little","2006","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"A little","2006","(2c_voc) vocational maturity certificate","vocational + Abi","380","0.327423957686538","0.301080537339719","0.353767378033356"
"A little","2006","(2c_voc) vocational maturity certificate","higher vocational","137","0.332487229967496","0.287270688833941","0.377703771101051"
"A little","2006","(2c_voc) vocational maturity certificate","higher education","","","",""
"A little","2006","(3a) lower tertiary education","in school","","","",""
"A little","2006","(3a) lower tertiary education","inadequately","","","",""
"A little","2006","(3a) lower tertiary education","general elemantary","","","",""
"A little","2006","(3a) lower tertiary education","middle vocational","","","",""
"A little","2006","(3a) lower tertiary education","vocational + Abi","","","",""
"A little","2006","(3a) lower tertiary education","higher vocational","","","",""
"A little","2006","(3a) lower tertiary education","higher education","667","0.3547922907643","0.332732272079316","0.376852309449284"
"A little","2006","(3b) higher tertiary education","in school","","","",""
"A little","2006","(3b) higher tertiary education","inadequately","","","",""
"A little","2006","(3b) higher tertiary education","general elemantary","","","",""
"A little","2006","(3b) higher tertiary education","middle vocational","","","",""
"A little","2006","(3b) higher tertiary education","vocational + Abi","","","",""
"A little","2006","(3b) higher tertiary education","higher vocational","","","",""
"A little","2006","(3b) higher tertiary education","higher education","908","0.340649563887526","0.323022814954508","0.358276312820545"
"Not at all","2006","(0) in school","in school","350","0.88531083725936","0.85396629593402","0.9166553785847"
"Not at all","2006","(0) in school","inadequately","","","",""
"Not at all","2006","(0) in school","general elemantary","","","",""
"Not at all","2006","(0) in school","middle vocational","6","","",""
"Not at all","2006","(0) in school","vocational + Abi","","","",""
"Not at all","2006","(0) in school","higher vocational","","","",""
"Not at all","2006","(0) in school","higher education","","","",""
"Not at all","2006","(1a) inadequately completed","in school","","","",""
"Not at all","2006","(1a) inadequately completed","inadequately","53","0.30318557390343","0.238339711620111","0.368031436186748"
"Not at all","2006","(1a) inadequately completed","general elemantary","","","",""
"Not at all","2006","(1a) inadequately completed","middle vocational","15","","",""
"Not at all","2006","(1a) inadequately completed","vocational + Abi","","","",""
"Not at all","2006","(1a) inadequately completed","higher vocational","","","",""
"Not at all","2006","(1a) inadequately completed","higher education","","","",""
"Not at all","2006","(1b) general elementary school","in school","","","",""
"Not at all","2006","(1b) general elementary school","inadequately","31","0.761088349489875","0.63649982702938","0.885676871950371"
"Not at all","2006","(1b) general elementary school","general elemantary","657","0.337513355211966","0.316290354459131","0.358736355964801"
"Not at all","2006","(1b) general elementary school","middle vocational","","","",""
"Not at all","2006","(1b) general elementary school","vocational + Abi","","","",""
"Not at all","2006","(1b) general elementary school","higher vocational","","","",""
"Not at all","2006","(1b) general elementary school","higher education","","","",""
"Not at all","2006","(1c) basic vocational qualification","in school","","","",""
"Not at all","2006","(1c) basic vocational qualification","inadequately","","","",""
"Not at all","2006","(1c) basic vocational qualification","general elemantary","","","",""
"Not at all","2006","(1c) basic vocational qualification","middle vocational","2199","0.375315654053211","0.362721208657086","0.387910099449336"
"Not at all","2006","(1c) basic vocational qualification","vocational + Abi","","","",""
"Not at all","2006","(1c) basic vocational qualification","higher vocational","183","0.355623463833553","0.313664171814923","0.397582755852183"
"Not at all","2006","(1c) basic vocational qualification","higher education","","","",""
"Not at all","2006","(2b) intermediate general qualification","in school","","","",""
"Not at all","2006","(2b) intermediate general qualification","inadequately","","","",""
"Not at all","2006","(2b) intermediate general qualification","general elemantary","413","0.690826142325573","0.653375788749184","0.728276495901963"
"Not at all","2006","(2b) intermediate general qualification","middle vocational","","","",""
"Not at all","2006","(2b) intermediate general qualification","vocational + Abi","","","",""
"Not at all","2006","(2b) intermediate general qualification","higher vocational","","","",""
"Not at all","2006","(2b) intermediate general qualification","higher education","","","",""
"Not at all","2006","(2a) intermediate vocational","in school","","","",""
"Not at all","2006","(2a) intermediate vocational","inadequately","","","",""
"Not at all","2006","(2a) intermediate vocational","general elemantary","","","",""
"Not at all","2006","(2a) intermediate vocational","middle vocational","2382","0.52355949574235","0.508885261623246","0.538233729861454"
"Not at all","2006","(2a) intermediate vocational","vocational + Abi","","","",""
"Not at all","2006","(2a) intermediate vocational","higher vocational","365","0.492633441516595","0.456216650646599","0.529050232386591"
"Not at all","2006","(2a) intermediate vocational","higher education","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","in school","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","inadequately","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","general elemantary","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","middle vocational","655","0.781104449921364","0.752956689351578","0.809252210491149"
"Not at all","2006","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","higher vocational","","","",""
"Not at all","2006","(2c_gen) general maturity certificate","higher education","","","",""
"Not at all","2006","(2c_voc) vocational maturity certificate","in school","","","",""
"Not at all","2006","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Not at all","2006","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Not at all","2006","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Not at all","2006","(2c_voc) vocational maturity certificate","vocational + Abi","746","0.585876781040984","0.55822556902722","0.613527993054749"
"Not at all","2006","(2c_voc) vocational maturity certificate","higher vocational","229","0.533731957513258","0.485851367617276","0.581612547409241"
"Not at all","2006","(2c_voc) vocational maturity certificate","higher education","","","",""
"Not at all","2006","(3a) lower tertiary education","in school","","","",""
"Not at all","2006","(3a) lower tertiary education","inadequately","","","",""
"Not at all","2006","(3a) lower tertiary education","general elemantary","","","",""
"Not at all","2006","(3a) lower tertiary education","middle vocational","","","",""
"Not at all","2006","(3a) lower tertiary education","vocational + Abi","","","",""
"Not at all","2006","(3a) lower tertiary education","higher vocational","","","",""
"Not at all","2006","(3a) lower tertiary education","higher education","923","0.500466184862686","0.4774125807857","0.523519788939671"
"Not at all","2006","(3b) higher tertiary education","in school","","","",""
"Not at all","2006","(3b) higher tertiary education","inadequately","","","",""
"Not at all","2006","(3b) higher tertiary education","general elemantary","","","",""
"Not at all","2006","(3b) higher tertiary education","middle vocational","","","",""
"Not at all","2006","(3b) higher tertiary education","vocational + Abi","","","",""
"Not at all","2006","(3b) higher tertiary education","higher vocational","","","",""
"Not at all","2006","(3b) higher tertiary education","higher education","1649","0.568815331078229","0.550395847358459","0.587234814797999"
"Strong","2007","(0) in school","in school","","","",""
"Strong","2007","(0) in school","inadequately","","","",""
"Strong","2007","(0) in school","general elemantary","","","",""
"Strong","2007","(0) in school","middle vocational","","","",""
"Strong","2007","(0) in school","vocational + Abi","","","",""
"Strong","2007","(0) in school","higher vocational","","","",""
"Strong","2007","(0) in school","higher education","","","",""
"Strong","2007","(1a) inadequately completed","in school","","","",""
"Strong","2007","(1a) inadequately completed","inadequately","","","",""
"Strong","2007","(1a) inadequately completed","general elemantary","","","",""
"Strong","2007","(1a) inadequately completed","middle vocational","","","",""
"Strong","2007","(1a) inadequately completed","vocational + Abi","","","",""
"Strong","2007","(1a) inadequately completed","higher vocational","","","",""
"Strong","2007","(1a) inadequately completed","higher education","","","",""
"Strong","2007","(1b) general elementary school","in school","","","",""
"Strong","2007","(1b) general elementary school","inadequately","","","",""
"Strong","2007","(1b) general elementary school","general elemantary","","","",""
"Strong","2007","(1b) general elementary school","middle vocational","","","",""
"Strong","2007","(1b) general elementary school","vocational + Abi","","","",""
"Strong","2007","(1b) general elementary school","higher vocational","","","",""
"Strong","2007","(1b) general elementary school","higher education","","","",""
"Strong","2007","(1c) basic vocational qualification","in school","","","",""
"Strong","2007","(1c) basic vocational qualification","inadequately","","","",""
"Strong","2007","(1c) basic vocational qualification","general elemantary","","","",""
"Strong","2007","(1c) basic vocational qualification","middle vocational","","","",""
"Strong","2007","(1c) basic vocational qualification","vocational + Abi","","","",""
"Strong","2007","(1c) basic vocational qualification","higher vocational","","","",""
"Strong","2007","(1c) basic vocational qualification","higher education","","","",""
"Strong","2007","(2b) intermediate general qualification","in school","","","",""
"Strong","2007","(2b) intermediate general qualification","inadequately","","","",""
"Strong","2007","(2b) intermediate general qualification","general elemantary","","","",""
"Strong","2007","(2b) intermediate general qualification","middle vocational","","","",""
"Strong","2007","(2b) intermediate general qualification","vocational + Abi","","","",""
"Strong","2007","(2b) intermediate general qualification","higher vocational","","","",""
"Strong","2007","(2b) intermediate general qualification","higher education","","","",""
"Strong","2007","(2a) intermediate vocational","in school","","","",""
"Strong","2007","(2a) intermediate vocational","inadequately","","","",""
"Strong","2007","(2a) intermediate vocational","general elemantary","","","",""
"Strong","2007","(2a) intermediate vocational","middle vocational","","","",""
"Strong","2007","(2a) intermediate vocational","vocational + Abi","","","",""
"Strong","2007","(2a) intermediate vocational","higher vocational","","","",""
"Strong","2007","(2a) intermediate vocational","higher education","","","",""
"Strong","2007","(2c_gen) general maturity certificate","in school","","","",""
"Strong","2007","(2c_gen) general maturity certificate","inadequately","","","",""
"Strong","2007","(2c_gen) general maturity certificate","general elemantary","","","",""
"Strong","2007","(2c_gen) general maturity certificate","middle vocational","","","",""
"Strong","2007","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Strong","2007","(2c_gen) general maturity certificate","higher vocational","","","",""
"Strong","2007","(2c_gen) general maturity certificate","higher education","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","in school","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Strong","2007","(2c_voc) vocational maturity certificate","higher education","","","",""
"Strong","2007","(3a) lower tertiary education","in school","","","",""
"Strong","2007","(3a) lower tertiary education","inadequately","","","",""
"Strong","2007","(3a) lower tertiary education","general elemantary","","","",""
"Strong","2007","(3a) lower tertiary education","middle vocational","","","",""
"Strong","2007","(3a) lower tertiary education","vocational + Abi","","","",""
"Strong","2007","(3a) lower tertiary education","higher vocational","","","",""
"Strong","2007","(3a) lower tertiary education","higher education","","","",""
"Strong","2007","(3b) higher tertiary education","in school","","","",""
"Strong","2007","(3b) higher tertiary education","inadequately","","","",""
"Strong","2007","(3b) higher tertiary education","general elemantary","","","",""
"Strong","2007","(3b) higher tertiary education","middle vocational","","","",""
"Strong","2007","(3b) higher tertiary education","vocational + Abi","","","",""
"Strong","2007","(3b) higher tertiary education","higher vocational","","","",""
"Strong","2007","(3b) higher tertiary education","higher education","","","",""
"A little","2007","(0) in school","in school","","","",""
"A little","2007","(0) in school","inadequately","","","",""
"A little","2007","(0) in school","general elemantary","","","",""
"A little","2007","(0) in school","middle vocational","","","",""
"A little","2007","(0) in school","vocational + Abi","","","",""
"A little","2007","(0) in school","higher vocational","","","",""
"A little","2007","(0) in school","higher education","","","",""
"A little","2007","(1a) inadequately completed","in school","","","",""
"A little","2007","(1a) inadequately completed","inadequately","","","",""
"A little","2007","(1a) inadequately completed","general elemantary","","","",""
"A little","2007","(1a) inadequately completed","middle vocational","","","",""
"A little","2007","(1a) inadequately completed","vocational + Abi","","","",""
"A little","2007","(1a) inadequately completed","higher vocational","","","",""
"A little","2007","(1a) inadequately completed","higher education","","","",""
"A little","2007","(1b) general elementary school","in school","","","",""
"A little","2007","(1b) general elementary school","inadequately","","","",""
"A little","2007","(1b) general elementary school","general elemantary","","","",""
"A little","2007","(1b) general elementary school","middle vocational","","","",""
"A little","2007","(1b) general elementary school","vocational + Abi","","","",""
"A little","2007","(1b) general elementary school","higher vocational","","","",""
"A little","2007","(1b) general elementary school","higher education","","","",""
"A little","2007","(1c) basic vocational qualification","in school","","","",""
"A little","2007","(1c) basic vocational qualification","inadequately","","","",""
"A little","2007","(1c) basic vocational qualification","general elemantary","","","",""
"A little","2007","(1c) basic vocational qualification","middle vocational","","","",""
"A little","2007","(1c) basic vocational qualification","vocational + Abi","","","",""
"A little","2007","(1c) basic vocational qualification","higher vocational","","","",""
"A little","2007","(1c) basic vocational qualification","higher education","","","",""
"A little","2007","(2b) intermediate general qualification","in school","","","",""
"A little","2007","(2b) intermediate general qualification","inadequately","","","",""
"A little","2007","(2b) intermediate general qualification","general elemantary","","","",""
"A little","2007","(2b) intermediate general qualification","middle vocational","","","",""
"A little","2007","(2b) intermediate general qualification","vocational + Abi","","","",""
"A little","2007","(2b) intermediate general qualification","higher vocational","","","",""
"A little","2007","(2b) intermediate general qualification","higher education","","","",""
"A little","2007","(2a) intermediate vocational","in school","","","",""
"A little","2007","(2a) intermediate vocational","inadequately","","","",""
"A little","2007","(2a) intermediate vocational","general elemantary","","","",""
"A little","2007","(2a) intermediate vocational","middle vocational","","","",""
"A little","2007","(2a) intermediate vocational","vocational + Abi","","","",""
"A little","2007","(2a) intermediate vocational","higher vocational","","","",""
"A little","2007","(2a) intermediate vocational","higher education","","","",""
"A little","2007","(2c_gen) general maturity certificate","in school","","","",""
"A little","2007","(2c_gen) general maturity certificate","inadequately","","","",""
"A little","2007","(2c_gen) general maturity certificate","general elemantary","","","",""
"A little","2007","(2c_gen) general maturity certificate","middle vocational","","","",""
"A little","2007","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"A little","2007","(2c_gen) general maturity certificate","higher vocational","","","",""
"A little","2007","(2c_gen) general maturity certificate","higher education","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","in school","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","inadequately","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"A little","2007","(2c_voc) vocational maturity certificate","higher education","","","",""
"A little","2007","(3a) lower tertiary education","in school","","","",""
"A little","2007","(3a) lower tertiary education","inadequately","","","",""
"A little","2007","(3a) lower tertiary education","general elemantary","","","",""
"A little","2007","(3a) lower tertiary education","middle vocational","","","",""
"A little","2007","(3a) lower tertiary education","vocational + Abi","","","",""
"A little","2007","(3a) lower tertiary education","higher vocational","","","",""
"A little","2007","(3a) lower tertiary education","higher education","","","",""
"A little","2007","(3b) higher tertiary education","in school","","","",""
"A little","2007","(3b) higher tertiary education","inadequately","","","",""
