"ple0005","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"A little","2006","North Rhine-Westphalia","lower secondary degree","585","0.35864266857783","0.335466259365961","0.3818190777897"
"A little","2006","North Rhine-Westphalia","secondary school degree","296","0.278212586659973","0.250256102445756","0.30616907087419"
"A little","2006","North Rhine-Westphalia","college entrance qualification","356","0.287243931444552","0.262825285035093","0.311662577854011"
"A little","2006","North Rhine-Westphalia","Other degree","138","0.40534451555799","0.35300440859326","0.457684622522719"
"A little","2006","North Rhine-Westphalia","no degree/no degree yet","46","0.320093109710962","0.249965907225126","0.390220312196798"
"A little","2006","Hesse","lower secondary degree","181","0.376777849104653","0.332733952312653","0.420821745896652"
"A little","2006","Hesse","secondary school degree","143","0.358941109895925","0.310837576976764","0.407044642815085"
"A little","2006","Hesse","college entrance qualification","145","0.349181003322358","0.305282025816009","0.393079980828707"
"A little","2006","Hesse","Other degree","43","0.352684282918701","0.262151195496551","0.44321737034085"
"A little","2006","Hesse","no degree/no degree yet","8","","",""
"A little","2006","Rhineland-Palatinate,Saarland","lower secondary degree","200","0.346779160064577","0.308664575465205","0.384893744663949"
"A little","2006","Rhineland-Palatinate,Saarland","secondary school degree","72","0.302508787409931","0.248512480063526","0.356505094756336"
"A little","2006","Rhineland-Palatinate,Saarland","college entrance qualification","67","0.229722025343529","0.178883227208846","0.280560823478213"
"A little","2006","Rhineland-Palatinate,Saarland","Other degree","29","","",""
"A little","2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"A little","2006","Baden-Württemberg","lower secondary degree","368","0.41856287380502","0.386822953312602","0.450302794297437"
"A little","2006","Baden-Württemberg","secondary school degree","196","0.325158516543985","0.289555588147168","0.360761444940801"
"A little","2006","Baden-Württemberg","college entrance qualification","164","0.254196694179287","0.221566689104803","0.286826699253771"
"A little","2006","Baden-Württemberg","Other degree","79","0.312054491586848","0.255517788812598","0.368591194361098"
"A little","2006","Baden-Württemberg","no degree/no degree yet","25","","",""
"A little","2006","Bavaria","lower secondary degree","517","0.392719654858464","0.366274362383137","0.419164947333791"
"A little","2006","Bavaria","secondary school degree","270","0.357705251738419","0.323915252050434","0.391495251426404"
"A little","2006","Bavaria","college entrance qualification","223","0.287035078804313","0.254830690299844","0.319239467308783"
"A little","2006","Bavaria","Other degree","59","0.351693649132348","0.280125063138221","0.423262235126476"
"A little","2006","Bavaria","no degree/no degree yet","21","","",""
"A little","2006","Berlin","lower secondary degree","68","0.472464634459852","0.392032855196214","0.552896413723489"
"A little","2006","Berlin","secondary school degree","116","0.43021140655697","0.370488083597383","0.489934729516556"
"A little","2006","Berlin","college entrance qualification","113","0.357396992961996","0.302802472041382","0.41199151388261"
"A little","2006","Berlin","Other degree","15","","",""
"A little","2006","Berlin","no degree/no degree yet","4","","",""
"A little","2006","Brandenburg","lower secondary degree","114","0.4030438552844","0.343874955585216","0.462212754983584"
"A little","2006","Brandenburg","secondary school degree","192","0.475540214346691","0.427022469349301","0.52405795934408"
"A little","2006","Brandenburg","college entrance qualification","87","0.433215514278523","0.368179092772953","0.498251935784093"
"A little","2006","Brandenburg","Other degree","6","","",""
"A little","2006","Brandenburg","no degree/no degree yet","3","","",""
"A little","2006","Mecklenburg-Western Pomerania","lower secondary degree","62","0.456683812493807","0.374754737776386","0.538612887211229"
"A little","2006","Mecklenburg-Western Pomerania","secondary school degree","114","0.412522878220029","0.353139400704934","0.471906355735124"
"A little","2006","Mecklenburg-Western Pomerania","college entrance qualification","41","0.406964592475739","0.312998305515255","0.500930879436224"
"A little","2006","Mecklenburg-Western Pomerania","Other degree","4","","",""
"A little","2006","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"A little","2006","Saxony","lower secondary degree","201","0.475097458386742","0.427109517292258","0.523085399481226"
"A little","2006","Saxony","secondary school degree","295","0.415473969085542","0.379919536851688","0.451028401319396"
"A little","2006","Saxony","college entrance qualification","138","0.412381641124697","0.361601742521328","0.463161539728066"
"A little","2006","Saxony","Other degree","6","","",""
"A little","2006","Saxony","no degree/no degree yet","7","","",""
"A little","2006","Saxony-Anhalt","lower secondary degree","134","0.406498224941461","0.3490686940347","0.463927755848222"
"A little","2006","Saxony-Anhalt","secondary school degree","139","0.313903496052564","0.267119978692486","0.360687013412643"
"A little","2006","Saxony-Anhalt","college entrance qualification","69","0.331196622876761","0.266770300843588","0.395622944909934"
"A little","2006","Saxony-Anhalt","Other degree","6","","",""
"A little","2006","Saxony-Anhalt","no degree/no degree yet","5","","",""
"A little","2006","Thuringia","lower secondary degree","155","0.461736826653561","0.406856959605437","0.516616693701684"
"A little","2006","Thuringia","secondary school degree","197","0.462753793841002","0.415460906865555","0.510046680816449"
"A little","2006","Thuringia","college entrance qualification","51","0.272323910649849","0.20598978954323","0.338658031756468"
"A little","2006","Thuringia","Other degree","6","","",""
"A little","2006","Thuringia","no degree/no degree yet","3","","",""
"Not at all","2006","Schleswig-Holstein","lower secondary degree","107","0.409720287648462","0.349712046045645","0.469728529251279"
"Not at all","2006","Schleswig-Holstein","secondary school degree","97","0.485929912575808","0.412915293730912","0.558944531420704"
"Not at all","2006","Schleswig-Holstein","college entrance qualification","112","0.607134731273341","0.535588636643241","0.678680825903441"
"Not at all","2006","Schleswig-Holstein","Other degree","8","","",""
"Not at all","2006","Schleswig-Holstein","no degree/no degree yet","12","","",""
"Not at all","2006","Hamburg","lower secondary degree","29","","",""
"Not at all","2006","Hamburg","secondary school degree","54","0.600540227268861","0.497621112521524","0.703459342016199"
"Not at all","2006","Hamburg","college entrance qualification","89","0.787130014885115","0.710635164425195","0.863624865345036"
"Not at all","2006","Hamburg","Other degree","9","","",""
"Not at all","2006","Hamburg","no degree/no degree yet","6","","",""
"Not at all","2006","Lower Saxony","lower secondary degree","275","0.353458658250241","0.318613181991835","0.388304134508647"
"Not at all","2006","Lower Saxony","secondary school degree","339","0.569404084272308","0.529947848891818","0.608860319652797"
"Not at all","2006","Lower Saxony","college entrance qualification","286","0.632661586581627","0.588120506904084","0.67720266625917"
"Not at all","2006","Lower Saxony","Other degree","51","0.536822659754378","0.433226857087661","0.640418462421095"
"Not at all","2006","Lower Saxony","no degree/no degree yet","42","0.632280571403512","0.512257301874775","0.752303840932249"
"Not at all","2006","Bremen","lower secondary degree","17","","",""
"Not at all","2006","Bremen","secondary school degree","24","","",""
"Not at all","2006","Bremen","college entrance qualification","28","","",""
"Not at all","2006","Bremen","Other degree","4","","",""
"Not at all","2006","Bremen","no degree/no degree yet","4","","",""
"Not at all","2006","North Rhine-Westphalia","lower secondary degree","663","0.387146587894579","0.363607958993868","0.41068521679529"
"Not at all","2006","North Rhine-Westphalia","secondary school degree","587","0.585431298463659","0.554696827718104","0.616165769209214"
"Not at all","2006","North Rhine-Westphalia","college entrance qualification","869","0.634687572795465","0.608701663760514","0.660673481830416"
"Not at all","2006","North Rhine-Westphalia","Other degree","152","0.435378147722481","0.38252122251293","0.488235072932032"
"Not at all","2006","North Rhine-Westphalia","no degree/no degree yet","101","0.551778941093083","0.477021862796494","0.626536019389672"
"Not at all","2006","Hesse","lower secondary degree","158","0.341762694548661","0.298652975924691","0.384872413172631"
"Not at all","2006","Hesse","secondary school degree","197","0.537151985776957","0.487150350865836","0.587153620688078"
"Not at all","2006","Hesse","college entrance qualification","288","0.606437447363168","0.561449220148597","0.651425674577738"
"Not at all","2006","Hesse","Other degree","37","0.386920162595385","0.294636377373528","0.479203947817242"
"Not at all","2006","Hesse","no degree/no degree yet","28","","",""
"Not at all","2006","Rhineland-Palatinate,Saarland","lower secondary degree","275","0.43071485680873","0.391060169377877","0.470369544239583"
"Not at all","2006","Rhineland-Palatinate,Saarland","secondary school degree","180","0.581095111326884","0.523097912505644","0.639092310148124"
"Not at all","2006","Rhineland-Palatinate,Saarland","college entrance qualification","175","0.654860933892718","0.597404083165974","0.712317784619463"
"Not at all","2006","Rhineland-Palatinate,Saarland","Other degree","45","0.515383069665402","0.410367708619147","0.620398430711657"
"Not at all","2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","24","","",""
"Not at all","2006","Baden-Württemberg","lower secondary degree","392","0.378602803980358","0.347395901733637","0.409809706227079"
"Not at all","2006","Baden-Württemberg","secondary school degree","412","0.592027546036998","0.554674704463005","0.629380387610991"
"Not at all","2006","Baden-Württemberg","college entrance qualification","481","0.654426741295662","0.618788142300691","0.690065340290632"
"Not at all","2006","Baden-Württemberg","Other degree","109","0.445954807108427","0.38530125241252","0.506608361804334"
"Not at all","2006","Baden-Württemberg","no degree/no degree yet","76","0.575107963800006","0.485916955486168","0.664298972113843"
"Not at all","2006","Bavaria","lower secondary degree","540","0.405956602574437","0.37936396991468","0.432549235234194"
"Not at all","2006","Bavaria","secondary school degree","426","0.524998692273798","0.4897952722393","0.560202112308296"
"Not at all","2006","Bavaria","college entrance qualification","481","0.636286039798561","0.602039265550424","0.670532814046698"
"Not at all","2006","Bavaria","Other degree","76","0.428718092369225","0.354542473789444","0.502893710949007"
"Not at all","2006","Bavaria","no degree/no degree yet","52","0.508002474794796","0.399795429598104","0.616209519991489"
"Not at all","2006","Berlin","lower secondary degree","39","0.24355502748548","0.174403073995892","0.312706980975069"
"Not at all","2006","Berlin","secondary school degree","101","0.351928109378668","0.294319857309313","0.409536361448023"
"Not at all","2006","Berlin","college entrance qualification","170","0.607153987178732","0.551517098425853","0.66279087593161"
"Not at all","2006","Berlin","Other degree","13","","",""
"Not at all","2006","Berlin","no degree/no degree yet","13","","",""
"Not at all","2006","Brandenburg","lower secondary degree","63","0.246900553410257","0.194884988016271","0.298916118804242"
"Not at all","2006","Brandenburg","secondary school degree","173","0.442305401673007","0.394053967423355","0.490556835922659"
"Not at all","2006","Brandenburg","college entrance qualification","112","0.418322899537633","0.353579952763786","0.483065846311479"
"Not at all","2006","Brandenburg","Other degree","6","","",""
"Not at all","2006","Brandenburg","no degree/no degree yet","11","","",""
"Not at all","2006","Mecklenburg-Western Pomerania","lower secondary degree","43","0.247984974181306","0.176956929137949","0.319013019224663"
"Not at all","2006","Mecklenburg-Western Pomerania","secondary school degree","125","0.47824633208265","0.4179897204095","0.538502943755801"
"Not at all","2006","Mecklenburg-Western Pomerania","college entrance qualification","53","0.449283658101913","0.354140462408797","0.544426853795029"
"Not at all","2006","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Not at all","2006","Mecklenburg-Western Pomerania","no degree/no degree yet","18","","",""
"Not at all","2006","Saxony","lower secondary degree","91","0.204392349095981","0.165641321938752","0.243143376253211"
"Not at all","2006","Saxony","secondary school degree","369","0.480705938133232","0.444659170097243","0.516752706169221"
"Not at all","2006","Saxony","college entrance qualification","200","0.504478602625059","0.452902672164208","0.55605453308591"
"Not at all","2006","Saxony","Other degree","4","","",""
"Not at all","2006","Saxony","no degree/no degree yet","17","","",""
"Not at all","2006","Saxony-Anhalt","lower secondary degree","75","0.320894433379317","0.266313033766713","0.37547583299192"
"Not at all","2006","Saxony-Anhalt","secondary school degree","191","0.546132810115793","0.495942980690943","0.596322639540643"
"Not at all","2006","Saxony-Anhalt","college entrance qualification","119","0.576262406034939","0.508618324752435","0.643906487317443"
"Not at all","2006","Saxony-Anhalt","Other degree","6","","",""
"Not at all","2006","Saxony-Anhalt","no degree/no degree yet","17","","",""
"Not at all","2006","Thuringia","lower secondary degree","81","0.249342593757715","0.201717309232936","0.296967878282494"
"Not at all","2006","Thuringia","secondary school degree","192","0.421191870482309","0.374360005313723","0.468023735650895"
"Not at all","2006","Thuringia","college entrance qualification","111","0.630018444959787","0.558074920731814","0.701961969187759"
"Not at all","2006","Thuringia","Other degree","2","","",""
"Not at all","2006","Thuringia","no degree/no degree yet","7","","",""
"Strong","2007","Schleswig-Holstein","lower secondary degree","","","",""
"Strong","2007","Schleswig-Holstein","secondary school degree","","","",""
"Strong","2007","Schleswig-Holstein","college entrance qualification","","","",""
"Strong","2007","Schleswig-Holstein","Other degree","","","",""
"Strong","2007","Schleswig-Holstein","no degree/no degree yet","","","",""
"Strong","2007","Hamburg","lower secondary degree","","","",""
"Strong","2007","Hamburg","secondary school degree","","","",""
"Strong","2007","Hamburg","college entrance qualification","","","",""
"Strong","2007","Hamburg","Other degree","","","",""
"Strong","2007","Hamburg","no degree/no degree yet","","","",""
"Strong","2007","Lower Saxony","lower secondary degree","","","",""
"Strong","2007","Lower Saxony","secondary school degree","","","",""
"Strong","2007","Lower Saxony","college entrance qualification","","","",""
"Strong","2007","Lower Saxony","Other degree","","","",""
"Strong","2007","Lower Saxony","no degree/no degree yet","","","",""
"Strong","2007","Bremen","lower secondary degree","","","",""
"Strong","2007","Bremen","secondary school degree","","","",""
"Strong","2007","Bremen","college entrance qualification","","","",""
"Strong","2007","Bremen","Other degree","","","",""
"Strong","2007","Bremen","no degree/no degree yet","","","",""
"Strong","2007","North Rhine-Westphalia","lower secondary degree","","","",""
"Strong","2007","North Rhine-Westphalia","secondary school degree","","","",""
"Strong","2007","North Rhine-Westphalia","college entrance qualification","","","",""
"Strong","2007","North Rhine-Westphalia","Other degree","","","",""
"Strong","2007","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Strong","2007","Hesse","lower secondary degree","","","",""
"Strong","2007","Hesse","secondary school degree","","","",""
"Strong","2007","Hesse","college entrance qualification","","","",""
"Strong","2007","Hesse","Other degree","","","",""
"Strong","2007","Hesse","no degree/no degree yet","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Strong","2007","Baden-Württemberg","lower secondary degree","","","",""
"Strong","2007","Baden-Württemberg","secondary school degree","","","",""
"Strong","2007","Baden-Württemberg","college entrance qualification","","","",""
"Strong","2007","Baden-Württemberg","Other degree","","","",""
"Strong","2007","Baden-Württemberg","no degree/no degree yet","","","",""
"Strong","2007","Bavaria","lower secondary degree","","","",""
"Strong","2007","Bavaria","secondary school degree","","","",""
"Strong","2007","Bavaria","college entrance qualification","","","",""
"Strong","2007","Bavaria","Other degree","","","",""
"Strong","2007","Bavaria","no degree/no degree yet","","","",""
"Strong","2007","Berlin","lower secondary degree","","","",""
"Strong","2007","Berlin","secondary school degree","","","",""
"Strong","2007","Berlin","college entrance qualification","","","",""
"Strong","2007","Berlin","Other degree","","","",""
"Strong","2007","Berlin","no degree/no degree yet","","","",""
"Strong","2007","Brandenburg","lower secondary degree","","","",""
"Strong","2007","Brandenburg","secondary school degree","","","",""
"Strong","2007","Brandenburg","college entrance qualification","","","",""
"Strong","2007","Brandenburg","Other degree","","","",""
"Strong","2007","Brandenburg","no degree/no degree yet","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Strong","2007","Saxony","lower secondary degree","","","",""
"Strong","2007","Saxony","secondary school degree","","","",""
"Strong","2007","Saxony","college entrance qualification","","","",""
"Strong","2007","Saxony","Other degree","","","",""
"Strong","2007","Saxony","no degree/no degree yet","","","",""
"Strong","2007","Saxony-Anhalt","lower secondary degree","","","",""
"Strong","2007","Saxony-Anhalt","secondary school degree","","","",""
"Strong","2007","Saxony-Anhalt","college entrance qualification","","","",""
"Strong","2007","Saxony-Anhalt","Other degree","","","",""
"Strong","2007","Saxony-Anhalt","no degree/no degree yet","","","",""
"Strong","2007","Thuringia","lower secondary degree","","","",""
"Strong","2007","Thuringia","secondary school degree","","","",""
"Strong","2007","Thuringia","college entrance qualification","","","",""
"Strong","2007","Thuringia","Other degree","","","",""
"Strong","2007","Thuringia","no degree/no degree yet","","","",""
"A little","2007","Schleswig-Holstein","lower secondary degree","","","",""
"A little","2007","Schleswig-Holstein","secondary school degree","","","",""
"A little","2007","Schleswig-Holstein","college entrance qualification","","","",""
"A little","2007","Schleswig-Holstein","Other degree","","","",""
"A little","2007","Schleswig-Holstein","no degree/no degree yet","","","",""
"A little","2007","Hamburg","lower secondary degree","","","",""
"A little","2007","Hamburg","secondary school degree","","","",""
"A little","2007","Hamburg","college entrance qualification","","","",""
"A little","2007","Hamburg","Other degree","","","",""
"A little","2007","Hamburg","no degree/no degree yet","","","",""
"A little","2007","Lower Saxony","lower secondary degree","","","",""
"A little","2007","Lower Saxony","secondary school degree","","","",""
"A little","2007","Lower Saxony","college entrance qualification","","","",""
"A little","2007","Lower Saxony","Other degree","","","",""
"A little","2007","Lower Saxony","no degree/no degree yet","","","",""
"A little","2007","Bremen","lower secondary degree","","","",""
"A little","2007","Bremen","secondary school degree","","","",""
"A little","2007","Bremen","college entrance qualification","","","",""
"A little","2007","Bremen","Other degree","","","",""
"A little","2007","Bremen","no degree/no degree yet","","","",""
"A little","2007","North Rhine-Westphalia","lower secondary degree","","","",""
"A little","2007","North Rhine-Westphalia","secondary school degree","","","",""
"A little","2007","North Rhine-Westphalia","college entrance qualification","","","",""
"A little","2007","North Rhine-Westphalia","Other degree","","","",""
"A little","2007","North Rhine-Westphalia","no degree/no degree yet","","","",""
"A little","2007","Hesse","lower secondary degree","","","",""
"A little","2007","Hesse","secondary school degree","","","",""
"A little","2007","Hesse","college entrance qualification","","","",""
"A little","2007","Hesse","Other degree","","","",""
"A little","2007","Hesse","no degree/no degree yet","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","Other degree","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"A little","2007","Baden-Württemberg","lower secondary degree","","","",""
"A little","2007","Baden-Württemberg","secondary school degree","","","",""
"A little","2007","Baden-Württemberg","college entrance qualification","","","",""
"A little","2007","Baden-Württemberg","Other degree","","","",""
"A little","2007","Baden-Württemberg","no degree/no degree yet","","","",""
"A little","2007","Bavaria","lower secondary degree","","","",""
"A little","2007","Bavaria","secondary school degree","","","",""
"A little","2007","Bavaria","college entrance qualification","","","",""
"A little","2007","Bavaria","Other degree","","","",""
"A little","2007","Bavaria","no degree/no degree yet","","","",""
"A little","2007","Berlin","lower secondary degree","","","",""
"A little","2007","Berlin","secondary school degree","","","",""
"A little","2007","Berlin","college entrance qualification","","","",""
"A little","2007","Berlin","Other degree","","","",""
"A little","2007","Berlin","no degree/no degree yet","","","",""
"A little","2007","Brandenburg","lower secondary degree","","","",""
"A little","2007","Brandenburg","secondary school degree","","","",""
"A little","2007","Brandenburg","college entrance qualification","","","",""
"A little","2007","Brandenburg","Other degree","","","",""
"A little","2007","Brandenburg","no degree/no degree yet","","","",""
"A little","2007","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"A little","2007","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"A little","2007","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"A little","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"A little","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"A little","2007","Saxony","lower secondary degree","","","",""
"A little","2007","Saxony","secondary school degree","","","",""
"A little","2007","Saxony","college entrance qualification","","","",""
"A little","2007","Saxony","Other degree","","","",""
"A little","2007","Saxony","no degree/no degree yet","","","",""
"A little","2007","Saxony-Anhalt","lower secondary degree","","","",""
"A little","2007","Saxony-Anhalt","secondary school degree","","","",""
"A little","2007","Saxony-Anhalt","college entrance qualification","","","",""
"A little","2007","Saxony-Anhalt","Other degree","","","",""
"A little","2007","Saxony-Anhalt","no degree/no degree yet","","","",""
"A little","2007","Thuringia","lower secondary degree","","","",""
"A little","2007","Thuringia","secondary school degree","","","",""
"A little","2007","Thuringia","college entrance qualification","","","",""
"A little","2007","Thuringia","Other degree","","","",""
"A little","2007","Thuringia","no degree/no degree yet","","","",""
"Not at all","2007","Schleswig-Holstein","lower secondary degree","","","",""
"Not at all","2007","Schleswig-Holstein","secondary school degree","","","",""
"Not at all","2007","Schleswig-Holstein","college entrance qualification","","","",""
"Not at all","2007","Schleswig-Holstein","Other degree","","","",""
"Not at all","2007","Schleswig-Holstein","no degree/no degree yet","","","",""
"Not at all","2007","Hamburg","lower secondary degree","","","",""
"Not at all","2007","Hamburg","secondary school degree","","","",""
"Not at all","2007","Hamburg","college entrance qualification","","","",""
"Not at all","2007","Hamburg","Other degree","","","",""
"Not at all","2007","Hamburg","no degree/no degree yet","","","",""
"Not at all","2007","Lower Saxony","lower secondary degree","","","",""
"Not at all","2007","Lower Saxony","secondary school degree","","","",""
"Not at all","2007","Lower Saxony","college entrance qualification","","","",""
"Not at all","2007","Lower Saxony","Other degree","","","",""
"Not at all","2007","Lower Saxony","no degree/no degree yet","","","",""
"Not at all","2007","Bremen","lower secondary degree","","","",""
"Not at all","2007","Bremen","secondary school degree","","","",""
"Not at all","2007","Bremen","college entrance qualification","","","",""
"Not at all","2007","Bremen","Other degree","","","",""
"Not at all","2007","Bremen","no degree/no degree yet","","","",""
"Not at all","2007","North Rhine-Westphalia","lower secondary degree","","","",""
"Not at all","2007","North Rhine-Westphalia","secondary school degree","","","",""
"Not at all","2007","North Rhine-Westphalia","college entrance qualification","","","",""
"Not at all","2007","North Rhine-Westphalia","Other degree","","","",""
"Not at all","2007","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Not at all","2007","Hesse","lower secondary degree","","","",""
"Not at all","2007","Hesse","secondary school degree","","","",""
"Not at all","2007","Hesse","college entrance qualification","","","",""
"Not at all","2007","Hesse","Other degree","","","",""
"Not at all","2007","Hesse","no degree/no degree yet","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Not at all","2007","Baden-Württemberg","lower secondary degree","","","",""
"Not at all","2007","Baden-Württemberg","secondary school degree","","","",""
"Not at all","2007","Baden-Württemberg","college entrance qualification","","","",""
"Not at all","2007","Baden-Württemberg","Other degree","","","",""
"Not at all","2007","Baden-Württemberg","no degree/no degree yet","","","",""
"Not at all","2007","Bavaria","lower secondary degree","","","",""
"Not at all","2007","Bavaria","secondary school degree","","","",""
"Not at all","2007","Bavaria","college entrance qualification","","","",""
"Not at all","2007","Bavaria","Other degree","","","",""
"Not at all","2007","Bavaria","no degree/no degree yet","","","",""
"Not at all","2007","Berlin","lower secondary degree","","","",""
"Not at all","2007","Berlin","secondary school degree","","","",""
"Not at all","2007","Berlin","college entrance qualification","","","",""
"Not at all","2007","Berlin","Other degree","","","",""
"Not at all","2007","Berlin","no degree/no degree yet","","","",""
"Not at all","2007","Brandenburg","lower secondary degree","","","",""
"Not at all","2007","Brandenburg","secondary school degree","","","",""
"Not at all","2007","Brandenburg","college entrance qualification","","","",""
"Not at all","2007","Brandenburg","Other degree","","","",""
"Not at all","2007","Brandenburg","no degree/no degree yet","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Not at all","2007","Saxony","lower secondary degree","","","",""
"Not at all","2007","Saxony","secondary school degree","","","",""
"Not at all","2007","Saxony","college entrance qualification","","","",""
"Not at all","2007","Saxony","Other degree","","","",""
"Not at all","2007","Saxony","no degree/no degree yet","","","",""
"Not at all","2007","Saxony-Anhalt","lower secondary degree","","","",""
"Not at all","2007","Saxony-Anhalt","secondary school degree","","","",""
"Not at all","2007","Saxony-Anhalt","college entrance qualification","","","",""
"Not at all","2007","Saxony-Anhalt","Other degree","","","",""
"Not at all","2007","Saxony-Anhalt","no degree/no degree yet","","","",""
"Not at all","2007","Thuringia","lower secondary degree","","","",""
"Not at all","2007","Thuringia","secondary school degree","","","",""
"Not at all","2007","Thuringia","college entrance qualification","","","",""
"Not at all","2007","Thuringia","Other degree","","","",""
"Not at all","2007","Thuringia","no degree/no degree yet","","","",""
"Strong","2008","Schleswig-Holstein","lower secondary degree","42","0.245303040455705","0.186259720015584","0.304346360895826"
"Strong","2008","Schleswig-Holstein","secondary school degree","25","","",""
"Strong","2008","Schleswig-Holstein","college entrance qualification","13","","",""
"Strong","2008","Schleswig-Holstein","Other degree","5","","",""
"Strong","2008","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Strong","2008","Hamburg","lower secondary degree","18","","",""
"Strong","2008","Hamburg","secondary school degree","10","","",""
"Strong","2008","Hamburg","college entrance qualification","4","","",""
"Strong","2008","Hamburg","Other degree","2","","",""
"Strong","2008","Hamburg","no degree/no degree yet","","","",""
"Strong","2008","Lower Saxony","lower secondary degree","144","0.261258035695339","0.226788374896762","0.295727696493917"
"Strong","2008","Lower Saxony","secondary school degree","52","0.077518839879389","0.0550267111124212","0.100010968646357"
"Strong","2008","Lower Saxony","college entrance qualification","30","0.0663213464911044","0.0425793493768061","0.0900633436054026"
"Strong","2008","Lower Saxony","Other degree","14","","",""
"Strong","2008","Lower Saxony","no degree/no degree yet","3","","",""
"Strong","2008","Bremen","lower secondary degree","11","","",""
"Strong","2008","Bremen","secondary school degree","6","","",""
"Strong","2008","Bremen","college entrance qualification","","","",""
"Strong","2008","Bremen","Other degree","","","",""
"Strong","2008","Bremen","no degree/no degree yet","","","",""
"Strong","2008","North Rhine-Westphalia","lower secondary degree","324","0.243437828973233","0.220836210029378","0.266039447917088"
"Strong","2008","North Rhine-Westphalia","secondary school degree","93","0.132788022118796","0.110303371199273","0.15527267303832"
"Strong","2008","North Rhine-Westphalia","college entrance qualification","85","0.0895131259344343","0.0732587940784894","0.105767457790379"
"Strong","2008","North Rhine-Westphalia","Other degree","45","0.185600079343286","0.138433348347284","0.232766810339287"
"Strong","2008","North Rhine-Westphalia","no degree/no degree yet","14","","",""
"Strong","2008","Hesse","lower secondary degree","113","0.291823225102781","0.246763298646704","0.336883151558858"
"Strong","2008","Hesse","secondary school degree","51","0.143183847115768","0.106748345690573","0.179619348540963"
"Strong","2008","Hesse","college entrance qualification","16","","",""
"Strong","2008","Hesse","Other degree","27","","",""
"Strong","2008","Hesse","no degree/no degree yet","9","","",""
"Strong","2008","Rhineland-Palatinate,Saarland","lower secondary degree","110","0.237904031576112","0.200581695279411","0.275226367872813"
"Strong","2008","Rhineland-Palatinate,Saarland","secondary school degree","16","","",""
"Strong","2008","Rhineland-Palatinate,Saarland","college entrance qualification","18","","",""
"Strong","2008","Rhineland-Palatinate,Saarland","Other degree","12","","",""
"Strong","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Strong","2008","Baden-Württemberg","lower secondary degree","149","0.184309811378502","0.157237718653946","0.211381904103057"
"Strong","2008","Baden-Württemberg","secondary school degree","40","0.0953605860943596","0.0714984780816945","0.119222694107025"
"Strong","2008","Baden-Württemberg","college entrance qualification","35","0.0858118386760716","0.0633256235414928","0.10829805381065"
"Strong","2008","Baden-Württemberg","Other degree","50","0.174192151993791","0.123257647626784","0.225126656360798"
