"ple0005","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Strong","2002","Schleswig-Holstein","Not Employed","58","0.263159890000732","0.209112530869426","0.317207249132037"
"Strong","2002","Schleswig-Holstein","Employed","30","0.0819865267570806","0.0570242109903909","0.10694884252377"
"Strong","2002","Hamburg","Not Employed","34","0.418637952792591","0.328472159489341","0.50880374609584"
"Strong","2002","Hamburg","Employed","11","","",""
"Strong","2002","Lower Saxony","Not Employed","168","0.251493956686268","0.220212475836112","0.282775437536424"
"Strong","2002","Lower Saxony","Employed","106","0.0901628563060081","0.074221219498643","0.106104493113373"
"Strong","2002","Bremen","Not Employed","25","","",""
"Strong","2002","Bremen","Employed","8","","",""
"Strong","2002","North Rhine-Westphalia","Not Employed","402","0.274227870113854","0.253526141794688","0.29492959843302"
"Strong","2002","North Rhine-Westphalia","Employed","190","0.0720970469102704","0.0629729520272909","0.0812211417932498"
"Strong","2002","Hesse","Not Employed","155","0.336067567754191","0.296003715476937","0.376131420031445"
"Strong","2002","Hesse","Employed","83","0.0737000453082331","0.0583153850658192","0.089084705550647"
"Strong","2002","Rhineland-Palatinate,Saarland","Not Employed","129","0.273487550400365","0.235751537887489","0.311223562913241"
"Strong","2002","Rhineland-Palatinate,Saarland","Employed","54","0.0671181357781238","0.0502366706688006","0.0839996008874471"
"Strong","2002","Baden-Württemberg","Not Employed","226","0.296139879164517","0.266686246388313","0.325593511940722"
"Strong","2002","Baden-Württemberg","Employed","117","0.0737552929771804","0.0619246888906187","0.0855858970637422"
"Strong","2002","Bavaria","Not Employed","262","0.290204700998615","0.262791945886519","0.317617456110711"
"Strong","2002","Bavaria","Employed","124","0.0594478672338347","0.0495848876996185","0.0693108467680509"
"Strong","2002","Berlin","Not Employed","69","0.244288565519874","0.194751675681525","0.293825455358223"
"Strong","2002","Berlin","Employed","27","","",""
"Strong","2002","Brandenburg","Not Employed","128","0.331010085006617","0.284778694783267","0.377241475229967"
"Strong","2002","Brandenburg","Employed","31","0.0433981296433649","0.0266860246217085","0.0601102346650213"
"Strong","2002","Mecklenburg-Western Pomerania","Not Employed","61","0.373670797700397","0.302400697745661","0.444940897655133"
"Strong","2002","Mecklenburg-Western Pomerania","Employed","25","","",""
"Strong","2002","Saxony","Not Employed","171","0.303697748036961","0.267559043168854","0.339836452905067"
"Strong","2002","Saxony","Employed","49","0.0438698427850355","0.0313501670404879","0.0563895185295832"
"Strong","2002","Saxony-Anhalt","Not Employed","112","0.309740567626511","0.264484050876105","0.354997084376916"
"Strong","2002","Saxony-Anhalt","Employed","44","0.0792387383571916","0.0570448062318677","0.101432670482515"
"Strong","2002","Thuringia","Not Employed","91","0.251782392338963","0.208085039749248","0.295479744928678"
"Strong","2002","Thuringia","Employed","24","","",""
"A little","2002","Schleswig-Holstein","Not Employed","87","0.40597273580632","0.345698789881159","0.466246681731481"
"A little","2002","Schleswig-Holstein","Employed","126","0.288199055338763","0.246987912595744","0.329410198081782"
"A little","2002","Hamburg","Not Employed","33","0.289684911860661","0.206778593719315","0.372591230002007"
"A little","2002","Hamburg","Employed","48","0.229199927677035","0.172620536222131","0.285779319131938"
"A little","2002","Lower Saxony","Not Employed","299","0.427507525580339","0.391839206344489","0.46317584481619"
"A little","2002","Lower Saxony","Employed","396","0.340466691147643","0.314091663084123","0.366841719211163"
"A little","2002","Bremen","Not Employed","21","","",""
"A little","2002","Bremen","Employed","26","","",""
"A little","2002","North Rhine-Westphalia","Not Employed","654","0.374990108513714","0.352525232949154","0.397454984078275"
"A little","2002","North Rhine-Westphalia","Employed","929","0.321881381910464","0.305400496529157","0.33836226729177"
"A little","2002","Hesse","Not Employed","191","0.355244757448417","0.314652917048121","0.395836597848712"
"A little","2002","Hesse","Employed","325","0.299357288723699","0.272390984272038","0.326323593175359"
"A little","2002","Rhineland-Palatinate,Saarland","Not Employed","184","0.371441271672682","0.3305355832823","0.412346960063063"
"A little","2002","Rhineland-Palatinate,Saarland","Employed","238","0.290483618167693","0.259855599438217","0.32111163689717"
"A little","2002","Baden-Württemberg","Not Employed","355","0.405376140110173","0.373702534994869","0.437049745225478"
"A little","2002","Baden-Württemberg","Employed","555","0.320263739333276","0.299144826432707","0.341382652233845"
"A little","2002","Bavaria","Not Employed","415","0.425072971356713","0.395214194444225","0.454931748269201"
"A little","2002","Bavaria","Employed","668","0.304252831318418","0.285062096932712","0.323443565704124"
"A little","2002","Berlin","Not Employed","120","0.436051024694795","0.378878452538045","0.493223596851545"
"A little","2002","Berlin","Employed","189","0.334243643632701","0.29456677262981","0.373920514635592"
"A little","2002","Brandenburg","Not Employed","161","0.418813721650738","0.370343536117086","0.467283907184389"
"A little","2002","Brandenburg","Employed","261","0.471928298313379","0.430982014311154","0.512874582315604"
"A little","2002","Mecklenburg-Western Pomerania","Not Employed","69","0.413716445053312","0.341161552008126","0.486271338098498"
"A little","2002","Mecklenburg-Western Pomerania","Employed","128","0.41602491895496","0.363555642900176","0.468494195009744"
"A little","2002","Saxony","Not Employed","268","0.448747154806763","0.409660439578446","0.487833870035081"
"A little","2002","Saxony","Employed","358","0.367817721540602","0.338340332226514","0.397295110854689"
"A little","2002","Saxony-Anhalt","Not Employed","168","0.445176495975972","0.396533597695601","0.493819394256342"
"A little","2002","Saxony-Anhalt","Employed","231","0.38935064963556","0.349286275818572","0.429415023452547"
"A little","2002","Thuringia","Not Employed","167","0.467323180485576","0.417092501708258","0.517553859262894"
"A little","2002","Thuringia","Employed","224","0.363498412033415","0.324652846514562","0.402343977552268"
"Not at all","2002","Schleswig-Holstein","Not Employed","110","0.330867374192948","0.273116165763417","0.388618582622479"
"Not at all","2002","Schleswig-Holstein","Employed","308","0.629814417904156","0.585879972362223","0.673748863446089"
"Not at all","2002","Hamburg","Not Employed","48","0.291677135346749","0.208602968511539","0.374751302181959"
"Not at all","2002","Hamburg","Employed","153","0.67510430924152","0.612061206955715","0.738147411527325"
"Not at all","2002","Lower Saxony","Not Employed","272","0.320998517733392","0.287338623539377","0.354658411927408"
"Not at all","2002","Lower Saxony","Employed","738","0.569370452546349","0.541809982260416","0.596930922832281"
"Not at all","2002","Bremen","Not Employed","15","","",""
"Not at all","2002","Bremen","Employed","78","0.644572558387755","0.555928330097803","0.733216786677708"
"Not at all","2002","North Rhine-Westphalia","Not Employed","728","0.350782021372432","0.32863758666753","0.372926456077333"
"Not at all","2002","North Rhine-Westphalia","Employed","1968","0.606021571179266","0.588784636344608","0.623258506013924"
"Not at all","2002","Hesse","Not Employed","188","0.308687674797392","0.269506788377881","0.347868561216904"
"Not at all","2002","Hesse","Employed","700","0.626942665968068","0.598466604931477","0.655418727004659"
"Not at all","2002","Rhineland-Palatinate,Saarland","Not Employed","223","0.355071177926953","0.314559586904157","0.39558276894975"
"Not at all","2002","Rhineland-Palatinate,Saarland","Employed","552","0.642398246054183","0.610062799639436","0.67473369246893"
"Not at all","2002","Baden-Württemberg","Not Employed","342","0.298483980725309","0.268963287554843","0.328004673895776"
"Not at all","2002","Baden-Württemberg","Employed","1203","0.605980967689544","0.583863492581299","0.628098442797788"
"Not at all","2002","Bavaria","Not Employed","376","0.284722327644672","0.257465079843923","0.311979575445421"
"Not at all","2002","Bavaria","Employed","1416","0.636299301447747","0.616233738557208","0.656364864338287"
"Not at all","2002","Berlin","Not Employed","100","0.319660409785331","0.265894565785181","0.37342625378548"
"Not at all","2002","Berlin","Employed","327","0.611403024011807","0.570405117973338","0.652400930050275"
"Not at all","2002","Brandenburg","Not Employed","109","0.250176193342646","0.207625253449021","0.29272713323627"
"Not at all","2002","Brandenburg","Employed","279","0.484673572043256","0.443681873493966","0.525665270592546"
"Not at all","2002","Mecklenburg-Western Pomerania","Not Employed","47","0.212612757246291","0.152335941085488","0.272889573407094"
"Not at all","2002","Mecklenburg-Western Pomerania","Employed","186","0.511640584601098","0.458429695237901","0.564851473964295"
"Not at all","2002","Saxony","Not Employed","183","0.247555097156276","0.213637413334448","0.281472780978104"
"Not at all","2002","Saxony","Employed","621","0.588312435674363","0.558228169514739","0.618396701833987"
"Not at all","2002","Saxony-Anhalt","Not Employed","121","0.245082936397518","0.202982939558259","0.287182933236776"
"Not at all","2002","Saxony-Anhalt","Employed","294","0.531410612007249","0.49040877699488","0.572412447019618"
"Not at all","2002","Thuringia","Not Employed","121","0.280894427175461","0.235646741091778","0.326142113259145"
"Not at all","2002","Thuringia","Employed","341","0.574622921833995","0.53469571232966","0.614550131338331"
"Strong","2003","Schleswig-Holstein","Not Employed","","","",""
"Strong","2003","Schleswig-Holstein","Employed","","","",""
"Strong","2003","Hamburg","Not Employed","","","",""
"Strong","2003","Hamburg","Employed","","","",""
"Strong","2003","Lower Saxony","Not Employed","","","",""
"Strong","2003","Lower Saxony","Employed","","","",""
"Strong","2003","Bremen","Not Employed","","","",""
"Strong","2003","Bremen","Employed","","","",""
"Strong","2003","North Rhine-Westphalia","Not Employed","","","",""
"Strong","2003","North Rhine-Westphalia","Employed","","","",""
"Strong","2003","Hesse","Not Employed","","","",""
"Strong","2003","Hesse","Employed","","","",""
"Strong","2003","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Strong","2003","Rhineland-Palatinate,Saarland","Employed","","","",""
"Strong","2003","Baden-Württemberg","Not Employed","","","",""
"Strong","2003","Baden-Württemberg","Employed","","","",""
"Strong","2003","Bavaria","Not Employed","","","",""
"Strong","2003","Bavaria","Employed","","","",""
"Strong","2003","Berlin","Not Employed","","","",""
"Strong","2003","Berlin","Employed","","","",""
"Strong","2003","Brandenburg","Not Employed","","","",""
"Strong","2003","Brandenburg","Employed","","","",""
"Strong","2003","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Strong","2003","Mecklenburg-Western Pomerania","Employed","","","",""
"Strong","2003","Saxony","Not Employed","","","",""
"Strong","2003","Saxony","Employed","","","",""
"Strong","2003","Saxony-Anhalt","Not Employed","","","",""
"Strong","2003","Saxony-Anhalt","Employed","","","",""
"Strong","2003","Thuringia","Not Employed","","","",""
"Strong","2003","Thuringia","Employed","","","",""
"A little","2003","Schleswig-Holstein","Not Employed","","","",""
"A little","2003","Schleswig-Holstein","Employed","","","",""
"A little","2003","Hamburg","Not Employed","","","",""
"A little","2003","Hamburg","Employed","","","",""
"A little","2003","Lower Saxony","Not Employed","","","",""
"A little","2003","Lower Saxony","Employed","","","",""
"A little","2003","Bremen","Not Employed","","","",""
"A little","2003","Bremen","Employed","","","",""
"A little","2003","North Rhine-Westphalia","Not Employed","","","",""
"A little","2003","North Rhine-Westphalia","Employed","","","",""
"A little","2003","Hesse","Not Employed","","","",""
"A little","2003","Hesse","Employed","","","",""
"A little","2003","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"A little","2003","Rhineland-Palatinate,Saarland","Employed","","","",""
"A little","2003","Baden-Württemberg","Not Employed","","","",""
"A little","2003","Baden-Württemberg","Employed","","","",""
"A little","2003","Bavaria","Not Employed","","","",""
"A little","2003","Bavaria","Employed","","","",""
"A little","2003","Berlin","Not Employed","","","",""
"A little","2003","Berlin","Employed","","","",""
"A little","2003","Brandenburg","Not Employed","","","",""
"A little","2003","Brandenburg","Employed","","","",""
"A little","2003","Mecklenburg-Western Pomerania","Not Employed","","","",""
"A little","2003","Mecklenburg-Western Pomerania","Employed","","","",""
"A little","2003","Saxony","Not Employed","","","",""
"A little","2003","Saxony","Employed","","","",""
"A little","2003","Saxony-Anhalt","Not Employed","","","",""
"A little","2003","Saxony-Anhalt","Employed","","","",""
"A little","2003","Thuringia","Not Employed","","","",""
"A little","2003","Thuringia","Employed","","","",""
"Not at all","2003","Schleswig-Holstein","Not Employed","","","",""
"Not at all","2003","Schleswig-Holstein","Employed","","","",""
"Not at all","2003","Hamburg","Not Employed","","","",""
"Not at all","2003","Hamburg","Employed","","","",""
"Not at all","2003","Lower Saxony","Not Employed","","","",""
"Not at all","2003","Lower Saxony","Employed","","","",""
"Not at all","2003","Bremen","Not Employed","","","",""
"Not at all","2003","Bremen","Employed","","","",""
"Not at all","2003","North Rhine-Westphalia","Not Employed","","","",""
"Not at all","2003","North Rhine-Westphalia","Employed","","","",""
"Not at all","2003","Hesse","Not Employed","","","",""
"Not at all","2003","Hesse","Employed","","","",""
"Not at all","2003","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Not at all","2003","Rhineland-Palatinate,Saarland","Employed","","","",""
"Not at all","2003","Baden-Württemberg","Not Employed","","","",""
"Not at all","2003","Baden-Württemberg","Employed","","","",""
"Not at all","2003","Bavaria","Not Employed","","","",""
"Not at all","2003","Bavaria","Employed","","","",""
"Not at all","2003","Berlin","Not Employed","","","",""
"Not at all","2003","Berlin","Employed","","","",""
"Not at all","2003","Brandenburg","Not Employed","","","",""
"Not at all","2003","Brandenburg","Employed","","","",""
"Not at all","2003","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Not at all","2003","Mecklenburg-Western Pomerania","Employed","","","",""
"Not at all","2003","Saxony","Not Employed","","","",""
"Not at all","2003","Saxony","Employed","","","",""
"Not at all","2003","Saxony-Anhalt","Not Employed","","","",""
"Not at all","2003","Saxony-Anhalt","Employed","","","",""
"Not at all","2003","Thuringia","Not Employed","","","",""
"Not at all","2003","Thuringia","Employed","","","",""
"Strong","2004","Schleswig-Holstein","Not Employed","48","0.20773736473632","0.157846259055294","0.257628470417345"
"Strong","2004","Schleswig-Holstein","Employed","22","","",""
"Strong","2004","Hamburg","Not Employed","29","","",""
"Strong","2004","Hamburg","Employed","11","","",""
"Strong","2004","Lower Saxony","Not Employed","169","0.284417257097895","0.251092295117971","0.317742219077819"
"Strong","2004","Lower Saxony","Employed","88","0.0862522965740084","0.0702547198510233","0.102249873296993"
"Strong","2004","Bremen","Not Employed","25","","",""
"Strong","2004","Bremen","Employed","2","","",""
"Strong","2004","North Rhine-Westphalia","Not Employed","440","0.303723670770252","0.282202621980828","0.325244719559675"
"Strong","2004","North Rhine-Westphalia","Employed","147","0.0688820186396998","0.0594847578551021","0.0782792794242974"
"Strong","2004","Hesse","Not Employed","130","0.323351174866794","0.280881980718244","0.365820369015344"
"Strong","2004","Hesse","Employed","68","0.0848196744067748","0.067322406130903","0.102316942682647"
"Strong","2004","Rhineland-Palatinate,Saarland","Not Employed","121","0.283990822759487","0.245564245522353","0.32241739999662"
"Strong","2004","Rhineland-Palatinate,Saarland","Employed","54","0.0826045675636942","0.0632109901345708","0.101998144992818"
"Strong","2004","Baden-Württemberg","Not Employed","228","0.277377219903137","0.248463132098039","0.306291307708234"
"Strong","2004","Baden-Württemberg","Employed","96","0.0770682578559891","0.0643454071173228","0.0897911085946555"
"Strong","2004","Bavaria","Not Employed","248","0.286095519739625","0.258707676659539","0.313483362819712"
"Strong","2004","Bavaria","Employed","115","0.0700854905051127","0.0588942748526817","0.0812767061575438"
"Strong","2004","Berlin","Not Employed","78","0.250399727790281","0.20137454092999","0.299424914650571"
"Strong","2004","Berlin","Employed","37","0.0808542317374551","0.0571481483160428","0.104560315158867"
"Strong","2004","Brandenburg","Not Employed","119","0.335955086552585","0.289317151020141","0.38259302208503"
"Strong","2004","Brandenburg","Employed","25","","",""
"Strong","2004","Mecklenburg-Western Pomerania","Not Employed","52","0.291994228190322","0.228662545316905","0.35532591106374"
"Strong","2004","Mecklenburg-Western Pomerania","Employed","18","","",""
"Strong","2004","Saxony","Not Employed","185","0.329471499629763","0.292913807115088","0.366029192144437"
"Strong","2004","Saxony","Employed","51","0.0564376249793782","0.0416855253638954","0.071189724594861"
"Strong","2004","Saxony-Anhalt","Not Employed","103","0.288294294229834","0.244287560677698","0.33230102778197"
"Strong","2004","Saxony-Anhalt","Employed","29","","",""
"Strong","2004","Thuringia","Not Employed","98","0.287913829622778","0.242685008821862","0.333142650423694"
"Strong","2004","Thuringia","Employed","28","","",""
"A little","2004","Schleswig-Holstein","Not Employed","77","0.365382345031703","0.306163342624191","0.424601347439215"
"A little","2004","Schleswig-Holstein","Employed","110","0.239848874121912","0.199061489645141","0.280636258598683"
"A little","2004","Hamburg","Not Employed","25","","",""
"A little","2004","Hamburg","Employed","55","0.306678190254826","0.240938740329928","0.372417640179724"
"A little","2004","Lower Saxony","Not Employed","267","0.401625164972083","0.365412633946308","0.437837695997858"
"A little","2004","Lower Saxony","Employed","399","0.349370656059147","0.322202150217187","0.376539161901107"
"A little","2004","Bremen","Not Employed","18","","",""
"A little","2004","Bremen","Employed","27","","",""
"A little","2004","North Rhine-Westphalia","Not Employed","618","0.358382001741956","0.335940874875271","0.380823128608642"
"A little","2004","North Rhine-Westphalia","Employed","867","0.318064570742392","0.300783316308997","0.335345825175788"
"A little","2004","Hesse","Not Employed","172","0.358103848042089","0.314573512715696","0.401634183368481"
"A little","2004","Hesse","Employed","298","0.299971511598496","0.271193122803747","0.328749900393245"
"A little","2004","Rhineland-Palatinate,Saarland","Not Employed","186","0.356546024929445","0.315729427452406","0.397362622406484"
"A little","2004","Rhineland-Palatinate,Saarland","Employed","215","0.300044156747795","0.267758805244543","0.332329508251048"
"A little","2004","Baden-Württemberg","Not Employed","338","0.390821129951324","0.359308858459907","0.422333401442741"
"A little","2004","Baden-Württemberg","Employed","506","0.333480599318897","0.310989869205404","0.35597132943239"
"A little","2004","Bavaria","Not Employed","414","0.417825043456587","0.387936397409787","0.447713689503387"
"A little","2004","Bavaria","Employed","617","0.322225107859125","0.301738779891097","0.342711435827153"
"A little","2004","Berlin","Not Employed","111","0.425872103956405","0.369918072217778","0.481826135695032"
"A little","2004","Berlin","Employed","180","0.339818585240775","0.298630514912279","0.381006655569271"
"A little","2004","Brandenburg","Not Employed","175","0.442863392723198","0.393816023361909","0.491910762084486"
"A little","2004","Brandenburg","Employed","212","0.412165642916399","0.369818141760492","0.454513144072306"
"A little","2004","Mecklenburg-Western Pomerania","Not Employed","90","0.455082299620909","0.385719609936996","0.524444989304821"
