"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","middle vocational","34.78","38.5","6115","20","35","40","40","48","34.56","35","1.5","77","38.5","38.5"
"2000","vocational + Abi","35.36","38.5","629","20","35.5","40","40","45","34.74","35.98","3","60","38","38.5"
"2001","general elemantary","34.08","38","1164","15","35","40","40","50","33.54","34.62","1","70","38","38"
"2001","higher education","34.9","38.5","1978","20","35","40","40","43.5","34.55","35.25","1","54","38.5","38.5"
"2001","higher vocational","34.93","38.5","874","20","35","40","40","45","34.36","35.5","1","54","38.2999992370605","38.5"
"2001","in school","13.52","10","47","4","7","12.5","38.5","40","10.41","16.63","1","40","8","11"
"2001","inadequately","36.09","38","101","30","36","40","40","48","34.65","37.53","10","49","37.5","38"
"2001","middle vocational","34.55","38","5670","20","35","40","40","50","34.31","34.79","1.5","72","38","38.5"
"2001","vocational + Abi","34.09","38","604","19","35","40","40","43","33.34","34.84","3","75","37.5","38.5"
"2002","general elemantary","33.4","38","1040","15","32","40","40","48","32.81","33.99","1","50","37.5","38.2000007629395"
"2002","higher education","35.18","38.5","2406","20","35","40","40","45","34.86","35.5","1","75","38.5","38.5"
"2002","higher vocational","34.96","38.5","903","20","35","40","40","45","34.4","35.52","1","60","38","38.5"
"2002","in school","","","","","","","","","","","","","",""
"2002","inadequately","33.59","36.31","89","16","35","38.5","40","40","31.8","35.38","8","49","35","38.5"
"2002","middle vocational","34.52","38","5369","20","35","40","40","54","34.27","34.77","2","70","38","38.5"
"2002","vocational + Abi","34.7","38","649","20","35","40","40","45","34.01","35.39","2","50","38","38.5"
"2003","general elemantary","33.62","38","1007","15","35","40","40","48","33","34.24","1.5","60","37.5","38"
"2003","higher education","35.03","38.5","2328","20","35","40","40","48","34.69","35.37","1.5","60","38.5","38.5"
"2003","higher vocational","35.23","38.5","862","20","35","40","40","48.5","34.66","35.8","2","56","38","38.5"
"2003","in school","","","","","","","","","","","","","",""
"2003","inadequately","32.25","37","76","15","30","39","40","42","29.97","34.53","6","56","36","38.5"
"2003","middle vocational","33.83","38","5215","18","32","40","40","49","33.57","34.09","1.5","60","38","38"
"2003","vocational + Abi","33.14","38","670","16","30","40","40","45","32.39","33.89","2","50","37.5","38"
"2004","general elemantary","34.08","38","892","20","35","40","40","48","33.45","34.71","2","60","38","38.5"
"2004","higher education","35.32","38.5","2208","22.5","35","40","40","45","34.98","35.66","1","65","38.5","38.5"
"2004","higher vocational","35.17","38.5","829","20","35","40","40","50","34.59","35.75","1","72","38","38.5"
"2004","in school","","","","","","","","","","","","","",""
"2004","inadequately","34.1","38.5","70","15","35","40","40","45","31.61","36.59","4","49","37","40"
"2004","middle vocational","34.11","38","4821","19","34","40","40","50","33.84","34.38","2","80","38","38.5"
"2004","vocational + Abi","33.65","38","629","18","30","40","40","45","32.9","34.4","4","70","38","38.5"
"2005","general elemantary","34.37","38.5","809","19","35","40","40","50","33.7","35.04","1","56","38","38.5"
"2005","higher education","35.42","38.5","2105","23","35","40","40","46","35.07","35.77","1.5","70","38.5","38.5"
"2005","higher vocational","35.66","38.5","787","22.5","35","40","40","50","35.03","36.29","1.5","65","38.5","38.5"
"2005","in school","","","","","","","","","","","","","",""
"2005","inadequately","35.93","38.5","64","20","35","40","42","60.5","33.47","38.39","6","60.5","37","40"
"2005","middle vocational","34.55","38.5","4561","20","34","40","40","50","34.27","34.83","3","80","38","38.5"
"2005","vocational + Abi","33.37","38","638","19.3","30","40","40","43","32.63","34.11","3.5","56","37.5","38.5"
"2006","general elemantary","34.41","38.5","747","18","35","40","40","48","33.68","35.14","3.5","60","38","38.5"
"2006","higher education","35.4","38.5","2242","20.5","35","40","40","45","35.06","35.74","1","60","38.5","39"
"2006","higher vocational","34.87","38.5","809","20","35","40","40","48.5","34.24","35.5","4","56","38.5","38.5"
"2006","in school","","","","","","","","","","","","","",""
"2006","inadequately","35.45","38.5","58","15","36","40","42","48","32.74","38.16","2","49","37.5","38.5"
"2006","middle vocational","34.3","38.5","4829","20","32","40","40","48","34.03","34.57","2","72","38","38.5"
"2006","vocational + Abi","33.16","38.5","674","17.5","28.7","40","40","43.5","32.42","33.9","3","60","38","38.5"
"2007","general elemantary","34.49","38.5","673","20","32","40","40","50","33.73","35.25","1.5","77","38","38.5"
"2007","higher education","35.45","39","2169","20","35","40","41","45","35.09","35.81","2","60","39","40"
"2007","higher vocational","34.63","38.5","748","20","32.5","40","40","45","34.01","35.25","4","48.5","38.5","38.5"
"2007","in school","","","","","","","","","","","","","",""
"2007","inadequately","36.73","40","50","30","38","40","42","42","33.68","39.78","3","49","37.5","40"
"2007","middle vocational","34.43","38.5","4705","19.5","32","40","40","52.5","34.15","34.71","1.5","72","38.5","38.5"
"2007","vocational + Abi","33.5","38","664","17","30","40","40","50","32.76","34.24","3","65","38","38.5"
"2008","general elemantary","33.99","38.5","640","17","30","40","40","55","33.18","34.8","1.3","60","38","39"
"2008","higher education","35.58","39.8","2064","20","35","40","41","45","35.22","35.94","2","60","39","40"
"2008","higher vocational","34.9","38.5","694","20","32","40","40","45","34.25","35.55","2","60","38.5","38.5"
"2008","in school","","","","","","","","","","","","","",""
"2008","inadequately","34.18","38","55","10","35","40","42","42","31.34","37.02","6","42","35","40"
"2008","middle vocational","34.49","38.5","4440","19.5","33","40","40","50","34.2","34.78","1","80","38.5","38.5"
"2008","vocational + Abi","33.79","38.5","653","18","30","40","40","45","33.05","34.53","1.5","60","38","38.5"
"2009","general elemantary","33.61","38","573","18","32.5","40","40","45","32.77","34.45","3","50","38","39"
"2009","higher education","35.17","39","1998","20","35","40","40","45","34.79","35.55","3","60","39","40"
"2009","higher vocational","35.42","39","646","21.5","35","40","40","46","34.71","36.13","2","72.5","38.5","39"
"2009","in school","","","","","","","","","","","","","",""
"2009","inadequately","36.13","40","46","25","36","40","42","42","33.04","39.22","5","52","37.5","40"
"2009","middle vocational","34.35","38.5","4175","18.4","32","40","40","52","34.05","34.65","1.5","77","38.5","38.5"
"2009","vocational + Abi","34.16","38.5","591","20","30","40","40","48","33.4","34.92","2","72","38","38.5"
"2010","general elemantary","34","38.5","852","16","30","40","40","56","33.26","34.74","2","60","38","38.5"
"2010","higher education","34.7","39","2759","20","32.5","40","40","45","34.35","35.05","0.3","70","39","39.4000015258789"
"2010","higher vocational","35.76","39","830","24","35","40","40","50","35.14","36.38","1","70","38.5","39"
"2010","in school","","","","","","","","","","","","","",""
"2010","inadequately","34.58","38","97","15","30","40","40","60","32","37.16","6","60","35","38.5"
"2010","middle vocational","33.77","38.5","5726","16","30","40","40","50","33.49","34.05","1","72","38","38.5"
"2010","vocational + Abi","33.72","38.5","994","16","30","40","40","48","33.04","34.4","2","60","36","38"
"2011","general elemantary","33.27","38","1033","15","28","40","40","50","32.58","33.96","0.5","60","38","38.5"
"2011","higher education","35.39","40","3322","20","33","40","40.1","46.2","35.08","35.7","2","64","39","39"
"2011","higher vocational","35.9","39","992","24","35","40","40","50","35.35","36.45","2","60","38.5","39"
"2011","in school","","","","","","","","","","","","","",""
"2011","inadequately","33.59","38.37","121","14.5","30","40","40","56","31.27","35.91","1","56","32.5","38.5"
"2011","middle vocational","34.02","38.5","6853","16","30","40","40","48","33.76","34.28","1","80","38","38"
"2011","vocational + Abi","34.12","38.5","1226","19.5","30","40","40","45","33.52","34.72","2","78","36","38"
"2012","general elemantary","33.17","38.5","1067","14","30","40","40","50","32.48","33.86","1","70","38","38.5"
"2012","higher education","35.51","40","3276","20","35","40","40","46.8","35.19","35.83","2","70","39","39.5"
"2012","higher vocational","36.57","39","958","25","35.5","40","40","50","36.02","37.12","1.5","70","38.5","39"
"2012","in school","","","","","","","","","","","","","",""
"2012","inadequately","33.48","40","131","12","30","40","40","46","31.41","35.55","3","48","36","40"
"2012","middle vocational","33.85","38.5","6779","16","30","40","40","50","33.59","34.11","1","72","38","38"
"2012","vocational + Abi","34.38","38.5","1236","20","30","40","40","50","33.81","34.95","1","60","36","38"
"2013","general elemantary","33.94","38.5","1555","16","30","40","40","48","33.39","34.49","2","72","38","39"
"2013","higher education","35.24","40","3735","20","34","40","40","45.7","34.94","35.54","1","60","39","39"
"2013","higher vocational","36.5","39","937","25","36","40","40","50","35.95","37.05","1","58","38.5","39"
"2013","in school","12.64","10","58","2","4","16","40","40","9.43","15.85","1","40","8","14"
"2013","inadequately","31.37","38.04","220","10","20","40","41","60","29.69","33.05","3","60","35","39"
"2013","middle vocational","33.93","38.5","7287","18","30","40","40","50","33.69","34.17","1","72","38","38"
"2013","vocational + Abi","34.16","38.5","1543","19.5","30","40","40","48","33.64","34.68","1","60","37.5","38"
"2014","general elemantary","32.44","38.5","1313","12","25","40","40","48","31.81","33.07","1.5","60","38","38.5"
"2014","higher education","35","39.5","3435","20","32","40","40","48","34.69","35.31","2","70","39","39"
"2014","higher vocational","36.23","39","856","25","36","40","40","48","35.63","36.83","4","72","38.5","39"
"2014","in school","12.5","8","33","2","5","16","38.5","40","8.53","16.47","2","40","6","12"
"2014","inadequately","30.07","37","161","9","16","40","40","48","28.11","32.03","4","56","35","38.5"
"2014","middle vocational","33.2","38.5","6535","15","30","40","40","48","32.94","33.46","1","70","38","38"
"2014","vocational + Abi","34.01","38.5","1386","20","30","40","40","45","33.46","34.56","1","60","37","38"
"2015","general elemantary","32.74","38","1226","13","25","40","40","50","32.1","33.38","2","70","38","39"
"2015","higher education","35.19","39.5","3514","20","32","40","40","48","34.88","35.5","1.5","60","39","39"
"2015","higher vocational","36.21","39","831","25","35","40","40","50","35.61","36.81","4","55","38.5","39"
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","30.38","37.5","175","10","20","40","40","48","28.49","32.27","2","56","35","40"
"2015","middle vocational","33.4","38.5","6257","16","30","40","40","48","33.14","33.66","1","77","38","38"
"2015","vocational + Abi","33.9","38.5","1434","19","30","40","40","50","33.36","34.44","3","72","37.5","38"
"2016","general elemantary","32.25","38","1062","11","25","40","40","50","31.54","32.96","1","72","38","38.5"
"2016","higher education","34.82","39","3261","20","32","40","40","45","34.5","35.14","1.5","70","39","39"
"2016","higher vocational","35.82","39","766","25","35","40","40","45","35.2","36.44","2","48.5","38.5","39"
"2016","in school","9.18","10","37","3","4","12","12","40","6.67","11.69","2","40","5","12"
"2016","inadequately","32.76","37","143","20","30","40","40","50","30.75","34.77","5","77","33","38"
"2016","middle vocational","33.22","38.5","5749","15","30","40","40","48","32.94","33.5","1","65","38","38"
"2016","vocational + Abi","34.02","38.5","1373","20","30","40","40","48","33.47","34.57","2","65","37.5","38"
"2017","general elemantary","32.08","38","1270","10","25","40","40","50","31.44","32.72","2","72","38","39"
"2017","higher education","34.8","39","3827","20","31","40","40","46","34.5","35.1","2","70","39","39"
"2017","higher vocational","36.02","39","870","25","35","40","40","49","35.46","36.58","4","60","38.5","39"
"2017","in school","11.4","8","39","2.3","4","12","36","39","8.46","14.34","1","39","6","12"
"2017","inadequately","32.2","37.5","291","15","24.5","40","40","50","30.75","33.65","2","58","33","38"
"2017","middle vocational","33.56","38.5","6641","16","30","40","40","48","33.3","33.82","0.8","75","38","38"
"2017","vocational + Abi","33.34","38.5","1545","19.5","29","40","40","48","32.83","33.85","1.5","60","37","38"
"2018","general elemantary","32.32","38","1335","11.5","25","40","40","48","31.69","32.95","1","60","38","39"
"2018","higher education","34.94","39","3788","20","32","40","40","48","34.64","35.24","1","70","39","39"
"2018","higher vocational","35.42","38.5","820","24","35","40","40","45","34.82","36.02","3","60","38.5","39"
"2018","in school","10.36","5","30","1","2.5","10","38","50","5.26","15.46","1","50","5","12"
"2018","inadequately","30.82","38","398","10","21","40","40","47","29.6","32.04","2","55","37","40"
"2018","middle vocational","33.11","38","6379","15","30","40","40","48","32.85","33.37","0.4","72","38","38"
"2018","vocational + Abi","33.4","38.5","1493","18","30","40","40","50","32.89","33.91","1.2","60","37","38"
"2019","general elemantary","32.98","38","1238","15","30","40","40","48","32.35","33.61","1","60","38","39"
"2019","higher education","35.1","39","3817","20","32","40","40","48","34.8","35.4","1","75","38","39"
"2019","higher vocational","35.68","39","805","25","35","40","40","55","35.08","36.28","2","60","38","39"
"2019","in school","15.88","10","30","4","7","20","39","40","10.71","21.05","2","50","6","12"
"2019","inadequately","30.65","38","459","15","20","40","40","48","29.57","31.73","2","50","39","40"
"2019","middle vocational","33.4","38","5834","18","30","40","40","48","33.14","33.66","1","60","38","38"
"2019","vocational + Abi","33.42","38","1425","19","30","40","40","45","32.9","33.94","1","60","37","38"
