"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","16-34 y.","Male","38.74","39","1788","37","37.5","40","40","50","38.55","38.93","4","72","39","40"
"1991","35-65 y.","Female","31.63","37.5","1805","17","22","40","40","45","31.18","32.08","0.2","57.8","37.5","38"
"1991","35-65 y.","Male","38.89","38.5","2448","37","37.5","40","42","50.5","38.74","39.04","0","74","39","39"
"1991","66 and older","Female","","","","","","","","","","","","","",""
"1991","66 and older","Male","","","","","","","","","","","","","",""
"1992","16-34 y.","Female","34.83","38.5","1356","20","36","40","40","47.5","34.39","35.27","1","60.5","38.5","38.5"
"1992","16-34 y.","Male","38.59","38.5","1691","37","37.5","40","40","50","38.39","38.79","5","72","38.5","39"
"1992","35-65 y.","Female","31.39","37.5","1675","16","22","39","40","45","30.93","31.85","0.6","56","37.5","38"
"1992","35-65 y.","Male","38.64","38.5","2260","37","37.5","40","40","50","38.49","38.79","3","66","38.5","39"
"1992","66 and older","Female","","","","","","","","","","","","","",""
"1992","66 and older","Male","","","","","","","","","","","","","",""
"1993","16-34 y.","Female","34.8","38.5","1318","20","36","40","40","45","34.36","35.24","0.8","58","38.5","38.5"
"1993","16-34 y.","Male","38.38","38.5","1614","37","37.5","40","40","50","38.2","38.56","10","70","38.5","39"
"1993","35-65 y.","Female","31.23","37.5","1623","16","22.5","39","40","45","30.75","31.71","0","60","37.5","37.5"
"1993","35-65 y.","Male","38.44","38.5","2162","37","37.5","40","40","50","38.3","38.58","8","68","38.5","38.5"
"1993","66 and older","Female","","","","","","","","","","","","","",""
"1993","66 and older","Male","","","","","","","","","","","","","",""
"1994","16-34 y.","Female","34.53","38.5","1273","20","35","40","40","43.8","34.07","34.99","0.6","60","38.5","38.5"
"1994","16-34 y.","Male","38.3","38.5","1541","36","37.5","40","40","50.5","38.09","38.51","3.5","72","38.5","39"
"1994","35-65 y.","Female","30.77","37","1589","15","20","38.5","40","42","30.28","31.26","0","70","37.5","37.5"
"1994","35-65 y.","Male","38.54","38.5","2058","36","37.5","40","40","53.5","38.37","38.71","0","72","38.5","38.5"
"1994","66 and older","Female","","","","","","","","","","","","","",""
"1994","66 and older","Male","","","","","","","","","","","","","",""
"1995","16-34 y.","Female","34.1","38","1309","20","32","40","40","42.5","33.62","34.58","0.4","60","38","38.5"
"1995","16-34 y.","Male","38.02","38.5","1624","36","37.5","40","40","50.5","37.77","38.27","2.2","72","38.5","39"
"1995","35-65 y.","Female","30.29","36","1650","15","20","38.5","40","42","29.81","30.77","2","55","36","37.5"
"1995","35-65 y.","Male","37.95","38.5","2156","36","37.5","40","40","52.5","37.74","38.16","2","72","38.5","38.5"
"1995","66 and older","Female","","","","","","","","","","","","","",""
"1995","66 and older","Male","","","","","","","","","","","","","",""
"1996","16-34 y.","Female","34.11","38.5","1239","20","34.3","40","40","45","33.63","34.59","3.5","60","38.5","38.5"
"1996","16-34 y.","Male","37.81","38.5","1537","35","37.5","40","40","50","37.57","38.05","0.3","61","38.5","38.5"
"1996","35-65 y.","Female","30.2","35","1664","15","20","38.5","40","42","29.72","30.68","0.5","56","35","37"
"1996","35-65 y.","Male","38.09","38.5","2067","35","37.5","40","40","50","37.93","38.25","2.5","60","38.5","38.5"
"1996","66 and older","Female","","","","","","","","","","","","","",""
"1996","66 and older","Male","","","","","","","","","","","","","",""
"1997","16-34 y.","Female","33.71","38.5","1169","19.3","30","40","40","45","33.19","34.23","2","60","38","38.5"
"1997","16-34 y.","Male","38.05","38.5","1453","35","37.5","40","40","50","37.81","38.29","2","62","38.5","38.5"
"1997","35-65 y.","Female","30.71","35","1572","17.5","21.5","38.5","40","42","30.23","31.19","1","65","35","37.5"
"1997","35-65 y.","Male","38.03","38.5","1965","35","37.5","40","40","53","37.83","38.23","2","80","38.5","38.5"
"1997","66 and older","Female","","","","","","","","","","","","","",""
"1997","66 and older","Male","","","","","","","","","","","","","",""
"1998","16-34 y.","Female","34.09","38.5","1213","19.7","35","40","40","43","33.58","34.6","2","60","38","38.5"
"1998","16-34 y.","Male","37.42","38.5","1535","35","37.5","40","40","48","37.14","37.7","2","72","38.5","38.5"
"1998","35-65 y.","Female","30.13","35","1793","15","20","38.5","40","42","29.66","30.6","2","57","35","36"
"1998","35-65 y.","Male","38.11","38.5","2202","35","37.5","40","40","50","37.93","38.29","2","60","38.5","38.5"
"1998","66 and older","Female","","","","","","","","","","","","","",""
"1998","66 and older","Male","","","","","","","","","","","","","",""
"1999","16-34 y.","Female","33.56","38.5","1211","19","30","40","40","45","33.03","34.09","3","51","38","38.5"
"1999","16-34 y.","Male","37.53","38.5","1492","35","37.5","40","40","50.5","37.24","37.82","5","62","38.5","38.5"
"1999","35-65 y.","Female","30.01","35","1823","12","20","38.5","40","42","29.54","30.48","2","60","35","36"
"1999","35-65 y.","Male","38.31","38.5","2184","35","37.5","40","40","55","38.13","38.49","6","70","38.5","38.5"
"1999","66 and older","Female","","","","","","","","","","","","","",""
"1999","66 and older","Male","","","","","","","","","","","","","",""
"2000","16-34 y.","Female","33.26","38.5","1836","15","30","40","40","45","32.81","33.71","2","54","38","38.5"
"2000","16-34 y.","Male","37.75","38.5","2158","35","37.5","40","40","48","37.52","37.98","2","70","38.5","39"
"2000","35-65 y.","Female","29.88","34","3225","15","20","38.5","40","44","29.52","30.24","1","72","32","35"
"2000","35-65 y.","Male","38.27","38.5","3922","35","37.5","40","40","50","38.14","38.4","6","77","38.5","38.5"
"2000","66 and older","Female","","","","","","","","","","","","","",""
"2000","66 and older","Male","","","","","","","","","","","","","",""
"2001","16-34 y.","Female","32.63","38","1689","14.5","29.6","40","40","45","32.13","33.13","1","60","38","38"
"2001","16-34 y.","Male","37.5","38.5","1904","35","37.5","40","40","50","37.21","37.79","2","72","38.5","39"
"2001","35-65 y.","Female","29.51","33.44","3195","14","20","38.5","40","42","29.14","29.88","1","56","32","35"
"2001","35-65 y.","Male","38.14","38.5","3653","35","37.5","40","40","52","37.98","38.3","4","75","38.5","38.5"
"2001","66 and older","Female","","","","","","","","","","","","","",""
"2001","66 and older","Male","","","","","","","","","","","","","",""
"2002","16-34 y.","Female","33.58","38","1603","16","30","40","40","48","33.09","34.07","2","70","38","38.5"
"2002","16-34 y.","Male","37.94","39","1734","35","37.5","40","40","56","37.65","38.23","1.5","65","38.5","39"
"2002","35-65 y.","Female","28.84","30.11","3404","12","20","38.5","40","42","28.49","29.19","1","60","30","32.5"
"2002","35-65 y.","Male","38.22","38.5","3796","35","37.5","40","40","50","38.08","38.36","4","75","38.5","38.5"
"2002","66 and older","Female","","","","","","","","","","","","","",""
"2002","66 and older","Male","","","","","","","","","","","","","",""
"2003","16-34 y.","Female","32.44","38","1571","14","28.9","40","40","48","31.91","32.97","1","60","38","38"
"2003","16-34 y.","Male","37.08","38.5","1640","35","37.5","40","40","48","36.74","37.42","1","60","38.5","39"
"2003","35-65 y.","Female","28.66","30","3367","12","20","38.5","40","42.5","28.3","29.02","1.5","56","30","32"
"2003","35-65 y.","Male","38.05","38.5","3679","35","37.5","40","40","50","37.89","38.21","4","60","38.5","38.5"
"2003","66 and older","Female","","","","","","","","","","","","","",""
"2003","66 and older","Male","","","","","","","","","","","","","",""
"2004","16-34 y.","Female","33.84","38.5","1397","18","32","40","40","45","33.31","34.37","1","72","38","38.5"
"2004","16-34 y.","Male","37.49","39","1477","35","37.5","40","40","50","37.15","37.83","3","64","39","40"
"2004","35-65 y.","Female","28.94","30","3211","12","20","38.5","40","42.5","28.58","29.3","1","78","30","32"
"2004","35-65 y.","Male","38.17","38.5","3451","35","37.5","40","40","50","38.01","38.33","3","80","38.5","39"
"2004","66 and older","Female","","","","","","","","","","","","","",""
"2004","66 and older","Male","","","","","","","","","","","","","",""
"2005","16-34 y.","Female","33.71","38.5","1289","18.5","30","40","40","45","33.16","34.26","2","60","38","38.5"
"2005","16-34 y.","Male","38.06","40","1368","35","38","40","41","50","37.73","38.39","3","70","40","40"
"2005","35-65 y.","Female","29.34","30.18","3091","13.5","20","38.5","40","45.8","28.97","29.71","1","60","30","32"
"2005","35-65 y.","Male","38.39","39","3321","35","37.5","40","40","50","38.23","38.55","4","80","39","40"
"2005","66 and older","Female","","","","","","","","","","","","","",""
"2005","66 and older","Male","","","","","","","","","","","","","",""
"2006","16-34 y.","Female","33.3","38.5","1297","16","30","40","40","45","32.74","33.86","1.5","48","38","38.5"
"2006","16-34 y.","Male","38.01","40","1323","35","38","40","40","46.5","37.68","38.34","3","60","40","40"
"2006","35-65 y.","Female","29.02","30","3334","12.5","20","38.5","40","42.5","28.66","29.38","1","70","30","30"
"2006","35-65 y.","Male","38.4","39","3494","35","38","40","40.5","50","38.25","38.55","5","72","39","40"
"2006","66 and older","Female","","","","","","","","","","","","","",""
"2006","66 and older","Male","","","","","","","","","","","","","",""
"2007","16-34 y.","Female","33.42","38.5","1221","15","30","40","40","48","32.82","34.02","1.5","65","38","38.5"
"2007","16-34 y.","Male","37.84","40","1296","35","38","40","41.5","50","37.47","38.21","3","72","40","40"
"2007","35-65 y.","Female","28.97","30","3252","13.5","20","38.5","40","43","28.61","29.33","2.5","60","30","30"
"2007","35-65 y.","Male","38.72","40","3341","35","38","40","41","54.5","38.56","38.88","3","77","40","40"
"2007","66 and older","Female","","","","","","","","","","","","","",""
"2007","66 and older","Male","","","","","","","","","","","","","",""
"2008","16-34 y.","Female","33.64","38.5","1140","17.5","30","40","40","42.5","33.04","34.24","1","56","38.5","38.5"
"2008","16-34 y.","Male","38.11","40","1215","35","38","40","41","60","37.72","38.5","2","80","40","40"
"2008","35-65 y.","Female","29.04","30","3116","12.5","20","38.7","40","42.5","28.67","29.41","1.5","60","30","30"
"2008","35-65 y.","Male","38.6","40","3171","35","38","40","41","54","38.44","38.76","2","70","40","40"
"2008","66 and older","Female","","","","","","","","","","","","","",""
"2008","66 and older","Male","","","","","","","","","","","","","",""
"2009","16-34 y.","Female","32.64","38.5","1088","12","28","40","40","42.5","32.02","33.26","1.5","56","38.5","38.5"
"2009","16-34 y.","Male","38.06","40","1113","35","38","40","41","50","37.64","38.48","3","60","40","40"
"2009","35-65 y.","Female","29.34","32","2958","12","20","39","40","42.5","28.95","29.73","2","60.9","30","32"
"2009","35-65 y.","Male","38.75","40","2955","35","38","40","41","53","38.59","38.91","2","77","40","40"
"2009","66 and older","Female","","","","","","","","","","","","","",""
"2009","66 and older","Male","","","","","","","","","","","","","",""
"2010","16-34 y.","Female","33.17","38.5","1548","15","30","40","40","43","32.59","33.75","1","55","35","37.5"
"2010","16-34 y.","Male","37.36","40","1740","30","38","40","40.5","48","37.01","37.71","1","60","40","40"
"2010","35-65 y.","Female","28.65","30","3997","11.5","20","39","40","42","28.3","29","1.5","65","28","30"
"2010","35-65 y.","Male","38.54","40","4077","35","38","40","41","56","38.37","38.71","3","72","40","40"
"2010","66 and older","Female","11.08","8","36","3","6","15","22","40","8.03","14.13","0.3","40","8","10"
"2010","66 and older","Male","16.38","11.12","35","4","5","18","38.5","60","11.92","20.84","2","60","8","15"
"2011","16-34 y.","Female","33.51","38.5","1890","15","30","40","40","45.7","32.98","34.04","2","80","35","37.5"
"2011","16-34 y.","Male","37.72","40","1780","32.5","38","40","40.5","50","37.4","38.04","2","78","40","40"
"2011","35-65 y.","Female","29.16","30","5192","12","20","39","40","44","28.86","29.46","0.5","60","29","30"
"2011","35-65 y.","Male","38.34","40","4939","35","38","40","41","50","38.19","38.49","2","72","40","40"
"2011","66 and older","Female","13.2","10.18","34","6","8","15","20","54","9.61","16.79","4","54","10","15"
"2011","66 and older","Male","19.94","10","31","6","10","30","45","50","14.88","25","4","50","10","24"
"2012","16-34 y.","Female","32.94","39","1730","12","30","40","40","45.7","32.41","33.47","1","56","35","37.5"
"2012","16-34 y.","Male","37.49","40","1724","32","38","40","40.5","50","37.12","37.86","1","70","40","40"
"2012","35-65 y.","Female","29.39","30","5315","12.4","20","39","40","42","29.1","29.68","1","70","30","30"
"2012","35-65 y.","Male","38.55","40","4804","35","38","40","41","50","38.39","38.71","2","72","40","40"
"2012","66 and older","Female","10.87","8.64","50","4","6","11.5","24","30","8.51","13.23","1","40","8","10"
"2012","66 and older","Male","22.77","15.1","37","3.5","9","25","70","70","17.73","27.81","2","70","12","20"
"2013","16-34 y.","Female","33.05","38.5","2174","14","30","40","40","45.5","32.57","33.53","1","52.5","35","38"
"2013","16-34 y.","Male","37.27","40","2156","30","38","40","40","55","36.93","37.61","1","72","40","40"
"2013","35-65 y.","Female","29.34","30","5801","14","20","39","40","42","29.06","29.62","1","55","30","30"
"2013","35-65 y.","Male","38.7","40","5360","35","38","40","41","50","38.55","38.85","3","72","40","40"
"2013","66 and older","Female","10.76","10","50","3.5","5","15","20","30","9.08","12.44","2","30","8","10"
"2013","66 and older","Male","10.81","9","36","3.2","5","15","16","40","6.96","14.66","1","42","9","15"
"2014","16-34 y.","Female","32.13","38.06","1870","12","25","40","40","45","31.6","32.66","2","60","35","38"
"2014","16-34 y.","Male","36.49","40","1870","20","37.5","40","40","50","36.11","36.87","1","70","40","40"
"2014","35-65 y.","Female","28.87","30","5358","12.5","20","39","40","45","28.58","29.16","1","56","30","30"
"2014","35-65 y.","Male","38.29","40","4784","35","38","40","41","49","38.13","38.45","2","72","40","40"
"2014","66 and older","Female","9.44","8","60","3","4","12","20","30","7.34","11.54","2","40","6","10"
"2014","66 and older","Male","17.71","14.06","57","6","8","20","40","50","14.33","21.09","3","50","10","15"
"2015","16-34 y.","Female","32.72","38.5","1838","13","28","40","40","45","32.2","33.24","1","63","37.5","38"
"2015","16-34 y.","Male","36.95","40","1915","30","37.5","40","40","48","36.6","37.3","1","72","40","40"
"2015","35-65 y.","Female","29.21","30","5224","15","20","39","40","42.5","28.92","29.5","2","60","30","30"
"2015","35-65 y.","Male","38.28","40","4673","35","38","40","41","50","38.11","38.45","1.5","77","40","40"
"2015","66 and older","Female","10.08","8.14","60","4","6","12","16","30","7.97","12.19","2","40","8","11"
"2015","66 and older","Male","12.97","10","55","5","6","15","25","40","9.78","16.16","2","40","9","14"
"2016","16-34 y.","Female","32.67","38.5","1604","13","30","40","40","45","32.11","33.23","1","60","37.5","38"
"2016","16-34 y.","Male","35.84","40","1633","20","36","40","40","48","35.42","36.26","1.1","60","40","40"
"2016","35-65 y.","Female","29.32","30","5023","13","20","39","40","44","29.03","29.61","1","77","30","30"
"2016","35-65 y.","Male","38.22","40","4279","35","38","40","41","50","38.04","38.4","2.5","72","40","40"
"2016","66 and older","Female","9.96","8","67","4","6","12","16","40","7.91","12.01","2","41","8","10"
"2016","66 and older","Male","16.03","11","55","6","10","15","40","48","12.8","19.26","3.5","48","10","15"
"2017","16-34 y.","Female","32.28","38.5","1855","12","26","40","40","45","31.76","32.8","1","70","37.5","38"
"2017","16-34 y.","Male","36.48","40","2103","20","37.5","40","40","48","36.09","36.87","1","72","40","40"
"2017","35-65 y.","Female","29.2","30","5693","13","20","39","40","45","28.93","29.47","0.6","60","30","30"
"2017","35-65 y.","Male","38.35","40","4981","35","38","40","41","50","38.18","38.52","2","75","40","40"
"2017","66 and older","Female","11.01","10","78","3","5","15","19.3","37","8.91","13.11","0.8","42","10","12"
"2017","66 and older","Male","15.15","11.12","74","5","8","19","40","40","12.67","17.63","2.8","40","10","14"
"2018","16-34 y.","Female","32.61","38.5","1795","15","28","40","40","43","32.08","33.14","1","60","38","38.5"
"2018","16-34 y.","Male","35.67","40","2319","20","36","40","40","48","35.27","36.07","1","60","40","40"
"2018","35-65 y.","Female","29.48","30","5540","15","20","39","40","42","29.21","29.75","1","55","30","30"
"2018","35-65 y.","Male","38.18","40","4864","35","38","40","41","50","37.99","38.37","2","80","40","40"
"2018","66 and older","Female","11.05","10","94","2","5","15","25","40","8.98","13.12","0.4","40","10","12"
"2018","66 and older","Male","14.7","10","94","5","8","16","40","40","12.51","16.89","1","42","10","12"
"2019","16-34 y.","Female","32.99","38","1639","17","28","40","40","45","32.46","33.52","2","56","38","38"
"2019","16-34 y.","Male","36.5","40","2175","27","37","40","40","48","36.1","36.9","1","65","40","40"
"2019","35-65 y.","Female","29.66","31","5305","15","20","39","40","43","29.39","29.93","1","75","30","30"
"2019","35-65 y.","Male","37.98","40","4663","35","38","40","40","50","37.79","38.17","2","60","40","40"
"2019","66 and older","Female","13.11","10","102","5","8","13","30","40","10.86","15.36","2","50","9","12"
"2019","66 and older","Male","17.75","12","90","5","10","28","40","48","15.02","20.48","3","48","12","20"
