"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","66 and older","West Germany","","","","","","","","","","","","","",""
"1989","16-34 y.","East Germany","","","","","","","","","","","","","",""
"1989","16-34 y.","West Germany","37.37","40","2298","30","38","40","40","50","37.09","37.65","2","77","39","40"
"1989","35-65 y.","East Germany","","","","","","","","","","","","","",""
"1989","35-65 y.","West Germany","36.03","39","2704","20","37","40","40","48","35.74","36.32","2","76","39","39"
"1989","66 and older","East Germany","","","","","","","","","","","","","",""
"1989","66 and older","West Germany","","","","","","","","","","","","","",""
"1990","16-34 y.","East Germany","41.53","43.7","1308","37.5","40","43.8","44","50","41.23","41.83","4","76","43","43.5"
"1990","16-34 y.","West Germany","36.82","38.5","2224","30","37.5","40","40","48","36.53","37.11","2","70","38.5","38.5"
"1990","35-65 y.","East Germany","40.54","43.7","1848","30","40","43.8","44","48.8","40.24","40.84","4","70","43.7000007629395","43.7000007629395"
"1990","35-65 y.","West Germany","35.38","38.5","2661","20","37","39","40","48","35.08","35.68","1.4","80","38.5","38.5"
"1990","66 and older","East Germany","","","","","","","","","","","","","",""
"1990","66 and older","West Germany","","","","","","","","","","","","","",""
"1991","16-34 y.","East Germany","39.53","40","1033","37","40","40","43.5","49","39.22","39.84","6","66","40","40"
"1991","16-34 y.","West Germany","36.45","38.5","2234","27","37.5","40","40","49","36.16","36.74","1.5","72","38.5","38.5"
"1991","35-65 y.","East Germany","38.98","40","1512","32","40","40","43.7","48","38.69","39.27","0","60","40","40"
"1991","35-65 y.","West Germany","34.89","38","2741","20","37","39","40","50","34.58","35.2","0.2","74","38","38"
"1991","66 and older","East Germany","","","","","","","","","","","","","",""
"1991","66 and older","West Germany","","","","","","","","","","","","","",""
"1992","16-34 y.","East Germany","39.4","40","875","37","40","40","42","50","39.11","39.69","13","72","40","40"
"1992","16-34 y.","West Germany","36.27","38.5","2172","25","37.5","39","40","49","35.97","36.57","1","70","38","38.5"
"1992","35-65 y.","East Germany","38.84","40","1274","35","40","40","42","48","38.56","39.12","3","62","40","40"
"1992","35-65 y.","West Germany","34.76","38","2661","20","37","38.5","40","48","34.45","35.07","0.6","66","38","38"
"1992","66 and older","East Germany","","","","","","","","","","","","","",""
"1992","66 and older","West Germany","","","","","","","","","","","","","",""
"1993","16-34 y.","East Germany","39.18","40","809","35.5","40","40","41","51.5","38.85","39.51","15","70","40","40"
"1993","16-34 y.","West Germany","36.15","38","2123","25","37.5","39","40","45","35.86","36.44","0.8","58","38","38"
"1993","35-65 y.","East Germany","38.64","40","1160","35","40","40","41","46","38.35","38.93","0","60","40","40"
"1993","35-65 y.","West Germany","34.65","38","2625","20","36","38.5","40","48","34.34","34.96","2","68","37.5","38"
"1993","66 and older","East Germany","","","","","","","","","","","","","",""
"1993","66 and older","West Germany","","","","","","","","","","","","","",""
"1994","16-34 y.","East Germany","38.68","40","771","35","40","40","40","50","38.29","39.07","0.6","60","40","40"
"1994","16-34 y.","West Germany","36.1","38.5","2043","25","37","39","40","50","35.79","36.41","3.5","72","38","38.5"
"1994","35-65 y.","East Germany","38.42","40","1160","32","40","40","40","45","38.11","38.73","0","60","40","40"
"1994","35-65 y.","West Germany","34.46","38","2487","20","36","38.5","40","48","34.12","34.8","0","72","37.5","38"
"1994","66 and older","East Germany","","","","","","","","","","","","","",""
"1994","66 and older","West Germany","","","","","","","","","","","","","",""
"1995","16-34 y.","East Germany","38.26","40","757","32","39","40","40","50","37.82","38.7","0.4","60","40","40"
"1995","16-34 y.","West Germany","35.84","38","2176","23","37","39","40","48","35.52","36.16","2.2","72","38","38.5"
"1995","35-65 y.","East Germany","37.74","40","1182","30","39","40","40","48","37.39","38.09","2","60","40","40"
"1995","35-65 y.","West Germany","34.05","37.5","2624","20","35","38.5","40","50","33.71","34.39","2","72","37.5","37.5"
"1995","66 and older","East Germany","","","","","","","","","","","","","",""
"1995","66 and older","West Germany","","","","","","","","","","","","","",""
"1996","16-34 y.","East Germany","38.59","40","702","35","39","40","40","50.5","38.2","38.98","2.5","61","40","40"
"1996","16-34 y.","West Germany","35.64","38.5","2074","21","36","39","40","46","35.32","35.96","0.3","60","38","38.5"
"1996","35-65 y.","East Germany","37.89","40","1157","30","39","40","40","48","37.56","38.22","0.5","60","40","40"
"1996","35-65 y.","West Germany","33.97","37.5","2574","20","35","38.5","40","48","33.64","34.3","2","60","37.5","37.5"
"1996","66 and older","East Germany","","","","","","","","","","","","","",""
"1996","66 and older","West Germany","","","","","","","","","","","","","",""
"1997","16-34 y.","East Germany","38.03","40","655","32","38.5","40","40","46","37.63","38.43","8","62","40","40"
"1997","16-34 y.","West Germany","35.74","38.5","1967","20","37","40","40","47.5","35.4","36.08","2","60","38","38.5"
"1997","35-65 y.","East Germany","37.97","40","1100","30","38","40","40","50","37.63","38.31","2","70","40","40"
"1997","35-65 y.","West Germany","34.17","38","2437","20","35","38.5","40","48.7","33.83","34.51","1","80","37.5","37.5"
"1997","66 and older","East Germany","","","","","","","","","","","","","",""
"1997","66 and older","West Germany","","","","","","","","","","","","","",""
"1998","16-34 y.","East Germany","37.77","40","679","30","38","40","40","48","37.29","38.25","4","60","40","40"
"1998","16-34 y.","West Germany","35.62","38.5","2069","20","36","40","40","46","35.29","35.95","2","72","38","38.5"
"1998","35-65 y.","East Germany","37.29","40","1157","30","38","40","40","48","36.91","37.67","2","60","40","40"
"1998","35-65 y.","West Germany","34.05","37.5","2838","20","34","38.5","40","48","33.73","34.37","2","60","37.5","37.5"
"1998","66 and older","East Germany","","","","","","","","","","","","","",""
"1998","66 and older","West Germany","","","","","","","","","","","","","",""
"1999","16-34 y.","East Germany","37.5","40","685","30","38","40","40","48","37.03","37.97","5","62","40","40"
"1999","16-34 y.","West Germany","35.44","38.5","2018","20","36.5","40","40","47","35.08","35.8","3","60","38","38.5"
"1999","35-65 y.","East Germany","37.66","40","1188","30","38","40","40","48","37.31","38.01","2","60","40","40"
"1999","35-65 y.","West Germany","33.97","38","2819","20","35","38.5","40","50","33.63","34.31","2","70","37.5","38"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","","","","","","","","","","","","","",""
"2000","16-34 y.","East Germany","37.24","40","928","30","38","40","40","48","36.8","37.68","4","60","40","40"
"2000","16-34 y.","West Germany","35.47","38.5","3066","20","36","40","40","47.5","35.17","35.77","2","70","38.5","38.5"
"2000","35-65 y.","East Germany","37.31","40","1767","30","38","40","40","50","37","37.62","4","70","40","40"
"2000","35-65 y.","West Germany","33.95","38","5380","20","31","39","40","48","33.71","34.19","1","77","37.5","38"
"2000","66 and older","East Germany","","","","","","","","","","","","","",""
"2000","66 and older","West Germany","","","","","","","","","","","","","",""
"2001","16-34 y.","East Germany","36.57","40","845","24","38","40","40","48","36.07","37.07","2","60","40","40"
"2001","16-34 y.","West Germany","35.03","38.5","2748","19.3","36","40","40","48","34.68","35.38","1","72","38","38.5"
"2001","35-65 y.","East Germany","36.8","40","1686","27","37.5","40","40","50","36.46","37.14","3","60","40","40"
"2001","35-65 y.","West Germany","33.63","38","5162","19.5","30","39","40","50","33.37","33.89","1","75","37.5","38"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","","","","","","","","","","","","","",""
"2002","16-34 y.","East Germany","37.1","40","794","30","38","40","40","48","36.57","37.63","2.5","65","40","40"
"2002","16-34 y.","West Germany","35.71","38.5","2543","20","36","40","40","52","35.37","36.05","1.5","70","38.5","38.5"
"2002","35-65 y.","East Germany","37.08","40","1637","27","37.5","40","40","50","36.76","37.4","3","60","40","40"
"2002","35-65 y.","West Germany","33.32","37.5","5563","19.2","30","39","40","49","33.07","33.57","1","75","37.5","37.5"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","","","","","","","","","","","","","",""
"2003","16-34 y.","East Germany","36.33","40","756","25","37","40","40","48","35.75","36.91","3.5","54","40","40"
"2003","16-34 y.","West Germany","34.69","38.5","2455","19.5","35","40","40","48","34.31","35.07","1","60","38","38.5"
"2003","35-65 y.","East Germany","36.6","40","1611","25","37","40","40","50","36.25","36.95","4","60","40","40"
"2003","35-65 y.","West Germany","33.15","37.5","5435","18","30","39","40","48","32.89","33.41","1.5","60","37.5","38"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","17.48","12","33","7","8","23","40","55","12.55","22.41","3.5","55","10","18"
"2004","16-34 y.","East Germany","35.9","40","704","20","36","40","40","48","35.33","36.47","3","65","40","40"
"2004","16-34 y.","West Germany","35.77","38.5","2170","24","37","40","40","46","35.39","36.15","1","72","38.5","38.5"
"2004","35-65 y.","East Germany","36.2","40","1543","25","35","40","40","50","35.83","36.57","3","78","40","40"
"2004","35-65 y.","West Germany","33.46","37.7","5119","19.2","30","39.5","40","48","33.2","33.72","1","80","37.5","38"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","11.33","10","32","5","6.5","15","20","32","8.53","14.13","4","40","8","12"
"2005","16-34 y.","East Germany","37.45","40","642","30","38","40","40","48","36.91","37.99","4","60","40","40"
"2005","16-34 y.","West Germany","35.79","38.5","2015","20","36.5","40","40","50","35.39","36.19","2","70","38.5","38.5"
"2005","35-65 y.","East Germany","36.3","40","1460","25","35","40","40","50.5","35.92","36.68","3","77","40","40"
"2005","35-65 y.","West Germany","33.88","38","4952","20","30","40","40","50","33.61","34.15","1","80","38","38"
"2005","66 and older","East Germany","","","","","","","","","","","","","",""
"2005","66 and older","West Germany","15.09","10","30","5","7","20","35","60","10.68","19.5","4","60","8","12"
"2006","16-34 y.","East Germany","37.24","40","636","30","38","40","40","48","36.68","37.8","4","56","40","40"
"2006","16-34 y.","West Germany","35.56","38.5","1984","20","36.5","40","40","46","35.15","35.97","1.5","60","38.5","38.5"
"2006","35-65 y.","East Germany","36.45","40","1554","26","35","40","40","50.5","36.1","36.8","4","72","40","40"
"2006","35-65 y.","West Germany","33.63","38","5274","19.3","30","40","40","48","33.37","33.89","1","70","38","38.5"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","15.98","15","43","5","9","20","25","50","12.77","19.19","2","50","10","16"
"2007","16-34 y.","East Germany","37.25","40","640","27.5","38.5","40","40","56","36.64","37.86","4","65","40","40"
"2007","16-34 y.","West Germany","35.51","39","1877","20","36","40","40","48","35.07","35.95","1.5","72","38.5","39"
"2007","35-65 y.","East Germany","36.45","40","1518","25","35","40","40","56","36.08","36.82","3","70","40","40"
"2007","35-65 y.","West Germany","33.74","38.5","5075","19.5","30","40","40","48","33.47","34.01","2.5","77","38","38.5"
"2007","66 and older","East Germany","","","","","","","","","","","","","",""
"2007","66 and older","West Germany","14.21","12","39","4","9","18","20","60","10.23","18.19","1.5","60","10","15"
"2008","16-34 y.","East Germany","37.42","40","596","30","38","40","40","60","36.84","38","2","80","40","40"
"2008","16-34 y.","West Germany","35.8","39","1759","20","37","40","40","50","35.35","36.25","1","72","38.7999992370605","39"
"2008","35-65 y.","East Germany","36.42","40","1462","25.5","35","40","40","56","36.03","36.81","3","70","40","40"
"2008","35-65 y.","West Germany","33.72","38.5","4825","19.3","30","40","40","48","33.44","34","1.5","65","38","38.5"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","14.07","10","32","6","8","18","20","40","9.9","18.24","4","40","9","18"
"2009","16-34 y.","East Germany","37.2","40","554","30","38","40","40","48","36.61","37.79","4","50","40","40"
"2009","16-34 y.","West Germany","35.08","39","1647","19.7","35","40","40","50","34.61","35.55","1.5","60","39","39.5"
"2009","35-65 y.","East Germany","36.38","40","1450","25","35","40","40","56","35.98","36.78","4","77","40","40"
"2009","35-65 y.","West Germany","33.93","38.5","4463","19.2","30","40","40","49","33.64","34.22","2","72.5","38.5","38.5"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","14.18","10","45","6","8","18","25","40","11.14","17.22","2","40","10","16"
"2010","16-34 y.","East Germany","36.95","40","775","30","38","40","40","48","36.38","37.52","2","60","40","40"
"2010","16-34 y.","West Germany","35.05","39","2513","19","35","40","40","48","34.62","35.48","1","60","38.5","39"
"2010","35-65 y.","East Germany","35.92","40","1754","24","35","40","40","56","35.51","36.33","3","72","40","40"
"2010","35-65 y.","West Germany","33.41","38.5","6320","16","30","40","40","50","33.14","33.68","1.5","70","38","38"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","14.05","9.29","62","4","6","20","30","60","11.06","17.04","0.3","60","8","12"
"2011","16-34 y.","East Germany","37.5","40","859","30","38.5","40","40","56","36.92","38.08","2","80","40","40"
"2011","16-34 y.","West Germany","35.39","39.5","2811","20","35","40","40","48","34.99","35.79","2","78","38.5","39"
"2011","35-65 y.","East Germany","35.83","40","2132","22.5","35","40","40","50","35.47","36.19","0.5","72","40","40"
"2011","35-65 y.","West Germany","33.56","38.5","7999","18","30","40","40","48","33.33","33.79","1","72","38","38"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","16.98","10","59","6","8","20","40","54","13.67","20.29","4","54","10","15"
"2012","16-34 y.","East Germany","36.35","40","779","25","37.5","40","40","46","35.77","36.93","1","50","40","40"
"2012","16-34 y.","West Germany","35.16","40","2675","18","35","40","40","48","34.75","35.57","1","70","38.5","39"
"2012","35-65 y.","East Germany","36","40","2147","25","35","40","40","50","35.64","36.36","1","72","40","40"
"2012","35-65 y.","West Germany","33.78","38.5","7972","18.5","30","40","40","50","33.55","34.01","2","70","38","38"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","16.41","10","78","5","6","20","30","70","13.61","19.21","1","70","10","15"
"2013","16-34 y.","East Germany","36.11","40","777","25","36","40","40","45","35.51","36.71","3","70","40","40"
"2013","16-34 y.","West Germany","35.15","39.58","3553","20","35","40","40","50","34.79","35.51","1","72","38.5","39"
"2013","35-65 y.","East Germany","35.95","40","2184","25","34","40","40","50","35.6","36.3","2","70","39","40"
"2013","35-65 y.","West Germany","33.84","38.5","8977","19.3","30","40","40","48","33.62","34.06","1","72","38","38"
"2013","66 and older","East Germany","","","","","","","","","","","","","",""
"2013","66 and older","West Germany","10.67","10","72","3","5","15","20","32","8.75","12.59","1","42","8","10"
"2014","16-34 y.","East Germany","35.48","40","674","20","35","40","40","42.5","34.79","36.17","2","56","40","40"
"2014","16-34 y.","West Germany","34.27","39","3066","15","35","40","40","50","33.89","34.65","1","70","38.5","39"
"2014","35-65 y.","East Germany","35.82","40","1995","24.5","35","40","40","48","35.45","36.19","2","60","39","40"
"2014","35-65 y.","West Germany","33.33","38.5","8147","18","28.7","40","40","48","33.1","33.56","1","72","37.5","38"
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","12.69","10","97","3","5.5","16","20","50","10.53","14.85","2","50","8","12"
"2015","16-34 y.","East Germany","35.55","40","678","24","32","40","40","48","34.84","36.26","2","56","40","40"
"2015","16-34 y.","West Germany","34.91","39","3075","18.5","35","40","40","48","34.54","35.28","1","72","39","39.5"
"2015","35-65 y.","East Germany","35.6","40","1903","25","32.5","40","40","50","35.23","35.97","2","60","39","40"
"2015","35-65 y.","West Germany","33.48","38.5","7994","18","29.8","40","40","48","33.25","33.71","1.5","77","38","38"
"2015","66 and older","East Germany","","","","","","","","","","","","","",""
"2015","66 and older","West Germany","11.39","10","94","4","6","13","24","40","9.27","13.51","2","40","9","11"
"2016","16-34 y.","East Germany","35.47","40","569","20","32","40","40","48","34.75","36.19","1.5","60","40","40"
"2016","16-34 y.","West Germany","34.21","39","2668","15","35","40","40","45","33.8","34.62","1","60","38.5","39"
"2016","35-65 y.","East Germany","35.97","40","1875","25","35","40","40","50","35.59","36.35","1.5","70","39","40"
"2016","35-65 y.","West Germany","33.36","38.5","7427","18","30","40","40","48","33.12","33.6","1","77","37.5","38"
"2016","66 and older","East Germany","","","","","","","","","","","","","",""
"2016","66 and older","West Germany","11.3","10","100","5","6","12","16","40","9.31","13.29","2","40","10","11"
"2017","16-34 y.","East Germany","35.21","40","695","20","32","40","40","45","34.55","35.87","2","60","40","40"
"2017","16-34 y.","West Germany","34.4","39","3263","16","35","40","40","48","34.03","34.77","1","72","39","39"
"2017","35-65 y.","East Germany","35.6","40","2197","22","33","40","40","48","35.26","35.94","1.2","60","39","40"
"2017","35-65 y.","West Germany","33.53","38.5","8477","19","30","40","40","50","33.31","33.75","0.6","75","37.5","38"
"2017","66 and older","East Germany","","","","","","","","","","","","","",""
"2017","66 and older","West Germany","11.68","10","123","4","8","15","20","40","9.89","13.47","0.8","42","10","12"
"2018","16-34 y.","East Germany","34.55","40","720","20","30","40","40","45","33.84","35.26","2.5","60","40","40"
"2018","16-34 y.","West Germany","34.26","39","3394","16","35","40","40","48","33.9","34.62","1","60","39","39.5"
"2018","35-65 y.","East Germany","35.49","40","2179","24","32","40","40","48","35.14","35.84","2","72","39","40"
"2018","35-65 y.","West Germany","33.58","38.5","8225","20","30","40","40","48","33.36","33.8","1","80","37.5","38"
"2018","66 and older","East Germany","17.89","12","30","5","8","25","40","42","13.95","21.83","4","42","10","15"
"2018","66 and older","West Germany","12.2","10","158","4","6","15","24","40","10.56","13.84","0.4","41","10","12"
"2019","16-34 y.","East Germany","34.97","40","624","20","32","40","40","42","34.27","35.67","2","50","39","40"
"2019","16-34 y.","West Germany","34.93","39","3179","20","35","40","40","48","34.56","35.3","1","65","39","39"
"2019","35-65 y.","East Germany","35.86","40","2065","25","35","40","40","48","35.51","36.21","1","75","39","40"
"2019","35-65 y.","West Germany","33.49","38","7874","19","30","40","40","48","33.27","33.71","1","60","37","38"
"2019","66 and older","East Germany","20.91","12","36","5","9","40","40","40","16.73","25.09","4","40","10","20"
"2019","66 and older","West Germany","14.32","10","156","5","8","17","35","41","12.34","16.3","2","50","10","15"
