"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2001","66 and older","Urban Area","","","","","","","","","","","","","",""
"2002","16-34 y.","Rural Area","36.78","38.5","1148","28.5","37.5","40","40","54","36.31","37.25","1.5","65","38.5","40"
"2002","16-34 y.","Urban Area","35.56","38.5","2189","20","36","40","40","52","35.19","35.93","2","70","38.5","38.5"
"2002","35-65 y.","Rural Area","34.2","38.5","2320","19.7","30","40","40","45","33.84","34.56","2","64","38.5","38.5"
"2002","35-65 y.","Urban Area","33.85","38","4880","20","30","40","40","50","33.59","34.11","1","75","37.7999992370605","38"
"2002","66 and older","Rural Area","","","","","","","","","","","","","",""
"2002","66 and older","Urban Area","","","","","","","","","","","","","",""
"2003","16-34 y.","Rural Area","35.94","38.5","1083","24","37","40","40","48","35.42","36.46","1","54","38.5","39"
"2003","16-34 y.","Urban Area","34.51","38.5","2128","19","35","40","40","48","34.1","34.92","1","60","38","38.5"
"2003","35-65 y.","Rural Area","33.85","38","2291","19","30","40","40","48","33.47","34.23","1.5","60","38.5","38.5"
"2003","35-65 y.","Urban Area","33.69","38","4755","19.5","30","39.5","40","48.5","33.42","33.96","1.5","60","38","38"
"2003","66 and older","Rural Area","","","","","","","","","","","","","",""
"2003","66 and older","Urban Area","","","","","","","","","","","","","",""
"2004","16-34 y.","Rural Area","36.3","38.5","985","25","37.5","40","40","50","35.76","36.84","2","72","38.5","40"
"2004","16-34 y.","Urban Area","35.55","38.5","1889","20","37","40","40","45","35.15","35.95","1","55","38.5","38.5"
"2004","35-65 y.","Rural Area","34.42","38.5","2159","19.3","31.5","40","40","52","34.03","34.81","1","80","38.5","38.5"
"2004","35-65 y.","Urban Area","33.71","38","4503","19.5","30","40","40","48","33.44","33.98","3","70","38","38"
"2004","66 and older","Rural Area","","","","","","","","","","","","","",""
"2004","66 and older","Urban Area","","","","","","","","","","","","","",""
"2005","16-34 y.","Rural Area","36.98","40","890","29","37.5","40","40","48","36.46","37.5","4","60","39","40"
"2005","16-34 y.","Urban Area","35.64","38.5","1767","20","36","40","40","50","35.22","36.06","2","70","38.5","38.5"
"2005","35-65 y.","Rural Area","34.81","38.5","2079","20","32","40","40","50","34.41","35.21","1","77","38.5","38.5"
"2005","35-65 y.","Urban Area","34.04","38","4333","20","30","40","40","50","33.76","34.32","1.5","80","38","38.5"
"2005","66 and older","Rural Area","","","","","","","","","","","","","",""
"2005","66 and older","Urban Area","","","","","","","","","","","","","",""
"2006","16-34 y.","Rural Area","36.63","40","914","28","37.5","40","40","46","36.1","37.16","4","60","39","40"
"2006","16-34 y.","Urban Area","35.45","38.5","1706","20","36","40","40","46","35.01","35.89","1.5","60","38.5","38.5"
"2006","35-65 y.","Rural Area","34.43","38.5","2238","20","30","40","40","48","34.06","34.8","3.5","72","38.5","38.5"
"2006","35-65 y.","Urban Area","33.95","38.5","4590","20","30","40","40","48","33.68","34.22","1","60","38","38.5"
"2006","66 and older","Rural Area","","","","","","","","","","","","","",""
"2006","66 and older","Urban Area","15.66","12","32","5","7","20","30","50","11.56","19.76","2","50","9","20"
"2007","16-34 y.","Rural Area","37.18","40","905","30","38","40","41","54","36.64","37.72","4","65","40","40"
"2007","16-34 y.","Urban Area","35.14","39","1612","18.8","35","40","40","48","34.67","35.61","1.5","72","38.5","39"
"2007","35-65 y.","Rural Area","34.49","38.5","2199","20","30","40","40","50","34.1","34.88","3","70","38.5","39"
"2007","35-65 y.","Urban Area","34.05","38.5","4394","20","30","40","40","50","33.77","34.33","2.5","77","38.5","38.5"
"2007","66 and older","Rural Area","","","","","","","","","","","","","",""
"2007","66 and older","Urban Area","","","","","","","","","","","","","",""
"2008","16-34 y.","Rural Area","36.99","40","788","28","37.5","40","40","50","36.44","37.54","1","80","40","40"
"2008","16-34 y.","Urban Area","35.68","39.18","1567","20","36","40","40","50","35.21","36.15","1.3","72","39","40"
"2008","35-65 y.","Rural Area","34.42","38.5","2103","20","30","40","40","50","34.02","34.82","2","70","38.5","39"
"2008","35-65 y.","Urban Area","34.07","38.5","4184","20","30","40","40","49","33.78","34.36","1.5","65","38.5","38.5"
"2008","66 and older","Rural Area","","","","","","","","","","","","","",""
"2008","66 and older","Urban Area","","","","","","","","","","","","","",""
"2009","16-34 y.","Rural Area","35.45","40","762","20","35","40","40","50","34.84","36.06","2","50","40","40"
"2009","16-34 y.","Urban Area","35.47","39.5","1439","20","36","40","40","48","34.98","35.96","1.5","60","39","40"
"2009","35-65 y.","Rural Area","34.91","38.5","2049","20","32","40","40","56","34.51","35.31","2","77","38.5","39"
"2009","35-65 y.","Urban Area","34.11","38.5","3864","19.5","30","40","40","50","33.8","34.42","2","65","38.5","38.5"
"2009","66 and older","Rural Area","","","","","","","","","","","","","",""
"2009","66 and older","Urban Area","13.56","10","38","6","8","18","25","40","9.88","17.24","2","40","10","18"
"2010","16-34 y.","Rural Area","35.33","40","1174","20","35","40","40","46","34.75","35.91","1","55","39","40"
"2010","16-34 y.","Urban Area","35.42","39","2114","20","35","40","40","48","34.97","35.87","1","60","38.5","39"
"2010","35-65 y.","Rural Area","34.11","38.5","2810","17.5","30","40","40","56","33.72","34.5","1.5","72","38","38.5"
"2010","35-65 y.","Urban Area","33.73","38.5","5264","18.5","30","40","40","48.5","33.45","34.01","2","70","38","38.5"
"2010","66 and older","Rural Area","","","","","","","","","","","","","",""
"2010","66 and older","Urban Area","13.49","8","50","4","6","18","38.5","60","10.06","16.92","0.3","60","8","12"
"2011","16-34 y.","Rural Area","36.67","40","1352","25","37.5","40","40","48.5","36.15","37.19","2","80","39","40"
"2011","16-34 y.","Urban Area","35.33","40","2318","20","35","40","40","48","34.89","35.77","2","64","38.5","39"
"2011","35-65 y.","Rural Area","34.03","38.5","3622","18","30","40","40","50","33.69","34.37","0.5","72","38","38.5"
"2011","35-65 y.","Urban Area","33.92","38.5","6509","19.5","30","40","40","48","33.67","34.17","1","72","38","38"
"2011","66 and older","Rural Area","","","","","","","","","","","","","",""
"2011","66 and older","Urban Area","14.64","10","44","5","8","20","30","54","11.14","18.14","4","54","10","15"
"2012","16-34 y.","Rural Area","36.31","40","1271","24.5","37.5","40","40","48","35.8","36.82","1.5","60","39","40"
"2012","16-34 y.","Urban Area","34.91","40","2183","16","35","40","40","48","34.46","35.36","1","70","38.5","39"
"2012","35-65 y.","Rural Area","34.17","39","3691","20","30","40","40","48","33.84","34.5","2","72","38","38.5"
"2012","35-65 y.","Urban Area","34.15","38.5","6428","19.6","30","40","40","50","33.9","34.4","1","70","38","38"
"2012","66 and older","Rural Area","","","","","","","","","","","","","",""
"2012","66 and older","Urban Area","15.82","10","62","4","6","20","30","70","12.37","19.27","1","70","9","15"
"2013","16-34 y.","Rural Area","36.18","40","1373","25","37","40","40","48","35.67","36.69","1","70","39","40"
"2013","16-34 y.","Urban Area","34.96","39.82","2957","19","35","40","40","49","34.57","35.35","1","72","39","39"
"2013","35-65 y.","Rural Area","34.41","39","3876","20","30","40","40","48","34.09","34.73","1","70","38","38.5"
"2013","35-65 y.","Urban Area","34.12","38.5","7285","20","30","40","40","48","33.88","34.36","1","72","38","38"
"2013","66 and older","Rural Area","","","","","","","","","","","","","",""
"2013","66 and older","Urban Area","9.84","8.99","57","3.2","5","12","20","40","7.48","12.2","1","42","8","10.5"
"2014","16-34 y.","Rural Area","34.76","40","1217","18","35","40","40","46","34.2","35.32","2","60","38.5","40"
"2014","16-34 y.","Urban Area","34.36","39","2523","15","35","40","40","49","33.94","34.78","1","70","39","39"
"2014","35-65 y.","Rural Area","33.61","38.5","3557","19","30","40","40","48","33.27","33.95","1","65","38","38.5"
"2014","35-65 y.","Urban Area","33.85","38.5","6585","19.5","30","40","40","48","33.6","34.1","1","72","38","38"
"2014","66 and older","Rural Area","14.8","10","37","5","6","20","40","50","10.63","18.97","2","50","6","15"
"2014","66 and older","Urban Area","12.15","9.99","80","3","5","16","25","40","9.84","14.46","2","40","10","13.5"
"2015","16-34 y.","Rural Area","34.95","40","1186","20","35","40","40","45","34.42","35.48","2","56","39","40"
"2015","16-34 y.","Urban Area","35.05","39.5","2567","19.5","35","40","40","48","34.64","35.46","1","72","39","39.5"
"2015","35-65 y.","Rural Area","34.03","38.5","3508","20","30","40","40","48","33.7","34.36","2","60","38","38.5"
"2015","35-65 y.","Urban Area","33.77","38.5","6389","19","30","40","40","50","33.52","34.02","1.5","77","38","38.5"
"2015","66 and older","Rural Area","11.46","10","43","5","6","15","20","40","8.7","14.22","2","40","6","12"
"2015","66 and older","Urban Area","11.07","9","72","4","6","12","25","40","8.54","13.6","2","40","9","12"
"2016","16-34 y.","Rural Area","35.34","39.5","1053","20","35","40","40","48","34.77","35.91","1","60","39","40"
"2016","16-34 y.","Urban Area","34.07","39","2184","13","35","40","40","45","33.61","34.53","1","56","38.5","39"
"2016","35-65 y.","Rural Area","34.09","38.5","3288","20","30","40","40","48","33.75","34.43","1","65","38","38.5"
"2016","35-65 y.","Urban Area","33.69","38.5","6014","19","30","40","40","48","33.43","33.95","1.7","77","38","38"
"2016","66 and older","Rural Area","13.3","12","43","5","10","16","20","41","10.39","16.21","3","41","10","15"
"2016","66 and older","Urban Area","11.53","8","79","4","6","12","25","48","9.09","13.97","2","48","8","11"
"2017","16-34 y.","Rural Area","35.44","39","1325","20","35","40","40","48","34.92","35.96","1","60","39","40"
"2017","16-34 y.","Urban Area","34.17","39","2633","15","32","40","40","48","33.75","34.59","1","72","38.7999992370605","39"
"2017","35-65 y.","Rural Area","33.94","38.5","3895","20","30","40","40","48","33.63","34.25","1.2","75","38","38.5"
"2017","35-65 y.","Urban Area","33.86","38.5","6779","19.9","30","40","40","49","33.62","34.1","0.6","70","38","38"
"2017","66 and older","Rural Area","14.01","10","59","5","9","15","28","40","11.86","16.16","2","40","10","15"
"2017","66 and older","Urban Area","12.02","10","93","3","6","12","24","40","9.73","14.31","0.8","42","10","12"
"2018","16-34 y.","Rural Area","35.36","39","1317","20","35","40","40","45","34.85","35.87","1","60","39","40"
"2018","16-34 y.","Urban Area","33.9","39","2797","15","32","40","40","48","33.49","34.31","1","60","39","40"
"2018","35-65 y.","Rural Area","33.93","38.5","3750","20","30","40","40","48","33.62","34.24","2","72","38","38.5"
"2018","35-65 y.","Urban Area","33.91","38.5","6654","20","30","40","40","48","33.67","34.15","1","80","38","38"
"2018","66 and older","Rural Area","14.08","10","63","5","8","15","40","40","11.87","16.29","3","40","10","12"
"2018","66 and older","Urban Area","12.23","10","125","2.5","6","15","25","40","10.26","14.2","0.4","42","10","12"
"2019","16-34 y.","Rural Area","35.29","39","1194","20","35","40","40","45","34.77","35.81","1","60","39","40"
"2019","16-34 y.","Urban Area","34.97","39","2374","20","35","40","40","48","34.54","35.4","1","65","39","39"
"2019","35-65 y.","Rural Area","33.92","38","3533","20","30","40","40","48","33.6","34.24","1","75","38","38"
"2019","35-65 y.","Urban Area","33.82","38","5909","20","30","40","40","48","33.57","34.07","1","60","38","38"
"2019","66 and older","Rural Area","14.34","10","65","4","8","18","40","40","11.37","17.31","2","48","10","12"
"2019","66 and older","Urban Area","15.43","11","117","5","8","20","35","45","13.12","17.74","3","50","11","16"
