"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Full Time","no migration background","39.69","40","2641","38","40","40","40","50","39.57","39.81","10","76","40","40"
"1986","Not Working","direct migration background","36.71","40","35","15","36","40","40","56","33.72","39.7","10","56","40","40"
"1986","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1986","Not Working","no migration background","33.81","40","64","15","32","40","40","56","30.8","36.82","4","60","39","40"
"1986","Part Time","direct migration background","31.1","38","307","15","20","40","40","42","29.96","32.24","5","60","38","40"
"1986","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1986","Part Time","no migration background","29.41","30","846","15","20","40","40","45","28.69","30.13","2","54","26","30"
"1987","Full Time","direct migration background","39.4","40","1370","38","38.5","40","40","48","39.25","39.55","8","80","40","40"
"1987","Full Time","indirect migration background","39.7","40","55","38","40","40","40","48","39.25","40.15","33","48","39","40"
"1987","Full Time","no migration background","39.64","40","2690","38","39","40","40","50","39.52","39.76","4","72","40","40"
"1987","Not Working","direct migration background","","","","","","","","","","","","","",""
"1987","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1987","Not Working","no migration background","31.29","39.77","48","10","20","40","40","52","27.26","35.32","1","52","33","40"
"1987","Part Time","direct migration background","30.27","35","297","15","20","40","40","45","29.05","31.49","4","80","35","38"
"1987","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1987","Part Time","no migration background","27.93","25","816","14","20","40","40","45","27.19","28.67","2","64","25","29"
"1988","Full Time","direct migration background","39.34","40","1251","37.5","38","40","40","48","39.21","39.47","7","65","40","40"
"1988","Full Time","indirect migration background","39.53","40","62","38","39","40","40","40","39.26","39.8","35","40","38.5","40"
"1988","Full Time","no migration background","39.4","40","2550","38","38.5","40","40","50","39.28","39.52","5","72","40","40"
"1988","Not Working","direct migration background","","","","","","","","","","","","","",""
"1988","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1988","Not Working","no migration background","32.49","38","51","17","25","40","40","45","29.35","35.63","2","45","36","40"
"1988","Part Time","direct migration background","29.76","31.78","299","14","20","40","40","46","28.56","30.96","2","70","35","38"
"1988","Part Time","indirect migration background","31.17","33.22","37","15","22","40","40","40","28.23","34.11","8","40","38","40"
"1988","Part Time","no migration background","27.53","25","775","12","20","40","40","45","26.75","28.31","3","60","25","28"
"1989","Full Time","direct migration background","39.25","40","1231","37","38","40","40","50","39.09","39.41","20","66","39","40"
"1989","Full Time","indirect migration background","39.32","40","82","37.5","38","40","40","45","38.89","39.75","32","50","39","40"
"1989","Full Time","no migration background","39.23","40","2556","37","38","40","40","50","39.1","39.36","14","77","40","40"
"1989","Not Working","direct migration background","32.41","38.3","35","10","25","40","40","42","29.47","35.35","10","42","37.5","40"
"1989","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1989","Not Working","no migration background","30.37","38","60","10","20","40","40","40","27.05","33.69","5","50","24","39"
"1989","Part Time","direct migration background","28.3","30","282","10","20","40","40","41","27.06","29.54","2","45","31","37.5"
"1989","Part Time","indirect migration background","28.04","25","33","15","20","40","40","40","24.58","31.5","12","40","25","39"
"1989","Part Time","no migration background","27.54","25","731","12","20","39","40","45","26.75","28.33","3","60","24","27"
"1990","Full Time","direct migration background","38.99","38.5","1194","37","37.5","40","40","50","38.8","39.18","20","80","38.5","39"
"1990","Full Time","indirect migration background","38.81","38.77","88","37","37.5","40","40","55","38.13","39.49","21.5","55","38.5","40"
"1990","Full Time","no migration background","38.69","38.5","2491","37","38","40","40","50","38.55","38.83","13","72","38.5","38.7000007629395"
"1990","Not Working","direct migration background","30.44","38.32","33","6","20","39","40","45","26.68","34.2","6","45","37","40"
"1990","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Working","no migration background","29.25","35.17","42","10","19","38.5","40","47.5","25.23","33.27","2","47.5","19.5","38"
"1990","Part Time","direct migration background","28.78","30","260","10","20","38.5","40","42.5","27.57","29.99","1.4","45","30","36"
"1990","Part Time","indirect migration background","31.34","36.6","56","15","25","39","40","54","29.01","33.67","10","54","37","38.5"
"1990","Part Time","no migration background","26.52","25","724","12","20","38.5","40","40","25.74","27.3","2","51.5","23.5","25"
"1991","Full Time","direct migration background","38.76","38.5","1187","37","37.5","40","40","49","38.62","38.9","20","72","38","38.5"
"1991","Full Time","indirect migration background","39.1","38.86","112","37","37.5","40","40","50","38.58","39.62","20","50","38","39"
"1991","Full Time","no migration background","38.57","38.5","2486","37","37.5","39","40","50","38.45","38.69","8","74","38.5","38.5"
"1991","Not Working","direct migration background","30.42","38","39","10","18","40","40","60","26.2","34.64","10","60","25","40"
"1991","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Working","no migration background","28.28","37","51","7","12","38.5","40","54","24.18","32.38","0.2","54","25","38.5"
"1991","Part Time","direct migration background","27.71","26.68","268","12","20","38","40","50","26.42","29","4","54","26","35"
"1991","Part Time","indirect migration background","29.97","34.93","60","15","20","40","40","42.5","27.38","32.56","5","42.5","33.4000015258789","38"
"1991","Part Time","no migration background","24.95","22.5","737","12","19.3","35","39","40","24.21","25.69","1.5","72","21","24"
"1992","Full Time","direct migration background","38.45","38.5","1183","37","37.5","40","40","50","38.28","38.62","6","66","38","38.5"
"1992","Full Time","indirect migration background","38.71","38.5","137","37","37.5","40","40","51","38.11","39.31","19.3","54","37.5","38.5"
"1992","Full Time","no migration background","38.95","38.5","4125","37","38","40","40","50","38.86","39.04","10","72","39","40"
"1992","Not Working","direct migration background","","","","","","","","","","","","","",""
"1992","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Working","no migration background","30.63","37.5","82","8","20","40","40","56","28.22","33.04","0.8","56","37.5","40"
"1992","Part Time","direct migration background","26.87","25.15","257","12","20","37.5","40","50","25.59","28.15","3","64","28","35"
"1992","Part Time","indirect migration background","29.04","37.01","63","9","20","38.5","40","41","26","32.08","3","44","30","38"
"1992","Part Time","no migration background","26.49","25","1115","12","19.5","37.5","40","43.5","25.87","27.11","0.6","48","26","30"
"1993","Full Time","direct migration background","38.53","38","1095","37","37.5","40","40","48","38.37","38.69","20","62","38","38"
"1993","Full Time","indirect migration background","38.31","38","152","35.5","37.5","40","40","45","37.82","38.8","30","58","38","38.5"
"1993","Full Time","no migration background","38.67","38.5","3948","37","37.5","40","40","48.5","38.57","38.77","0","70","39","39"
"1993","Not Working","direct migration background","","","","","","","","","","","","","",""
"1993","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Working","no migration background","31.89","37.5","109","18","20","40","40","42.5","29.83","33.95","0.8","60","37.5","40"
"1993","Part Time","direct migration background","27.44","27","248","13","20","37.5","40","42","26.17","28.71","2","50","25","30"
"1993","Part Time","indirect migration background","33.56","37.97","94","16","32","39","40","40","31.93","35.19","5","43","37.5","38"
"1993","Part Time","no migration background","26.24","25","1041","12","20","37.5","40","42.5","25.6","26.88","2","60","25","28.7999992370605"
"1994","Full Time","direct migration background","38.25","38.5","941","36","37.5","40","40","60","38.02","38.48","0","72","38","38"
"1994","Full Time","indirect migration background","38.38","38.5","177","36","37.5","40","40","48.5","37.92","38.84","20","54","38","38.5"
"1994","Full Time","no migration background","38.62","38.5","3843","36.5","37.5","40","40","50","38.51","38.73","0","72","39","39"
"1994","Not Working","direct migration background","","","","","","","","","","","","","",""
"1994","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Working","no migration background","34.09","37.5","79","18.5","34","40","40","60","31.49","36.69","0","60","36","40"
"1994","Part Time","direct migration background","26.83","25","256","12","20","36","38.5","45","25.59","28.07","0.8","50","27","32.5"
"1994","Part Time","indirect migration background","31.62","37.5","67","15","20","40","42.5","56","29.1","34.14","6","56","37","38"
"1994","Part Time","no migration background","25.93","25","1067","12","19.3","37","40","42","25.3","26.56","0.9","50","25.5","30"
"1995","Full Time","direct migration background","38.03","38.22","1010","36","37.5","40","40","50","37.81","38.25","3.5","72","38","38"
"1995","Full Time","indirect migration background","37.59","38.5","169","35","37.5","40","40","42","36.91","38.27","8","45","38","38.5"
"1995","Full Time","no migration background","38.52","38.5","3807","36","37.5","40","40","50","38.41","38.63","5","60","39","39"
"1995","Not Working","direct migration background","","","","","","","","","","","","","",""
"1995","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1995","Not Working","no migration background","32.46","38.33","107","10","23","40","40","72","30.24","34.68","0.4","72","36.5","39"
"1995","Part Time","direct migration background","26.9","28.33","349","10","20","37.5","40","41","25.8","28","4","42","25","30"
"1995","Part Time","indirect migration background","29.31","35","93","12","20","38.5","40","40","27.19","31.43","8","40","35","38"
"1995","Part Time","no migration background","25.78","25","1180","10","19.5","37.5","40","40.7","25.17","26.39","2","60","25","30"
"1996","Full Time","direct migration background","38.4","38.5","864","35","37.5","40","40","50","38.21","38.59","7.5","59","38","38.5"
"1996","Full Time","indirect migration background","38.05","38.5","188","35.5","37.5","40","40","43","37.69","38.41","24","54","38","38.5"
"1996","Full Time","no migration background","38.48","38.5","3675","36","37.5","40","40","50","38.38","38.58","16","61","38.5","39"
"1996","Not Working","direct migration background","","","","","","","","","","","","","",""
"1996","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Working","no migration background","29.59","35","93","9","19","40","40","44","27.13","32.05","5","46","35","40"
"1996","Part Time","direct migration background","27.46","30","395","12","20","35","40","40","26.52","28.4","4","47","30","35"
"1996","Part Time","indirect migration background","30.21","36","85","14","20","37.5","40","48","27.96","32.46","6","49","35","37.2000007629395"
"1996","Part Time","no migration background","26.22","25","1174","10","19.5","35","40","40.8","25.62","26.82","0.3","60","25","29"
"1997","Full Time","direct migration background","38.36","38.5","809","36","37.5","40","40","51","38.11","38.61","12","60","38","38.5"
"1997","Full Time","indirect migration background","38.05","38.5","198","36","37.5","40","40","45","37.61","38.49","15","50","38","38.5"
"1997","Full Time","no migration background","38.39","38.5","3538","35.5","37.5","40","40","49","38.27","38.51","3","80","38.5","39"
"1997","Not Working","direct migration background","","","","","","","","","","","","","",""
"1997","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Working","no migration background","27.89","35","59","9","18","40","40","40","24.81","30.97","2","40","25","40"
"1997","Part Time","direct migration background","28.62","30","342","15","20","37","40","40","27.6","29.64","2","60","30","35"
"1997","Part Time","indirect migration background","31.09","37","91","18","20","38.2","40","40","28.79","33.39","2","40","33.5","37"
"1997","Part Time","no migration background","26.42","25","1098","12","19.5","35","40","41.5","25.81","27.03","1","56","26","30"
"1998","Full Time","direct migration background","38.32","38.5","748","35","37.5","40","40","50.5","38.07","38.57","12","60","38","38.5"
"1998","Full Time","indirect migration background","37.92","38.5","205","35","37.5","40","40","48","37.38","38.46","13.3","50","38","38.5"
"1998","Full Time","no migration background","38.49","38.5","3878","36","37.5","40","40","48","38.38","38.6","5","72","38.5","39"
"1998","Not Working","direct migration background","","","","","","","","","","","","","",""
"1998","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Working","no migration background","29.76","38","74","9","11","40","40","50","26.91","32.61","5","50","35","38.5"
"1998","Part Time","direct migration background","28.9","35","354","12","20","37","40","43.5","27.87","29.93","3","50","32","35"
"1998","Part Time","indirect migration background","31.18","35","93","19","20","38.5","39","40","29.19","33.17","7","50.5","35","37.5"
"1998","Part Time","no migration background","26.22","26.06","1372","10","19.5","35","40","42","25.66","26.78","2","52.5","26","28.7999992370605"
"1999","Full Time","direct migration background","38.39","38.5","721","35.5","37.5","40","40","58.5","38.13","38.65","10","60","38","38.5"
"1999","Full Time","indirect migration background","38.33","38.5","214","36","37.5","39.5","40","50","37.79","38.87","11","60","38","38.5"
"1999","Full Time","no migration background","38.6","38.5","3837","36","37.5","40","40","50.5","38.49","38.71","10","70","38.5","39"
"1999","Not Working","direct migration background","","","","","","","","","","","","","",""
"1999","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Working","no migration background","29.66","37.5","80","8","20","40","40","40","26.91","32.41","2","40","30","38.5"
"1999","Part Time","direct migration background","26.58","28.18","313","10","19.5","35","39.5","42","25.44","27.72","3.5","45","28","33"
"1999","Part Time","indirect migration background","30.73","35","109","15","20","40","40","42.5","28.66","32.8","3","45","35","37.5"
"1999","Part Time","no migration background","25.98","25","1424","10","19","36","40","42","25.42","26.54","2","50","25","28.7999992370605"
"2000","Full Time","direct migration background","38.41","38.5","1020","35.5","37.5","40","40","48","38.19","38.63","10","77","38.5","38.5"
"2000","Full Time","indirect migration background","38.31","38.5","293","35","37.5","40","40","42","38.04","38.58","24.5","51","38.5","38.5"
"2000","Full Time","no migration background","38.52","38.5","6679","35.6","38","40","40","50","38.43","38.61","6","72","38.5","39"
"2000","Not Working","direct migration background","28.07","30","45","7","20","40","40","48","24.08","32.06","6","48","24","40"
"2000","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Working","no migration background","28.76","36","148","10","18","40","40","45","26.78","30.74","3","50","30","38"
"2000","Part Time","direct migration background","26.34","28.85","457","10","19.3","35","40","48","25.36","27.32","1.5","50","26","30"
"2000","Part Time","indirect migration background","28.73","34.94","122","10","20","40","40","40","26.68","30.78","3","41.5","32.5","37"
"2000","Part Time","no migration background","25.54","25","2392","10","19.3","35","40","41","25.12","25.96","1","70","25","25"
"2001","Full Time","direct migration background","38.78","38.5","935","36","37.5","40","40","50","38.59","38.97","16","56","38.5","38.5"
"2001","Full Time","indirect migration background","38.27","38.5","288","35","37.5","40","40","50","37.88","38.66","16","60","38.5","38.5"
"2001","Full Time","no migration background","38.33","38.5","6106","35","37.5","40","40","50","38.23","38.43","3","75","38.5","38.5"
"2001","Not Working","direct migration background","","","","","","","","","","","","","",""
"2001","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Working","no migration background","29.08","35.12","145","9.7","20","40","40","42.5","26.99","31.17","1","45","30","38"
"2001","Part Time","direct migration background","26.3","29.58","463","10","18","35","39","40","25.31","27.29","2","50","25","30"
"2001","Part Time","indirect migration background","27.18","30","119","11","16","38","40","40","25.05","29.31","3","60","25","35"
"2001","Part Time","no migration background","24.81","24","2383","10","18","35","40","42.5","24.38","25.24","1","60","22","25"
"2002","Full Time","direct migration background","38.68","38.5","862","36","37.5","40","40","50","38.42","38.94","13.5","65","38.5","38.5"
"2002","Full Time","indirect migration background","38.09","38.5","277","35","37.5","40","40","45","37.67","38.51","12","50","38.5","38.5"
"2002","Full Time","no migration background","38.51","38.5","6267","35.5","37.5","40","40","52","38.41","38.61","4","75","38.5","39"
"2002","Not Working","direct migration background","","","","","","","","","","","","","",""
"2002","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Working","no migration background","31.15","38.5","119","10","20","40","40","48","28.8","33.5","1","48","36","40"
"2002","Part Time","direct migration background","25.22","25","402","10","15","35","40","43","24.14","26.3","2","50","25","30"
"2002","Part Time","indirect migration background","26.64","30","110","8","15","38.5","40","42.5","24.34","28.94","2","55","24","35"
"2002","Part Time","no migration background","24.58","24","2500","10","18.5","35","39","42.5","24.18","24.98","1","50","23","25"
"2003","Full Time","direct migration background","38.61","38.5","782","36","37.5","40","40","50","38.38","38.84","16","60","38.5","38.5"
"2003","Full Time","indirect migration background","37.84","38.5","269","35","37.5","40","40","48.5","37.32","38.36","10","48.5","38.5","38.5"
"2003","Full Time","no migration background","38.42","38.5","6026","35","37.5","40","40","49.5","38.32","38.52","2","60","38.5","39"
"2003","Not Working","direct migration background","","","","","","","","","","","","","",""
"2003","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Working","no migration background","26.51","35","116","8","10.5","40","40","40","24.04","28.98","1","48","25","38.5"
"2003","Part Time","direct migration background","23.91","22.48","417","10","15","35","38.5","40.1","22.88","24.94","1.5","50","20","25"
"2003","Part Time","indirect migration background","26.74","30.14","141","8","15","38.5","40","40","24.68","28.8","2","40.5","20","35"
"2003","Part Time","no migration background","24.02","24","2523","10","16","32.5","38.5","40","23.61","24.43","1.5","55","21","24"
"2004","Full Time","direct migration background","38.69","38.5","703","35","37.5","40","40","50","38.41","38.97","6","65","38.5","38.5"
"2004","Full Time","indirect migration background","38.74","38.5","268","35.5","37.5","40","40","46","38.4","39.08","28","55","38.5","39"
"2004","Full Time","no migration background","38.48","38.5","5638","35","37.5","40","40","50","38.38","38.58","7","80","39","39"
"2004","Not Working","direct migration background","","","","","","","","","","","","","",""
"2004","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2004","Not Working","no migration background","27.96","35","93","10","16","40","40","45","25.29","30.63","3","48","25","38"
"2004","Part Time","direct migration background","25","25","366","10","15","35","38.5","40","23.89","26.11","3","45","20","28"
"2004","Part Time","indirect migration background","27.23","30","126","10","19.5","38.5","40","40","25.25","29.21","3","40","20","30"
"2004","Part Time","no migration background","24.67","24","2354","10","17.5","35","38.5","40.5","24.25","25.09","1","78","23.5","25"
"2005","Full Time","direct migration background","38.48","38.5","665","35","37.5","40","40","52","38.16","38.8","8","60","38.5","38.5"
"2005","Full Time","indirect migration background","38.97","38.5","266","36","37.5","40","40","56","38.55","39.39","17.5","56","38.5","39.5"
"2005","Full Time","no migration background","38.64","39","5371","35","38","40","40","50","38.53","38.75","6","80","39","40"
"2005","Not Working","direct migration background","","","","","","","","","","","","","",""
"2005","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Working","no migration background","28.96","31.97","89","10","20","40","40","45","26.38","31.54","1.5","48","30","40"
"2005","Part Time","direct migration background","24.8","25","335","9","15","35","40","45","23.63","25.97","2","45","20","25"
"2005","Part Time","indirect migration background","27.73","28.05","121","9","20","38.5","40","60.5","25.56","29.9","4","60.5","22.5","35"
"2005","Part Time","no migration background","25.38","25","2232","10","19","35","40","43.5","24.95","25.81","1","60","24","25"
"2006","Full Time","direct migration background","38.63","39","638","35","37.5","40","40","50","38.33","38.93","14","56","38.5","39"
"2006","Full Time","indirect migration background","38.57","39","268","35","37.5","40","40","47.5","38.2","38.94","20","60","38.5","40"
"2006","Full Time","no migration background","38.64","39","5615","35","38","40","40","48","38.54","38.74","6","70","39","40"
"2006","Not Working","direct migration background","","","","","","","","","","","","","",""
"2006","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Working","no migration background","28.63","30","103","8","20","40","40","42.5","26.14","31.12","1","72","25","35"
"2006","Part Time","direct migration background","23.57","22.36","350","10","15","35","38.5","40","22.43","24.71","2","60","20","25"
"2006","Part Time","indirect migration background","27.33","30","124","12.5","20","38","40","40","25.33","29.33","3","45","20","35"
"2006","Part Time","no migration background","24.88","25","2365","10","19","34.5","40","42","24.47","25.29","1","48","22.5","25"
"2007","Full Time","direct migration background","39.09","40","571","35","38","40","40","50","38.8","39.38","16","60","38.5","40"
"2007","Full Time","indirect migration background","38.46","39","274","35","37.5","40","40","45","38.03","38.89","17.5","70","38.5","40"
"2007","Full Time","no migration background","38.86","40","5363","36","38","40","41","52.5","38.75","38.97","8","72","40","40"
"2007","Not Working","direct migration background","","","","","","","","","","","","","",""
"2007","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Working","no migration background","26.27","30","135","8","12","40","40","43","24.08","28.46","3","45","24","35"
"2007","Part Time","direct migration background","23.25","20","306","10","15","30","40","48","22.02","24.48","4","77","20","25"
"2007","Part Time","indirect migration background","27.99","30","137","10.5","20","38.5","40","45","26.03","29.95","2.5","45","25","35"
"2007","Part Time","no migration background","24.69","24","2348","10","18","34","40","42.5","24.28","25.1","1.5","52","22","25"
"2008","Full Time","direct migration background","38.77","40","523","36","38","40","40","48","38.45","39.09","10","60","39","40"
"2008","Full Time","indirect migration background","38.55","40","287","35","38","40","40","48","38.12","38.98","15","60","39","40"
"2008","Full Time","no migration background","38.94","40","5158","36","38","40","40.9","50","38.84","39.04","4","80","40","40"
"2008","Not Working","direct migration background","","","","","","","","","","","","","",""
"2008","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Working","no migration background","31.85","35.08","109","5","20","40","50","72","29.1","34.6","1","72","24","37"
"2008","Part Time","direct migration background","23.27","24","298","10","12","32","39","40","22.08","24.46","1.5","48","20","25"
"2008","Part Time","indirect migration background","27.33","30","119","10.5","16","38.5","40","42","25.22","29.44","4","52.5","20","33"
"2008","Part Time","no migration background","24.09","22.65","2167","10","16","32","40","42","23.66","24.52","2","60","22","24"
"2009","Full Time","direct migration background","39.19","40","421","37","38","40","41.5","56","38.84","39.54","8.5","65","39","40"
"2009","Full Time","indirect migration background","38.55","39","261","35","37.5","40","40","50","38.17","38.93","19.5","50","38.5","40"
"2009","Full Time","no migration background","38.95","40","4874","35.5","38.5","40","41","50","38.84","39.06","4","77","40","40"
"2009","Not Working","direct migration background","","","","","","","","","","","","","",""
"2009","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Working","no migration background","28.42","30.1","74","9","15","40","40","40","25.34","31.5","2.5","40","20","37.5"
"2009","Part Time","direct migration background","22.36","22.5","267","8","12","30","37.5","40","21.1","23.62","1.5","42.5","20","25"
"2009","Part Time","indirect migration background","27.89","30","117","10","16","40","40","42","25.65","30.13","2.5","42","25","35"
"2009","Part Time","no migration background","24.99","25","2133","10","18","35","40","42","24.55","25.43","2","56","23.5","25"
"2010","Full Time","direct migration background","39.35","40","760","35","38","40","42","56","39.02","39.68","8","60","40","40"
"2010","Full Time","indirect migration background","38.13","39","368","35","37.5","40","40","48","37.67","38.59","10","50","39","40"
"2010","Full Time","no migration background","38.82","40","6154","35","38","40","41","50","38.71","38.93","4","72","40","40"
"2010","Not Working","direct migration background","28.11","33","42","10","13","40","40","42","24.27","31.95","2","42","15","30"
"2010","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Working","no migration background","26.51","30","232","7","18","40","40","45","24.88","28.14","1","45","20","25"
"2010","Part Time","direct migration background","22.04","20","441","7.5","12","30","40","44.8","20.97","23.11","2","48","20","23"
"2010","Part Time","indirect migration background","24.89","25","194","9.5","15","37.5","40","45","23.25","26.53","2","45","20","26"
"2010","Part Time","no migration background","23.53","22.5","3221","9","15","32","40","40","23.17","23.89","0.3","50","20","22.5"
"2011","Full Time","direct migration background","39.3","40","861","37","38","40","41","56","39","39.6","5","58","40","40"
"2011","Full Time","indirect migration background","38.44","40","411","35","38","40","40","48","38","38.88","10","60","39","40"
"2011","Full Time","no migration background","38.85","40","7290","35","38","40","41","50","38.75","38.95","5","80","40","40"
"2011","Not Working","direct migration background","27.4","29.49","63","9","20","40","40","40","24.31","30.49","3","40","16","25"
"2011","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Working","no migration background","27.46","30","262","10","16","40","40","42","25.98","28.94","0.5","45","20","25"
"2011","Part Time","direct migration background","22.33","20","565","10","13","30","40","42","21.41","23.25","2","57","20","22"
"2011","Part Time","indirect migration background","26.11","30","283","9.5","16","37.5","40","45","24.8","27.42","4","50","21","30"
"2011","Part Time","no migration background","24.69","25","4107","10","16","34","40","42","24.37","25.01","1","72","22","24"
"2012","Full Time","direct migration background","39","40","900","35","38","40","40","60","38.68","39.32","10","70","40","40"
"2012","Full Time","indirect migration background","38.87","40","424","35","38","40","41","50","38.41","39.33","4","70","39","40"
"2012","Full Time","no migration background","38.91","40","7160","35","38.5","40","41","50","38.81","39.01","5","72","40","40"
"2012","Not Working","direct migration background","30.19","31.13","49","9","20","40","40","68","26.08","34.3","3","68","19.5","35"
"2012","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Working","no migration background","29.56","35","306","10","20","40","40","45","28.14","30.98","1","48","30","34"
"2012","Part Time","direct migration background","22.7","20","545","10","13","30","40","40","21.79","23.61","3","60","20","24"
"2012","Part Time","indirect migration background","25.75","25","281","10","16","38","40","48","24.45","27.05","1","52","20","25"
"2012","Part Time","no migration background","24.06","24","3975","10","15.2","32","40","42","23.74","24.38","1","50","21","23.5"
"2013","Full Time","direct migration background","38.95","40","772","35","38","40","40","50","38.66","39.24","10","70","40","40"
"2013","Full Time","indirect migration background","39.24","40","400","36","38","40","41","60","38.83","39.65","10","72","39","40"
"2013","Full Time","no migration background","38.95","40","6650","35","38","40","41","50","38.85","39.05","6","72","40","40"
"2013","Not Working","direct migration background","32.69","39","2171","12","25","40","40","50","32.21","33.17","1.5","60","38","39"
"2013","Not Working","indirect migration background","34.33","39","535","17","35","40","40","46","33.47","35.19","2","57","38.5","40"
"2013","Not Working","no migration background","31.22","37.5","427","10","23","40","40","45","30.07","32.37","1","60","35","38"
"2013","Part Time","direct migration background","23.2","24","493","9.5","14","32","40","42","22.26","24.14","2","45","20","23"
"2013","Part Time","indirect migration background","25.2","22","257","10","16","35.5","40","43","23.85","26.55","2","46","20","25"
"2013","Part Time","no migration background","24.52","25","3872","10","17","32","40","41","24.2","24.84","1","70","22.5","24"
"2014","Full Time","direct migration background","39.31","40","1559","37","38.5","40","40","50","39.09","39.53","6","70","40","40"
"2014","Full Time","indirect migration background","38.84","40","611","35","38","40","40","48","38.49","39.19","2","60","40","40"
"2014","Full Time","no migration background","38.85","40","6245","35","38","40","40","49","38.75","38.95","4","72","40","40"
"2014","Not Working","direct migration background","32.52","39","169","10","30","40","40","42","30.58","34.46","1.5","50","33","39"
"2014","Not Working","indirect migration background","30.73","37.07","70","15","20","40","40","45","27.91","33.55","2","48","30","38"
"2014","Not Working","no migration background","29.64","35","283","10","20","40","40","45","28.17","31.11","2","60","30","37.5"
"2014","Part Time","direct migration background","22.75","20","1095","10","14","30","40","42","22.09","23.41","1","54","20","22"
"2014","Part Time","indirect migration background","24.39","21","360","8","15","35","40","42","23.2","25.58","3","53","20","25"
"2014","Part Time","no migration background","23.54","22.5","3607","10","15","30","39.5","40.5","23.21","23.87","1","54","22","24"
"2015","Full Time","direct migration background","38.93","40","1366","35","38","40","40","55","38.69","39.17","8","72","40","40"
