"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Not Employed","West Germany","29.53","37","77","10","19","39","40","47.5","26.77","32.29","2","47.5","25","38.5"
"1991","Employed","East Germany","","","","","","","","","","","","","",""
"1991","Employed","West Germany","35.61","38.5","4850","20","37","39","40","50","35.4","35.82","1.5","74","38","38.5"
"1991","Not Employed","East Germany","","","","","","","","","","","","","",""
"1991","Not Employed","West Germany","29.05","37","102","8","15","39","40","54","26.36","31.74","0.2","60","36","38.5"
"1992","Employed","East Germany","39.05","40","2117","35","40","40","42","50","38.84","39.26","3","72","40","40"
"1992","Employed","West Germany","35.46","38","4763","20","37","39","40","48","35.24","35.68","0.6","70","38","38"
"1992","Not Employed","East Germany","38.98","40","33","35","40","40","40","42","38.39","39.57","34","42","40","40"
"1992","Not Employed","West Germany","28.62","37.04","71","7","19.3","38.5","40","56","25.57","31.67","0.8","56","30","38.5"
"1993","Employed","East Germany","38.93","40","1908","35","40","40","41","50","38.71","39.15","0","70","40","40"
"1993","Employed","West Germany","35.32","38","4670","21","37","38.5","40","47.5","35.1","35.54","2","68","38","38"
"1993","Not Employed","East Germany","37.25","40","61","24","38","40","40","60","35.36","39.14","10","60","40","40"
"1993","Not Employed","West Germany","29.52","35.23","84","15","20","38.5","40","42.5","26.98","32.06","0.8","42.5","35","38"
"1994","Employed","East Germany","38.6","40","1897","32.5","40","40","40","47","38.36","38.84","0","60","40","40"
"1994","Employed","West Germany","35.13","38","4454","20","36","38.5","40","48.5","34.9","35.36","0","72","38","38"
"1994","Not Employed","East Germany","35.11","40","34","18","36","40","40","43.5","31.4","38.82","0","43.5","35","40"
"1994","Not Employed","West Germany","33.04","37.5","82","17","25","39.5","40","60","30.24","35.84","4","60","28.7999992370605","37.5"
"1995","Employed","East Germany","37.98","40","1887","30","39","40","40","50","37.7","38.26","2","60","40","40"
"1995","Employed","West Germany","34.73","38","4721","20","36","39","40","48.5","34.49","34.97","2","72","38","38"
"1995","Not Employed","East Germany","37.13","40","52","30","39","40","40","42.5","34.87","39.39","0.4","42.5","39","40"
"1995","Not Employed","West Germany","30.55","37.5","88","8","19.2","38.5","40","72","27.92","33.18","4","72","32","38"
"1996","Employed","East Germany","38.18","40","1817","30","39","40","40","50","37.92","38.44","0.5","61","40","40"
"1996","Employed","West Germany","34.73","38","4564","20","35","38.5","40","48","34.5","34.96","0.3","60","38","38"
"1996","Not Employed","East Germany","37.16","40","44","30","38","40","40","42","35.32","39","17","42","40","40"
"1996","Not Employed","West Germany","28.27","35","86","9","17.5","38","39","44","25.66","30.88","5","46","30","38"
"1997","Employed","East Germany","38","40","1727","30","38.5","40","40","49","37.73","38.27","2","70","40","40"
"1997","Employed","West Germany","34.87","38","4349","20","35","39","40","48","34.63","35.11","1","80","38","38"
"1997","Not Employed","East Germany","","","","","","","","","","","","","",""
"1997","Not Employed","West Germany","26.13","25","61","10","10","40","40","50","22.94","29.32","2","50","25","38"
"1998","Employed","East Germany","37.55","40","1814","30","38","40","40","48","37.26","37.84","2","60","40","40"
"1998","Employed","West Germany","34.7","38","4836","20","35","39","40","48","34.47","34.93","2","72","38","38"
"1998","Not Employed","East Germany","","","","","","","","","","","","","",""
"1998","Not Employed","West Germany","28.3","38","80","9","11","40","40","50","25.43","31.17","3","50","33","38.5"
"1999","Employed","East Germany","37.64","40","1847","30","38","40","40","48","37.35","37.93","2","62","40","40"
"1999","Employed","West Germany","34.5","38","4771","20","35","39","40","50","34.25","34.75","3","70","38","38"
"1999","Not Employed","East Germany","","","","","","","","","","","","","",""
"1999","Not Employed","West Germany","28.89","37.5","79","8","19","39","40","40","26.01","31.77","2","40","25","38"
"2000","Employed","East Germany","37.3","40","2638","30","38","40","40","48","37.05","37.55","4","70","40","40"
"2000","Employed","West Germany","34.57","38","8325","20","35","40","40","48","34.38","34.76","1","77","38","38"
"2000","Not Employed","East Germany","36.28","40","58","25","36","40","40","40","34.59","37.97","14.8","40","38","40"
"2000","Not Employed","West Germany","26.22","25","143","8","14","38.5","40","48","24.02","28.42","2.3","50","20","37.5"
"2001","Employed","East Germany","36.75","40","2471","26","38","40","40","48","36.47","37.03","2","60","40","40"
"2001","Employed","West Germany","34.1","38","7823","19.5","35","40","40","50","33.89","34.31","1","75","38","38"
"2001","Not Employed","East Germany","32.78","39.11","66","10","30","40","40","40","30.28","35.28","1","40","37","40"
"2001","Not Employed","West Germany","27.41","35","116","9","15","38.5","40","42.5","24.96","29.86","1","49","20","37"
"2002","Employed","East Germany","37.06","40","2382","28.8","38","40","40","48","36.78","37.34","2.5","65","40","40"
"2002","Employed","West Germany","34.08","38","8036","19.5","35","40","40","50","33.88","34.28","1","75","38","38"
"2002","Not Employed","East Germany","36.91","40","52","27.5","36","40","40","48","34.57","39.25","4","48","40","40"
"2002","Not Employed","West Germany","27.56","38","95","10","13","40","40","40","24.79","30.33","1","40","19.5","38"
"2003","Employed","East Germany","36.52","40","2330","25","37","40","40","48","36.22","36.82","3","60","40","40"
"2003","Employed","West Germany","33.66","38","7828","18.5","31","39.5","40","48","33.44","33.88","1.5","60","38","38"
"2003","Not Employed","East Germany","32.98","40","44","10.5","35","40","40","48","29.58","36.38","3.5","48","38.5","40"
"2003","Not Employed","West Germany","24.94","23.96","95","8","10","38.5","40","60","22.17","27.71","1","60","19.5","35"
"2004","Employed","East Germany","36.16","40","2209","24","35.5","40","40","50","35.85","36.47","3","78","40","40"
"2004","Employed","West Germany","34.11","38","7246","19.5","35","40","40","48","33.89","34.33","1","80","38","38"
"2004","Not Employed","East Germany","31.71","36.66","42","15","20","40","40","48","28.06","35.36","3","48","30","40"
"2004","Not Employed","West Germany","26.54","26.26","75","7","11.5","40","40","42.5","23.47","29.61","1","42.5","20","36"
"2005","Employed","East Germany","36.65","40","2063","27","35","40","40","50","36.33","36.97","2","77","40","40"
"2005","Employed","West Germany","34.43","38.5","6927","20","34.3","40","40","50","34.2","34.66","1","80","38","38.5"
"2005","Not Employed","East Germany","31.99","36.63","45","20","20","40","40","45","29.2","34.78","9","45","30","40"
"2005","Not Employed","West Germany","27.78","30","70","7","20","38.5","40","48","24.59","30.97","1.5","48","24","37.5"
"2006","Employed","East Germany","36.72","40","2152","27.5","36","40","40","50","36.42","37.02","4","60","40","40"
"2006","Employed","West Germany","34.2","38.5","7208","19.5","32","40","40","47","33.98","34.42","1","70","38.5","38.5"
"2006","Not Employed","East Germany","33.75","37.98","44","20","25","40","40","72","30.38","37.12","10","72","30","40"
"2006","Not Employed","West Germany","26.04","30","93","6","15","40","40","42","23.35","28.73","1","42.5","20","30"
"2007","Employed","East Germany","36.76","40","2114","25","35","40","40","56","36.44","37.08","3","70","40","40"
"2007","Employed","West Germany","34.26","38.5","6885","19.5","32","40","40","48","34.03","34.49","1.5","77","38.5","38.5"
"2007","Not Employed","East Germany","31.37","40","56","10","20","40","40","42","28.21","34.53","3","42","30","40"
"2007","Not Employed","West Germany","25.64","30","106","8","12","39.5","40","43","23.18","28.1","3","45","20","30"
"2008","Employed","East Germany","36.71","40","2025","28","36","40","40","56","36.38","37.04","2.5","80","40","40"
"2008","Employed","West Germany","34.26","38.5","6527","19.5","32","40","40","48","34.02","34.5","1.5","65","38.5","38.5"
"2008","Not Employed","East Germany","30.79","40","43","15","25","40","42","42","27.57","34.01","2","42","30","40"
"2008","Not Employed","West Germany","31.95","35","89","8","21","40","50","72","28.73","35.17","1","72","20","38.5"
"2009","Employed","East Germany","36.66","40","1980","25","36","40","40","56","36.32","37","4","77","40","40"
"2009","Employed","West Germany","34.25","38.5","6093","19.2","32.5","40","40","50","34","34.5","1.5","72.5","38.5","38.5"
"2009","Not Employed","East Germany","31.24","30","32","20","25","40","40","40","27.36","35.12","8","40","28.5","40"
"2009","Not Employed","West Germany","23.49","18.7","62","6","9","40","40","40","19.68","27.3","2","40","12","38.5"
"2010","Employed","East Germany","36.17","40","2455","25","35","40","40","54","35.83","36.51","2","72","40","40"
"2010","Employed","West Germany","33.83","38.5","8683","16","30","40","40","48","33.6","34.06","0.3","70","38","38.5"
"2010","Not Employed","East Germany","31.24","40","83","6","25","40","40","45","28.64","33.84","3","45","30","36"
"2010","Not Employed","West Germany","25.17","25","212","8","14","38","40","42","23.49","26.85","1","45","19.5","20.5"
"2011","Employed","East Germany","36.42","40","2917","25","35","40","40","54","36.12","36.72","1","80","40","40"
"2011","Employed","West Germany","34.11","38.5","10600","18","30","40","40","48","33.91","34.31","1","78","38","38"
"2011","Not Employed","East Germany","27.15","28.93","80","12","14","40","40","45","24.47","29.83","0.5","45","25","35"
"2011","Not Employed","West Germany","27.25","30","269","10","18","40","40","42","25.82","28.68","2","42","20","20"
"2012","Employed","East Germany","36.08","40","2824","25","35","40","40","50","35.77","36.39","1","72","40","40"
"2012","Employed","West Germany","34.13","38.5","10461","18","30","40","40","50","33.93","34.33","1","70","38","38.5"
"2012","Not Employed","East Germany","32.51","39.43","111","20","28","40","40","40","30.68","34.34","5","42","30","37"
"2012","Not Employed","West Germany","28.03","35","264","8","15","40","40","45","26.37","29.69","1","68","24","32"
"2013","Employed","East Germany","36.03","40","2699","25","35","40","40","48","35.72","36.34","2","70","40","40"
"2013","Employed","West Germany","34.21","38.5","9745","19.3","30","40","40","48","34","34.42","1","72","38","38"
"2013","Not Employed","East Germany","32.67","39","276","20","25","40","40","42","31.46","33.88","2","56","38","40"
"2013","Not Employed","West Germany","32.78","39","2857","12","25","40","40","50","32.36","33.2","1","60","38","39"
"2014","Employed","East Germany","35.59","40","2607","22","35","40","40","48","35.26","35.92","2","60","39.5","40"
"2014","Employed","West Germany","33.49","38.5","10870","16","30","40","40","48","33.29","33.69","1","72","38","38"
"2014","Not Employed","East Germany","36.04","40","82","20","35","40","42","45","33.76","38.32","2","45","38","40"
"2014","Not Employed","West Germany","29.57","35","440","10","20","40","40","45","28.38","30.76","1.5","60","30","37"
"2015","Employed","East Germany","35.53","40","2455","25","32","40","40","48","35.19","35.87","2","60","39","40"
"2015","Employed","West Germany","33.76","38.5","10028","18","30","40","40","48","33.55","33.97","1","77","38","38.5"
"2015","Not Employed","East Germany","32.24","38.73","147","13","25","40","40","45","30.35","34.13","2","52","38","40"
"2015","Not Employed","West Germany","31.42","39","1135","10","20","40","40","47","30.74","32.1","2","70","39","40"
"2016","Employed","East Germany","35.77","40","2400","23","35","40","40","50","35.43","36.11","1.5","70","40","40"
"2016","Employed","West Germany","33.59","38.5","9912","16","30","40","40","48","33.38","33.8","1","77","38","38"
"2016","Not Employed","East Germany","29.64","31.95","66","10","20","40","40","40","26.6","32.68","1.5","41","30","36"
"2016","Not Employed","West Germany","23.64","22.21","283","4","10","40","40","45","22.01","25.27","1","65","20","30"
"2017","Employed","East Germany","35.57","40","2816","22","33","40","40","48","35.26","35.88","1.2","60","40","40"
"2017","Employed","West Germany","33.71","38.5","11241","17.5","30","40","40","48","33.52","33.9","0.8","75","38","38"
"2017","Not Employed","East Germany","26.38","24.48","105","12","14.9","40","40","42","24.13","28.63","5","50","30","40"
"2017","Not Employed","West Germany","26.03","30","622","7","12","40","40","45","24.93","27.13","0.6","60","30","35"
"2018","Employed","East Germany","35.17","40","2806","20","32","40","40","48","34.85","35.49","2","72","39","40"
"2018","Employed","West Germany","33.53","38.5","11064","17","30","40","40","48","33.33","33.73","1","80","38","38.5"
"2018","Not Employed","East Germany","27.75","29.12","123","15","20","39","40","40","25.45","30.05","2","60","25","35"
"2018","Not Employed","West Germany","26.53","30","713","5","15","40","40","42","25.57","27.49","0.4","60","35","38.5"
"2019","Employed","East Germany","35.62","40","2615","25","35","40","40","48","35.3","35.94","1","75","39","40"
"2019","Employed","West Germany","33.72","38","10591","19","30","40","40","48","33.53","33.91","1","65","38","38"
"2019","Not Employed","East Germany","29.73","30","110","10","24","40","40","47","27.35","32.11","2","47","30","39"
"2019","Not Employed","West Germany","28.01","30","618","8","17","40","40","45","26.96","29.06","1","60","35","38"
