"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","3.47","4","950","2","3","4","4","4","3.41","3.53","1","4","4","4"
"1990","1-pers.-HH","2.61","3","335","1","2","4","4","4","2.49","2.73","1","4","2","3"
"1990","Couple + C. GT 16 ","3.4","4","820","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1990","Couple + C. LE 16","3.52","4","1476","2","3","4","4","4","3.48","3.56","1","4","4","4"
"1990","Couple + C. LE and GT 16","3.36","4","319","2","3","4","4","4","3.25","3.47","1","4","4","4"
"1990","Single parent","2.86","3","187","1","2","4","4","4","2.71","3.01","1","4","3","3"
"1991","(Married) couple without C.","3.42","4","896","2","3","4","4","4","3.36","3.48","1","4","4","4"
"1991","1-pers.-HH","2.7","3","301","1","2","4","4","4","2.58","2.82","1","4","2","3"
"1991","Couple + C. GT 16 ","3.39","4","817","2","3","4","4","4","3.33","3.45","1","4","4","4"
"1991","Couple + C. LE 16","3.47","4","1357","2","3","4","4","4","3.42","3.52","1","4","4","4"
"1991","Couple + C. LE and GT 16","3.43","4","323","2","3","4","4","4","3.33","3.53","1","4","4","4"
"1991","Single parent","2.8","3","171","1","2","4","4","4","2.64","2.96","1","4","3","3"
"1992","(Married) couple without C.","3.4","4","2945","2","3","4","4","4","3.37","3.43","1","4","4","4"
"1992","1-pers.-HH","2.8","3","1211","1","2","4","4","4","2.74","2.86","1","4","3","3"
"1992","Couple + C. GT 16 ","3.29","4","2184","2","3","4","4","4","3.25","3.33","1","4","4","4"
"1992","Couple + C. LE 16","3.39","4","2721","2","3","4","4","4","3.36","3.42","1","4","4","4"
"1992","Couple + C. LE and GT 16","3.33","4","724","2","3","4","4","4","3.27","3.39","1","4","4","4"
"1992","Single parent","2.83","3","539","1","2","4","4","4","2.75","2.91","1","4","3","3"
"1993","(Married) couple without C.","3.36","4","3314","2","3","4","4","4","3.33","3.39","1","4","4","4"
"1993","1-pers.-HH","2.69","3","1411","1","2","4","4","4","2.64","2.74","1","4","3","3"
"1993","Couple + C. GT 16 ","3.28","4","2581","2","3","4","4","4","3.25","3.31","1","4","4","4"
"1993","Couple + C. LE 16","3.36","4","3108","2","3","4","4","4","3.33","3.39","1","4","4","4"
"1993","Couple + C. LE and GT 16","3.27","4","1181","2","3","4","4","4","3.22","3.32","1","4","4","4"
"1993","Single parent","2.86","3","604","1","2","4","4","4","2.78","2.94","1","4","3","3"
"1994","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Single parent","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","3.29","4","3506","2","3","4","4","4","3.26","3.32","1","4","4","4"
"1995","1-pers.-HH","2.65","3","1453","1","2","4","4","4","2.6","2.7","1","4","3","3"
"1995","Couple + C. GT 16 ","3.21","3","2488","2","3","4","4","4","3.17","3.25","1","4","3","4"
"1995","Couple + C. LE 16","3.31","4","3146","2","3","4","4","4","3.28","3.34","1","4","4","4"
"1995","Couple + C. LE and GT 16","3.26","3","1242","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1995","Single parent","2.88","3","610","2","2","4","4","4","2.8","2.96","1","4","3","3"
