"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","3.43","4","43","2","3","4","4","4","3.16","3.7","1","4","3","4"
"1990","(1b) general elementary school","2.9","3","334","1","2","4","4","4","2.78","3.02","1","4","3","4"
"1990","(1c) basic vocational qualification","3.32","4","1338","2","3","4","4","4","3.27","3.37","1","4","4","4"
"1990","(2a) intermediate vocational","3.43","4","1382","2","3","4","4","4","3.38","3.48","1","4","4","4"
"1990","(2b) intermediate general qualification","3.24","3","181","2","3","4","4","4","3.11","3.37","1","4","3","4"
"1990","(2c_gen) general maturity certificate","3.34","4","46","2","3","4","4","4","3.06","3.62","1","4","3","4"
"1990","(2c_voc) vocational maturity certificate","3.28","4","84","2","3","4","4","4","3.07","3.49","1","4","3","4"
"1990","(3a) lower tertiary education","3.38","4","652","2","3","4","4","4","3.31","3.45","1","4","4","4"
"1990","(3b) higher tertiary education","3.4","4","339","2","3","4","4","4","3.31","3.49","1","4","4","4"
"1991","(0) in school","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","3.4","4","54","2","3","4","4","4","3.17","3.63","1","4","3","4"
"1991","(1b) general elementary school","2.91","3","292","1","2","4","4","4","2.78","3.04","1","4","3","4"
"1991","(1c) basic vocational qualification","3.25","4","1211","2","3","4","4","4","3.19","3.31","1","4","4","4"
"1991","(2a) intermediate vocational","3.36","4","1338","2","3","4","4","4","3.31","3.41","1","4","4","4"
"1991","(2b) intermediate general qualification","3.17","3","167","2","3","4","4","4","3.03","3.31","1","4","3","4"
"1991","(2c_gen) general maturity certificate","3.44","4","44","3","3","4","4","4","3.18","3.7","1","4","3","4"
"1991","(2c_voc) vocational maturity certificate","3.18","4","79","1","2","4","4","4","2.95","3.41","1","4","3","4"
"1991","(3a) lower tertiary education","3.39","4","631","2","3","4","4","4","3.32","3.46","1","4","4","4"
"1991","(3b) higher tertiary education","3.39","4","324","2","3","4","4","4","3.3","3.48","1","4","4","4"
"1992","(0) in school","3.27","3","101","2","3","4","4","4","3.12","3.42","1","4","3","4"
"1992","(1a) inadequately completed","3.2","3","136","2","3","4","4","4","3.04","3.36","1","4","3","4"
"1992","(1b) general elementary school","3.06","3","1503","1","2","4","4","4","3.01","3.11","1","4","3","3"
"1992","(1c) basic vocational qualification","3.19","4","3812","1","3","4","4","4","3.16","3.22","1","4","4","4"
"1992","(2a) intermediate vocational","3.32","4","2513","2","3","4","4","4","3.28","3.36","1","4","4","4"
"1992","(2b) intermediate general qualification","3.25","3.54","468","2","3","4","4","4","3.17","3.33","1","4","3","4"
"1992","(2c_gen) general maturity certificate","3.25","3","279","2","3","4","4","4","3.16","3.34","1","4","3","4"
"1992","(2c_voc) vocational maturity certificate","3.3","3","421","2","3","4","4","4","3.23","3.37","1","4","3","4"
"1992","(3a) lower tertiary education","3.33","4","860","2","3","4","4","4","3.27","3.39","1","4","4","4"
"1992","(3b) higher tertiary education","3.29","4","751","2","3","4","4","4","3.23","3.35","1","4","4","4"
"1993","(0) in school","3.3","3","128","2","3","4","4","4","3.16","3.44","1","4","3","4"
"1993","(1a) inadequately completed","3.07","3","713","2","2","4","4","4","3","3.14","1","4","3","3"
"1993","(1b) general elementary school","3.03","3","2189","1","2","4","4","4","2.99","3.07","1","4","3","4"
"1993","(1c) basic vocational qualification","3.16","3","4160","2","3","4","4","4","3.13","3.19","1","4","4","4"
"1993","(2a) intermediate vocational","3.23","4","2577","2","3","4","4","4","3.19","3.27","1","4","4","4"
"1993","(2b) intermediate general qualification","3.16","3","520","2","3","4","4","4","3.08","3.24","1","4","3","4"
