"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","East Germany","3.47","4","950","2","3","4","4","4","3.41","3.53","1","4","4","4"
"1990","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1990","1-pers.-HH","East Germany","2.61","3","335","1","2","4","4","4","2.49","2.73","1","4","2","3"
"1990","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","East Germany","3.4","4","820","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1990","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","East Germany","3.52","4","1476","2","3","4","4","4","3.48","3.56","1","4","4","4"
"1990","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","East Germany","3.36","4","319","2","3","4","4","4","3.25","3.47","1","4","4","4"
"1990","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1990","Single parent","East Germany","2.86","3","187","1","2","4","4","4","2.71","3.01","1","4","3","3"
"1990","Single parent","West Germany","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","East Germany","3.41","4","878","2","3","4","4","4","3.35","3.47","1","4","4","4"
"1991","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1991","1-pers.-HH","East Germany","2.69","3","296","1","2","4","4","4","2.57","2.81","1","4","2","3"
"1991","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","East Germany","3.4","4","815","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1991","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","East Germany","3.49","4","1349","2","3","4","4","4","3.44","3.54","1","4","4","4"
"1991","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","East Germany","3.43","4","323","2","3","4","4","4","3.33","3.53","1","4","4","4"
"1991","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1991","Single parent","East Germany","2.8","3","171","1","2","4","4","4","2.64","2.96","1","4","3","3"
"1991","Single parent","West Germany","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","East Germany","3.35","4","915","2","3","4","4","4","3.29","3.41","1","4","4","4"
"1992","(Married) couple without C.","West Germany","3.42","4","2030","2","3","4","4","4","3.38","3.46","1","4","4","4"
