"plh0112","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Very important","1996","Saxony","Part Time","","","",""
"Very important","1996","Saxony","Not Working","","","",""
"Very important","1996","Saxony-Anhalt","Full Time","","","",""
"Very important","1996","Saxony-Anhalt","Part Time","","","",""
"Very important","1996","Saxony-Anhalt","Not Working","","","",""
"Very important","1996","Thuringia","Full Time","","","",""
"Very important","1996","Thuringia","Part Time","","","",""
"Very important","1996","Thuringia","Not Working","","","",""
"Important","1996","Schleswig-Holstein","Full Time","","","",""
"Important","1996","Schleswig-Holstein","Part Time","","","",""
"Important","1996","Schleswig-Holstein","Not Working","","","",""
"Important","1996","Hamburg","Full Time","","","",""
"Important","1996","Hamburg","Part Time","","","",""
"Important","1996","Hamburg","Not Working","","","",""
"Important","1996","Lower Saxony","Full Time","","","",""
"Important","1996","Lower Saxony","Part Time","","","",""
"Important","1996","Lower Saxony","Not Working","","","",""
"Important","1996","Bremen","Full Time","","","",""
"Important","1996","Bremen","Part Time","","","",""
"Important","1996","Bremen","Not Working","","","",""
"Important","1996","North Rhine-Westphalia","Full Time","","","",""
"Important","1996","North Rhine-Westphalia","Part Time","","","",""
"Important","1996","North Rhine-Westphalia","Not Working","","","",""
"Important","1996","Hesse","Full Time","","","",""
"Important","1996","Hesse","Part Time","","","",""
"Important","1996","Hesse","Not Working","","","",""
"Important","1996","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Important","1996","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Important","1996","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Important","1996","Baden-Württemberg","Full Time","","","",""
"Important","1996","Baden-Württemberg","Part Time","","","",""
"Important","1996","Baden-Württemberg","Not Working","","","",""
"Important","1996","Bavaria","Full Time","","","",""
"Important","1996","Bavaria","Part Time","","","",""
"Important","1996","Bavaria","Not Working","","","",""
"Important","1996","Berlin","Full Time","","","",""
"Important","1996","Berlin","Part Time","","","",""
"Important","1996","Berlin","Not Working","","","",""
"Important","1996","Brandenburg","Full Time","","","",""
"Important","1996","Brandenburg","Part Time","","","",""
"Important","1996","Brandenburg","Not Working","","","",""
"Important","1996","Mecklenburg-Western Pomerania","Full Time","","","",""
"Important","1996","Mecklenburg-Western Pomerania","Part Time","","","",""
"Important","1996","Mecklenburg-Western Pomerania","Not Working","","","",""
"Important","1996","Saxony","Full Time","","","",""
"Important","1996","Saxony","Part Time","","","",""
"Important","1996","Saxony","Not Working","","","",""
"Important","1996","Saxony-Anhalt","Full Time","","","",""
"Important","1996","Saxony-Anhalt","Part Time","","","",""
"Important","1996","Saxony-Anhalt","Not Working","","","",""
"Important","1996","Thuringia","Full Time","","","",""
"Important","1996","Thuringia","Part Time","","","",""
"Important","1996","Thuringia","Not Working","","","",""
"Less important","1996","Schleswig-Holstein","Full Time","","","",""
"Less important","1996","Schleswig-Holstein","Part Time","","","",""
"Less important","1996","Schleswig-Holstein","Not Working","","","",""
"Less important","1996","Hamburg","Full Time","","","",""
"Less important","1996","Hamburg","Part Time","","","",""
"Less important","1996","Hamburg","Not Working","","","",""
"Less important","1996","Lower Saxony","Full Time","","","",""
"Less important","1996","Lower Saxony","Part Time","","","",""
"Less important","1996","Lower Saxony","Not Working","","","",""
"Less important","1996","Bremen","Full Time","","","",""
"Less important","1996","Bremen","Part Time","","","",""
"Less important","1996","Bremen","Not Working","","","",""
"Less important","1996","North Rhine-Westphalia","Full Time","","","",""
"Less important","1996","North Rhine-Westphalia","Part Time","","","",""
"Less important","1996","North Rhine-Westphalia","Not Working","","","",""
"Less important","1996","Hesse","Full Time","","","",""
"Less important","1996","Hesse","Part Time","","","",""
"Less important","1996","Hesse","Not Working","","","",""
"Less important","1996","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Less important","1996","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Less important","1996","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Less important","1996","Baden-Württemberg","Full Time","","","",""
"Less important","1996","Baden-Württemberg","Part Time","","","",""
"Less important","1996","Baden-Württemberg","Not Working","","","",""
"Less important","1996","Bavaria","Full Time","","","",""
"Less important","1996","Bavaria","Part Time","","","",""
"Less important","1996","Bavaria","Not Working","","","",""
"Less important","1996","Berlin","Full Time","","","",""
"Less important","1996","Berlin","Part Time","","","",""
"Less important","1996","Berlin","Not Working","","","",""
"Less important","1996","Brandenburg","Full Time","","","",""
"Less important","1996","Brandenburg","Part Time","","","",""
"Less important","1996","Brandenburg","Not Working","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Full Time","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Part Time","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","Not Working","","","",""
"Less important","1996","Saxony","Full Time","","","",""
"Less important","1996","Saxony","Part Time","","","",""
"Less important","1996","Saxony","Not Working","","","",""
"Less important","1996","Saxony-Anhalt","Full Time","","","",""
"Less important","1996","Saxony-Anhalt","Part Time","","","",""
"Less important","1996","Saxony-Anhalt","Not Working","","","",""
"Less important","1996","Thuringia","Full Time","","","",""
"Less important","1996","Thuringia","Part Time","","","",""
"Less important","1996","Thuringia","Not Working","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Full Time","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Part Time","","","",""
"Quite unimportant","1996","Schleswig-Holstein","Not Working","","","",""
"Quite unimportant","1996","Hamburg","Full Time","","","",""
"Quite unimportant","1996","Hamburg","Part Time","","","",""
"Quite unimportant","1996","Hamburg","Not Working","","","",""
"Quite unimportant","1996","Lower Saxony","Full Time","","","",""
"Quite unimportant","1996","Lower Saxony","Part Time","","","",""
"Quite unimportant","1996","Lower Saxony","Not Working","","","",""
"Quite unimportant","1996","Bremen","Full Time","","","",""
"Quite unimportant","1996","Bremen","Part Time","","","",""
"Quite unimportant","1996","Bremen","Not Working","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Full Time","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Part Time","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","Not Working","","","",""
"Quite unimportant","1996","Hesse","Full Time","","","",""
"Quite unimportant","1996","Hesse","Part Time","","","",""
"Quite unimportant","1996","Hesse","Not Working","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Quite unimportant","1996","Baden-Württemberg","Full Time","","","",""
"Quite unimportant","1996","Baden-Württemberg","Part Time","","","",""
"Quite unimportant","1996","Baden-Württemberg","Not Working","","","",""
"Quite unimportant","1996","Bavaria","Full Time","","","",""
"Quite unimportant","1996","Bavaria","Part Time","","","",""
"Quite unimportant","1996","Bavaria","Not Working","","","",""
"Quite unimportant","1996","Berlin","Full Time","","","",""
"Quite unimportant","1996","Berlin","Part Time","","","",""
"Quite unimportant","1996","Berlin","Not Working","","","",""
"Quite unimportant","1996","Brandenburg","Full Time","","","",""
"Quite unimportant","1996","Brandenburg","Part Time","","","",""
"Quite unimportant","1996","Brandenburg","Not Working","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Full Time","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Part Time","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Not Working","","","",""
"Quite unimportant","1996","Saxony","Full Time","","","",""
"Quite unimportant","1996","Saxony","Part Time","","","",""
"Quite unimportant","1996","Saxony","Not Working","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Full Time","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Part Time","","","",""
"Quite unimportant","1996","Saxony-Anhalt","Not Working","","","",""
"Quite unimportant","1996","Thuringia","Full Time","","","",""
"Quite unimportant","1996","Thuringia","Part Time","","","",""
"Quite unimportant","1996","Thuringia","Not Working","","","",""
"Very important","1997","Schleswig-Holstein","Full Time","","","",""
"Very important","1997","Schleswig-Holstein","Part Time","","","",""
"Very important","1997","Schleswig-Holstein","Not Working","","","",""
"Very important","1997","Hamburg","Full Time","","","",""
"Very important","1997","Hamburg","Part Time","","","",""
"Very important","1997","Hamburg","Not Working","","","",""
"Very important","1997","Lower Saxony","Full Time","","","",""
"Very important","1997","Lower Saxony","Part Time","","","",""
"Very important","1997","Lower Saxony","Not Working","","","",""
"Very important","1997","Bremen","Full Time","","","",""
"Very important","1997","Bremen","Part Time","","","",""
"Very important","1997","Bremen","Not Working","","","",""
"Very important","1997","North Rhine-Westphalia","Full Time","","","",""
"Very important","1997","North Rhine-Westphalia","Part Time","","","",""
"Very important","1997","North Rhine-Westphalia","Not Working","","","",""
"Very important","1997","Hesse","Full Time","","","",""
"Very important","1997","Hesse","Part Time","","","",""
"Very important","1997","Hesse","Not Working","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Very important","1997","Baden-Württemberg","Full Time","","","",""
"Very important","1997","Baden-Württemberg","Part Time","","","",""
"Very important","1997","Baden-Württemberg","Not Working","","","",""
"Very important","1997","Bavaria","Full Time","","","",""
"Very important","1997","Bavaria","Part Time","","","",""
"Very important","1997","Bavaria","Not Working","","","",""
"Very important","1997","Berlin","Full Time","","","",""
"Very important","1997","Berlin","Part Time","","","",""
"Very important","1997","Berlin","Not Working","","","",""
"Very important","1997","Brandenburg","Full Time","","","",""
"Very important","1997","Brandenburg","Part Time","","","",""
"Very important","1997","Brandenburg","Not Working","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Full Time","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Part Time","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","Not Working","","","",""
"Very important","1997","Saxony","Full Time","","","",""
"Very important","1997","Saxony","Part Time","","","",""
"Very important","1997","Saxony","Not Working","","","",""
"Very important","1997","Saxony-Anhalt","Full Time","","","",""
"Very important","1997","Saxony-Anhalt","Part Time","","","",""
"Very important","1997","Saxony-Anhalt","Not Working","","","",""
"Very important","1997","Thuringia","Full Time","","","",""
"Very important","1997","Thuringia","Part Time","","","",""
"Very important","1997","Thuringia","Not Working","","","",""
"Important","1997","Schleswig-Holstein","Full Time","","","",""
"Important","1997","Schleswig-Holstein","Part Time","","","",""
"Important","1997","Schleswig-Holstein","Not Working","","","",""
"Important","1997","Hamburg","Full Time","","","",""
"Important","1997","Hamburg","Part Time","","","",""
"Important","1997","Hamburg","Not Working","","","",""
"Important","1997","Lower Saxony","Full Time","","","",""
"Important","1997","Lower Saxony","Part Time","","","",""
"Important","1997","Lower Saxony","Not Working","","","",""
"Important","1997","Bremen","Full Time","","","",""
"Important","1997","Bremen","Part Time","","","",""
"Important","1997","Bremen","Not Working","","","",""
"Important","1997","North Rhine-Westphalia","Full Time","","","",""
"Important","1997","North Rhine-Westphalia","Part Time","","","",""
"Important","1997","North Rhine-Westphalia","Not Working","","","",""
"Important","1997","Hesse","Full Time","","","",""
"Important","1997","Hesse","Part Time","","","",""
"Important","1997","Hesse","Not Working","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Important","1997","Baden-Württemberg","Full Time","","","",""
"Important","1997","Baden-Württemberg","Part Time","","","",""
"Important","1997","Baden-Württemberg","Not Working","","","",""
"Important","1997","Bavaria","Full Time","","","",""
"Important","1997","Bavaria","Part Time","","","",""
"Important","1997","Bavaria","Not Working","","","",""
"Important","1997","Berlin","Full Time","","","",""
"Important","1997","Berlin","Part Time","","","",""
"Important","1997","Berlin","Not Working","","","",""
"Important","1997","Brandenburg","Full Time","","","",""
"Important","1997","Brandenburg","Part Time","","","",""
"Important","1997","Brandenburg","Not Working","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Full Time","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Part Time","","","",""
"Important","1997","Mecklenburg-Western Pomerania","Not Working","","","",""
"Important","1997","Saxony","Full Time","","","",""
"Important","1997","Saxony","Part Time","","","",""
"Important","1997","Saxony","Not Working","","","",""
"Important","1997","Saxony-Anhalt","Full Time","","","",""
"Important","1997","Saxony-Anhalt","Part Time","","","",""
"Important","1997","Saxony-Anhalt","Not Working","","","",""
"Important","1997","Thuringia","Full Time","","","",""
"Important","1997","Thuringia","Part Time","","","",""
"Important","1997","Thuringia","Not Working","","","",""
"Less important","1997","Schleswig-Holstein","Full Time","","","",""
"Less important","1997","Schleswig-Holstein","Part Time","","","",""
"Less important","1997","Schleswig-Holstein","Not Working","","","",""
"Less important","1997","Hamburg","Full Time","","","",""
"Less important","1997","Hamburg","Part Time","","","",""
"Less important","1997","Hamburg","Not Working","","","",""
"Less important","1997","Lower Saxony","Full Time","","","",""
"Less important","1997","Lower Saxony","Part Time","","","",""
"Less important","1997","Lower Saxony","Not Working","","","",""
"Less important","1997","Bremen","Full Time","","","",""
"Less important","1997","Bremen","Part Time","","","",""
"Less important","1997","Bremen","Not Working","","","",""
"Less important","1997","North Rhine-Westphalia","Full Time","","","",""
"Less important","1997","North Rhine-Westphalia","Part Time","","","",""
"Less important","1997","North Rhine-Westphalia","Not Working","","","",""
"Less important","1997","Hesse","Full Time","","","",""
"Less important","1997","Hesse","Part Time","","","",""
"Less important","1997","Hesse","Not Working","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Less important","1997","Baden-Württemberg","Full Time","","","",""
"Less important","1997","Baden-Württemberg","Part Time","","","",""
"Less important","1997","Baden-Württemberg","Not Working","","","",""
"Less important","1997","Bavaria","Full Time","","","",""
"Less important","1997","Bavaria","Part Time","","","",""
"Less important","1997","Bavaria","Not Working","","","",""
"Less important","1997","Berlin","Full Time","","","",""
"Less important","1997","Berlin","Part Time","","","",""
"Less important","1997","Berlin","Not Working","","","",""
"Less important","1997","Brandenburg","Full Time","","","",""
"Less important","1997","Brandenburg","Part Time","","","",""
"Less important","1997","Brandenburg","Not Working","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Full Time","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Part Time","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","Not Working","","","",""
"Less important","1997","Saxony","Full Time","","","",""
"Less important","1997","Saxony","Part Time","","","",""
"Less important","1997","Saxony","Not Working","","","",""
"Less important","1997","Saxony-Anhalt","Full Time","","","",""
"Less important","1997","Saxony-Anhalt","Part Time","","","",""
"Less important","1997","Saxony-Anhalt","Not Working","","","",""
"Less important","1997","Thuringia","Full Time","","","",""
"Less important","1997","Thuringia","Part Time","","","",""
"Less important","1997","Thuringia","Not Working","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Full Time","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Part Time","","","",""
"Quite unimportant","1997","Schleswig-Holstein","Not Working","","","",""
"Quite unimportant","1997","Hamburg","Full Time","","","",""
"Quite unimportant","1997","Hamburg","Part Time","","","",""
"Quite unimportant","1997","Hamburg","Not Working","","","",""
"Quite unimportant","1997","Lower Saxony","Full Time","","","",""
"Quite unimportant","1997","Lower Saxony","Part Time","","","",""
"Quite unimportant","1997","Lower Saxony","Not Working","","","",""
"Quite unimportant","1997","Bremen","Full Time","","","",""
"Quite unimportant","1997","Bremen","Part Time","","","",""
"Quite unimportant","1997","Bremen","Not Working","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Full Time","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Part Time","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","Not Working","","","",""
"Quite unimportant","1997","Hesse","Full Time","","","",""
"Quite unimportant","1997","Hesse","Part Time","","","",""
"Quite unimportant","1997","Hesse","Not Working","","","",""
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Quite unimportant","1997","Baden-Württemberg","Full Time","","","",""
"Quite unimportant","1997","Baden-Württemberg","Part Time","","","",""
"Quite unimportant","1997","Baden-Württemberg","Not Working","","","",""
"Quite unimportant","1997","Bavaria","Full Time","","","",""
"Quite unimportant","1997","Bavaria","Part Time","","","",""
"Quite unimportant","1997","Bavaria","Not Working","","","",""
"Quite unimportant","1997","Berlin","Full Time","","","",""
"Quite unimportant","1997","Berlin","Part Time","","","",""
"Quite unimportant","1997","Berlin","Not Working","","","",""
"Quite unimportant","1997","Brandenburg","Full Time","","","",""
"Quite unimportant","1997","Brandenburg","Part Time","","","",""
"Quite unimportant","1997","Brandenburg","Not Working","","","",""
"Quite unimportant","1997","Mecklenburg-Western Pomerania","Full Time","","","",""
"Quite unimportant","1997","Mecklenburg-Western Pomerania","Part Time","","","",""
"Quite unimportant","1997","Mecklenburg-Western Pomerania","Not Working","","","",""
"Quite unimportant","1997","Saxony","Full Time","","","",""
"Quite unimportant","1997","Saxony","Part Time","","","",""
"Quite unimportant","1997","Saxony","Not Working","","","",""
"Quite unimportant","1997","Saxony-Anhalt","Full Time","","","",""
"Quite unimportant","1997","Saxony-Anhalt","Part Time","","","",""
"Quite unimportant","1997","Saxony-Anhalt","Not Working","","","",""
"Quite unimportant","1997","Thuringia","Full Time","","","",""
"Quite unimportant","1997","Thuringia","Part Time","","","",""
"Quite unimportant","1997","Thuringia","Not Working","","","",""
"Very important","1998","Schleswig-Holstein","Full Time","","","",""
"Very important","1998","Schleswig-Holstein","Part Time","","","",""
"Very important","1998","Schleswig-Holstein","Not Working","","","",""
"Very important","1998","Hamburg","Full Time","","","",""
"Very important","1998","Hamburg","Part Time","","","",""
"Very important","1998","Hamburg","Not Working","","","",""
"Very important","1998","Lower Saxony","Full Time","","","",""
"Very important","1998","Lower Saxony","Part Time","","","",""
"Very important","1998","Lower Saxony","Not Working","","","",""
"Very important","1998","Bremen","Full Time","","","",""
"Very important","1998","Bremen","Part Time","","","",""
"Very important","1998","Bremen","Not Working","","","",""
"Very important","1998","North Rhine-Westphalia","Full Time","","","",""
"Very important","1998","North Rhine-Westphalia","Part Time","","","",""
"Very important","1998","North Rhine-Westphalia","Not Working","","","",""
"Very important","1998","Hesse","Full Time","","","",""
"Very important","1998","Hesse","Part Time","","","",""
"Very important","1998","Hesse","Not Working","","","",""
"Very important","1998","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Very important","1998","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Very important","1998","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Very important","1998","Baden-Württemberg","Full Time","","","",""
"Very important","1998","Baden-Württemberg","Part Time","","","",""
"Very important","1998","Baden-Württemberg","Not Working","","","",""
"Very important","1998","Bavaria","Full Time","","","",""
"Very important","1998","Bavaria","Part Time","","","",""
"Very important","1998","Bavaria","Not Working","","","",""
"Very important","1998","Berlin","Full Time","","","",""
"Very important","1998","Berlin","Part Time","","","",""
"Very important","1998","Berlin","Not Working","","","",""
"Very important","1998","Brandenburg","Full Time","","","",""
"Very important","1998","Brandenburg","Part Time","","","",""
"Very important","1998","Brandenburg","Not Working","","","",""
"Very important","1998","Mecklenburg-Western Pomerania","Full Time","","","",""
"Very important","1998","Mecklenburg-Western Pomerania","Part Time","","","",""
"Very important","1998","Mecklenburg-Western Pomerania","Not Working","","","",""
"Very important","1998","Saxony","Full Time","","","",""
"Very important","1998","Saxony","Part Time","","","",""
"Very important","1998","Saxony","Not Working","","","",""
"Very important","1998","Saxony-Anhalt","Full Time","","","",""
"Very important","1998","Saxony-Anhalt","Part Time","","","",""
"Very important","1998","Saxony-Anhalt","Not Working","","","",""
"Very important","1998","Thuringia","Full Time","","","",""
"Very important","1998","Thuringia","Part Time","","","",""
"Very important","1998","Thuringia","Not Working","","","",""
"Important","1998","Schleswig-Holstein","Full Time","","","",""
"Important","1998","Schleswig-Holstein","Part Time","","","",""
"Important","1998","Schleswig-Holstein","Not Working","","","",""
"Important","1998","Hamburg","Full Time","","","",""
"Important","1998","Hamburg","Part Time","","","",""
"Important","1998","Hamburg","Not Working","","","",""
"Important","1998","Lower Saxony","Full Time","","","",""
"Important","1998","Lower Saxony","Part Time","","","",""
"Important","1998","Lower Saxony","Not Working","","","",""
"Important","1998","Bremen","Full Time","","","",""
"Important","1998","Bremen","Part Time","","","",""
"Important","1998","Bremen","Not Working","","","",""
"Important","1998","North Rhine-Westphalia","Full Time","","","",""
"Important","1998","North Rhine-Westphalia","Part Time","","","",""
"Important","1998","North Rhine-Westphalia","Not Working","","","",""
"Important","1998","Hesse","Full Time","","","",""
"Important","1998","Hesse","Part Time","","","",""
"Important","1998","Hesse","Not Working","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Important","1998","Baden-Württemberg","Full Time","","","",""
"Important","1998","Baden-Württemberg","Part Time","","","",""
"Important","1998","Baden-Württemberg","Not Working","","","",""
"Important","1998","Bavaria","Full Time","","","",""
"Important","1998","Bavaria","Part Time","","","",""
"Important","1998","Bavaria","Not Working","","","",""
"Important","1998","Berlin","Full Time","","","",""
"Important","1998","Berlin","Part Time","","","",""
"Important","1998","Berlin","Not Working","","","",""
"Important","1998","Brandenburg","Full Time","","","",""
"Important","1998","Brandenburg","Part Time","","","",""
"Important","1998","Brandenburg","Not Working","","","",""
"Important","1998","Mecklenburg-Western Pomerania","Full Time","","","",""
"Important","1998","Mecklenburg-Western Pomerania","Part Time","","","",""
"Important","1998","Mecklenburg-Western Pomerania","Not Working","","","",""
"Important","1998","Saxony","Full Time","","","",""
"Important","1998","Saxony","Part Time","","","",""
"Important","1998","Saxony","Not Working","","","",""
"Important","1998","Saxony-Anhalt","Full Time","","","",""
"Important","1998","Saxony-Anhalt","Part Time","","","",""
"Important","1998","Saxony-Anhalt","Not Working","","","",""
"Important","1998","Thuringia","Full Time","","","",""
"Important","1998","Thuringia","Part Time","","","",""
"Important","1998","Thuringia","Not Working","","","",""
"Less important","1998","Schleswig-Holstein","Full Time","","","",""
"Less important","1998","Schleswig-Holstein","Part Time","","","",""
"Less important","1998","Schleswig-Holstein","Not Working","","","",""
"Less important","1998","Hamburg","Full Time","","","",""
"Less important","1998","Hamburg","Part Time","","","",""
"Less important","1998","Hamburg","Not Working","","","",""
"Less important","1998","Lower Saxony","Full Time","","","",""
"Less important","1998","Lower Saxony","Part Time","","","",""
"Less important","1998","Lower Saxony","Not Working","","","",""
"Less important","1998","Bremen","Full Time","","","",""
"Less important","1998","Bremen","Part Time","","","",""
"Less important","1998","Bremen","Not Working","","","",""
"Less important","1998","North Rhine-Westphalia","Full Time","","","",""
"Less important","1998","North Rhine-Westphalia","Part Time","","","",""
"Less important","1998","North Rhine-Westphalia","Not Working","","","",""
"Less important","1998","Hesse","Full Time","","","",""
"Less important","1998","Hesse","Part Time","","","",""
"Less important","1998","Hesse","Not Working","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Less important","1998","Baden-Württemberg","Full Time","","","",""
"Less important","1998","Baden-Württemberg","Part Time","","","",""
"Less important","1998","Baden-Württemberg","Not Working","","","",""
"Less important","1998","Bavaria","Full Time","","","",""
"Less important","1998","Bavaria","Part Time","","","",""
"Less important","1998","Bavaria","Not Working","","","",""
"Less important","1998","Berlin","Full Time","","","",""
"Less important","1998","Berlin","Part Time","","","",""
"Less important","1998","Berlin","Not Working","","","",""
"Less important","1998","Brandenburg","Full Time","","","",""
"Less important","1998","Brandenburg","Part Time","","","",""
"Less important","1998","Brandenburg","Not Working","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","Full Time","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","Part Time","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","Not Working","","","",""
"Less important","1998","Saxony","Full Time","","","",""
"Less important","1998","Saxony","Part Time","","","",""
"Less important","1998","Saxony","Not Working","","","",""
"Less important","1998","Saxony-Anhalt","Full Time","","","",""
"Less important","1998","Saxony-Anhalt","Part Time","","","",""
"Less important","1998","Saxony-Anhalt","Not Working","","","",""
"Less important","1998","Thuringia","Full Time","","","",""
"Less important","1998","Thuringia","Part Time","","","",""
"Less important","1998","Thuringia","Not Working","","","",""
"Quite unimportant","1998","Schleswig-Holstein","Full Time","","","",""
"Quite unimportant","1998","Schleswig-Holstein","Part Time","","","",""
"Quite unimportant","1998","Schleswig-Holstein","Not Working","","","",""
"Quite unimportant","1998","Hamburg","Full Time","","","",""
"Quite unimportant","1998","Hamburg","Part Time","","","",""
"Quite unimportant","1998","Hamburg","Not Working","","","",""
"Quite unimportant","1998","Lower Saxony","Full Time","","","",""
"Quite unimportant","1998","Lower Saxony","Part Time","","","",""
"Quite unimportant","1998","Lower Saxony","Not Working","","","",""
"Quite unimportant","1998","Bremen","Full Time","","","",""
"Quite unimportant","1998","Bremen","Part Time","","","",""
"Quite unimportant","1998","Bremen","Not Working","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","Full Time","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","Part Time","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","Not Working","","","",""
"Quite unimportant","1998","Hesse","Full Time","","","",""
"Quite unimportant","1998","Hesse","Part Time","","","",""
"Quite unimportant","1998","Hesse","Not Working","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Quite unimportant","1998","Baden-Württemberg","Full Time","","","",""
"Quite unimportant","1998","Baden-Württemberg","Part Time","","","",""
"Quite unimportant","1998","Baden-Württemberg","Not Working","","","",""
"Quite unimportant","1998","Bavaria","Full Time","","","",""
"Quite unimportant","1998","Bavaria","Part Time","","","",""
"Quite unimportant","1998","Bavaria","Not Working","","","",""
"Quite unimportant","1998","Berlin","Full Time","","","",""
"Quite unimportant","1998","Berlin","Part Time","","","",""
"Quite unimportant","1998","Berlin","Not Working","","","",""
"Quite unimportant","1998","Brandenburg","Full Time","","","",""
"Quite unimportant","1998","Brandenburg","Part Time","","","",""
"Quite unimportant","1998","Brandenburg","Not Working","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Full Time","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Part Time","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Not Working","","","",""
"Quite unimportant","1998","Saxony","Full Time","","","",""
"Quite unimportant","1998","Saxony","Part Time","","","",""
"Quite unimportant","1998","Saxony","Not Working","","","",""
"Quite unimportant","1998","Saxony-Anhalt","Full Time","","","",""
"Quite unimportant","1998","Saxony-Anhalt","Part Time","","","",""
"Quite unimportant","1998","Saxony-Anhalt","Not Working","","","",""
"Quite unimportant","1998","Thuringia","Full Time","","","",""
"Quite unimportant","1998","Thuringia","Part Time","","","",""
"Quite unimportant","1998","Thuringia","Not Working","","","",""
"Very important","1999","Schleswig-Holstein","Full Time","","","",""
"Very important","1999","Schleswig-Holstein","Part Time","","","",""
"Very important","1999","Schleswig-Holstein","Not Working","","","",""
"Very important","1999","Hamburg","Full Time","","","",""
"Very important","1999","Hamburg","Part Time","","","",""
