"plh0112","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"Less important","2008","16-34 y.","Not Employed","449","0.366194667721577","0.33887986358239","0.393509471860764","3"
"Less important","2008","16-34 y.","Employed","1270","0.391705576005837","0.374718513048809","0.408692638962865","3"
"Less important","2008","35-65 y.","Employed","4016","0.476861103763344","0.466209836072558","0.48751237145413","3"
"Less important","2008","35-65 y.","Not Employed","1006","0.448171073156859","0.427456145310134","0.468886001003585","3"
"Less important","2008","66 and older","Not Employed","1651","0.399622558306185","0.384494107512016","0.414751009100354","3"
"Less important","2008","66 and older","Employed","120","0.459260823146596","0.401706829452529","0.516814816840663","3"
"Quite unimportant","2008","16-34 y.","Not Employed","121","0.113709995970601","0.0957108712615402","0.131709120679662","4"
"Quite unimportant","2008","16-34 y.","Employed","254","0.0750484094513101","0.0658796252821868","0.0842171936204334","4"
"Quite unimportant","2008","35-65 y.","Not Employed","447","0.224891309220497","0.207500214427097","0.242282404013897","4"
"Quite unimportant","2008","35-65 y.","Employed","886","0.117369444659285","0.110505656870053","0.124233232448517","4"
"Quite unimportant","2008","66 and older","Not Employed","941","0.257889204430388","0.244377559247445","0.27140084961333","4"
"Quite unimportant","2008","66 and older","Employed","47","0.204083015050406","0.157536286333838","0.250629743766975","4"
"Very important","2008","16-34 y.","Not Employed","160","0.128776206706928","0.109785251201787","0.147767162212069","1"
"Very important","2008","16-34 y.","Employed","405","0.130015445360433","0.118311433670742","0.141719457050123","1"
"Very important","2008","35-65 y.","Not Employed","114","0.052605696314653","0.0433065934013617","0.0619047992279443","1"
"Very important","2008","35-65 y.","Employed","597","0.074386473876559","0.0687907190709784","0.0799822286821397","1"
"Very important","2008","66 and older","Not Employed","266","0.0716324299250589","0.063667680841517","0.0795971790086008","1"
"Very important","2008","66 and older","Employed","22","","","","1"
"Important","2009","16-34 y.","Not Employed","","","","","2"
"Important","2009","16-34 y.","Employed","","","","","2"
"Important","2009","35-65 y.","Not Employed","","","","","2"
"Important","2009","35-65 y.","Employed","","","","","2"
"Important","2009","66 and older","Not Employed","","","","","2"
"Important","2009","66 and older","Employed","","","","","2"
"Less important","2009","16-34 y.","Not Employed","","","","","3"
"Less important","2009","16-34 y.","Employed","","","","","3"
"Less important","2009","35-65 y.","Employed","","","","","3"
"Less important","2009","35-65 y.","Not Employed","","","","","3"
"Less important","2009","66 and older","Not Employed","","","","","3"
"Less important","2009","66 and older","Employed","","","","","3"
"Quite unimportant","2009","16-34 y.","Not Employed","","","","","4"
"Quite unimportant","2009","16-34 y.","Employed","","","","","4"
"Quite unimportant","2009","35-65 y.","Not Employed","","","","","4"
"Quite unimportant","2009","35-65 y.","Employed","","","","","4"
"Quite unimportant","2009","66 and older","Not Employed","","","","","4"
"Quite unimportant","2009","66 and older","Employed","","","","","4"
"Very important","2009","16-34 y.","Not Employed","","","","","1"
"Very important","2009","16-34 y.","Employed","","","","","1"
"Very important","2009","35-65 y.","Not Employed","","","","","1"
"Very important","2009","35-65 y.","Employed","","","","","1"
"Very important","2009","66 and older","Not Employed","","","","","1"
"Very important","2009","66 and older","Employed","","","","","1"
"Important","2010","16-34 y.","Not Employed","402","0.382432900582763","0.354308318268438","0.410557482897088","2"
"Important","2010","16-34 y.","Employed","642","0.370189455185147","0.348102861676417","0.392276048693876","2"
"Important","2010","35-65 y.","Employed","1153","0.340312267677066","0.324350655260931","0.356273880093201","2"
"Important","2010","35-65 y.","Not Employed","285","0.3488864059529","0.318104983790832","0.379667828114969","2"
"Important","2010","66 and older","Employed","1","","","","2"
"Important","2010","66 and older","Not Employed","4","","","","2"
"Less important","2010","16-34 y.","Not Employed","460","0.376515648210056","0.348476121656717","0.404555174763396","3"
"Less important","2010","16-34 y.","Employed","826","0.427221784620189","0.404594538878545","0.449849030361834","3"
"Less important","2010","35-65 y.","Employed","1569","0.453739632600992","0.436968130602749","0.470511134599235","3"
"Less important","2010","35-65 y.","Not Employed","419","0.424357069426123","0.392437238342614","0.456276900509632","3"
"Less important","2010","66 and older","Employed","1","","","","3"
"Less important","2010","66 and older","Not Employed","4","","","","3"
"Quite unimportant","2010","16-34 y.","Not Employed","153","0.10481290340731","0.0870860903569637","0.122539716457657","4"
"Quite unimportant","2010","16-34 y.","Employed","184","0.0932065993015189","0.0799085095615671","0.106504689041471","4"
"Quite unimportant","2010","35-65 y.","Not Employed","126","0.133393312288768","0.111435133223688","0.155351491353848","4"
"Quite unimportant","2010","35-65 y.","Employed","361","0.10725318465261","0.0968290981277683","0.117677271177451","4"
"Quite unimportant","2010","66 and older","Not Employed","4","","","","4"
"Quite unimportant","2010","66 and older","Employed","","","","","4"
"Very important","2010","16-34 y.","Not Employed","132","0.13623854779987","0.116386135132499","0.156090960467242","1"
"Very important","2010","16-34 y.","Employed","184","0.109382160893145","0.0951053667691091","0.123658955017181","1"
"Very important","2010","35-65 y.","Not Employed","91","0.0933632123322084","0.074573382913883","0.112153041750534","1"
"Very important","2010","35-65 y.","Employed","302","0.0986949150693324","0.0886475529752109","0.108742277163454","1"
"Very important","2010","66 and older","Not Employed","","","","","1"
"Very important","2010","66 and older","Employed","","","","","1"
"Important","2011","16-34 y.","Not Employed","","","","","2"
"Important","2011","16-34 y.","Employed","","","","","2"
"Important","2011","35-65 y.","Not Employed","","","","","2"
"Important","2011","35-65 y.","Employed","","","","","2"
"Important","2011","66 and older","Not Employed","","","","","2"
"Important","2011","66 and older","Employed","","","","","2"
"Less important","2011","16-34 y.","Not Employed","","","","","3"
"Less important","2011","16-34 y.","Employed","","","","","3"
"Less important","2011","35-65 y.","Employed","","","","","3"
"Less important","2011","35-65 y.","Not Employed","","","","","3"
"Less important","2011","66 and older","Not Employed","","","","","3"
"Less important","2011","66 and older","Employed","","","","","3"
"Quite unimportant","2011","16-34 y.","Not Employed","","","","","4"
"Quite unimportant","2011","16-34 y.","Employed","","","","","4"
"Quite unimportant","2011","35-65 y.","Not Employed","","","","","4"
"Quite unimportant","2011","35-65 y.","Employed","","","","","4"
"Quite unimportant","2011","66 and older","Not Employed","","","","","4"
"Quite unimportant","2011","66 and older","Employed","","","","","4"
"Very important","2011","16-34 y.","Not Employed","","","","","1"
"Very important","2011","16-34 y.","Employed","","","","","1"
"Very important","2011","35-65 y.","Not Employed","","","","","1"
"Very important","2011","35-65 y.","Employed","","","","","1"
"Very important","2011","66 and older","Not Employed","","","","","1"
"Very important","2011","66 and older","Employed","","","","","1"
"Important","2012","16-34 y.","Not Employed","710","0.431088751828236","0.408738477778261","0.453439025878212","2"
"Important","2012","16-34 y.","Employed","1748","0.423856083985641","0.409359666134254","0.438352501837028","2"
"Important","2012","35-65 y.","Employed","4515","0.355915185737999","0.347686046708844","0.364144324767154","2"
"Important","2012","35-65 y.","Not Employed","923","0.305270674703017","0.289022653052609","0.321518696353425","2"
"Important","2012","66 and older","Not Employed","1507","0.293917198317159","0.281040450873686","0.306793945760631","2"
"Important","2012","66 and older","Employed","161","0.38288625581293","0.336231323726994","0.429541187898865","2"
"Less important","2012","16-34 y.","Not Employed","729","0.319448211274946","0.298405191318374","0.340491231231518","3"
"Less important","2012","16-34 y.","Employed","1757","0.353185059283246","0.339164117653681","0.367206000912811","3"
"Less important","2012","35-65 y.","Not Employed","1383","0.423821770111775","0.406386841110693","0.441256699112858","3"
"Less important","2012","35-65 y.","Employed","5997","0.439764571876085","0.431233472229395","0.448295671522776","3"
"Less important","2012","66 and older","Not Employed","1894","0.397720085887364","0.383885893413456","0.411554278361272","3"
"Less important","2012","66 and older","Employed","177","0.417441061438231","0.370109854210556","0.464772268665906","3"
"Quite unimportant","2012","16-34 y.","Not Employed","147","0.0602411877754894","0.049502969852168","0.0709794056988108","4"
"Quite unimportant","2012","16-34 y.","Employed","320","0.063446545356869","0.056295718327142","0.0705973723865959","4"
"Quite unimportant","2012","35-65 y.","Not Employed","532","0.18936995506842","0.17554648691449","0.203193423222351","4"
"Quite unimportant","2012","35-65 y.","Employed","1240","0.0995836172881114","0.0944369599569932","0.10473027461923","4"
"Quite unimportant","2012","66 and older","Not Employed","1012","0.227260690178716","0.215415432164222","0.23910594819321","4"
"Quite unimportant","2012","66 and older","Employed","38","0.110335328490447","0.0802641441968156","0.140406512784078","4"
"Very important","2012","16-34 y.","Not Employed","300","0.189221849121328","0.171544631590833","0.206899066651823","1"
"Very important","2012","16-34 y.","Employed","639","0.159512311374244","0.148771210870276","0.170253411878212","1"
"Very important","2012","35-65 y.","Not Employed","248","0.0815376001167876","0.0718824332607348","0.0911927669728403","1"
"Very important","2012","35-65 y.","Employed","1252","0.104736625097804","0.0994736137382674","0.109999636457341","1"
"Very important","2012","66 and older","Not Employed","395","0.0811020256167611","0.0733856144777467","0.0888184367557755","1"
"Very important","2012","66 and older","Employed","41","0.0893373542583921","0.061961015376827","0.116713693139957","1"
"Important","2013","16-34 y.","Not Employed","","","","","2"
"Important","2013","16-34 y.","Employed","","","","","2"
"Important","2013","35-65 y.","Not Employed","","","","","2"
"Important","2013","35-65 y.","Employed","","","","","2"
"Important","2013","66 and older","Employed","","","","","2"
"Important","2013","66 and older","Not Employed","","","","","2"
"Less important","2013","16-34 y.","Not Employed","","","","","3"
"Less important","2013","16-34 y.","Employed","","","","","3"
"Less important","2013","35-65 y.","Not Employed","","","","","3"
"Less important","2013","35-65 y.","Employed","","","","","3"
"Less important","2013","66 and older","Not Employed","","","","","3"
"Less important","2013","66 and older","Employed","","","","","3"
"Quite unimportant","2013","16-34 y.","Not Employed","","","","","4"
"Quite unimportant","2013","16-34 y.","Employed","","","","","4"
"Quite unimportant","2013","35-65 y.","Not Employed","","","","","4"
"Quite unimportant","2013","35-65 y.","Employed","","","","","4"
"Quite unimportant","2013","66 and older","Not Employed","","","","","4"
"Quite unimportant","2013","66 and older","Employed","","","","","4"
"Very important","2013","16-34 y.","Not Employed","","","","","1"
"Very important","2013","16-34 y.","Employed","","","","","1"
"Very important","2013","35-65 y.","Not Employed","","","","","1"
"Very important","2013","35-65 y.","Employed","","","","","1"
"Very important","2013","66 and older","Not Employed","","","","","1"
"Very important","2013","66 and older","Employed","","","","","1"
"Important","2014","16-34 y.","Not Employed","","","","","2"
"Important","2014","16-34 y.","Employed","","","","","2"
"Important","2014","35-65 y.","Not Employed","","","","","2"
"Important","2014","35-65 y.","Employed","","","","","2"
"Important","2014","66 and older","Not Employed","","","","","2"
"Important","2014","66 and older","Employed","","","","","2"
"Less important","2014","16-34 y.","Not Employed","","","","","3"
"Less important","2014","16-34 y.","Employed","","","","","3"
"Less important","2014","35-65 y.","Not Employed","","","","","3"
"Less important","2014","35-65 y.","Employed","","","","","3"
"Less important","2014","66 and older","Employed","","","","","3"
"Less important","2014","66 and older","Not Employed","","","","","3"
"Quite unimportant","2014","16-34 y.","Not Employed","","","","","4"
"Quite unimportant","2014","16-34 y.","Employed","","","","","4"
"Quite unimportant","2014","35-65 y.","Not Employed","","","","","4"
"Quite unimportant","2014","35-65 y.","Employed","","","","","4"
"Quite unimportant","2014","66 and older","Not Employed","","","","","4"
"Quite unimportant","2014","66 and older","Employed","","","","","4"
"Very important","2014","16-34 y.","Not Employed","","","","","1"
"Very important","2014","16-34 y.","Employed","","","","","1"
"Very important","2014","35-65 y.","Not Employed","","","","","1"
"Very important","2014","35-65 y.","Employed","","","","","1"
"Very important","2014","66 and older","Not Employed","","","","","1"
"Very important","2014","66 and older","Employed","","","","","1"
"Important","2015","16-34 y.","Not Employed","","","","","2"
"Important","2015","16-34 y.","Employed","","","","","2"
"Important","2015","35-65 y.","Not Employed","","","","","2"
"Important","2015","35-65 y.","Employed","","","","","2"
"Important","2015","66 and older","Not Employed","","","","","2"
"Important","2015","66 and older","Employed","","","","","2"
"Less important","2015","16-34 y.","Not Employed","","","","","3"
"Less important","2015","16-34 y.","Employed","","","","","3"
"Less important","2015","35-65 y.","Not Employed","","","","","3"
"Less important","2015","35-65 y.","Employed","","","","","3"
"Less important","2015","66 and older","Employed","","","","","3"
"Less important","2015","66 and older","Not Employed","","","","","3"
"Quite unimportant","2015","16-34 y.","Not Employed","","","","","4"
"Quite unimportant","2015","16-34 y.","Employed","","","","","4"
"Quite unimportant","2015","35-65 y.","Not Employed","","","","","4"
"Quite unimportant","2015","35-65 y.","Employed","","","","","4"
"Quite unimportant","2015","66 and older","Not Employed","","","","","4"
"Quite unimportant","2015","66 and older","Employed","","","","","4"
"Very important","2015","16-34 y.","Not Employed","","","","","1"
"Very important","2015","16-34 y.","Employed","","","","","1"
"Very important","2015","35-65 y.","Not Employed","","","","","1"
"Very important","2015","35-65 y.","Employed","","","","","1"
"Very important","2015","66 and older","Employed","","","","","1"
"Very important","2015","66 and older","Not Employed","","","","","1"
"Important","2016","16-34 y.","Not Employed","647","0.419278241643331","0.395122713263225","0.443433770023437","2"
"Important","2016","16-34 y.","Employed","1713","0.425170743627793","0.40998082790412","0.440360659351465","2"
"Important","2016","35-65 y.","Employed","4385","0.371414192260816","0.362608027525679","0.380220356995953","2"
"Important","2016","66 and older","Employed","183","0.346005106873675","0.304309382632981","0.387700831114369","2"
"Important","2016","66 and older","Not Employed","1314","0.296509754587067","0.282794880522363","0.31022462865177","2"
"Important","2016","35-65 y.","Not Employed","726","0.294580235795602","0.276204278650855","0.312956192940349","2"
"Less important","2016","16-34 y.","Not Employed","470","0.281018671889856","0.259014363432214","0.303022980347498","3"
"Less important","2016","16-34 y.","Employed","1328","0.319263171924513","0.304939041012148","0.333587302836878","3"
"Less important","2016","35-65 y.","Employed","4998","0.429026341289026","0.420005951850013","0.438046730728038","3"
"Less important","2016","35-65 y.","Not Employed","1009","0.436221911050561","0.416231018286647","0.456212803814475","3"
"Less important","2016","66 and older","Not Employed","1746","0.399266889336601","0.384560172709033","0.413973605964169","3"
"Less important","2016","66 and older","Employed","224","0.446194128092023","0.40262249957364","0.489765756610406","3"
"Quite unimportant","2016","16-34 y.","Not Employed","112","0.0608836196444088","0.0491780845929315","0.072589154695886","4"
"Quite unimportant","2016","16-34 y.","Employed","204","0.0497442172956477","0.0430639197368672","0.0564245148544283","4"
"Quite unimportant","2016","35-65 y.","Not Employed","426","0.185163197125638","0.169505171177656","0.200821223073619","4"
"Quite unimportant","2016","35-65 y.","Employed","981","0.0896428173914058","0.0844364005895555","0.0948492341932561","4"
"Quite unimportant","2016","66 and older","Not Employed","840","0.223126416154657","0.21062399962985","0.235628832679464","4"
"Quite unimportant","2016","66 and older","Employed","49","0.106537069502131","0.0794942648259747","0.133579874178287","4"
"Very important","2016","16-34 y.","Not Employed","374","0.238819466822404","0.217947660866535","0.259691272778273","1"
"Very important","2016","16-34 y.","Employed","824","0.205821867152047","0.19339936829749","0.218244366006603","1"
"Very important","2016","35-65 y.","Not Employed","203","0.084034656028199","0.0728507608130718","0.0952185512433262","1"
"Very important","2016","35-65 y.","Employed","1201","0.109916649058752","0.104216025657983","0.115617272459521","1"
"Very important","2016","66 and older","Not Employed","360","0.081096939921675","0.0728994597684384","0.0892944200749115","1"
"Very important","2016","66 and older","Employed","44","0.101263695532171","0.0748209760496954","0.127706415014647","1"
