"plh0204_h","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"4","2004","Full Time","West Germany","655","0.103104945624774","0.09564364940644","0.110566241843108"
"4","2004","Full Time","East Germany","231","0.107186451601262","0.0938179947657085","0.120554908436816"
"4","2004","Part Time","West Germany","449","0.107124416426549","0.0975293732101709","0.116719459642927"
"4","2004","Part Time","East Germany","107","0.0941981615536675","0.0762456412371762","0.112150681870159"
"4","2004","Not Working","West Germany","603","0.0938303554399882","0.0864497206743203","0.101210990205656"
"4","2004","Not Working","East Germany","267","0.122433767968827","0.108591227526178","0.136276308411477"
"5","2004","Full Time","West Germany","1411","0.229018765914057","0.218708706751336","0.239328825076778"
"5","2004","Full Time","East Germany","483","0.250194713290326","0.23147736772069","0.268912058859962"
"5","2004","Part Time","West Germany","903","0.236275511774714","0.223096436411576","0.249454587137852"
"5","2004","Part Time","East Germany","248","0.231874229098273","0.205936615021074","0.257811843175472"
"5","2004","Not Working","West Germany","1178","0.195247190541992","0.185213956883633","0.205280424200351"
"5","2004","Not Working","East Germany","487","0.22188225034298","0.204334995498141","0.239429505187819"
"6","2004","Full Time","West Germany","832","0.134550563171215","0.126177828506269","0.14292329783616"
"6","2004","Full Time","East Germany","266","0.115698257416235","0.101875502923798","0.129521011908672"
"6","2004","Part Time","West Germany","436","0.103510791534007","0.0940599044374845","0.11296167863053"
"6","2004","Part Time","East Germany","123","0.129341558545305","0.108717194447805","0.149965922642804"
"6","2004","Not Working","West Germany","475","0.0729644269670006","0.0663814692322554","0.0795473847017459"
"6","2004","Not Working","East Germany","229","0.0953453687172089","0.0829426627408823","0.107748074693535"
"7","2004","Full Time","West Germany","974","0.144459742174431","0.135833982348656","0.153085502000207"
"7","2004","Full Time","East Germany","315","0.155263010641436","0.139612601251498","0.170913420031375"
"7","2004","Part Time","West Germany","411","0.0977681337888176","0.0885537781396101","0.106982489438025"
"7","2004","Part Time","East Germany","142","0.131354212511106","0.110594039139727","0.152114385882485"
"7","2004","Not Working","West Germany","443","0.0668386712119657","0.060517325403353","0.0731600170205784"
"7","2004","Not Working","East Germany","163","0.0655025170409288","0.0550542730964464","0.0759507609854113"
"8","2004","Full Time","West Germany","572","0.0907753280205448","0.0837263973661256","0.097824258674964"
"8","2004","Full Time","East Germany","203","0.0946209466149552","0.0819724237340701","0.10726946949584"
"8","2004","Part Time","West Germany","261","0.0615411164727433","0.0540852600290068","0.0689969729164798"
"8","2004","Part Time","East Germany","89","0.0909457588194548","0.0732742456504432","0.108617271988466"
"8","2004","Not Working","West Germany","293","0.0435172023790156","0.0383532010585752","0.0486812036994559"
"8","2004","Not Working","East Germany","112","0.0512047384564233","0.0418965199164669","0.0605129569963796"
"9","2004","Full Time","West Germany","154","0.019746816156667","0.0163331472929434","0.0231604850203906"
"9","2004","Full Time","East Germany","39","0.0134087978190822","0.00843836182549782","0.0183792338126665"
"9","2004","Part Time","West Germany","59","0.017506029601201","0.0134372327825744","0.0215748264198276"
"9","2004","Part Time","East Germany","20","","",""
"9","2004","Not Working","West Germany","77","0.00990154045027085","0.00739538587309925","0.0124076950274425"
"9","2004","Not Working","East Germany","32","0.0132994049480475","0.00846175943467171","0.0181370504614233"
"10 Very willing to take risks","2004","Full Time","West Germany","71","0.00964350835164045","0.00724568588244997","0.0120413308208309"
"10 Very willing to take risks","2004","Full Time","East Germany","18","","",""
"10 Very willing to take risks","2004","Part Time","West Germany","48","0.0121228266186946","0.00872766346295421","0.015517989774435"
"10 Very willing to take risks","2004","Part Time","East Germany","11","","",""
"10 Very willing to take risks","2004","Not Working","West Germany","48","0.00881414609112565","0.00644830838718286","0.0111799837950684"
"10 Very willing to take risks","2004","Not Working","East Germany","12","","",""
"0 Not at all Willing to take risks","2005","Full Time","West Germany","","","",""
"0 Not at all Willing to take risks","2005","Full Time","East Germany","","","",""
"0 Not at all Willing to take risks","2005","Part Time","West Germany","","","",""
"0 Not at all Willing to take risks","2005","Part Time","East Germany","","","",""
"0 Not at all Willing to take risks","2005","Not Working","West Germany","","","",""
"0 Not at all Willing to take risks","2005","Not Working","East Germany","","","",""
"1","2005","Full Time","West Germany","","","",""
"1","2005","Full Time","East Germany","","","",""
"1","2005","Part Time","West Germany","","","",""
"1","2005","Part Time","East Germany","","","",""
"1","2005","Not Working","West Germany","","","",""
"1","2005","Not Working","East Germany","","","",""
"2","2005","Full Time","West Germany","","","",""
"2","2005","Full Time","East Germany","","","",""
"2","2005","Part Time","West Germany","","","",""
"2","2005","Part Time","East Germany","","","",""
"2","2005","Not Working","West Germany","","","",""
"2","2005","Not Working","East Germany","","","",""
"3","2005","Full Time","West Germany","","","",""
"3","2005","Full Time","East Germany","","","",""
"3","2005","Part Time","West Germany","","","",""
"3","2005","Part Time","East Germany","","","",""
"3","2005","Not Working","West Germany","","","",""
"3","2005","Not Working","East Germany","","","",""
"4","2005","Full Time","West Germany","","","",""
"4","2005","Full Time","East Germany","","","",""
"4","2005","Part Time","West Germany","","","",""
"4","2005","Part Time","East Germany","","","",""
"4","2005","Not Working","West Germany","","","",""
"4","2005","Not Working","East Germany","","","",""
"5","2005","Full Time","West Germany","","","",""
"5","2005","Full Time","East Germany","","","",""
"5","2005","Part Time","West Germany","","","",""
"5","2005","Part Time","East Germany","","","",""
"5","2005","Not Working","West Germany","","","",""
"5","2005","Not Working","East Germany","","","",""
"6","2005","Full Time","West Germany","","","",""
"6","2005","Full Time","East Germany","","","",""
"6","2005","Part Time","West Germany","","","",""
"6","2005","Part Time","East Germany","","","",""
"6","2005","Not Working","West Germany","","","",""
"6","2005","Not Working","East Germany","","","",""
"7","2005","Full Time","West Germany","","","",""
"7","2005","Full Time","East Germany","","","",""
"7","2005","Part Time","West Germany","","","",""
"7","2005","Part Time","East Germany","","","",""
"7","2005","Not Working","West Germany","","","",""
"7","2005","Not Working","East Germany","","","",""
"8","2005","Full Time","West Germany","","","",""
"8","2005","Full Time","East Germany","","","",""
"8","2005","Part Time","West Germany","","","",""
"8","2005","Part Time","East Germany","","","",""
"8","2005","Not Working","West Germany","","","",""
"8","2005","Not Working","East Germany","","","",""
"9","2005","Full Time","West Germany","","","",""
"9","2005","Full Time","East Germany","","","",""
"9","2005","Part Time","West Germany","","","",""
"9","2005","Part Time","East Germany","","","",""
"9","2005","Not Working","West Germany","","","",""
"9","2005","Not Working","East Germany","","","",""
"10 Very willing to take risks","2005","Full Time","West Germany","","","",""
"10 Very willing to take risks","2005","Full Time","East Germany","","","",""
"10 Very willing to take risks","2005","Part Time","West Germany","","","",""
"10 Very willing to take risks","2005","Part Time","East Germany","","","",""
"10 Very willing to take risks","2005","Not Working","West Germany","","","",""
"10 Very willing to take risks","2005","Not Working","East Germany","","","",""
"0 Not at all Willing to take risks","2006","Full Time","West Germany","153","0.0298746868353905","0.0257018887149863","0.0340474849557946"
"0 Not at all Willing to take risks","2006","Full Time","East Germany","30","0.017022172453039","0.0113629891812652","0.0226813557248128"
"0 Not at all Willing to take risks","2006","Part Time","West Germany","144","0.0396695932467676","0.0335835674350191","0.0457556190585161"
"0 Not at all Willing to take risks","2006","Part Time","East Germany","31","0.0295783615295823","0.0193259120169071","0.0398308110422575"
"0 Not at all Willing to take risks","2006","Not Working","West Germany","601","0.110052541947714","0.102333240076678","0.117771843818751"
"0 Not at all Willing to take risks","2006","Not Working","East Germany","119","0.0604722768313147","0.0505547724745479","0.0703897811880814"
"1","2006","Full Time","West Germany","144","0.0235145902665125","0.0198004067162594","0.0272287738167657"
"1","2006","Full Time","East Germany","31","0.0150369023891292","0.00971258943235927","0.0203612153458992"
"1","2006","Part Time","West Germany","153","0.0398266792921129","0.0337291142457386","0.0459242443384872"
"1","2006","Part Time","East Germany","24","","",""
"1","2006","Not Working","West Germany","393","0.0680333378468063","0.0618224043329717","0.074244271360641"
"1","2006","Not Working","East Germany","110","0.0541676659571447","0.0447499284940041","0.0635854034202852"
"2","2006","Full Time","West Germany","451","0.0721715182770363","0.0658287543746398","0.0785142821794328"
"2","2006","Full Time","East Germany","131","0.0617559448118219","0.0512248941831471","0.0722869954404966"
"2","2006","Part Time","West Germany","348","0.080965353578826","0.0724596522917371","0.089471054865915"
"2","2006","Part Time","East Germany","78","0.0747482602086517","0.0588338390694494","0.090662681347854"
"2","2006","Not Working","West Germany","704","0.114222792317116","0.106377042792189","0.122068541842043"
"2","2006","Not Working","East Germany","221","0.0933312934314992","0.0812278931791874","0.105434693683811"
"3","2006","Full Time","West Germany","733","0.111810871534342","0.104086618041419","0.119535125027264"
"3","2006","Full Time","East Germany","209","0.103133934532531","0.089828195726178","0.116439673338884"
"3","2006","Part Time","West Germany","492","0.12428660588894","0.113999629656585","0.134573582121295"
"3","2006","Part Time","East Germany","123","0.106437081588759","0.0877745998877509","0.125099563289768"
"3","2006","Not Working","West Germany","808","0.119272460188537","0.11127804537271","0.127266875004365"
"3","2006","Not Working","East Germany","283","0.137613118156144","0.123279678297758","0.15194655801453"
"4","2006","Full Time","West Germany","637","0.105748456352875","0.0982109334879664","0.113285979217784"
"4","2006","Full Time","East Germany","216","0.121977642805167","0.107660138899062","0.136295146711273"
"4","2006","Part Time","West Germany","451","0.108602408564857","0.0989006596023413","0.118304157527372"
"4","2006","Part Time","East Germany","112","0.110941769045963","0.0919365449958959","0.129946993096031"
"4","2006","Not Working","West Germany","625","0.0950038985758771","0.0877713747986509","0.102236422353103"
"4","2006","Not Working","East Germany","220","0.0951770209202308","0.0829669748053346","0.107387067035127"
"5","2006","Full Time","West Germany","1389","0.22272569888331","0.212527250675296","0.232924147091324"
"5","2006","Full Time","East Germany","528","0.270349732570385","0.250918750549834","0.289780714590936"
"5","2006","Part Time","West Germany","980","0.256867274376909","0.243243979458939","0.27049056929488"
"5","2006","Part Time","East Germany","275","0.252397810502548","0.226110968136337","0.278684652868759"
"5","2006","Not Working","West Germany","1378","0.214749851333281","0.20462085878073","0.224878843885832"
"5","2006","Not Working","East Germany","589","0.269993379471941","0.251521571855137","0.288465187088746"
"6","2006","Full Time","West Germany","882","0.135056628340319","0.126679145166627","0.143434111514011"
"6","2006","Full Time","East Germany","297","0.140597077926036","0.125389467973915","0.155804687878156"
"6","2006","Part Time","West Germany","461","0.108200918790959","0.0985149389513472","0.11788689863057"
"6","2006","Part Time","East Germany","124","0.124725724214207","0.104731228899803","0.144720219528611"
"6","2006","Not Working","West Germany","603","0.0943885313216313","0.0871770186093451","0.101600044033918"
"6","2006","Not Working","East Germany","247","0.107073591348727","0.0942083345781038","0.119938848119351"
"7","2006","Full Time","West Germany","974","0.14342126924596","0.134830101496276","0.152012436995644"
"7","2006","Full Time","East Germany","296","0.138374950576454","0.123268504583927","0.153481396568982"
"7","2006","Part Time","West Germany","494","0.128222766820008","0.117797674497618","0.138647859142399"
"7","2006","Part Time","East Germany","136","0.127864284919314","0.107656113839802","0.148072455998825"
"7","2006","Not Working","West Germany","610","0.090121986912679","0.0830587663762036","0.0971852074491545"
"7","2006","Not Working","East Germany","243","0.0911045794191387","0.0791317580967578","0.10307740074152"
"8","2006","Full Time","West Germany","740","0.107651355048806","0.1000544130666","0.115248297031011"
"8","2006","Full Time","East Germany","201","0.0962142721441988","0.0833131676280069","0.109115376660391"
"8","2006","Part Time","West Germany","309","0.0798883114309458","0.0714344237992216","0.08834219906267"
"8","2006","Part Time","East Germany","98","0.105800571826175","0.0871873502076901","0.124413793444661"
"8","2006","Not Working","West Germany","398","0.0643402951476414","0.0582883317893633","0.0703922585059196"
"8","2006","Not Working","East Germany","143","0.0689600697063783","0.058417355361019","0.0795027840517376"
"9","2006","Full Time","West Germany","183","0.0287417641631993","0.0246464630159905","0.0328370653104082"
"9","2006","Full Time","East Germany","47","0.0243490572331962","0.017605908883306","0.0310922055830864"
"9","2006","Part Time","West Germany","81","0.0202786791482902","0.0158836102482446","0.0246737480483357"
"9","2006","Part Time","East Germany","30","0.037106107863727","0.0256675239055587","0.0485446918218954"
"9","2006","Not Working","West Germany","106","0.0134277515381349","0.0105887743817688","0.0162667286945011"
"9","2006","Not Working","East Germany","23","","",""
"10 Very willing to take risks","2006","Full Time","West Germany","108","0.0192831610522493","0.0159124408389037","0.0226538812655949"
"10 Very willing to take risks","2006","Full Time","East Germany","21","","",""
"10 Very willing to take risks","2006","Part Time","West Germany","38","0.0131914088613847","0.00963381286478404","0.0167490048579854"
"10 Very willing to take risks","2006","Part Time","East Germany","18","","",""
"10 Very willing to take risks","2006","Not Working","West Germany","88","0.0163865528705808","0.0132550570765657","0.0195180486645959"
"10 Very willing to take risks","2006","Not Working","East Germany","21","","",""
"0 Not at all Willing to take risks","2007","Full Time","West Germany","","","",""
"0 Not at all Willing to take risks","2007","Full Time","East Germany","","","",""
"0 Not at all Willing to take risks","2007","Part Time","West Germany","","","",""
"0 Not at all Willing to take risks","2007","Part Time","East Germany","","","",""
"0 Not at all Willing to take risks","2007","Not Working","West Germany","","","",""
"0 Not at all Willing to take risks","2007","Not Working","East Germany","","","",""
"1","2007","Full Time","West Germany","","","",""
"1","2007","Full Time","East Germany","","","",""
"1","2007","Part Time","West Germany","","","",""
"1","2007","Part Time","East Germany","","","",""
"1","2007","Not Working","West Germany","","","",""
"1","2007","Not Working","East Germany","","","",""
"2","2007","Full Time","West Germany","","","",""
"2","2007","Full Time","East Germany","","","",""
"2","2007","Part Time","West Germany","","","",""
"2","2007","Part Time","East Germany","","","",""
"2","2007","Not Working","West Germany","","","",""
"2","2007","Not Working","East Germany","","","",""
"3","2007","Full Time","West Germany","","","",""
"3","2007","Full Time","East Germany","","","",""
"3","2007","Part Time","West Germany","","","",""
"3","2007","Part Time","East Germany","","","",""
"3","2007","Not Working","West Germany","","","",""
"3","2007","Not Working","East Germany","","","",""
"4","2007","Full Time","West Germany","","","",""
"4","2007","Full Time","East Germany","","","",""
"4","2007","Part Time","West Germany","","","",""
"4","2007","Part Time","East Germany","","","",""
"4","2007","Not Working","West Germany","","","",""
"4","2007","Not Working","East Germany","","","",""
"5","2007","Full Time","West Germany","","","",""
"5","2007","Full Time","East Germany","","","",""
"5","2007","Part Time","West Germany","","","",""
"5","2007","Part Time","East Germany","","","",""
"5","2007","Not Working","West Germany","","","",""
"5","2007","Not Working","East Germany","","","",""
"6","2007","Full Time","West Germany","","","",""
"6","2007","Full Time","East Germany","","","",""
"6","2007","Part Time","West Germany","","","",""
"6","2007","Part Time","East Germany","","","",""
"6","2007","Not Working","West Germany","","","",""
"6","2007","Not Working","East Germany","","","",""
"7","2007","Full Time","West Germany","","","",""
"7","2007","Full Time","East Germany","","","",""
"7","2007","Part Time","West Germany","","","",""
"7","2007","Part Time","East Germany","","","",""
"7","2007","Not Working","West Germany","","","",""
"7","2007","Not Working","East Germany","","","",""
"8","2007","Full Time","West Germany","","","",""
"8","2007","Full Time","East Germany","","","",""
"8","2007","Part Time","West Germany","","","",""
"8","2007","Part Time","East Germany","","","",""
"8","2007","Not Working","West Germany","","","",""
"8","2007","Not Working","East Germany","","","",""
"9","2007","Full Time","West Germany","","","",""
"9","2007","Full Time","East Germany","","","",""
"9","2007","Part Time","West Germany","","","",""
"9","2007","Part Time","East Germany","","","",""
"9","2007","Not Working","West Germany","","","",""
"9","2007","Not Working","East Germany","","","",""
"10 Very willing to take risks","2007","Full Time","West Germany","","","",""
"10 Very willing to take risks","2007","Full Time","East Germany","","","",""
"10 Very willing to take risks","2007","Part Time","West Germany","","","",""
"10 Very willing to take risks","2007","Part Time","East Germany","","","",""
"10 Very willing to take risks","2007","Not Working","West Germany","","","",""
"10 Very willing to take risks","2007","Not Working","East Germany","","","",""
"0 Not at all Willing to take risks","2008","Full Time","West Germany","143","0.0277319681714174","0.023442758828386","0.0320211775144488"
"0 Not at all Willing to take risks","2008","Full Time","East Germany","30","0.0158046365482466","0.0101427905698299","0.0214664825266634"
"0 Not at all Willing to take risks","2008","Part Time","West Germany","126","0.0365376195283335","0.0303057089492063","0.0427695301074606"
"0 Not at all Willing to take risks","2008","Part Time","East Germany","33","0.0353561151405517","0.0235313078126997","0.0471809224684037"
"0 Not at all Willing to take risks","2008","Not Working","West Germany","418","0.0864535516909138","0.0790202954226115","0.0938868079592161"
"0 Not at all Willing to take risks","2008","Not Working","East Germany","123","0.0687094303353051","0.0575813920273625","0.0798374686432477"
"1","2008","Full Time","West Germany","173","0.0329059398944229","0.0282461600174028","0.0375657197714429"
"1","2008","Full Time","East Germany","71","0.0340401711802576","0.0258082626202555","0.0422720797402597"
"1","2008","Part Time","West Germany","170","0.0465761778764981","0.0395768130548143","0.053575542698182"
"1","2008","Part Time","East Germany","31","0.0351344725693164","0.0233454334202184","0.0469235117184144"
"1","2008","Not Working","West Germany","487","0.0929763925997355","0.085295388259727","0.100657396939744"
"1","2008","Not Working","East Germany","117","0.0596553013150326","0.0492360647763224","0.0700745378537428"
"2","2008","Full Time","West Germany","582","0.104696133536469","0.096698814064653","0.112693453008285"
"2","2008","Full Time","East Germany","194","0.092886302438368","0.0797088384812178","0.106063766395518"
"2","2008","Part Time","West Germany","436","0.119784251611319","0.108999053256685","0.130569449965953"
"2","2008","Part Time","East Germany","116","0.117104317350626","0.0965160667660345","0.137692567935218"
"2","2008","Not Working","West Germany","760","0.147630294056123","0.138247674336496","0.157012913775751"
"2","2008","Not Working","East Germany","281","0.133082450446498","0.118140161603876","0.14802473928912"
"3","2008","Full Time","West Germany","819","0.151882359168644","0.142507265639666","0.161257452697621"
"3","2008","Full Time","East Germany","285","0.141399297503921","0.1255815593251","0.157217035682743"
"3","2008","Part Time","West Germany","554","0.152522633929977","0.140580968208488","0.164464299651465"
"3","2008","Part Time","East Germany","152","0.160492644343233","0.13698992498386","0.183995363702607"
"3","2008","Not Working","West Germany","828","0.137214055664066","0.128113389148581","0.146314722179552"
"3","2008","Not Working","East Germany","281","0.14885217197394","0.133193752575975","0.164510591371905"
"4","2008","Full Time","West Germany","608","0.10831573595951","0.100197807451495","0.116433664467525"
"4","2008","Full Time","East Germany","224","0.133659828331463","0.118211915401864","0.149107741261061"
"4","2008","Part Time","West Germany","436","0.124013068815274","0.113065536181975","0.134960601448573"
"4","2008","Part Time","East Germany","106","0.115766006034807","0.0952802298168918","0.136251782252723"
"4","2008","Not Working","West Germany","580","0.0995699378060195","0.0916501876678039","0.107489687944235"
"4","2008","Not Working","East Germany","237","0.115841499512731","0.101762720758273","0.129920278267189"
"5","2008","Full Time","West Germany","1101","0.200676756625296","0.190215023161846","0.211138490088747"
"5","2008","Full Time","East Germany","394","0.230059935453166","0.210953745402865","0.249166125503467"
"5","2008","Part Time","West Germany","694","0.203598858909882","0.190224058363904","0.216973659455861"
"5","2008","Part Time","East Germany","205","0.206621804951177","0.180697537024236","0.232546072878118"
"5","2008","Not Working","West Germany","1055","0.192492771834264","0.182064729357221","0.202920814311307"
"5","2008","Not Working","East Germany","398","0.20401106790436","0.186283538491618","0.221738597317103"
"6","2008","Full Time","West Germany","673","0.121389503168926","0.112858842749556","0.129920163588296"
"6","2008","Full Time","East Germany","231","0.110642225596963","0.096401771392574","0.124882679801352"
"6","2008","Part Time","West Germany","374","0.107597639870607","0.0973052688014827","0.117890010939731"
"6","2008","Part Time","East Germany","99","0.0965057731916497","0.077598990448023","0.115412555935276"
"6","2008","Not Working","West Germany","464","0.0846436463872626","0.0772813270397488","0.0920059657347763"
"6","2008","Not Working","East Germany","190","0.0885456139530294","0.0760482380825177","0.101042989823541"
"7","2008","Full Time","West Germany","774","0.126219870614097","0.117545083193451","0.134894658034742"
"7","2008","Full Time","East Germany","233","0.132954167283827","0.117540813682429","0.148367520885224"
"7","2008","Part Time","West Germany","360","0.112571371265125","0.102073181873121","0.12306956065713"
"7","2008","Part Time","East Germany","98","0.113522570206977","0.0932105441718538","0.133834596242101"
"7","2008","Not Working","West Germany","424","0.0732358600947632","0.0663450723477453","0.0801266478417812"
"7","2008","Not Working","East Germany","181","0.0977472271329883","0.0846829864947939","0.110811467771183"
"8","2008","Full Time","West Germany","531","0.0849328628450081","0.0776507357472411","0.0922149899427751"
"8","2008","Full Time","East Germany","155","0.0784358519680334","0.0662306426603037","0.0906410612757631"
"8","2008","Part Time","West Germany","218","0.0597409023957504","0.0518687522479538","0.067613052543547"
"8","2008","Part Time","East Germany","68","0.0885990176551221","0.0704042089006917","0.106793826409552"
"8","2008","Not Working","West Germany","327","0.0563344036091255","0.0502359702741307","0.0624328369441203"
"8","2008","Not Working","East Germany","127","0.0607154020544683","0.0502099227007334","0.0712208814082032"
"9","2008","Full Time","West Germany","139","0.0252337331954689","0.0211370263016675","0.0293304400892702"
"9","2008","Full Time","East Germany","33","0.0197406355884282","0.0134255941791905","0.0260556769976658"
"9","2008","Part Time","West Germany","74","0.025437027033459","0.0202073865140362","0.0306666675528818"
"9","2008","Part Time","East Germany","19","","",""
"9","2008","Not Working","West Germany","89","0.0175679236874492","0.0140930913527201","0.0210427560221784"
"9","2008","Not Working","East Germany","31","0.0145730313146137","0.00930127889111164","0.0198447837381158"
"10 Very willing to take risks","2008","Full Time","West Germany","87","0.0160151368207408","0.0127360461237946","0.019294227517687"
"10 Very willing to take risks","2008","Full Time","East Germany","14","","",""
"10 Very willing to take risks","2008","Part Time","West Germany","40","0.0116204487637747","0.00806080093467448","0.0151800965928749"
"10 Very willing to take risks","2008","Part Time","East Germany","10","","",""
"10 Very willing to take risks","2008","Not Working","West Germany","59","0.0118811625702768","0.00901529295669938","0.0147470321838542"
"10 Very willing to take risks","2008","Not Working","East Germany","19","","",""
"0 Not at all Willing to take risks","2009","Full Time","West Germany","287","0.0505766723463516","0.0446132572266893","0.0565400874660139"
"0 Not at all Willing to take risks","2009","Full Time","East Germany","77","0.0464152050452824","0.0367204106513533","0.0561099994392115"
"0 Not at all Willing to take risks","2009","Part Time","West Germany","236","0.0725166502042502","0.0637227449683032","0.0813105554401971"
"0 Not at all Willing to take risks","2009","Part Time","East Germany","49","0.0601960516972873","0.0445168266244148","0.0758752767701598"
"0 Not at all Willing to take risks","2009","Not Working","West Germany","775","0.177675988926756","0.167054450983489","0.188297526870024"
"0 Not at all Willing to take risks","2009","Not Working","East Germany","198","0.116965523377225","0.102332699489658","0.131598347264792"
"1","2009","Full Time","West Germany","251","0.043214705669406","0.0376810390320197","0.0487483723067924"
"1","2009","Full Time","East Germany","98","0.0491947168530202","0.0392284196661604","0.0591610140398799"
"1","2009","Part Time","West Germany","262","0.0771954162475207","0.0681451682214395","0.086245664273602"
"1","2009","Part Time","East Germany","54","0.050849152876097","0.0363670562957776","0.0653312494564164"
"1","2009","Not Working","West Germany","525","0.11400421358651","0.105172848713132","0.122835578459888"
"1","2009","Not Working","East Germany","163","0.0954244304436846","0.0820473112505514","0.108801549636818"
"2","2009","Full Time","West Germany","630","0.115799434706387","0.10709143148969","0.124507437923084"
"2","2009","Full Time","East Germany","232","0.117436948226599","0.102601384378029","0.132272512075169"
"2","2009","Part Time","West Germany","504","0.142861809613652","0.130996110004001","0.154727509223303"
"2","2009","Part Time","East Germany","138","0.157711854397732","0.133685688479275","0.18173802031619"
"2","2009","Not Working","West Germany","814","0.157931007860412","0.147797516778006","0.168064498942817"
"2","2009","Not Working","East Germany","309","0.161434066385352","0.144681683817661","0.178186448953043"
"3","2009","Full Time","West Germany","875","0.165522672021065","0.155408601390444","0.175636742651686"
"3","2009","Full Time","East Germany","303","0.168004411342088","0.150775824273692","0.185232998410483"
"3","2009","Part Time","West Germany","553","0.149183044532446","0.137102468187602","0.16126362087729"
"3","2009","Part Time","East Germany","123","0.115522390310319","0.094450744223121","0.136594036397517"
"3","2009","Not Working","West Germany","799","0.144565716866","0.134793850228781","0.154337583503219"
"3","2009","Not Working","East Germany","305","0.167944502085824","0.150924115335778","0.18496488883587"
"4","2009","Full Time","West Germany","648","0.127462540169702","0.118386983097696","0.136538097241708"
"4","2009","Full Time","East Germany","219","0.117347938228792","0.102517249858882","0.132178626598702"
"4","2009","Part Time","West Germany","409","0.120526617496252","0.109486779829343","0.131566455163161"
"4","2009","Part Time","East Germany","104","0.139280382451167","0.116456065759844","0.16210469914249"
"4","2009","Not Working","West Germany","493","0.0881116795819036","0.0802350737073326","0.0959882854564745"
"4","2009","Not Working","East Germany","210","0.110889382390775","0.0965927660762779","0.125185998705273"
"5","2009","Full Time","West Germany","1099","0.226633801528174","0.215240623017042","0.238026980039307"
"5","2009","Full Time","East Germany","414","0.23207174176914","0.212618129171868","0.251525354366412"
"5","2009","Part Time","West Germany","680","0.211613115524721","0.197763081534934","0.225463149514508"
"5","2009","Part Time","East Germany","229","0.255079913118898","0.226344666332187","0.283815159905609"
"5","2009","Not Working","West Germany","855","0.175779391713137","0.165202519394721","0.186356264031552"
"5","2009","Not Working","East Germany","387","0.198186533557171","0.180036220292887","0.216336846821455"
"6","2009","Full Time","West Germany","612","0.123074737152878","0.114134362547543","0.132015111758212"
"6","2009","Full Time","East Germany","202","0.113186225607459","0.0985865968835029","0.127785854331415"
"6","2009","Part Time","West Germany","295","0.100248156590476","0.0900643668651821","0.11043194631577"
"6","2009","Part Time","East Germany","78","0.0831246004225632","0.0649258359641234","0.101323364881003"
"6","2009","Not Working","West Germany","341","0.0633007450442311","0.0565343703012366","0.0700671197872257"
"6","2009","Not Working","East Germany","126","0.0605433592135374","0.0496845548534973","0.0714021635735775"
"7","2009","Full Time","West Germany","493","0.0907052658158549","0.0828897336424554","0.0985207979892545"
"7","2009","Full Time","East Germany","180","0.111416426879075","0.0969169424126594","0.12591591134549"
