"plh0204_h","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"5","2004","higher vocational","371","0.243643933677029","0.222880342791059","0.264407524562998"
"5","2004","higher education","904","0.21427624238626","0.202006430397161","0.226546054375358"
"6","2004","in school","94","0.11849911845918","0.0932816000439533","0.143716636874407"
"6","2004","inadequately","12","","",""
"6","2004","general elemantary","192","0.0621525845579167","0.0528346831810814","0.071470485934752"
"6","2004","middle vocational","1107","0.0992799129034845","0.0936370013927897","0.104922824414179"
"6","2004","vocational + Abi","158","0.126726141012893","0.107557569623954","0.145894712401832"
"6","2004","higher vocational","201","0.134919364538078","0.118394916817234","0.151443812258922"
"6","2004","higher education","556","0.127626776103139","0.11764890204979","0.137604650156488"
"7","2004","in school","101","0.160595857141695","0.131948396303695","0.189243317979695"
"7","2004","inadequately","14","","",""
"7","2004","general elemantary","178","0.0598906466068315","0.0507328475951884","0.0690484456184746"
"7","2004","middle vocational","1135","0.0989783684364066","0.093343090038646","0.104613646834167"
"7","2004","vocational + Abi","147","0.12337595380666","0.104426209128531","0.14232569848479"
"7","2004","higher vocational","199","0.11522297539728","0.0997793956219356","0.130666555172624"
"7","2004","higher education","640","0.139294505787157","0.128940456315569","0.149648555258745"
"8","2004","in school","75","0.12139088110668","0.0959094217810983","0.146872340432262"
"8","2004","inadequately","9","","",""
"8","2004","general elemantary","141","0.0583027774518259","0.0492595659774675","0.0673459889261844"
"8","2004","middle vocational","690","0.0614776511881496","0.0569449346050477","0.0660103677712515"
"8","2004","vocational + Abi","80","0.055950839547979","0.042707972453363","0.069193706642595"
"8","2004","higher vocational","130","0.0833259568140808","0.0699581815336427","0.096693732094519"
"8","2004","higher education","376","0.0777853799587469","0.0697763310670595","0.0857944288504344"
"9","2004","in school","33","0.0470412356709128","0.0305212439135704","0.0635612274282552"
"9","2004","inadequately","4","","",""
"9","2004","general elemantary","43","0.0167512077090117","0.01179810660904","0.0217043088089835"
"9","2004","middle vocational","154","0.0117022431328453","0.00967289719983864","0.0137315890658519"
"9","2004","vocational + Abi","24","","",""
"9","2004","higher vocational","24","","",""
"9","2004","higher education","89","0.0171125809617705","0.0132344220511604","0.0209907398723805"
"10 Very willing to take risks","2004","in school","11","","",""
"10 Very willing to take risks","2004","inadequately","2","","",""
"10 Very willing to take risks","2004","general elemantary","30","0.0114524460531887","0.00734596020761794","0.0155589318987595"
"10 Very willing to take risks","2004","middle vocational","111","0.00916316497409808","0.00736511628944657","0.0109612136587496"
"10 Very willing to take risks","2004","vocational + Abi","7","","",""
"10 Very willing to take risks","2004","higher vocational","8","","",""
"10 Very willing to take risks","2004","higher education","34","0.00873921624668821","0.00595600506798968","0.0115224274253867"
"0 Not at all Willing to take risks","2005","in school","","","",""
"0 Not at all Willing to take risks","2005","inadequately","","","",""
"0 Not at all Willing to take risks","2005","general elemantary","","","",""
"0 Not at all Willing to take risks","2005","middle vocational","","","",""
"0 Not at all Willing to take risks","2005","vocational + Abi","","","",""
"0 Not at all Willing to take risks","2005","higher vocational","","","",""
"0 Not at all Willing to take risks","2005","higher education","","","",""
"1","2005","in school","","","",""
"1","2005","inadequately","","","",""
"1","2005","general elemantary","","","",""
"1","2005","middle vocational","","","",""
"1","2005","vocational + Abi","","","",""
"1","2005","higher vocational","","","",""
"1","2005","higher education","","","",""
"2","2005","in school","","","",""
"2","2005","inadequately","","","",""
"2","2005","general elemantary","","","",""
"2","2005","middle vocational","","","",""
"2","2005","vocational + Abi","","","",""
"2","2005","higher vocational","","","",""
"2","2005","higher education","","","",""
"3","2005","in school","","","",""
"3","2005","inadequately","","","",""
"3","2005","general elemantary","","","",""
"3","2005","middle vocational","","","",""
"3","2005","vocational + Abi","","","",""
"3","2005","higher vocational","","","",""
"3","2005","higher education","","","",""
"4","2005","in school","","","",""
"4","2005","inadequately","","","",""
"4","2005","general elemantary","","","",""
"4","2005","middle vocational","","","",""
"4","2005","vocational + Abi","","","",""
"4","2005","higher vocational","","","",""
"4","2005","higher education","","","",""
"5","2005","in school","","","",""
"5","2005","inadequately","","","",""
"5","2005","general elemantary","","","",""
"5","2005","middle vocational","","","",""
"5","2005","vocational + Abi","","","",""
"5","2005","higher vocational","","","",""
"5","2005","higher education","","","",""
"6","2005","in school","","","",""
"6","2005","inadequately","","","",""
"6","2005","general elemantary","","","",""
"6","2005","middle vocational","","","",""
"6","2005","vocational + Abi","","","",""
"6","2005","higher vocational","","","",""
"6","2005","higher education","","","",""
"7","2005","in school","","","",""
"7","2005","inadequately","","","",""
"7","2005","general elemantary","","","",""
"7","2005","middle vocational","","","",""
"7","2005","vocational + Abi","","","",""
"7","2005","higher vocational","","","",""
"7","2005","higher education","","","",""
"8","2005","in school","","","",""
"8","2005","inadequately","","","",""
"8","2005","general elemantary","","","",""
"8","2005","middle vocational","","","",""
"8","2005","vocational + Abi","","","",""
"8","2005","higher vocational","","","",""
"8","2005","higher education","","","",""
"9","2005","in school","","","",""
"9","2005","inadequately","","","",""
"9","2005","general elemantary","","","",""
"9","2005","middle vocational","","","",""
"9","2005","vocational + Abi","","","",""
"9","2005","higher vocational","","","",""
"9","2005","higher education","","","",""
"10 Very willing to take risks","2005","in school","","","",""
"10 Very willing to take risks","2005","inadequately","","","",""
"10 Very willing to take risks","2005","general elemantary","","","",""
"10 Very willing to take risks","2005","middle vocational","","","",""
"10 Very willing to take risks","2005","vocational + Abi","","","",""
"10 Very willing to take risks","2005","higher vocational","","","",""
"10 Very willing to take risks","2005","higher education","","","",""
"0 Not at all Willing to take risks","2006","in school","6","","",""
"0 Not at all Willing to take risks","2006","inadequately","39","0.147451756924851","0.102023652019674","0.192879861830029"
"0 Not at all Willing to take risks","2006","general elemantary","265","0.125008874122688","0.111979224555805","0.138038523689571"
"0 Not at all Willing to take risks","2006","middle vocational","568","0.0589413100452307","0.0545540585821128","0.0633285615083486"
"0 Not at all Willing to take risks","2006","vocational + Abi","38","0.0340763248309591","0.0238707721739532","0.0442818774879651"
"0 Not at all Willing to take risks","2006","higher vocational","54","0.0361069789051337","0.0271081799663517","0.0451057778439157"
"0 Not at all Willing to take risks","2006","higher education","95","0.023437572443411","0.0190527318501746","0.0278224130366473"
"1","2006","in school","1","","",""
"1","2006","inadequately","19","","",""
"1","2006","general elemantary","174","0.0748078156150657","0.0644432774790809","0.0851723537510504"
"1","2006","middle vocational","485","0.0451429225744981","0.041275351510185","0.0490104936388113"
"1","2006","vocational + Abi","31","0.022949769600707","0.0145263902780264","0.0313731489233876"
"1","2006","higher vocational","49","0.0332751966889929","0.0246237985110955","0.0419265948668902"
"1","2006","higher education","86","0.0206020710495629","0.01648505536741","0.0247190867317159"
"2","2006","in school","17","","",""
"2","2006","inadequately","37","0.119509951465661","0.07794718727142","0.161072715659902"
"2","2006","general elemantary","287","0.11126163341818","0.0988730922150569","0.123650174621303"
"2","2006","middle vocational","985","0.0894579335188571","0.0841413368012359","0.0947745302364782"
"2","2006","vocational + Abi","105","0.0771231431638485","0.0621158285996873","0.0921304577280097"
"2","2006","higher vocational","151","0.0983002193918336","0.083939282294254","0.112661156489413"
"2","2006","higher education","328","0.0712416818550105","0.0637863680141624","0.0786969956958585"
"3","2006","in school","31","0.0788579844862958","0.0522116209766556","0.105504347995936"
"3","2006","inadequately","20","","",""
"3","2006","general elemantary","301","0.106910954705417","0.0947373561961611","0.119084553214672"
"3","2006","middle vocational","1397","0.127532285223943","0.121318459995546","0.133746110452339"
"3","2006","vocational + Abi","151","0.107615597688443","0.0901833919027196","0.125047803474167"
"3","2006","higher vocational","175","0.0912289488650636","0.077340039880195","0.105117857849932"
"3","2006","higher education","541","0.11829091122421","0.108930695936322","0.127651126512098"
"4","2006","in school","32","0.0843145472151776","0.0568434358651441","0.111785658565211"
"4","2006","inadequately","18","","",""
"4","2006","general elemantary","212","0.0833646755203794","0.0724741254447192","0.0942552255960396"
"4","2006","middle vocational","1155","0.103009471337049","0.0973469899378031","0.108671952736295"
"4","2006","vocational + Abi","129","0.11716609317071","0.0990743995505257","0.135257786790895"
"4","2006","higher vocational","183","0.113813265212215","0.0984941522600821","0.129132378164348"
"4","2006","higher education","513","0.120742727343833","0.111299162522737","0.130186292164928"
"5","2006","in school","71","0.178047144097935","0.140225293377296","0.215868994818574"
"5","2006","inadequately","38","0.167249231805658","0.119432515451197","0.21506594816012"
"5","2006","general elemantary","538","0.224814435449201","0.208367862156401","0.241261008742001"
"5","2006","middle vocational","2729","0.247804816322531","0.239762254161473","0.25584737848359"
"5","2006","vocational + Abi","274","0.223690042854271","0.200248853001074","0.247131232707469"
"5","2006","higher vocational","411","0.252287581526438","0.23133730363161","0.273237859421266"
"5","2006","higher education","1012","0.210474413849084","0.198659508437935","0.222289319260232"
"6","2006","in school","59","0.142092268942673","0.107573338469718","0.176611199415628"
"6","2006","inadequately","18","","",""
"6","2006","general elemantary","212","0.0847428820253238","0.0737709360161621","0.0957148280344855"
"6","2006","middle vocational","1256","0.108217849101958","0.102430853966293","0.114004844237623"
"6","2006","vocational + Abi","170","0.143370086602083","0.123656545651733","0.163083627552433"
"6","2006","higher vocational","224","0.142473535194567","0.125613230426666","0.159333839962468"
"6","2006","higher education","640","0.135713841496359","0.125787519908705","0.145640163084012"
"7","2006","in school","74","0.178535723252784","0.140673272593235","0.216398173912332"
"7","2006","inadequately","18","","",""
"7","2006","general elemantary","233","0.0864571492675725","0.0753851663574826","0.0975291321776625"
"7","2006","middle vocational","1258","0.107428474895146","0.101660073148787","0.113196876641505"
"7","2006","vocational + Abi","172","0.139003999393238","0.119543545627125","0.158464453159351"
"7","2006","higher vocational","220","0.116884843875486","0.101387319644798","0.132382368106173"
"7","2006","higher education","727","0.162305085119102","0.151618068290411","0.172992101947793"
"8","2006","in school","72","0.185356502880527","0.146938080505242","0.223774925255811"
"8","2006","inadequately","13","","",""
"8","2006","general elemantary","169","0.0659881361848943","0.0562074434234899","0.0757688289462987"
"8","2006","middle vocational","887","0.076999275099706","0.0720331389718354","0.0819654112275766"
"8","2006","vocational + Abi","100","0.0963928913201977","0.0797912483172486","0.112994534323147"
"8","2006","higher vocational","128","0.0791545807696068","0.0661317335089415","0.0921774280302721"
"8","2006","higher education","477","0.107402456988905","0.0984285318528951","0.116376382124914"
"9","2006","in school","19","","",""
"9","2006","inadequately","6","","",""
"9","2006","general elemantary","51","0.0227723544498635","0.0168952646159932","0.0286494442837338"
"9","2006","middle vocational","214","0.0196812002210708","0.0170936800979265","0.0222687203442151"
"9","2006","vocational + Abi","24","","",""
"9","2006","higher vocational","28","","",""
"9","2006","higher education","106","0.0200314294304183","0.015970648745867","0.0240922101149696"
"10 Very willing to take risks","2006","in school","11","","",""
"10 Very willing to take risks","2006","inadequately","8","","",""
"10 Very willing to take risks","2006","general elemantary","33","0.0138710892414151","0.00926340597406274","0.0184787725087675"
"10 Very willing to take risks","2006","middle vocational","136","0.0157844616600105","0.013462611033625","0.0181063122863959"
"10 Very willing to take risks","2006","vocational + Abi","20","","",""
"10 Very willing to take risks","2006","higher vocational","28","","",""
"10 Very willing to take risks","2006","higher education","48","0.00975780920010568","0.00690879663684852","0.0126068217633628"
"0 Not at all Willing to take risks","2007","in school","","","",""
"0 Not at all Willing to take risks","2007","inadequately","","","",""
"0 Not at all Willing to take risks","2007","general elemantary","","","",""
"0 Not at all Willing to take risks","2007","middle vocational","","","",""
"0 Not at all Willing to take risks","2007","vocational + Abi","","","",""
"0 Not at all Willing to take risks","2007","higher vocational","","","",""
"0 Not at all Willing to take risks","2007","higher education","","","",""
"1","2007","in school","","","",""
"1","2007","inadequately","","","",""
"1","2007","general elemantary","","","",""
"1","2007","middle vocational","","","",""
"1","2007","vocational + Abi","","","",""
"1","2007","higher vocational","","","",""
"1","2007","higher education","","","",""
"2","2007","in school","","","",""
"2","2007","inadequately","","","",""
"2","2007","general elemantary","","","",""
"2","2007","middle vocational","","","",""
"2","2007","vocational + Abi","","","",""
"2","2007","higher vocational","","","",""
"2","2007","higher education","","","",""
"3","2007","in school","","","",""
"3","2007","inadequately","","","",""
"3","2007","general elemantary","","","",""
"3","2007","middle vocational","","","",""
"3","2007","vocational + Abi","","","",""
"3","2007","higher vocational","","","",""
"3","2007","higher education","","","",""
"4","2007","in school","","","",""
"4","2007","inadequately","","","",""
"4","2007","general elemantary","","","",""
"4","2007","middle vocational","","","",""
"4","2007","vocational + Abi","","","",""
"4","2007","higher vocational","","","",""
"4","2007","higher education","","","",""
"5","2007","in school","","","",""
"5","2007","inadequately","","","",""
"5","2007","general elemantary","","","",""
"5","2007","middle vocational","","","",""
"5","2007","vocational + Abi","","","",""
"5","2007","higher vocational","","","",""
"5","2007","higher education","","","",""
"6","2007","in school","","","",""
"6","2007","inadequately","","","",""
"6","2007","general elemantary","","","",""
"6","2007","middle vocational","","","",""
"6","2007","vocational + Abi","","","",""
"6","2007","higher vocational","","","",""
"6","2007","higher education","","","",""
"7","2007","in school","","","",""
"7","2007","inadequately","","","",""
"7","2007","general elemantary","","","",""
"7","2007","middle vocational","","","",""
"7","2007","vocational + Abi","","","",""
"7","2007","higher vocational","","","",""
"7","2007","higher education","","","",""
"8","2007","in school","","","",""
"8","2007","inadequately","","","",""
"8","2007","general elemantary","","","",""
"8","2007","middle vocational","","","",""
"8","2007","vocational + Abi","","","",""
"8","2007","higher vocational","","","",""
"8","2007","higher education","","","",""
"9","2007","in school","","","",""
"9","2007","inadequately","","","",""
"9","2007","general elemantary","","","",""
"9","2007","middle vocational","","","",""
"9","2007","vocational + Abi","","","",""
"9","2007","higher vocational","","","",""
"9","2007","higher education","","","",""
"10 Very willing to take risks","2007","in school","","","",""
"10 Very willing to take risks","2007","inadequately","","","",""
"10 Very willing to take risks","2007","general elemantary","","","",""
"10 Very willing to take risks","2007","middle vocational","","","",""
"10 Very willing to take risks","2007","vocational + Abi","","","",""
"10 Very willing to take risks","2007","higher vocational","","","",""
"10 Very willing to take risks","2007","higher education","","","",""
"0 Not at all Willing to take risks","2008","in school","5","","",""
"0 Not at all Willing to take risks","2008","inadequately","27","","",""
"0 Not at all Willing to take risks","2008","general elemantary","177","0.100384820789268","0.0873218542909727","0.113447787287564"
"0 Not at all Willing to take risks","2008","middle vocational","494","0.0534856058106868","0.0490238570950202","0.0579473545263535"
"0 Not at all Willing to take risks","2008","vocational + Abi","35","0.030329340506345","0.0201857774837438","0.0404729035289461"
"0 Not at all Willing to take risks","2008","higher vocational","46","0.0279445353886591","0.0193661817608284","0.0365228890164898"
"0 Not at all Willing to take risks","2008","higher education","76","0.0181185884947438","0.0140828589784683","0.0221543180110193"
"1","2008","in school","5","","",""
"1","2008","inadequately","25","","",""
"1","2008","general elemantary","176","0.0933537095256673","0.0807073904224388","0.106000028628896"
"1","2008","middle vocational","555","0.0567654993045811","0.0521769531327002","0.061354045476462"
"1","2008","vocational + Abi","58","0.0493477947446322","0.036536541214981","0.0621590482742834"
"1","2008","higher vocational","64","0.0472373225073915","0.0361953927455742","0.0582792522692089"
"1","2008","higher education","151","0.0347647089818086","0.029222074407837","0.0403073435557801"
"2","2008","in school","14","","",""
"2","2008","inadequately","25","","",""
"2","2008","general elemantary","284","0.141117218126582","0.125983823636403","0.156250612616761"
"2","2008","middle vocational","1257","0.12557237737515","0.119001368880738","0.132143385869562"
"2","2008","vocational + Abi","143","0.124928544130555","0.105371666457684","0.144485421803426"
"2","2008","higher vocational","178","0.13296261898882","0.115290294916386","0.150634943061253"
"2","2008","higher education","442","0.10485538067147","0.0955855390392514","0.114125222303688"
"3","2008","in school","49","0.175286090501046","0.13562303885716","0.214949142144931"
"3","2008","inadequately","24","","",""
"3","2008","general elemantary","277","0.118428538751704","0.104383066428468","0.132474011074941"
"3","2008","middle vocational","1491","0.148138539598517","0.141094179459575","0.155182899737458"
"3","2008","vocational + Abi","181","0.159858737655577","0.138182132442789","0.181535342868365"
"3","2008","higher vocational","202","0.147490177610218","0.129034022958547","0.165946332261888"
"3","2008","higher education","661","0.162532895681894","0.151369794372486","0.173695996991302"
"4","2008","in school","44","0.140186106735058","0.103968858080464","0.176403355389652"
"4","2008","inadequately","17","","",""
"4","2008","general elemantary","177","0.0839377700816174","0.0718840638170452","0.0959914763461896"
"4","2008","middle vocational","1113","0.112158043018995","0.105900467780953","0.118415618257038"
"4","2008","vocational + Abi","148","0.145957832103439","0.125074476669886","0.166841187536991"
"4","2008","higher vocational","170","0.12122108549817","0.104233217650235","0.138208953346105"
"4","2008","higher education","496","0.115442122930329","0.105773254942197","0.125110990918461"
"5","2008","in school","68","0.190169022105893","0.149230909362728","0.231107134849058"
"5","2008","inadequately","37","0.220061594846981","0.160683047480499","0.279440142213464"
"5","2008","general elemantary","371","0.18197802565994","0.165206546717415","0.198749504602464"
"5","2008","middle vocational","1996","0.20804514129318","0.199995953890107","0.216094328696253"
"5","2008","vocational + Abi","182","0.173295854629657","0.150907815065636","0.195683894193679"
"5","2008","higher vocational","308","0.201922215008201","0.181028068411142","0.22281636160526"
"5","2008","higher education","813","0.200703792053292","0.188584925129164","0.212822658977421"
"6","2008","in school","43","0.10609557275172","0.0739697015942372","0.138221443909203"
"6","2008","inadequately","10","","",""
"6","2008","general elemantary","181","0.0963884967405681","0.0835597899017782","0.109217203579358"
"6","2008","middle vocational","946","0.0962821620951091","0.0904327478204761","0.102131576369742"
"6","2008","vocational + Abi","120","0.114786098351592","0.0959315696563664","0.133640627046817"
"6","2008","higher vocational","169","0.135682669788993","0.117858521922646","0.15350681765534"
"6","2008","higher education","522","0.111649766074945","0.102120677353078","0.121178854796813"
"7","2008","in school","57","0.14153749521073","0.105174708654405","0.177900281767056"
"7","2008","inadequately","8","","",""
"7","2008","general elemantary","168","0.0775693662510545","0.0659417314783642","0.0891970010237447"
"7","2008","middle vocational","959","0.0992219377876469","0.0932935611273117","0.105150314447982"
"7","2008","vocational + Abi","117","0.108260177469798","0.0898820876804908","0.126638267259105"
"7","2008","higher vocational","152","0.0947967107706384","0.0795498767835656","0.110043544757711"
"7","2008","higher education","566","0.14225568403013","0.131686435997152","0.152824932063109"
"8","2008","in school","44","0.129276872933172","0.094277424723674","0.16427632114267"
"8","2008","inadequately","6","","",""
"8","2008","general elemantary","138","0.0590779811898252","0.0488292750539558","0.0693266873256946"
"8","2008","middle vocational","658","0.0675491390924117","0.062572387976246","0.0725258902085774"
"8","2008","vocational + Abi","87","0.0624044315723395","0.0480969758757841","0.0767118872688949"
"8","2008","higher vocational","95","0.0569247613604323","0.0448651376767754","0.0689843850440893"
"8","2008","higher education","360","0.0845199141850636","0.0761033599596446","0.0929364684104827"
"9","2008","in school","19","","",""
"9","2008","inadequately","5","","",""
"9","2008","general elemantary","45","0.0255860070542943","0.0187223999462648","0.0324496141623238"
"9","2008","middle vocational","178","0.0198246973329591","0.0170604417414966","0.0225889529244215"
"9","2008","vocational + Abi","17","","",""
"9","2008","higher vocational","21","","",""
"9","2008","higher education","85","0.0201569298442517","0.0159046601022428","0.0244091995862607"
"10 Very willing to take risks","2008","in school","5","","",""
"10 Very willing to take risks","2008","inadequately","3","","",""
"10 Very willing to take risks","2008","general elemantary","39","0.0221780658294787","0.015776722462477","0.0285794091964805"
"10 Very willing to take risks","2008","middle vocational","122","0.0129568572907637","0.0107143134516193","0.0151994011299081"
"10 Very willing to take risks","2008","vocational + Abi","10","","",""
"10 Very willing to take risks","2008","higher vocational","13","","",""
"10 Very willing to take risks","2008","higher education","24","","",""
"0 Not at all Willing to take risks","2009","in school","11","","",""
"0 Not at all Willing to take risks","2009","inadequately","38","0.249962082171071","0.184291852973957","0.315632311368185"
"0 Not at all Willing to take risks","2009","general elemantary","301","0.189214300355314","0.171125021536736","0.207303579173892"
"0 Not at all Willing to take risks","2009","middle vocational","904","0.104319229800106","0.0980291612084845","0.110609298391727"
"0 Not at all Willing to take risks","2009","vocational + Abi","53","0.052165358487486","0.0383766771913946","0.0659540397835774"
"0 Not at all Willing to take risks","2009","higher vocational","91","0.0842134185794363","0.0693053698735802","0.0991214672852924"
"0 Not at all Willing to take risks","2009","higher education","206","0.0461046783221462","0.0396356124437126","0.0525737442005799"
"1","2009","in school","11","","",""
"1","2009","inadequately","14","","",""
"1","2009","general elemantary","183","0.109269981102673","0.0948616157266057","0.123678346478741"
"1","2009","middle vocational","713","0.0770305139493817","0.0715436822429949","0.0825173456557686"
"1","2009","vocational + Abi","78","0.0641339585992265","0.0489419144127202","0.0793260027857327"
"1","2009","higher vocational","97","0.0720586454587711","0.0581771476681617","0.0859401432493804"
"1","2009","higher education","240","0.0662372291702301","0.0585655916944109","0.0739088666460492"
"2","2009","in school","17","","",""
"2","2009","inadequately","26","","",""
"2","2009","general elemantary","257","0.137860157309931","0.121938089197736","0.153782225422127"
"2","2009","middle vocational","1362","0.148239254669782","0.140927241041801","0.155551268297764"
"2","2009","vocational + Abi","127","0.114971159729406","0.0951906028261171","0.134751716632694"
"2","2009","higher vocational","166","0.1158186015785","0.0986398000698516","0.132997403087148"
"2","2009","higher education","648","0.146805441064321","0.135888176599379","0.157722705529263"
"3","2009","in school","36","0.10403842500142","0.0701608456853043","0.137916004317536"
"3","2009","inadequately","23","","",""
"3","2009","general elemantary","257","0.123328879930707","0.108142929490245","0.138514830371169"
"3","2009","middle vocational","1460","0.153207426999965","0.14579560467584","0.160619249324091"
"3","2009","vocational + Abi","186","0.165806305277999","0.142744180408554","0.188868430147444"
"3","2009","higher vocational","250","0.168654039492071","0.148552825565821","0.188755253418321"
"3","2009","higher education","710","0.177702772026876","0.165910968601699","0.189494575452053"
"4","2009","in school","45","0.12321078208004","0.0867401952471526","0.159681368912928"
"4","2009","inadequately","20","","",""
"4","2009","general elemantary","165","0.101798788125131","0.0878335174726822","0.115764058777579"
"4","2009","middle vocational","1045","0.111395901970005","0.104921713570083","0.117870090369926"
"4","2009","vocational + Abi","118","0.133931512890182","0.112812050802631","0.155050974977734"
"4","2009","higher vocational","137","0.103016313117689","0.0866978862287847","0.119334740006594"
"4","2009","higher education","518","0.122826335557285","0.112701050563415","0.132951620551155"
"5","2009","in school","78","0.258299347458867","0.209731732248192","0.306866962669542"
"5","2009","inadequately","29","","",""
"5","2009","general elemantary","324","0.183476023475531","0.165600228493841","0.201351818457222"
"5","2009","middle vocational","1910","0.212735498135461","0.204314241798026","0.221156754472896"
"5","2009","vocational + Abi","204","0.213164455753294","0.187768490340684","0.238560421165903"
"5","2009","higher vocational","294","0.222875912205124","0.200534543882224","0.245217280528024"
"5","2009","higher education","737","0.187456368441577","0.175417320016124","0.19949541686703"
"6","2009","in school","53","0.149377640930562","0.109824407772848","0.188930874088277"
"6","2009","inadequately","9","","",""
"6","2009","general elemantary","119","0.0539075135252896","0.0434775525945367","0.0643374744560426"
"6","2009","middle vocational","730","0.0847468948806575","0.079015912502811","0.0904778772585039"
"6","2009","vocational + Abi","105","0.121126041911704","0.100893641663808","0.1413584421596"
"6","2009","higher vocational","127","0.0973039785440592","0.0813940188478271","0.113213938240291"
"6","2009","higher education","469","0.125678407767559","0.115452905409302","0.135903910125816"
"7","2009","in school","40","0.154146139537617","0.114079327541056","0.194212951534178"
"7","2009","inadequately","4","","",""
"7","2009","general elemantary","108","0.056294555709765","0.0456496293145956","0.0669394821049344"
"7","2009","middle vocational","588","0.0666432196357756","0.0615110807728679","0.0717753584986834"
"7","2009","vocational + Abi","84","0.0897358958630309","0.0720131031989917","0.10745868852707"
"7","2009","higher vocational","124","0.0925581591358303","0.0770003023063657","0.108116015965295"
"7","2009","higher education","347","0.0803477417543272","0.0719624655085724","0.0887330180000819"
"8","2009","in school","18","","",""
"8","2009","inadequately","3","","",""
"8","2009","general elemantary","62","0.0333957020434383","0.0250979417570866","0.04169346232979"
"8","2009","middle vocational","285","0.0329845778704907","0.0293094814682672","0.0366596742727142"
"8","2009","vocational + Abi","36","0.0315942715291568","0.020747557382924","0.0424409856753895"
"8","2009","higher vocational","34","0.033025892376378","0.023432599141612","0.042619185611144"
"8","2009","higher education","137","0.036654292463224","0.0308577073119903","0.0424508776144577"
"9","2009","in school","3","","",""
"9","2009","inadequately","1","","",""
"9","2009","general elemantary","11","","",""
"9","2009","middle vocational","44","0.00431029238522787","0.0029622239348459","0.00565836083560984"
"9","2009","vocational + Abi","7","","",""
"9","2009","higher vocational","5","","",""
"9","2009","higher education","19","","",""
"10 Very willing to take risks","2009","in school","","","",""
"10 Very willing to take risks","2009","inadequately","","","",""
"10 Very willing to take risks","2009","general elemantary","14","","",""
"10 Very willing to take risks","2009","middle vocational","31","0.00438718970314719","0.00302720189488196","0.00574717751141242"
"10 Very willing to take risks","2009","vocational + Abi","1","","",""
"10 Very willing to take risks","2009","higher vocational","8","","",""
