"plh0175","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1992","middle vocational","East Germany","83","0.0389041155426605","0.0308495816241206","0.0469586494612003","1"
"1 on Scale 1 to 10","1992","higher vocational","West Germany","2","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","East Germany","1","","","","1"
"1 on Scale 1 to 10","1992","higher education","West Germany","5","","","","1"
"1 on Scale 1 to 10","1992","higher education","East Germany","17","","","","1"
"10 Completely satisfied","1992","general elemantary","West Germany","156","0.0749348073256709","0.064223598452127","0.0856460161992147","10"
"10 Completely satisfied","1992","general elemantary","East Germany","6","","","","10"
"10 Completely satisfied","1992","in school","East Germany","1","","","","10"
"10 Completely satisfied","1992","in school","West Germany","16","","","","10"
"10 Completely satisfied","1992","inadequately","East Germany","1","","","","10"
"10 Completely satisfied","1992","middle vocational","West Germany","274","0.0706192768006796","0.063134130432991","0.0781044231683681","10"
"10 Completely satisfied","1992","middle vocational","East Germany","30","0.0156721993554655","0.0104985840584799","0.0208458146524511","10"
"10 Completely satisfied","1992","vocational + Abi","West Germany","19","","","","10"
"10 Completely satisfied","1992","higher vocational","West Germany","49","0.0971843933220395","0.0721080914604304","0.122260695183649","10"
"10 Completely satisfied","1992","higher education","West Germany","86","0.123894427621462","0.100140798027388","0.147648057215536","10"
"10 Completely satisfied","1992","higher education","East Germany","13","","","","10"
"10 Completely satisfied","1992","inadequately","West Germany","23","","","","10"
"10 Completely satisfied","1992","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1992","higher vocational","East Germany","2","","","","10"
"2 on Scale 1 to 10","1992","higher education","West Germany","5","","","","2"
"2 on Scale 1 to 10","1992","higher education","East Germany","44","0.0462464489894928","0.0326532804153944","0.0598396175635912","2"
"2 on Scale 1 to 10","1992","in school","West Germany","2","","","","2"
"2 on Scale 1 to 10","1992","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","1992","inadequately","West Germany","22","","","","2"
"2 on Scale 1 to 10","1992","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","West Germany","59","0.0282293350736016","0.0214911530686069","0.0349675170785962","2"
"2 on Scale 1 to 10","1992","general elemantary","East Germany","46","0.100724129834851","0.0726347579092194","0.128813501760483","2"
"2 on Scale 1 to 10","1992","middle vocational","West Germany","85","0.0162989909130647","0.0125993995968079","0.0199985822293215","2"
"2 on Scale 1 to 10","1992","middle vocational","East Germany","186","0.0768195403305319","0.0657268104765393","0.0879122701845246","2"
"2 on Scale 1 to 10","1992","vocational + Abi","West Germany","6","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","East Germany","6","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","West Germany","7","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","East Germany","11","","","","2"
"3 on Scale 1 to 10","1992","in school","West Germany","4","","","","3"
"3 on Scale 1 to 10","1992","in school","East Germany","4","","","","3"
"3 on Scale 1 to 10","1992","inadequately","West Germany","39","0.0630887936040725","0.0436027878155045","0.0825747993926405","3"
"3 on Scale 1 to 10","1992","general elemantary","West Germany","123","0.0566597675095228","0.0472542630561293","0.0660652719629162","3"
"3 on Scale 1 to 10","1992","general elemantary","East Germany","52","0.11990415819405","0.0895854353468605","0.150222881041239","3"
"3 on Scale 1 to 10","1992","middle vocational","West Germany","175","0.0397939387197304","0.0340826709921467","0.0455052064473141","3"
"3 on Scale 1 to 10","1992","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","1992","middle vocational","East Germany","305","0.141844762336585","0.127311976838185","0.156377547834986","3"
"3 on Scale 1 to 10","1992","vocational + Abi","West Germany","11","","","","3"
"3 on Scale 1 to 10","1992","vocational + Abi","East Germany","7","","","","3"
"3 on Scale 1 to 10","1992","higher education","East Germany","89","0.100066313603091","0.080643478282325","0.119489148923857","3"
"3 on Scale 1 to 10","1992","higher vocational","West Germany","15","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","East Germany","27","","","","3"
"3 on Scale 1 to 10","1992","higher education","West Germany","17","","","","3"
"4 on Scale 1 to 10","1992","in school","West Germany","6","","","","4"
"4 on Scale 1 to 10","1992","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","1992","inadequately","West Germany","57","0.105324780904071","0.0807213606236568","0.129928201184485","4"
"4 on Scale 1 to 10","1992","vocational + Abi","West Germany","19","","","","4"
"4 on Scale 1 to 10","1992","vocational + Abi","East Germany","10","","","","4"
"4 on Scale 1 to 10","1992","inadequately","East Germany","3","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","West Germany","204","0.0855161560229438","0.0741392904932921","0.0968930215525956","4"
"4 on Scale 1 to 10","1992","general elemantary","East Germany","55","0.111877949793179","0.0824583085609417","0.141297591025417","4"
"4 on Scale 1 to 10","1992","middle vocational","West Germany","231","0.0517151843216172","0.0452449460998871","0.0581854225433472","4"
"4 on Scale 1 to 10","1992","middle vocational","East Germany","291","0.128510846733371","0.114570930361093","0.142450763105649","4"
"4 on Scale 1 to 10","1992","higher vocational","West Germany","26","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","East Germany","30","0.138812943153122","0.0943223878109335","0.18330349849531","4"
"4 on Scale 1 to 10","1992","higher education","West Germany","26","","","","4"
"4 on Scale 1 to 10","1992","higher education","East Germany","112","0.139891833327441","0.117440810072637","0.162342856582244","4"
"5 on Scale 1 to 10","1992","in school","East Germany","11","","","","5"
"5 on Scale 1 to 10","1992","inadequately","West Germany","109","0.195649585800549","0.163854528622195","0.227444642978904","5"
"5 on Scale 1 to 10","1992","inadequately","East Germany","6","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","West Germany","343","0.14209419651729","0.127889940416962","0.156298452617617","5"
"5 on Scale 1 to 10","1992","vocational + Abi","East Germany","17","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","West Germany","62","0.12793459731585","0.0996575389673522","0.156211655664348","5"
"5 on Scale 1 to 10","1992","higher vocational","East Germany","51","0.240661950355907","0.185654008520665","0.29566989219115","5"
"5 on Scale 1 to 10","1992","higher education","West Germany","56","0.0864480953665648","0.0661866603902833","0.106709530342846","5"
"5 on Scale 1 to 10","1992","in school","West Germany","12","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","East Germany","96","0.24449490356611","0.20438215688927","0.284607650242951","5"
"5 on Scale 1 to 10","1992","middle vocational","West Germany","587","0.131210791106134","0.121346092517811","0.141075489694457","5"
"5 on Scale 1 to 10","1992","middle vocational","East Germany","532","0.239257586501987","0.221486623752815","0.25702854925116","5"
"5 on Scale 1 to 10","1992","vocational + Abi","West Germany","46","0.156745817231252","0.116787079260244","0.196704555202259","5"
"5 on Scale 1 to 10","1992","higher education","East Germany","197","0.224735167760776","0.197718985077458","0.251751350444093","5"
"6 on Scale 1 to 10","1992","in school","West Germany","9","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","East Germany","56","0.12311127103886","0.0924457782709999","0.15377676380672","6"
"6 on Scale 1 to 10","1992","middle vocational","West Germany","594","0.127217723275802","0.117481991441647","0.136953455109957","6"
"6 on Scale 1 to 10","1992","middle vocational","East Germany","267","0.122101011874446","0.108463310121436","0.135738713627455","6"
"6 on Scale 1 to 10","1992","vocational + Abi","West Germany","34","0.117482350032733","0.0820921886085396","0.152872511456926","6"
"6 on Scale 1 to 10","1992","in school","East Germany","4","","","","6"
"6 on Scale 1 to 10","1992","inadequately","West Germany","93","0.159052438090327","0.129739987885884","0.188364888294771","6"
"6 on Scale 1 to 10","1992","inadequately","East Germany","5","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","West Germany","310","0.130511332766779","0.1168067254501","0.144215940083458","6"
"6 on Scale 1 to 10","1992","vocational + Abi","East Germany","10","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","West Germany","61","0.097339768620276","0.0722455888129442","0.122433948427608","6"
"6 on Scale 1 to 10","1992","higher vocational","East Germany","40","0.156982512587577","0.110171500783458","0.203793524391696","6"
"6 on Scale 1 to 10","1992","higher education","West Germany","67","0.0904349436628183","0.0697568312648166","0.11111305606082","6"
"6 on Scale 1 to 10","1992","higher education","East Germany","165","0.164246627720144","0.140266542467271","0.188226712973016","6"
"7 on Scale 1 to 10","1992","in school","East Germany","4","","","","7"
"7 on Scale 1 to 10","1992","in school","West Germany","16","","","","7"
"7 on Scale 1 to 10","1992","inadequately","West Germany","99","0.141571955258959","0.11363120504085","0.169512705477068","7"
"7 on Scale 1 to 10","1992","inadequately","East Germany","3","","","","7"
"7 on Scale 1 to 10","1992","middle vocational","West Germany","899","0.191240428009216","0.179749862461464","0.202730993556967","7"
"7 on Scale 1 to 10","1992","middle vocational","East Germany","229","0.105142741096897","0.0923658317656033","0.117919650428191","7"
"7 on Scale 1 to 10","1992","vocational + Abi","West Germany","76","0.236099096057374","0.189422389509864","0.282775802604884","7"
"7 on Scale 1 to 10","1992","vocational + Abi","East Germany","9","","","","7"
"7 on Scale 1 to 10","1992","higher vocational","West Germany","106","0.21955319100934","0.184509710989485","0.254596671029194","7"
"7 on Scale 1 to 10","1992","higher education","East Germany","157","0.1656259546546","0.141565268207749","0.189686641101451","7"
"7 on Scale 1 to 10","1992","general elemantary","West Germany","424","0.175557006866592","0.160079538667664","0.19103447506552","7"
"7 on Scale 1 to 10","1992","general elemantary","East Germany","50","0.113531839580014","0.0839231487966432","0.143140530363384","7"
"7 on Scale 1 to 10","1992","higher vocational","East Germany","35","0.137488990027624","0.093177088889056","0.181800891166192","7"
"7 on Scale 1 to 10","1992","higher education","West Germany","157","0.211606507353701","0.18215809424619","0.241054920461212","7"
"8 on Scale 1 to 10","1992","inadequately","West Germany","90","0.136340686206417","0.10883759765016","0.163843774762674","8"
"8 on Scale 1 to 10","1992","in school","East Germany","4","","","","8"
"8 on Scale 1 to 10","1992","in school","West Germany","31","0.234892805999685","0.160575649367282","0.309209962632088","8"
"8 on Scale 1 to 10","1992","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","general elemantary","West Germany","456","0.195679509583818","0.17953972392876","0.211819295238877","8"
"8 on Scale 1 to 10","1992","middle vocational","West Germany","1144","0.254816039828526","0.242084323190287","0.267547756466764","8"
"8 on Scale 1 to 10","1992","vocational + Abi","East Germany","5","","","","8"
"8 on Scale 1 to 10","1992","general elemantary","East Germany","42","0.0969291960886663","0.0693159792938201","0.124542412883513","8"
"8 on Scale 1 to 10","1992","middle vocational","East Germany","174","0.0807237986451744","0.069376745563765","0.0920708517265838","8"
"8 on Scale 1 to 10","1992","vocational + Abi","West Germany","70","0.225843099414966","0.179886018202598","0.271800180627334","8"
"8 on Scale 1 to 10","1992","higher vocational","West Germany","132","0.234863928005186","0.198976428897222","0.270751427113149","8"
"8 on Scale 1 to 10","1992","higher vocational","East Germany","20","","","","8"
"8 on Scale 1 to 10","1992","higher education","West Germany","209","0.277350928423767","0.245073092595327","0.309628764252206","8"
"8 on Scale 1 to 10","1992","higher education","East Germany","92","0.0872570853157836","0.0689913142820535","0.105522856349514","8"
"9 on Scale 1 to 10","1992","higher education","West Germany","110","0.137251941535772","0.112441921474847","0.162061961596698","9"
"9 on Scale 1 to 10","1992","in school","West Germany","26","","","","9"
"9 on Scale 1 to 10","1992","in school","East Germany","1","","","","9"
"9 on Scale 1 to 10","1992","inadequately","West Germany","39","0.0501382159065717","0.0326473163980422","0.0676291154151011","9"
"9 on Scale 1 to 10","1992","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1992","general elemantary","West Germany","172","0.0806007990832668","0.0695260918169816","0.091675506349552","9"
"9 on Scale 1 to 10","1992","general elemantary","East Germany","6","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","West Germany","436","0.0977920137062786","0.0891134698546627","0.106470557557895","9"
"9 on Scale 1 to 10","1992","middle vocational","East Germany","33","0.0148345201999519","0.00979892712331519","0.0198701132765886","9"
"9 on Scale 1 to 10","1992","vocational + Abi","West Germany","32","0.103688170991543","0.0701816989984572","0.137194642984629","9"
"9 on Scale 1 to 10","1992","vocational + Abi","East Germany","1","","","","9"
"9 on Scale 1 to 10","1992","higher vocational","West Germany","72","0.108984367797337","0.0826034158691236","0.135365319725551","9"
"9 on Scale 1 to 10","1992","higher vocational","East Germany","10","","","","9"
"9 on Scale 1 to 10","1992","higher education","East Germany","16","","","","9"
"0 Completely dissatisfied","1993","vocational + Abi","West Germany","4","","","","0"
"0 Completely dissatisfied","1993","in school","West Germany","3","","","","0"
"0 Completely dissatisfied","1993","in school","East Germany","2","","","","0"
"0 Completely dissatisfied","1993","inadequately","West Germany","15","","","","0"
"0 Completely dissatisfied","1993","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1993","general elemantary","West Germany","48","0.0236074211280571","0.0172661555483237","0.0299486867077905","0"
"0 Completely dissatisfied","1993","general elemantary","East Germany","15","","","","0"
"0 Completely dissatisfied","1993","middle vocational","West Germany","66","0.0168983649333938","0.0131122650706495","0.020684464796138","0"
"0 Completely dissatisfied","1993","middle vocational","East Germany","81","0.0381081533974227","0.029944765812777","0.0462715409820684","0"
"0 Completely dissatisfied","1993","vocational + Abi","East Germany","4","","","","0"
"0 Completely dissatisfied","1993","higher vocational","West Germany","6","","","","0"
"0 Completely dissatisfied","1993","higher vocational","East Germany","4","","","","0"
"0 Completely dissatisfied","1993","higher education","West Germany","6","","","","0"
"0 Completely dissatisfied","1993","higher education","East Germany","17","","","","0"
"1 on Scale 1 to 10","1993","in school","West Germany","1","","","","1"
"1 on Scale 1 to 10","1993","in school","East Germany","2","","","","1"
"1 on Scale 1 to 10","1993","inadequately","West Germany","11","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","West Germany","21","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","West Germany","1","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","1993","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","East Germany","7","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","West Germany","37","0.0104564874253239","0.00746848551425323","0.0134444893363946","1"
"1 on Scale 1 to 10","1993","middle vocational","East Germany","60","0.0279912276747096","0.020958166288268","0.0350242890611512","1"
"1 on Scale 1 to 10","1993","higher vocational","West Germany","3","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","East Germany","6","","","","1"
"1 on Scale 1 to 10","1993","higher education","West Germany","3","","","","1"
"1 on Scale 1 to 10","1993","higher education","East Germany","13","","","","1"
"10 Completely satisfied","1993","in school","East Germany","1","","","","10"
"10 Completely satisfied","1993","inadequately","West Germany","29","","","","10"
"10 Completely satisfied","1993","inadequately","East Germany","2","","","","10"
"10 Completely satisfied","1993","general elemantary","West Germany","173","0.096031908658001","0.0837257144528048","0.108338102863197","10"
"10 Completely satisfied","1993","general elemantary","East Germany","9","","","","10"
"10 Completely satisfied","1993","middle vocational","West Germany","317","0.0733303912319397","0.0656731033643834","0.080987679099496","10"
"10 Completely satisfied","1993","middle vocational","East Germany","38","0.0235031323555644","0.0170436659649231","0.0299625987462056","10"
"10 Completely satisfied","1993","vocational + Abi","West Germany","19","","","","10"
"10 Completely satisfied","1993","higher vocational","West Germany","57","0.112484285580036","0.0851958631514622","0.139772708008609","10"
"10 Completely satisfied","1993","higher vocational","East Germany","6","","","","10"
"10 Completely satisfied","1993","higher education","West Germany","58","0.101399774271665","0.0799108218664425","0.122888726676888","10"
"10 Completely satisfied","1993","higher education","East Germany","24","","","","10"
"10 Completely satisfied","1993","in school","West Germany","8","","","","10"
"10 Completely satisfied","1993","vocational + Abi","East Germany","2","","","","10"
"2 on Scale 1 to 10","1993","higher education","East Germany","35","0.0427789681471866","0.0292858448650164","0.0562720914293568","2"
"2 on Scale 1 to 10","1993","higher education","West Germany","17","","","","2"
"2 on Scale 1 to 10","1993","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1993","inadequately","West Germany","22","","","","2"
"2 on Scale 1 to 10","1993","general elemantary","West Germany","87","0.0431148645866496","0.0346312124778158","0.0515985166954833","2"
"2 on Scale 1 to 10","1993","general elemantary","East Germany","36","0.0724934538642201","0.0472083177396042","0.0977785899888359","2"
"2 on Scale 1 to 10","1993","middle vocational","West Germany","131","0.026767157378378","0.0220260475331563","0.0315082672235998","2"
"2 on Scale 1 to 10","1993","middle vocational","East Germany","150","0.0700294983499316","0.0591483824373143","0.0809106142625488","2"
"2 on Scale 1 to 10","1993","vocational + Abi","West Germany","7","","","","2"
"2 on Scale 1 to 10","1993","vocational + Abi","East Germany","5","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","West Germany","8","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","East Germany","17","","","","2"
"2 on Scale 1 to 10","1993","in school","West Germany","2","","","","2"
"2 on Scale 1 to 10","1993","in school","East Germany","","","","","2"
"3 on Scale 1 to 10","1993","in school","West Germany","1","","","","3"
"3 on Scale 1 to 10","1993","general elemantary","West Germany","133","0.0604562676509772","0.0505017871660739","0.0704107481358804","3"
"3 on Scale 1 to 10","1993","general elemantary","East Germany","47","0.0995645906101519","0.0703677306219657","0.128761450598338","3"
"3 on Scale 1 to 10","1993","middle vocational","West Germany","181","0.0406392322430807","0.0348391488519165","0.0464393156342449","3"
"3 on Scale 1 to 10","1993","in school","East Germany","3","","","","3"
"3 on Scale 1 to 10","1993","inadequately","West Germany","46","0.0835420264203027","0.060984423289648","0.106099629550957","3"
"3 on Scale 1 to 10","1993","inadequately","East Germany","1","","","","3"
"3 on Scale 1 to 10","1993","middle vocational","East Germany","227","0.108652367864481","0.095383266927964","0.121921468800997","3"
"3 on Scale 1 to 10","1993","vocational + Abi","West Germany","19","","","","3"
"3 on Scale 1 to 10","1993","vocational + Abi","East Germany","8","","","","3"
"3 on Scale 1 to 10","1993","higher education","East Germany","70","0.0808133667817178","0.0626400301995523","0.0989867033638833","3"
"3 on Scale 1 to 10","1993","higher vocational","West Germany","22","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","East Germany","16","","","","3"
"3 on Scale 1 to 10","1993","higher education","West Germany","23","","","","3"
"4 on Scale 1 to 10","1993","in school","West Germany","5","","","","4"
"4 on Scale 1 to 10","1993","in school","East Germany","5","","","","4"
"4 on Scale 1 to 10","1993","inadequately","West Germany","69","0.115662489031122","0.0895895816291161","0.141735396433129","4"
"4 on Scale 1 to 10","1993","vocational + Abi","West Germany","20","","","","4"
"4 on Scale 1 to 10","1993","vocational + Abi","East Germany","7","","","","4"
"4 on Scale 1 to 10","1993","general elemantary","West Germany","162","0.070549179832428","0.0598537405690876","0.0812446190957685","4"
"4 on Scale 1 to 10","1993","general elemantary","East Germany","40","0.113709536896285","0.0827536043308602","0.14466546946171","4"
"4 on Scale 1 to 10","1993","middle vocational","West Germany","252","0.0517836694782507","0.0452745740373873","0.0582927649191141","4"
"4 on Scale 1 to 10","1993","middle vocational","East Germany","223","0.099666442813983","0.0868939831361892","0.112438902491777","4"
"4 on Scale 1 to 10","1993","higher vocational","West Germany","17","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","East Germany","25","","","","4"
"4 on Scale 1 to 10","1993","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","1993","higher education","West Germany","29","","","","4"
"4 on Scale 1 to 10","1993","higher education","East Germany","65","0.0779321531345461","0.060057772727229","0.0958065335418631","4"
"5 on Scale 1 to 10","1993","general elemantary","West Germany","386","0.174611868862197","0.158755438528884","0.19046829919551","5"
"5 on Scale 1 to 10","1993","vocational + Abi","East Germany","10","","","","5"
"5 on Scale 1 to 10","1993","higher vocational","West Germany","80","0.169823546647219","0.137394914125502","0.202252179168936","5"
"5 on Scale 1 to 10","1993","higher vocational","East Germany","44","0.195560144419498","0.14361905597438","0.247501232864616","5"
"5 on Scale 1 to 10","1993","higher education","West Germany","72","0.102366809965355","0.0807872530034397","0.123946366927269","5"
"5 on Scale 1 to 10","1993","in school","East Germany","8","","","","5"
"5 on Scale 1 to 10","1993","inadequately","West Germany","121","0.234683810487621","0.200133958784327","0.269233662190915","5"
"5 on Scale 1 to 10","1993","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","1993","general elemantary","East Germany","84","0.197651072131937","0.158819172720718","0.236482971543155","5"
"5 on Scale 1 to 10","1993","middle vocational","West Germany","640","0.141956174166317","0.131704320661966","0.152208027670668","5"
"5 on Scale 1 to 10","1993","middle vocational","East Germany","477","0.228828364120157","0.210916994577731","0.246739733662582","5"
"5 on Scale 1 to 10","1993","vocational + Abi","West Germany","48","0.146587241936748","0.107277920337491","0.185896563536005","5"
"5 on Scale 1 to 10","1993","higher education","East Germany","163","0.176760181314342","0.151324309765174","0.20219605286351","5"
"5 on Scale 1 to 10","1993","in school","West Germany","20","","","","5"
"6 on Scale 1 to 10","1993","general elemantary","East Germany","57","0.145058014573423","0.110718306753752","0.179397722393094","6"
"6 on Scale 1 to 10","1993","in school","West Germany","6","","","","6"
"6 on Scale 1 to 10","1993","in school","East Germany","4","","","","6"
"6 on Scale 1 to 10","1993","inadequately","West Germany","68","0.0848227399062009","0.0621087760489302","0.107536703763472","6"
"6 on Scale 1 to 10","1993","inadequately","East Germany","1","","","","6"
"6 on Scale 1 to 10","1993","general elemantary","West Germany","279","0.120505652898786","0.10690813403649","0.134103171761082","6"
"6 on Scale 1 to 10","1993","middle vocational","West Germany","559","0.120001828720654","0.110456182596256","0.129547474845052","6"
"6 on Scale 1 to 10","1993","middle vocational","East Germany","272","0.120368985188308","0.106494850416221","0.134243119960395","6"
"6 on Scale 1 to 10","1993","vocational + Abi","West Germany","37","0.147133560547181","0.107763663286698","0.186503457807664","6"
"6 on Scale 1 to 10","1993","vocational + Abi","East Germany","15","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","West Germany","51","0.102532026710512","0.0763330862912934","0.128730967129731","6"
"6 on Scale 1 to 10","1993","higher vocational","East Germany","24","","","","6"
"6 on Scale 1 to 10","1993","higher education","West Germany","69","0.0851504659301258","0.0652811992786507","0.105019732581601","6"
"6 on Scale 1 to 10","1993","higher education","East Germany","115","0.135598047886447","0.112769630315303","0.15842646545759","6"
"7 on Scale 1 to 10","1993","in school","East Germany","7","","","","7"
"7 on Scale 1 to 10","1993","in school","West Germany","21","","","","7"
"7 on Scale 1 to 10","1993","inadequately","West Germany","80","0.133889521296536","0.106127945571059","0.161651097022014","7"
"7 on Scale 1 to 10","1993","inadequately","East Germany","4","","","","7"
"7 on Scale 1 to 10","1993","middle vocational","East Germany","292","0.13386946470088","0.119350662760433","0.148388266641326","7"
"7 on Scale 1 to 10","1993","vocational + Abi","West Germany","49","0.141645691010874","0.10289290983269","0.180398472189059","7"
"7 on Scale 1 to 10","1993","vocational + Abi","East Germany","3","","","","7"
"7 on Scale 1 to 10","1993","higher vocational","West Germany","100","0.182217010293679","0.148877595588186","0.215556424999172","7"
"7 on Scale 1 to 10","1993","higher education","East Germany","174","0.197183668444366","0.170653818709161","0.223713518179571","7"
"7 on Scale 1 to 10","1993","general elemantary","West Germany","351","0.143137876183538","0.128510305977283","0.157765446389793","7"
"7 on Scale 1 to 10","1993","general elemantary","East Germany","45","0.136377434980742","0.102912448183362","0.169842421778122","7"
"7 on Scale 1 to 10","1993","middle vocational","West Germany","861","0.191595432521241","0.180034909887794","0.203155955154687","7"
"7 on Scale 1 to 10","1993","higher vocational","East Germany","36","0.166689204851227","0.117882293700573","0.215496116001882","7"
"7 on Scale 1 to 10","1993","higher education","West Germany","162","0.199059493927475","0.170634193402443","0.227484794452507","7"
"8 on Scale 1 to 10","1993","in school","West Germany","19","","","","8"
"8 on Scale 1 to 10","1993","in school","East Germany","6","","","","8"
"8 on Scale 1 to 10","1993","inadequately","West Germany","81","0.113637909751343","0.0877646364112843","0.139511183091401","8"
"8 on Scale 1 to 10","1993","inadequately","East Germany","3","","","","8"
"8 on Scale 1 to 10","1993","general elemantary","West Germany","425","0.19329288699843","0.176799672269892","0.209786101726968","8"
"8 on Scale 1 to 10","1993","general elemantary","East Germany","43","0.0919797588611666","0.0637990893584697","0.120160428363863","8"
"8 on Scale 1 to 10","1993","middle vocational","West Germany","1000","0.232392759144346","0.219986200272433","0.24479931801626","8"
"8 on Scale 1 to 10","1993","vocational + Abi","East Germany","10","","","","8"
"8 on Scale 1 to 10","1993","middle vocational","East Germany","236","0.119633262722855","0.105795810677896","0.133470714767813","8"
"8 on Scale 1 to 10","1993","vocational + Abi","West Germany","72","0.225346306897077","0.178911150048083","0.271781463746072","8"
"8 on Scale 1 to 10","1993","higher vocational","West Germany","116","0.215838015238089","0.180306695557132","0.251369334919046","8"
"8 on Scale 1 to 10","1993","higher vocational","East Germany","35","0.152006110372849","0.104989537827336","0.199022682918361","8"
"8 on Scale 1 to 10","1993","higher education","West Germany","202","0.242766835164879","0.212244132933924","0.273289537395834","8"
"8 on Scale 1 to 10","1993","higher education","East Germany","143","0.160319977179144","0.135855161314321","0.184784793043967","8"
"9 on Scale 1 to 10","1993","higher education","West Germany","117","0.150773839051025","0.125300365630524","0.176247312471526","9"
"9 on Scale 1 to 10","1993","in school","West Germany","10","","","","9"
"9 on Scale 1 to 10","1993","in school","East Germany","1","","","","9"
"9 on Scale 1 to 10","1993","inadequately","West Germany","36","0.0583254644951599","0.0392197322040406","0.0774311967862793","9"
"9 on Scale 1 to 10","1993","inadequately","East Germany","1","","","","9"
"9 on Scale 1 to 10","1993","general elemantary","West Germany","137","0.065531733713121","0.0551958517384004","0.0758676156878416","9"
"9 on Scale 1 to 10","1993","general elemantary","East Germany","21","","","","9"
"9 on Scale 1 to 10","1993","middle vocational","West Germany","408","0.0941785027570755","0.0855988894188529","0.102758116095298","9"
"9 on Scale 1 to 10","1993","middle vocational","East Germany","57","0.0293491008117089","0.0221525023260877","0.0365456992973302","9"
"9 on Scale 1 to 10","1993","vocational + Abi","West Germany","35","0.129398668002639","0.0920957794223705","0.166701556582907","9"
"9 on Scale 1 to 10","1993","vocational + Abi","East Germany","2","","","","9"
"9 on Scale 1 to 10","1993","higher vocational","West Germany","55","0.101403195411977","0.0753324930328797","0.127473897791075","9"
"9 on Scale 1 to 10","1993","higher vocational","East Germany","11","","","","9"
"9 on Scale 1 to 10","1993","higher education","East Germany","45","0.0526363632026021","0.0377464381164769","0.0675262882887273","9"
"0 Completely dissatisfied","1994","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","1994","in school","East Germany","","","","","0"
"0 Completely dissatisfied","1994","inadequately","West Germany","20","","","","0"
"0 Completely dissatisfied","1994","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1994","general elemantary","West Germany","59","0.0261814798227536","0.0192474024015361","0.0331155572439711","0"
"0 Completely dissatisfied","1994","general elemantary","East Germany","16","","","","0"
"0 Completely dissatisfied","1994","middle vocational","West Germany","67","0.018145844580789","0.0142108055806727","0.0220808835809053","0"
"0 Completely dissatisfied","1994","middle vocational","East Germany","95","0.0508985390566993","0.0414370951402113","0.0603599829731874","0"
"0 Completely dissatisfied","1994","vocational + Abi","West Germany","4","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","East Germany","4","","","","0"
"0 Completely dissatisfied","1994","higher vocational","West Germany","11","","","","0"
"0 Completely dissatisfied","1994","higher vocational","East Germany","2","","","","0"
"0 Completely dissatisfied","1994","higher education","West Germany","5","","","","0"
"0 Completely dissatisfied","1994","higher education","East Germany","9","","","","0"
"1 on Scale 1 to 10","1994","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","in school","East Germany","1","","","","1"
"1 on Scale 1 to 10","1994","inadequately","West Germany","12","","","","1"
"1 on Scale 1 to 10","1994","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","West Germany","28","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","East Germany","13","","","","1"
