"plh0175","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","Employed","226","0.0305055211816604","0.0266095648231709","0.0344014775401498","0"
"0 Completely dissatisfied","1984","Not Employed","216","0.0420954929606137","0.0362569048596036","0.0479340810616238","0"
"1 on Scale 1 to 10","1984","Employed","89","0.0112099032496295","0.00882481103456295","0.013594995464696","1"
"1 on Scale 1 to 10","1984","Not Employed","85","0.0157415812787952","0.0121224221664667","0.0193607403911236","1"
"10 Completely satisfied","1984","Employed","987","0.131094911165646","0.123448964296266","0.138740858035026","10"
"10 Completely satisfied","1984","Not Employed","766","0.17601215982042","0.164939277940341","0.187085041700499","10"
"2 on Scale 1 to 10","1984","Employed","237","0.030313601940808","0.0264295358405005","0.0341976680411155","2"
"2 on Scale 1 to 10","1984","Not Employed","198","0.0409403582881654","0.0351789645390794","0.0467017520372514","2"
"3 on Scale 1 to 10","1984","Employed","400","0.0529849350625059","0.0479102763977181","0.0580595937272937","3"
"3 on Scale 1 to 10","1984","Not Employed","253","0.0540396594994287","0.047465780651287","0.0606135383475704","3"
"4 on Scale 1 to 10","1984","Employed","423","0.0528324547317668","0.0477646953333753","0.0579002141301583","4"
"4 on Scale 1 to 10","1984","Not Employed","243","0.0506285232563173","0.0442540449216534","0.0570030015909813","4"
"5 on Scale 1 to 10","1984","Employed","1381","0.182456858480072","0.173707270047848","0.191206446912296","5"
"5 on Scale 1 to 10","1984","Not Employed","773","0.167628924434248","0.15676812236509","0.178489726503407","5"
"6 on Scale 1 to 10","1984","Not Employed","381","0.0861649340799585","0.0780060996643611","0.0943237684955558","6"
"6 on Scale 1 to 10","1984","Employed","725","0.0959420679004731","0.0892700860443724","0.102614049756574","6"
"7 on Scale 1 to 10","1984","Not Employed","576","0.125828410674516","0.116185311592886","0.135471509756147","7"
"7 on Scale 1 to 10","1984","Employed","1080","0.147095508417542","0.139071301941343","0.155119714893741","7"
"8 on Scale 1 to 10","1984","Employed","1337","0.18484464999304","0.176050865406338","0.193638434579742","8"
"8 on Scale 1 to 10","1984","Not Employed","702","0.160122442651737","0.149459845009807","0.170785040293667","8"
"9 on Scale 1 to 10","1984","Employed","600","0.0807195878768562","0.0745484441715698","0.0868907315821426","9"
"9 on Scale 1 to 10","1984","Not Employed","351","0.0807975130557996","0.0728737127550048","0.0887213133565943","9"
"0 Completely dissatisfied","1985","Employed","145","0.0238101658213707","0.0201739632759172","0.0274463683668242","0"
"0 Completely dissatisfied","1985","Not Employed","142","0.0293954207753848","0.0242351627666051","0.0345556787841645","0"
"1 on Scale 1 to 10","1985","Employed","68","0.0101837519720384","0.00778916336355584","0.0125783405805209","1"
"1 on Scale 1 to 10","1985","Not Employed","73","0.0168917028908775","0.0129548625191168","0.0208285432626382","1"
"10 Completely satisfied","1985","Employed","715","0.10817153822005","0.100763607995615","0.115579468444484","10"
"10 Completely satisfied","1985","Not Employed","591","0.151475826884824","0.140523303640761","0.162428350128886","10"
"2 on Scale 1 to 10","1985","Not Employed","165","0.0373594217570035","0.0315659010560006","0.0431529424580064","2"
"2 on Scale 1 to 10","1985","Employed","217","0.0319036211815421","0.0277120291705309","0.0360952131925533","2"
"3 on Scale 1 to 10","1985","Employed","323","0.0481508034881872","0.0430447476563828","0.0532568593199916","3"
"3 on Scale 1 to 10","1985","Not Employed","219","0.0550292377421183","0.0480627104595672","0.0619957650246693","3"
"4 on Scale 1 to 10","1985","Employed","384","0.0544645741417699","0.0490521019909895","0.0598770462925504","4"
"4 on Scale 1 to 10","1985","Not Employed","241","0.0505559072635653","0.043862749518683","0.0572490650084476","4"
"5 on Scale 1 to 10","1985","Employed","1134","0.168777827055849","0.159844443691744","0.177711210419954","5"
