"plh0175","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1985","Full Time","Rural Area","113","0.118220428866508","0.0978177667802467","0.13862309095277","6"
"6 on Scale 1 to 10","1985","Full Time","Urban Area","443","0.112819353902186","0.102960696306934","0.122678011497438","6"
"6 on Scale 1 to 10","1985","Not Working","Urban Area","303","0.0946476515444723","0.0845634741064141","0.104731828982531","6"
"6 on Scale 1 to 10","1985","Part Time","Rural Area","48","0.124607025642546","0.0915734738395653","0.157640577445526","6"
"6 on Scale 1 to 10","1985","Part Time","Urban Area","154","0.0972787156348243","0.0820311630433196","0.112526268226329","6"
"7 on Scale 1 to 10","1985","Full Time","Urban Area","688","0.177159505487079","0.165261887851797","0.189057123122361","7"
"7 on Scale 1 to 10","1985","Part Time","Rural Area","53","0.143614202906673","0.108537731110929","0.178690674702418","7"
"7 on Scale 1 to 10","1985","Not Working","Urban Area","417","0.131258231235951","0.119625401636071","0.142891060835831","7"
"7 on Scale 1 to 10","1985","Not Working","Rural Area","126","0.150007360268571","0.126401625650029","0.173613094887113","7"
"7 on Scale 1 to 10","1985","Full Time","Rural Area","151","0.168077797091129","0.144448158118336","0.191707436063922","7"
"7 on Scale 1 to 10","1985","Part Time","Urban Area","225","0.146725114454276","0.128519258808259","0.164930970100294","7"
"8 on Scale 1 to 10","1985","Not Working","Urban Area","559","0.180296063029225","0.167052697274006","0.193539428784444","8"
"8 on Scale 1 to 10","1985","Full Time","Rural Area","191","0.187894107833598","0.163209657188965","0.212578558478231","8"
"8 on Scale 1 to 10","1985","Part Time","Rural Area","69","0.171747247518325","0.134024022379603","0.209470472657046","8"
"8 on Scale 1 to 10","1985","Not Working","Rural Area","140","0.157658824977587","0.133567714937621","0.181749935017553","8"
"8 on Scale 1 to 10","1985","Full Time","Urban Area","827","0.212375473351205","0.199630710894179","0.22512023580823","8"
"8 on Scale 1 to 10","1985","Part Time","Urban Area","253","0.170082110090137","0.150750800965979","0.189413419214295","8"
"9 on Scale 1 to 10","1985","Full Time","Rural Area","91","0.0932735804841523","0.0748964366624756","0.111650724305829","9"
"9 on Scale 1 to 10","1985","Full Time","Urban Area","328","0.0803882683488293","0.0719156325608264","0.0888609041368321","9"
"9 on Scale 1 to 10","1985","Not Working","Rural Area","78","0.0914580704856428","0.0724018329206415","0.110514308050644","9"
"9 on Scale 1 to 10","1985","Not Working","Urban Area","266","0.0804173165142345","0.0710493156527923","0.0897853173756766","9"
"9 on Scale 1 to 10","1985","Part Time","Rural Area","26","","","","9"
"9 on Scale 1 to 10","1985","Part Time","Urban Area","107","0.0739709891375202","0.0605044066963013","0.087437571578739","9"
"0 Completely dissatisfied","1986","Full Time","Rural Area","15","","","","0"
"0 Completely dissatisfied","1986","Full Time","Urban Area","28","","","","0"
"0 Completely dissatisfied","1986","Not Working","Rural Area","21","","","","0"
"0 Completely dissatisfied","1986","Not Working","Urban Area","86","0.0269859229706231","0.0212473647449533","0.032724481196293","0"
"0 Completely dissatisfied","1986","Part Time","Rural Area","11","","","","0"
"0 Completely dissatisfied","1986","Part Time","Urban Area","41","0.0270232404560675","0.018604238603041","0.035442242309094","0"
"1 on Scale 1 to 10","1986","Not Working","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Urban Area","62","0.0152218023836947","0.0108859264700462","0.0195576782973432","1"
"1 on Scale 1 to 10","1986","Full Time","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Urban Area","27","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Urban Area","22","","","","1"
"10 Completely satisfied","1986","Full Time","Rural Area","89","0.0825859502809994","0.0652281252453685","0.0999437753166302","10"
"10 Completely satisfied","1986","Not Working","Rural Area","102","0.137527058336992","0.113601704277439","0.161452412396544","10"
"10 Completely satisfied","1986","Not Working","Urban Area","395","0.142336394087459","0.129962936811617","0.154709851363301","10"
"10 Completely satisfied","1986","Part Time","Rural Area","37","0.0901463687623384","0.0616864815006789","0.118606256023998","10"
"10 Completely satisfied","1986","Part Time","Urban Area","125","0.0865192911456097","0.0719228552172972","0.101115727073922","10"
"10 Completely satisfied","1986","Full Time","Urban Area","338","0.0857113371044835","0.0768870837529625","0.0945355904560045","10"
"2 on Scale 1 to 10","1986","Not Working","Rural Area","30","0.0348219053632754","0.0220862425878353","0.0475575681387154","2"
"2 on Scale 1 to 10","1986","Full Time","Rural Area","25","","","","2"
"2 on Scale 1 to 10","1986","Full Time","Urban Area","86","0.0226957330907922","0.018001072805902","0.0273903933756825","2"
"2 on Scale 1 to 10","1986","Not Working","Urban Area","119","0.0317317250076642","0.025524188464549","0.0379392615507794","2"
"2 on Scale 1 to 10","1986","Part Time","Rural Area","18","","","","2"
"2 on Scale 1 to 10","1986","Part Time","Urban Area","57","0.0341867620924044","0.0247523200562843","0.0436212041285244","2"
"3 on Scale 1 to 10","1986","Not Working","Rural Area","38","0.0534699697886937","0.0378415983287524","0.069098341248635","3"
"3 on Scale 1 to 10","1986","Not Working","Urban Area","163","0.0432181424036426","0.0360167892942258","0.0504194955130595","3"
"3 on Scale 1 to 10","1986","Full Time","Rural Area","46","0.0478348799140604","0.0343766480585815","0.0612931117695392","3"
"3 on Scale 1 to 10","1986","Full Time","Urban Area","181","0.0466632030953018","0.0400146427089069","0.0533117634816968","3"
"3 on Scale 1 to 10","1986","Part Time","Rural Area","17","","","","3"
"3 on Scale 1 to 10","1986","Part Time","Urban Area","82","0.0569324082896818","0.0449016819859862","0.0689631345933774","3"
"4 on Scale 1 to 10","1986","Full Time","Urban Area","232","0.0572627681635384","0.0499387626080632","0.0645867737190135","4"
"4 on Scale 1 to 10","1986","Full Time","Rural Area","57","0.0615222258393845","0.0463696124186254","0.0766748392601436","4"
"4 on Scale 1 to 10","1986","Not Working","Rural Area","55","0.0681758265155002","0.0506663263211239","0.0856853267098765","4"
"4 on Scale 1 to 10","1986","Not Working","Urban Area","185","0.0574284522990125","0.0491890575241914","0.0656678470738336","4"
"4 on Scale 1 to 10","1986","Part Time","Rural Area","27","","","","4"
"4 on Scale 1 to 10","1986","Part Time","Urban Area","85","0.0589081920060475","0.0466833148932857","0.0711330691188092","4"
"5 on Scale 1 to 10","1986","Full Time","Urban Area","639","0.163041743187922","0.151397306866262","0.174686179509583","5"
"5 on Scale 1 to 10","1986","Full Time","Rural Area","155","0.164875266672465","0.141475422982522","0.188275110362408","5"
"5 on Scale 1 to 10","1986","Not Working","Rural Area","109","0.139865987013559","0.11577077926124","0.163961194765877","5"
"5 on Scale 1 to 10","1986","Not Working","Urban Area","496","0.167044513626523","0.153834550744263","0.180254476508784","5"
"5 on Scale 1 to 10","1986","Part Time","Rural Area","55","0.148572430357861","0.113228384782395","0.183916475933327","5"
"5 on Scale 1 to 10","1986","Part Time","Urban Area","245","0.171831650886743","0.15224538911939","0.191417912654097","5"
"6 on Scale 1 to 10","1986","Full Time","Urban Area","458","0.119107692226967","0.108897157658407","0.129318226795527","6"
"6 on Scale 1 to 10","1986","Full Time","Rural Area","110","0.120925994658369","0.100365569975095","0.141486419341643","6"
"6 on Scale 1 to 10","1986","Not Working","Rural Area","92","0.126717582130377","0.103608252137655","0.149826912123099","6"
"6 on Scale 1 to 10","1986","Not Working","Urban Area","308","0.0962696543073798","0.085823925860852","0.106715382753908","6"
"6 on Scale 1 to 10","1986","Part Time","Rural Area","49","0.125518509281263","0.0925952753722747","0.158441743190252","6"
"6 on Scale 1 to 10","1986","Part Time","Urban Area","168","0.113159809758512","0.0967119480286258","0.129607671488398","6"
"7 on Scale 1 to 10","1986","Full Time","Urban Area","686","0.17650429843039","0.164486484444929","0.188522112415851","7"
"7 on Scale 1 to 10","1986","Full Time","Rural Area","159","0.170533569209272","0.14681634408521","0.194250794333335","7"
"7 on Scale 1 to 10","1986","Not Working","Rural Area","118","0.134743302329164","0.111023141163945","0.158463463494384","7"
"7 on Scale 1 to 10","1986","Not Working","Urban Area","414","0.137859946805321","0.125650877560323","0.150069016050319","7"
"7 on Scale 1 to 10","1986","Part Time","Rural Area","67","0.173627918880006","0.135986075068426","0.211269762691586","7"
"7 on Scale 1 to 10","1986","Part Time","Urban Area","215","0.152970516313811","0.134281183884162","0.171659848743461","7"
"8 on Scale 1 to 10","1986","Full Time","Rural Area","212","0.214555259500481","0.188667949267819","0.240442569733142","8"
"8 on Scale 1 to 10","1986","Full Time","Urban Area","841","0.223690589548791","0.210554731440867","0.236826447656716","8"
"8 on Scale 1 to 10","1986","Not Working","Rural Area","136","0.167053141671053","0.141139554951676","0.192966728390429","8"
"8 on Scale 1 to 10","1986","Not Working","Urban Area","573","0.193256933003671","0.179273630432542","0.2072402355748","8"
"8 on Scale 1 to 10","1986","Part Time","Rural Area","67","0.172232946545761","0.134710990144133","0.209754902947388","8"
"8 on Scale 1 to 10","1986","Part Time","Urban Area","270","0.203150643806713","0.182260671060285","0.22404061655314","8"
"9 on Scale 1 to 10","1986","Full Time","Urban Area","350","0.0931090382277635","0.0839491405292767","0.10226893592625","9"
"9 on Scale 1 to 10","1986","Full Time","Rural Area","91","0.0857339747807793","0.068078788754299","0.10338916080726","9"
"9 on Scale 1 to 10","1986","Not Working","Urban Area","262","0.0886465131050085","0.0785807002636938","0.0987123259463233","9"
"9 on Scale 1 to 10","1986","Not Working","Rural Area","88","0.105597901080817","0.084248504481334","0.1269472976803","9"
"9 on Scale 1 to 10","1986","Part Time","Rural Area","38","0.0928375008599667","0.0639986762869733","0.12167632543296","9"
"9 on Scale 1 to 10","1986","Part Time","Urban Area","115","0.0817309248311313","0.0675070197727339","0.0959548298895286","9"
"0 Completely dissatisfied","1987","Full Time","Rural Area","11","","","","0"
"0 Completely dissatisfied","1987","Full Time","Urban Area","42","0.0116754648341514","0.00830585152390145","0.0150450781444013","0"
"0 Completely dissatisfied","1987","Not Working","Rural Area","21","","","","0"
"0 Completely dissatisfied","1987","Not Working","Urban Area","75","0.0230758206559009","0.0176805453199034","0.0284710959918984","0"
"0 Completely dissatisfied","1987","Part Time","Rural Area","3","","","","0"
"0 Completely dissatisfied","1987","Part Time","Urban Area","33","0.0282152076964531","0.0195133655466494","0.0369170498462568","0"
"1 on Scale 1 to 10","1987","Not Working","Urban Area","47","0.012602268625534","0.00859383187848444","0.0166107053725836","1"
"1 on Scale 1 to 10","1987","Not Working","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Rural Area","10","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Urban Area","37","0.00824383473759401","0.00540748174257157","0.0110801877326165","1"
"1 on Scale 1 to 10","1987","Part Time","Urban Area","23","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Rural Area","6","","","","1"
"10 Completely satisfied","1987","Full Time","Rural Area","74","0.0728970932672609","0.0564948400811082","0.0892993464534135","10"
"10 Completely satisfied","1987","Not Working","Rural Area","86","0.124264378413526","0.100764804659677","0.147763952167375","10"
"10 Completely satisfied","1987","Part Time","Rural Area","32","0.0812419280099715","0.0546339866978009","0.107849869322142","10"
"10 Completely satisfied","1987","Not Working","Urban Area","361","0.137410072286254","0.125038751125797","0.149781393446712","10"
"10 Completely satisfied","1987","Full Time","Urban Area","293","0.0785090421511853","0.0700718378585386","0.086946246443832","10"
"10 Completely satisfied","1987","Part Time","Urban Area","99","0.0712222764901002","0.0577062713978139","0.0847382815823864","10"
"2 on Scale 1 to 10","1987","Full Time","Rural Area","25","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Urban Area","82","0.0204984863344124","0.016053641153257","0.0249433315155677","2"
"2 on Scale 1 to 10","1987","Not Working","Rural Area","22","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Urban Area","111","0.0339734496931216","0.0274636299783549","0.0404832694078884","2"
"2 on Scale 1 to 10","1987","Part Time","Rural Area","16","","","","2"
"2 on Scale 1 to 10","1987","Part Time","Urban Area","44","0.0344872694821604","0.0248978363850493","0.0440767025792715","2"
"3 on Scale 1 to 10","1987","Not Working","Urban Area","134","0.0429552208569088","0.0356693962298692","0.0502410454839484","3"
"3 on Scale 1 to 10","1987","Full Time","Rural Area","45","0.0563171286787472","0.041771994812964","0.0708622625445303","3"
"3 on Scale 1 to 10","1987","Full Time","Urban Area","185","0.0465961637921729","0.0399845615898988","0.053207765994447","3"
"3 on Scale 1 to 10","1987","Not Working","Rural Area","28","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Rural Area","25","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Urban Area","64","0.0456394576726284","0.0346718728668727","0.0566070424783841","3"
"4 on Scale 1 to 10","1987","Full Time","Urban Area","209","0.0506869847001059","0.0438060706620869","0.0575678987381249","4"
"4 on Scale 1 to 10","1987","Full Time","Rural Area","52","0.0638795427495558","0.0484507764152097","0.079308309083902","4"
"4 on Scale 1 to 10","1987","Not Working","Rural Area","49","0.0580681650564773","0.0414080137935752","0.0747283163193794","4"
"4 on Scale 1 to 10","1987","Not Working","Urban Area","146","0.0432543931629157","0.0359443834151916","0.0505644029106399","4"
"4 on Scale 1 to 10","1987","Part Time","Rural Area","22","","","","4"
"4 on Scale 1 to 10","1987","Part Time","Urban Area","93","0.0692166263985575","0.0558779097034878","0.0825553430936272","4"
"5 on Scale 1 to 10","1987","Full Time","Rural Area","170","0.178691616987808","0.154520893416865","0.202862340558752","5"
"5 on Scale 1 to 10","1987","Not Working","Urban Area","448","0.152257354558327","0.139347368857509","0.165167340259144","5"
"5 on Scale 1 to 10","1987","Part Time","Rural Area","78","0.197499229734637","0.158726532716329","0.236271926752946","5"
"5 on Scale 1 to 10","1987","Not Working","Rural Area","113","0.140944624716491","0.116156995573154","0.165732253859828","5"
"5 on Scale 1 to 10","1987","Part Time","Urban Area","263","0.186090149596359","0.165638216148656","0.206542083044062","5"
"5 on Scale 1 to 10","1987","Full Time","Urban Area","641","0.160829843375009","0.149305889234058","0.172353797515959","5"
"6 on Scale 1 to 10","1987","Not Working","Rural Area","70","0.098972683550843","0.0776997784317788","0.120245588669907","6"
"6 on Scale 1 to 10","1987","Full Time","Rural Area","113","0.113497287635125","0.0934840565452933","0.133510518724957","6"
"6 on Scale 1 to 10","1987","Full Time","Urban Area","469","0.120507235735576","0.110295116330277","0.130719355140875","6"
"6 on Scale 1 to 10","1987","Not Working","Urban Area","332","0.102829234532633","0.091914819501866","0.113743649563401","6"
"6 on Scale 1 to 10","1987","Part Time","Rural Area","49","0.110485779074845","0.0799541330646662","0.141017425085025","6"
"6 on Scale 1 to 10","1987","Part Time","Urban Area","166","0.118121662825914","0.101160577486759","0.135082748165069","6"
"7 on Scale 1 to 10","1987","Not Working","Rural Area","125","0.161257879787922","0.135059474852328","0.187456284723517","7"
"7 on Scale 1 to 10","1987","Not Working","Urban Area","469","0.158351992567289","0.145233569822563","0.171470415312016","7"
"7 on Scale 1 to 10","1987","Full Time","Rural Area","149","0.158210776106608","0.135185537162974","0.181236015050242","7"
"7 on Scale 1 to 10","1987","Full Time","Urban Area","742","0.184774509253254","0.172599954401493","0.196949064105016","7"
"7 on Scale 1 to 10","1987","Part Time","Rural Area","72","0.195212088122279","0.156609657138409","0.23381451910615","7"
"7 on Scale 1 to 10","1987","Part Time","Urban Area","233","0.16667431296531","0.147089192491728","0.186259433438893","7"
"8 on Scale 1 to 10","1987","Not Working","Urban Area","593","0.203428893474843","0.188963734894581","0.217894052055104","8"
"8 on Scale 1 to 10","1987","Full Time","Rural Area","227","0.228180941947635","0.201703143757547","0.254658740137722","8"
"8 on Scale 1 to 10","1987","Not Working","Rural Area","163","0.224010556260234","0.194310156136286","0.253710956384181","8"
"8 on Scale 1 to 10","1987","Full Time","Urban Area","877","0.232004256149575","0.21876326274577","0.24524524955338","8"
"8 on Scale 1 to 10","1987","Part Time","Rural Area","67","0.164904732209715","0.128763317366923","0.201046147052507","8"
"8 on Scale 1 to 10","1987","Part Time","Urban Area","257","0.184124439472483","0.16375626028822","0.204492618656747","8"
"9 on Scale 1 to 10","1987","Full Time","Urban Area","327","0.0856741789369641","0.076894701756251","0.0944536561176773","9"
"9 on Scale 1 to 10","1987","Full Time","Rural Area","89","0.0766743275738393","0.0598867946346609","0.0934618605130176","9"
"9 on Scale 1 to 10","1987","Not Working","Rural Area","71","0.0901704724639775","0.0697666123441028","0.110574332583852","9"
"9 on Scale 1 to 10","1987","Not Working","Urban Area","259","0.089861299586273","0.0795848109970061","0.10013778817554","9"
"9 on Scale 1 to 10","1987","Part Time","Rural Area","35","0.078648854208031","0.0524320730078408","0.104865635408221","9"
"9 on Scale 1 to 10","1987","Part Time","Urban Area","116","0.0791349196439721","0.0649487022381819","0.0933211370497623","9"
"0 Completely dissatisfied","1988","Full Time","Urban Area","41","0.0106472124044158","0.00733073725838364","0.013963687550448","0"
"0 Completely dissatisfied","1988","Full Time","Rural Area","16","","","","0"
"0 Completely dissatisfied","1988","Not Working","Rural Area","14","","","","0"
"0 Completely dissatisfied","1988","Not Working","Urban Area","69","0.0203501037268963","0.0151416187724206","0.0255585886813721","0"
"0 Completely dissatisfied","1988","Part Time","Rural Area","16","","","","0"
"0 Completely dissatisfied","1988","Part Time","Urban Area","34","0.0248212634807425","0.0166948144184056","0.0329477125430795","0"
"1 on Scale 1 to 10","1988","Not Working","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Urban Area","50","0.0179325216459979","0.0130371688193515","0.0228278744726444","1"
"1 on Scale 1 to 10","1988","Full Time","Urban Area","27","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Urban Area","23","","","","1"
"10 Completely satisfied","1988","Full Time","Rural Area","62","0.056868758809783","0.0415674107093907","0.0721701069101753","10"
"10 Completely satisfied","1988","Full Time","Urban Area","279","0.0779215253153257","0.0692599704310392","0.0865830801996123","10"
"10 Completely satisfied","1988","Not Working","Rural Area","86","0.118526466422737","0.0944783723081644","0.14257456053731","10"
"10 Completely satisfied","1988","Not Working","Urban Area","320","0.129582166214131","0.117193368547706","0.141970963880557","10"
"10 Completely satisfied","1988","Part Time","Rural Area","39","0.0980777064130926","0.0696673452535833","0.126488067572602","10"
"10 Completely satisfied","1988","Part Time","Urban Area","99","0.0663287742212317","0.0533302293793029","0.0793273190631604","10"
"2 on Scale 1 to 10","1988","Full Time","Rural Area","23","","","","2"
"2 on Scale 1 to 10","1988","Full Time","Urban Area","87","0.0216220529716363","0.0169221922489241","0.0263219136943486","2"
"2 on Scale 1 to 10","1988","Not Working","Rural Area","27","","","","2"
"2 on Scale 1 to 10","1988","Not Working","Urban Area","117","0.0325912915674549","0.0260411839722522","0.0391413991626577","2"
"2 on Scale 1 to 10","1988","Part Time","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1988","Part Time","Urban Area","40","0.0251575367722807","0.0169776358969046","0.0333374376476567","2"
"3 on Scale 1 to 10","1988","Not Working","Rural Area","38","0.0611058204857293","0.0432853991059698","0.0789262418654887","3"
"3 on Scale 1 to 10","1988","Full Time","Rural Area","39","0.0468907823444307","0.0329231810638047","0.0608583836250567","3"
"3 on Scale 1 to 10","1988","Full Time","Urban Area","151","0.0392921565247221","0.0330140049315338","0.0455703081179104","3"
"3 on Scale 1 to 10","1988","Not Working","Urban Area","138","0.0473144402572107","0.0394825914206762","0.0551462890937452","3"
"3 on Scale 1 to 10","1988","Part Time","Rural Area","25","","","","3"
"3 on Scale 1 to 10","1988","Part Time","Urban Area","75","0.0534559164568415","0.0417065330486985","0.0652052998649846","3"
"4 on Scale 1 to 10","1988","Full Time","Rural Area","50","0.0693358590537226","0.0525523720886663","0.0861193460187788","4"
"4 on Scale 1 to 10","1988","Full Time","Urban Area","213","0.0549093746175195","0.0475482668914785","0.0622704823435604","4"
"4 on Scale 1 to 10","1988","Not Working","Rural Area","39","0.0516047600935399","0.0351455904970279","0.068063929690052","4"
"4 on Scale 1 to 10","1988","Not Working","Urban Area","170","0.056753943512763","0.0482189504425203","0.0652889365830057","4"
"4 on Scale 1 to 10","1988","Part Time","Rural Area","25","","","","4"
"4 on Scale 1 to 10","1988","Part Time","Urban Area","89","0.0625795536824962","0.0499283978506831","0.0752307095143093","4"
"5 on Scale 1 to 10","1988","Full Time","Rural Area","108","0.127351811316358","0.105326152181504","0.149377470451212","5"
"5 on Scale 1 to 10","1988","Full Time","Urban Area","587","0.16086487782531","0.148992717213168","0.172737038437452","5"
"5 on Scale 1 to 10","1988","Not Working","Rural Area","112","0.169034920040117","0.141151376870805","0.19691846320943","5"
"5 on Scale 1 to 10","1988","Not Working","Urban Area","430","0.156260324166157","0.142865986341049","0.169654661991266","5"
"5 on Scale 1 to 10","1988","Part Time","Rural Area","78","0.185155260559461","0.148051963456854","0.222258557662069","5"
"5 on Scale 1 to 10","1988","Part Time","Urban Area","244","0.163966852304505","0.144627739711046","0.183305964897964","5"
"6 on Scale 1 to 10","1988","Full Time","Rural Area","107","0.121562036330828","0.0999716066029992","0.143152466058657","6"
"6 on Scale 1 to 10","1988","Not Working","Rural Area","75","0.0984537015701548","0.0762881574120314","0.120619245728278","6"
"6 on Scale 1 to 10","1988","Full Time","Urban Area","448","0.12362005868223","0.11298416752724","0.134255949837219","6"
"6 on Scale 1 to 10","1988","Not Working","Urban Area","276","0.0926853409336194","0.0819879678734663","0.103382713993773","6"
"6 on Scale 1 to 10","1988","Part Time","Rural Area","48","0.118060217717142","0.0872369768890152","0.148883458545269","6"
"6 on Scale 1 to 10","1988","Part Time","Urban Area","161","0.123304857922299","0.106131265280499","0.140478450564098","6"
"7 on Scale 1 to 10","1988","Not Working","Rural Area","98","0.134899312210359","0.10948335023077","0.160315274189947","7"
"7 on Scale 1 to 10","1988","Full Time","Urban Area","735","0.198479141555555","0.185590769995113","0.211367513115997","7"
"7 on Scale 1 to 10","1988","Part Time","Urban Area","247","0.1830251533073","0.162827240361521","0.203223066253078","7"
"7 on Scale 1 to 10","1988","Full Time","Rural Area","170","0.18917465705381","0.163298374196844","0.215050939910777","7"
"7 on Scale 1 to 10","1988","Not Working","Urban Area","424","0.143629418463712","0.130692071579591","0.156566765347833","7"
"7 on Scale 1 to 10","1988","Part Time","Rural Area","64","0.140804658893782","0.107579924923878","0.174029392863686","7"
"8 on Scale 1 to 10","1988","Full Time","Rural Area","209","0.240351044095759","0.212119395860056","0.268582692331462","8"
"8 on Scale 1 to 10","1988","Not Working","Rural Area","137","0.204260656835595","0.174265845583463","0.234255468087727","8"
"8 on Scale 1 to 10","1988","Full Time","Urban Area","796","0.215320643191557","0.202038378061321","0.228602908321793","8"
"8 on Scale 1 to 10","1988","Not Working","Urban Area","570","0.206135146776763","0.191212633883626","0.2210576596699","8"
"8 on Scale 1 to 10","1988","Part Time","Rural Area","86","0.210140819494129","0.171224022489727","0.249057616498532","8"
"8 on Scale 1 to 10","1988","Part Time","Urban Area","290","0.208109429849181","0.186905066914422","0.229313792783939","8"
"9 on Scale 1 to 10","1988","Full Time","Rural Area","90","0.0973745781376143","0.0777868832721747","0.116962273003054","9"
