"plh0175","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1984","Not Working","direct migration background","129","0.114770230335285","0.0948242117573367","0.134716248913234","10"
"10 Completely satisfied","1984","Not Working","indirect migration background","6","","","","10"
"2 on Scale 1 to 10","1984","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1984","Full Time","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","1984","Part Time","no migration background","47","0.036230418731881","0.0262992143199769","0.046161623143785","2"
"2 on Scale 1 to 10","1984","Not Working","direct migration background","61","0.0890649395693973","0.0712407133702101","0.106889165768584","2"
"2 on Scale 1 to 10","1984","Full Time","no migration background","92","0.0256422290133028","0.0205192482541723","0.0307652097724333","2"
"2 on Scale 1 to 10","1984","Full Time","direct migration background","63","0.0388137583592335","0.0301560935267966","0.0474714231916704","2"
"2 on Scale 1 to 10","1984","Part Time","direct migration background","32","0.0636429780226047","0.0419619638720297","0.0853239921731797","2"
"2 on Scale 1 to 10","1984","Not Working","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1984","Not Working","no migration background","136","0.0371797044122435","0.0309204858414741","0.0434389229830129","2"
"3 on Scale 1 to 10","1984","Part Time","direct migration background","37","0.0706514630732536","0.0478934941475921","0.093409431998915","3"
"3 on Scale 1 to 10","1984","Full Time","no migration background","184","0.0508848710942704","0.0437622572708667","0.0580074849176741","3"
"3 on Scale 1 to 10","1984","Full Time","direct migration background","99","0.0539437072968432","0.0438178213471466","0.0640695932465398","3"
"3 on Scale 1 to 10","1984","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1984","Part Time","no migration background","79","0.0571047998179561","0.0447724266961689","0.0694371729397434","3"
"3 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1984","Not Working","no migration background","185","0.0543769116838179","0.0468751919344554","0.0618786314331805","3"
"3 on Scale 1 to 10","1984","Not Working","direct migration background","65","0.046335289833375","0.0331810006436542","0.0594895790230957","3"
"3 on Scale 1 to 10","1984","Not Working","indirect migration background","3","","","","3"
"4 on Scale 1 to 10","1984","Part Time","no migration background","74","0.0545516416530159","0.0424818032615525","0.0666214800444794","4"
"4 on Scale 1 to 10","1984","Full Time","no migration background","183","0.0494191021121205","0.0423944054164285","0.0564437988078126","4"
"4 on Scale 1 to 10","1984","Full Time","direct migration background","121","0.0634030649611945","0.0524802232661825","0.0743259066562066","4"
"4 on Scale 1 to 10","1984","Not Working","direct migration background","68","0.0713319384961895","0.0552260067099045","0.0874378702824746","4"
"4 on Scale 1 to 10","1984","Full Time","indirect migration background","6","","","","4"
"4 on Scale 1 to 10","1984","Part Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1984","Not Working","no migration background","172","0.0490834609820501","0.0419363039798018","0.0562306179842984","4"
"4 on Scale 1 to 10","1984","Not Working","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1984","Part Time","direct migration background","37","0.067837203324949","0.0455033602142207","0.0901710464356772","4"
"5 on Scale 1 to 10","1984","Not Working","no migration background","592","0.167681321931725","0.155322368446144","0.180040275417305","5"
"5 on Scale 1 to 10","1984","Not Working","direct migration background","170","0.160105489705389","0.137158323021125","0.183052656389653","5"
"5 on Scale 1 to 10","1984","Part Time","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1984","Full Time","no migration background","657","0.180792054084367","0.168319012839658","0.193265095329075","5"
"5 on Scale 1 to 10","1984","Part Time","direct migration background","110","0.224936129924643","0.187852523254581","0.262019736594705","5"
"5 on Scale 1 to 10","1984","Part Time","no migration background","247","0.181992231428411","0.161486098141568","0.202498364715254","5"
"5 on Scale 1 to 10","1984","Not Working","indirect migration background","11","","","","5"
"5 on Scale 1 to 10","1984","Full Time","direct migration background","351","0.176812396393915","0.159711852915096","0.193912939872733","5"
"5 on Scale 1 to 10","1984","Full Time","indirect migration background","14","","","","5"
"6 on Scale 1 to 10","1984","Part Time","no migration background","131","0.0966173543878101","0.0809158205616455","0.112318888213975","6"
"6 on Scale 1 to 10","1984","Not Working","no migration background","306","0.0874368039700751","0.0780919365351319","0.0967816714050183","6"
"6 on Scale 1 to 10","1984","Full Time","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1984","Full Time","direct migration background","194","0.10506862902185","0.0913239201373506","0.118813337906349","6"
"6 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1984","Full Time","no migration background","347","0.0945543924609834","0.0850711326669469","0.10403765225502","6"
"6 on Scale 1 to 10","1984","Part Time","direct migration background","47","0.09472042053986","0.0687130298857148","0.120727811194005","6"
"6 on Scale 1 to 10","1984","Not Working","direct migration background","71","0.0696391453188354","0.0537109703389205","0.0855673202987503","6"
"6 on Scale 1 to 10","1984","Not Working","indirect migration background","4","","","","6"
"7 on Scale 1 to 10","1984","Full Time","indirect migration background","5","","","","7"
"7 on Scale 1 to 10","1984","Full Time","no migration background","578","0.15710552175886","0.145311336643838","0.168899706873882","7"
"7 on Scale 1 to 10","1984","Full Time","direct migration background","276","0.156089515193375","0.139821326383312","0.172357704003438","7"
"7 on Scale 1 to 10","1984","Part Time","direct migration background","46","0.0876081760571537","0.0624981812906487","0.112718170823659","7"
"7 on Scale 1 to 10","1984","Part Time","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1984","Not Working","no migration background","439","0.124320894592249","0.11340550880846","0.135236280376038","7"
"7 on Scale 1 to 10","1984","Not Working","direct migration background","129","0.144316572354206","0.122326419381161","0.166306725327252","7"
"7 on Scale 1 to 10","1984","Not Working","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","1984","Part Time","no migration background","171","0.125218603877442","0.107628725577943","0.142808482176942","7"
"8 on Scale 1 to 10","1984","Part Time","direct migration background","73","0.1658370112104","0.132803875637701","0.198870146783098","8"
"8 on Scale 1 to 10","1984","Not Working","indirect migration background","10","","","","8"
"8 on Scale 1 to 10","1984","Part Time","no migration background","230","0.165718855284597","0.145957314028533","0.18548039654066","8"
"8 on Scale 1 to 10","1984","Full Time","indirect migration background","5","","","","8"
"8 on Scale 1 to 10","1984","Full Time","no migration background","719","0.196703326363242","0.183819957322456","0.209586695404028","8"
"8 on Scale 1 to 10","1984","Not Working","no migration background","569","0.162107960620362","0.149915517560664","0.17430040368006","8"
"8 on Scale 1 to 10","1984","Full Time","direct migration background","308","0.159093087069244","0.142698376165265","0.175487797973223","8"
"8 on Scale 1 to 10","1984","Part Time","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1984","Not Working","direct migration background","123","0.13307034885024","0.111816080301446","0.154324617399034","8"
"9 on Scale 1 to 10","1984","Not Working","direct migration background","67","0.0847163138666824","0.0672912261291556","0.102141401604209","9"
"9 on Scale 1 to 10","1984","Full Time","direct migration background","156","0.080385224295691","0.0681982686285237","0.0925721799628584","9"
"9 on Scale 1 to 10","1984","Part Time","no migration background","95","0.0709369356375527","0.0572930696185545","0.0845808016565509","9"
"9 on Scale 1 to 10","1984","Full Time","no migration background","319","0.085285370049933","0.0762329292663433","0.0943378108335228","9"
"9 on Scale 1 to 10","1984","Full Time","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1984","Part Time","direct migration background","24","","","","9"
"9 on Scale 1 to 10","1984","Part Time","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1984","Not Working","no migration background","277","0.0806091136525641","0.0716030149376796","0.0896152123674486","9"
"9 on Scale 1 to 10","1984","Not Working","indirect migration background","7","","","","9"
"0 Completely dissatisfied","1985","Full Time","no migration background","62","0.0196026203658337","0.0148713158509109","0.0243339248807565","0"
"0 Completely dissatisfied","1985","Full Time","direct migration background","23","","","","0"
"0 Completely dissatisfied","1985","Full Time","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1985","Part Time","no migration background","43","0.0342360760007458","0.0245756448761766","0.043896507125315","0"
"0 Completely dissatisfied","1985","Part Time","direct migration background","15","","","","0"
"0 Completely dissatisfied","1985","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1985","Not Working","no migration background","88","0.0264308158641897","0.0208519420533219","0.0320096896750575","0"
"0 Completely dissatisfied","1985","Not Working","direct migration background","51","0.06550559663653","0.0490744992687888","0.0819366940042711","0"
"0 Completely dissatisfied","1985","Not Working","indirect migration background","3","","","","0"
"1 on Scale 1 to 10","1985","Full Time","no migration background","23","","","","1"
"1 on Scale 1 to 10","1985","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1985","Not Working","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1985","Full Time","direct migration background","17","","","","1"
"1 on Scale 1 to 10","1985","Part Time","no migration background","20","","","","1"
"1 on Scale 1 to 10","1985","Part Time","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1985","Not Working","no migration background","55","0.0173969597974351","0.0128498695293524","0.0219440500655178","1"
"1 on Scale 1 to 10","1985","Not Working","direct migration background","17","","","","1"
"1 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","1"
"10 Completely satisfied","1985","Full Time","no migration background","352","0.10752881951344","0.096956207262889","0.118101431763992","10"
"10 Completely satisfied","1985","Full Time","indirect migration background","8","","","","10"
"10 Completely satisfied","1985","Part Time","direct migration background","37","0.0860701560873025","0.0602426950588368","0.111897617115768","10"
"10 Completely satisfied","1985","Part Time","no migration background","152","0.114728342401535","0.0977969502727941","0.131659734530277","10"
"10 Completely satisfied","1985","Full Time","direct migration background","162","0.0981441162716578","0.0834371693149425","0.112851063228373","10"
"10 Completely satisfied","1985","Part Time","indirect migration background","4","","","","10"
"10 Completely satisfied","1985","Not Working","no migration background","475","0.153269220639501","0.140740463461524","0.165797977817477","10"
"10 Completely satisfied","1985","Not Working","direct migration background","106","0.133984917797928","0.111362985496142","0.156606850099715","10"
"10 Completely satisfied","1985","Not Working","indirect migration background","10","","","","10"
"2 on Scale 1 to 10","1985","Full Time","no migration background","79","0.0246586899277082","0.0193658827241362","0.0299514971312802","2"
"2 on Scale 1 to 10","1985","Full Time","direct migration background","46","0.0318879316440343","0.02320237189158","0.0405734913964886","2"
"2 on Scale 1 to 10","1985","Full Time","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1985","Part Time","no migration background","61","0.0476367647897869","0.0363208030920905","0.0589527264874832","2"
"2 on Scale 1 to 10","1985","Part Time","direct migration background","30","0.0540434079412954","0.0332221982593527","0.0748646176232382","2"
"2 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1985","Not Working","direct migration background","46","0.0671597221842184","0.0505371930121031","0.0837822513563337","2"
"2 on Scale 1 to 10","1985","Not Working","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","1985","Not Working","no migration background","114","0.0349258603048838","0.0285408479843975","0.0413108726253702","2"
"3 on Scale 1 to 10","1985","Full Time","direct migration background","78","0.0540705404381425","0.0428908043671672","0.0652502765091178","3"
"3 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Full Time","no migration background","136","0.0414321797364694","0.0346307051596026","0.0482336543133363","3"
"3 on Scale 1 to 10","1985","Part Time","direct migration background","25","","","","3"
"3 on Scale 1 to 10","1985","Not Working","no migration background","165","0.053037553345602","0.0452434535305147","0.0608316531606893","3"
"3 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1985","Part Time","no migration background","81","0.0609510071480496","0.0482407716550456","0.0736612426410537","3"
"3 on Scale 1 to 10","1985","Not Working","indirect migration background","3","","","","3"
"3 on Scale 1 to 10","1985","Not Working","direct migration background","51","0.077500234200333","0.059743068256793","0.095257400143873","3"
"4 on Scale 1 to 10","1985","Not Working","direct migration background","69","0.0523213543031376","0.0375333676718919","0.0671093409343833","4"
"4 on Scale 1 to 10","1985","Full Time","direct migration background","99","0.0650530163079045","0.0528617440053332","0.0772442886104757","4"
"4 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1985","Part Time","no migration background","79","0.0578979275377725","0.0454899923242373","0.0703058627513076","4"
"4 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1985","Not Working","no migration background","168","0.0506005839201431","0.0429778617942965","0.0582233060459897","4"
"4 on Scale 1 to 10","1985","Full Time","no migration background","166","0.0506435946079725","0.0431601823721808","0.0581270068437641","4"
"4 on Scale 1 to 10","1985","Not Working","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","1985","Part Time","direct migration background","37","0.0835252358782848","0.0580470735198769","0.109003398236693","4"
"5 on Scale 1 to 10","1985","Not Working","direct migration background","172","0.187005627885195","0.161110973344539","0.212900282425852","5"
"5 on Scale 1 to 10","1985","Full Time","no migration background","541","0.163838556517447","0.15120644675247","0.176470666282423","5"
"5 on Scale 1 to 10","1985","Full Time","direct migration background","278","0.190476518597886","0.171065100322095","0.209887936873677","5"
"5 on Scale 1 to 10","1985","Not Working","no migration background","517","0.165383116154374","0.152462089794507","0.178304142514241","5"
"5 on Scale 1 to 10","1985","Not Working","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1985","Part Time","no migration background","233","0.176871675837902","0.156600359690169","0.197142991985634","5"
"5 on Scale 1 to 10","1985","Part Time","direct migration background","70","0.143600887578847","0.111307347456821","0.175894427700873","5"
"5 on Scale 1 to 10","1985","Part Time","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","1985","Full Time","indirect migration background","9","","","","5"
"6 on Scale 1 to 10","1985","Full Time","no migration background","371","0.114927452176109","0.104042561034129","0.12581234331809","6"
"6 on Scale 1 to 10","1985","Full Time","direct migration background","179","0.103543520585148","0.088482725863865","0.118604315306432","6"
"6 on Scale 1 to 10","1985","Not Working","no migration background","309","0.0981545231844273","0.0878071748686196","0.108501871500235","6"
"6 on Scale 1 to 10","1985","Part Time","no migration background","143","0.102548181837459","0.0864310194481418","0.118665344226776","6"
"6 on Scale 1 to 10","1985","Part Time","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1985","Full Time","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","1985","Part Time","direct migration background","54","0.106449575794185","0.0780487812412009","0.134850370347168","6"
"6 on Scale 1 to 10","1985","Not Working","direct migration background","85","0.094741545996664","0.0752926236734993","0.114190468319829","6"
"6 on Scale 1 to 10","1985","Not Working","indirect migration background","7","","","","6"
"7 on Scale 1 to 10","1985","Full Time","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1985","Full Time","no migration background","596","0.178928040325919","0.165846689938598","0.192009390713241","7"
"7 on Scale 1 to 10","1985","Full Time","direct migration background","237","0.147926299426303","0.130376057920345","0.16547654093226","7"
"7 on Scale 1 to 10","1985","Part Time","no migration background","201","0.14128901836764","0.122783692346177","0.159794344389103","7"
"7 on Scale 1 to 10","1985","Part Time","direct migration background","73","0.192218092669225","0.155931751245075","0.228504434093376","7"
"7 on Scale 1 to 10","1985","Part Time","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1985","Not Working","no migration background","432","0.136000266333577","0.124078666832537","0.147921865834616","7"
"7 on Scale 1 to 10","1985","Not Working","indirect migration background","7","","","","7"
"7 on Scale 1 to 10","1985","Not Working","direct migration background","104","0.129592333830059","0.107287960647618","0.1518967070125","7"
"8 on Scale 1 to 10","1985","Full Time","no migration background","691","0.207279603576026","0.193445180070823","0.221114027081229","8"
"8 on Scale 1 to 10","1985","Full Time","indirect migration background","10","","","","8"
"8 on Scale 1 to 10","1985","Part Time","indirect migration background","3","","","","8"
"8 on Scale 1 to 10","1985","Not Working","direct migration background","113","0.115779070655956","0.0945302692137566","0.137027872098156","8"
"8 on Scale 1 to 10","1985","Not Working","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1985","Full Time","direct migration background","317","0.204251485394555","0.184322171374473","0.224180799414636","8"
"8 on Scale 1 to 10","1985","Part Time","no migration background","247","0.171918590271961","0.151873086898501","0.191964093645421","8"
"8 on Scale 1 to 10","1985","Not Working","no migration background","573","0.179909226684439","0.16655048581924","0.193267967549638","8"
"8 on Scale 1 to 10","1985","Part Time","direct migration background","72","0.157526472462132","0.123979456483843","0.19107348844042","8"
"9 on Scale 1 to 10","1985","Full Time","direct migration background","136","0.0773755007288774","0.0641675315215727","0.090583469936182","9"
"9 on Scale 1 to 10","1985","Full Time","no migration background","281","0.0840386279219399","0.0745696997654536","0.0935075560784262","9"
"9 on Scale 1 to 10","1985","Not Working","no migration background","280","0.0848918737714289","0.0751984519967223","0.0945852955461354","9"
"9 on Scale 1 to 10","1985","Not Working","direct migration background","57","0.0649790814765325","0.0486095420194477","0.0813486209336173","9"
"9 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","9"
"9 on Scale 1 to 10","1985","Part Time","no migration background","101","0.0743707059248445","0.0604314842205973","0.0883099276290918","9"
"9 on Scale 1 to 10","1985","Part Time","direct migration background","32","0.0678075316503177","0.0446554123020163","0.0909596509986191","9"
"9 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1985","Not Working","indirect migration background","7","","","","9"
"0 Completely dissatisfied","1986","Full Time","no migration background","31","0.00948925023961725","0.00615509645719926","0.0128234040220352","0"
"0 Completely dissatisfied","1986","Full Time","direct migration background","11","","","","0"
"0 Completely dissatisfied","1986","Full Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1986","Part Time","no migration background","39","0.0288810696229193","0.0198534092920691","0.0379087299537695","0"
"0 Completely dissatisfied","1986","Part Time","direct migration background","12","","","","0"
"0 Completely dissatisfied","1986","Part Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1986","Not Working","no migration background","78","0.0254065105816595","0.0197406415817292","0.0310723795815899","0"
"0 Completely dissatisfied","1986","Not Working","direct migration background","29","","","","0"
"0 Completely dissatisfied","1986","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1986","Full Time","no migration background","19","","","","1"
"1 on Scale 1 to 10","1986","Full Time","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1986","Full Time","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1986","Part Time","no migration background","12","","","","1"
"1 on Scale 1 to 10","1986","Part Time","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1986","Not Working","no migration background","45","0.013764473172523","0.00956927593942853","0.0179596704056174","1"
"1 on Scale 1 to 10","1986","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Part Time","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1986","Not Working","direct migration background","24","","","","1"
"10 Completely satisfied","1986","Full Time","no migration background","286","0.0847102170951478","0.0751341476837703","0.0942862865065252","10"
"10 Completely satisfied","1986","Part Time","direct migration background","42","0.0870519327554071","0.0612054032830311","0.112898462227783","10"
"10 Completely satisfied","1986","Full Time","direct migration background","137","0.08804741359854","0.0738487716749855","0.102246055522094","10"
"10 Completely satisfied","1986","Full Time","indirect migration background","4","","","","10"
"10 Completely satisfied","1986","Part Time","no migration background","118","0.0880680495182545","0.0727915880710319","0.103344510965477","10"
"10 Completely satisfied","1986","Part Time","indirect migration background","2","","","","10"
"10 Completely satisfied","1986","Not Working","no migration background","413","0.144863460170534","0.132190460470962","0.157536459870107","10"
"10 Completely satisfied","1986","Not Working","direct migration background","78","0.108541595214154","0.0874430021778899","0.129640188250418","10"
"10 Completely satisfied","1986","Not Working","indirect migration background","6","","","","10"
"2 on Scale 1 to 10","1986","Full Time","no migration background","73","0.0237174454150546","0.0184843120827974","0.0289505787473119","2"
"2 on Scale 1 to 10","1986","Full Time","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1986","Part Time","no migration background","42","0.0331706977919777","0.0235172029378959","0.0428241926460595","2"
"2 on Scale 1 to 10","1986","Not Working","direct migration background","52","0.0530873865939355","0.0378799688095163","0.0682948043783547","2"
"2 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","1986","Full Time","direct migration background","37","0.0244581574562109","0.0167182245724355","0.0321980903399863","2"
"2 on Scale 1 to 10","1986","Part Time","direct migration background","32","0.0632910717823766","0.0409675070539756","0.0856146365107777","2"
"2 on Scale 1 to 10","1986","Part Time","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1986","Not Working","no migration background","93","0.0306371947506595","0.0244320782501477","0.0368423112511714","2"
"3 on Scale 1 to 10","1986","Full Time","no migration background","138","0.0448266446061672","0.0377104257464069","0.0519428634659275","3"
"3 on Scale 1 to 10","1986","Full Time","direct migration background","87","0.0642727523831798","0.051984490374681","0.0765610143916786","3"
"3 on Scale 1 to 10","1986","Part Time","direct migration background","26","","","","3"
"3 on Scale 1 to 10","1986","Part Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1986","Not Working","no migration background","128","0.0445636246179167","0.0371338882331391","0.0519933610026943","3"
"3 on Scale 1 to 10","1986","Full Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1986","Part Time","no migration background","71","0.0552204834629293","0.042907942164363","0.0675330247614956","3"
"3 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1986","Not Working","direct migration background","69","0.0572428183162708","0.0414861177508829","0.0729995188816588","3"
"4 on Scale 1 to 10","1986","Not Working","direct migration background","63","0.0638015897915864","0.0472246426300486","0.0803785369531243","4"
"4 on Scale 1 to 10","1986","Full Time","no migration background","189","0.0581517209886359","0.0501032785744179","0.0662001634028538","4"
"4 on Scale 1 to 10","1986","Full Time","direct migration background","97","0.0582977357035777","0.0465572780496134","0.070038193357542","4"
"4 on Scale 1 to 10","1986","Full Time","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1986","Part Time","no migration background","82","0.0636500513902136","0.0504902044454834","0.0768098983349438","4"
"4 on Scale 1 to 10","1986","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1986","Not Working","no migration background","171","0.0597736212807629","0.0512376437187627","0.0683095988427631","4"
"4 on Scale 1 to 10","1986","Not Working","indirect migration background","6","","","","4"
"4 on Scale 1 to 10","1986","Part Time","direct migration background","30","0.0472689492019634","0.0278125205944734","0.0667253778094535","4"
"5 on Scale 1 to 10","1986","Full Time","no migration background","520","0.162242447824868","0.149563550012886","0.174921345636851","5"
"5 on Scale 1 to 10","1986","Full Time","direct migration background","265","0.166510271577731","0.147843336533626","0.185177206621836","5"
"5 on Scale 1 to 10","1986","Not Working","no migration background","465","0.161186704082793","0.147946961976278","0.174426446189308","5"
"5 on Scale 1 to 10","1986","Not Working","direct migration background","134","0.154808908458952","0.130274234955635","0.17934358196227","5"
"5 on Scale 1 to 10","1986","Not Working","indirect migration background","6","","","","5"
"5 on Scale 1 to 10","1986","Full Time","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1986","Part Time","no migration background","219","0.169958559181467","0.149711881384989","0.190205236977946","5"
"5 on Scale 1 to 10","1986","Part Time","direct migration background","72","0.120185328646884","0.0903719415798995","0.149998715713868","5"
"5 on Scale 1 to 10","1986","Part Time","indirect migration background","9","","","","5"
"6 on Scale 1 to 10","1986","Full Time","no migration background","379","0.118918505972752","0.107786515071962","0.130050496873542","6"
"6 on Scale 1 to 10","1986","Full Time","direct migration background","181","0.126042010160687","0.109411509854647","0.142672510466726","6"
"6 on Scale 1 to 10","1986","Full Time","indirect migration background","8","","","","6"
"6 on Scale 1 to 10","1986","Part Time","no migration background","153","0.113575820421966","0.0964718828860017","0.130679757957931","6"
"6 on Scale 1 to 10","1986","Part Time","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Not Working","no migration background","308","0.104494060462997","0.0934796234591955","0.115508497466799","6"
"6 on Scale 1 to 10","1986","Part Time","direct migration background","60","0.138686945956955","0.106999422512114","0.170374469401795","6"
"6 on Scale 1 to 10","1986","Not Working","direct migration background","88","0.0962382918833337","0.0762348018274016","0.116241781939266","6"
"6 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","6"
"7 on Scale 1 to 10","1986","Full Time","no migration background","570","0.174705754561833","0.161647110205279","0.187764398918387","7"
"7 on Scale 1 to 10","1986","Full Time","direct migration background","269","0.181135439684099","0.161837536277678","0.200433343090519","7"
"7 on Scale 1 to 10","1986","Full Time","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1986","Part Time","no migration background","202","0.150945532531464","0.131647622776372","0.170243442286557","7"
"7 on Scale 1 to 10","1986","Part Time","direct migration background","74","0.214846444079453","0.17719068757652","0.252502200582387","7"
"7 on Scale 1 to 10","1986","Part Time","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1986","Not Working","no migration background","414","0.13457674054627","0.122288730729062","0.146864750363477","7"
"7 on Scale 1 to 10","1986","Not Working","direct migration background","109","0.16159112614744","0.136625553033978","0.186556699260902","7"
"7 on Scale 1 to 10","1986","Not Working","indirect migration background","9","","","","7"
"8 on Scale 1 to 10","1986","Full Time","indirect migration background","14","","","","8"
"8 on Scale 1 to 10","1986","Full Time","direct migration background","305","0.203687009462193","0.183506787354824","0.223867231569563","8"
"8 on Scale 1 to 10","1986","Part Time","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","1986","Not Working","no migration background","566","0.185612318584793","0.1716131816692","0.199611455500387","8"
"8 on Scale 1 to 10","1986","Full Time","no migration background","734","0.223948245978347","0.209611213938164","0.23828527801853","8"
"8 on Scale 1 to 10","1986","Part Time","no migration background","265","0.200763535296166","0.17917056308551","0.222356507506822","8"
