"plh0175","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1984","higher vocational","125","0.183213309987898","0.153610767862105","0.21281585211369","8"
"8 on Scale 1 to 10","1984","higher education","180","0.230241095321726","0.200884659436286","0.259597531207165","8"
"8 on Scale 1 to 10","1984","in school","25","","","","8"
"8 on Scale 1 to 10","1984","general elemantary","515","0.152306580878816","0.140205637387112","0.16440752437052","8"
"8 on Scale 1 to 10","1984","middle vocational","996","0.179259274751521","0.169269202721592","0.189249346781449","8"
"8 on Scale 1 to 10","1984","vocational + Abi","49","0.188212261354498","0.144769932727416","0.231654589981579","8"
"8 on Scale 1 to 10","1984","inadequately","141","0.123979561537804","0.103634922331889","0.144324200743718","8"
"9 on Scale 1 to 10","1984","higher vocational","54","0.0815864773497848","0.0606393536598143","0.102533601039755","9"
"9 on Scale 1 to 10","1984","higher education","108","0.138771417142759","0.114664383468652","0.162878450816866","9"
"9 on Scale 1 to 10","1984","in school","14","","","","9"
"9 on Scale 1 to 10","1984","inadequately","71","0.0615315475481278","0.0466969221886243","0.0763661729076312","9"
"9 on Scale 1 to 10","1984","general elemantary","250","0.0711801429774055","0.062520785543562","0.0798395004112491","9"
"9 on Scale 1 to 10","1984","middle vocational","431","0.0791609539759114","0.0721290621213939","0.0861928458304289","9"
"9 on Scale 1 to 10","1984","vocational + Abi","20","","","","9"
"0 Completely dissatisfied","1985","in school","3","","","","0"
"0 Completely dissatisfied","1985","inadequately","32","0.0486366773954622","0.0340114465228971","0.0632619082680273","0"
"0 Completely dissatisfied","1985","general elemantary","97","0.0328864489070974","0.0265026455407304","0.0392702522734644","0"
"0 Completely dissatisfied","1985","middle vocational","124","0.0253140894227092","0.0210182396793411","0.0296099391660774","0"
"0 Completely dissatisfied","1985","vocational + Abi","10","","","","0"
"0 Completely dissatisfied","1985","higher vocational","11","","","","0"
"0 Completely dissatisfied","1985","higher education","9","","","","0"
"1 on Scale 1 to 10","1985","middle vocational","59","0.0119204531489658","0.00895235730479313","0.0148885489931385","1"
"1 on Scale 1 to 10","1985","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","1985","higher education","3","","","","1"
"1 on Scale 1 to 10","1985","in school","2","","","","1"
"1 on Scale 1 to 10","1985","inadequately","19","","","","1"
"1 on Scale 1 to 10","1985","general elemantary","45","0.0165303367662563","0.0119662529492057","0.021094420583307","1"
"1 on Scale 1 to 10","1985","higher vocational","4","","","","1"
"10 Completely satisfied","1985","in school","25","","","","10"
"10 Completely satisfied","1985","inadequately","79","0.10586766913162","0.0849491876850194","0.126786150578222","10"
"10 Completely satisfied","1985","general elemantary","341","0.115781918525192","0.104328573510693","0.127235263539692","10"
"10 Completely satisfied","1985","middle vocational","599","0.122302011630758","0.113341662430876","0.13126236083064","10"
"10 Completely satisfied","1985","vocational + Abi","25","","","","10"
"10 Completely satisfied","1985","higher vocational","99","0.168254584819045","0.138760663665509","0.19774850597258","10"
"10 Completely satisfied","1985","higher education","118","0.168621697075903","0.14186113433939","0.195382259812416","10"
"2 on Scale 1 to 10","1985","general elemantary","135","0.0443411396209612","0.0369725028744695","0.0517097763674528","2"
"2 on Scale 1 to 10","1985","inadequately","46","0.090160242676974","0.0706870316480161","0.109633453705932","2"
"2 on Scale 1 to 10","1985","in school","2","","","","2"
"2 on Scale 1 to 10","1985","middle vocational","151","0.0283892666665285","0.0238471443794049","0.0329313889536521","2"
"2 on Scale 1 to 10","1985","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1985","higher vocational","18","","","","2"
"2 on Scale 1 to 10","1985","higher education","19","","","","2"
"3 on Scale 1 to 10","1985","in school","2","","","","3"
"3 on Scale 1 to 10","1985","inadequately","49","0.0810687252597757","0.0625113834373048","0.0996260670822467","3"
"3 on Scale 1 to 10","1985","general elemantary","165","0.058589368363442","0.0501825583261958","0.0669961784006882","3"
"3 on Scale 1 to 10","1985","middle vocational","258","0.0514237536211706","0.0453835219910373","0.0574639852513039","3"
"3 on Scale 1 to 10","1985","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","21","","","","3"
"3 on Scale 1 to 10","1985","higher education","25","","","","3"
"4 on Scale 1 to 10","1985","middle vocational","306","0.056899627676737","0.0505642974982517","0.0632349578552223","4"
"4 on Scale 1 to 10","1985","vocational + Abi","11","","","","4"
"4 on Scale 1 to 10","1985","in school","5","","","","4"
"4 on Scale 1 to 10","1985","inadequately","55","0.0533273258742415","0.0380508772815466","0.0686037744669365","4"
"4 on Scale 1 to 10","1985","general elemantary","185","0.0556276488348507","0.047423202838444","0.0638320948312574","4"
"4 on Scale 1 to 10","1985","higher vocational","27","","","","4"
"4 on Scale 1 to 10","1985","higher education","30","0.0324467761923962","0.0197830247023276","0.0451105276824647","4"
"5 on Scale 1 to 10","1985","in school","21","","","","5"
"5 on Scale 1 to 10","1985","inadequately","145","0.176659492271782","0.150729295673041","0.202589688870524","5"
"5 on Scale 1 to 10","1985","general elemantary","550","0.178997189015389","0.165274863912165","0.192719514118613","5"
"5 on Scale 1 to 10","1985","middle vocational","883","0.174296281099013","0.163921193691782","0.184671368506244","5"
"5 on Scale 1 to 10","1985","vocational + Abi","46","0.153982511334717","0.111323860719523","0.196641161949911","5"
"5 on Scale 1 to 10","1985","higher vocational","105","0.17096458023934","0.141282559204778","0.200646601273901","5"
"5 on Scale 1 to 10","1985","higher education","67","0.09231941845092","0.0716298123231732","0.113009024578667","5"
"6 on Scale 1 to 10","1985","in school","17","","","","6"
"6 on Scale 1 to 10","1985","inadequately","101","0.0948360364918625","0.0749156433892314","0.114756429594493","6"
"6 on Scale 1 to 10","1985","general elemantary","310","0.10785483907263","0.096751084436861","0.118958593708399","6"
"6 on Scale 1 to 10","1985","middle vocational","577","0.108714885647494","0.100201772280479","0.117227999014508","6"
"6 on Scale 1 to 10","1985","vocational + Abi","31","0.125013009817359","0.0859235069078255","0.164102512726893","6"
"6 on Scale 1 to 10","1985","higher vocational","56","0.0965341032518788","0.0732505038438891","0.119817702659869","6"
"6 on Scale 1 to 10","1985","higher education","58","0.0770563333697901","0.0579959804555545","0.0961166862840256","6"
"7 on Scale 1 to 10","1985","in school","25","","","","7"
"7 on Scale 1 to 10","1985","inadequately","100","0.10928969436197","0.088076531636553","0.130502857087387","7"
"7 on Scale 1 to 10","1985","general elemantary","435","0.144522256528224","0.131935784896196","0.157108728160251","7"
"7 on Scale 1 to 10","1985","middle vocational","818","0.158116325682214","0.148138176695877","0.168094474668552","7"
"7 on Scale 1 to 10","1985","vocational + Abi","37","0.151423888227806","0.109057217071515","0.193790559384098","7"
"7 on Scale 1 to 10","1985","higher vocational","94","0.145332237743708","0.117545760206333","0.173118715281083","7"
"7 on Scale 1 to 10","1985","higher education","133","0.168437485162144","0.141688580858872","0.195186389465417","7"
"8 on Scale 1 to 10","1985","in school","30","0.217599690673941","0.151347750596394","0.283851630751489","8"
"8 on Scale 1 to 10","1985","general elemantary","513","0.171880319034788","0.15837540247012","0.185385235599455","8"
"8 on Scale 1 to 10","1985","vocational + Abi","63","0.212100319801682","0.163784665205676","0.260415974397687","8"
"8 on Scale 1 to 10","1985","higher vocational","134","0.209042173575704","0.176983357970896","0.241100989180511","8"
"8 on Scale 1 to 10","1985","inadequately","133","0.127757335818478","0.105060821449934","0.150453850187022","8"
"8 on Scale 1 to 10","1985","middle vocational","950","0.182300447961939","0.171741361858455","0.192859534065423","8"
"8 on Scale 1 to 10","1985","higher education","198","0.261196648925253","0.229799703402695","0.292593594447812","8"
"9 on Scale 1 to 10","1985","in school","17","","","","9"
"9 on Scale 1 to 10","1985","general elemantary","222","0.0729885353311701","0.0636774104011779","0.0822996602611622","9"
"9 on Scale 1 to 10","1985","middle vocational","411","0.0803228574424711","0.072889708162882","0.0877560067220601","9"
"9 on Scale 1 to 10","1985","vocational + Abi","24","","","","9"
"9 on Scale 1 to 10","1985","higher vocational","49","0.0766143908191862","0.0556442869907148","0.0975844946476577","9"
"9 on Scale 1 to 10","1985","inadequately","72","0.0818555942821498","0.0632163947157558","0.100494793848544","9"
"9 on Scale 1 to 10","1985","higher education","92","0.123302112633906","0.0998031110997178","0.146801114168094","9"
"0 Completely dissatisfied","1986","general elemantary","63","0.0239598719284512","0.0183680110130688","0.0295517328438336","0"
"0 Completely dissatisfied","1986","middle vocational","89","0.0184023325717923","0.0146653868570154","0.0221392782865692","0"
"0 Completely dissatisfied","1986","vocational + Abi","10","","","","0"
"0 Completely dissatisfied","1986","higher vocational","9","","","","0"
"0 Completely dissatisfied","1986","higher education","6","","","","0"
"0 Completely dissatisfied","1986","in school","4","","","","0"
"0 Completely dissatisfied","1986","inadequately","20","","","","0"
"1 on Scale 1 to 10","1986","in school","1","","","","1"
"1 on Scale 1 to 10","1986","inadequately","21","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","43","0.0130426715504379","0.00889396473347132","0.0171913783674045","1"
"1 on Scale 1 to 10","1986","middle vocational","47","0.00944781204883358","0.00675802501366787","0.0121375990839993","1"
"1 on Scale 1 to 10","1986","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1986","higher education","8","","","","1"
"10 Completely satisfied","1986","inadequately","67","0.0844475537548577","0.0649340192739203","0.103961088235795","10"
"10 Completely satisfied","1986","general elemantary","299","0.104283525061328","0.0931078591417748","0.11545919098088","10"
"10 Completely satisfied","1986","in school","22","","","","10"
"10 Completely satisfied","1986","higher education","100","0.14174188577143","0.116746758391739","0.166737013151122","10"
"10 Completely satisfied","1986","middle vocational","483","0.105297058175151","0.096762891033669","0.113831225316634","10"
"10 Completely satisfied","1986","vocational + Abi","28","","","","10"
"10 Completely satisfied","1986","higher vocational","72","0.125214919605336","0.0983033673800263","0.152126471830645","10"
"2 on Scale 1 to 10","1986","general elemantary","125","0.0445023783221287","0.0369621118521812","0.0520426447920761","2"
"2 on Scale 1 to 10","1986","middle vocational","130","0.0244444781302729","0.0201507951725051","0.0287381610880407","2"
"2 on Scale 1 to 10","1986","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","11","","","","2"
"2 on Scale 1 to 10","1986","higher education","10","","","","2"
"2 on Scale 1 to 10","1986","in school","7","","","","2"
"2 on Scale 1 to 10","1986","inadequately","46","0.0574158294138375","0.0410899463239096","0.0737417125037655","2"
"3 on Scale 1 to 10","1986","general elemantary","143","0.0451060330832709","0.0375171970434585","0.0526948691230834","3"
"3 on Scale 1 to 10","1986","middle vocational","253","0.0497763524486181","0.0437293792437814","0.0558233256534549","3"
"3 on Scale 1 to 10","1986","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","30","0.0568388845681822","0.0380121178288541","0.0756656513075104","3"
"3 on Scale 1 to 10","1986","higher education","24","","","","3"
"3 on Scale 1 to 10","1986","in school","4","","","","3"
"3 on Scale 1 to 10","1986","inadequately","53","0.078425570387968","0.0595589183060777","0.0972922224698584","3"
"4 on Scale 1 to 10","1986","in school","6","","","","4"
"4 on Scale 1 to 10","1986","inadequately","75","0.118352943220113","0.0956836645122078","0.141022221928019","4"
"4 on Scale 1 to 10","1986","general elemantary","180","0.0630748043357404","0.0541856449554532","0.0719639637160276","4"
"4 on Scale 1 to 10","1986","middle vocational","287","0.0567839571007306","0.0503492022036322","0.063218711997829","4"
"4 on Scale 1 to 10","1986","vocational + Abi","22","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","41","0.0725363425267114","0.0514458703929314","0.0936268146604914","4"
"4 on Scale 1 to 10","1986","higher education","24","","","","4"
"5 on Scale 1 to 10","1986","in school","27","","","","5"
"5 on Scale 1 to 10","1986","inadequately","149","0.170130191229484","0.143761020796048","0.196499361662919","5"
"5 on Scale 1 to 10","1986","general elemantary","507","0.186718815694972","0.17246947788411","0.200968153505834","5"
"5 on Scale 1 to 10","1986","middle vocational","795","0.161831962813982","0.151591695560556","0.172072230067407","5"
"5 on Scale 1 to 10","1986","vocational + Abi","49","0.145936827439308","0.104436345405297","0.18743730947332","5"
"5 on Scale 1 to 10","1986","higher vocational","91","0.159963373948323","0.130156295289779","0.189770452606866","5"
"5 on Scale 1 to 10","1986","higher education","67","0.0914139239193888","0.0707607640744036","0.112067083764374","5"
"6 on Scale 1 to 10","1986","in school","21","","","","6"
"6 on Scale 1 to 10","1986","inadequately","90","0.111392332291627","0.0893131255309061","0.133471539052348","6"
"6 on Scale 1 to 10","1986","general elemantary","325","0.115043664478767","0.103376305702324","0.126711023255211","6"
"6 on Scale 1 to 10","1986","middle vocational","583","0.116909811690112","0.107975901076959","0.125843722303264","6"
"6 on Scale 1 to 10","1986","vocational + Abi","23","","","","6"
"6 on Scale 1 to 10","1986","higher vocational","50","0.0805514133537638","0.0584224875790468","0.102680339128481","6"
"6 on Scale 1 to 10","1986","higher education","78","0.101672083196122","0.0800142202445346","0.123329946147709","6"
"7 on Scale 1 to 10","1986","in school","21","","","","7"
"7 on Scale 1 to 10","1986","inadequately","93","0.103493995437227","0.0821175757365616","0.124870415137893","7"
"7 on Scale 1 to 10","1986","general elemantary","458","0.149503022976706","0.136464102028668","0.162541943924745","7"
"7 on Scale 1 to 10","1986","middle vocational","815","0.162781824032085","0.152517369575464","0.173046278488706","7"
"7 on Scale 1 to 10","1986","vocational + Abi","36","0.142264096454223","0.101201146790398","0.183327046118047","7"
"7 on Scale 1 to 10","1986","higher vocational","93","0.154771160704327","0.125361352110428","0.184180969298226","7"
"7 on Scale 1 to 10","1986","higher education","122","0.161070185984832","0.13472703709335","0.187413334876314","7"
"8 on Scale 1 to 10","1986","in school","34","0.247009120720573","0.181004016711644","0.313014224729502","8"
"8 on Scale 1 to 10","1986","inadequately","109","0.137220827949714","0.11307396964762","0.161367686251807","8"
"8 on Scale 1 to 10","1986","general elemantary","484","0.168505065708663","0.154817804274237","0.18219232714309","8"
"8 on Scale 1 to 10","1986","middle vocational","1050","0.205667285526771","0.194429068224965","0.216905502828577","8"
"8 on Scale 1 to 10","1986","vocational + Abi","69","0.245330142696599","0.194750046526513","0.295910238866684","8"
"8 on Scale 1 to 10","1986","higher vocational","125","0.221507562245518","0.187741415564996","0.25527370892604","8"
"8 on Scale 1 to 10","1986","higher education","201","0.281442178089286","0.249214965473027","0.313669390705545","8"
"9 on Scale 1 to 10","1986","in school","17","","","","9"
"9 on Scale 1 to 10","1986","inadequately","57","0.0732230994098836","0.0549415734300406","0.0915046253897265","9"
"9 on Scale 1 to 10","1986","general elemantary","246","0.0862601468595346","0.0759942556347711","0.0965260380842982","9"
"9 on Scale 1 to 10","1986","middle vocational","437","0.088657125461652","0.0807537736105222","0.0965604773127817","9"
"9 on Scale 1 to 10","1986","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","57","0.0958314774351319","0.0718961811130992","0.119766773757165","9"
"9 on Scale 1 to 10","1986","higher education","108","0.12943943802903","0.105383067968628","0.153495808089432","9"
"0 Completely dissatisfied","1987","general elemantary","67","0.0242551783489722","0.0185660912190249","0.0299442654789195","0"
"0 Completely dissatisfied","1987","middle vocational","67","0.0145439290473081","0.0112115504379282","0.017876307656688","0"
"0 Completely dissatisfied","1987","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","1987","higher vocational","3","","","","0"
"0 Completely dissatisfied","1987","higher education","10","","","","0"
"0 Completely dissatisfied","1987","in school","5","","","","0"
"0 Completely dissatisfied","1987","inadequately","22","","","","0"
"1 on Scale 1 to 10","1987","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1987","in school","1","","","","1"
"1 on Scale 1 to 10","1987","inadequately","16","","","","1"
"1 on Scale 1 to 10","1987","general elemantary","42","0.0143963908282422","0.00999134756495504","0.0188014340915294","1"
"1 on Scale 1 to 10","1987","middle vocational","51","0.00854936544362456","0.00598666810392139","0.0111120627833277","1"
"1 on Scale 1 to 10","1987","higher vocational","6","","","","1"
"1 on Scale 1 to 10","1987","higher education","7","","","","1"
"10 Completely satisfied","1987","in school","18","","","","10"
"10 Completely satisfied","1987","general elemantary","285","0.113693380541148","0.101954361479537","0.125432399602759","10"
"10 Completely satisfied","1987","inadequately","45","0.0633323872849622","0.045924548657844","0.0807402259120803","10"
"10 Completely satisfied","1987","middle vocational","414","0.0917259445732456","0.0836916198504873","0.0997602692960038","10"
"10 Completely satisfied","1987","vocational + Abi","27","","","","10"
"10 Completely satisfied","1987","higher vocational","50","0.0942701536244864","0.0702397884707464","0.118300518778227","10"
"10 Completely satisfied","1987","higher education","95","0.135695441934217","0.11105422399049","0.160336659877945","10"
"2 on Scale 1 to 10","1987","in school","3","","","","2"
"2 on Scale 1 to 10","1987","inadequately","34","0.0673572114688729","0.0494433633118491","0.0852710596258967","2"
"2 on Scale 1 to 10","1987","general elemantary","82","0.0263758401681446","0.0204497119500792","0.0323019683862099","2"
"2 on Scale 1 to 10","1987","middle vocational","137","0.0302182759101585","0.0254532346158562","0.0349833172044608","2"
"2 on Scale 1 to 10","1987","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1987","higher vocational","16","","","","2"
"2 on Scale 1 to 10","1987","higher education","16","","","","2"
"3 on Scale 1 to 10","1987","general elemantary","127","0.0468881353575307","0.0390704958443495","0.0547057748707118","3"
"3 on Scale 1 to 10","1987","middle vocational","238","0.0478337126332181","0.0418932772640019","0.0537741480024344","3"
"3 on Scale 1 to 10","1987","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","1987","higher vocational","26","","","","3"
"3 on Scale 1 to 10","1987","higher education","24","","","","3"
"3 on Scale 1 to 10","1987","in school","4","","","","3"
"3 on Scale 1 to 10","1987","inadequately","42","0.0629512455152657","0.0455923364461948","0.0803101545843366","3"
"4 on Scale 1 to 10","1987","in school","10","","","","4"
"4 on Scale 1 to 10","1987","inadequately","65","0.0960337333339556","0.0749752451663688","0.117092221501542","4"
"4 on Scale 1 to 10","1987","general elemantary","174","0.0663641984782742","0.0571591114962","0.0755692854603484","4"
"4 on Scale 1 to 10","1987","middle vocational","250","0.047803070063235","0.0418644421825142","0.0537416979439559","4"
"4 on Scale 1 to 10","1987","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","1987","higher vocational","24","","","","4"
"4 on Scale 1 to 10","1987","higher education","30","0.0426174741729931","0.0280835550236503","0.0571513933223359","4"
"5 on Scale 1 to 10","1987","in school","19","","","","5"
"5 on Scale 1 to 10","1987","inadequately","133","0.186284422833997","0.158457591480891","0.214111254187104","5"
"5 on Scale 1 to 10","1987","general elemantary","517","0.183257440865411","0.168950538169501","0.197564343561321","5"
"5 on Scale 1 to 10","1987","middle vocational","823","0.165200453780236","0.154863524384443","0.175537383176029","5"
"5 on Scale 1 to 10","1987","vocational + Abi","33","0.109201615415051","0.0724058542010181","0.145997376629085","5"
"5 on Scale 1 to 10","1987","higher vocational","90","0.152017982652768","0.122491295203955","0.181544670101581","5"
"5 on Scale 1 to 10","1987","higher education","70","0.0905910368694484","0.0699387395480567","0.11124333419084","5"
"6 on Scale 1 to 10","1987","higher education","61","0.084909056487145","0.0648525506385118","0.104965562335778","6"
"6 on Scale 1 to 10","1987","in school","20","","","","6"
"6 on Scale 1 to 10","1987","vocational + Abi","36","0.132456301376463","0.0924640787115602","0.172448524041365","6"
"6 on Scale 1 to 10","1987","inadequately","96","0.121541617102092","0.0981875635543928","0.144895670649792","6"
"6 on Scale 1 to 10","1987","general elemantary","302","0.10319147250074","0.0919416935013302","0.114441251500151","6"
"6 on Scale 1 to 10","1987","middle vocational","617","0.120954441757355","0.11187808762529","0.13003079588942","6"
"6 on Scale 1 to 10","1987","higher vocational","54","0.0943565578753703","0.0703163293777207","0.11839678637302","6"
"7 on Scale 1 to 10","1987","in school","26","","","","7"
"7 on Scale 1 to 10","1987","inadequately","134","0.143300231601102","0.118257774318816","0.168342688883389","7"
"7 on Scale 1 to 10","1987","middle vocational","887","0.174786824575943","0.164215430740607","0.18535821841128","7"
"7 on Scale 1 to 10","1987","vocational + Abi","46","0.177764077467496","0.132660210768773","0.222867944166219","7"
"7 on Scale 1 to 10","1987","higher vocational","99","0.179879085130254","0.148292461766559","0.211465708493948","7"
"7 on Scale 1 to 10","1987","higher education","124","0.167666919821366","0.140787591679093","0.194546247963639","7"
"7 on Scale 1 to 10","1987","general elemantary","450","0.158237972231531","0.144741438600557","0.171734505862506","7"
"8 on Scale 1 to 10","1987","in school","41","0.23741083597047","0.173260295113122","0.301561376827819","8"
"8 on Scale 1 to 10","1987","inadequately","118","0.146845436792816","0.121547607514252","0.17214326607138","8"
"8 on Scale 1 to 10","1987","general elemantary","543","0.186919166688818","0.172502462038279","0.201335871339357","8"
"8 on Scale 1 to 10","1987","middle vocational","1067","0.218549570124558","0.207046321001349","0.230052819247766","8"
"8 on Scale 1 to 10","1987","vocational + Abi","63","0.221802569486735","0.172788390461617","0.270816748511853","8"
"8 on Scale 1 to 10","1987","higher vocational","139","0.242169792804817","0.206939207012529","0.277400378597106","8"
"8 on Scale 1 to 10","1987","higher education","198","0.263087625348495","0.2314062319995","0.29476901869749","8"
"9 on Scale 1 to 10","1987","middle vocational","407","0.079834412091118","0.0722900436563953","0.0873787805258408","9"
"9 on Scale 1 to 10","1987","vocational + Abi","24","","","","9"
"9 on Scale 1 to 10","1987","higher education","107","0.137456412800667","0.112681098842084","0.16223172675925","9"
"9 on Scale 1 to 10","1987","in school","22","","","","9"
"9 on Scale 1 to 10","1987","inadequately","47","0.0540216647203453","0.0378645522739946","0.0701787771666961","9"
"9 on Scale 1 to 10","1987","general elemantary","220","0.0764208239911879","0.0665962179259759","0.0862454300563999","9"
"9 on Scale 1 to 10","1987","higher vocational","61","0.100587467212068","0.0758517033098303","0.125323231114306","9"
"0 Completely dissatisfied","1988","general elemantary","72","0.023368927154543","0.0176684425818829","0.0290694117272031","0"
"0 Completely dissatisfied","1988","middle vocational","74","0.0161702513091919","0.0125708231254099","0.0197696794929739","0"
"0 Completely dissatisfied","1988","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1988","higher vocational","6","","","","0"
"0 Completely dissatisfied","1988","higher education","7","","","","0"
"0 Completely dissatisfied","1988","in school","1","","","","0"
