"plh0175","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","Full Time","145","0.0250667744415962","0.0209796619096479","0.0291538869735445","0"
"0 Completely dissatisfied","1984","Not Working","216","0.0420954929606137","0.0362569048596036","0.0479340810616238","0"
"0 Completely dissatisfied","1984","Part Time","81","0.0453333784226324","0.0358918221710118","0.0547749346742529","0"
"1 on Scale 1 to 10","1984","Not Working","85","0.0157415812787952","0.0121224221664667","0.0193607403911236","1"
"1 on Scale 1 to 10","1984","Full Time","57","0.00884422727617401","0.00639639961678708","0.0112920549355609","1"
"1 on Scale 1 to 10","1984","Part Time","32","0.0176595335209557","0.0116818997467194","0.0236371672951921","1"
"10 Completely satisfied","1984","Part Time","257","0.144265552788404","0.128319268499801","0.160211837077007","10"
"10 Completely satisfied","1984","Not Working","766","0.17601215982042","0.164939277940341","0.187085041700499","10"
"10 Completely satisfied","1984","Full Time","730","0.126264018675503","0.117580217975711","0.134947819375294","10"
"2 on Scale 1 to 10","1984","Not Working","198","0.0409403582881654","0.0351789645390794","0.0467017520372514","2"
"2 on Scale 1 to 10","1984","Full Time","158","0.0271507064019589","0.0229016422907452","0.0313997705131725","2"
"2 on Scale 1 to 10","1984","Part Time","79","0.038936721523245","0.0301573312512825","0.0477161117952075","2"
"3 on Scale 1 to 10","1984","Full Time","283","0.0510200293024909","0.0452672354956094","0.0567728231093724","3"
"3 on Scale 1 to 10","1984","Part Time","117","0.0583419306156988","0.0477042808535717","0.0689795803778259","3"
"3 on Scale 1 to 10","1984","Not Working","253","0.0540396594994287","0.047465780651287","0.0606135383475704","3"
"4 on Scale 1 to 10","1984","Full Time","310","0.051719392263519","0.0459294387827377","0.0575093457443003","4"
"4 on Scale 1 to 10","1984","Not Working","243","0.0506285232563173","0.0442540449216534","0.0570030015909813","4"
"4 on Scale 1 to 10","1984","Part Time","113","0.0558670382798266","0.0454437901326697","0.0662902864269835","4"
"5 on Scale 1 to 10","1984","Full Time","1022","0.180869800619898","0.170806523508547","0.190933077731249","5"
