"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","16-34 y.","Full Time","2.01","2","2682","1","1","2","3","4","1.98","2.04","1","5","2","2"
"1992","16-34 y.","Not Working","1.99","2","1144","1","1","2","3","5","1.94","2.04","1","5","2","2"
"1992","16-34 y.","Part Time","1.97","2","1164","1","1","2","3","4","1.92","2.02","1","5","2","2"
"1992","35-65 y.","Full Time","2.46","2","3900","1","2","3","4","5","2.43","2.49","1","5","2","2"
"1992","35-65 y.","Not Working","3.01","3","1681","2","2","4","4","5","2.96","3.06","1","5","3","3"
"1992","35-65 y.","Part Time","2.62","3","1317","2","2","3","4","5","2.57","2.67","1","5","2","3"
"1992","66 and older","Full Time","","","","","","","","","","","","","",""
"1992","66 and older","Not Working","3.31","3","1438","2","3","4","5","5","3.26","3.36","1","5","3","3"
"1992","66 and older","Part Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Full Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Not Working","","","","","","","","","","","","","",""
"1993","16-34 y.","Part Time","","","","","","","","","","","","","",""
"1993","35-65 y.","Full Time","","","","","","","","","","","","","",""
"1993","35-65 y.","Not Working","","","","","","","","","","","","","",""
"1993","35-65 y.","Part Time","","","","","","","","","","","","","",""
"1993","66 and older","Full Time","","","","","","","","","","","","","",""
"1993","66 and older","Not Working","","","","","","","","","","","","","",""
"1993","66 and older","Part Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Full Time","2.2","2","2505","1","2","3","3","4","2.17","2.23","1","5","2","2"
"1994","16-34 y.","Not Working","2.14","2","1222","1","2","3","3","5","2.09","2.19","1","5","2","2"
"1994","16-34 y.","Part Time","2.24","2","1085","1","2","3","4","4","2.19","2.29","1","5","2","2"
"1994","35-65 y.","Full Time","2.62","3","3461","2","2","3","4","5","2.59","2.65","1","5","2","3"
"1994","35-65 y.","Not Working","3.05","3","1878","2","2","4","4","5","3.01","3.09","1","5","3","3"
"1994","35-65 y.","Part Time","2.74","3","1253","2","2","3","4","5","2.69","2.79","1","5","3","3"
"1994","66 and older","Full Time","","","","","","","","","","","","","",""
"1994","66 and older","Not Working","3.33","3","1475","2","3","4","5","5","3.28","3.38","1","5","3","3"
"1994","66 and older","Part Time","","","","","","","","","","","","","",""
"1995","16-34 y.","Full Time","2.21","2","2425","1","2","3","3","4","2.18","2.24","1","5","2","2"
"1995","16-34 y.","Not Working","2.16","2","1359","1","2","3","3","5","2.11","2.21","1","5","2","2"
"1995","16-34 y.","Part Time","2.21","2","1162","1","2","3","3","4","2.16","2.26","1","5","2","2"
"1995","35-65 y.","Full Time","2.61","3","3469","2","2","3","4","5","2.58","2.64","1","5","2","3"
"1995","35-65 y.","Not Working","3.06","3","1955","2","2","4","4","5","3.02","3.1","1","5","3","3"
"1995","35-65 y.","Part Time","2.7","3","1412","2","2","3","4","5","2.65","2.75","1","5","3","3"
"1995","66 and older","Full Time","","","","","","","","","","","","","",""
"1995","66 and older","Not Working","3.3","3","1505","2","3","4","5","5","3.25","3.35","1","5","3","3"
"1995","66 and older","Part Time","3.03","3","32","2","3","3","4","4","2.8","3.26","2","4","3","3"
"1996","16-34 y.","Full Time","2.21","2","2365","1","2","3","3","4","2.18","2.24","1","5","2","2"
"1996","16-34 y.","Not Working","2.16","2","1280","1","2","3","3","4","2.11","2.21","1","5","2","2"
"1996","16-34 y.","Part Time","2.2","2","1128","1","2","3","3","4","2.15","2.25","1","5","2","2"
"1996","35-65 y.","Full Time","2.58","2","3364","2","2","3","4","5","2.55","2.61","1","5","2","3"
"1996","35-65 y.","Not Working","3.09","3","1857","2","2","4","4","5","3.05","3.13","1","5","3","3"
"1996","35-65 y.","Part Time","2.7","3","1530","2","2","3","4","5","2.65","2.75","1","5","3","3"
"1996","66 and older","Full Time","","","","","","","","","","","","","",""
"1996","66 and older","Not Working","3.3","3","1522","2","3","4","5","5","3.25","3.35","1","5","3","3"
"1996","66 and older","Part Time","2.88","3","39","2","2","3","4","5","2.61","3.15","1","5","3","3"
"1997","16-34 y.","Full Time","2.14","2","2278","1","2","3","3","4","2.11","2.17","1","5","2","2"
"1997","16-34 y.","Not Working","2.13","2","1318","1","2","3","3","5","2.08","2.18","1","5","2","2"
"1997","16-34 y.","Part Time","2.16","2","1034","1","2","3","3","4","2.11","2.21","1","5","2","2"
"1997","35-65 y.","Full Time","2.58","2","3308","2","2","3","4","5","2.55","2.61","1","5","2","2"
"1997","35-65 y.","Not Working","3.08","3","1872","2","2","4","4","5","3.04","3.12","1","5","3","3"
"1997","35-65 y.","Part Time","2.7","3","1479","2","2","3","4","5","2.65","2.75","1","5","3","3"
"1997","66 and older","Full Time","","","","","","","","","","","","","",""
"1997","66 and older","Not Working","3.3","3","1553","2","3","4","5","5","3.25","3.35","1","5","3","3"
"1997","66 and older","Part Time","3.02","3","39","2","3","3","4","5","2.73","3.31","1","5","3","3"
"1998","16-34 y.","Full Time","2.15","2","2335","1","2","3","3","4","2.12","2.18","1","5","2","2"
"1998","16-34 y.","Not Working","2.06","2","1397","1","1","2","3","4","2.02","2.1","1","5","2","2"
"1998","16-34 y.","Part Time","2.1","2","1145","1","2","2","3","4","2.05","2.15","1","5","2","2"
"1998","35-65 y.","Full Time","2.48","2","3649","2","2","3","4","5","2.45","2.51","1","5","2","2"
"1998","35-65 y.","Not Working","3.02","3","2195","2","2","4","4","5","2.98","3.06","1","5","3","3"
"1998","35-65 y.","Part Time","2.65","3","1688","2","2","3","4","5","2.61","2.69","1","5","3","3"
"1998","66 and older","Full Time","","","","","","","","","","","","","",""
"1998","66 and older","Not Working","3.27","3","1828","2","3","4","5","5","3.23","3.31","1","5","3","3"
"1998","66 and older","Part Time","2.78","3","43","2","2","3","4","5","2.47","3.09","1","5","2","3"
