"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","(0) in school","1.72","2","147","1","1","2","3","5","1.59","1.85","1","5","1","2"
"1992","(1a) inadequately completed","2.7","3","729","1","2","4","4","5","2.62","2.78","1","5","3","3"
"1992","(1b) general elementary school","2.92","3","2284","2","2","4","4","5","2.88","2.96","1","5","3","3"
"1992","(1c) basic vocational qualification","2.69","3","4286","1","2","3","4","5","2.66","2.72","1","5","2","3"
"1992","(2a) intermediate vocational","2.35","2","2569","1","2","3","4","5","2.32","2.38","1","5","2","2"
"1992","(2b) intermediate general qualification","2.2","2","543","1","2","3","4","5","2.12","2.28","1","5","2","2"
"1992","(2c_gen) general maturity certificate","2.06","2","382","1","1","2","3","4","1.97","2.15","1","5","2","2"
"1992","(2c_voc) vocational maturity certificate","2.37","2","521","1","2","3","4","5","2.28","2.46","1","5","2","2"
"1992","(3a) lower tertiary education","2.34","2","869","1","2","3","4","5","2.28","2.4","1","5","2","2"
"1992","(3b) higher tertiary education","2.32","2","786","1","2","3","4","5","2.26","2.38","1","5","2","2"
"1993","(0) in school","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","(0) in school","1.85","2","202","1","1","2","3","4","1.74","1.96","1","4","2","2"
"1994","(1a) inadequately completed","2.75","3","647","2","2","3","4","5","2.67","2.83","1","5","3","3"
"1994","(1b) general elementary school","3.01","3","2065","2","2","4","4","5","2.97","3.05","1","5","3","3"
"1994","(1c) basic vocational qualification","2.83","3","4067","2","2","3","4","5","2.8","2.86","1","5","3","3"
"1994","(2a) intermediate vocational","2.54","2","2585","2","2","3","4","5","2.51","2.57","1","5","2","2"
"1994","(2b) intermediate general qualification","2.38","2","470","1","2","3","4","5","2.29","2.47","1","5","2","2"
"1994","(2c_gen) general maturity certificate","2.34","2","407","1","2","3","4","5","2.25","2.43","1","5","2","2"
"1994","(2c_voc) vocational maturity certificate","2.5","2","524","1","2","3","4","5","2.42","2.58","1","5","2","2"
"1994","(3a) lower tertiary education","2.54","2","851","2","2","3","4","5","2.48","2.6","1","5","2","3"
"1994","(3b) higher tertiary education","2.52","2","801","2","2","3","4","5","2.46","2.58","1","5","2","2"
"1995","(0) in school","1.91","2","261","1","1","2","3","4","1.82","2","1","5","2","2"
"1995","(1a) inadequately completed","2.82","3","618","2","2","4","4","5","2.74","2.9","1","5","3","3"
"1995","(1b) general elementary school","3.05","3","2057","2","2","4","4","5","3","3.1","1","5","3","3"
"1995","(1c) basic vocational qualification","2.83","3","4094","2","2","3","4","5","2.8","2.86","1","5","3","3"
"1995","(2a) intermediate vocational","2.56","2","2644","2","2","3","4","5","2.53","2.59","1","5","2","2"
"1995","(2b) intermediate general qualification","2.4","2","477","1","2","3","4","5","2.32","2.48","1","5","2","2"
"1995","(2c_gen) general maturity certificate","2.22","2","470","1","2","3","3","5","2.14","2.3","1","5","2","2"
"1995","(2c_voc) vocational maturity certificate","2.4","2","606","1","2","3","4","5","2.33","2.47","1","5","2","2"
"1995","(3a) lower tertiary education","2.57","2","864","2","2","3","4","5","2.51","2.63","1","5","2","3"
"1995","(3b) higher tertiary education","2.47","2","894","2","2","3","4","5","2.41","2.53","1","5","2","2"
"1996","(0) in school","2","2","287","1","1","2","3","4","1.9","2.1","1","5","2","2"
"1996","(1a) inadequately completed","2.97","3","557","2","2","4","5","5","2.88","3.06","1","5","3","3"
"1996","(1b) general elementary school","3.05","3","1961","2","2","4","4","5","3","3.1","1","5","3","3"
"1996","(1c) basic vocational qualification","2.85","3","4008","2","2","3","4","5","2.82","2.88","1","5","3","3"
"1996","(2a) intermediate vocational","2.54","2","2652","2","2","3","4","5","2.51","2.57","1","5","2","2"
"1996","(2b) intermediate general qualification","2.46","2","470","1","2","3","4","5","2.38","2.54","1","5","2","2"
"1996","(2c_gen) general maturity certificate","2.16","2","440","1","2","3","3","5","2.08","2.24","1","5","2","2"
"1996","(2c_voc) vocational maturity certificate","2.43","2","604","1","2","3","4","5","2.36","2.5","1","5","2","2"
"1996","(3a) lower tertiary education","2.49","2","875","2","2","3","4","5","2.43","2.55","1","5","2","2"
"1996","(3b) higher tertiary education","2.49","2","893","2","2","3","4","5","2.43","2.55","1","5","2","2"
"1997","(0) in school","1.85","2","313","1","1","2","3","4","1.76","1.94","1","5","2","2"
"1997","(1a) inadequately completed","2.9","3","525","2","2","4","4","5","2.81","2.99","1","5","3","3"
"1997","(1b) general elementary school","3.05","3","1896","2","2","4","4","5","3","3.1","1","5","3","3"
"1997","(1c) basic vocational qualification","2.83","3","3913","2","2","3","4","5","2.8","2.86","1","5","3","3"
