"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","66 and older","West Germany","3.3","3","1336","2","3","4","5","5","3.25","3.35","1","5","3","3"
"2000","16-34 y.","East Germany","2.14","2","1677","1","2","3","3","4","2.1","2.18","1","5","2","2"
"2000","16-34 y.","West Germany","2.07","2","5448","1","2","3","3","4","2.05","2.09","1","5","2","2"
"2000","35-65 y.","East Germany","2.72","3","3306","2","2","3","4","5","2.69","2.75","1","5","3","3"
"2000","35-65 y.","West Germany","2.63","3","10156","2","2","3","4","5","2.61","2.65","1","5","3","3"
"2000","66 and older","East Germany","3.25","3","885","2","3","4","5","5","3.19","3.31","1","5","3","3"
"2000","66 and older","West Germany","3.23","3","2751","2","3","4","5","5","3.19","3.27","1","5","3","3"
"2001","16-34 y.","East Germany","2.16","2","1535","1","2","3","3","5","2.12","2.2","1","5","2","2"
"2001","16-34 y.","West Germany","2.06","2","4753","1","1","3","3","4","2.04","2.08","1","5","2","2"
"2001","35-65 y.","East Germany","2.77","3","3072","2","2","3","4","5","2.74","2.8","1","5","3","3"
"2001","35-65 y.","West Germany","2.64","3","9228","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2001","66 and older","East Germany","3.26","3","851","2","3","4","5","5","3.2","3.32","1","5","3","3"
"2001","66 and older","West Germany","3.22","3","2593","2","3","4","4","5","3.18","3.26","1","5","3","3"
"2002","16-34 y.","East Germany","2.12","2","1492","1","2","3","3","4","2.08","2.16","1","5","2","2"
"2002","16-34 y.","West Germany","2.13","2","4679","1","2","3","3","4","2.11","2.15","1","5","2","2"
"2002","35-65 y.","East Germany","2.75","3","3057","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2002","35-65 y.","West Germany","2.67","3","10255","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2002","66 and older","East Germany","3.27","3","899","2","3","4","4","5","3.21","3.33","1","5","3","3"
"2002","66 and older","West Germany","3.23","3","2733","2","3","4","5","5","3.19","3.27","1","5","3","3"
"2003","16-34 y.","East Germany","2.17","2","1460","1","2","3","3","4","2.13","2.21","1","5","2","2"
"2003","16-34 y.","West Germany","2.12","2","4411","1","2","3","3","4","2.1","2.14","1","5","2","2"
"2003","35-65 y.","East Germany","2.76","3","2978","2","2","3","4","5","2.73","2.79","1","5","3","3"
"2003","35-65 y.","West Germany","2.65","3","9712","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2003","66 and older","East Germany","3.24","3","919","2","3","4","5","5","3.18","3.3","1","5","3","3"
"2003","66 and older","West Germany","3.21","3","2778","2","3","4","4","5","3.17","3.25","1","5","3","3"
"2004","16-34 y.","East Germany","2.18","2","1428","1","2","3","3","5","2.14","2.22","1","5","2","2"
"2004","16-34 y.","West Germany","2.09","2","4209","1","2","3","3","5","2.07","2.11","1","5","2","2"
"2004","35-65 y.","East Germany","2.75","3","2850","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2004","35-65 y.","West Germany","2.68","3","9405","2","2","3","4","5","2.66","2.7","1","5","2","3"
"2004","66 and older","East Germany","3.32","3","963","2","3","4","5","5","3.26","3.38","1","5","3","3"
"2004","66 and older","West Germany","3.26","3","2837","2","3","4","5","5","3.22","3.3","1","5","3","3"
"2005","16-34 y.","East Germany","2.17","2","1348","1","2","3","3","4","2.13","2.21","1","5","2","2"
"2005","16-34 y.","West Germany","2.15","2","3979","1","2","3","3","4","2.12","2.18","1","5","2","2"
"2005","35-65 y.","East Germany","2.79","3","2717","2","2","3","4","5","2.76","2.82","1","5","3","3"
"2005","35-65 y.","West Germany","2.7","3","8890","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2005","66 and older","East Germany","3.29","3","973","2","3","4","4","5","3.23","3.35","1","5","3","3"
"2005","66 and older","West Germany","3.27","3","2835","2","3","4","5","5","3.24","3.3","1","5","3","3"
"2006","16-34 y.","East Germany","2.14","2","1291","1","2","3","3","4","2.1","2.18","1","5","2","2"
"2006","16-34 y.","West Germany","2.17","2","3849","1","2","3","3","4","2.14","2.2","1","5","2","2"
"2006","35-65 y.","East Germany","2.74","3","2860","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2006","35-65 y.","West Germany","2.67","3","9562","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2006","66 and older","East Germany","3.34","3","1142","2","3","4","5","5","3.29","3.39","1","5","3","3"
"2006","66 and older","West Germany","3.22","3","3341","2","3","4","5","5","3.19","3.25","1","5","3","3"
"2007","16-34 y.","East Germany","2.14","2","1223","1","2","3","3","4","2.1","2.18","1","5","2","2"
"2007","16-34 y.","West Germany","2.14","2","3493","1","2","3","3","4","2.11","2.17","1","5","2","2"
"2007","35-65 y.","East Germany","2.73","3","2659","2","2","3","4","5","2.7","2.76","1","5","3","3"
"2007","35-65 y.","West Germany","2.71","3","8805","2","2","3","4","5","2.69","2.73","1","5","2","3"
"2007","66 and older","East Germany","3.28","3","1138","2","3","4","4","5","3.23","3.33","1","5","3","3"
"2007","66 and older","West Germany","3.21","3","3254","2","3","4","4","5","3.18","3.24","1","5","3","3"
"2008","16-34 y.","East Germany","2.15","2","1142","1","2","3","3","4","2.1","2.2","1","5","2","2"
"2008","16-34 y.","West Germany","2.14","2","3227","1","2","3","3","4","2.11","2.17","1","5","2","2"
"2008","35-65 y.","East Germany","2.7","3","2513","2","2","3","4","5","2.67","2.73","1","5","3","3"
"2008","35-65 y.","West Germany","2.69","3","8169","2","2","3","4","5","2.67","2.71","1","5","2","3"
"2008","66 and older","East Germany","3.24","3","1135","2","3","4","4","5","3.19","3.29","1","5","3","3"
"2008","66 and older","West Germany","3.18","3","3216","2","3","4","4","5","3.15","3.21","1","5","3","3"
"2009","16-34 y.","East Germany","2.2","2","1040","1","2","3","3","4","2.15","2.25","1","5","2","2"
"2009","16-34 y.","West Germany","2.18","2","2960","1","2","3","3","4","2.15","2.21","1","5","2","2"
"2009","35-65 y.","East Germany","2.74","3","2390","2","2","3","4","5","2.7","2.78","1","5","3","3"
"2009","35-65 y.","West Germany","2.7","3","7489","2","2","3","4","5","2.68","2.72","1","5","3","3"
"2009","66 and older","East Germany","3.29","3","1126","2","3","4","4","5","3.24","3.34","1","5","3","3"
"2009","66 and older","West Germany","3.17","3","3078","2","3","4","4","5","3.14","3.2","1","5","3","3"
"2010","16-34 y.","East Germany","2.15","2","1545","1","2","3","3","4","2.11","2.19","1","5","2","2"
"2010","16-34 y.","West Germany","2.16","2","5039","1","2","3","3","5","2.14","2.18","1","5","2","2"
"2010","35-65 y.","East Germany","2.73","3","2871","2","2","3","4","5","2.7","2.76","1","5","2","3"
"2010","35-65 y.","West Germany","2.69","3","10523","2","2","3","4","5","2.67","2.71","1","5","2","2"
"2010","66 and older","East Germany","3.28","3","1071","2","3","4","4","5","3.23","3.33","1","5","3","3"
"2010","66 and older","West Germany","3.16","3","3000","2","3","4","4","5","3.13","3.19","1","5","3","3"
"2011","16-34 y.","East Germany","2.13","2","1577","1","2","3","3","4","2.09","2.17","1","5","2","2"
"2011","16-34 y.","West Germany","2.12","2","5242","1","2","3","3","4","2.1","2.14","1","5","2","2"
"2011","35-65 y.","East Germany","2.75","3","3469","2","2","3","4","5","2.72","2.78","1","5","2","3"
"2011","35-65 y.","West Germany","2.66","3","12972","2","2","3","4","5","2.64","2.68","1","5","2","2"
"2011","66 and older","East Germany","3.22","3","1292","2","3","4","4","5","3.17","3.27","1","5","3","3"
"2011","66 and older","West Germany","3.13","3","3910","2","2","4","4","5","3.1","3.16","1","5","3","3"
"2012","16-34 y.","East Germany","2.2","2","1422","1","2","3","3","5","2.15","2.25","1","5","2","2"
"2012","16-34 y.","West Germany","2.13","2","4932","1","2","3","3","4","2.11","2.15","1","5","2","2"
"2012","35-65 y.","East Germany","2.71","3","3478","2","2","3","4","5","2.68","2.74","1","5","2","3"
"2012","35-65 y.","West Germany","2.65","3","12631","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2012","66 and older","East Germany","3.21","3","1303","2","3","4","4","5","3.16","3.26","1","5","3","3"
"2012","66 and older","West Germany","3.06","3","3952","2","2","4","4","5","3.03","3.09","1","5","3","3"
"2013","16-34 y.","East Germany","2.17","2","1355","1","2","3","3","5","2.12","2.22","1","5","2","2"
"2013","16-34 y.","West Germany","2.11","2","6525","1","1","3","3","4","2.09","2.13","1","5","2","2"
"2013","35-65 y.","East Germany","2.77","3","3530","2","2","3","4","5","2.74","2.8","1","5","3","3"
"2013","35-65 y.","West Germany","2.68","3","14223","2","2","3","4","5","2.66","2.7","1","5","2","2"
"2013","66 and older","East Germany","3.2","3","1255","2","3","4","4","5","3.15","3.25","1","5","3","3"
"2013","66 and older","West Germany","3.07","3","3851","2","2","4","4","5","3.04","3.1","1","5","3","3"
"2014","16-34 y.","East Germany","2.21","2","1184","1","2","3","3","5","2.16","2.26","1","5","2","2"
"2014","16-34 y.","West Germany","2.13","2","5394","1","2","3","3","4","2.11","2.15","1","5","2","2"
"2014","35-65 y.","East Germany","2.73","3","3189","2","2","3","4","5","2.7","2.76","1","5","3","3"
"2014","35-65 y.","West Germany","2.68","3","12415","2","2","3","4","5","2.66","2.7","1","5","2","3"
"2014","66 and older","East Germany","3.22","3","1237","2","3","4","4","5","3.17","3.27","1","5","3","3"
"2014","66 and older","West Germany","3.07","3","3768","2","2","4","4","5","3.04","3.1","1","5","3","3"
"2015","16-34 y.","East Germany","2.24","2","1138","1","2","3","3","5","2.19","2.29","1","5","2","2"
"2015","16-34 y.","West Germany","2.13","2","5582","1","2","3","3","4","2.11","2.15","1","5","2","2"
"2015","35-65 y.","East Germany","2.75","3","3066","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2015","35-65 y.","West Germany","2.67","3","12182","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2015","66 and older","East Germany","3.2","3","1240","2","3","4","4","5","3.15","3.25","1","5","3","3"
"2015","66 and older","West Germany","3.07","3","3714","2","2","4","4","5","3.04","3.1","1","5","3","3"
"2016","16-34 y.","East Germany","2.2","2","1440","1","2","3","4","5","2.15","2.25","1","5","2","2"
"2016","16-34 y.","West Germany","2.15","2","6798","1","2","3","3","5","2.13","2.17","1","5","2","2"
"2016","35-65 y.","East Germany","2.74","3","3224","2","2","3","4","5","2.71","2.77","1","5","2","3"
"2016","35-65 y.","West Germany","2.7","3","12591","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2016","66 and older","East Germany","3.14","3","1191","2","3","4","4","5","3.09","3.19","1","5","3","3"
"2016","66 and older","West Germany","3.08","3","3612","2","2","4","4","5","3.05","3.11","1","5","3","3"
"2017","16-34 y.","East Germany","2.24","2","1549","1","2","3","3","5","2.19","2.29","1","5","2","2"
"2017","16-34 y.","West Germany","2.15","2","7931","1","2","3","3","4","2.13","2.17","1","5","2","2"
"2017","35-65 y.","East Germany","2.73","3","3580","2","2","3","4","5","2.7","2.76","1","5","2","3"
"2017","35-65 y.","West Germany","2.68","3","14100","2","2","3","4","5","2.66","2.7","1","5","2","3"
"2017","66 and older","East Germany","3.14","3","1245","2","3","4","4","5","3.09","3.19","1","5","3","3"
"2017","66 and older","West Germany","3.04","3","3832","2","2","4","4","5","3.01","3.07","1","5","3","3"
"2018","16-34 y.","East Germany","2.18","2","1414","1","2","3","3","4","2.13","2.23","1","5","2","2"
"2018","16-34 y.","West Germany","2.14","2","6955","1","1","3","3","5","2.12","2.16","1","5","2","2"
"2018","35-65 y.","East Germany","2.67","3","3448","2","2","3","4","5","2.64","2.7","1","5","2","3"
"2018","35-65 y.","West Germany","2.67","3","13174","2","2","3","4","5","2.65","2.69","1","5","2","2"
"2018","66 and older","East Germany","3.07","3","1260","2","2","4","4","5","3.02","3.12","1","5","3","3"
"2018","66 and older","West Germany","3.02","3","3833","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2019","16-34 y.","East Germany","2.17","2","1217","1","2","3","3","4","2.12","2.22","1","5","2","2"
"2019","16-34 y.","West Germany","2.15","2","6109","1","2","3","3","5","2.13","2.17","1","5","2","2"
"2019","35-65 y.","East Germany","2.69","3","3543","2","2","3","4","5","2.66","2.72","1","5","2","2"
"2019","35-65 y.","West Germany","2.64","3","13487","2","2","3","4","5","2.62","2.66","1","5","2","2"
"2019","66 and older","East Germany","3.11","3","1318","2","2","4","4","5","3.06","3.16","1","5","3","3"
"2019","66 and older","West Germany","3","3","3952","2","2","4","4","5","2.97","3.03","1","5","3","3"
