"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","college entrance qualification","2.17","2","1338","1","2","3","3","5","2.12","2.22","1","5","2","2"
"1992","Employed","lower secondary degree","2.44","2","3536","1","2","3","4","5","2.41","2.47","1","5","2","2"
"1992","Employed","no degree/no degree yet","2.46","2","410","1","2","3","4","5","2.36","2.56","1","5","2","3"
"1992","Employed","Other degree","2.54","2","745","1","2","3","4","5","2.47","2.61","1","5","2","2"
"1992","Employed","secondary school degree","2.17","2","2875","1","2","3","3","4","2.14","2.2","1","5","2","2"
"1992","Not Employed","college entrance qualification","2.55","2","405","1","2","3","4","5","2.44","2.66","1","5","2","2"
"1992","Not Employed","lower secondary degree","3.14","3","2326","2","2","4","5","5","3.1","3.18","1","5","3","3"
"1992","Not Employed","no degree/no degree yet","2.4","2","451","1","1","3","4","5","2.29","2.51","1","5","2","2"
"1992","Not Employed","Other degree","2.83","3","267","1","2","4","5","5","2.69","2.97","1","5","2","3"
"1992","Not Employed","secondary school degree","2.78","3","737","1","2","3","4","5","2.7","2.86","1","5","2","3"
"1993","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1993","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1993","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Employed","Other degree","","","","","","","","","","","","","",""
"1993","Employed","secondary school degree","","","","","","","","","","","","","",""
"1993","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1993","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1993","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Not Employed","Other degree","","","","","","","","","","","","","",""
"1993","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1994","Employed","college entrance qualification","2.39","2","1344","1","2","3","4","5","2.34","2.44","1","5","2","2"
"1994","Employed","lower secondary degree","2.6","3","3055","2","2","3","4","5","2.57","2.63","1","5","2","2"
"1994","Employed","no degree/no degree yet","2.5","2","337","1","2","3","4","5","2.4","2.6","1","5","2","3"
"1994","Employed","Other degree","2.62","2","637","1","2","3","4","5","2.54","2.7","1","5","2","3"
"1994","Employed","secondary school degree","2.38","2","2729","1","2","3","3","4","2.35","2.41","1","5","2","2"
"1994","Not Employed","college entrance qualification","2.63","2","476","2","2","3","4","5","2.54","2.72","1","5","2","2"
"1994","Not Employed","lower secondary degree","3.18","3","2462","2","3","4","5","5","3.14","3.22","1","5","3","3"
"1994","Not Employed","no degree/no degree yet","2.41","2","494","1","2","3","4","5","2.31","2.51","1","5","2","2"
"1994","Not Employed","Other degree","3.07","3","264","2","2","4","5","5","2.93","3.21","1","5","2","3"
"1994","Not Employed","secondary school degree","2.88","3","788","2","2","4","4","5","2.81","2.95","1","5","3","3"
"1995","Employed","college entrance qualification","2.34","2","1425","1","2","3","3","5","2.3","2.38","1","5","2","2"
"1995","Employed","lower secondary degree","2.62","3","2957","2","2","3","4","5","2.59","2.65","1","5","2","2"
"1995","Employed","no degree/no degree yet","2.61","2","307","2","2","3","4","5","2.5","2.72","1","5","2","3"
"1995","Employed","Other degree","2.43","2","794","1","2","3","4","5","2.36","2.5","1","5","2","2"
"1995","Employed","secondary school degree","2.41","2","2766","2","2","3","3","5","2.38","2.44","1","5","2","2"
"1995","Not Employed","college entrance qualification","2.61","2","489","1","2","3","4","5","2.52","2.7","1","5","2","2"
"1995","Not Employed","lower secondary degree","3.18","3","2455","2","3","4","5","5","3.14","3.22","1","5","3","3"
"1995","Not Employed","no degree/no degree yet","2.38","2","554","1","2","3","4","5","2.29","2.47","1","5","2","2"
"1995","Not Employed","Other degree","2.82","3","385","2","2","4","4","5","2.71","2.93","1","5","3","3"
"1995","Not Employed","secondary school degree","2.89","3","821","2","2","3","4","5","2.82","2.96","1","5","3","3"
"1996","Employed","college entrance qualification","2.31","2","1470","1","2","3","3","5","2.27","2.35","1","5","2","2"
"1996","Employed","lower secondary degree","2.61","3","2886","2","2","3","4","5","2.58","2.64","1","5","2","3"
"1996","Employed","no degree/no degree yet","2.74","3","288","2","2","3","4","5","2.63","2.85","1","5","2","3"
"1996","Employed","Other degree","2.51","2","726","1","2","3","4","5","2.44","2.58","1","5","2","3"
"1996","Employed","secondary school degree","2.39","2","2801","1","2","3","3","5","2.36","2.42","1","5","2","2"
"1996","Not Employed","college entrance qualification","2.61","2","445","1","2","3","4","5","2.51","2.71","1","5","2","2"
"1996","Not Employed","lower secondary degree","3.19","3","2394","2","3","4","4","5","3.15","3.23","1","5","3","3"
"1996","Not Employed","no degree/no degree yet","2.44","2","539","1","2","3","4","5","2.34","2.54","1","5","2","3"
"1996","Not Employed","Other degree","3","3","375","1","2","4","5","5","2.89","3.11","1","5","3","3"
"1996","Not Employed","secondary school degree","2.89","3","789","2","2","4","4","5","2.82","2.96","1","5","3","3"
"1997","Employed","college entrance qualification","2.28","2","1479","1","2","3","3","4","2.24","2.32","1","5","2","2"
"1997","Employed","lower secondary degree","2.58","3","2780","2","2","3","4","5","2.55","2.61","1","5","2","2"
"1997","Employed","no degree/no degree yet","2.7","3","257","2","2","3","4","5","2.58","2.82","1","5","2","3"
"1997","Employed","Other degree","2.53","2","643","2","2","3","4","5","2.46","2.6","1","5","2","2"
"1997","Employed","secondary school degree","2.4","2","2721","2","2","3","3","5","2.37","2.43","1","5","2","2"
"1997","Not Employed","college entrance qualification","2.64","3","462","2","2","3","4","5","2.55","2.73","1","5","2","2"
"1997","Not Employed","lower secondary degree","3.19","3","2388","2","3","4","4","5","3.15","3.23","1","5","3","3"
"1997","Not Employed","no degree/no degree yet","2.31","2","564","1","2","3","4","5","2.22","2.4","1","5","2","2"
"1997","Not Employed","Other degree","2.86","3","382","2","2","4","4","5","2.75","2.97","1","5","3","3"
"1997","Not Employed","secondary school degree","2.88","3","825","2","2","3","4","5","2.81","2.95","1","5","3","3"
"1998","Employed","college entrance qualification","2.29","2","1648","1","2","3","3","5","2.25","2.33","1","5","2","2"
"1998","Employed","lower secondary degree","2.5","2","2904","1","2","3","4","5","2.47","2.53","1","5","2","2"
"1998","Employed","no degree/no degree yet","2.58","2","246","2","2","3","4","5","2.46","2.7","1","5","2","3"
"1998","Employed","Other degree","2.41","2","626","1","2","3","4","5","2.34","2.48","1","5","2","2"
"1998","Employed","secondary school degree","2.35","2","2969","1","2","3","3","5","2.32","2.38","1","5","2","2"
"1998","Not Employed","college entrance qualification","2.51","2","563","1","2","3","4","5","2.43","2.59","1","5","2","2"
"1998","Not Employed","lower secondary degree","3.16","3","2737","2","3","4","4","5","3.12","3.2","1","5","3","3"
"1998","Not Employed","no degree/no degree yet","2.36","2","564","1","1","3","4","5","2.27","2.45","1","5","2","2"
"1998","Not Employed","Other degree","2.92","3","371","2","2","4","4","5","2.81","3.03","1","5","3","3"
"1998","Not Employed","secondary school degree","2.81","3","917","2","2","3","4","5","2.75","2.87","1","5","3","3"
"1999","Employed","college entrance qualification","2.28","2","1725","1","2","3","3","5","2.24","2.32","1","5","2","2"
"1999","Employed","lower secondary degree","2.58","2","2884","2","2","3","4","5","2.55","2.61","1","5","2","2"
"1999","Employed","no degree/no degree yet","2.54","2","262","1","2","3","4","5","2.42","2.66","1","5","2","3"
"1999","Employed","Other degree","2.39","2","596","1","2","3","4","5","2.32","2.46","1","5","2","2"
"1999","Employed","secondary school degree","2.42","2","3021","2","2","3","3","5","2.39","2.45","1","5","2","2"
"1999","Not Employed","college entrance qualification","2.66","3","503","1","2","3","4","5","2.57","2.75","1","5","2","3"
"1999","Not Employed","lower secondary degree","3.19","3","2627","2","3","4","5","5","3.15","3.23","1","5","3","3"
"1999","Not Employed","no degree/no degree yet","2.45","2","515","1","2","3","4","5","2.35","2.55","1","5","2","2"
"1999","Not Employed","Other degree","3.02","3","338","2","2","4","4","5","2.91","3.13","1","5","3","3"
"1999","Not Employed","secondary school degree","2.79","3","843","2","2","3","4","5","2.72","2.86","1","5","3","3"
"2000","Employed","college entrance qualification","2.23","2","3617","1","2","3","3","5","2.2","2.26","1","5","2","2"
"2000","Employed","lower secondary degree","2.54","2","5015","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2000","Employed","no degree/no degree yet","2.55","2","260","1","2","3","4","5","2.42","2.68","1","5","2","3"
"2000","Employed","Other degree","2.47","2","935","1","2","3","4","5","2.41","2.53","1","5","2","2"
"2000","Employed","secondary school degree","2.33","2","5326","1","2","3","3","5","2.31","2.35","1","5","2","2"
"2000","Not Employed","college entrance qualification","2.58","3","1123","1","2","3","4","5","2.52","2.64","1","5","2","2"
"2000","Not Employed","lower secondary degree","3.14","3","4960","2","3","4","4","5","3.11","3.17","1","5","3","3"
"2000","Not Employed","no degree/no degree yet","2.36","2","664","1","2","3","4","5","2.28","2.44","1","5","2","2"
"2000","Not Employed","Other degree","2.97","3","609","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2000","Not Employed","secondary school degree","2.79","3","1662","2","2","3","4","5","2.74","2.84","1","5","3","3"
"2001","Employed","college entrance qualification","2.24","2","3403","1","2","3","3","4","2.21","2.27","1","5","2","2"
"2001","Employed","lower secondary degree","2.52","2","4435","1","2","3","4","5","2.49","2.55","1","5","2","2"
"2001","Employed","no degree/no degree yet","2.35","2","259","1","2","3","4","5","2.23","2.47","1","5","2","2"
"2001","Employed","Other degree","2.42","2","837","1","2","3","4","5","2.36","2.48","1","5","2","2"
"2001","Employed","secondary school degree","2.36","2","4911","1","2","3","3","5","2.34","2.38","1","5","2","2"
"2001","Not Employed","college entrance qualification","2.73","3","1048","2","2","3","4","5","2.67","2.79","1","5","2","3"
"2001","Not Employed","lower secondary degree","3.16","3","4345","2","3","4","4","5","3.13","3.19","1","5","3","3"
"2001","Not Employed","no degree/no degree yet","2.29","2","613","1","1","3","4","5","2.2","2.38","1","5","2","2"
"2001","Not Employed","Other degree","3.12","3","536","2","2","4","5","5","3.03","3.21","1","5","3","3"
"2001","Not Employed","secondary school degree","2.85","3","1532","2","2","3","4","5","2.8","2.9","1","5","3","3"
"2002","Employed","college entrance qualification","2.29","2","4377","1","2","3","3","4","2.27","2.31","1","5","2","2"
"2002","Employed","lower secondary degree","2.56","2","4155","2","2","3","4","5","2.53","2.59","1","5","2","2"
"2002","Employed","no degree/no degree yet","2.33","2","252","1","2","3","3","5","2.21","2.45","1","5","2","2"
"2002","Employed","Other degree","2.57","2","811","2","2","3","4","5","2.51","2.63","1","5","2","3"
"2002","Employed","secondary school degree","2.38","2","5107","1","2","3","3","5","2.36","2.4","1","5","2","2"
"2002","Not Employed","college entrance qualification","2.68","3","1231","1","2","3","4","5","2.62","2.74","1","5","2","2"
"2002","Not Employed","lower secondary degree","3.19","3","4211","2","3","4","4","5","3.16","3.22","1","5","3","3"
"2002","Not Employed","no degree/no degree yet","2.32","2","662","1","1","3","4","5","2.24","2.4","1","5","2","2"
"2002","Not Employed","Other degree","3.13","3","514","2","2","4","5","5","3.04","3.22","1","5","3","3"
"2002","Not Employed","secondary school degree","2.89","3","1594","2","2","3","4","5","2.84","2.94","1","5","3","3"
"2003","Employed","college entrance qualification","2.28","2","4192","1","2","3","3","4","2.26","2.3","1","5","2","2"
"2003","Employed","lower secondary degree","2.54","2","3839","2","2","3","4","5","2.51","2.57","1","5","2","2"
"2003","Employed","no degree/no degree yet","2.56","2","230","1","2","3","4","5","2.43","2.69","1","5","2","3"
"2003","Employed","Other degree","2.51","2","738","1","2","3","4","5","2.44","2.58","1","5","2","2"
"2003","Employed","secondary school degree","2.42","2","4890","1","2","3","3","5","2.4","2.44","1","5","2","2"
"2003","Not Employed","college entrance qualification","2.71","3","1246","2","2","3","4","5","2.65","2.77","1","5","2","2"
"2003","Not Employed","lower secondary degree","3.17","3","4101","2","3","4","5","5","3.14","3.2","1","5","3","3"
"2003","Not Employed","no degree/no degree yet","2.3","2","665","1","1","3","4","5","2.22","2.38","1","5","2","2"
"2003","Not Employed","Other degree","3.12","3","512","2","2","4","5","5","3.03","3.21","1","5","3","3"
"2003","Not Employed","secondary school degree","2.87","3","1571","2","2","3","4","5","2.82","2.92","1","5","3","3"
"2004","Employed","college entrance qualification","2.31","2","4088","1","2","3","3","5","2.28","2.34","1","5","2","2"
