"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","general elemantary","2.42","2","1522","1","2","3","4","5","2.37","2.47","1","5","2","2"
"1992","Employed","higher education","2.2","2","1382","1","2","3","3","5","2.16","2.24","1","5","2","2"
"1992","Employed","higher vocational","2.35","2","599","1","2","3","3","5","2.28","2.42","1","5","2","2"
"1992","Employed","in school","","","","","","","","","","","","","",""
"1992","Employed","inadequately","2.51","2","357","1","2","3","4","5","2.4","2.62","1","5","2","3"
"1992","Employed","middle vocational","2.31","2","4795","1","2","3","3","5","2.29","2.33","1","5","2","2"
"1992","Employed","vocational + Abi","2.17","2","285","1","2","3","3","4","2.07","2.27","1","5","2","2"
"1992","Not Employed","general elemantary","3.09","3","1281","2","2","4","5","5","3.03","3.15","1","5","3","3"
"1992","Not Employed","higher education","2.82","3","273","1","2","4","5","5","2.68","2.96","1","5","2","3"
"1992","Not Employed","higher vocational","3.19","3","171","2","3","4","4","5","3.05","3.33","1","5","3","3"
"1992","Not Employed","in school","1.71","2","158","1","1","2","3","5","1.59","1.83","1","5","1","2"
"1992","Not Employed","inadequately","2.96","3","274","1","2","4","5","5","2.82","3.1","1","5","3","3"
"1992","Not Employed","middle vocational","2.96","3","1944","2","2","4","4","5","2.91","3.01","1","5","3","3"
"1992","Not Employed","vocational + Abi","2.77","2","101","2","2","3","5","5","2.55","2.99","1","5","2","2"
"1993","Employed","general elemantary","","","","","","","","","","","","","",""
"1993","Employed","higher education","","","","","","","","","","","","","",""
"1993","Employed","higher vocational","","","","","","","","","","","","","",""
"1993","Employed","in school","","","","","","","","","","","","","",""
"1993","Employed","inadequately","","","","","","","","","","","","","",""
"1993","Employed","middle vocational","","","","","","","","","","","","","",""
"1993","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1993","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1993","Not Employed","higher education","","","","","","","","","","","","","",""
"1993","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1993","Not Employed","in school","","","","","","","","","","","","","",""
"1993","Not Employed","inadequately","","","","","","","","","","","","","",""
"1993","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1993","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1994","Employed","general elemantary","2.54","2","1304","1","2","3","4","5","2.49","2.59","1","5","2","2"
"1994","Employed","higher education","2.41","2","1307","1","2","3","4","5","2.36","2.46","1","5","2","2"
"1994","Employed","higher vocational","2.58","2","556","2","2","3","4","5","2.51","2.65","1","5","2","3"
"1994","Employed","in school","","","","","","","","","","","","","",""
"1994","Employed","inadequately","2.46","2","303","1","2","3","4","5","2.35","2.57","1","5","2","3"
"1994","Employed","middle vocational","2.49","2","4416","1","2","3","4","5","2.46","2.52","1","5","2","2"
"1994","Employed","vocational + Abi","2.34","2","285","1","2","3","3","4","2.24","2.44","1","5","2","2"
"1994","Not Employed","general elemantary","3.16","3","1208","2","2","4","5","5","3.1","3.22","1","5","3","3"
"1994","Not Employed","higher education","2.9","3","345","2","2","4","4","5","2.8","3","1","5","3","3"
"1994","Not Employed","higher vocational","3.12","3","200","2","2","4","4","5","2.98","3.26","1","5","3","3"
"1994","Not Employed","in school","1.85","2","222","1","1","2","3","4","1.75","1.95","1","4","2","2"
"1994","Not Employed","inadequately","3.17","3","254","2","2","4","5","5","3.03","3.31","1","5","3","3"
"1994","Not Employed","middle vocational","3.03","3","2169","2","2","4","4","5","2.99","3.07","1","5","3","3"
"1994","Not Employed","vocational + Abi","2.56","2","108","1","2","3","4","5","2.36","2.76","1","5","2","2"
"1995","Employed","general elemantary","2.57","2","1261","1","2","3","4","5","2.52","2.62","1","5","2","2"
"1995","Employed","higher education","2.4","2","1389","2","2","3","3","4","2.36","2.44","1","5","2","2"
"1995","Employed","higher vocational","2.43","2","573","1","2","3","4","4","2.36","2.5","1","5","2","2"
"1995","Employed","in school","","","","","","","","","","","","","",""
"1995","Employed","inadequately","2.59","2","275","2","2","3","4","5","2.48","2.7","1","5","2","3"
"1995","Employed","middle vocational","2.51","2","4488","2","2","3","4","5","2.48","2.54","1","5","2","2"
"1995","Employed","vocational + Abi","2.32","2","349","1","2","3","3","5","2.23","2.41","1","5","2","2"
"1995","Not Employed","general elemantary","3.18","3","1249","2","2","4","5","5","3.12","3.24","1","5","3","3"
"1995","Not Employed","higher education","2.89","3","369","2","2","3","4","5","2.79","2.99","1","5","3","3"
"1995","Not Employed","higher vocational","3.11","3","190","2","2","4","5","5","2.97","3.25","1","5","3","3"
"1995","Not Employed","in school","1.92","2","273","1","1","2","3","4","1.83","2.01","1","5","2","2"
"1995","Not Employed","inadequately","3.12","3","260","2","2","4","4","5","3","3.24","1","5","3","3"
"1995","Not Employed","middle vocational","3.02","3","2251","2","2","4","4","5","2.98","3.06","1","5","3","3"
"1995","Not Employed","vocational + Abi","2.52","2","130","2","2","3","4","5","2.35","2.69","1","5","2","3"
"1996","Employed","general elemantary","2.58","2","1205","1","2","3","4","5","2.53","2.63","1","5","2","2"
"1996","Employed","higher education","2.36","2","1414","1","2","3","3","5","2.32","2.4","1","5","2","2"
"1996","Employed","higher vocational","2.46","2","587","1","2","3","4","5","2.39","2.53","1","5","2","2"
"1996","Employed","in school","","","","","","","","","","","","","",""
"1996","Employed","inadequately","2.69","3","249","1","2","3","4","5","2.56","2.82","1","5","2","3"
"1996","Employed","middle vocational","2.5","2","4447","2","2","3","4","5","2.47","2.53","1","5","2","2"
"1996","Employed","vocational + Abi","2.29","2","359","1","2","3","3","5","2.2","2.38","1","5","2","2"
"1996","Not Employed","general elemantary","3.18","3","1199","2","2","4","5","5","3.12","3.24","1","5","3","3"
"1996","Not Employed","higher education","2.9","3","354","2","2","4","4","5","2.8","3","1","5","3","3"
"1996","Not Employed","higher vocational","3.18","3","181","2","3","4","5","5","3.03","3.33","1","5","3","3"
"1996","Not Employed","in school","1.96","2","277","1","1","2","3","4","1.86","2.06","1","5","2","2"
"1996","Not Employed","inadequately","3.16","3","245","2","2","4","5","5","3.03","3.29","1","5","3","3"
"1996","Not Employed","middle vocational","3.03","3","2184","2","2","4","4","5","2.99","3.07","1","5","3","3"
"1996","Not Employed","vocational + Abi","2.67","2","119","2","2","3","4","5","2.48","2.86","1","5","2","3"
"1997","Employed","general elemantary","2.51","2","1137","2","2","3","4","5","2.46","2.56","1","5","2","2"
"1997","Employed","higher education","2.35","2","1409","2","2","3","3","4","2.31","2.39","1","5","2","2"
"1997","Employed","higher vocational","2.49","2","582","2","2","3","4","4","2.42","2.56","1","5","2","2"
"1997","Employed","in school","","","","","","","","","","","","","",""
"1997","Employed","inadequately","2.75","3","220","2","2","3","4","5","2.62","2.88","1","5","2","3"
"1997","Employed","middle vocational","2.48","2","4282","1","2","3","4","5","2.45","2.51","1","5","2","2"
"1997","Employed","vocational + Abi","2.28","2","343","1","2","3","3","4","2.19","2.37","1","5","2","2"
"1997","Not Employed","general elemantary","3.2","3","1205","2","3","4","4","5","3.14","3.26","1","5","3","3"
"1997","Not Employed","higher education","2.96","3","364","2","2","4","4","5","2.86","3.06","1","5","3","3"
"1997","Not Employed","higher vocational","3.1","3","180","2","3","4","4","5","2.96","3.24","1","5","3","3"
"1997","Not Employed","in school","1.86","2","302","1","1","2","3","4","1.77","1.95","1","5","2","2"
"1997","Not Employed","inadequately","3.06","3","248","2","2","4","5","5","2.93","3.19","1","5","3","3"
"1997","Not Employed","middle vocational","3.01","3","2228","2","2","4","4","5","2.97","3.05","1","5","3","3"
"1997","Not Employed","vocational + Abi","2.48","2","114","2","2","3","4","5","2.32","2.64","1","5","2","2"
"1998","Employed","general elemantary","2.42","2","1200","1","2","3","4","5","2.37","2.47","1","5","2","2"
"1998","Employed","higher education","2.3","2","1543","1","2","3","3","5","2.26","2.34","1","5","2","2"
"1998","Employed","higher vocational","2.43","2","621","1","2","3","4","5","2.36","2.5","1","5","2","2"
"1998","Employed","in school","","","","","","","","","","","","","",""
"1998","Employed","inadequately","2.61","2.56","210","2","2","3","4","5","2.48","2.74","1","5","2","3"
