"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","college entrance qualification","(Married) couple without C.","2.41","2","403","1","2","3","4","5","2.31","2.51","1","5","2","2"
"1992","college entrance qualification","1-pers.-HH","2.41","2","203","1","2","3","4","5","2.27","2.55","1","5","2","2"
"1992","college entrance qualification","Couple + C. GT 16 ","2.17","2","357","1","2","3","3","5","2.07","2.27","1","5","2","2"
"1992","college entrance qualification","Couple + C. LE 16","2.13","2","519","1","2","2","3","5","2.06","2.2","1","5","2","2"
"1992","college entrance qualification","Couple + C. LE and GT 16","2.18","2","90","1","2","3","3","4","2.01","2.35","1","4","2","2"
"1992","college entrance qualification","Single parent","2.09","2","82","1","2","2","3","5","1.92","2.26","1","5","2","2"
"1992","lower secondary degree","(Married) couple without C.","2.92","3","1882","2","2","4","4","5","2.88","2.96","1","5","3","3"
"1992","lower secondary degree","1-pers.-HH","3.05","3","701","2","2","4","5","5","2.97","3.13","1","5","3","3"
"1992","lower secondary degree","Couple + C. GT 16 ","2.63","3","1168","1","2","3","4","5","2.57","2.69","1","5","2","3"
"1992","lower secondary degree","Couple + C. LE 16","2.3","2","1055","1","2","3","3","5","2.25","2.35","1","5","2","2"
"1992","lower secondary degree","Couple + C. LE and GT 16","2.32","2","376","1","2","3","4","5","2.22","2.42","1","5","2","2"
"1992","lower secondary degree","Single parent","2.65","3","276","2","2","3","4","5","2.53","2.77","1","5","2","3"
"1992","no degree/no degree yet","(Married) couple without C.","2.94","3","91","2","2","4","4","5","2.73","3.15","1","5","3","3"
"1992","no degree/no degree yet","1-pers.-HH","2.96","3","41","1","2","4","5","5","2.59","3.33","1","5","2","3"
"1992","no degree/no degree yet","Couple + C. GT 16 ","2.18","2","255","1","1","3","4","5","2.03","2.33","1","5","2","3"
"1992","no degree/no degree yet","Couple + C. LE 16","2.48","2","131","1","2","3","4","4","2.32","2.64","1","4","2","3"
"1992","no degree/no degree yet","Couple + C. LE and GT 16","2.25","2","194","1","1","3","4","5","2.09","2.41","1","5","2","2"
"1992","no degree/no degree yet","Single parent","2.36","2","47","1","1","3","4","5","1.99","2.73","1","5","2","3"
"1992","Other degree","(Married) couple without C.","2.92","3","190","2","2","4","5","5","2.76","3.08","1","5","3","3"
"1992","Other degree","1-pers.-HH","2.64","2.66","59","1","2","3","4","5","2.38","2.9","1","5","2","3"
"1992","Other degree","Couple + C. GT 16 ","2.7","2.79","209","1","2","3","4","5","2.56","2.84","1","5","2","3"
"1992","Other degree","Couple + C. LE 16","2.38","2","261","1","2","3","4","5","2.26","2.5","1","5","2","2"
"1992","Other degree","Couple + C. LE and GT 16","2.65","2","162","1","2","3","4","5","2.49","2.81","1","5","2","3"
"1992","Other degree","Single parent","2.57","2","41","1","2","3","5","5","2.2","2.94","1","5","2","3"
"1992","secondary school degree","(Married) couple without C.","2.57","2","660","1","2","3","4","5","2.5","2.64","1","5","2","2"
"1992","secondary school degree","1-pers.-HH","2.72","3","328","2","2","3","4","5","2.61","2.83","1","5","2","3"
"1992","secondary school degree","Couple + C. GT 16 ","2.15","2","683","1","2","3","3","5","2.08","2.22","1","5","2","2"
"1992","secondary school degree","Couple + C. LE 16","2.1","2","1271","1","2","3","3","4","2.06","2.14","1","5","2","2"
"1992","secondary school degree","Couple + C. LE and GT 16","2.05","2","300","1","1","2","3","5","1.96","2.14","1","5","2","2"
"1992","secondary school degree","Single parent","2.16","2","172","1","2","3","3","5","2.02","2.3","1","5","2","2"
"1993","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
