"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"2015","Single parent","East Germany","","","","","","","","","","","","","",""
"2015","Single parent","West Germany","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","East Germany","1.66","1","1877","1","1","2","3","4","1.62","1.7","1","4","1","1"
"2016","(Married) couple without C.","West Germany","1.74","1","5388","1","1","2","3","4","1.71","1.77","1","4","1","1"
"2016","1-pers.-HH","East Germany","1.82","1","866","1","1","3","3","4","1.75","1.89","1","4","1","2"
"2016","1-pers.-HH","West Germany","1.86","1.48","2524","1","1","3","3","4","1.82","1.9","1","4","1","2"
"2016","Couple + C. GT 16 ","East Germany","1.67","1","411","1","1","2","3","4","1.58","1.76","1","4","1","1"
"2016","Couple + C. GT 16 ","West Germany","1.81","1","2287","1","1","3","3","4","1.77","1.85","1","4","1","2"
"2016","Couple + C. LE 16","East Germany","1.84","1","988","1","1","3","3","4","1.78","1.9","1","4","1","2"
"2016","Couple + C. LE 16","West Germany","1.87","2","4649","1","1","3","3","4","1.84","1.9","1","4","2","2"
"2016","Couple + C. LE and GT 16","East Germany","2.01","2","308","1","1","3","3","4","1.9","2.12","1","4","2","2"
"2016","Couple + C. LE and GT 16","West Germany","1.9","2","1718","1","1","3","3","4","1.85","1.95","1","4","2","2"
"2016","Single parent","East Germany","1.93","2","425","1","1","3","3","4","1.83","2.03","1","4","1","2"
"2016","Single parent","West Germany","2.04","2","1653","1","1","3","4","4","1.99","2.09","1","4","2","2"
