"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","1.78","1","2264","1","1","2","3","4","1.74","1.82","1","4","1","2"
"1984","general elemantary","Male","1.96","2","1109","1","1","3","4","4","1.9","2.02","1","4","2","2"
"1984","higher education","Female","2.66","3","250","1","1","4","4","4","2.51","2.81","1","4","3","3"
"1984","higher education","Male","2.42","2","528","1","1","4","4","4","2.32","2.52","1","4","2","3"
"1984","higher vocational","Female","2.12","2","272","1","1","3","4","4","1.97","2.27","1","4","2","2"
"1984","higher vocational","Male","1.96","1","381","1","1","3","4","4","1.84","2.08","1","4","1","2"
"1984","in school","Female","2.5","3","90","1","1","4","4","4","2.24","2.76","1","4","2","3"
"1984","in school","Male","2.55","3","93","1","1","4","4","4","2.31","2.79","1","4","2","3"
"1984","inadequately","Female","1.81","1","553","1","1","2","3","4","1.73","1.89","1","4","2","2"
"1984","inadequately","Male","2.01","2","414","1","1","3","4","4","1.91","2.11","1","4","2","2"
"1984","middle vocational","Female","1.87","1","2506","1","1","3","4","4","1.83","1.91","1","4","1","2"
"1984","middle vocational","Male","1.92","1","3129","1","1","3","4","4","1.88","1.96","1","4","1","2"
"1984","vocational + Abi","Female","2.63","3","116","1","1","4","4","4","2.4","2.86","1","4","2","3"
"1984","vocational + Abi","Male","2.11","2","193","1","1","3","4","4","1.95","2.27","1","4","1","2"
"1985","general elemantary","Female","1.74","1","1994","1","1","2","3","4","1.7","1.78","1","4","1","1"
"1985","general elemantary","Male","1.93","2","1010","1","1","3","4","4","1.86","2","1","4","2","2"
"1985","higher education","Female","2.46","2","244","1","1","4","4","4","2.31","2.61","1","4","2","3"
"1985","higher education","Male","2.39","2","503","1","1","4","4","4","2.28","2.5","1","4","2","3"
"1985","higher vocational","Female","2.05","2","257","1","1","3","4","4","1.9","2.2","1","4","2","2"
"1985","higher vocational","Male","1.9","2","359","1","1","3","4","4","1.79","2.01","1","4","1","2"
"1985","in school","Female","2.44","2","73","1","1","3","4","4","2.18","2.7","1","4","2","3"
"1985","in school","Male","2.58","3","111","1","2","4","4","4","2.37","2.79","1","4","2","3"
"1985","inadequately","Female","1.98","2","443","1","1","3","3","4","1.88","2.08","1","4","2","2"
"1985","inadequately","Male","1.8","1.32","340","1","1","2","3","4","1.69","1.91","1","4","1","2"
"1985","middle vocational","Female","1.87","1","2323","1","1","3","4","4","1.83","1.91","1","4","1","2"
"1985","middle vocational","Male","1.91","1","2812","1","1","3","4","4","1.87","1.95","1","4","1","2"
"1985","vocational + Abi","Female","2.53","3","106","1","1","4","4","4","2.29","2.77","1","4","2","3"
"1985","vocational + Abi","Male","2.22","2","169","1","1","3","4","4","2.04","2.4","1","4","1","2"
"1986","general elemantary","Female","1.75","1","1860","1","1","2","3","4","1.7","1.8","1","4","1","1"
"1986","general elemantary","Male","1.96","2","983","1","1","3","4","4","1.89","2.03","1","4","1","2"
"1986","higher education","Female","2.68","3","242","1","1","4","4","4","2.53","2.83","1","4","3","3"
"1986","higher education","Male","2.46","3","503","1","1","4","4","4","2.35","2.57","1","4","2","3"
"1986","higher vocational","Female","2.03","2","244","1","1","3","4","4","1.88","2.18","1","4","2","2"
"1986","higher vocational","Male","1.88","1","330","1","1","3","4","4","1.76","2","1","4","1","2"
"1986","in school","Female","2.71","3","71","1","2","4","4","4","2.44","2.98","1","4","2","3"
"1986","in school","Male","2.22","2","113","1","1","3","4","4","2.01","2.43","1","4","2","3"
"1986","inadequately","Female","1.81","1","427","1","1","2","3","4","1.72","1.9","1","4","1","2"
"1986","inadequately","Male","2.01","2","312","1","1","3","4","4","1.89","2.13","1","4","1","2"
"1986","middle vocational","Female","1.86","1","2224","1","1","3","4","4","1.81","1.91","1","4","1","2"
"1986","middle vocational","Male","1.93","2","2703","1","1","3","4","4","1.89","1.97","1","4","1","2"
"1986","vocational + Abi","Female","2.5","2.64","111","1","1","4","4","4","2.27","2.73","1","4","2","3"
"1986","vocational + Abi","Male","2.16","2","160","1","1","3","4","4","1.98","2.34","1","4","1","2"
"1987","general elemantary","Female","","","","","","","","","","","","","",""
"1987","general elemantary","Male","","","","","","","","","","","","","",""
"1987","higher education","Female","","","","","","","","","","","","","",""
"1987","higher education","Male","","","","","","","","","","","","","",""
"1987","higher vocational","Female","","","","","","","","","","","","","",""
"1987","higher vocational","Male","","","","","","","","","","","","","",""
"1987","in school","Female","","","","","","","","","","","","","",""
"1987","in school","Male","","","","","","","","","","","","","",""
"1987","inadequately","Female","","","","","","","","","","","","","",""
"1987","inadequately","Male","","","","","","","","","","","","","",""
"1987","middle vocational","Female","","","","","","","","","","","","","",""
"1987","middle vocational","Male","","","","","","","","","","","","","",""
"1987","vocational + Abi","Female","","","","","","","","","","","","","",""
"1987","vocational + Abi","Male","","","","","","","","","","","","","",""
