"pli0080","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","1-pers.-HH","(1b) general elementary school","70","0.160408742362651","0.123892994551077","0.196924490174225"
"Min 1x per month","2003","1-pers.-HH","(1c) basic vocational qualification","216","0.228765457139289","0.2019137053087","0.255617208969877"
"Min 1x per month","2003","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Min 1x per month","2003","1-pers.-HH","(2a) intermediate vocational","165","0.236538801127935","0.20379413012235","0.26928347213352"
"Min 1x per month","2003","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","58","0.256726568839648","0.20134581624925","0.312107321430045"
"Min 1x per month","2003","1-pers.-HH","(3a) lower tertiary education","57","0.263003358730733","0.204290312023777","0.32171640543769"
"Min 1x per month","2003","1-pers.-HH","(3b) higher tertiary education","89","0.279440227180601","0.230198620060829","0.328681834300374"
"Min 1x per month","2003","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per month","2003","(Married) couple without C. ","(1a) inadequately completed","27","","",""
"Min 1x per month","2003","(Married) couple without C. ","(1b) general elementary school","201","0.28561971826817","0.252276128425801","0.318963308110538"
"Min 1x per month","2003","(Married) couple without C. ","(1c) basic vocational qualification","937","0.348033685136523","0.330042775047321","0.366024595225725"
"Min 1x per month","2003","(Married) couple without C. ","(2b) intermediate general qualification","25","","",""
"Min 1x per month","2003","(Married) couple without C. ","(2a) intermediate vocational","593","0.393813712090463","0.368768606000819","0.418858818180107"
"Min 1x per month","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","41","0.319780965939028","0.238345513489732","0.401216418388324"
"Min 1x per month","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","164","0.359043756354355","0.315300109793142","0.402787402915568"
"Min 1x per month","2003","(Married) couple without C. ","(3a) lower tertiary education","278","0.392521077452298","0.356059489554144","0.428982665350452"
"Min 1x per month","2003","(Married) couple without C. ","(3b) higher tertiary education","410","0.417520988578636","0.386406423776982","0.448635553380289"
"Min 1x per month","2003","Single parent ","(0) in school","5","","",""
"Min 1x per month","2003","Single parent ","(1a) inadequately completed","3","","",""
"Min 1x per month","2003","Single parent ","(1b) general elementary school","26","","",""
"Min 1x per month","2003","Single parent ","(1c) basic vocational qualification","45","0.164985732929826","0.118883860925379","0.211087604934273"
"Min 1x per month","2003","Single parent ","(2b) intermediate general qualification","14","","",""
"Min 1x per month","2003","Single parent ","(2a) intermediate vocational","82","0.249113290128991","0.198088737258723","0.300137842999259"
"Min 1x per month","2003","Single parent ","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2003","Single parent ","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","2003","Single parent ","(3a) lower tertiary education","19","","",""
"Min 1x per month","2003","Single parent ","(3b) higher tertiary education","24","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(1b) general elementary school","61","0.281557733526848","0.226888739246263","0.336226727807434"
"Min 1x per month","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","346","0.375080322021221","0.345088331336282","0.405072312706161"
"Min 1x per month","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","13","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(2a) intermediate vocational","511","0.346713569263688","0.321836874984956","0.37159026354242"
"Min 1x per month","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","28","","",""
"Min 1x per month","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","161","0.320349281201402","0.278562867318639","0.362135695084164"
"Min 1x per month","2003","Couple + C. LE 16 ","(3a) lower tertiary education","134","0.421308774332909","0.370373553805415","0.472243994860403"
"Min 1x per month","2003","Couple + C. LE 16 ","(3b) higher tertiary education","281","0.421509694635047","0.383722208762175","0.459297180507918"
"Min 1x per month","2003","Couple + C. GT 16 ","(0) in school","28","","",""
"Min 1x per month","2003","Couple + C. GT 16 ","(1a) inadequately completed","14","","",""
"Min 1x per month","2003","Couple + C. GT 16 ","(1b) general elementary school","77","0.205082404602935","0.161585400087135","0.248579409118735"
"Min 1x per month","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","306","0.330292596547285","0.299734987909379","0.360850205185192"
"Min 1x per month","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","27","","",""
"Min 1x per month","2003","Couple + C. GT 16 ","(2a) intermediate vocational","331","0.350894796255098","0.318923722827835","0.38286586968236"
"Min 1x per month","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","61","0.18446891941061","0.142493694721552","0.226444144099668"
"Min 1x per month","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","73","0.307711235072089","0.246160033715149","0.369262436429028"
"Min 1x per month","2003","Couple + C. GT 16 ","(3a) lower tertiary education","109","0.389255423877269","0.329874718156221","0.448636129598316"
"Min 1x per month","2003","Couple + C. GT 16 ","(3b) higher tertiary education","166","0.373858332248382","0.326503343289204","0.42121332120756"
"Min 1x per month","2003","Couple + C. LE and GT 16","(0) in school","26","","",""
"Min 1x per month","2003","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Min 1x per month","2003","Couple + C. LE and GT 16","(1b) general elementary school","42","0.208824540979712","0.150566690131032","0.267082391828392"
"Min 1x per month","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","110","0.336501737292081","0.285903051393444","0.387100423190718"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"Min 1x per month","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","145","0.371530864810449","0.323573510770559","0.41948821885034"
"Min 1x per month","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","32","0.325146573058972","0.22782762475035","0.422465521367594"
"Min 1x per month","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","53","0.519640925168573","0.425848122037312","0.613433728299833"
"Min 1x per month","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","83","0.416428217160734","0.342969683234921","0.489886751086547"
"Rarely","2003","1-pers.-HH","(0) in school","","","",""
"Rarely","2003","1-pers.-HH","(1a) inadequately completed","10","","",""
"Rarely","2003","1-pers.-HH","(1b) general elementary school","86","0.237797169109438","0.195435716204095","0.28015862201478"
"Rarely","2003","1-pers.-HH","(1c) basic vocational qualification","202","0.226817341622091","0.200046418641327","0.253588264602855"
"Rarely","2003","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Rarely","2003","1-pers.-HH","(2a) intermediate vocational","99","0.171353812631708","0.142318439940484","0.200389185322933"
"Rarely","2003","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Rarely","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","34","0.140444031362491","0.09639484770113","0.184493215023851"
"Rarely","2003","1-pers.-HH","(3a) lower tertiary education","28","","",""
"Rarely","2003","1-pers.-HH","(3b) higher tertiary education","35","0.106535615201431","0.0726793707909976","0.140391859611864"
"Rarely","2003","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2003","(Married) couple without C. ","(1a) inadequately completed","28","","",""
"Rarely","2003","(Married) couple without C. ","(1b) general elementary school","190","0.2741217614312","0.241194381273313","0.307049141589086"
"Rarely","2003","(Married) couple without C. ","(1c) basic vocational qualification","707","0.270790280145929","0.254007161123069","0.28757339916879"
"Rarely","2003","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Rarely","2003","(Married) couple without C. ","(2a) intermediate vocational","310","0.230971803983613","0.209368259099959","0.252575348867268"
"Rarely","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"Rarely","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","79","0.199926655659628","0.163457361777032","0.236395949542225"
"Rarely","2003","(Married) couple without C. ","(3a) lower tertiary education","149","0.256844615692156","0.224222394554309","0.289466836830003"
"Rarely","2003","(Married) couple without C. ","(3b) higher tertiary education","173","0.207456425954811","0.181872955645094","0.233039896264529"
"Rarely","2003","Single parent ","(0) in school","1","","",""
"Rarely","2003","Single parent ","(1a) inadequately completed","5","","",""
"Rarely","2003","Single parent ","(1b) general elementary school","34","0.219569309220401","0.156406838978697","0.282731779462106"
"Rarely","2003","Single parent ","(1c) basic vocational qualification","56","0.227163524485699","0.17512062048954","0.279206428481858"
"Rarely","2003","Single parent ","(2b) intermediate general qualification","9","","",""
"Rarely","2003","Single parent ","(2a) intermediate vocational","50","0.185431826976067","0.139580764131795","0.231282889820339"
"Rarely","2003","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Rarely","2003","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Rarely","2003","Single parent ","(3a) lower tertiary education","7","","",""
"Rarely","2003","Single parent ","(3b) higher tertiary education","8","","",""
"Rarely","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2003","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Rarely","2003","Couple + C. LE 16 ","(1b) general elementary school","45","0.180352232024367","0.1336179249249","0.227086539123833"
"Rarely","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","166","0.168278079766296","0.145102324299538","0.191453835233055"
"Rarely","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"Rarely","2003","Couple + C. LE 16 ","(2a) intermediate vocational","226","0.181930707893283","0.161765463919809","0.202095951866757"
"Rarely","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","5","","",""
"Rarely","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","61","0.164307427863159","0.131123162786359","0.197491692939959"
"Rarely","2003","Couple + C. LE 16 ","(3a) lower tertiary education","59","0.166994030015344","0.128519881260469","0.205468178770219"
"Rarely","2003","Couple + C. LE 16 ","(3b) higher tertiary education","90","0.134120615914745","0.108042714409863","0.160198517419626"
"Rarely","2003","Couple + C. GT 16 ","(0) in school","12","","",""
"Rarely","2003","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Rarely","2003","Couple + C. GT 16 ","(1b) general elementary school","58","0.231898455417383","0.186431869808185","0.277365041026581"
"Rarely","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","235","0.255577413702865","0.227237507984682","0.283917319421048"
"Rarely","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","16","","",""
"Rarely","2003","Couple + C. GT 16 ","(2a) intermediate vocational","170","0.191064810054172","0.164728287763621","0.217401332344722"
"Rarely","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","20","","",""
"Rarely","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","38","0.198244972321972","0.145077850275156","0.251412094368788"
"Rarely","2003","Couple + C. GT 16 ","(3a) lower tertiary education","58","0.268799110734252","0.21480697856784","0.322791242900664"
"Rarely","2003","Couple + C. GT 16 ","(3b) higher tertiary education","90","0.223484647207257","0.182711449327695","0.264257845086819"
"Rarely","2003","Couple + C. LE and GT 16","(0) in school","12","","",""
"Rarely","2003","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely","2003","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"Rarely","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","87","0.250733315992448","0.204319217364938","0.297147414619959"
"Rarely","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Rarely","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","90","0.237414999883805","0.195185689057378","0.279644310710232"
"Rarely","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Rarely","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","22","","",""
"Rarely","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","31","0.168823130087773","0.113003399240583","0.224642860934964"
"Never","2003","1-pers.-HH","(0) in school","","","",""
"Never","2003","1-pers.-HH","(1a) inadequately completed","4","","",""
"Never","2003","1-pers.-HH","(1b) general elementary school","44","0.116706938640746","0.0847597257194872","0.148654151562005"
"Never","2003","1-pers.-HH","(1c) basic vocational qualification","58","0.0597130600878217","0.0445652786517585","0.074860841523885"
"Never","2003","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Never","2003","1-pers.-HH","(2a) intermediate vocational","17","","",""
"Never","2003","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Never","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","6","","",""
"Never","2003","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Never","2003","1-pers.-HH","(3b) higher tertiary education","5","","",""
"Never","2003","(Married) couple without C. ","(0) in school","","","",""
"Never","2003","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Never","2003","(Married) couple without C. ","(1b) general elementary school","53","0.0675761265988756","0.0490469179315127","0.0861053352662385"
"Never","2003","(Married) couple without C. ","(1c) basic vocational qualification","154","0.0580875734682809","0.0492531788424615","0.0669219680941004"
"Never","2003","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Never","2003","(Married) couple without C. ","(2a) intermediate vocational","24","","",""
"Never","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Never","2003","(Married) couple without C. ","(3a) lower tertiary education","6","","",""
"Never","2003","(Married) couple without C. ","(3b) higher tertiary education","11","","",""
"Never","2003","Single parent ","(0) in school","1","","",""
"Never","2003","Single parent ","(1a) inadequately completed","2","","",""
"Never","2003","Single parent ","(1b) general elementary school","15","","",""
"Never","2003","Single parent ","(1c) basic vocational qualification","11","","",""
"Never","2003","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2003","Single parent ","(2a) intermediate vocational","1","","",""
"Never","2003","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2003","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Never","2003","Single parent ","(3a) lower tertiary education","2","","",""
"Never","2003","Single parent ","(3b) higher tertiary education","4","","",""
"Never","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2003","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Never","2003","Couple + C. LE 16 ","(1b) general elementary school","6","","",""
"Never","2003","Couple + C. LE 16 ","(1c) basic vocational qualification","20","","",""
"Never","2003","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Never","2003","Couple + C. LE 16 ","(2a) intermediate vocational","17","","",""
"Never","2003","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Never","2003","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Never","2003","Couple + C. LE 16 ","(3a) lower tertiary education","1","","",""
"Never","2003","Couple + C. LE 16 ","(3b) higher tertiary education","2","","",""
"Never","2003","Couple + C. GT 16 ","(0) in school","1","","",""
"Never","2003","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Never","2003","Couple + C. GT 16 ","(1b) general elementary school","8","","",""
"Never","2003","Couple + C. GT 16 ","(1c) basic vocational qualification","17","","",""
"Never","2003","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Never","2003","Couple + C. GT 16 ","(2a) intermediate vocational","14","","",""
"Never","2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Never","2003","Couple + C. GT 16 ","(3a) lower tertiary education","5","","",""
"Never","2003","Couple + C. GT 16 ","(3b) higher tertiary education","4","","",""
"Never","2003","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2003","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Never","2003","Couple + C. LE and GT 16","(1b) general elementary school","7","","",""
"Never","2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","6","","",""
"Never","2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Never","2003","Couple + C. LE and GT 16","(2a) intermediate vocational","3","","",""
"Never","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Never","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Never","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Never","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Daily","2004","1-pers.-HH","(0) in school","","","",""
"Daily","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2004","(Married) couple without C. ","(0) in school","","","",""
"Daily","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2004","Single parent ","(0) in school","","","",""
"Daily","2004","Single parent ","(1a) inadequately completed","","","",""
"Daily","2004","Single parent ","(1b) general elementary school","","","",""
"Daily","2004","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2004","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2004","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2004","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2004","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2004","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2004","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2004","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2004","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2004","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2004","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2004","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2004","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2004","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2004","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2004","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2004","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2004","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2004","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2004","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2004","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2004","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2004","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2004","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2004","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2004","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2004","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2004","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2004","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2004","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","Single parent ","(0) in school","","","",""
"Min 1x per week","2004","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2004","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","2004","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","Single parent ","(0) in school","","","",""
"Min 1x per month","2004","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","2004","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","2004","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","Single parent ","(3a) lower tertiary education","","","",""
