"pli0080","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","2007","66 and older","(1b) general elementary school","","","",""
"Min 1x per month","2007","66 and older","(1c) basic vocational qualification","","","",""
"Min 1x per month","2007","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","2007","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2007","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","2007","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2007","16-34 y.","(0) in school","","","",""
"Rarely","2007","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2007","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2007","35-65 y.","(0) in school","","","",""
"Rarely","2007","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2007","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2007","66 and older","(0) in school","","","",""
"Rarely","2007","66 and older","(1a) inadequately completed","","","",""
"Rarely","2007","66 and older","(1b) general elementary school","","","",""
"Rarely","2007","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2007","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2007","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2007","66 and older","(3b) higher tertiary education","","","",""
"Never","2007","16-34 y.","(0) in school","","","",""
"Never","2007","16-34 y.","(1a) inadequately completed","","","",""
"Never","2007","16-34 y.","(1b) general elementary school","","","",""
"Never","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Never","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Never","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Never","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2007","35-65 y.","(0) in school","","","",""
"Never","2007","35-65 y.","(1a) inadequately completed","","","",""
"Never","2007","35-65 y.","(1b) general elementary school","","","",""
"Never","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2007","66 and older","(0) in school","","","",""
"Never","2007","66 and older","(1a) inadequately completed","","","",""
"Never","2007","66 and older","(1b) general elementary school","","","",""
"Never","2007","66 and older","(1c) basic vocational qualification","","","",""
"Never","2007","66 and older","(2b) intermediate general qualification","","","",""
"Never","2007","66 and older","(2a) intermediate vocational","","","",""
"Never","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","66 and older","(3a) lower tertiary education","","","",""
"Never","2007","66 and older","(3b) higher tertiary education","","","",""
"Daily","2008","16-34 y.","(0) in school","54","0.149537817983324","0.112440976242856","0.186634659723793"
"Daily","2008","16-34 y.","(1a) inadequately completed","5","","",""
"Daily","2008","16-34 y.","(1b) general elementary school","45","0.172085092212278","0.129085264914082","0.215084919510473"
"Daily","2008","16-34 y.","(1c) basic vocational qualification","39","0.0838763084456133","0.0577061611393235","0.110046455751903"
"Daily","2008","16-34 y.","(2b) intermediate general qualification","52","0.167410185208639","0.128297236886474","0.206523133530804"
"Daily","2008","16-34 y.","(2a) intermediate vocational","49","0.0560548146629414","0.0412070020185005","0.0709026273073823"
"Daily","2008","16-34 y.","(2c_gen) general maturity certificate","73","0.113123071981203","0.0877364583907605","0.138509685571646"
"Daily","2008","16-34 y.","(2c_voc) vocational maturity certificate","25","","",""
"Daily","2008","16-34 y.","(3a) lower tertiary education","9","","",""
"Daily","2008","16-34 y.","(3b) higher tertiary education","11","","",""
"Daily","2008","35-65 y.","(0) in school","","","",""
"Daily","2008","35-65 y.","(1a) inadequately completed","3","","",""
"Daily","2008","35-65 y.","(1b) general elementary school","24","","",""
"Daily","2008","35-65 y.","(1c) basic vocational qualification","68","0.0263328511940049","0.0204757099660254","0.0321899924219844"
"Daily","2008","35-65 y.","(2b) intermediate general qualification","3","","",""
"Daily","2008","35-65 y.","(2a) intermediate vocational","54","0.0177423103386252","0.0131647880863006","0.0223198325909497"
"Daily","2008","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Daily","2008","35-65 y.","(2c_voc) vocational maturity certificate","18","","",""
"Daily","2008","35-65 y.","(3a) lower tertiary education","18","","",""
"Daily","2008","35-65 y.","(3b) higher tertiary education","23","","",""
"Daily","2008","66 and older","(0) in school","","","",""
"Daily","2008","66 and older","(1a) inadequately completed","6","","",""
"Daily","2008","66 and older","(1b) general elementary school","23","","",""
"Daily","2008","66 and older","(1c) basic vocational qualification","64","0.0389613848682835","0.0303838533621992","0.0475389163743678"
"Daily","2008","66 and older","(2b) intermediate general qualification","2","","",""
"Daily","2008","66 and older","(2a) intermediate vocational","7","","",""
"Daily","2008","66 and older","(2c_gen) general maturity certificate","1","","",""
"Daily","2008","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2008","66 and older","(3a) lower tertiary education","12","","",""
"Daily","2008","66 and older","(3b) higher tertiary education","6","","",""
"Min 1x per week","2008","16-34 y.","(0) in school","225","0.670208394059242","0.621302788061816","0.719114000056668"
"Min 1x per week","2008","16-34 y.","(1a) inadequately completed","18","","",""
"Min 1x per week","2008","16-34 y.","(1b) general elementary school","152","0.513283413553273","0.456343221978194","0.570223605128351"
"Min 1x per week","2008","16-34 y.","(1c) basic vocational qualification","242","0.558468309751697","0.511588087392766","0.605348532110629"
"Min 1x per week","2008","16-34 y.","(2b) intermediate general qualification","200","0.51876698079578","0.466421650944448","0.571112310647112"
"Min 1x per week","2008","16-34 y.","(2a) intermediate vocational","534","0.598195329292872","0.56654985349616","0.629840805089585"
"Min 1x per week","2008","16-34 y.","(2c_gen) general maturity certificate","361","0.616782075076537","0.577816034507269","0.655748115645806"
"Min 1x per week","2008","16-34 y.","(2c_voc) vocational maturity certificate","226","0.537347278622148","0.489433931242182","0.585260626002113"
"Min 1x per week","2008","16-34 y.","(3a) lower tertiary education","106","0.529235648954443","0.459356696716403","0.599114601192482"
"Min 1x per week","2008","16-34 y.","(3b) higher tertiary education","177","0.524740352479298","0.471183806568794","0.578296898389801"
"Min 1x per week","2008","35-65 y.","(0) in school","","","",""
"Min 1x per week","2008","35-65 y.","(1a) inadequately completed","43","0.404217330767036","0.308511410854305","0.499923250679767"
"Min 1x per week","2008","35-65 y.","(1b) general elementary school","222","0.36023921412984","0.321534964499562","0.398943463760118"
"Min 1x per week","2008","35-65 y.","(1c) basic vocational qualification","949","0.332655969292912","0.315421256706369","0.349890681879454"
"Min 1x per week","2008","35-65 y.","(2b) intermediate general qualification","36","0.29458029469609","0.202427225544121","0.386733363848058"
"Min 1x per week","2008","35-65 y.","(2a) intermediate vocational","1088","0.328159644819031","0.311878374397883","0.344440915240179"
"Min 1x per week","2008","35-65 y.","(2c_gen) general maturity certificate","51","0.418281438322226","0.330024628494236","0.506538248150216"
"Min 1x per week","2008","35-65 y.","(2c_voc) vocational maturity certificate","314","0.374884396400977","0.342586700201788","0.407182092600165"
"Min 1x per week","2008","35-65 y.","(3a) lower tertiary education","349","0.31043704000539","0.282649697342494","0.338224382668285"
"Min 1x per week","2008","35-65 y.","(3b) higher tertiary education","586","0.355128441330738","0.332519147649196","0.377737735012279"
"Min 1x per week","2008","66 and older","(0) in school","","","",""
"Min 1x per week","2008","66 and older","(1a) inadequately completed","18","","",""
"Min 1x per week","2008","66 and older","(1b) general elementary school","228","0.328801565423068","0.293950762721313","0.363652368124823"
"Min 1x per week","2008","66 and older","(1c) basic vocational qualification","591","0.302077804075439","0.281724373361789","0.322431234789089"
"Min 1x per week","2008","66 and older","(2b) intermediate general qualification","12","","",""
"Min 1x per week","2008","66 and older","(2a) intermediate vocational","182","0.367216541738244","0.325664583437073","0.408768500039414"
"Min 1x per week","2008","66 and older","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","2008","66 and older","(2c_voc) vocational maturity certificate","58","0.304161139104731","0.234176899269972","0.374145378939491"
"Min 1x per week","2008","66 and older","(3a) lower tertiary education","112","0.265103338291599","0.220898537311225","0.309308139271974"
"Min 1x per week","2008","66 and older","(3b) higher tertiary education","176","0.402642409785551","0.359262934308192","0.446021885262909"
"Min 1x per month","2008","16-34 y.","(0) in school","52","0.102851553294526","0.0712526873299727","0.134450419259079"
"Min 1x per month","2008","16-34 y.","(1a) inadequately completed","3","","",""
"Min 1x per month","2008","16-34 y.","(1b) general elementary school","47","0.126820448718996","0.0889108963375268","0.164730001100466"
"Min 1x per month","2008","16-34 y.","(1c) basic vocational qualification","98","0.257990376224552","0.216684106376841","0.299296646072264"
"Min 1x per month","2008","16-34 y.","(2b) intermediate general qualification","60","0.149523528487328","0.112164120204147","0.18688293677051"
"Min 1x per month","2008","16-34 y.","(2a) intermediate vocational","239","0.248356565139805","0.220467986087835","0.276245144191775"
"Min 1x per month","2008","16-34 y.","(2c_gen) general maturity certificate","122","0.182744958660527","0.151770836584821","0.213719080736234"
"Min 1x per month","2008","16-34 y.","(2c_voc) vocational maturity certificate","125","0.272047932077206","0.229284206663523","0.314811657490888"
"Min 1x per month","2008","16-34 y.","(3a) lower tertiary education","67","0.369647001094521","0.302068965913526","0.437225036275515"
"Min 1x per month","2008","16-34 y.","(3b) higher tertiary education","111","0.338763462948318","0.28800580662166","0.389521119274977"
"Min 1x per month","2008","35-65 y.","(0) in school","","","",""
"Min 1x per month","2008","35-65 y.","(1a) inadequately completed","20","","",""
"Min 1x per month","2008","35-65 y.","(1b) general elementary school","166","0.251450734445838","0.21647305453485","0.286428414356827"
"Min 1x per month","2008","35-65 y.","(1c) basic vocational qualification","952","0.326674623783604","0.309519190714625","0.343830056852584"
"Min 1x per month","2008","35-65 y.","(2b) intermediate general qualification","29","","",""
"Min 1x per month","2008","35-65 y.","(2a) intermediate vocational","1234","0.380263917597204","0.363431030516725","0.397096804677682"
"Min 1x per month","2008","35-65 y.","(2c_gen) general maturity certificate","34","0.321944275384314","0.238349234400444","0.405539316368183"
"Min 1x per month","2008","35-65 y.","(2c_voc) vocational maturity certificate","340","0.368040132665769","0.335863911969977","0.40021635336156"
"Min 1x per month","2008","35-65 y.","(3a) lower tertiary education","461","0.455345039987118","0.425435872569231","0.485254207405004"
"Min 1x per month","2008","35-65 y.","(3b) higher tertiary education","772","0.433847036255735","0.410432106140006","0.457261966371464"
"Min 1x per month","2008","66 and older","(0) in school","","","",""
"Min 1x per month","2008","66 and older","(1a) inadequately completed","14","","",""
"Min 1x per month","2008","66 and older","(1b) general elementary school","186","0.242830751300837","0.211020382429733","0.274641120171942"
"Min 1x per month","2008","66 and older","(1c) basic vocational qualification","586","0.280044318270141","0.26014029023247","0.299948346307811"
"Min 1x per month","2008","66 and older","(2b) intermediate general qualification","13","","",""
"Min 1x per month","2008","66 and older","(2a) intermediate vocational","172","0.317118309002702","0.277005210278851","0.357231407726553"
"Min 1x per month","2008","66 and older","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2008","66 and older","(2c_voc) vocational maturity certificate","62","0.407180444927749","0.332441190040562","0.481919699814936"
"Min 1x per month","2008","66 and older","(3a) lower tertiary education","144","0.349320989427541","0.301574170380845","0.397067808474238"
"Min 1x per month","2008","66 and older","(3b) higher tertiary education","178","0.293337949037644","0.253066490844367","0.333609407230922"
"Rarely","2008","16-34 y.","(0) in school","23","","",""
"Rarely","2008","16-34 y.","(1a) inadequately completed","5","","",""
"Rarely","2008","16-34 y.","(1b) general elementary school","44","0.154178591116938","0.113039602681702","0.195317579552175"
"Rarely","2008","16-34 y.","(1c) basic vocational qualification","47","0.0941382251032803","0.0665690719639948","0.121707378242566"
"Rarely","2008","16-34 y.","(2b) intermediate general qualification","36","0.160902234953959","0.122407495076794","0.199396974831124"
"Rarely","2008","16-34 y.","(2a) intermediate vocational","97","0.0943259888051287","0.0754597960816072","0.11319218152865"
"Rarely","2008","16-34 y.","(2c_gen) general maturity certificate","38","0.0779929115129623","0.0565001511963089","0.0994856718296156"
"Rarely","2008","16-34 y.","(2c_voc) vocational maturity certificate","37","0.0829459313635326","0.0564428456743378","0.109449017052727"
"Rarely","2008","16-34 y.","(3a) lower tertiary education","14","","",""
"Rarely","2008","16-34 y.","(3b) higher tertiary education","35","0.105968388234582","0.0729588492016833","0.138977927267481"
"Rarely","2008","35-65 y.","(0) in school","","","",""
"Rarely","2008","35-65 y.","(1a) inadequately completed","26","","",""
"Rarely","2008","35-65 y.","(1b) general elementary school","137","0.272598433020752","0.236697714205336","0.308499151836167"
"Rarely","2008","35-65 y.","(1c) basic vocational qualification","811","0.283354722799614","0.266871245127712","0.299838200471517"
"Rarely","2008","35-65 y.","(2b) intermediate general qualification","25","","",""
"Rarely","2008","35-65 y.","(2a) intermediate vocational","755","0.247547245324849","0.232582086617062","0.262512404032636"
"Rarely","2008","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"Rarely","2008","35-65 y.","(2c_voc) vocational maturity certificate","179","0.211586371725539","0.184336554087773","0.238836189363305"
"Rarely","2008","35-65 y.","(3a) lower tertiary education","228","0.198242394657433","0.174298593412341","0.222186195902526"
"Rarely","2008","35-65 y.","(3b) higher tertiary education","325","0.181920834726596","0.163694617501275","0.200147051951917"
"Rarely","2008","66 and older","(0) in school","","","",""
"Rarely","2008","66 and older","(1a) inadequately completed","13","","",""
"Rarely","2008","66 and older","(1b) general elementary school","200","0.301411107195856","0.267369438240906","0.335452776150806"
"Rarely","2008","66 and older","(1c) basic vocational qualification","575","0.308822028440461","0.288342319036521","0.329301737844401"
"Rarely","2008","66 and older","(2b) intermediate general qualification","9","","",""
"Rarely","2008","66 and older","(2a) intermediate vocational","134","0.259937141661497","0.222130222094396","0.297744061228598"
"Rarely","2008","66 and older","(2c_gen) general maturity certificate","3","","",""
"Rarely","2008","66 and older","(2c_voc) vocational maturity certificate","35","0.216913505946254","0.154217162790346","0.279609849102163"
"Rarely","2008","66 and older","(3a) lower tertiary education","104","0.298780775759212","0.25294000234958","0.344621549168843"
"Rarely","2008","66 and older","(3b) higher tertiary education","118","0.25611694895384","0.217508812760867","0.294725085146812"
"Never","2008","16-34 y.","(0) in school","1","","",""
"Never","2008","16-34 y.","(1a) inadequately completed","2","","",""
"Never","2008","16-34 y.","(1b) general elementary school","8","","",""
"Never","2008","16-34 y.","(1c) basic vocational qualification","5","","",""
"Never","2008","16-34 y.","(2b) intermediate general qualification","2","","",""
"Never","2008","16-34 y.","(2a) intermediate vocational","3","","",""
"Never","2008","16-34 y.","(2c_gen) general maturity certificate","4","","",""
"Never","2008","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"Never","2008","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2008","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2008","35-65 y.","(0) in school","","","",""
"Never","2008","35-65 y.","(1a) inadequately completed","9","","",""
"Never","2008","35-65 y.","(1b) general elementary school","42","0.0716593064788091","0.0508650045778789","0.0924536083797394"
"Never","2008","35-65 y.","(1c) basic vocational qualification","91","0.0309818329298647","0.0246438508309498","0.0373198150287795"
"Never","2008","35-65 y.","(2b) intermediate general qualification","1","","",""
"Never","2008","35-65 y.","(2a) intermediate vocational","64","0.0262868819202909","0.0207393768555248","0.031834386985057"
"Never","2008","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Never","2008","35-65 y.","(2c_voc) vocational maturity certificate","12","","",""
"Never","2008","35-65 y.","(3a) lower tertiary education","9","","",""
"Never","2008","35-65 y.","(3b) higher tertiary education","15","","",""
"Never","2008","66 and older","(0) in school","","","",""
"Never","2008","66 and older","(1a) inadequately completed","5","","",""
"Never","2008","66 and older","(1b) general elementary school","61","0.0940067620208366","0.0723565374820118","0.115656986559661"
"Never","2008","66 and older","(1c) basic vocational qualification","139","0.0700944643456762","0.0587773426155696","0.0814115860757828"
"Never","2008","66 and older","(2b) intermediate general qualification","3","","",""
"Never","2008","66 and older","(2a) intermediate vocational","22","","",""
"Never","2008","66 and older","(2c_gen) general maturity certificate","1","","",""
"Never","2008","66 and older","(2c_voc) vocational maturity certificate","9","","",""
"Never","2008","66 and older","(3a) lower tertiary education","11","","",""
"Never","2008","66 and older","(3b) higher tertiary education","13","","",""
"Daily","2009","16-34 y.","(0) in school","","","",""
"Daily","2009","16-34 y.","(1a) inadequately completed","","","",""
"Daily","2009","16-34 y.","(1b) general elementary school","","","",""
"Daily","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Daily","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Daily","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Daily","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Daily","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Daily","2009","35-65 y.","(0) in school","","","",""
"Daily","2009","35-65 y.","(1a) inadequately completed","","","",""
"Daily","2009","35-65 y.","(1b) general elementary school","","","",""
"Daily","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Daily","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Daily","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Daily","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Daily","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Daily","2009","66 and older","(0) in school","","","",""
"Daily","2009","66 and older","(1a) inadequately completed","","","",""
"Daily","2009","66 and older","(1b) general elementary school","","","",""
"Daily","2009","66 and older","(1c) basic vocational qualification","","","",""
"Daily","2009","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2009","66 and older","(2a) intermediate vocational","","","",""
"Daily","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Daily","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","66 and older","(3a) lower tertiary education","","","",""
"Daily","2009","66 and older","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","16-34 y.","(0) in school","","","",""
"Min 1x per week","2009","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2009","16-34 y.","(1b) general elementary school","","","",""
"Min 1x per week","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","35-65 y.","(0) in school","","","",""
"Min 1x per week","2009","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2009","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per week","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","66 and older","(0) in school","","","",""
"Min 1x per week","2009","66 and older","(1a) inadequately completed","","","",""
"Min 1x per week","2009","66 and older","(1b) general elementary school","","","",""
"Min 1x per week","2009","66 and older","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","66 and older","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","16-34 y.","(0) in school","","","",""
"Min 1x per month","2009","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2009","16-34 y.","(1b) general elementary school","","","",""
"Min 1x per month","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","35-65 y.","(0) in school","","","",""
"Min 1x per month","2009","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2009","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per month","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","66 and older","(0) in school","","","",""
"Min 1x per month","2009","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","2009","66 and older","(1b) general elementary school","","","",""
"Min 1x per month","2009","66 and older","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2009","16-34 y.","(0) in school","","","",""
"Rarely","2009","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2009","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2009","35-65 y.","(0) in school","","","",""
"Rarely","2009","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2009","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2009","66 and older","(0) in school","","","",""
"Rarely","2009","66 and older","(1a) inadequately completed","","","",""
"Rarely","2009","66 and older","(1b) general elementary school","","","",""
"Rarely","2009","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2009","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2009","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2009","66 and older","(3b) higher tertiary education","","","",""
"Never","2009","16-34 y.","(0) in school","","","",""
"Never","2009","16-34 y.","(1a) inadequately completed","","","",""
"Never","2009","16-34 y.","(1b) general elementary school","","","",""
"Never","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Never","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Never","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Never","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2009","35-65 y.","(0) in school","","","",""
"Never","2009","35-65 y.","(1a) inadequately completed","","","",""
"Never","2009","35-65 y.","(1b) general elementary school","","","",""
"Never","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2009","66 and older","(0) in school","","","",""
"Never","2009","66 and older","(1a) inadequately completed","","","",""
"Never","2009","66 and older","(1b) general elementary school","","","",""
"Never","2009","66 and older","(1c) basic vocational qualification","","","",""
"Never","2009","66 and older","(2b) intermediate general qualification","","","",""
"Never","2009","66 and older","(2a) intermediate vocational","","","",""
"Never","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","66 and older","(3a) lower tertiary education","","","",""
"Never","2009","66 and older","(3b) higher tertiary education","","","",""
