"pli0080","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2019","Not Working","college entrance qualification","373","0.216582040003198","0.197796545787551","0.235367534218844"
"Rarely","2019","Not Working","Other degree","201","0.266801515553319","0.234739241056102","0.298863790050535"
"Rarely","2019","Not Working","no degree/no degree yet","64","0.136421604439389","0.105811346688277","0.167031862190501"
"Never","2019","Full Time","lower secondary degree","75","0.0548753333457594","0.0433925018058173","0.0663581648857014"
"Never","2019","Full Time","secondary school degree","85","0.0294528294390872","0.023693918851439","0.0352117400267354"
"Never","2019","Full Time","college entrance qualification","38","0.0095483963418715","0.00656767495036447","0.0125291177333785"
"Never","2019","Full Time","Other degree","61","0.0384419399497596","0.0265316740710155","0.0503522058285037"
"Never","2019","Full Time","no degree/no degree yet","6","","",""
"Never","2019","Part Time","lower secondary degree","55","0.0432162494019655","0.0313654616323922","0.0550670371715388"
"Never","2019","Part Time","secondary school degree","60","0.0241023321760691","0.0175645977716136","0.0306400665805246"
"Never","2019","Part Time","college entrance qualification","31","0.0125000041723713","0.00822944201584168","0.0167705663289009"
"Never","2019","Part Time","Other degree","48","0.051481266916532","0.0364478876494599","0.0665146461836042"
"Never","2019","Part Time","no degree/no degree yet","9","","",""
"Never","2019","Not Working","lower secondary degree","259","0.104167838568391","0.092585133031032","0.115750544105749"
"Never","2019","Not Working","secondary school degree","132","0.0840716307316489","0.0718887516770812","0.0962545097862165"
"Never","2019","Not Working","college entrance qualification","68","0.0466993815070764","0.0370769429848149","0.056321820029338"
"Never","2019","Not Working","Other degree","64","0.0758662947828938","0.056671598497442","0.0950609910683455"
"Never","2019","Not Working","no degree/no degree yet","36","0.0615501171096506","0.0401165473065134","0.0829836869127877"
