"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","3.06","3","2015","2","3","4","4","4","3.03","3.09","1","4","3","3"
"1990","1-pers.-HH","3.03","3","914","2","2","4","4","4","2.98","3.08","1","4","3","3"
"1990","Couple + C. GT 16 ","2.94","3","1526","2","3","3","4","4","2.9","2.98","1","4","3","3"
"1990","Couple + C. LE 16","2.94","3","1465","2","3","3","4","4","2.9","2.98","1","4","3","3"
"1990","Couple + C. LE and GT 16","2.97","3","435","2","3","3","4","4","2.9","3.04","1","4","3","3"
"1990","Single parent","3.02","3","387","2","3","4","4","4","2.94","3.1","1","4","3","3"
"1991","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Single parent","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","3.2","3","2946","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1992","1-pers.-HH","3.23","3","1189","2","3","4","4","4","3.18","3.28","1","4","3","3"
"1992","Couple + C. GT 16 ","3.11","3","2177","2","3","4","4","4","3.08","3.14","1","4","3","3"
"1992","Couple + C. LE 16","3.07","3","2719","2","3","4","4","4","3.04","3.1","1","4","3","3"
"1992","Couple + C. LE and GT 16","3.11","3","721","2","3","4","4","4","3.06","3.16","1","4","3","3"
"1992","Single parent","3.26","3","538","2","3","4","4","4","3.2","3.32","1","4","3","3"
"1993","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Single parent","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","","","","","","","","","","","","","",""
