"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Female","3.15","3","1018","2","3","4","4","4","3.1","3.2","1","4","3","3"
"1990","(Married) couple without C.","Male","2.97","3","997","2","2","4","4","4","2.92","3.02","1","4","3","3"
"1990","1-pers.-HH","Female","3.14","3","584","2","3","4","4","4","3.07","3.21","1","4","3","3"
"1990","1-pers.-HH","Male","2.82","3","330","2","2","3","4","4","2.73","2.91","1","4","3","3"
"1990","Couple + C. GT 16 ","Female","3.02","3","681","2","3","4","4","4","2.97","3.07","1","4","3","3"
"1990","Couple + C. GT 16 ","Male","2.88","3","845","2","2","3","4","4","2.83","2.93","1","4","3","3"
"1990","Couple + C. LE 16","Female","3.01","3","752","2","3","3","4","4","2.96","3.06","1","4","3","3"
"1990","Couple + C. LE 16","Male","2.86","3","713","2","2","3","4","4","2.81","2.91","1","4","3","3"
"1990","Couple + C. LE and GT 16","Female","3.06","3","217","2","3","4","4","4","2.96","3.16","1","4","3","3"
"1990","Couple + C. LE and GT 16","Male","2.89","3","218","2","2","3","4","4","2.79","2.99","1","4","3","3"
"1990","Single parent","Female","3.06","3","231","2","3","4","4","4","2.96","3.16","1","4","3","3"
"1990","Single parent","Male","2.95","3","156","2","2","3","4","4","2.83","3.07","1","4","3","3"
"1991","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1991","Single parent","Female","","","","","","","","","","","","","",""
"1991","Single parent","Male","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Female","3.27","3","1496","2","3","4","4","4","3.23","3.31","1","4","3","3"
"1992","(Married) couple without C.","Male","3.14","3","1450","2","3","4","4","4","3.1","3.18","1","4","3","3"
"1992","1-pers.-HH","Female","3.29","3","784","2","3","4","4","4","3.24","3.34","1","4","3","4"
"1992","1-pers.-HH","Male","3.11","3","405","2","3","4","4","4","3.03","3.19","1","4","3","3"
"1992","Couple + C. GT 16 ","Female","3.14","3","986","2","3","4","4","4","3.09","3.19","1","4","3","3"
"1992","Couple + C. GT 16 ","Male","3.08","3","1191","2","3","4","4","4","3.04","3.12","1","4","3","3"
"1992","Couple + C. LE 16","Female","3.11","3","1392","2","3","4","4","4","3.08","3.14","1","4","3","3"
"1992","Couple + C. LE 16","Male","3.04","3","1327","2","3","4","4","4","3","3.08","1","4","3","3"
"1992","Couple + C. LE and GT 16","Female","3.1","3","345","2","3","4","4","4","3.03","3.17","2","4","3","3"
