"plh0218","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","1-pers.-HH","1320","0.452945837284925","0.434989067519476","0.470902607050374"
"1 Strongly disagree","2005","(Married) couple without C. ","3410","0.502037040868573","0.490324112938267","0.513749968798879"
"1 Strongly disagree","2005","Single parent ","441","0.413203288611467","0.384064566781751","0.442342010441183"
"1 Strongly disagree","2005","Couple + C. LE 16 ","1639","0.430308072694591","0.414371753940315","0.446244391448868"
"1 Strongly disagree","2005","Couple + C. GT 16 ","1421","0.397762284691263","0.381868977375414","0.413655592007113"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","664","0.405162211757035","0.381811883524626","0.428512539989443"
"2 on scale 1-7 ","2005","1-pers.-HH","672","0.224128271787709","0.209085315305404","0.239171228270014"
"2 on scale 1-7 ","2005","(Married) couple without C. ","1693","0.230167169963477","0.22030621503204","0.240028124894915"
"2 on scale 1-7 ","2005","Single parent ","264","0.223499439967391","0.198847342082368","0.248151537852415"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","976","0.266225672853923","0.251999618903197","0.28045172680465"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","916","0.245194051614981","0.231224221413802","0.25916388181616"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","388","0.210466884174244","0.191077844058862","0.229855924289626"
"3 on scale 1-7 ","2005","1-pers.-HH","317","0.104579315853184","0.0935404012463256","0.115618230460042"
"3 on scale 1-7 ","2005","(Married) couple without C. ","672","0.0959379075344761","0.0890387935255226","0.10283702154343"
"3 on scale 1-7 ","2005","Single parent ","136","0.127466577397323","0.107731720777518","0.147201434017128"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","405","0.115654187023729","0.105360523446151","0.125947850601306"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","431","0.10977412918284","0.099622900505145","0.119925357860535"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","208","0.0993008380905043","0.085076057238572","0.113525618942437"
"4 on scale 1-7","2005","1-pers.-HH","305","0.104467284823831","0.0934335943648206","0.11550097528284"
"4 on scale 1-7","2005","(Married) couple without C. ","545","0.075838974896325","0.0696371553919677","0.0820407944006823"
"4 on scale 1-7","2005","Single parent ","123","0.0985921604161462","0.0809510209141279","0.116233299918164"
"4 on scale 1-7","2005","Couple + C. LE 16 ","339","0.0935844741316283","0.0842100672734896","0.102958880989767"
"4 on scale 1-7","2005","Couple + C. GT 16 ","352","0.0894751902764464","0.0802065567127372","0.0987438238401556"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","184","0.115072514553107","0.0998943627562573","0.130250666349956"
"5 on scale 1-7","2005","1-pers.-HH","196","0.0661411788698449","0.0571758444745274","0.0751065132651624"
"5 on scale 1-7","2005","(Married) couple without C. ","403","0.0594642315800858","0.0539241694561301","0.0650042937040416"
"5 on scale 1-7","2005","Single parent ","77","0.0660129099189022","0.0513192612138079","0.0807065586239965"
"5 on scale 1-7","2005","Couple + C. LE 16 ","198","0.0454553465907091","0.03875080885083","0.0521598843305883"
"5 on scale 1-7","2005","Couple + C. GT 16 ","289","0.0895390850292227","0.0802674679918359","0.0988107020666095"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","137","0.0913872238539453","0.0776812023151582","0.105093245392732"
"6 on scale 1-7","2005","1-pers.-HH","100","0.0316366439943591","0.0253226481517114","0.0379506398370067"
"6 on scale 1-7","2005","(Married) couple without C. ","192","0.0251886381950749","0.0215178298834667","0.0288594465066831"
"6 on scale 1-7","2005","Single parent ","33","0.0400668251625167","0.0284614885100863","0.0516721618149472"
"6 on scale 1-7","2005","Couple + C. LE 16 ","115","0.035595395036142","0.0296318462761586","0.0415589437961254"
"6 on scale 1-7","2005","Couple + C. GT 16 ","163","0.0456623302157129","0.03888359650309","0.0524410639283357"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","81","0.0513000010592063","0.0408069355272713","0.0617930665911413"
"7 Strongly agree","2005","1-pers.-HH","42","0.0161014673861482","0.0115610288687128","0.0206419059035836"
"7 Strongly agree","2005","(Married) couple without C. ","85","0.0113660369619877","0.00888278169100329","0.013849292232972"
"7 Strongly agree","2005","Single parent ","23","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","36","0.0131768516692776","0.00950653343725889","0.0168471699012963"
"7 Strongly agree","2005","Couple + C. GT 16 ","71","0.022592928989534","0.0177674268518072","0.0274184311272608"
"7 Strongly agree","2005","Couple + C. LE and GT 16","36","0.0273103265119588","0.0195580394334535","0.0350626135904641"
"1 Strongly disagree","2006","1-pers.-HH","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Single parent ","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","","","",""
