"pli0098_h","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2007","(Married) couple without C. ","direct migration background","189","0.233901424977473","0.201776365889362","0.266026484065584","4"
"Rarely","2007","(Married) couple without C. ","indirect migration background","46","0.33773251786143","0.257356696298048","0.418108339424811","4"
"Rarely","2007","Single parent ","no migration background","210","0.224062370211328","0.196790947659604","0.251333792763053","4"
"Rarely","2007","Single parent ","direct migration background","40","0.279346414317103","0.198391742998197","0.360301085636009","4"
"Rarely","2007","Single parent ","indirect migration background","18","","","","4"
"Rarely","2007","Couple + C. LE 16 ","no migration background","941","0.331963920394192","0.314877509384665","0.349050331403719","4"
"Rarely","2007","Couple + C. LE 16 ","direct migration background","177","0.341952216147443","0.299778547340822","0.384125884954064","4"
"Rarely","2007","Couple + C. LE 16 ","indirect migration background","65","0.302287428347102","0.235197063196318","0.369377793497885","4"
"Rarely","2007","Couple + C. GT 16 ","no migration background","940","0.319579215442827","0.302917679054039","0.336240751831614","4"
"Rarely","2007","Couple + C. LE and GT 16","direct migration background","67","0.334546717820533","0.271182298141702","0.397911137499363","4"
"Rarely","2007","Couple + C. GT 16 ","direct migration background","116","0.308553665421562","0.259743142089158","0.357364188753966","4"
"Rarely","2007","Couple + C. GT 16 ","indirect migration background","53","0.334710315373702","0.264188446812605","0.405232183934799","4"
"Rarely","2007","Couple + C. LE and GT 16","no migration background","376","0.37835636950663","0.348738709217253","0.407974029796008","4"
"Rarely","2007","Couple + C. LE and GT 16","indirect migration background","18","","","","4"
"Daily","2008","1-pers.-HH","no migration background","15","","","","1"
"Daily","2008","1-pers.-HH","direct migration background","1","","","","1"
"Daily","2008","1-pers.-HH","indirect migration background","","","","","1"
"Daily","2008","(Married) couple without C. ","no migration background","14","","","","1"
"Daily","2008","(Married) couple without C. ","direct migration background","7","","","","1"
"Daily","2008","(Married) couple without C. ","indirect migration background","","","","","1"
"Daily","2008","Single parent ","no migration background","","","","","1"
"Daily","2008","Single parent ","direct migration background","","","","","1"
"Daily","2008","Single parent ","indirect migration background","","","","","1"
"Daily","2008","Couple + C. LE 16 ","no migration background","4","","","","1"
"Daily","2008","Couple + C. LE 16 ","direct migration background","5","","","","1"
"Daily","2008","Couple + C. LE 16 ","indirect migration background","1","","","","1"
"Daily","2008","Couple + C. GT 16 ","no migration background","14","","","","1"
"Daily","2008","Couple + C. GT 16 ","direct migration background","7","","","","1"
"Daily","2008","Couple + C. GT 16 ","indirect migration background","","","","","1"
"Daily","2008","Couple + C. LE and GT 16","no migration background","4","","","","1"
"Daily","2008","Couple + C. LE and GT 16","indirect migration background","2","","","","1"
"Daily","2008","Couple + C. LE and GT 16","direct migration background","2","","","","1"
"Min 1x per month","2008","1-pers.-HH","no migration background","214","0.0773921141059076","0.0674104736637278","0.0873737545480873","3"
"Min 1x per month","2008","1-pers.-HH","direct migration background","33","0.125300403254413","0.07987082502674","0.170729981482085","3"
"Min 1x per month","2008","1-pers.-HH","indirect migration background","3","","","","3"
"Min 1x per month","2008","(Married) couple without C. ","no migration background","530","0.082482175088011","0.07569289097508","0.0892714592009421","3"
"Min 1x per month","2008","(Married) couple without C. ","direct migration background","74","0.105813609405899","0.0812419414661839","0.130385277345614","3"
"Min 1x per month","2008","(Married) couple without C. ","indirect migration background","7","","","","3"
"Min 1x per month","2008","Single parent ","no migration background","71","0.0754655144800114","0.0580826194636216","0.0928484094964012","3"
"Min 1x per month","2008","Single parent ","direct migration background","10","","","","3"
"Min 1x per month","2008","Single parent ","indirect migration background","8","","","","3"
"Min 1x per month","2008","Couple + C. LE 16 ","no migration background","287","0.101079981330396","0.0894688331268087","0.112691129533983","3"
"Min 1x per month","2008","Couple + C. LE 16 ","direct migration background","54","0.11795300488282","0.0876068553701803","0.14829915439546","3"
"Min 1x per month","2008","Couple + C. LE 16 ","indirect migration background","22","","","","3"
"Min 1x per month","2008","Couple + C. GT 16 ","no migration background","214","0.0684285783657352","0.0591721420830095","0.0776850146484609","3"
"Min 1x per month","2008","Couple + C. GT 16 ","direct migration background","37","0.109666523659424","0.0759017741609984","0.14343127315785","3"
"Min 1x per month","2008","Couple + C. GT 16 ","indirect migration background","16","","","","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","no migration background","110","0.0977142597265289","0.0789703322995078","0.11645818715355","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","indirect migration background","4","","","","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","direct migration background","17","","","","3"
"Min 1x per week","2008","1-pers.-HH","no migration background","230","0.0878345402173625","0.0772611450669014","0.0984079353678237","2"
"Min 1x per week","2008","1-pers.-HH","direct migration background","22","","","","2"
"Min 1x per week","2008","1-pers.-HH","indirect migration background","3","","","","2"
"Min 1x per week","2008","(Married) couple without C. ","no migration background","457","0.0749557303745681","0.0684571221738119","0.0814543385753244","2"
"Min 1x per week","2008","(Married) couple without C. ","direct migration background","104","0.174718782763755","0.144385415486637","0.205052150040873","2"
"Min 1x per week","2008","(Married) couple without C. ","indirect migration background","11","","","","2"
"Min 1x per week","2008","Single parent ","no migration background","48","0.0545957371423111","0.0396445930760845","0.0695468812085376","2"
"Min 1x per week","2008","Single parent ","indirect migration background","2","","","","2"
"Min 1x per week","2008","Single parent ","direct migration background","9","","","","2"
"Min 1x per week","2008","Couple + C. LE 16 ","no migration background","137","0.0390133127927903","0.031554887116157","0.0464717384694236","2"
"Min 1x per week","2008","Couple + C. LE 16 ","direct migration background","52","0.14493079081143","0.111811258821061","0.178050322801798","2"
"Min 1x per week","2008","Couple + C. LE 16 ","indirect migration background","16","","","","2"
"Min 1x per week","2008","Couple + C. GT 16 ","no migration background","190","0.0619604867905138","0.0531218567561192","0.0707991168249083","2"
"Min 1x per week","2008","Couple + C. GT 16 ","direct migration background","44","0.0972478154718546","0.0652312793838463","0.129264351559863","2"
"Min 1x per week","2008","Couple + C. GT 16 ","indirect migration background","14","","","","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","no migration background","84","0.0672675234227165","0.0514553764402723","0.0830796704051607","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","direct migration background","31","0.121384885198287","0.0714035552514016","0.171366215145173","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","indirect migration background","17","","","","2"
"Never","2008","1-pers.-HH","no migration background","1634","0.598966441803348","0.580658623711841","0.617274259894856","5"
"Never","2008","1-pers.-HH","direct migration background","89","0.508798104859346","0.440196264479353","0.577399945239339","5"
"Never","2008","1-pers.-HH","indirect migration background","58","0.661082710788848","0.56161932783595","0.760546093741746","5"
"Never","2008","(Married) couple without C. ","no migration background","3442","0.529764788641455","0.517446913627081","0.542082663655829","5"
"Never","2008","(Married) couple without C. ","direct migration background","244","0.445952331010089","0.406245280293283","0.485659381726895","5"
"Never","2008","(Married) couple without C. ","indirect migration background","78","0.582555785502166","0.499979414966816","0.665132156037517","5"
"Never","2008","Single parent ","no migration background","531","0.61568947197703","0.583677805326252","0.647701138627808","5"
"Never","2008","Single parent ","direct migration background","58","0.565067264610826","0.473662256468513","0.656472272753139","5"
"Never","2008","Single parent ","indirect migration background","54","0.646836490601872","0.545229451445956","0.748443529757787","5"
"Never","2008","Couple + C. LE 16 ","no migration background","1293","0.503747254173819","0.484487981891487","0.523006526456151","5"
"Never","2008","Couple + C. LE 16 ","direct migration background","185","0.413980366716697","0.367641097358528","0.460319636074866","5"
"Never","2008","Couple + C. LE 16 ","indirect migration background","87","0.442134794053243","0.370179205390759","0.514090382715727","5"
"Never","2008","Couple + C. GT 16 ","no migration background","1546","0.551847260784676","0.533615045008859","0.570079476560492","5"
"Never","2008","Couple + C. GT 16 ","direct migration background","123","0.393947250389433","0.341148409088408","0.446746091690458","5"
"Never","2008","Couple + C. GT 16 ","indirect migration background","87","0.509040320193658","0.43454584847522","0.583534791912096","5"
