"pli0098_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2019","(Married) couple without C. ","Female","280","0.0732722213539021","0.0654092064667082","0.0811352362410959"
"Min 1x per week","2019","Single parent ","Male","27","","",""
"Min 1x per week","2019","Single parent ","Female","88","0.0547860820769676","0.0439334909289635","0.0656386732249717"
"Min 1x per week","2019","Couple + C. LE 16 ","Male","322","0.0575355832234208","0.0497083301918934","0.0653628362549482"
"Min 1x per week","2019","Couple + C. LE 16 ","Female","229","0.0543449959422075","0.046610406536432","0.062079585347983"
"Min 1x per week","2019","Couple + C. GT 16 ","Male","105","0.0665085234058539","0.0543070952641644","0.0787099515475434"
"Min 1x per week","2019","Couple + C. GT 16 ","Female","106","0.086110540138908","0.0717210086438057","0.10050007163401"
"Min 1x per week","2019","Couple + C. LE and GT 16","Male","199","0.155595588129296","0.136628828441487","0.174562347817105"
"Min 1x per week","2019","Couple + C. LE and GT 16","Female","135","0.0693521481987919","0.0557951117154274","0.0829091846821564"
"Min 1x per month","2019","1-pers.-HH","Male","157","0.0457244935142833","0.0376248859184242","0.0538241011101424"
"Min 1x per month","2019","1-pers.-HH","Female","175","0.0772265292430698","0.0664677418074978","0.0879853166786418"
"Min 1x per month","2019","(Married) couple without C. ","Male","298","0.0683372695220742","0.0608918613513109","0.0757826776928375"
"Min 1x per month","2019","(Married) couple without C. ","Female","336","0.0767525265621173","0.0687200635839351","0.0847849895402995"
"Min 1x per month","2019","Single parent ","Male","34","0.0471045401538457","0.030652021648979","0.0635570586587124"
"Min 1x per month","2019","Single parent ","Female","116","0.052080547116405","0.0414841859321564","0.0626769083006536"
"Min 1x per month","2019","Couple + C. LE 16 ","Male","317","0.08274809466175","0.073487647777368","0.092008541546132"
"Min 1x per month","2019","Couple + C. LE 16 ","Female","341","0.0996571242817001","0.0894371627108158","0.109877085852584"
"Min 1x per month","2019","Couple + C. GT 16 ","Male","136","0.0733665465506441","0.0605986351278972","0.0861344579733911"
"Min 1x per month","2019","Couple + C. GT 16 ","Female","142","0.0972309559927496","0.0820338017833582","0.112428110202141"
"Min 1x per month","2019","Couple + C. LE and GT 16","Male","128","0.0852982991597443","0.0706822772772061","0.0999143210422824"
"Min 1x per month","2019","Couple + C. LE and GT 16","Female","139","0.111613474340151","0.0948099100768365","0.128417038603466"
"Rarely","2019","1-pers.-HH","Male","544","0.225871586286478","0.209657594681762","0.242085577891195"
"Rarely","2019","1-pers.-HH","Female","539","0.232259497705809","0.215240793660944","0.249278201750674"
"Rarely","2019","(Married) couple without C. ","Male","1120","0.251137023052287","0.238340650073271","0.263933396031303"
"Rarely","2019","(Married) couple without C. ","Female","1090","0.255949859989378","0.242781797529364","0.269117922449392"
"Rarely","2019","Single parent ","Male","123","0.249144239413959","0.215556400750994","0.282732078076924"
"Rarely","2019","Single parent ","Female","374","0.244594813175189","0.22409514321373","0.265094483136648"
"Rarely","2019","Couple + C. LE 16 ","Male","915","0.257177492952221","0.242485942233833","0.27186904367061"
"Rarely","2019","Couple + C. LE 16 ","Female","963","0.293615982046365","0.278077757290822","0.309154206801908"
"Rarely","2019","Couple + C. GT 16 ","Male","441","0.266382922147627","0.244735572054797","0.288030272240457"
"Rarely","2019","Couple + C. GT 16 ","Female","467","0.337597043806204","0.313340321765228","0.361853765847181"
"Rarely","2019","Couple + C. LE and GT 16","Male","348","0.243379961175562","0.22092560620759","0.265834316143533"
"Rarely","2019","Couple + C. LE and GT 16","Female","375","0.296343772729897","0.271975750246666","0.320711795213128"
"Never","2019","1-pers.-HH","Male","1615","0.666357965251688","0.648074992330197","0.684640938173178"
"Never","2019","1-pers.-HH","Female","1453","0.586503199957551","0.566655792393685","0.606350607521416"
"Never","2019","(Married) couple without C. ","Male","2687","0.614782046169652","0.60042238517268","0.629141707166625"
"Never","2019","(Married) couple without C. ","Female","2506","0.592694950481771","0.577869126521372","0.607520774442169"
"Never","2019","Single parent ","Male","453","0.670891930901646","0.634401925779139","0.707381936024153"
"Never","2019","Single parent ","Female","1108","0.646775174079712","0.623980386634763","0.669569961524661"
"Never","2019","Couple + C. LE 16 ","Male","1838","0.599996740925065","0.583529727366347","0.616463754483783"
"Never","2019","Couple + C. LE 16 ","Female","1764","0.552166990043215","0.535200797465552","0.569133182620878"
"Never","2019","Couple + C. GT 16 ","Male","914","0.590255435898738","0.566173387040222","0.614337484757254"
"Never","2019","Couple + C. GT 16 ","Female","741","0.476541788733301","0.450922730147418","0.502160847319184"
"Never","2019","Couple + C. LE and GT 16","Male","718","0.506067743728707","0.479906566785536","0.532228920671877"
"Never","2019","Couple + C. LE and GT 16","Female","696","0.516519283971835","0.48985223462029","0.54318633332338"
