"pli0098_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Never","2015","16-34 y.","Full Time","1463","0.699533415667309","0.680375905131363","0.718690926203254"
"Never","2015","16-34 y.","Part Time","1253","0.661574837206273","0.640530062015868","0.682619612396677"
"Never","2015","16-34 y.","Not Working","1587","0.63716333986109","0.618559579554295","0.655767100167885"
"Never","2015","35-65 y.","Full Time","4152","0.620961857025031","0.609767379127119","0.632156334922944"
"Never","2015","35-65 y.","Part Time","2411","0.539801256746638","0.525633269340031","0.553969244153245"
"Never","2015","35-65 y.","Not Working","1949","0.640248558316052","0.62374355344434","0.656753563187764"
"Never","2015","66 and older","Full Time","53","0.586039871853981","0.481331485479249","0.690748258228713"
"Never","2015","66 and older","Part Time","212","0.485403397589066","0.438054369411734","0.532752425766398"
"Never","2015","66 and older","Not Working","2285","0.486187736399638","0.471463030845062","0.500912441954214"
"Daily","2016","16-34 y.","Full Time","","","",""
"Daily","2016","16-34 y.","Part Time","","","",""
"Daily","2016","16-34 y.","Not Working","","","",""
"Daily","2016","35-65 y.","Full Time","","","",""
"Daily","2016","35-65 y.","Part Time","","","",""
"Daily","2016","35-65 y.","Not Working","","","",""
"Daily","2016","66 and older","Full Time","","","",""
"Daily","2016","66 and older","Part Time","","","",""
"Daily","2016","66 and older","Not Working","","","",""
"Min 1x per week","2016","16-34 y.","Full Time","","","",""
"Min 1x per week","2016","16-34 y.","Part Time","","","",""
"Min 1x per week","2016","16-34 y.","Not Working","","","",""
"Min 1x per week","2016","35-65 y.","Full Time","","","",""
"Min 1x per week","2016","35-65 y.","Part Time","","","",""
"Min 1x per week","2016","35-65 y.","Not Working","","","",""
"Min 1x per week","2016","66 and older","Full Time","","","",""
"Min 1x per week","2016","66 and older","Part Time","","","",""
"Min 1x per week","2016","66 and older","Not Working","","","",""
"Min 1x per month","2016","16-34 y.","Full Time","","","",""
"Min 1x per month","2016","16-34 y.","Part Time","","","",""
"Min 1x per month","2016","16-34 y.","Not Working","","","",""
"Min 1x per month","2016","35-65 y.","Full Time","","","",""
"Min 1x per month","2016","35-65 y.","Part Time","","","",""
"Min 1x per month","2016","35-65 y.","Not Working","","","",""
"Min 1x per month","2016","66 and older","Full Time","","","",""
"Min 1x per month","2016","66 and older","Part Time","","","",""
"Min 1x per month","2016","66 and older","Not Working","","","",""
"Rarely","2016","16-34 y.","Full Time","","","",""
"Rarely","2016","16-34 y.","Part Time","","","",""
"Rarely","2016","16-34 y.","Not Working","","","",""
"Rarely","2016","35-65 y.","Full Time","","","",""
"Rarely","2016","35-65 y.","Part Time","","","",""
"Rarely","2016","35-65 y.","Not Working","","","",""
"Rarely","2016","66 and older","Full Time","","","",""
"Rarely","2016","66 and older","Part Time","","","",""
"Rarely","2016","66 and older","Not Working","","","",""
"Never","2016","16-34 y.","Full Time","","","",""
"Never","2016","16-34 y.","Part Time","","","",""
"Never","2016","16-34 y.","Not Working","","","",""
"Never","2016","35-65 y.","Full Time","","","",""
"Never","2016","35-65 y.","Part Time","","","",""
"Never","2016","35-65 y.","Not Working","","","",""
"Never","2016","66 and older","Full Time","","","",""
"Never","2016","66 and older","Part Time","","","",""
"Never","2016","66 and older","Not Working","","","",""
"Daily","2017","16-34 y.","Full Time","","","",""
"Daily","2017","16-34 y.","Part Time","1","","",""
"Daily","2017","16-34 y.","Not Working","26","","",""
"Daily","2017","35-65 y.","Full Time","","","",""
"Daily","2017","35-65 y.","Part Time","","","",""
"Daily","2017","35-65 y.","Not Working","12","","",""
"Daily","2017","66 and older","Full Time","","","",""
"Daily","2017","66 and older","Part Time","","","",""
"Daily","2017","66 and older","Not Working","","","",""
"Min 1x per week","2017","16-34 y.","Full Time","115","0.0314883127564448","0.0246290799144612","0.0383475455984283"
"Min 1x per week","2017","16-34 y.","Part Time","135","0.0517963140433855","0.0424068359801427","0.0611857921066284"
"Min 1x per week","2017","16-34 y.","Not Working","650","0.0831873002882706","0.0753876761035389","0.0909869244730022"
"Min 1x per week","2017","35-65 y.","Full Time","475","0.0516712114547832","0.0467799632141824","0.056562459695384"
"Min 1x per week","2017","35-65 y.","Part Time","454","0.0828626845033546","0.0753532766933467","0.0903720923133624"
"Min 1x per week","2017","35-65 y.","Not Working","597","0.0788321216313274","0.0710456093195447","0.0866186339431102"
"Min 1x per week","2017","66 and older","Full Time","15","","",""
"Min 1x per week","2017","66 and older","Part Time","69","0.165595922373195","0.133398126799782","0.197793717946608"
"Min 1x per week","2017","66 and older","Not Working","520","0.130097785863696","0.120216990287788","0.139978581439604"
"Min 1x per month","2017","16-34 y.","Full Time","128","0.043766496580722","0.0357312115423147","0.0518017816191294"
"Min 1x per month","2017","16-34 y.","Part Time","130","0.0509678928111504","0.0416497363917637","0.0602860492305372"
"Min 1x per month","2017","16-34 y.","Not Working","390","0.0805506572642826","0.0728646055986605","0.0882367089299047"
"Min 1x per month","2017","35-65 y.","Full Time","642","0.0625340004926093","0.057184025099735","0.0678839758854835"
"Min 1x per month","2017","35-65 y.","Part Time","590","0.0953501547427115","0.087349786702784","0.103350522782639"
"Min 1x per month","2017","35-65 y.","Not Working","352","0.0788263864479174","0.0710401331444496","0.0866126397513853"
"Min 1x per month","2017","66 and older","Full Time","5","","",""
"Min 1x per month","2017","66 and older","Part Time","65","0.127452163503629","0.098566567055924","0.156337759951335"
"Min 1x per month","2017","66 and older","Not Working","493","0.125863672009996","0.116121371378013","0.135605972641979"
"Rarely","2017","16-34 y.","Full Time","562","0.234876884402601","0.21822611839866","0.251527650406543"
"Rarely","2017","16-34 y.","Part Time","521","0.242618072604917","0.224456215792138","0.260779929417697"
"Rarely","2017","16-34 y.","Not Working","894","0.172986778276335","0.162304410313806","0.183669146238865"
"Rarely","2017","35-65 y.","Full Time","2003","0.254872011739506","0.245242762518456","0.264501260960556"
"Rarely","2017","35-65 y.","Part Time","1380","0.261223646498223","0.249257019741223","0.273190273255222"
"Rarely","2017","35-65 y.","Not Working","866","0.178223746510992","0.167165620041091","0.189281872980893"
"Rarely","2017","66 and older","Full Time","22","","",""
"Rarely","2017","66 and older","Part Time","132","0.250586085621344","0.213049699075385","0.288122472167302"
"Rarely","2017","66 and older","Not Working","1114","0.25520066702451","0.24239558733465","0.268005746714371"
"Never","2017","16-34 y.","Full Time","1685","0.689868306260232","0.671700412167735","0.708036200352728"
"Never","2017","16-34 y.","Part Time","1353","0.654489093134302","0.634341494440752","0.674636691827852"
"Never","2017","16-34 y.","Not Working","2856","0.662033134683008","0.648673893919459","0.675392375446557"
"Never","2017","35-65 y.","Full Time","4748","0.630922776313102","0.620260188011284","0.64158536461492"
"Never","2017","35-65 y.","Part Time","2753","0.560563514255711","0.547043738803093","0.574083289708329"
"Never","2017","35-65 y.","Not Working","2774","0.663545200525251","0.649892436170404","0.677197964880098"
"Never","2017","66 and older","Full Time","47","0.542682183944723","0.439183475531433","0.646180892358012"
"Never","2017","66 and older","Part Time","246","0.456365828501832","0.413221566623183","0.499510090380481"
"Never","2017","66 and older","Not Working","2326","0.488837875101798","0.474155933216961","0.503519816986635"
"Daily","2018","16-34 y.","Full Time","","","",""
"Daily","2018","16-34 y.","Part Time","2","","",""
"Daily","2018","16-34 y.","Not Working","8","","",""
"Daily","2018","35-65 y.","Full Time","","","",""
"Daily","2018","35-65 y.","Part Time","2","","",""
"Daily","2018","35-65 y.","Not Working","11","","",""
"Daily","2018","66 and older","Full Time","","","",""
"Daily","2018","66 and older","Part Time","","","",""
"Daily","2018","66 and older","Not Working","","","",""
"Min 1x per week","2018","16-34 y.","Full Time","15","","",""
"Min 1x per week","2018","16-34 y.","Part Time","45","0.204990197577486","0.15304362629705","0.256936768857922"
"Min 1x per week","2018","16-34 y.","Not Working","285","0.218016989162065","0.198475400988176","0.237558577335954"
"Min 1x per week","2018","35-65 y.","Full Time","12","","",""
"Min 1x per week","2018","35-65 y.","Part Time","22","","",""
"Min 1x per week","2018","35-65 y.","Not Working","287","0.221452950833837","0.201088214093408","0.241817687574267"
"Min 1x per week","2018","66 and older","Full Time","","","",""
"Min 1x per week","2018","66 and older","Part Time","","","",""
"Min 1x per week","2018","66 and older","Not Working","5","","",""
"Min 1x per month","2018","16-34 y.","Full Time","15","","",""
"Min 1x per month","2018","16-34 y.","Part Time","37","0.138182154375709","0.0937765464901012","0.182587762261317"
"Min 1x per month","2018","16-34 y.","Not Working","164","0.10972593039639","0.0949337386798072","0.124518122112973"
"Min 1x per month","2018","35-65 y.","Full Time","5","","",""
"Min 1x per month","2018","35-65 y.","Part Time","17","","",""
"Min 1x per month","2018","35-65 y.","Not Working","134","0.0963638287171511","0.0818911320494892","0.110836525384813"
"Min 1x per month","2018","66 and older","Full Time","","","",""
"Min 1x per month","2018","66 and older","Part Time","","","",""
"Min 1x per month","2018","66 and older","Not Working","2","","",""
"Rarely","2018","16-34 y.","Full Time","20","","",""
"Rarely","2018","16-34 y.","Part Time","50","0.226277426336632","0.172435901907395","0.280118950765869"
"Rarely","2018","16-34 y.","Not Working","326","0.175052265733002","0.157067155085602","0.193037376380402"
"Rarely","2018","35-65 y.","Full Time","2","","",""
"Rarely","2018","35-65 y.","Part Time","28","","",""
"Rarely","2018","35-65 y.","Not Working","263","0.153602217362694","0.135918171442217","0.171286263283172"
"Rarely","2018","66 and older","Full Time","","","",""
"Rarely","2018","66 and older","Part Time","","","",""
"Rarely","2018","66 and older","Not Working","4","","",""
"Never","2018","16-34 y.","Full Time","47","0.572362468129487","0.473907937757555","0.670816998501418"
"Never","2018","16-34 y.","Part Time","98","0.417906044906237","0.354440214073805","0.481371875738669"
"Never","2018","16-34 y.","Not Working","932","0.489962766107424","0.466303650379319","0.513621881835529"
"Never","2018","35-65 y.","Full Time","38","0.479490134819225","0.349797598413284","0.609182671225166"
"Never","2018","35-65 y.","Part Time","55","0.399326058621238","0.313123437759915","0.485528679482562"
"Never","2018","35-65 y.","Not Working","902","0.519906579638283","0.495403472057538","0.544409687219028"
"Never","2018","66 and older","Full Time","","","",""
"Never","2018","66 and older","Part Time","","","",""
"Never","2018","66 and older","Not Working","20","","",""
"Daily","2019","16-34 y.","Full Time","3","","",""
"Daily","2019","16-34 y.","Part Time","4","","",""
"Daily","2019","16-34 y.","Not Working","8","","",""
"Daily","2019","35-65 y.","Full Time","11","","",""
"Daily","2019","35-65 y.","Part Time","13","","",""
"Daily","2019","35-65 y.","Not Working","15","","",""
"Daily","2019","66 and older","Full Time","2","","",""
"Daily","2019","66 and older","Part Time","1","","",""
"Daily","2019","66 and older","Not Working","16","","",""
"Min 1x per week","2019","16-34 y.","Full Time","97","0.0248734663233715","0.018579446950774","0.0311674856959689"
"Min 1x per week","2019","16-34 y.","Part Time","143","0.0408385894965804","0.0324901945679145","0.0491869844252462"
"Min 1x per week","2019","16-34 y.","Not Working","275","0.0686604602499701","0.0590343550656451","0.0782865654342951"
"Min 1x per week","2019","35-65 y.","Full Time","460","0.0495778687676997","0.0448937994453878","0.0542619380900116"
"Min 1x per week","2019","35-65 y.","Part Time","408","0.0763030329238732","0.0689140154074768","0.0836920504402697"
"Min 1x per week","2019","35-65 y.","Not Working","380","0.0737966090096855","0.06536576542674","0.082227452592631"
"Min 1x per week","2019","66 and older","Full Time","14","","",""
"Min 1x per week","2019","66 and older","Part Time","64","0.110556617037898","0.0856513633702934","0.135461870705502"
"Min 1x per week","2019","66 and older","Not Working","472","0.129104111644739","0.119217687302847","0.138990535986632"
"Min 1x per month","2019","16-34 y.","Full Time","132","0.0535487466697807","0.0444505941522732","0.0626468991872882"
"Min 1x per month","2019","16-34 y.","Part Time","109","0.0328330961036882","0.025316375598467","0.0403498166089093"
"Min 1x per month","2019","16-34 y.","Not Working","177","0.0681594526072308","0.0585659526896937","0.077752952524768"
"Min 1x per month","2019","35-65 y.","Full Time","677","0.0621805525165048","0.0569697091082658","0.0673913959247439"
"Min 1x per month","2019","35-65 y.","Part Time","555","0.107864529967025","0.0992306547454945","0.116498405188555"
"Min 1x per month","2019","35-65 y.","Not Working","241","0.0622939653757746","0.0545000445538404","0.0700878861977088"
"Min 1x per month","2019","66 and older","Full Time","17","","",""
"Min 1x per month","2019","66 and older","Part Time","68","0.116481310349704","0.0910027174928626","0.141959903206546"
"Min 1x per month","2019","66 and older","Not Working","405","0.0912739681048852","0.0827826318192093","0.099765304390561"
"Rarely","2019","16-34 y.","Full Time","569","0.256523431845228","0.238874167990457","0.274172695699999"
"Rarely","2019","16-34 y.","Part Time","499","0.249705036273806","0.23144711053405","0.267962962013562"
"Rarely","2019","16-34 y.","Not Working","599","0.229463951774623","0.213457431019363","0.245470472529883"
"Rarely","2019","35-65 y.","Full Time","2270","0.258968299921597","0.249515448908872","0.268421150934323"
"Rarely","2019","35-65 y.","Part Time","1414","0.277456408113044","0.264994617679322","0.289918198546766"
"Rarely","2019","35-65 y.","Not Working","768","0.19458285374911","0.181816632549479","0.207349074948741"
"Rarely","2019","66 and older","Full Time","66","0.192899113439573","0.141342324598064","0.244455902281081"
"Rarely","2019","66 and older","Part Time","162","0.297646731089504","0.261333256350897","0.333960205828111"
"Rarely","2019","66 and older","Not Working","1169","0.263343307068731","0.250357175389118","0.276329438748345"
"Never","2019","16-34 y.","Full Time","1551","0.664589120163797","0.645508406299372","0.683669834028222"
"Never","2019","16-34 y.","Part Time","1404","0.674971769870143","0.655214582618541","0.694728957121745"
"Never","2019","16-34 y.","Not Working","1592","0.632331729283093","0.613977177200213","0.650686281365974"
"Never","2019","35-65 y.","Full Time","4832","0.627618334503851","0.617186442730494","0.638050226277207"
"Never","2019","35-65 y.","Part Time","2569","0.535172189968033","0.521290451524123","0.549053928411942"
"Never","2019","35-65 y.","Not Working","2290","0.666547289963209","0.651344186374044","0.681750393552373"
"Never","2019","66 and older","Full Time","126","0.646302933104152","0.583830182971574","0.70877568323673"
"Never","2019","66 and older","Part Time","314","0.4743929113177","0.434734149863143","0.514051672772257"
"Never","2019","66 and older","Not Working","2357","0.511734327470691","0.496996398410385","0.526472256530997"
