"pli0098_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","Not Working","(0) in school","65","0.289073039474577","0.234075390604711","0.344070688344444"
"Rarely","1995","Not Working","(1a) inadequately completed","56","0.209286669140153","0.16270719360284","0.255866144677466"
"Rarely","1995","Not Working","(1b) general elementary school","247","0.241689140809806","0.216145101421478","0.267233180198133"
"Rarely","1995","Not Working","(1c) basic vocational qualification","388","0.255339812332347","0.233832043441717","0.276847581222978"
"Rarely","1995","Not Working","(2b) intermediate general qualification","44","0.256917323874424","0.192181552138023","0.321653095610825"
"Rarely","1995","Not Working","(2a) intermediate vocational","136","0.279950796505666","0.242530479158634","0.317371113852699"
"Rarely","1995","Not Working","(2c_gen) general maturity certificate","59","0.27140637360096","0.211965995121039","0.330846752080881"
"Rarely","1995","Not Working","(2c_voc) vocational maturity certificate","36","0.23732348623855","0.171401748705997","0.303245223771103"
"Rarely","1995","Not Working","(3a) lower tertiary education","35","0.20030754678946","0.143695659742525","0.256919433836395"
"Rarely","1995","Not Working","(3b) higher tertiary education","33","0.165935486356138","0.110816842329804","0.221054130382472"
"Never","1995","Full Time","(0) in school","","","",""
"Never","1995","Full Time","(1a) inadequately completed","98","0.5384221886551","0.470510136421817","0.606334240888383"
"Never","1995","Full Time","(1b) general elementary school","246","0.451395447136537","0.411035558577537","0.491755335695536"
"Never","1995","Full Time","(1c) basic vocational qualification","934","0.532948551175327","0.509725529475238","0.556171572875417"
"Never","1995","Full Time","(2b) intermediate general qualification","103","0.545641356864963","0.472288928671107","0.61899378505882"
"Never","1995","Full Time","(2a) intermediate vocational","970","0.616488502432875","0.59199579254509","0.640981212320661"
"Never","1995","Full Time","(2c_gen) general maturity certificate","67","0.645130951136425","0.560573178274957","0.729688723997894"
"Never","1995","Full Time","(2c_voc) vocational maturity certificate","155","0.513336889789242","0.457058426809553","0.569615352768931"
"Never","1995","Full Time","(3a) lower tertiary education","340","0.613977691939345","0.572491578312965","0.655463805565725"
"Never","1995","Full Time","(3b) higher tertiary education","297","0.530095912429931","0.487804417288868","0.572387407570993"
"Never","1995","Part Time","(0) in school","2","","",""
"Never","1995","Part Time","(1a) inadequately completed","52","0.524714958401008","0.431812887027207","0.617617029774809"
"Never","1995","Part Time","(1b) general elementary school","179","0.484148093352101","0.434293397435895","0.534002789268307"
"Never","1995","Part Time","(1c) basic vocational qualification","373","0.468168112444294","0.431896322545223","0.504439902343365"
"Never","1995","Part Time","(2b) intermediate general qualification","61","0.431653881457322","0.343763277240551","0.519544485674093"
"Never","1995","Part Time","(2a) intermediate vocational","313","0.510472652343574","0.469143675588691","0.551801629098456"
"Never","1995","Part Time","(2c_gen) general maturity certificate","78","0.601764570381287","0.517613495115433","0.685915645647141"
"Never","1995","Part Time","(2c_voc) vocational maturity certificate","67","0.574728437605779","0.491943310085659","0.657513565125899"
"Never","1995","Part Time","(3a) lower tertiary education","88","0.618207795528746","0.538017963904574","0.698397627152918"
"Never","1995","Part Time","(3b) higher tertiary education","111","0.608370526781254","0.537456170618874","0.679284882943634"
"Never","1995","Not Working","(0) in school","136","0.521224568829331","0.460619882924864","0.581829254733798"
"Never","1995","Not Working","(1a) inadequately completed","114","0.463244670738846","0.406148408387287","0.520340933090406"
"Never","1995","Not Working","(1b) general elementary school","457","0.408117812791675","0.378792153882458","0.437443471700892"
"Never","1995","Not Working","(1c) basic vocational qualification","811","0.490536901371419","0.465879390454769","0.51519441228807"
"Never","1995","Not Working","(2b) intermediate general qualification","96","0.519566711451294","0.445543781457235","0.593589641445353"
"Never","1995","Not Working","(2a) intermediate vocational","301","0.479055450090324","0.43741895466631","0.520691945514338"
"Never","1995","Not Working","(2c_gen) general maturity certificate","105","0.515994648806119","0.44919463664173","0.582794660970508"
"Never","1995","Not Working","(2c_voc) vocational maturity certificate","80","0.547582482353164","0.470459719558176","0.624705245148151"
"Never","1995","Not Working","(3a) lower tertiary education","129","0.609722987706907","0.540722803998088","0.678723171415727"
"Never","1995","Not Working","(3b) higher tertiary education","92","0.511419454315182","0.437359101944583","0.585479806685782"
"Daily","1996","Full Time","(0) in school","","","",""
"Daily","1996","Full Time","(1a) inadequately completed","","","",""
"Daily","1996","Full Time","(1b) general elementary school","","","",""
"Daily","1996","Full Time","(1c) basic vocational qualification","","","",""
"Daily","1996","Full Time","(2b) intermediate general qualification","","","",""
"Daily","1996","Full Time","(2a) intermediate vocational","","","",""
"Daily","1996","Full Time","(2c_gen) general maturity certificate","","","",""
"Daily","1996","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","Full Time","(3a) lower tertiary education","","","",""
"Daily","1996","Full Time","(3b) higher tertiary education","","","",""
"Daily","1996","Part Time","(0) in school","","","",""
"Daily","1996","Part Time","(1a) inadequately completed","","","",""
"Daily","1996","Part Time","(1b) general elementary school","","","",""
"Daily","1996","Part Time","(1c) basic vocational qualification","","","",""
"Daily","1996","Part Time","(2b) intermediate general qualification","","","",""
"Daily","1996","Part Time","(2a) intermediate vocational","","","",""
"Daily","1996","Part Time","(2c_gen) general maturity certificate","","","",""
"Daily","1996","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","Part Time","(3a) lower tertiary education","","","",""
"Daily","1996","Part Time","(3b) higher tertiary education","","","",""
"Daily","1996","Not Working","(0) in school","","","",""
"Daily","1996","Not Working","(1a) inadequately completed","","","",""
"Daily","1996","Not Working","(1b) general elementary school","","","",""
"Daily","1996","Not Working","(1c) basic vocational qualification","","","",""
"Daily","1996","Not Working","(2b) intermediate general qualification","","","",""
"Daily","1996","Not Working","(2a) intermediate vocational","","","",""
"Daily","1996","Not Working","(2c_gen) general maturity certificate","","","",""
"Daily","1996","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","Not Working","(3a) lower tertiary education","","","",""
"Daily","1996","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","Full Time","(0) in school","1","","",""
"Min 1x per week","1996","Full Time","(1a) inadequately completed","17","","",""
"Min 1x per week","1996","Full Time","(1b) general elementary school","52","0.0900564828542814","0.0653569949764028","0.11475597073216"
"Min 1x per week","1996","Full Time","(1c) basic vocational qualification","132","0.0682573953011329","0.0562869933872572","0.0802277972150086"
"Min 1x per week","1996","Full Time","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1996","Full Time","(2a) intermediate vocational","72","0.056047670946929","0.0444882174998339","0.0676071243940241"
"Min 1x per week","1996","Full Time","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1996","Full Time","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per week","1996","Full Time","(3a) lower tertiary education","27","","",""
"Min 1x per week","1996","Full Time","(3b) higher tertiary education","54","0.114709260706154","0.0877313758220666","0.141687145590242"
"Min 1x per week","1996","Part Time","(0) in school","1","","",""
"Min 1x per week","1996","Part Time","(1a) inadequately completed","17","","",""
"Min 1x per week","1996","Part Time","(1b) general elementary school","56","0.138748733216561","0.104829885243198","0.172667581189925"
"Min 1x per week","1996","Part Time","(1c) basic vocational qualification","74","0.0947678023092377","0.0736933382286906","0.115842266389785"
"Min 1x per week","1996","Part Time","(2b) intermediate general qualification","12","","",""
"Min 1x per week","1996","Part Time","(2a) intermediate vocational","45","0.0860052921959853","0.0633819630763109","0.10862862131566"
"Min 1x per week","1996","Part Time","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1996","Part Time","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per week","1996","Part Time","(3a) lower tertiary education","7","","",""
"Min 1x per week","1996","Part Time","(3b) higher tertiary education","16","","",""
"Min 1x per week","1996","Not Working","(0) in school","28","","",""
"Min 1x per week","1996","Not Working","(1a) inadequately completed","56","0.146049556204476","0.103286976126358","0.188812136282595"
"Min 1x per week","1996","Not Working","(1b) general elementary school","190","0.195311509846616","0.171147687449403","0.21947533224383"
"Min 1x per week","1996","Not Working","(1c) basic vocational qualification","187","0.13145103661278","0.114694404419696","0.148207668805865"
"Min 1x per week","1996","Not Working","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1996","Not Working","(2a) intermediate vocational","67","0.142191068868115","0.112597138933553","0.171784998802678"
"Min 1x per week","1996","Not Working","(2c_gen) general maturity certificate","22","","",""
"Min 1x per week","1996","Not Working","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","1996","Not Working","(3a) lower tertiary education","17","","",""
"Min 1x per week","1996","Not Working","(3b) higher tertiary education","32","0.216041602843552","0.153624291259935","0.27845891442717"
"Min 1x per month","1996","Full Time","(0) in school","","","",""
"Min 1x per month","1996","Full Time","(1a) inadequately completed","22","","",""
"Min 1x per month","1996","Full Time","(1b) general elementary school","58","0.0944570769663893","0.0692225590927692","0.119691594840009"
"Min 1x per month","1996","Full Time","(1c) basic vocational qualification","147","0.0781211454718428","0.0653829729239972","0.0908593180196884"
"Min 1x per month","1996","Full Time","(2b) intermediate general qualification","17","","",""
"Min 1x per month","1996","Full Time","(2a) intermediate vocational","70","0.0541222378832357","0.0427514943409969","0.0654929814254745"
"Min 1x per month","1996","Full Time","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1996","Full Time","(2c_voc) vocational maturity certificate","36","0.112214010340538","0.0774687039887537","0.146959316692323"
"Min 1x per month","1996","Full Time","(3a) lower tertiary education","26","","",""
"Min 1x per month","1996","Full Time","(3b) higher tertiary education","39","0.063796241977789","0.0431068163291848","0.0844856676263933"
"Min 1x per month","1996","Part Time","(0) in school","1","","",""
"Min 1x per month","1996","Part Time","(1a) inadequately completed","18","","",""
"Min 1x per month","1996","Part Time","(1b) general elementary school","45","0.0870724551952299","0.0594081228203328","0.114736787570127"
"Min 1x per month","1996","Part Time","(1c) basic vocational qualification","78","0.114312517246308","0.0914179053427327","0.137207129149883"
"Min 1x per month","1996","Part Time","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1996","Part Time","(2a) intermediate vocational","57","0.110831635626692","0.0855010075838872","0.136162263669497"
"Min 1x per month","1996","Part Time","(2c_gen) general maturity certificate","18","","",""
"Min 1x per month","1996","Part Time","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","1996","Part Time","(3a) lower tertiary education","9","","",""
"Min 1x per month","1996","Part Time","(3b) higher tertiary education","24","","",""
"Min 1x per month","1996","Not Working","(0) in school","17","","",""
"Min 1x per month","1996","Not Working","(1a) inadequately completed","44","0.117569854057952","0.0785679685544394","0.156571739561465"
"Min 1x per month","1996","Not Working","(1b) general elementary school","135","0.118181093509338","0.0985044269241801","0.137857760094496"
"Min 1x per month","1996","Not Working","(1c) basic vocational qualification","160","0.103088361519703","0.0880088516962341","0.118167871343172"
"Min 1x per month","1996","Not Working","(2b) intermediate general qualification","13","","",""
"Min 1x per month","1996","Not Working","(2a) intermediate vocational","47","0.108968586897735","0.082564669395851","0.13537250439962"
"Min 1x per month","1996","Not Working","(2c_gen) general maturity certificate","19","","",""
"Min 1x per month","1996","Not Working","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per month","1996","Not Working","(3a) lower tertiary education","9","","",""
"Min 1x per month","1996","Not Working","(3b) higher tertiary education","17","","",""
"Rarely","1996","Full Time","(0) in school","","","",""
"Rarely","1996","Full Time","(1a) inadequately completed","47","0.302535223833613","0.232231993627725","0.372838454039501"
"Rarely","1996","Full Time","(1b) general elementary school","170","0.316366625941686","0.276240225793098","0.356493026090273"
"Rarely","1996","Full Time","(1c) basic vocational qualification","529","0.340557406205099","0.318063257513078","0.363051554897119"
"Rarely","1996","Full Time","(2b) intermediate general qualification","47","0.321294710499863","0.252108192912123","0.390481228087603"
"Rarely","1996","Full Time","(2a) intermediate vocational","400","0.30303448994497","0.279938575722843","0.326130404167098"
"Rarely","1996","Full Time","(2c_gen) general maturity certificate","33","0.249505900897478","0.170071300169987","0.328940501624969"
"Rarely","1996","Full Time","(2c_voc) vocational maturity certificate","96","0.309544544938017","0.258652738120404","0.360436351755629"
"Rarely","1996","Full Time","(3a) lower tertiary education","143","0.294540499921626","0.256235347560536","0.332845652282716"
"Rarely","1996","Full Time","(3b) higher tertiary education","143","0.300525945463458","0.261711580314614","0.339340310612303"
"Rarely","1996","Part Time","(0) in school","4","","",""
"Rarely","1996","Part Time","(1a) inadequately completed","37","0.253183731462866","0.178721297778913","0.327646165146819"
"Rarely","1996","Part Time","(1b) general elementary school","103","0.254889491416441","0.21212848158957","0.297650501243312"
"Rarely","1996","Part Time","(1c) basic vocational qualification","241","0.363258935367369","0.328654184981743","0.397863685752995"
"Rarely","1996","Part Time","(2b) intermediate general qualification","40","0.326020402569091","0.2451296267974","0.406911178340781"
"Rarely","1996","Part Time","(2a) intermediate vocational","180","0.32694948216606","0.289097707722923","0.364801256609196"
"Rarely","1996","Part Time","(2c_gen) general maturity certificate","39","0.289147392286358","0.212385598960634","0.365909185612082"
"Rarely","1996","Part Time","(2c_voc) vocational maturity certificate","40","0.225857534586934","0.156592858056888","0.295122211116979"
"Rarely","1996","Part Time","(3a) lower tertiary education","42","0.286136432632497","0.212060989117782","0.360211876147212"
"Rarely","1996","Part Time","(3b) higher tertiary education","42","0.253261507108575","0.191425682955051","0.315097331262098"
"Rarely","1996","Not Working","(0) in school","62","0.256223122208127","0.204721127959652","0.307725116456602"
"Rarely","1996","Not Working","(1a) inadequately completed","61","0.211961066219243","0.162473131421695","0.261449001016792"
"Rarely","1996","Not Working","(1b) general elementary school","255","0.278262949438667","0.250947709864458","0.305578189012877"
"Rarely","1996","Not Working","(1c) basic vocational qualification","429","0.293314168771962","0.270736074115419","0.315892263428506"
"Rarely","1996","Not Working","(2b) intermediate general qualification","48","0.325744259949953","0.254877241364326","0.396611278535581"
"Rarely","1996","Not Working","(2a) intermediate vocational","148","0.314345214272392","0.275005845937228","0.353684582607556"
"Rarely","1996","Not Working","(2c_gen) general maturity certificate","45","0.201899362019765","0.145119572410642","0.258679151628888"
"Rarely","1996","Not Working","(2c_voc) vocational maturity certificate","40","0.276583021153536","0.204026112661558","0.349139929645513"
"Rarely","1996","Not Working","(3a) lower tertiary education","39","0.234937891084398","0.17367971538401","0.296196066784787"
"Rarely","1996","Not Working","(3b) higher tertiary education","37","0.221712482939494","0.158710392370362","0.284714573508626"
"Never","1996","Full Time","(0) in school","","","",""
"Never","1996","Full Time","(1a) inadequately completed","78","0.470198725530922","0.393811033208632","0.546586417853211"
"Never","1996","Full Time","(1b) general elementary school","236","0.499119814237644","0.455978579419309","0.542261049055978"
"Never","1996","Full Time","(1c) basic vocational qualification","897","0.513064053021926","0.489338977069105","0.536789128974747"
"Never","1996","Full Time","(2b) intermediate general qualification","104","0.527577176762186","0.453610262415868","0.601544091108504"
"Never","1996","Full Time","(2a) intermediate vocational","979","0.586795601224865","0.562049352319832","0.611541850129898"
"Never","1996","Full Time","(2c_gen) general maturity certificate","63","0.643789190128343","0.555882677198108","0.731695703058578"
"Never","1996","Full Time","(2c_voc) vocational maturity certificate","159","0.515110721987508","0.460094591005568","0.570126852969449"
"Never","1996","Full Time","(3a) lower tertiary education","348","0.58960004366144","0.548263796280262","0.630936291042617"
"Never","1996","Full Time","(3b) higher tertiary education","300","0.520968551852598","0.478677015440607","0.56326008826459"
"Never","1996","Part Time","(0) in school","3","","",""
"Never","1996","Part Time","(1a) inadequately completed","59","0.520826885694821","0.435279771886937","0.606373999502705"
"Never","1996","Part Time","(1b) general elementary school","195","0.519289320171768","0.470265378822338","0.568313261521198"
"Never","1996","Part Time","(1c) basic vocational qualification","349","0.427660745077086","0.392062990922157","0.463258499232014"
"Never","1996","Part Time","(2b) intermediate general qualification","66","0.448341552701845","0.362520691561287","0.534162413842404"
"Never","1996","Part Time","(2a) intermediate vocational","308","0.476213590011263","0.435914049838297","0.516513130184229"
"Never","1996","Part Time","(2c_gen) general maturity certificate","69","0.519938609830787","0.435348397442234","0.60452882221934"
"Never","1996","Part Time","(2c_voc) vocational maturity certificate","71","0.604366082330199","0.523366855553023","0.685365309107375"
"Never","1996","Part Time","(3a) lower tertiary education","85","0.601216061620899","0.520962523430517","0.681469599811281"
"Never","1996","Part Time","(3b) higher tertiary education","108","0.531112522197116","0.460154928666034","0.602070115728198"
"Never","1996","Not Working","(0) in school","169","0.588866483081316","0.53081766125276","0.646915304909872"
"Never","1996","Not Working","(1a) inadequately completed","101","0.524419523518328","0.463948282708697","0.584890764327959"
"Never","1996","Not Working","(1b) general elementary school","454","0.408244447205378","0.378286011291566","0.43820288311919"
"Never","1996","Not Working","(1c) basic vocational qualification","786","0.472146433095554","0.44738916822427","0.496903697966838"
"Never","1996","Not Working","(2b) intermediate general qualification","87","0.431724780070717","0.356825732014585","0.506623828126848"
"Never","1996","Not Working","(2a) intermediate vocational","273","0.434495129961757","0.392491982869557","0.476498277053957"
"Never","1996","Not Working","(2c_gen) general maturity certificate","106","0.594034895152981","0.524572811323132","0.66349697898283"
"Never","1996","Not Working","(2c_voc) vocational maturity certificate","73","0.529130661690122","0.448164540722854","0.610096782657389"
"Never","1996","Not Working","(3a) lower tertiary education","119","0.589112300452097","0.518023727689624","0.660200873214569"
"Never","1996","Not Working","(3b) higher tertiary education","81","0.45993352074768","0.384344103344559","0.5355229381508"
"Daily","1997","Full Time","(0) in school","","","",""
"Daily","1997","Full Time","(1a) inadequately completed","","","",""
"Daily","1997","Full Time","(1b) general elementary school","","","",""
"Daily","1997","Full Time","(1c) basic vocational qualification","","","",""
"Daily","1997","Full Time","(2b) intermediate general qualification","","","",""
"Daily","1997","Full Time","(2a) intermediate vocational","","","",""
"Daily","1997","Full Time","(2c_gen) general maturity certificate","","","",""
"Daily","1997","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","Full Time","(3a) lower tertiary education","","","",""
"Daily","1997","Full Time","(3b) higher tertiary education","","","",""
"Daily","1997","Part Time","(0) in school","","","",""
"Daily","1997","Part Time","(1a) inadequately completed","","","",""
"Daily","1997","Part Time","(1b) general elementary school","","","",""
"Daily","1997","Part Time","(1c) basic vocational qualification","","","",""
"Daily","1997","Part Time","(2b) intermediate general qualification","","","",""
"Daily","1997","Part Time","(2a) intermediate vocational","","","",""
"Daily","1997","Part Time","(2c_gen) general maturity certificate","","","",""
"Daily","1997","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","Part Time","(3a) lower tertiary education","","","",""
"Daily","1997","Part Time","(3b) higher tertiary education","","","",""
"Daily","1997","Not Working","(0) in school","","","",""
"Daily","1997","Not Working","(1a) inadequately completed","","","",""
"Daily","1997","Not Working","(1b) general elementary school","","","",""
"Daily","1997","Not Working","(1c) basic vocational qualification","","","",""
"Daily","1997","Not Working","(2b) intermediate general qualification","","","",""
"Daily","1997","Not Working","(2a) intermediate vocational","","","",""
"Daily","1997","Not Working","(2c_gen) general maturity certificate","","","",""
"Daily","1997","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","Not Working","(3a) lower tertiary education","","","",""
"Daily","1997","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per week","1997","Full Time","(0) in school","","","",""
"Min 1x per week","1997","Full Time","(1a) inadequately completed","14","","",""
"Min 1x per week","1997","Full Time","(1b) general elementary school","51","0.0837141684617287","0.0593649589767627","0.108063377946695"
"Min 1x per week","1997","Full Time","(1c) basic vocational qualification","123","0.068143517982234","0.0558268889940285","0.0804601469704395"
"Min 1x per week","1997","Full Time","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1997","Full Time","(2a) intermediate vocational","55","0.0432213234433179","0.0327867375244271","0.0536559093622087"
"Min 1x per week","1997","Full Time","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1997","Full Time","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","1997","Full Time","(3a) lower tertiary education","32","0.0554906526141439","0.0364269938749779","0.0745543113533099"
"Min 1x per week","1997","Full Time","(3b) higher tertiary education","47","0.109595393727818","0.0832964505105406","0.135894336945096"
"Min 1x per week","1997","Part Time","(0) in school","1","","",""
"Min 1x per week","1997","Part Time","(1a) inadequately completed","16","","",""
"Min 1x per week","1997","Part Time","(1b) general elementary school","43","0.11754869011785","0.0839980559868536","0.151099324248846"
"Min 1x per week","1997","Part Time","(1c) basic vocational qualification","61","0.0770325722346421","0.0577557781270552","0.0963093663422289"
"Min 1x per week","1997","Part Time","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1997","Part Time","(2a) intermediate vocational","54","0.0917653228188512","0.0682298726283241","0.115300773009378"
"Min 1x per week","1997","Part Time","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","1997","Part Time","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per week","1997","Part Time","(3a) lower tertiary education","5","","",""
"Min 1x per week","1997","Part Time","(3b) higher tertiary education","16","","",""
"Min 1x per week","1997","Not Working","(0) in school","31","0.124019239333855","0.086906877624758","0.161131601042951"
"Min 1x per week","1997","Not Working","(1a) inadequately completed","65","0.170650859658465","0.124745734306316","0.216555985010614"
"Min 1x per week","1997","Not Working","(1b) general elementary school","206","0.201014638265254","0.176658149806702","0.225371126723806"
"Min 1x per week","1997","Not Working","(1c) basic vocational qualification","188","0.143478500558459","0.125958566296566","0.160998434820352"
"Min 1x per week","1997","Not Working","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1997","Not Working","(2a) intermediate vocational","68","0.154920097917573","0.125216200851219","0.184623994983928"
"Min 1x per week","1997","Not Working","(2c_gen) general maturity certificate","20","","",""
"Min 1x per week","1997","Not Working","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","1997","Not Working","(3a) lower tertiary education","15","","",""
"Min 1x per week","1997","Not Working","(3b) higher tertiary education","31","0.238224000515791","0.173807096251245","0.302640904780338"
"Min 1x per month","1997","Full Time","(0) in school","","","",""
"Min 1x per month","1997","Full Time","(1a) inadequately completed","20","","",""
"Min 1x per month","1997","Full Time","(1b) general elementary school","46","0.068508309738046","0.0462992068827504","0.0907174125933416"
"Min 1x per month","1997","Full Time","(1c) basic vocational qualification","136","0.0815875842066168","0.0682082045090123","0.0949669639042212"
"Min 1x per month","1997","Full Time","(2b) intermediate general qualification","12","","",""
"Min 1x per month","1997","Full Time","(2a) intermediate vocational","78","0.0608607757855858","0.048593329164752","0.0731282224064196"
"Min 1x per month","1997","Full Time","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","1997","Full Time","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per month","1997","Full Time","(3a) lower tertiary education","33","0.0756259433171591","0.0536092301161117","0.0976426565182065"
"Min 1x per month","1997","Full Time","(3b) higher tertiary education","50","0.096312400005245","0.0714754243346102","0.12114937567588"
"Min 1x per month","1997","Part Time","(0) in school","1","","",""
"Min 1x per month","1997","Part Time","(1a) inadequately completed","12","","",""
"Min 1x per month","1997","Part Time","(1b) general elementary school","42","0.103683362402628","0.071926928641281","0.135439796163976"
"Min 1x per month","1997","Part Time","(1c) basic vocational qualification","77","0.113383155591888","0.0904614631820423","0.136304848001733"
"Min 1x per month","1997","Part Time","(2b) intermediate general qualification","8","","",""
"Min 1x per month","1997","Part Time","(2a) intermediate vocational","35","0.0687142557249951","0.0480913872163218","0.0893371242336684"
"Min 1x per month","1997","Part Time","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","1997","Part Time","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1997","Part Time","(3a) lower tertiary education","10","","",""
"Min 1x per month","1997","Part Time","(3b) higher tertiary education","20","","",""
"Min 1x per month","1997","Not Working","(0) in school","25","","",""
"Min 1x per month","1997","Not Working","(1a) inadequately completed","35","0.10661678923083","0.0689576897208979","0.144275888740763"
"Min 1x per month","1997","Not Working","(1b) general elementary school","129","0.107915478570319","0.0890583182284911","0.126772638912147"
"Min 1x per month","1997","Not Working","(1c) basic vocational qualification","152","0.10192812160462","0.0868074012201003","0.117048841989139"
"Min 1x per month","1997","Not Working","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1997","Not Working","(2a) intermediate vocational","48","0.0745672364670203","0.0530018560947077","0.0961326168393329"
"Min 1x per month","1997","Not Working","(2c_gen) general maturity certificate","26","","",""
"Min 1x per month","1997","Not Working","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","1997","Not Working","(3a) lower tertiary education","13","","",""
"Min 1x per month","1997","Not Working","(3b) higher tertiary education","18","","",""
"Rarely","1997","Full Time","(0) in school","","","",""
"Rarely","1997","Full Time","(1a) inadequately completed","50","0.291543904390181","0.219055578338453","0.364032230441909"
"Rarely","1997","Full Time","(1b) general elementary school","162","0.309603776519008","0.268957363580898","0.350250189457118"
"Rarely","1997","Full Time","(1c) basic vocational qualification","514","0.33988715195451","0.316735523946819","0.363038779962202"
"Rarely","1997","Full Time","(2b) intermediate general qualification","63","0.373937966605788","0.306372708101729","0.441503225109847"
"Rarely","1997","Full Time","(2a) intermediate vocational","388","0.276696667967969","0.253741385424757","0.299651950511182"
"Rarely","1997","Full Time","(2c_gen) general maturity certificate","30","0.242454632799958","0.161250941981105","0.32365832361881"
"Rarely","1997","Full Time","(2c_voc) vocational maturity certificate","105","0.341704663411334","0.289981786618884","0.393427540203784"
"Rarely","1997","Full Time","(3a) lower tertiary education","147","0.284211679413131","0.246653332158855","0.321770026667407"
"Rarely","1997","Full Time","(3b) higher tertiary education","158","0.285098515733714","0.247091040141546","0.323105991325882"
"Rarely","1997","Part Time","(0) in school","1","","",""
"Rarely","1997","Part Time","(1a) inadequately completed","43","0.340625220618947","0.253629030911196","0.427621410326698"
"Rarely","1997","Part Time","(1b) general elementary school","100","0.281256828125595","0.234420281788886","0.328093374462304"
"Rarely","1997","Part Time","(1c) basic vocational qualification","242","0.386486334283501","0.351283015119759","0.421689653447243"
"Rarely","1997","Part Time","(2b) intermediate general qualification","30","0.266037626356555","0.179859740716321","0.352215511996789"
"Rarely","1997","Part Time","(2a) intermediate vocational","173","0.3706098154511","0.33123644315856","0.409983187743641"
"Rarely","1997","Part Time","(2c_gen) general maturity certificate","39","0.297449257586745","0.217311280076172","0.377587235097318"
"Rarely","1997","Part Time","(2c_voc) vocational maturity certificate","47","0.338082137286089","0.257074566971894","0.419089707600283"
"Rarely","1997","Part Time","(3a) lower tertiary education","36","0.239078844155023","0.164605094303198","0.313552594006847"
"Rarely","1997","Part Time","(3b) higher tertiary education","52","0.306330130455425","0.239174863956271","0.373485396954579"
"Rarely","1997","Not Working","(0) in school","85","0.31573328250091","0.263397386060124","0.368069178941697"
"Rarely","1997","Not Working","(1a) inadequately completed","60","0.250312281678182","0.197453211960528","0.303171351395836"
"Rarely","1997","Not Working","(1b) general elementary school","264","0.286347089784813","0.258873125536946","0.31382105403268"
"Rarely","1997","Not Working","(1c) basic vocational qualification","413","0.271315887520562","0.249094192317269","0.293537582723856"
"Rarely","1997","Not Working","(2b) intermediate general qualification","52","0.305599762519275","0.236955147135562","0.374244377902987"
"Rarely","1997","Not Working","(2a) intermediate vocational","147","0.253703647713053","0.21798214844556","0.289425146980547"
"Rarely","1997","Not Working","(2c_gen) general maturity certificate","63","0.289567035719923","0.227019742682347","0.352114328757498"
"Rarely","1997","Not Working","(2c_voc) vocational maturity certificate","41","0.292908212654804","0.217790525863262","0.368025899446345"
"Rarely","1997","Not Working","(3a) lower tertiary education","37","0.213707503550066","0.156172421536566","0.271242585563565"
"Rarely","1997","Not Working","(3b) higher tertiary education","31","0.170161877842534","0.113339255021272","0.226984500663797"
"Never","1997","Full Time","(0) in school","","","",""
"Never","1997","Full Time","(1a) inadequately completed","67","0.493824169173967","0.414080449351113","0.573567888996822"
"Never","1997","Full Time","(1b) general elementary school","238","0.538173745281217","0.494343847324427","0.582003643238008"
"Never","1997","Full Time","(1c) basic vocational qualification","835","0.510381745856639","0.485948484762961","0.534815006950317"
