"pli0098_h","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Daily","2018","Saxony-Anhalt","","","",""
"Daily","2018","Thuringia","1","","",""
"Min 1x per week","2018","Schleswig-Holstein","44","0.217528320723828","0.156050670897708","0.279005970549947"
"Min 1x per week","2018","Hamburg","16","","",""
"Min 1x per week","2018","Lower Saxony","34","0.10042449365877","0.0721469382147881","0.128702049102752"
"Min 1x per week","2018","Bremen","9","","",""
"Min 1x per week","2018","North Rhine-Westphalia","147","0.193891434901401","0.167422664897977","0.220360204904824"
"Min 1x per week","2018","Hesse","88","0.229777896825578","0.191622869890928","0.267932923760228"
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","45","0.210396833443791","0.157948929216172","0.26284473767141"
"Min 1x per week","2018","Baden-Württemberg","89","0.235060002331916","0.195662277855387","0.274457726808445"
"Min 1x per week","2018","Bavaria","82","0.294464248278967","0.252811374071841","0.336117122486094"
"Min 1x per week","2018","Berlin","27","","",""
"Min 1x per week","2018","Brandenburg","27","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","7","","",""
"Min 1x per week","2018","Saxony","18","","",""
"Min 1x per week","2018","Saxony-Anhalt","14","","",""
"Min 1x per week","2018","Thuringia","24","","",""
"Min 1x per month","2018","Schleswig-Holstein","16","","",""
"Min 1x per month","2018","Hamburg","15","","",""
"Min 1x per month","2018","Lower Saxony","18","","",""
"Min 1x per month","2018","Bremen","3","","",""
"Min 1x per month","2018","North Rhine-Westphalia","71","0.0832254282409138","0.0647320190638416","0.101718837417986"
"Min 1x per month","2018","Hesse","66","0.13431408565308","0.103387597525614","0.165240573780546"
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","16","","",""
"Min 1x per month","2018","Baden-Württemberg","61","0.173771407170506","0.138566163495398","0.208976650845615"
"Min 1x per month","2018","Bavaria","53","0.101538665029132","0.0739370435453569","0.129140286512907"
"Min 1x per month","2018","Berlin","16","","",""
"Min 1x per month","2018","Brandenburg","18","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","3","","",""
"Min 1x per month","2018","Saxony","3","","",""
"Min 1x per month","2018","Saxony-Anhalt","6","","",""
"Min 1x per month","2018","Thuringia","9","","",""
"Rarely","2018","Schleswig-Holstein","31","0.126083924088106","0.0766198638866972","0.175547984289515"
"Rarely","2018","Hamburg","15","","",""
"Rarely","2018","Lower Saxony","96","0.184862343650481","0.148341320851014","0.221383366449948"
"Rarely","2018","Bremen","11","","",""
"Rarely","2018","North Rhine-Westphalia","145","0.183148093986873","0.157252221666781","0.209043966306965"
"Rarely","2018","Hesse","85","0.194258386942907","0.158376321276419","0.230140452609395"
"Rarely","2018","Rhineland-Palatinate,Saarland","53","0.195596899413712","0.14455557327088","0.246638225556543"
"Rarely","2018","Baden-Württemberg","97","0.223866927950094","0.185138385715728","0.262595470184459"
"Rarely","2018","Bavaria","66","0.130772325523178","0.0999621713812564","0.161582479665099"
"Rarely","2018","Berlin","31","0.170669385855926","0.113948056558328","0.227390715153524"
"Rarely","2018","Brandenburg","13","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","5","","",""
"Rarely","2018","Saxony","24","","",""
"Rarely","2018","Saxony-Anhalt","11","","",""
"Rarely","2018","Thuringia","10","","",""
"Never","2018","Schleswig-Holstein","82","0.541828291314438","0.46758281244437","0.616073770184505"
"Never","2018","Hamburg","25","","",""
"Never","2018","Lower Saxony","285","0.652767163868102","0.607975956414122","0.697558371322081"
"Never","2018","Bremen","39","0.628745038926186","0.508483802430182","0.749006275422191"
"Never","2018","North Rhine-Westphalia","490","0.536347333001929","0.502960354007254","0.569734311996604"
"Never","2018","Hesse","225","0.42312830866064","0.378319303131786","0.467937314189495"
"Never","2018","Rhineland-Palatinate,Saarland","117","0.513039285610159","0.448722197700727","0.57735637351959"
"Never","2018","Baden-Württemberg","196","0.362086998280985","0.317433521659438","0.406740474902531"
"Never","2018","Bavaria","249","0.4495168262408","0.404058423083607","0.494975229397993"
"Never","2018","Berlin","95","0.558583843593818","0.483719842157861","0.633447845029775"
"Never","2018","Brandenburg","61","0.385169774449261","0.297736183645309","0.472603365253213"
"Never","2018","Mecklenburg-Western Pomerania","36","0.581615058992331","0.446230589802947","0.716999528181714"
"Never","2018","Saxony","87","0.534585204945167","0.44981351703574","0.619356892854594"
"Never","2018","Saxony-Anhalt","58","0.546541485106427","0.443114602534115","0.649968367678738"
"Never","2018","Thuringia","47","0.521581260409093","0.418946971928132","0.624215548890055"
"Daily","2019","Schleswig-Holstein","2","","",""
"Daily","2019","Hamburg","","","",""
"Daily","2019","Lower Saxony","14","","",""
"Daily","2019","Bremen","","","",""
"Daily","2019","North Rhine-Westphalia","20","","",""
"Daily","2019","Hesse","7","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","4","","",""
"Daily","2019","Baden-Württemberg","7","","",""
"Daily","2019","Bavaria","9","","",""
"Daily","2019","Berlin","2","","",""
"Daily","2019","Brandenburg","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","","","",""
"Daily","2019","Saxony","","","",""
"Daily","2019","Saxony-Anhalt","3","","",""
"Daily","2019","Thuringia","5","","",""
"Min 1x per week","2019","Schleswig-Holstein","79","0.0503299349502004","0.037650070878502","0.0630097990218988"
"Min 1x per week","2019","Hamburg","24","","",""
"Min 1x per week","2019","Lower Saxony","202","0.0676962440433649","0.0585179133759118","0.076874574710818"
"Min 1x per week","2019","Bremen","22","","",""
"Min 1x per week","2019","North Rhine-Westphalia","546","0.0862669595847407","0.0793192387819318","0.0932146803875495"
"Min 1x per week","2019","Hesse","218","0.0918642282255015","0.0793089017944293","0.104419554656574"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","148","0.0965304997186817","0.0823284084252409","0.110732591012122"
"Min 1x per week","2019","Baden-Württemberg","298","0.0849846276515297","0.0753885876122359","0.0945806676908234"
"Min 1x per week","2019","Bavaria","438","0.0921414885603728","0.0836130027332316","0.100669974387514"
"Min 1x per week","2019","Berlin","78","0.043587954959481","0.0318534709126557","0.0553224390063064"
"Min 1x per week","2019","Brandenburg","46","0.0131037630939421","0.0067120824674036","0.0194954437204805"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","15","","",""
"Min 1x per week","2019","Saxony","93","0.0398903181558525","0.0307395745944098","0.0490410617172951"
"Min 1x per week","2019","Saxony-Anhalt","42","0.0180069253060407","0.00972360438108673","0.0262902462309947"
"Min 1x per week","2019","Thuringia","64","0.0475220308537291","0.0342826638723524","0.0607613978351059"
"Min 1x per month","2019","Schleswig-Holstein","74","0.0411487835602941","0.0296283413055429","0.0526692258150453"
"Min 1x per month","2019","Hamburg","30","0.0193127466903532","0.00844486198849533","0.0301806313922111"
"Min 1x per month","2019","Lower Saxony","216","0.0819460823865642","0.0719253171363528","0.0919668476367755"
"Min 1x per month","2019","Bremen","18","","",""
"Min 1x per month","2019","North Rhine-Westphalia","488","0.0682488538959218","0.0620085161392222","0.0744891916526214"
"Min 1x per month","2019","Hesse","193","0.0678831522229206","0.0569487365123241","0.0788175679335171"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","129","0.0777083243681291","0.0648338000657173","0.090582848670541"
"Min 1x per month","2019","Baden-Württemberg","373","0.102281870794036","0.0918544476488139","0.112709293939259"
"Min 1x per month","2019","Bavaria","534","0.116178443399824","0.106729563979603","0.125627322820045"
"Min 1x per month","2019","Berlin","48","0.0284013321644621","0.018854241551464","0.0379484227774601"
"Min 1x per month","2019","Brandenburg","42","0.0251720893433942","0.0163675849727596","0.0339765937140288"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","35","0.020283130537948","0.00945445396300504","0.0311118071128909"
"Min 1x per month","2019","Saxony","94","0.053869660394844","0.0433134068261715","0.0644259139635165"
"Min 1x per month","2019","Saxony-Anhalt","45","0.044114015852253","0.0313225051642764","0.0569055265402296"
"Min 1x per month","2019","Thuringia","62","0.0643630964823556","0.0490922049904532","0.079633987974258"
"Rarely","2019","Schleswig-Holstein","276","0.229870061877844","0.205467341209073","0.254272782546616"
"Rarely","2019","Hamburg","126","0.232661346224546","0.199294635885743","0.26602805656335"
"Rarely","2019","Lower Saxony","866","0.290215261775781","0.273633672698193","0.306796850853368"
"Rarely","2019","Bremen","94","0.330412103150607","0.275707900517664","0.38511630578355"
"Rarely","2019","North Rhine-Westphalia","1630","0.270094957075321","0.259107381705784","0.281082532444859"
"Rarely","2019","Hesse","545","0.254117304533928","0.235192483224443","0.273042125843414"
"Rarely","2019","Rhineland-Palatinate,Saarland","483","0.296419586501077","0.274457500199147","0.318381672803007"
"Rarely","2019","Baden-Württemberg","1035","0.319192841504364","0.303151292714999","0.33523439029373"
"Rarely","2019","Bavaria","1302","0.283862718735163","0.27056774279206","0.297157694678267"
"Rarely","2019","Berlin","198","0.144044631166087","0.123864112139031","0.164225150193142"
"Rarely","2019","Brandenburg","230","0.170580869426849","0.149439481781989","0.19172225707171"
"Rarely","2019","Mecklenburg-Western Pomerania","86","0.112608663331025","0.0883257331758326","0.136891593486217"
"Rarely","2019","Saxony","298","0.162669870342474","0.145412916802173","0.179926823882776"
"Rarely","2019","Saxony-Anhalt","139","0.109305387130464","0.0898689933218986","0.12874178093903"
"Rarely","2019","Thuringia","208","0.179721917058238","0.155828771433008","0.203615062683467"
"Never","2019","Schleswig-Holstein","711","0.677590566025528","0.650482247186997","0.704698884864059"
"Never","2019","Hamburg","436","0.707250571585781","0.671317659372511","0.74318348379905"
"Never","2019","Lower Saxony","1580","0.554830449780491","0.53667338824482","0.572987511316162"
"Never","2019","Bremen","150","0.594133522859488","0.537022157808618","0.651244887910357"
"Never","2019","North Rhine-Westphalia","3589","0.572278563651301","0.560035370677716","0.584521756624886"
"Never","2019","Hesse","1070","0.58120700810626","0.559761095807894","0.602652920404627"
"Never","2019","Rhineland-Palatinate,Saarland","897","0.524816687777597","0.500800853225436","0.548832522329759"
"Never","2019","Baden-Württemberg","1531","0.492195888046515","0.474992072978964","0.509399703114067"
"Never","2019","Bavaria","2135","0.506133065604303","0.491390517090619","0.520875614117988"
"Never","2019","Berlin","837","0.783082217430498","0.759395248372343","0.806769186488652"
"Never","2019","Brandenburg","898","0.791143278135815","0.768296071824995","0.813990484446634"
"Never","2019","Mecklenburg-Western Pomerania","515","0.86127505085199","0.83472252640758","0.887827575296401"
"Never","2019","Saxony","1272","0.743570151106829","0.723152420361424","0.763987881852235"
"Never","2019","Saxony-Anhalt","761","0.826621304919016","0.803039249487062","0.850203360350969"
"Never","2019","Thuringia","653","0.706033954088225","0.677683916828295","0.734383991348156"
