"pli0098_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Never","1997","Baden-Württemberg","Female","276","0.327956887937633","0.296761139455251","0.359152636420015"
"Never","1997","Bavaria","Male","335","0.391578482144128","0.357649079108045","0.425507885180211"
"Never","1997","Bavaria","Female","286","0.347993466326652","0.315568290134232","0.380418642519071"
"Never","1997","Berlin","Male","181","0.716735826389012","0.660314871709281","0.773156781068742"
"Never","1997","Berlin","Female","191","0.700667978612239","0.645529106477689","0.755806850746788"
"Never","1997","Brandenburg","Male","250","0.844510681270434","0.803089042247965","0.885932320292903"
"Never","1997","Brandenburg","Female","232","0.737233791231906","0.687757325016187","0.786710257447625"
"Never","1997","Mecklenburg-Western Pomerania","Male","157","0.79594709957338","0.73923696022481","0.852657238921949"
"Never","1997","Mecklenburg-Western Pomerania","Female","151","0.736945619308942","0.67514806676942","0.798743171848464"
"Never","1997","Saxony","Male","392","0.745713406731814","0.708104372279903","0.783322441183725"
"Never","1997","Saxony","Female","404","0.687212824790799","0.649084825229564","0.725340824352034"
"Never","1997","Saxony-Anhalt","Male","259","0.863665027554187","0.825405010816823","0.90192504429155"
"Never","1997","Saxony-Anhalt","Female","276","0.802383620163459","0.761019328776783","0.843747911550135"
"Never","1997","Thuringia","Male","218","0.700068396599086","0.649545772349781","0.750591020848391"
"Never","1997","Thuringia","Female","219","0.670390689440294","0.620643934825399","0.72013744405519"
"Daily","1998","Schleswig-Holstein","Male","","","",""
"Daily","1998","Schleswig-Holstein","Female","1","","",""
"Daily","1998","Hamburg","Male","","","",""
"Daily","1998","Hamburg","Female","","","",""
"Daily","1998","Lower Saxony","Male","8","","",""
"Daily","1998","Lower Saxony","Female","3","","",""
"Daily","1998","Bremen","Male","1","","",""
"Daily","1998","Bremen","Female","1","","",""
"Daily","1998","North Rhine-Westphalia","Male","19","","",""
"Daily","1998","North Rhine-Westphalia","Female","12","","",""
"Daily","1998","Hesse","Male","7","","",""
"Daily","1998","Hesse","Female","6","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","Male","1","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","Female","4","","",""
"Daily","1998","Baden-Württemberg","Male","7","","",""
"Daily","1998","Baden-Württemberg","Female","6","","",""
"Daily","1998","Bavaria","Male","5","","",""
"Daily","1998","Bavaria","Female","9","","",""
"Daily","1998","Berlin","Male","1","","",""
"Daily","1998","Berlin","Female","","","",""
"Daily","1998","Brandenburg","Male","1","","",""
"Daily","1998","Brandenburg","Female","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","Male","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","Female","1","","",""
"Daily","1998","Saxony","Male","","","",""
"Daily","1998","Saxony","Female","1","","",""
"Daily","1998","Saxony-Anhalt","Male","","","",""
"Daily","1998","Saxony-Anhalt","Female","3","","",""
"Daily","1998","Thuringia","Male","1","","",""
"Daily","1998","Thuringia","Female","","","",""
"Min 1x per week","1998","Schleswig-Holstein","Male","10","","",""
"Min 1x per week","1998","Schleswig-Holstein","Female","10","","",""
"Min 1x per week","1998","Hamburg","Male","3","","",""
"Min 1x per week","1998","Hamburg","Female","5","","",""
"Min 1x per week","1998","Lower Saxony","Male","44","0.0603141392068091","0.0411205911824365","0.0795076872311818"
"Min 1x per week","1998","Lower Saxony","Female","44","0.0676327859241055","0.0476064379980833","0.0876591338501276"
"Min 1x per week","1998","Bremen","Male","2","","",""
"Min 1x per week","1998","Bremen","Female","4","","",""
"Min 1x per week","1998","North Rhine-Westphalia","Male","148","0.0985113126212267","0.0827196362232882","0.114302989019165"
"Min 1x per week","1998","North Rhine-Westphalia","Female","206","0.154338617698558","0.135845222166413","0.172832013230704"
"Min 1x per week","1998","Hesse","Male","36","0.0796142762769168","0.0549839869557113","0.104244565598122"
"Min 1x per week","1998","Hesse","Female","49","0.108500281583898","0.0808210990603389","0.136179464107458"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Male","49","0.153684661463647","0.117706761731543","0.189662561195751"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Female","64","0.162685755788633","0.127304034716901","0.198067476860364"
"Min 1x per week","1998","Baden-Württemberg","Male","110","0.10779041219176","0.0873125957338228","0.128268228649697"
"Min 1x per week","1998","Baden-Württemberg","Female","143","0.141584215161339","0.119250219213038","0.16391821110964"
"Min 1x per week","1998","Bavaria","Male","121","0.149697697470258","0.126466145158339","0.172929249782177"
"Min 1x per week","1998","Bavaria","Female","160","0.190437042407489","0.165625053222921","0.215249031592056"
"Min 1x per week","1998","Berlin","Male","11","","",""
"Min 1x per week","1998","Berlin","Female","19","","",""
"Min 1x per week","1998","Brandenburg","Male","5","","",""
"Min 1x per week","1998","Brandenburg","Female","5","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Male","2","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Female","7","","",""
"Min 1x per week","1998","Saxony","Male","19","","",""
"Min 1x per week","1998","Saxony","Female","28","","",""
"Min 1x per week","1998","Saxony-Anhalt","Male","10","","",""
"Min 1x per week","1998","Saxony-Anhalt","Female","6","","",""
"Min 1x per week","1998","Thuringia","Male","14","","",""
"Min 1x per week","1998","Thuringia","Female","20","","",""
"Min 1x per month","1998","Schleswig-Holstein","Male","8","","",""
"Min 1x per month","1998","Schleswig-Holstein","Female","12","","",""
"Min 1x per month","1998","Hamburg","Male","3","","",""
"Min 1x per month","1998","Hamburg","Female","8","","",""
"Min 1x per month","1998","Lower Saxony","Male","40","0.0653943958876947","0.0454629499003893","0.0853258418750002"
"Min 1x per month","1998","Lower Saxony","Female","60","0.104602890911204","0.0801961770676911","0.129009604754718"
"Min 1x per month","1998","Bremen","Male","4","","",""
"Min 1x per month","1998","Bremen","Female","2","","",""
"Min 1x per month","1998","North Rhine-Westphalia","Male","121","0.0903411045932443","0.0751500814323328","0.105532127754156"
"Min 1x per month","1998","North Rhine-Westphalia","Female","168","0.118765685144724","0.10220522899191","0.135326141297538"
"Min 1x per month","1998","Hesse","Male","36","0.0686558278883891","0.0456476140194374","0.0916640417573409"
"Min 1x per month","1998","Hesse","Female","49","0.121078865040091","0.0920462372492239","0.150111492830958"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Male","35","0.0944989512510861","0.0653171287264696","0.123680773775702"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Female","55","0.128070256066174","0.0960352481597654","0.160105263972582"
"Min 1x per month","1998","Baden-Württemberg","Male","108","0.135888629807167","0.113261130697951","0.158516128916383"
"Min 1x per month","1998","Baden-Württemberg","Female","166","0.181275322935227","0.156595135668314","0.20595551020214"
"Min 1x per month","1998","Bavaria","Male","119","0.136910097562942","0.114526507163822","0.159293687962063"
"Min 1x per month","1998","Bavaria","Female","151","0.130701950048216","0.10940163920466","0.152002260891772"
"Min 1x per month","1998","Berlin","Male","11","","",""
"Min 1x per month","1998","Berlin","Female","12","","",""
"Min 1x per month","1998","Brandenburg","Male","5","","",""
"Min 1x per month","1998","Brandenburg","Female","14","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Male","9","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Female","9","","",""
"Min 1x per month","1998","Saxony","Male","32","0.0574943181636757","0.0383336339189429","0.0766550024084086"
"Min 1x per month","1998","Saxony","Female","37","0.0601630989337447","0.0413238438957479","0.0790023539717415"
"Min 1x per month","1998","Saxony-Anhalt","Male","7","","",""
"Min 1x per month","1998","Saxony-Anhalt","Female","11","","",""
"Min 1x per month","1998","Thuringia","Male","21","","",""
"Min 1x per month","1998","Thuringia","Female","25","","",""
"Rarely","1998","Schleswig-Holstein","Male","54","0.339185645228035","0.266506007295686","0.411865283160384"
"Rarely","1998","Schleswig-Holstein","Female","80","0.462936079419855","0.392036314674497","0.533835844165214"
"Rarely","1998","Hamburg","Male","16","","",""
"Rarely","1998","Hamburg","Female","23","","",""
"Rarely","1998","Lower Saxony","Male","183","0.335393631448671","0.297329668164464","0.373457594732877"
"Rarely","1998","Lower Saxony","Female","217","0.364358598979013","0.325979018647624","0.402738179310402"
"Rarely","1998","Bremen","Male","7","","",""
"Rarely","1998","Bremen","Female","17","","",""
"Rarely","1998","North Rhine-Westphalia","Male","434","0.329358711066502","0.304453813292311","0.354263608840694"
"Rarely","1998","North Rhine-Westphalia","Female","487","0.328819611778063","0.304771577017997","0.352867646538129"
"Rarely","1998","Hesse","Male","159","0.338982190447719","0.295911273077031","0.382053107818407"
"Rarely","1998","Hesse","Female","164","0.344434865418371","0.30214476669287","0.386724964143872"
"Rarely","1998","Rhineland-Palatinate,Saarland","Male","135","0.335107004905808","0.28801772268781","0.382196287123805"
"Rarely","1998","Rhineland-Palatinate,Saarland","Female","149","0.33052628730706","0.285431149624762","0.375621424989358"
"Rarely","1998","Baden-Württemberg","Male","320","0.340866847115891","0.309567224825765","0.372166469406018"
"Rarely","1998","Baden-Württemberg","Female","336","0.340922851271031","0.310555539395024","0.371290163147038"
"Rarely","1998","Bavaria","Male","310","0.328548832780069","0.297965051930053","0.359132613630084"
"Rarely","1998","Bavaria","Female","324","0.335180501980464","0.305350601630083","0.365010402330845"
"Rarely","1998","Berlin","Male","37","0.161027715630485","0.11528242684164","0.206773004419331"
"Rarely","1998","Berlin","Female","38","0.140928455103963","0.100100276871627","0.181756633336299"
"Rarely","1998","Brandenburg","Male","43","0.15678866212742","0.115915631085599","0.197661693169241"
"Rarely","1998","Brandenburg","Female","60","0.182049090808339","0.139502729229573","0.224595452387105"
"Rarely","1998","Mecklenburg-Western Pomerania","Male","29","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","Female","36","0.188245187464733","0.134993019225736","0.24149735570373"
"Rarely","1998","Saxony","Male","84","0.15727074700091","0.127305037076461","0.18723645692536"
"Rarely","1998","Saxony","Female","106","0.180134272875158","0.14968745416283","0.210581091587486"
"Rarely","1998","Saxony-Anhalt","Male","49","0.137342551595984","0.10020503446705","0.174480068724919"
"Rarely","1998","Saxony-Anhalt","Female","72","0.165363927901361","0.127040578818588","0.203687276984135"
"Rarely","1998","Thuringia","Male","86","0.230984223979986","0.187141987668019","0.274826460291954"
"Rarely","1998","Thuringia","Female","98","0.208926855922099","0.167997591376133","0.249856120468064"
"Never","1998","Schleswig-Holstein","Male","91","0.560126215207086","0.483925108579329","0.636327321834843"
"Never","1998","Schleswig-Holstein","Female","87","0.454110419330152","0.383315119336262","0.524905719324042"
"Never","1998","Hamburg","Male","46","0.753951282086441","0.651580545093218","0.856322019079664"
"Never","1998","Hamburg","Female","50","0.639978097440577","0.538529538530533","0.741426656350621"
"Never","1998","Lower Saxony","Male","316","0.528455400005154","0.488209660808901","0.568701139201408"
"Never","1998","Lower Saxony","Female","280","0.460498802059996","0.420748532255882","0.500249071864109"
"Never","1998","Bremen","Male","34","0.68764766174718","0.556538561102119","0.818756762392241"
"Never","1998","Bremen","Female","29","","",""
"Never","1998","North Rhine-Westphalia","Male","646","0.473780063347502","0.447320840616818","0.500239286078186"
"Never","1998","North Rhine-Westphalia","Female","593","0.391866059466344","0.366877020631478","0.416855098301209"
"Never","1998","Hesse","Male","226","0.494069335670291","0.448578014254925","0.539560657085657"
"Never","1998","Hesse","Female","217","0.41660257638536","0.372727240837765","0.460477911932955"
"Never","1998","Rhineland-Palatinate,Saarland","Male","166","0.413647370800855","0.364517116594732","0.462777625006978"
"Never","1998","Rhineland-Palatinate,Saarland","Female","146","0.367602364567374","0.321380845229557","0.413823883905191"
"Never","1998","Baden-Württemberg","Male","336","0.411181676818596","0.378690333171317","0.443673020465875"
"Never","1998","Baden-Württemberg","Female","285","0.331314992455324","0.301161230359072","0.361468754551577"
"Never","1998","Bavaria","Male","351","0.380004098218104","0.348397879454902","0.411610316981305"
"Never","1998","Bavaria","Female","318","0.335015654884621","0.305189393708202","0.36484191606104"
"Never","1998","Berlin","Male","188","0.750900321813884","0.69707334615658","0.804727297471188"
"Never","1998","Berlin","Female","210","0.73696224410616","0.68529947813918","0.78862501007314"
"Never","1998","Brandenburg","Male","250","0.811093657342053","0.767091894921858","0.855095419762247"
"Never","1998","Brandenburg","Female","237","0.731482495275234","0.682618067209623","0.780346923340844"
"Never","1998","Mecklenburg-Western Pomerania","Male","160","0.786174188275029","0.729351398986432","0.842996977563626"
"Never","1998","Mecklenburg-Western Pomerania","Female","154","0.717192975546461","0.655841356493509","0.778544594599414"
"Never","1998","Saxony","Male","432","0.746854811600907","0.711064993449881","0.782644629751933"
"Never","1998","Saxony","Female","440","0.705912561527191","0.669814317845572","0.74201080520881"
"Never","1998","Saxony-Anhalt","Male","264","0.819361350622722","0.777853122300494","0.86086957894495"
"Never","1998","Saxony-Anhalt","Female","269","0.771745593544094","0.728450253549299","0.815040933538889"
"Never","1998","Thuringia","Male","233","0.664592853615985","0.615479690700897","0.713706016531073"
"Never","1998","Thuringia","Female","236","0.671140009817397","0.623842250089","0.718437769545794"
"Daily","1999","Schleswig-Holstein","Male","","","",""
