"pli0098_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1996","Not Employed","(2c_gen) general maturity certificate","106","0.594034895152981","0.524572811323132","0.66349697898283"
"Never","1996","Not Employed","(2c_voc) vocational maturity certificate","73","0.529130661690122","0.448164540722854","0.610096782657389"
"Never","1996","Not Employed","(3a) lower tertiary education","119","0.589112300452097","0.518023727689624","0.660200873214569"
"Never","1996","Not Employed","(3b) higher tertiary education","81","0.45993352074768","0.384344103344559","0.5355229381508"
"Never","1996","Employed","(0) in school","3","","",""
"Never","1996","Employed","(1a) inadequately completed","137","0.490636731218246","0.433589979015003","0.54768348342149"
"Never","1996","Employed","(1b) general elementary school","431","0.508365607079796","0.475972936605895","0.540758277553698"
"Never","1996","Employed","(1c) basic vocational qualification","1246","0.486583669305409","0.466780043567316","0.506387295043501"
"Never","1996","Employed","(2b) intermediate general qualification","170","0.495126774148764","0.438923621816863","0.551329926480665"
"Never","1996","Employed","(2a) intermediate vocational","1287","0.554760506211199","0.533559641122965","0.575961371299433"
"Never","1996","Employed","(2c_gen) general maturity certificate","132","0.583449726872546","0.522093635882191","0.644805817862901"
"Never","1996","Employed","(2c_voc) vocational maturity certificate","230","0.544376449948321","0.498715731845039","0.590037168051602"
"Never","1996","Employed","(3a) lower tertiary education","433","0.59216561700368","0.555417657044018","0.628913576963342"
"Never","1996","Employed","(3b) higher tertiary education","408","0.523977065828354","0.487648365722461","0.560305765934248"
"Daily","1997","Not Employed","(0) in school","","","",""
"Daily","1997","Not Employed","(1a) inadequately completed","","","",""
"Daily","1997","Not Employed","(1b) general elementary school","","","",""
"Daily","1997","Not Employed","(1c) basic vocational qualification","","","",""
"Daily","1997","Not Employed","(2b) intermediate general qualification","","","",""
"Daily","1997","Not Employed","(2a) intermediate vocational","","","",""
"Daily","1997","Not Employed","(2c_gen) general maturity certificate","","","",""
"Daily","1997","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","Not Employed","(3a) lower tertiary education","","","",""
"Daily","1997","Not Employed","(3b) higher tertiary education","","","",""
"Daily","1997","Employed","(0) in school","","","",""
"Daily","1997","Employed","(1a) inadequately completed","","","",""
"Daily","1997","Employed","(1b) general elementary school","","","",""
"Daily","1997","Employed","(1c) basic vocational qualification","","","",""
"Daily","1997","Employed","(2b) intermediate general qualification","","","",""
"Daily","1997","Employed","(2a) intermediate vocational","","","",""
"Daily","1997","Employed","(2c_gen) general maturity certificate","","","",""
"Daily","1997","Employed","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","Employed","(3a) lower tertiary education","","","",""
"Daily","1997","Employed","(3b) higher tertiary education","","","",""
"Min 1x per week","1997","Not Employed","(0) in school","31","0.124019239333855","0.086906877624758","0.161131601042951"
"Min 1x per week","1997","Not Employed","(1a) inadequately completed","65","0.170650859658465","0.124745734306316","0.216555985010614"
"Min 1x per week","1997","Not Employed","(1b) general elementary school","206","0.201014638265254","0.176658149806702","0.225371126723806"
"Min 1x per week","1997","Not Employed","(1c) basic vocational qualification","188","0.143478500558459","0.125958566296566","0.160998434820352"
"Min 1x per week","1997","Not Employed","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1997","Not Employed","(2a) intermediate vocational","68","0.154920097917573","0.125216200851219","0.184623994983928"
"Min 1x per week","1997","Not Employed","(2c_gen) general maturity certificate","20","","",""
"Min 1x per week","1997","Not Employed","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","1997","Not Employed","(3a) lower tertiary education","15","","",""
"Min 1x per week","1997","Not Employed","(3b) higher tertiary education","31","0.238224000515791","0.173807096251245","0.302640904780338"
"Min 1x per week","1997","Employed","(0) in school","1","","",""
"Min 1x per week","1997","Employed","(1a) inadequately completed","30","0.101355910432758","0.0650193717952806","0.137692449070236"
"Min 1x per week","1997","Employed","(1b) general elementary school","94","0.0982893829691856","0.0782875310854933","0.118291234852878"
"Min 1x per week","1997","Employed","(1c) basic vocational qualification","184","0.0710489787265872","0.0606464894968818","0.0814514679562926"
"Min 1x per week","1997","Employed","(2b) intermediate general qualification","16","","",""
"Min 1x per week","1997","Employed","(2a) intermediate vocational","109","0.0574776090071215","0.0473700156445246","0.0675852023697184"
"Min 1x per week","1997","Employed","(2c_gen) general maturity certificate","18","","",""
"Min 1x per week","1997","Employed","(2c_voc) vocational maturity certificate","43","0.0779762060822949","0.0533117081546418","0.102640704009948"
"Min 1x per week","1997","Employed","(3a) lower tertiary education","37","0.051992907499611","0.035306168232063","0.0686796467671591"
"Min 1x per week","1997","Employed","(3b) higher tertiary education","63","0.104384035485757","0.0820967643309072","0.126671306640608"
"Min 1x per month","1997","Not Employed","(0) in school","25","","",""
"Min 1x per month","1997","Not Employed","(1a) inadequately completed","35","0.10661678923083","0.0689576897208979","0.144275888740763"
"Min 1x per month","1997","Not Employed","(1b) general elementary school","129","0.107915478570319","0.0890583182284911","0.126772638912147"
"Min 1x per month","1997","Not Employed","(1c) basic vocational qualification","152","0.10192812160462","0.0868074012201003","0.117048841989139"
"Min 1x per month","1997","Not Employed","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1997","Not Employed","(2a) intermediate vocational","48","0.0745672364670203","0.0530018560947077","0.0961326168393329"
"Min 1x per month","1997","Not Employed","(2c_gen) general maturity certificate","26","","",""
"Min 1x per month","1997","Not Employed","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","1997","Not Employed","(3a) lower tertiary education","13","","",""
"Min 1x per month","1997","Not Employed","(3b) higher tertiary education","18","","",""
"Min 1x per month","1997","Employed","(0) in school","1","","",""
"Min 1x per month","1997","Employed","(1a) inadequately completed","32","0.117529883867094","0.078755106646413","0.156304661087775"
"Min 1x per month","1997","Employed","(1b) general elementary school","88","0.0836609973719386","0.065058428722895","0.102263566020982"
"Min 1x per month","1997","Employed","(1c) basic vocational qualification","213","0.0919802291248495","0.0802783167255093","0.10368214152419"
"Min 1x per month","1997","Employed","(2b) intermediate general qualification","20","","",""
"Min 1x per month","1997","Employed","(2a) intermediate vocational","113","0.0631671669796796","0.0526031442319096","0.0737311897274495"
"Min 1x per month","1997","Employed","(2c_gen) general maturity certificate","17","","",""
"Min 1x per month","1997","Employed","(2c_voc) vocational maturity certificate","31","0.0655130500819216","0.0427531319969304","0.0882729681669127"
"Min 1x per month","1997","Employed","(3a) lower tertiary education","43","0.0788922515572219","0.0586310112309093","0.0991534918835346"
"Min 1x per month","1997","Employed","(3b) higher tertiary education","70","0.10504091692992","0.0826918300128469","0.127390003846994"
"Rarely","1997","Not Employed","(0) in school","85","0.31573328250091","0.263397386060124","0.368069178941697"
"Rarely","1997","Not Employed","(1a) inadequately completed","60","0.250312281678182","0.197453211960528","0.303171351395836"
"Rarely","1997","Not Employed","(1b) general elementary school","264","0.286347089784813","0.258873125536946","0.31382105403268"
"Rarely","1997","Not Employed","(1c) basic vocational qualification","413","0.271315887520562","0.249094192317269","0.293537582723856"
"Rarely","1997","Not Employed","(2b) intermediate general qualification","52","0.305599762519275","0.236955147135562","0.374244377902987"
"Rarely","1997","Not Employed","(2a) intermediate vocational","147","0.253703647713053","0.21798214844556","0.289425146980547"
"Rarely","1997","Not Employed","(2c_gen) general maturity certificate","63","0.289567035719923","0.227019742682347","0.352114328757498"
"Rarely","1997","Not Employed","(2c_voc) vocational maturity certificate","41","0.292908212654804","0.217790525863262","0.368025899446345"
"Rarely","1997","Not Employed","(3a) lower tertiary education","37","0.213707503550066","0.156172421536566","0.271242585563565"
"Rarely","1997","Not Employed","(3b) higher tertiary education","31","0.170161877842534","0.113339255021272","0.226984500663797"
"Rarely","1997","Employed","(0) in school","1","","",""
"Rarely","1997","Employed","(1a) inadequately completed","93","0.312177658728267","0.256386651418968","0.367968666037567"
"Rarely","1997","Employed","(1b) general elementary school","262","0.297392495459237","0.266680735434794","0.32810425548368"
"Rarely","1997","Employed","(1c) basic vocational qualification","756","0.35511847928488","0.335741389616617","0.374495568953142"
"Rarely","1997","Employed","(2b) intermediate general qualification","93","0.33864900705691","0.284917271680345","0.392380742433474"
"Rarely","1997","Employed","(2a) intermediate vocational","561","0.304276856373087","0.284296406510564","0.324257306235609"
"Rarely","1997","Employed","(2c_gen) general maturity certificate","69","0.269292237625293","0.212211723449905","0.326372751800682"
"Rarely","1997","Employed","(2c_voc) vocational maturity certificate","152","0.340498199281203","0.296908329945501","0.384088068616905"
"Rarely","1997","Employed","(3a) lower tertiary education","183","0.27479402109518","0.241241283356729","0.308346758833631"
"Rarely","1997","Employed","(3b) higher tertiary education","210","0.290992545950583","0.257883606084359","0.324101485816807"
"Never","1997","Not Employed","(0) in school","162","0.490519295022448","0.434230922107954","0.546807667936943"
"Never","1997","Not Employed","(1a) inadequately completed","98","0.472420069432522","0.411501942598774","0.53333819626627"
"Never","1997","Not Employed","(1b) general elementary school","441","0.404722793379614","0.374891651331342","0.434553935427886"
"Never","1997","Not Employed","(1c) basic vocational qualification","785","0.483277490316359","0.458302984841421","0.508251995791298"
"Never","1997","Not Employed","(2b) intermediate general qualification","90","0.460081872352893","0.385813047018915","0.534350697686871"
"Never","1997","Not Employed","(2a) intermediate vocational","307","0.516809017902353","0.475785290759463","0.557832745045242"
"Never","1997","Not Employed","(2c_gen) general maturity certificate","93","0.452759963356901","0.384117107160978","0.521402819552825"
"Never","1997","Not Employed","(2c_voc) vocational maturity certificate","69","0.517545304550581","0.435066759767676","0.600023849333486"
"Never","1997","Not Employed","(3a) lower tertiary education","130","0.635442405666512","0.567888267610529","0.702996543722495"
"Never","1997","Not Employed","(3b) higher tertiary education","88","0.469841694676214","0.394372100966041","0.545311288386387"
"Never","1997","Employed","(0) in school","6","","",""
"Never","1997","Employed","(1a) inadequately completed","110","0.46893654697188","0.408853022242222","0.529020071701539"
"Never","1997","Employed","(1b) general elementary school","407","0.520657124199639","0.487092456093933","0.554221792305344"
"Never","1997","Employed","(1c) basic vocational qualification","1190","0.481852312863684","0.46161999205636","0.502084633671007"
"Never","1997","Employed","(2b) intermediate general qualification","169","0.51389638955003","0.457149486419738","0.570643292680323"
"Never","1997","Employed","(2a) intermediate vocational","1254","0.575078367640112","0.553611409334996","0.596545325945228"
"Never","1997","Employed","(2c_gen) general maturity certificate","128","0.616400833776421","0.553829626490987","0.678972041061855"
"Never","1997","Employed","(2c_voc) vocational maturity certificate","228","0.516012544554581","0.470043302082955","0.561981787026206"
"Never","1997","Employed","(3a) lower tertiary education","417","0.594320819847987","0.557414948216503","0.631226691479471"
"Never","1997","Employed","(3b) higher tertiary education","380","0.499582501633739","0.463136591891855","0.536028411375623"
"Daily","1998","Not Employed","(0) in school","6","","",""
"Daily","1998","Not Employed","(1a) inadequately completed","11","","",""
"Daily","1998","Not Employed","(1b) general elementary school","23","","",""
"Daily","1998","Not Employed","(1c) basic vocational qualification","8","","",""
"Daily","1998","Not Employed","(2b) intermediate general qualification","1","","",""
"Daily","1998","Not Employed","(2a) intermediate vocational","2","","",""
"Daily","1998","Not Employed","(2c_gen) general maturity certificate","2","","",""
"Daily","1998","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Daily","1998","Not Employed","(3a) lower tertiary education","","","",""
"Daily","1998","Not Employed","(3b) higher tertiary education","2","","",""
"Daily","1998","Employed","(0) in school","2","","",""
"Daily","1998","Employed","(1a) inadequately completed","5","","",""
"Daily","1998","Employed","(1b) general elementary school","7","","",""
"Daily","1998","Employed","(1c) basic vocational qualification","13","","",""
"Daily","1998","Employed","(2b) intermediate general qualification","","","",""
"Daily","1998","Employed","(2a) intermediate vocational","4","","",""
"Daily","1998","Employed","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Employed","(2c_voc) vocational maturity certificate","2","","",""
"Daily","1998","Employed","(3a) lower tertiary education","","","",""
"Daily","1998","Employed","(3b) higher tertiary education","4","","",""
"Min 1x per week","1998","Not Employed","(0) in school","30","0.0943444064779248","0.0621664785121807","0.126522334443669"
"Min 1x per week","1998","Not Employed","(1a) inadequately completed","45","0.14767813906325","0.103433614391633","0.191922663734868"
"Min 1x per week","1998","Not Employed","(1b) general elementary school","198","0.174726887461704","0.152808320543612","0.196645454379795"
"Min 1x per week","1998","Not Employed","(1c) basic vocational qualification","217","0.128262431006529","0.112680302216054","0.143844559797005"
"Min 1x per week","1998","Not Employed","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1998","Not Employed","(2a) intermediate vocational","71","0.139052573591066","0.111662343191328","0.166442803990803"
"Min 1x per week","1998","Not Employed","(2c_gen) general maturity certificate","25","","",""
"Min 1x per week","1998","Not Employed","(2c_voc) vocational maturity certificate","27","","",""
"Min 1x per week","1998","Not Employed","(3a) lower tertiary education","14","","",""
"Min 1x per week","1998","Not Employed","(3b) higher tertiary education","34","0.183305634853056","0.130597141098722","0.23601412860739"
"Min 1x per week","1998","Employed","(0) in school","","","",""
"Min 1x per week","1998","Employed","(1a) inadequately completed","33","0.145689980683284","0.10169306753841","0.189686893828158"
"Min 1x per week","1998","Employed","(1b) general elementary school","84","0.0881452033062451","0.0694562859343969","0.106834120678093"
"Min 1x per week","1998","Employed","(1c) basic vocational qualification","188","0.074510987188612","0.0640049662388389","0.0850170081383851"
"Min 1x per week","1998","Employed","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1998","Employed","(2a) intermediate vocational","104","0.0462778258847612","0.0375661056421145","0.054989546127408"
"Min 1x per week","1998","Employed","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","1998","Employed","(2c_voc) vocational maturity certificate","43","0.066121283176307","0.0445548224690722","0.0876877438835418"
"Min 1x per week","1998","Employed","(3a) lower tertiary education","41","0.0546347540124327","0.0382603107236585","0.0710091973012069"
"Min 1x per week","1998","Employed","(3b) higher tertiary education","68","0.0953151868237712","0.0749666681423145","0.115663705505228"
"Min 1x per month","1998","Not Employed","(0) in school","22","","",""
"Min 1x per month","1998","Not Employed","(1a) inadequately completed","41","0.172694926510165","0.125556807593256","0.219833045427074"
"Min 1x per month","1998","Not Employed","(1b) general elementary school","166","0.150993632163073","0.130327070543203","0.171660193782943"
"Min 1x per month","1998","Not Employed","(1c) basic vocational qualification","173","0.0994719720649331","0.085524896440966","0.1134190476889"
"Min 1x per month","1998","Not Employed","(2b) intermediate general qualification","23","","",""
"Min 1x per month","1998","Not Employed","(2a) intermediate vocational","65","0.0877183395087963","0.0653245533409221","0.110112125676671"
"Min 1x per month","1998","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Min 1x per month","1998","Not Employed","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per month","1998","Not Employed","(3a) lower tertiary education","12","","",""
"Min 1x per month","1998","Not Employed","(3b) higher tertiary education","23","","",""
"Min 1x per month","1998","Employed","(0) in school","","","",""
"Min 1x per month","1998","Employed","(1a) inadequately completed","27","","",""
"Min 1x per month","1998","Employed","(1b) general elementary school","109","0.121266189923253","0.0997472688267776","0.142785111019728"
"Min 1x per month","1998","Employed","(1c) basic vocational qualification","212","0.0932489839967055","0.0816155333993661","0.104882434594045"
"Min 1x per month","1998","Employed","(2b) intermediate general qualification","16","","",""
"Min 1x per month","1998","Employed","(2a) intermediate vocational","147","0.0698885887302449","0.0593161024960887","0.080461074964401"
"Min 1x per month","1998","Employed","(2c_gen) general maturity certificate","20","","",""
"Min 1x per month","1998","Employed","(2c_voc) vocational maturity certificate","40","0.0681556628380751","0.0462838056732963","0.0900275200028539"
"Min 1x per month","1998","Employed","(3a) lower tertiary education","51","0.0841649686011243","0.0641614433013878","0.104168493900861"
"Min 1x per month","1998","Employed","(3b) higher tertiary education","73","0.0964653198178966","0.07600741681798","0.116923222817813"
"Rarely","1998","Not Employed","(0) in school","96","0.300058365378416","0.24960940242675","0.350507328330083"
"Rarely","1998","Not Employed","(1a) inadequately completed","69","0.276803020003046","0.221005701475829","0.332600338530264"
"Rarely","1998","Not Employed","(1b) general elementary school","312","0.270513494698568","0.2448724015708","0.296154587826336"
"Rarely","1998","Not Employed","(1c) basic vocational qualification","503","0.297082765622893","0.275787895312019","0.318377635933767"
"Rarely","1998","Not Employed","(2b) intermediate general qualification","54","0.3048318327509","0.241506837027261","0.36815682847454"
"Rarely","1998","Not Employed","(2a) intermediate vocational","168","0.318163126707195","0.281292287829907","0.355033965584484"
"Rarely","1998","Not Employed","(2c_gen) general maturity certificate","81","0.361197946634661","0.299520566405209","0.422875326864113"
"Rarely","1998","Not Employed","(2c_voc) vocational maturity certificate","45","0.285388376857578","0.21519393786339","0.355582815851766"
"Rarely","1998","Not Employed","(3a) lower tertiary education","53","0.252046884754873","0.194542112432547","0.309551657077198"
"Rarely","1998","Not Employed","(3b) higher tertiary education","49","0.20516003162546","0.150149081537945","0.260170981712976"
"Rarely","1998","Employed","(0) in school","3","","",""
"Rarely","1998","Employed","(1a) inadequately completed","67","0.268090779772162","0.212848809165908","0.323332750378417"
"Rarely","1998","Employed","(1b) general elementary school","257","0.287021916071866","0.25720123360437","0.316842598539362"
"Rarely","1998","Employed","(1c) basic vocational qualification","819","0.343872917302274","0.324869336628786","0.362876497975763"
"Rarely","1998","Employed","(2b) intermediate general qualification","92","0.262433376768998","0.215037096796595","0.309829656741401"
"Rarely","1998","Employed","(2a) intermediate vocational","611","0.290962317026732","0.272127580974976","0.309797053078488"
"Rarely","1998","Employed","(2c_gen) general maturity certificate","79","0.248720051248105","0.19513614320375","0.302303959292461"
"Rarely","1998","Employed","(2c_voc) vocational maturity certificate","156","0.321428011180482","0.280895563795186","0.361960458565778"
"Rarely","1998","Employed","(3a) lower tertiary education","203","0.271959024615853","0.239899145533903","0.304018903697803"
"Rarely","1998","Employed","(3b) higher tertiary education","241","0.319265204352199","0.286960344077687","0.351570064626711"
"Never","1998","Not Employed","(0) in school","163","0.495766646631991","0.440727347184844","0.550805946079137"
"Never","1998","Not Employed","(1a) inadequately completed","81","0.35550277793672","0.295808646343833","0.415196909529606"
"Never","1998","Not Employed","(1b) general elementary school","454","0.385315142926011","0.357224108427604","0.413406177424419"
"Never","1998","Not Employed","(1c) basic vocational qualification","868","0.47130219462771","0.448040697681768","0.494563691573653"
"Never","1998","Not Employed","(2b) intermediate general qualification","105","0.456090021256074","0.387574515071618","0.524605527440531"
"Never","1998","Not Employed","(2a) intermediate vocational","307","0.453176683665003","0.413769523007755","0.492583844322251"
"Never","1998","Not Employed","(2c_gen) general maturity certificate","103","0.41099919637923","0.347823714895179","0.47417467786328"
"Never","1998","Not Employed","(2c_voc) vocational maturity certificate","65","0.405384832235372","0.329071350539542","0.481698313931201"
"Never","1998","Not Employed","(3a) lower tertiary education","140","0.615389496194029","0.550956007929819","0.67982298445824"
"Never","1998","Not Employed","(3b) higher tertiary education","99","0.436114211729313","0.368559038414481","0.503669385044146"
"Never","1998","Employed","(0) in school","10","","",""
"Never","1998","Employed","(1a) inadequately completed","115","0.452693691534302","0.390618643736204","0.514768739332399"
"Never","1998","Employed","(1b) general elementary school","427","0.49889638532056","0.465936104369497","0.531856666271624"
"Never","1998","Employed","(1c) basic vocational qualification","1168","0.484822304319379","0.464827724039935","0.504816884598823"
"Never","1998","Employed","(2b) intermediate general qualification","203","0.592191874581823","0.539250738887719","0.645133010275928"
"Never","1998","Employed","(2a) intermediate vocational","1368","0.591200260774041","0.570814396888146","0.611586124659935"
"Never","1998","Employed","(2c_gen) general maturity certificate","136","0.635177922934264","0.575506507466549","0.694849338401978"
"Never","1998","Employed","(2c_voc) vocational maturity certificate","269","0.541733607489089","0.498490698982468","0.584976515995711"
"Never","1998","Employed","(3a) lower tertiary education","445","0.58924125277059","0.553794846279242","0.624687659261938"
"Never","1998","Employed","(3b) higher tertiary education","414","0.481395860534978","0.446772257269374","0.516019463800582"
"Daily","1999","Not Employed","(0) in school","","","",""
"Daily","1999","Not Employed","(1a) inadequately completed","","","",""
"Daily","1999","Not Employed","(1b) general elementary school","","","",""
"Daily","1999","Not Employed","(1c) basic vocational qualification","","","",""
"Daily","1999","Not Employed","(2b) intermediate general qualification","","","",""
"Daily","1999","Not Employed","(2a) intermediate vocational","","","",""
"Daily","1999","Not Employed","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Not Employed","(3a) lower tertiary education","","","",""
"Daily","1999","Not Employed","(3b) higher tertiary education","","","",""
"Daily","1999","Employed","(0) in school","","","",""
"Daily","1999","Employed","(1a) inadequately completed","","","",""
"Daily","1999","Employed","(1b) general elementary school","","","",""
"Daily","1999","Employed","(1c) basic vocational qualification","","","",""
"Daily","1999","Employed","(2b) intermediate general qualification","","","",""
"Daily","1999","Employed","(2a) intermediate vocational","","","",""
"Daily","1999","Employed","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Employed","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Employed","(3a) lower tertiary education","","","",""
"Daily","1999","Employed","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","Not Employed","(0) in school","20","","",""
"Min 1x per week","1999","Not Employed","(1a) inadequately completed","51","0.192834640621991","0.14302500625339","0.242644274990592"
"Min 1x per week","1999","Not Employed","(1b) general elementary school","203","0.190777356158035","0.167579133093113","0.213975579222956"
"Min 1x per week","1999","Not Employed","(1c) basic vocational qualification","197","0.128120916519281","0.112153149736402","0.14408868330216"
"Min 1x per week","1999","Not Employed","(2b) intermediate general qualification","19","","",""
"Min 1x per week","1999","Not Employed","(2a) intermediate vocational","66","0.134343124716252","0.106469414368184","0.162216835064319"
"Min 1x per week","1999","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Min 1x per week","1999","Not Employed","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","1999","Not Employed","(3a) lower tertiary education","12","","",""
"Min 1x per week","1999","Not Employed","(3b) higher tertiary education","29","","",""
"Min 1x per week","1999","Employed","(0) in school","3","","",""
"Min 1x per week","1999","Employed","(1a) inadequately completed","22","","",""
"Min 1x per week","1999","Employed","(1b) general elementary school","87","0.109519301241713","0.0885005092511775","0.130538093232248"
"Min 1x per week","1999","Employed","(1c) basic vocational qualification","182","0.0724155704348312","0.0620573952061414","0.082773745663521"
"Min 1x per week","1999","Employed","(2b) intermediate general qualification","18","","",""
"Min 1x per week","1999","Employed","(2a) intermediate vocational","112","0.0513020325754812","0.0422286171593236","0.0603754479916388"
"Min 1x per week","1999","Employed","(2c_gen) general maturity certificate","18","","",""
"Min 1x per week","1999","Employed","(2c_voc) vocational maturity certificate","37","0.0535645028367445","0.0343776252611729","0.0727513804123162"
"Min 1x per week","1999","Employed","(3a) lower tertiary education","36","0.0483601492341346","0.0327660242071215","0.0639542742611476"
"Min 1x per week","1999","Employed","(3b) higher tertiary education","63","0.101195830611436","0.0804394553997174","0.121952205823156"
"Min 1x per month","1999","Not Employed","(0) in school","18","","",""
"Min 1x per month","1999","Not Employed","(1a) inadequately completed","37","0.139994206919172","0.0961870276117637","0.18380138622658"
"Min 1x per month","1999","Not Employed","(1b) general elementary school","139","0.119993349047213","0.100807595632182","0.139179102462244"
"Min 1x per month","1999","Not Employed","(1c) basic vocational qualification","160","0.101122004286004","0.0867181326600998","0.115525875911908"
"Min 1x per month","1999","Not Employed","(2b) intermediate general qualification","15","","",""
"Min 1x per month","1999","Not Employed","(2a) intermediate vocational","56","0.0920760349610639","0.0684433963905704","0.115708673531557"
"Min 1x per month","1999","Not Employed","(2c_gen) general maturity certificate","20","","",""
"Min 1x per month","1999","Not Employed","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","1999","Not Employed","(3a) lower tertiary education","13","","",""
"Min 1x per month","1999","Not Employed","(3b) higher tertiary education","30","0.147808553647043","0.0984979951016218","0.197119112192464"
"Min 1x per month","1999","Employed","(0) in school","2","","",""
"Min 1x per month","1999","Employed","(1a) inadequately completed","36","0.137245710171297","0.0929667868952991","0.181524633447294"
"Min 1x per month","1999","Employed","(1b) general elementary school","84","0.0807548453373635","0.0624169227757274","0.0990927678989997"
"Min 1x per month","1999","Employed","(1c) basic vocational qualification","207","0.0841613479093581","0.0730656052383681","0.0952570905803482"
"Min 1x per month","1999","Employed","(2b) intermediate general qualification","21","","",""
"Min 1x per month","1999","Employed","(2a) intermediate vocational","144","0.0661712434872908","0.0559475506337421","0.0763949363408395"
"Min 1x per month","1999","Employed","(2c_gen) general maturity certificate","23","","",""
"Min 1x per month","1999","Employed","(2c_voc) vocational maturity certificate","42","0.0695937739796267","0.047909656419543","0.0912778915397104"
"Min 1x per month","1999","Employed","(3a) lower tertiary education","40","0.0702865387012623","0.051704578586495","0.0888684988160296"
"Min 1x per month","1999","Employed","(3b) higher tertiary education","75","0.0902860541146418","0.0705618073780449","0.110010300851239"
"Rarely","1999","Not Employed","(0) in school","96","0.418928448888001","0.360721037799304","0.477135859976699"
"Rarely","1999","Not Employed","(1a) inadequately completed","69","0.263319082503169","0.207713237284828","0.31892492772151"
"Rarely","1999","Not Employed","(1b) general elementary school","307","0.292060390007462","0.265213639285513","0.318907140729411"
"Rarely","1999","Not Employed","(1c) basic vocational qualification","481","0.285777132489472","0.264192898241663","0.307361366737281"
"Rarely","1999","Not Employed","(2b) intermediate general qualification","42","0.284405953029769","0.21794536819524","0.350866537864298"
"Rarely","1999","Not Employed","(2a) intermediate vocational","165","0.322575504618326","0.284366976357872","0.36078403287878"
"Rarely","1999","Not Employed","(2c_gen) general maturity certificate","62","0.308948750621106","0.243591191180525","0.374306310061686"
"Rarely","1999","Not Employed","(2c_voc) vocational maturity certificate","44","0.28840019624162","0.213625575269745","0.363174817213495"
"Rarely","1999","Not Employed","(3a) lower tertiary education","60","0.287914654198136","0.228352621180204","0.347476687216068"
"Rarely","1999","Not Employed","(3b) higher tertiary education","46","0.237128726640217","0.178035287201962","0.296222166078472"
"Rarely","1999","Employed","(0) in school","14","","",""
"Rarely","1999","Employed","(1a) inadequately completed","70","0.291456430259904","0.232980895816254","0.349931964703554"
"Rarely","1999","Employed","(1b) general elementary school","268","0.294790756497714","0.264102932566328","0.3254785804291"
"Rarely","1999","Employed","(1c) basic vocational qualification","860","0.377280729882248","0.357908972772062","0.396652486992434"
"Rarely","1999","Employed","(2b) intermediate general qualification","97","0.306984947240108","0.259206013673411","0.354763880806806"
"Rarely","1999","Employed","(2a) intermediate vocational","629","0.29294430538213","0.274226330241444","0.311662280522817"
"Rarely","1999","Employed","(2c_gen) general maturity certificate","92","0.268061619786246","0.216725900259677","0.319397339312814"
"Rarely","1999","Employed","(2c_voc) vocational maturity certificate","193","0.382231823190851","0.340822661136809","0.423640985244893"
"Rarely","1999","Employed","(3a) lower tertiary education","214","0.305142609981816","0.271670726253463","0.33861449371017"
"Rarely","1999","Employed","(3b) higher tertiary education","245","0.3162928006838","0.284287832941811","0.348297768425789"
"Never","1999","Not Employed","(0) in school","142","0.487200458373752","0.428231805265443","0.546169111482061"
"Never","1999","Not Employed","(1a) inadequately completed","84","0.403852069955668","0.341904004794074","0.465800135117262"
"Never","1999","Not Employed","(1b) general elementary school","453","0.397168904787291","0.368279224451503","0.426058585123078"
"Never","1999","Not Employed","(1c) basic vocational qualification","845","0.484979946705243","0.461102933836388","0.508856959574098"
"Never","1999","Not Employed","(2b) intermediate general qualification","101","0.466627237452707","0.39313153966904","0.540122935236375"
"Never","1999","Not Employed","(2a) intermediate vocational","288","0.451005335704358","0.410333940540494","0.491676730868223"
"Never","1999","Not Employed","(2c_gen) general maturity certificate","88","0.439141427264713","0.368943164841053","0.509339689688372"
"Never","1999","Not Employed","(2c_voc) vocational maturity certificate","67","0.452964811594588","0.370801412232829","0.535128210956347"
"Never","1999","Not Employed","(3a) lower tertiary education","137","0.578595475412652","0.513641054162932","0.643549896662372"
"Never","1999","Not Employed","(3b) higher tertiary education","94","0.449161103660282","0.380052053713238","0.518270153607327"
"Never","1999","Employed","(0) in school","25","","",""
