"pli0098_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1995","Couple + C. LE 16 ","Rural Area","86","0.107213514764024","0.0889386992223368","0.125488330305711"
"Min 1x per month","1995","Couple + C. GT 16 ","Urban Area","176","0.104588519852751","0.0894799512124333","0.119697088493069"
"Min 1x per month","1995","Couple + C. GT 16 ","Rural Area","92","0.119747318183671","0.0986530738920519","0.14084156247529"
"Min 1x per month","1995","Couple + C. LE and GT 16","Urban Area","88","0.0976501841883499","0.0770289071164009","0.118271461260299"
"Min 1x per month","1995","Couple + C. LE and GT 16","Rural Area","23","","",""
"Rarely","1995","1-pers.-HH","Urban Area","216","0.205545473013045","0.181149605524218","0.229941340501872"
"Rarely","1995","1-pers.-HH","Rural Area","74","0.19155198405581","0.152744193270741","0.230359774840879"
"Rarely","1995","(Married) couple without C. ","Urban Area","615","0.272076961461931","0.25430200823669","0.289851914687172"
"Rarely","1995","(Married) couple without C. ","Rural Area","273","0.274119003253404","0.247625680115787","0.30061232639102"
"Rarely","1995","Single parent ","Urban Area","98","0.241517983105699","0.200487433823078","0.28254853238832"
"Rarely","1995","Single parent ","Rural Area","49","0.244682336214605","0.183873931992456","0.305490740436754"
"Rarely","1995","Couple + C. LE 16 ","Urban Area","604","0.327469872204137","0.307105334541597","0.347834409866676"
"Rarely","1995","Couple + C. LE 16 ","Rural Area","295","0.307295042768845","0.28004254225453","0.33454754328316"
"Rarely","1995","Couple + C. GT 16 ","Urban Area","422","0.290626928867937","0.26821004408073","0.313043813655144"
"Rarely","1995","Couple + C. GT 16 ","Rural Area","213","0.250919046813761","0.222750879829353","0.27908721379817"
"Rarely","1995","Couple + C. LE and GT 16","Urban Area","240","0.347006705192815","0.313938178100078","0.380075232285553"
"Rarely","1995","Couple + C. LE and GT 16","Rural Area","121","0.28935510975464","0.247317673060445","0.331392546448836"
"Never","1995","1-pers.-HH","Urban Area","626","0.582781555902169","0.553012680080248","0.612550431724089"
"Never","1995","1-pers.-HH","Rural Area","235","0.517924000178374","0.468647447597419","0.567200552759329"
"Never","1995","(Married) couple without C. ","Urban Area","1305","0.53843678845607","0.518525342214381","0.558348234697758"
"Never","1995","(Married) couple without C. ","Rural Area","637","0.518013499762631","0.488336354170057","0.547690645355206"
"Never","1995","Single parent ","Urban Area","259","0.582879716785927","0.535610318291065","0.630149115280789"
"Never","1995","Single parent ","Rural Area","110","0.507373839233264","0.436657422307064","0.578090256159464"
"Never","1995","Couple + C. LE 16 ","Urban Area","974","0.489601854308406","0.467909380675311","0.5112943279415"
"Never","1995","Couple + C. LE 16 ","Rural Area","639","0.513181529780323","0.483657647589077","0.542705411971568"
"Never","1995","Couple + C. GT 16 ","Urban Area","727","0.443887973912026","0.419358523524662","0.46841742429939"
"Never","1995","Couple + C. GT 16 ","Rural Area","518","0.491857525558913","0.459375746780478","0.524339304337348"
"Never","1995","Couple + C. LE and GT 16","Urban Area","316","0.381881078144814","0.348129689460522","0.415632466829106"
"Never","1995","Couple + C. LE and GT 16","Rural Area","262","0.54953893797224","0.503415444645429","0.595662431299051"
"Daily","1996","1-pers.-HH","Urban Area","","","",""
"Daily","1996","1-pers.-HH","Rural Area","","","",""
"Daily","1996","(Married) couple without C. ","Urban Area","","","",""
"Daily","1996","(Married) couple without C. ","Rural Area","","","",""
"Daily","1996","Single parent ","Urban Area","","","",""
"Daily","1996","Single parent ","Rural Area","","","",""
"Daily","1996","Couple + C. LE 16 ","Urban Area","","","",""
"Daily","1996","Couple + C. LE 16 ","Rural Area","","","",""
"Daily","1996","Couple + C. GT 16 ","Urban Area","","","",""
"Daily","1996","Couple + C. GT 16 ","Rural Area","","","",""
"Daily","1996","Couple + C. LE and GT 16","Urban Area","","","",""
"Daily","1996","Couple + C. LE and GT 16","Rural Area","","","",""
"Min 1x per week","1996","1-pers.-HH","Urban Area","116","0.12371228637205","0.10388195877129","0.143542613972809"
"Min 1x per week","1996","1-pers.-HH","Rural Area","42","0.140915023124775","0.107718807575237","0.174111238674312"
"Min 1x per week","1996","(Married) couple without C. ","Urban Area","250","0.0994271431015009","0.0875001257856805","0.111354160417321"
"Min 1x per week","1996","(Married) couple without C. ","Rural Area","90","0.109170149455091","0.0910514803772488","0.127288818532933"
"Min 1x per week","1996","Single parent ","Urban Area","27","","",""
"Min 1x per week","1996","Single parent ","Rural Area","14","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","Urban Area","191","0.0788979336539558","0.0670506880376582","0.0907451792702535"
"Min 1x per week","1996","Couple + C. LE 16 ","Rural Area","81","0.0720941678042267","0.0561824492416034","0.0880058863668499"
"Min 1x per week","1996","Couple + C. GT 16 ","Urban Area","202","0.150298652667603","0.132255926330067","0.168341379005139"
"Min 1x per week","1996","Couple + C. GT 16 ","Rural Area","80","0.122882364493121","0.100902177574385","0.144862551411858"
"Min 1x per week","1996","Couple + C. LE and GT 16","Urban Area","108","0.133777508797633","0.109702094958602","0.157852922636663"
"Min 1x per week","1996","Couple + C. LE and GT 16","Rural Area","39","0.0812804163378678","0.0569102231244781","0.105650609551258"
"Min 1x per month","1996","1-pers.-HH","Urban Area","70","0.0664340234732916","0.0514348303628862","0.0814332165836969"
"Min 1x per month","1996","1-pers.-HH","Rural Area","35","0.0939235508221851","0.0660904535008264","0.121756648143544"
"Min 1x per month","1996","(Married) couple without C. ","Urban Area","187","0.0692303555595223","0.0591124801016195","0.0793482310174251"
"Min 1x per month","1996","(Married) couple without C. ","Rural Area","83","0.086461898686531","0.0701331585756705","0.102790638797392"
"Min 1x per month","1996","Single parent ","Urban Area","36","0.101111283410615","0.0731007833963141","0.129121783424915"
"Min 1x per month","1996","Single parent ","Rural Area","21","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","Urban Area","234","0.108551707616996","0.0948808075707127","0.12222260766328"
"Min 1x per month","1996","Couple + C. LE 16 ","Rural Area","93","0.108216663358316","0.0891052935584407","0.12732803315819"
"Min 1x per month","1996","Couple + C. GT 16 ","Urban Area","176","0.104919136380121","0.0894470117682979","0.120391260991944"
"Min 1x per month","1996","Couple + C. GT 16 ","Rural Area","88","0.138987338210685","0.115826724243996","0.162147952177373"
"Min 1x per month","1996","Couple + C. LE and GT 16","Urban Area","91","0.109357045592329","0.0872849949601243","0.131429096224535"
"Min 1x per month","1996","Couple + C. LE and GT 16","Rural Area","19","","",""
"Rarely","1996","1-pers.-HH","Urban Area","277","0.27524277206603","0.248342643842167","0.302142900289894"
"Rarely","1996","1-pers.-HH","Rural Area","78","0.214295057153969","0.175145425062879","0.253444689245059"
"Rarely","1996","(Married) couple without C. ","Urban Area","668","0.306582178570506","0.288204489674929","0.324959867466084"
"Rarely","1996","(Married) couple without C. ","Rural Area","278","0.275981604701947","0.250010415983164","0.301952793420731"
"Rarely","1996","Single parent ","Urban Area","108","0.253185192420359","0.212784045248187","0.293586339592532"
"Rarely","1996","Single parent ","Rural Area","50","0.234984528603899","0.177225795059994","0.292743262147804"
"Rarely","1996","Couple + C. LE 16 ","Urban Area","615","0.33774673163071","0.316962291418208","0.358531171843212"
"Rarely","1996","Couple + C. LE 16 ","Rural Area","312","0.338353257605669","0.309245192323186","0.367461322888153"
"Rarely","1996","Couple + C. GT 16 ","Urban Area","445","0.314299893606524","0.290861346344827","0.337738440868222"
"Rarely","1996","Couple + C. GT 16 ","Rural Area","226","0.291179539585595","0.260763250294948","0.321595828876242"
"Rarely","1996","Couple + C. LE and GT 16","Urban Area","237","0.360420483771979","0.326464252197209","0.394376715346748"
"Rarely","1996","Couple + C. LE and GT 16","Rural Area","138","0.33129348252117","0.289317704963277","0.373269260079063"
"Never","1996","1-pers.-HH","Urban Area","596","0.534610918088628","0.504569037319899","0.564652798857358"
"Never","1996","1-pers.-HH","Rural Area","267","0.550866368899071","0.503409095456541","0.598323642341601"
"Never","1996","(Married) couple without C. ","Urban Area","1313","0.52476032276847","0.504855570163093","0.544665075373847"
"Never","1996","(Married) couple without C. ","Rural Area","687","0.528386347156431","0.499383145763362","0.557389548549499"
"Never","1996","Single parent ","Urban Area","274","0.55185217530792","0.505647054372923","0.598057296242917"
"Never","1996","Single parent ","Rural Area","122","0.515591830924112","0.447511499480843","0.58367216236738"
"Never","1996","Couple + C. LE 16 ","Urban Area","949","0.474803627098338","0.452857970837128","0.496749283359548"
"Never","1996","Couple + C. LE 16 ","Rural Area","529","0.481335911231789","0.450597438044863","0.512074384418714"
"Never","1996","Couple + C. GT 16 ","Urban Area","684","0.430482317345751","0.405483311982331","0.455481322709172"
"Never","1996","Couple + C. GT 16 ","Rural Area","463","0.446950757710599","0.41366415904212","0.480237356379078"
"Never","1996","Couple + C. LE and GT 16","Urban Area","332","0.396444961838059","0.361849640228722","0.431040283447396"
"Never","1996","Couple + C. LE and GT 16","Rural Area","287","0.541722128256868","0.497286916165189","0.586157340348548"
"Daily","1997","1-pers.-HH","Urban Area","","","",""
"Daily","1997","1-pers.-HH","Rural Area","","","",""
"Daily","1997","(Married) couple without C. ","Urban Area","","","",""
"Daily","1997","(Married) couple without C. ","Rural Area","","","",""
"Daily","1997","Single parent ","Urban Area","","","",""
"Daily","1997","Single parent ","Rural Area","","","",""
"Daily","1997","Couple + C. LE 16 ","Urban Area","","","",""
"Daily","1997","Couple + C. LE 16 ","Rural Area","","","",""
"Daily","1997","Couple + C. GT 16 ","Urban Area","","","",""
"Daily","1997","Couple + C. GT 16 ","Rural Area","","","",""
"Daily","1997","Couple + C. LE and GT 16","Urban Area","","","",""
"Daily","1997","Couple + C. LE and GT 16","Rural Area","","","",""
"Min 1x per week","1997","1-pers.-HH","Urban Area","115","0.128889945313824","0.108515473908524","0.149264416719123"
"Min 1x per week","1997","1-pers.-HH","Rural Area","41","0.144302943680779","0.110289251515064","0.178316635846493"
"Min 1x per week","1997","(Married) couple without C. ","Urban Area","231","0.0975713094493407","0.0857537298718978","0.109388889026784"
"Min 1x per week","1997","(Married) couple without C. ","Rural Area","81","0.10278623772015","0.085340591985687","0.120231883454613"
"Min 1x per week","1997","Single parent ","Urban Area","31","0.107604730885751","0.0780391662119912","0.13717029555951"
"Min 1x per week","1997","Single parent ","Rural Area","11","","",""
"Min 1x per week","1997","Couple + C. LE 16 ","Urban Area","176","0.0643425273636426","0.0532631553503762","0.0754218993769089"
"Min 1x per week","1997","Couple + C. LE 16 ","Rural Area","74","0.0760643006767951","0.05929465885163","0.0928339425019603"
"Min 1x per week","1997","Couple + C. GT 16 ","Urban Area","219","0.159495799000534","0.14094845361677","0.178043144384298"
"Min 1x per week","1997","Couple + C. GT 16 ","Rural Area","76","0.119813357063753","0.0982096522918375","0.141417061835669"
"Min 1x per week","1997","Couple + C. LE and GT 16","Urban Area","109","0.153906949047673","0.128046535197589","0.179767362897757"
"Min 1x per week","1997","Couple + C. LE and GT 16","Rural Area","47","0.122581907321791","0.0927092349694694","0.152454579674113"
"Min 1x per month","1997","1-pers.-HH","Urban Area","74","0.0674521231984659","0.0522019878437921","0.0827022585531396"
"Min 1x per month","1997","1-pers.-HH","Rural Area","33","0.0918022250300607","0.0638527932388817","0.11975165682124"
"Min 1x per month","1997","(Married) couple without C. ","Urban Area","180","0.0691652393299858","0.0590601243338197","0.0792703543261518"
"Min 1x per month","1997","(Married) couple without C. ","Rural Area","96","0.087809480813793","0.0715508083335899","0.104068153293996"
"Min 1x per month","1997","Single parent ","Urban Area","29","","",""
"Min 1x per month","1997","Single parent ","Rural Area","25","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","Urban Area","233","0.122651901649017","0.107839320097994","0.137464483200039"
"Min 1x per month","1997","Couple + C. LE 16 ","Rural Area","67","0.0673471420772654","0.0514933896257296","0.0832008945288011"
"Min 1x per month","1997","Couple + C. GT 16 ","Urban Area","149","0.101935474402171","0.0866085986811283","0.117262350123214"
"Min 1x per month","1997","Couple + C. GT 16 ","Rural Area","70","0.0996973610195988","0.0797665798249453","0.119628142214252"
"Min 1x per month","1997","Couple + C. LE and GT 16","Urban Area","92","0.115158566168725","0.0922826686686306","0.138034463668819"
"Min 1x per month","1997","Couple + C. LE and GT 16","Rural Area","29","","",""
"Rarely","1997","1-pers.-HH","Urban Area","252","0.232582898946793","0.206894032359548","0.258271765534037"
"Rarely","1997","1-pers.-HH","Rural Area","74","0.215373505730618","0.17558260358141","0.255164407879827"
"Rarely","1997","(Married) couple without C. ","Urban Area","694","0.308167721280513","0.289778852845357","0.326556589715669"
"Rarely","1997","(Married) couple without C. ","Rural Area","296","0.303193414741648","0.276788327530805","0.329598501952491"
"Rarely","1997","Single parent ","Urban Area","112","0.295143989266114","0.251626979969367","0.33866099856286"
"Rarely","1997","Single parent ","Rural Area","49","0.220677260766231","0.164454468028486","0.276900053503977"
"Rarely","1997","Couple + C. LE 16 ","Urban Area","617","0.348151417993074","0.326640195684112","0.369662640302036"
"Rarely","1997","Couple + C. LE 16 ","Rural Area","319","0.364440271445115","0.333996122314767","0.394884420575462"
"Rarely","1997","Couple + C. GT 16 ","Urban Area","429","0.298163870730139","0.274990854793854","0.321336886666424"
"Rarely","1997","Couple + C. GT 16 ","Rural Area","227","0.281762908933784","0.251835848946812","0.311689968920757"
"Rarely","1997","Couple + C. LE and GT 16","Urban Area","257","0.381553520677041","0.346741752282153","0.416365289071929"
"Rarely","1997","Couple + C. LE and GT 16","Rural Area","136","0.343993854278227","0.300723854662463","0.387263853893992"
"Never","1997","1-pers.-HH","Urban Area","598","0.571075032540918","0.540981195333484","0.601168869748352"
"Never","1997","1-pers.-HH","Rural Area","262","0.548521325558542","0.500351891733665","0.59669075938342"
"Never","1997","(Married) couple without C. ","Urban Area","1317","0.525095729940161","0.505208087545582","0.544983372334739"
"Never","1997","(Married) couple without C. ","Rural Area","691","0.506210866724409","0.477489301951512","0.534932431497306"
"Never","1997","Single parent ","Urban Area","250","0.527159162606747","0.479524813618728","0.574793511594765"
"Never","1997","Single parent ","Rural Area","124","0.538816409997641","0.47123421738124","0.606398602614042"
"Never","1997","Couple + C. LE 16 ","Urban Area","858","0.464854152994266","0.442332405803691","0.487375900184842"
"Never","1997","Couple + C. LE 16 ","Rural Area","500","0.492148285800825","0.460523403036201","0.523773168565449"
"Never","1997","Couple + C. GT 16 ","Urban Area","700","0.440404855867155","0.415257043641458","0.465552668092853"
"Never","1997","Couple + C. GT 16 ","Rural Area","495","0.498726372982864","0.465463724686165","0.531989021279562"
"Never","1997","Couple + C. LE and GT 16","Urban Area","290","0.349380964106561","0.315213692940332","0.38354823527279"
"Never","1997","Couple + C. LE and GT 16","Rural Area","251","0.447278800404607","0.401989061824097","0.492568538985116"
"Daily","1998","1-pers.-HH","Urban Area","9","","",""
"Daily","1998","1-pers.-HH","Rural Area","4","","",""
"Daily","1998","(Married) couple without C. ","Urban Area","17","","",""
"Daily","1998","(Married) couple without C. ","Rural Area","7","","",""
"Daily","1998","Single parent ","Urban Area","3","","",""
"Daily","1998","Single parent ","Rural Area","","","",""
"Daily","1998","Couple + C. LE 16 ","Urban Area","9","","",""
"Daily","1998","Couple + C. LE 16 ","Rural Area","1","","",""
"Daily","1998","Couple + C. GT 16 ","Urban Area","23","","",""
"Daily","1998","Couple + C. GT 16 ","Rural Area","1","","",""
"Daily","1998","Couple + C. LE and GT 16","Urban Area","9","","",""
"Daily","1998","Couple + C. LE and GT 16","Rural Area","6","","",""
"Min 1x per week","1998","1-pers.-HH","Urban Area","124","0.107592459472921","0.090510130263852","0.12467478868199"
"Min 1x per week","1998","1-pers.-HH","Rural Area","40","0.10751632172493","0.0798907123903931","0.135141931059468"
"Min 1x per week","1998","(Married) couple without C. ","Urban Area","260","0.0913950974710773","0.0806887711575807","0.102101423784574"
"Min 1x per week","1998","(Married) couple without C. ","Rural Area","113","0.105978337348791","0.0896789838277411","0.122277690869841"
"Min 1x per week","1998","Single parent ","Urban Area","36","0.0908120010701528","0.065133242572146","0.116490759568159"
"Min 1x per week","1998","Single parent ","Rural Area","15","","",""
"Min 1x per week","1998","Couple + C. LE 16 ","Urban Area","192","0.0802206053574962","0.0684129353527111","0.0920282753622813"
"Min 1x per week","1998","Couple + C. LE 16 ","Rural Area","88","0.086555359500384","0.0696838484951076","0.10342687050566"
"Min 1x per week","1998","Couple + C. GT 16 ","Urban Area","193","0.126463907655231","0.110253812915994","0.142674002394468"
"Min 1x per week","1998","Couple + C. GT 16 ","Rural Area","75","0.0991563016287139","0.0800807490656366","0.118231854191791"
"Min 1x per week","1998","Couple + C. LE and GT 16","Urban Area","82","0.131007970763574","0.106615197563338","0.15540074396381"
"Min 1x per week","1998","Couple + C. LE and GT 16","Rural Area","49","0.108098765465103","0.0813075763619783","0.134889954568227"
"Min 1x per month","1998","1-pers.-HH","Urban Area","107","0.0933638317437771","0.0773247165017747","0.10940294698578"
"Min 1x per month","1998","1-pers.-HH","Rural Area","47","0.0968490812033054","0.0704734754767737","0.123224686929837"
"Min 1x per month","1998","(Married) couple without C. ","Urban Area","252","0.0884357244522173","0.0778870229035188","0.0989844260009157"
"Min 1x per month","1998","(Married) couple without C. ","Rural Area","104","0.0996564382986078","0.0837949249933821","0.115517951603834"
"Min 1x per month","1998","Single parent ","Urban Area","34","0.0728812979335345","0.0496511875785798","0.0961114082884892"
"Min 1x per month","1998","Single parent ","Rural Area","19","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","Urban Area","218","0.113990063584618","0.100175658212151","0.127804468957086"
"Min 1x per month","1998","Couple + C. LE 16 ","Rural Area","108","0.0975089858822894","0.0797094104078182","0.115308561356761"
"Min 1x per month","1998","Couple + C. GT 16 ","Urban Area","168","0.106552830583026","0.0915048312966182","0.121600829869435"
"Min 1x per month","1998","Couple + C. GT 16 ","Rural Area","89","0.123568113140538","0.102563990897916","0.144572235383161"
"Min 1x per month","1998","Couple + C. LE and GT 16","Urban Area","83","0.109871958296542","0.0872633361570165","0.132480580436068"
"Min 1x per month","1998","Couple + C. LE and GT 16","Rural Area","42","0.108824410908037","0.0819543875727227","0.135694434243352"
"Rarely","1998","1-pers.-HH","Urban Area","281","0.215931650257065","0.193248171057288","0.238615129456843"
"Rarely","1998","1-pers.-HH","Rural Area","99","0.227072346105453","0.189710694006214","0.264433998204693"
"Rarely","1998","(Married) couple without C. ","Urban Area","819","0.303868998756721","0.286781434027088","0.320956563486354"
"Rarely","1998","(Married) couple without C. ","Rural Area","398","0.327991702022783","0.303131391237641","0.352852012807926"
"Rarely","1998","Single parent ","Urban Area","125","0.274709679500491","0.234819271830408","0.314600087170573"
"Rarely","1998","Single parent ","Rural Area","48","0.203254198203767","0.151019351830566","0.255489044576968"
"Rarely","1998","Couple + C. LE 16 ","Urban Area","699","0.358913036173224","0.338061767179143","0.379764305167305"
"Rarely","1998","Couple + C. LE 16 ","Rural Area","344","0.365796624892414","0.336896481153123","0.394696768631705"
"Rarely","1998","Couple + C. GT 16 ","Urban Area","497","0.318593278616688","0.29586935405432","0.341317203179055"
"Rarely","1998","Couple + C. GT 16 ","Rural Area","249","0.295534724098336","0.266412382070443","0.32465706612623"
"Rarely","1998","Couple + C. LE and GT 16","Urban Area","247","0.368489689270527","0.333615243496662","0.403364135044392"
"Rarely","1998","Couple + C. LE and GT 16","Rural Area","158","0.335803039252871","0.29505431716648","0.376551761339263"
"Never","1998","1-pers.-HH","Urban Area","743","0.575903122805232","0.548658436734474","0.603147808875991"
"Never","1998","1-pers.-HH","Rural Area","293","0.55600047397093","0.511690309730116","0.600310638211743"
"Never","1998","(Married) couple without C. ","Urban Area","1435","0.510159564158865","0.491587001990288","0.528732126327442"
"Never","1998","(Married) couple without C. ","Rural Area","748","0.462064727182534","0.435664708938519","0.488464745426549"
"Never","1998","Single parent ","Urban Area","283","0.552973651633108","0.508541808114202","0.597405495152013"
"Never","1998","Single parent ","Rural Area","146","0.583653849667581","0.519667752466412","0.64763994686875"
"Never","1998","Couple + C. LE 16 ","Urban Area","915","0.444423271372285","0.422823466853867","0.466023075890703"
"Never","1998","Couple + C. LE 16 ","Rural Area","526","0.449410736240835","0.419563682175779","0.479257790305892"
"Never","1998","Couple + C. GT 16 ","Urban Area","734","0.441043210316135","0.416827817637815","0.465258602994456"
"Never","1998","Couple + C. GT 16 ","Rural Area","529","0.481229586909824","0.449339477842679","0.513119695976969"
"Never","1998","Couple + C. LE and GT 16","Urban Area","314","0.381786364295269","0.346663985855181","0.416908742735358"
"Never","1998","Couple + C. LE and GT 16","Rural Area","261","0.44088996123704","0.398051191467768","0.483728731006311"
"Daily","1999","1-pers.-HH","Urban Area","","","",""
"Daily","1999","1-pers.-HH","Rural Area","","","",""
"Daily","1999","(Married) couple without C. ","Urban Area","","","",""
"Daily","1999","(Married) couple without C. ","Rural Area","","","",""
"Daily","1999","Single parent ","Urban Area","","","",""
"Daily","1999","Single parent ","Rural Area","","","",""
"Daily","1999","Couple + C. LE 16 ","Urban Area","","","",""
"Daily","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Daily","1999","Couple + C. GT 16 ","Urban Area","","","",""
"Daily","1999","Couple + C. GT 16 ","Rural Area","","","",""
"Daily","1999","Couple + C. LE and GT 16","Urban Area","","","",""
"Daily","1999","Couple + C. LE and GT 16","Rural Area","","","",""
"Min 1x per week","1999","1-pers.-HH","Urban Area","123","0.120224858544053","0.101884931465174","0.138564785622931"
"Min 1x per week","1999","1-pers.-HH","Rural Area","44","0.11304655391417","0.084777996355849","0.141315111472492"
"Min 1x per week","1999","(Married) couple without C. ","Urban Area","268","0.103993075251416","0.0925655690166263","0.115420581486206"
"Min 1x per week","1999","(Married) couple without C. ","Rural Area","108","0.109814985198376","0.0933009934152461","0.126328976981506"
"Min 1x per week","1999","Single parent ","Urban Area","24","","",""
"Min 1x per week","1999","Single parent ","Rural Area","13","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","Urban Area","166","0.0685425144597031","0.0574604520052247","0.0796245769141816"
"Min 1x per week","1999","Couple + C. LE 16 ","Rural Area","74","0.0803913871770028","0.0637865066556861","0.0969962676983195"
"Min 1x per week","1999","Couple + C. GT 16 ","Urban Area","168","0.10810687701218","0.0928104252300602","0.123403328794299"
"Min 1x per week","1999","Couple + C. GT 16 ","Rural Area","89","0.10913422630478","0.0888865342758033","0.129381918333756"
"Min 1x per week","1999","Couple + C. LE and GT 16","Urban Area","66","0.113729515226174","0.090040703143231","0.137418327309117"
"Min 1x per week","1999","Couple + C. LE and GT 16","Rural Area","38","0.0993881244862924","0.072397485023625","0.12637876394896"
"Min 1x per month","1999","1-pers.-HH","Urban Area","96","0.0883800923569868","0.0723735049799392","0.104386679734034"
"Min 1x per month","1999","1-pers.-HH","Rural Area","33","0.0771248004960849","0.0533074698206753","0.100942131171495"
"Min 1x per month","1999","(Married) couple without C. ","Urban Area","223","0.0738488461890416","0.0640583124931148","0.0836393798849683"
"Min 1x per month","1999","(Married) couple without C. ","Rural Area","101","0.0807462569430251","0.066356282452407","0.0951362314336432"
"Min 1x per month","1999","Single parent ","Urban Area","25","","",""
"Min 1x per month","1999","Single parent ","Rural Area","23","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","Urban Area","218","0.102879522796549","0.0895550843768798","0.116203961216217"
"Min 1x per month","1999","Couple + C. LE 16 ","Rural Area","85","0.0801252400214174","0.0635454700160752","0.0967050100267595"
"Min 1x per month","1999","Couple + C. GT 16 ","Urban Area","167","0.103980743687544","0.0889443819643638","0.119017105410724"
"Min 1x per month","1999","Couple + C. GT 16 ","Rural Area","73","0.0940151381887567","0.0750634340683339","0.11296684230918"
"Min 1x per month","1999","Couple + C. LE and GT 16","Urban Area","80","0.0982627257580815","0.0760522449476386","0.120473206568524"
"Min 1x per month","1999","Couple + C. LE and GT 16","Rural Area","33","0.0900420505719721","0.0642188278015872","0.115865273342357"
"Rarely","1999","1-pers.-HH","Urban Area","299","0.238457469255483","0.214426727820158","0.262488210690809"
"Rarely","1999","1-pers.-HH","Rural Area","120","0.259727143675209","0.220581886169477","0.298872401180941"
"Rarely","1999","(Married) couple without C. ","Urban Area","873","0.334428094295051","0.316765990153915","0.352090198436187"
"Rarely","1999","(Married) couple without C. ","Rural Area","362","0.294430747929752","0.270357065609648","0.318504430249856"
"Rarely","1999","Single parent ","Urban Area","119","0.259597209323899","0.219402025030873","0.299792393616926"
"Rarely","1999","Single parent ","Rural Area","57","0.227641712323601","0.176476643173453","0.278806781473748"
"Rarely","1999","Couple + C. LE 16 ","Urban Area","704","0.377548201468668","0.356286494687279","0.398809908250058"
"Rarely","1999","Couple + C. LE 16 ","Rural Area","334","0.349441288875467","0.320323403222736","0.378559174528198"
"Rarely","1999","Couple + C. GT 16 ","Urban Area","514","0.342407597505967","0.319032268982798","0.365782926029136"
"Rarely","1999","Couple + C. GT 16 ","Rural Area","234","0.304425675139538","0.274544249559864","0.334307100719212"
"Rarely","1999","Couple + C. LE and GT 16","Urban Area","229","0.359831924658443","0.324020599016755","0.395643250300132"
"Rarely","1999","Couple + C. LE and GT 16","Rural Area","154","0.351060744776033","0.30800111914713","0.394120370404936"
"Never","1999","1-pers.-HH","Urban Area","690","0.552937579843477","0.524900242959492","0.580974916727462"
"Never","1999","1-pers.-HH","Rural Area","285","0.550101501914536","0.50568920251247","0.594513801316601"
"Never","1999","(Married) couple without C. ","Urban Area","1377","0.487729984264491","0.469017443076547","0.506442525452435"
"Never","1999","(Married) couple without C. ","Rural Area","806","0.515008009928847","0.488610959885727","0.541405059971967"
"Never","1999","Single parent ","Urban Area","289","0.611128673985579","0.566433638947617","0.655823709023541"
"Never","1999","Single parent ","Rural Area","165","0.580354942372348","0.520136968629496","0.6405729161152"
"Never","1999","Couple + C. LE 16 ","Urban Area","909","0.45102976127508","0.429205675551809","0.472853846998351"
"Never","1999","Couple + C. LE 16 ","Rural Area","537","0.490042083926113","0.45951303066578","0.520571137186446"
"Never","1999","Couple + C. GT 16 ","Urban Area","734","0.44550478179431","0.421020762043596","0.469988801545023"
"Never","1999","Couple + C. GT 16 ","Rural Area","515","0.492424960366926","0.459960434805431","0.52488948592842"
"Never","1999","Couple + C. LE and GT 16","Urban Area","315","0.428175834357301","0.391255478827632","0.465096189886971"
"Never","1999","Couple + C. LE and GT 16","Rural Area","247","0.459509080165702","0.414549904300497","0.504468256030908"
"Daily","2000","1-pers.-HH","Urban Area","","","",""
"Daily","2000","1-pers.-HH","Rural Area","","","",""
"Daily","2000","(Married) couple without C. ","Urban Area","","","",""
"Daily","2000","(Married) couple without C. ","Rural Area","","","",""
"Daily","2000","Single parent ","Urban Area","","","",""
"Daily","2000","Single parent ","Rural Area","","","",""
"Daily","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Daily","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Daily","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Daily","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Daily","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Daily","2000","Couple + C. LE and GT 16","Rural Area","","","",""
"Min 1x per week","2000","1-pers.-HH","Urban Area","","","",""
"Min 1x per week","2000","1-pers.-HH","Rural Area","","","",""
"Min 1x per week","2000","(Married) couple without C. ","Urban Area","","","",""
"Min 1x per week","2000","(Married) couple without C. ","Rural Area","","","",""
"Min 1x per week","2000","Single parent ","Urban Area","","","",""
"Min 1x per week","2000","Single parent ","Rural Area","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","Rural Area","","","",""
