"pli0098_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1996","Not Working","in school","17","","",""
"Min 1x per month","1996","Not Working","inadequately","43","0.138263423379989","0.0950413132842367","0.181485533475742"
"Min 1x per month","1996","Not Working","general elemantary","147","0.109984800407706","0.092208570538677","0.127761030276736"
"Min 1x per month","1996","Not Working","middle vocational","214","0.105011587434508","0.0921484166447868","0.11787475822423"
"Min 1x per month","1996","Not Working","vocational + Abi","6","","",""
"Min 1x per month","1996","Not Working","higher vocational","19","","",""
"Min 1x per month","1996","Not Working","higher education","26","","",""
"Rarely","1996","Full Time","in school","","","",""
"Rarely","1996","Full Time","inadequately","43","0.354170216826113","0.273493863372784","0.434846570279443"
"Rarely","1996","Full Time","general elemantary","212","0.312126599222923","0.277350925538286","0.346902272907559"
"Rarely","1996","Full Time","middle vocational","864","0.315529573765194","0.299036729773451","0.332022417756936"
"Rarely","1996","Full Time","vocational + Abi","76","0.334668688094531","0.276175592120092","0.393161784068971"
"Rarely","1996","Full Time","higher vocational","146","0.345284169216918","0.301108530235326","0.389459808198511"
"Rarely","1996","Full Time","higher education","286","0.297831999813255","0.270558403450393","0.325105596176117"
"Rarely","1996","Part Time","in school","4","","",""
"Rarely","1996","Part Time","inadequately","33","0.271540952312956","0.189538071718325","0.353543832907587"
"Rarely","1996","Part Time","general elemantary","143","0.274163547364538","0.235932033994214","0.312395060734862"
"Rarely","1996","Part Time","middle vocational","423","0.331271292464006","0.306590063971345","0.355952520956668"
"Rarely","1996","Part Time","vocational + Abi","33","0.266725357549435","0.183701993168565","0.349748721930306"
"Rarely","1996","Part Time","higher vocational","53","0.365730613784033","0.286232638621109","0.445228588946958"
"Rarely","1996","Part Time","higher education","84","0.26493055593843","0.217532974145507","0.312328137731353"
"Rarely","1996","Not Working","in school","62","0.258400827713794","0.20675620388671","0.310045451540877"
"Rarely","1996","Not Working","inadequately","57","0.203790675085107","0.153351168140544","0.25423018202967"
"Rarely","1996","Not Working","general elemantary","302","0.28643537137342","0.260748891552151","0.312121851194689"
"Rarely","1996","Not Working","middle vocational","587","0.286865496032126","0.267887707627227","0.305843284437024"
"Rarely","1996","Not Working","vocational + Abi","33","0.273160957542624","0.193103268908432","0.353218646176817"
"Rarely","1996","Not Working","higher vocational","49","0.327340044634107","0.258598556243554","0.396081533024661"
"Rarely","1996","Not Working","higher education","76","0.227833682771588","0.183954460180437","0.27171290536274"
"Never","1996","Full Time","in school","5","","",""
"Never","1996","Full Time","inadequately","58","0.405886485106355","0.323050657031702","0.488722313181009"
"Never","1996","Full Time","general elemantary","336","0.509763349557767","0.472245054395677","0.547281644719857"
"Never","1996","Full Time","middle vocational","1788","0.557688942745729","0.540062767389076","0.575315118102382"
"Never","1996","Full Time","vocational + Abi","128","0.524668867572803","0.462764845933531","0.586572889212075"
"Never","1996","Full Time","higher vocational","228","0.480588585882487","0.434168006564591","0.527009165200383"
"Never","1996","Full Time","higher education","648","0.551858400825949","0.522199321052802","0.581517480599096"
"Never","1996","Part Time","in school","5","","",""
"Never","1996","Part Time","inadequately","45","0.447808127194902","0.356122795584936","0.539493458804868"
"Never","1996","Part Time","general elemantary","259","0.503843515591422","0.460993161088147","0.546693870094697"
"Never","1996","Part Time","middle vocational","711","0.465924090950104","0.439765824126374","0.492082357773833"
"Never","1996","Part Time","vocational + Abi","56","0.584492654391212","0.491977319811108","0.677007988971315"
"Never","1996","Part Time","higher vocational","54","0.422458990099009","0.340928091883269","0.503989888314749"
"Never","1996","Part Time","higher education","193","0.555995973996467","0.502631129071116","0.609360818921819"
"Never","1996","Not Working","in school","169","0.585372154717654","0.527250387291213","0.643493922144095"
"Never","1996","Not Working","inadequately","93","0.502198444296584","0.439590296597088","0.564806591996081"
"Never","1996","Not Working","general elemantary","533","0.408798416255877","0.380866739527087","0.436730092984667"
"Never","1996","Not Working","middle vocational","1122","0.476328614429329","0.455372851550361","0.497284377308296"
"Never","1996","Not Working","vocational + Abi","59","0.521006963262985","0.431251483189394","0.610762443336575"
"Never","1996","Not Working","higher vocational","83","0.455232590658064","0.382279481163032","0.528185700153096"
"Never","1996","Not Working","higher education","200","0.519722157587708","0.46745529583632","0.571989019339095"
"Daily","1997","Full Time","in school","","","",""
"Daily","1997","Full Time","inadequately","","","",""
"Daily","1997","Full Time","general elemantary","","","",""
"Daily","1997","Full Time","middle vocational","","","",""
"Daily","1997","Full Time","vocational + Abi","","","",""
"Daily","1997","Full Time","higher vocational","","","",""
"Daily","1997","Full Time","higher education","","","",""
"Daily","1997","Part Time","in school","","","",""
"Daily","1997","Part Time","inadequately","","","",""
"Daily","1997","Part Time","general elemantary","","","",""
"Daily","1997","Part Time","middle vocational","","","",""
"Daily","1997","Part Time","vocational + Abi","","","",""
"Daily","1997","Part Time","higher vocational","","","",""
"Daily","1997","Part Time","higher education","","","",""
"Daily","1997","Not Working","in school","","","",""
"Daily","1997","Not Working","inadequately","","","",""
"Daily","1997","Not Working","general elemantary","","","",""
"Daily","1997","Not Working","middle vocational","","","",""
"Daily","1997","Not Working","vocational + Abi","","","",""
"Daily","1997","Not Working","higher vocational","","","",""
"Daily","1997","Not Working","higher education","","","",""
"Min 1x per week","1997","Full Time","in school","","","",""
"Min 1x per week","1997","Full Time","inadequately","11","","",""
"Min 1x per week","1997","Full Time","general elemantary","59","0.0675345875930364","0.0487284533426287","0.0863407218434441"
"Min 1x per week","1997","Full Time","middle vocational","174","0.0582591814231893","0.0497311893705242","0.0667871734758544"
"Min 1x per week","1997","Full Time","vocational + Abi","19","","",""
"Min 1x per week","1997","Full Time","higher vocational","27","","",""
"Min 1x per week","1997","Full Time","higher education","79","0.0846489319489207","0.0681693040378603","0.101128559859981"
"Min 1x per week","1997","Part Time","in school","1","","",""
"Min 1x per week","1997","Part Time","inadequately","16","","",""
"Min 1x per week","1997","Part Time","general elemantary","50","0.113184095432656","0.0839446414119716","0.142423549453341"
"Min 1x per week","1997","Part Time","middle vocational","111","0.0752631076509176","0.061308649172606","0.0892175661292292"
"Min 1x per week","1997","Part Time","vocational + Abi","13","","",""
"Min 1x per week","1997","Part Time","higher vocational","24","","",""
"Min 1x per week","1997","Part Time","higher education","21","","",""
"Min 1x per week","1997","Not Working","in school","30","0.123552992766952","0.0863777075496329","0.160728277984272"
"Min 1x per week","1997","Not Working","inadequately","64","0.186443913592244","0.137775365315082","0.235112461869405"
"Min 1x per week","1997","Not Working","general elemantary","223","0.199778886069943","0.177147127780134","0.222410644359751"
"Min 1x per week","1997","Not Working","middle vocational","260","0.144476596643969","0.129798930858519","0.159154262429418"
"Min 1x per week","1997","Not Working","vocational + Abi","20","","",""
"Min 1x per week","1997","Not Working","higher vocational","28","","",""
"Min 1x per week","1997","Not Working","higher education","46","0.163848927036544","0.125772257476498","0.201925596596591"
"Min 1x per month","1997","Full Time","in school","","","",""
"Min 1x per month","1997","Full Time","inadequately","15","","",""
"Min 1x per month","1997","Full Time","general elemantary","58","0.0783400282725229","0.0582029125779874","0.0984771439670585"
"Min 1x per month","1997","Full Time","middle vocational","208","0.0702933950670925","0.0609859792160487","0.0796008109181362"
"Min 1x per month","1997","Full Time","vocational + Abi","23","","",""
"Min 1x per month","1997","Full Time","higher vocational","32","0.0908841819604281","0.0640869019230108","0.117681461997845"
"Min 1x per month","1997","Full Time","higher education","83","0.0867743467683591","0.0701084939623793","0.103440199574339"
"Min 1x per month","1997","Part Time","in school","1","","",""
"Min 1x per month","1997","Part Time","inadequately","11","","",""
"Min 1x per month","1997","Part Time","general elemantary","50","0.103341152484775","0.0752473781607223","0.131434926808828"
"Min 1x per month","1997","Part Time","middle vocational","117","0.0923055025861283","0.0769947524388788","0.107616252733378"
"Min 1x per month","1997","Part Time","vocational + Abi","2","","",""
"Min 1x per month","1997","Part Time","higher vocational","10","","",""
"Min 1x per month","1997","Part Time","higher education","30","0.114262160012458","0.07867586969072","0.149848450334196"
"Min 1x per month","1997","Not Working","in school","25","","",""
"Min 1x per month","1997","Not Working","inadequately","32","0.109531458038815","0.0705049887431962","0.148557927334433"
"Min 1x per month","1997","Not Working","general elemantary","139","0.10028147930142","0.0832793938085377","0.117283564794302"
"Min 1x per month","1997","Not Working","middle vocational","220","0.0995099753478345","0.0870127080636499","0.112007242632019"
"Min 1x per month","1997","Not Working","vocational + Abi","3","","",""
"Min 1x per month","1997","Not Working","higher vocational","15","","",""
"Min 1x per month","1997","Not Working","higher education","31","0.0943918361753054","0.0643149993165307","0.12446867303408"
"Rarely","1997","Full Time","in school","","","",""
"Rarely","1997","Full Time","inadequately","40","0.249421878905315","0.172644479204754","0.326199278605875"
"Rarely","1997","Full Time","general elemantary","222","0.333075160416091","0.29775443540674","0.368395885425442"
"Rarely","1997","Full Time","middle vocational","832","0.303646507995407","0.286904870851604","0.32038814513921"
"Rarely","1997","Full Time","vocational + Abi","73","0.351043226361266","0.291277358199425","0.410809094523106"
"Rarely","1997","Full Time","higher vocational","159","0.35060039921066","0.306116876927237","0.395083921494083"
"Rarely","1997","Full Time","higher education","305","0.284689615738627","0.257973341550601","0.311405889926652"
"Rarely","1997","Part Time","in school","1","","",""
"Rarely","1997","Part Time","inadequately","39","0.370050254120811","0.274458956048664","0.465641552192957"
"Rarely","1997","Part Time","general elemantary","129","0.279295194971041","0.237888529188355","0.320701860753727"
"Rarely","1997","Part Time","middle vocational","426","0.366323776524397","0.340839102533469","0.391808450515325"
"Rarely","1997","Part Time","vocational + Abi","35","0.35115826207854","0.256653022350059","0.44566350180702"
"Rarely","1997","Part Time","higher vocational","51","0.403946520755085","0.322078724997763","0.485814316512408"
"Rarely","1997","Part Time","higher education","88","0.281453628899827","0.231148793793969","0.331758464005686"
"Rarely","1997","Not Working","in school","84","0.311841091695734","0.259508061455836","0.364174121935632"
"Rarely","1997","Not Working","inadequately","54","0.172251632980547","0.125065826993178","0.219437438967916"
"Rarely","1997","Not Working","general elemantary","314","0.290994020953386","0.265283819411009","0.316704222495763"
"Rarely","1997","Not Working","middle vocational","594","0.265582077002135","0.247144098217135","0.284020055787135"
"Rarely","1997","Not Working","vocational + Abi","32","0.270809394308791","0.189591529803458","0.352027258814125"
"Rarely","1997","Not Working","higher vocational","51","0.331341507065438","0.261998677057194","0.400684337073681"
"Rarely","1997","Not Working","higher education","68","0.191348068047235","0.150882314367948","0.231813821726522"
"Never","1997","Full Time","in school","3","","",""
"Never","1997","Full Time","inadequately","56","0.560650791318152","0.472582550830199","0.648719031806106"
"Never","1997","Full Time","general elemantary","345","0.52105022371835","0.483612897749345","0.558487549687354"
"Never","1997","Full Time","middle vocational","1684","0.567800915514311","0.549764972021813","0.585836859006809"
"Never","1997","Full Time","vocational + Abi","130","0.526050986573536","0.463527270774025","0.588574702373046"
"Never","1997","Full Time","higher vocational","224","0.494980404842842","0.448369763968324","0.54159104571736"
"Never","1997","Full Time","higher education","629","0.543887105544093","0.514399916755264","0.573374294332922"
"Never","1997","Part Time","in school","8","","",""
"Never","1997","Part Time","inadequately","32","0.375987920854133","0.280087944996857","0.47188789671141"
"Never","1997","Part Time","general elemantary","222","0.504179557111528","0.458035619579787","0.550323494643268"
"Never","1997","Part Time","middle vocational","719","0.466107613238557","0.439721052663592","0.492494173813522"
"Never","1997","Part Time","vocational + Abi","48","0.533610741519591","0.434841525951826","0.632379957087357"
"Never","1997","Part Time","higher vocational","53","0.358131511911253","0.278138353726031","0.438124670096475"
"Never","1997","Part Time","higher education","168","0.532731328747487","0.47692077211425","0.588541885380723"
"Never","1997","Not Working","in school","162","0.494335282975045","0.437853685215448","0.550816880734642"
"Never","1997","Not Working","inadequately","96","0.531772995388394","0.469417906040224","0.594128084736564"
"Never","1997","Not Working","general elemantary","523","0.408945613675252","0.381117421171061","0.436773806179443"
"Never","1997","Not Working","middle vocational","1130","0.490431351006062","0.469560855579606","0.511301846432518"
"Never","1997","Not Working","vocational + Abi","60","0.543615715138522","0.452580271468477","0.634651158808567"
"Never","1997","Not Working","higher vocational","83","0.4554095621763","0.382043106951376","0.528776017401224"
"Never","1997","Not Working","higher education","218","0.550411168740915","0.499237547030381","0.601584790451449"
"Daily","1998","Full Time","in school","","","",""
"Daily","1998","Full Time","inadequately","1","","",""
"Daily","1998","Full Time","general elemantary","3","","",""
"Daily","1998","Full Time","middle vocational","14","","",""
"Daily","1998","Full Time","vocational + Abi","","","",""
"Daily","1998","Full Time","higher vocational","1","","",""
"Daily","1998","Full Time","higher education","4","","",""
"Daily","1998","Part Time","in school","2","","",""
"Daily","1998","Part Time","inadequately","3","","",""
"Daily","1998","Part Time","general elemantary","4","","",""
"Daily","1998","Part Time","middle vocational","5","","",""
"Daily","1998","Part Time","vocational + Abi","2","","",""
"Daily","1998","Part Time","higher vocational","","","",""
"Daily","1998","Part Time","higher education","","","",""
"Daily","1998","Not Working","in school","6","","",""
"Daily","1998","Not Working","inadequately","11","","",""
"Daily","1998","Not Working","general elemantary","24","","",""
"Daily","1998","Not Working","middle vocational","12","","",""
"Daily","1998","Not Working","vocational + Abi","1","","",""
"Daily","1998","Not Working","higher vocational","","","",""
"Daily","1998","Not Working","higher education","2","","",""
"Min 1x per week","1998","Full Time","in school","","","",""
"Min 1x per week","1998","Full Time","inadequately","15","","",""
"Min 1x per week","1998","Full Time","general elemantary","53","0.0796191534423814","0.0596226378839493","0.0996156690008136"
"Min 1x per week","1998","Full Time","middle vocational","181","0.0576357364915679","0.0493539541206888","0.0659175188624471"
"Min 1x per week","1998","Full Time","vocational + Abi","20","","",""
"Min 1x per week","1998","Full Time","higher vocational","29","","",""
"Min 1x per week","1998","Full Time","higher education","78","0.0693565586701737","0.0546021551252159","0.0841109622151314"
"Min 1x per week","1998","Part Time","in school","","","",""
"Min 1x per week","1998","Part Time","inadequately","15","","",""
"Min 1x per week","1998","Part Time","general elemantary","48","0.0998311509488213","0.0732884520795077","0.126373849818135"
"Min 1x per week","1998","Part Time","middle vocational","112","0.0768949725619599","0.0633352111899686","0.0904547339339513"
"Min 1x per week","1998","Part Time","vocational + Abi","13","","",""
"Min 1x per week","1998","Part Time","higher vocational","11","","",""
"Min 1x per week","1998","Part Time","higher education","31","0.0982251835001246","0.0690954587800276","0.127354908220222"
"Min 1x per week","1998","Not Working","in school","29","","",""
"Min 1x per week","1998","Not Working","inadequately","44","0.154761706909341","0.108617899381237","0.200905514437444"
"Min 1x per week","1998","Not Working","general elemantary","217","0.170748464980778","0.150623662305324","0.190873267656231"
"Min 1x per week","1998","Not Working","middle vocational","289","0.125930333607197","0.112909521626362","0.138951145588031"
"Min 1x per week","1998","Not Working","vocational + Abi","19","","",""
"Min 1x per week","1998","Not Working","higher vocational","37","0.195706041954277","0.140994125664131","0.250417958244424"
"Min 1x per week","1998","Not Working","higher education","48","0.134563582602734","0.102157640987624","0.166969524217844"
"Min 1x per month","1998","Full Time","in school","","","",""
"Min 1x per month","1998","Full Time","inadequately","10","","",""
"Min 1x per month","1998","Full Time","general elemantary","65","0.0922520471404517","0.0708757534982339","0.113628340782669"
"Min 1x per month","1998","Full Time","middle vocational","201","0.0707285718095197","0.061618176483488","0.0798389671355514"
"Min 1x per month","1998","Full Time","vocational + Abi","27","","",""
"Min 1x per month","1998","Full Time","higher vocational","35","0.0703137120102302","0.0475122470137831","0.0931151770066772"
"Min 1x per month","1998","Full Time","higher education","80","0.0815308592888173","0.0656388239044948","0.0974228946731398"
"Min 1x per month","1998","Part Time","in school","","","",""
"Min 1x per month","1998","Part Time","inadequately","16","","",""
"Min 1x per month","1998","Part Time","general elemantary","60","0.125666611245261","0.096317258047983","0.155015964442539"
"Min 1x per month","1998","Part Time","middle vocational","140","0.0952109454808001","0.0802728708951964","0.110149020066404"
"Min 1x per month","1998","Part Time","vocational + Abi","8","","",""
"Min 1x per month","1998","Part Time","higher vocational","14","","",""
"Min 1x per month","1998","Part Time","higher education","44","0.116490773669944","0.0850909496494456","0.147890597690442"
"Min 1x per month","1998","Not Working","in school","22","","",""
"Min 1x per month","1998","Not Working","inadequately","39","0.14794127127877","0.102644053522046","0.193238489035494"
"Min 1x per month","1998","Not Working","general elemantary","188","0.144964234458625","0.126135000202569","0.163793468714681"
"Min 1x per month","1998","Not Working","middle vocational","250","0.0995234016123551","0.0877744615686036","0.111272341656107"
"Min 1x per month","1998","Not Working","vocational + Abi","16","","",""
"Min 1x per month","1998","Not Working","higher vocational","20","","",""
"Min 1x per month","1998","Not Working","higher education","35","0.109220905085085","0.0796011689600644","0.138840641210106"
"Rarely","1998","Full Time","in school","1","","",""
"Rarely","1998","Full Time","inadequately","30","0.238167733406715","0.160983907298899","0.315351559514531"
"Rarely","1998","Full Time","general elemantary","213","0.290268538250755","0.256740451373599","0.323796625127911"
"Rarely","1998","Full Time","middle vocational","879","0.295054479905831","0.27884767627022","0.311261283541442"
"Rarely","1998","Full Time","vocational + Abi","67","0.294035710572478","0.238761920693994","0.349309500450961"
"Rarely","1998","Full Time","higher vocational","181","0.374547200166956","0.331382863262914","0.417711537070998"
"Rarely","1998","Full Time","higher education","328","0.300882542072309","0.274247106857913","0.327517977286705"
"Rarely","1998","Part Time","in school","3","","",""
"Rarely","1998","Part Time","inadequately","18","","",""
"Rarely","1998","Part Time","general elemantary","134","0.277227450274325","0.237593351134375","0.316861549414275"
"Rarely","1998","Part Time","middle vocational","480","0.332193437279999","0.308221762280118","0.356165112279879"
"Rarely","1998","Part Time","vocational + Abi","41","0.354694393756432","0.270145989267839","0.439242798245025"
"Rarely","1998","Part Time","higher vocational","54","0.353038959589379","0.273302136307676","0.432775782871081"
"Rarely","1998","Part Time","higher education","116","0.290753906644874","0.246307448330034","0.335200364959715"
"Rarely","1998","Not Working","in school","96","0.29933788214937","0.248923596304522","0.349752167994217"
"Rarely","1998","Not Working","inadequately","63","0.250922998443437","0.19561020965277","0.306235787234105"
"Rarely","1998","Not Working","general elemantary","362","0.274956373320341","0.251076938165322","0.29883580847536"
"Rarely","1998","Not Working","middle vocational","724","0.309312044163927","0.29117196310161","0.327452125226243"
"Rarely","1998","Not Working","vocational + Abi","35","0.283939106782621","0.20457487216721","0.363303341398032"
"Rarely","1998","Not Working","higher vocational","55","0.290847943923808","0.228218999999958","0.353476887847658"
"Rarely","1998","Not Working","higher education","102","0.227376281816589","0.187574740570687","0.267177823062492"
"Never","1998","Full Time","in school","3","","",""
"Never","1998","Full Time","inadequately","61","0.536635026597141","0.446279178017582","0.6269908751767"
"Never","1998","Full Time","general elemantary","370","0.534554189064501","0.497708032507219","0.571400345621783"
"Never","1998","Full Time","middle vocational","1767","0.573611130666439","0.556036743055006","0.591185518277871"
"Never","1998","Full Time","vocational + Abi","147","0.565765230186839","0.505632868388464","0.625897591985213"
"Never","1998","Full Time","higher vocational","237","0.495729127561832","0.451140029663619","0.540318225460046"
"Never","1998","Full Time","higher education","649","0.542497376596747","0.513565150885659","0.571429602307834"
"Never","1998","Part Time","in school","8","","",""
"Never","1998","Part Time","inadequately","41","0.467345345900344","0.365942897620931","0.568747794179757"
"Never","1998","Part Time","general elemantary","244","0.493565528079978","0.449298120355691","0.537832935804266"
"Never","1998","Part Time","middle vocational","746","0.492688849075957","0.4672439292819","0.518133768870013"
"Never","1998","Part Time","vocational + Abi","59","0.478598585057131","0.39031756489589","0.566879605218373"
"Never","1998","Part Time","higher vocational","59","0.470121517681767","0.386848988684189","0.553394046679346"
"Never","1998","Part Time","higher education","210","0.494530136185057","0.445595099320899","0.543465173049215"
"Never","1998","Not Working","in school","164","0.497782138068132","0.442741407254405","0.552822868881858"
"Never","1998","Not Working","inadequately","79","0.397146207513608","0.334719087756466","0.459573327270751"
"Never","1998","Not Working","general elemantary","552","0.392967606134819","0.366846329769866","0.419088882499772"
"Never","1998","Not Working","middle vocational","1219","0.461650681024316","0.442085282845453","0.481216079203179"
"Never","1998","Not Working","vocational + Abi","53","0.417012607247889","0.330228255763215","0.503796958732563"
"Never","1998","Not Working","higher vocational","90","0.440386534368418","0.371927069518074","0.508845999218762"
"Never","1998","Not Working","higher education","239","0.52105965606871","0.473621507972683","0.568497804164737"
"Daily","1999","Full Time","in school","","","",""
"Daily","1999","Full Time","inadequately","","","",""
"Daily","1999","Full Time","general elemantary","","","",""
"Daily","1999","Full Time","middle vocational","","","",""
"Daily","1999","Full Time","vocational + Abi","","","",""
"Daily","1999","Full Time","higher vocational","","","",""
"Daily","1999","Full Time","higher education","","","",""
"Daily","1999","Part Time","in school","","","",""
"Daily","1999","Part Time","inadequately","","","",""
"Daily","1999","Part Time","general elemantary","","","",""
"Daily","1999","Part Time","middle vocational","","","",""
"Daily","1999","Part Time","vocational + Abi","","","",""
"Daily","1999","Part Time","higher vocational","","","",""
"Daily","1999","Part Time","higher education","","","",""
"Daily","1999","Not Working","in school","","","",""
"Daily","1999","Not Working","inadequately","","","",""
"Daily","1999","Not Working","general elemantary","","","",""
"Daily","1999","Not Working","middle vocational","","","",""
"Daily","1999","Not Working","vocational + Abi","","","",""
"Daily","1999","Not Working","higher vocational","","","",""
"Daily","1999","Not Working","higher education","","","",""
"Min 1x per week","1999","Full Time","in school","","","",""
"Min 1x per week","1999","Full Time","inadequately","11","","",""
"Min 1x per week","1999","Full Time","general elemantary","51","0.0743654220575142","0.0546891396334174","0.094041704481611"
"Min 1x per week","1999","Full Time","middle vocational","172","0.0554738310661927","0.0473113195752965","0.0636363425570889"
"Min 1x per week","1999","Full Time","vocational + Abi","18","","",""
"Min 1x per week","1999","Full Time","higher vocational","28","","",""
"Min 1x per week","1999","Full Time","higher education","67","0.0672233445674443","0.0528441678661889","0.0816025212686998"
"Min 1x per week","1999","Part Time","in school","2","","",""
"Min 1x per week","1999","Part Time","inadequately","9","","",""
"Min 1x per week","1999","Part Time","general elemantary","51","0.119399073635361","0.0910055510504522","0.147792596220271"
"Min 1x per week","1999","Part Time","middle vocational","121","0.081458767873801","0.0679753373270871","0.0949421984205149"
"Min 1x per week","1999","Part Time","vocational + Abi","11","","",""
"Min 1x per week","1999","Part Time","higher vocational","12","","",""
"Min 1x per week","1999","Part Time","higher education","32","0.112446788637399","0.0803867232742369","0.144506854000562"
"Min 1x per week","1999","Not Working","in school","20","","",""
"Min 1x per week","1999","Not Working","inadequately","46","0.190429058485165","0.13923872754677","0.24161938942356"
"Min 1x per week","1999","Not Working","general elemantary","222","0.191485187565918","0.169819555363227","0.21315081976861"
"Min 1x per week","1999","Not Working","middle vocational","262","0.122771433785153","0.109451904878759","0.136090962691547"
"Min 1x per week","1999","Not Working","vocational + Abi","15","","",""
"Min 1x per week","1999","Not Working","higher vocational","39","0.215307291248801","0.157167073512912","0.27344750898469"
"Min 1x per week","1999","Not Working","higher education","41","0.118805204578597","0.0878979280324997","0.149712481124693"
"Min 1x per month","1999","Full Time","in school","","","",""
"Min 1x per month","1999","Full Time","inadequately","17","","",""
"Min 1x per month","1999","Full Time","general elemantary","57","0.0795007864577392","0.0592129767577723","0.0997885961577062"
"Min 1x per month","1999","Full Time","middle vocational","206","0.0594201594447677","0.0509899674055358","0.0678503514839996"
"Min 1x per month","1999","Full Time","vocational + Abi","19","","",""
"Min 1x per month","1999","Full Time","higher vocational","41","0.0824787897406511","0.0575821425036612","0.107375436977641"
"Min 1x per month","1999","Full Time","higher education","85","0.0858430215901585","0.069757023390265","0.101929019790052"
"Min 1x per month","1999","Part Time","in school","2","","",""
"Min 1x per month","1999","Part Time","inadequately","16","","",""
"Min 1x per month","1999","Part Time","general elemantary","47","0.0757768227074701","0.0526036311572044","0.0989500142577359"
"Min 1x per month","1999","Part Time","middle vocational","133","0.0990484711730874","0.084323421869327","0.113773520476848"
"Min 1x per month","1999","Part Time","vocational + Abi","12","","",""
"Min 1x per month","1999","Part Time","higher vocational","16","","",""
"Min 1x per month","1999","Part Time","higher education","30","0.0685306789763459","0.0428905343704952","0.0941708235821965"
"Min 1x per month","1999","Not Working","in school","18","","",""
"Min 1x per month","1999","Not Working","inadequately","35","0.1378684581257","0.0929201760154014","0.182816740236"
"Min 1x per month","1999","Not Working","general elemantary","153","0.113746913843311","0.0962642150601713","0.131229612626451"
"Min 1x per month","1999","Not Working","middle vocational","231","0.103873452673668","0.0914905980763414","0.116256307270995"
"Min 1x per month","1999","Not Working","vocational + Abi","5","","",""
"Min 1x per month","1999","Not Working","higher vocational","12","","",""
"Min 1x per month","1999","Not Working","higher education","43","0.106628719781078","0.0771465030829315","0.136110936479224"
"Rarely","1999","Full Time","in school","1","","",""
"Rarely","1999","Full Time","inadequately","34","0.259601829398671","0.179819697118684","0.339383961678657"
"Rarely","1999","Full Time","general elemantary","202","0.279666934025171","0.246006092025736","0.313327776024606"
"Rarely","1999","Full Time","middle vocational","909","0.324557663124622","0.307861649069777","0.341253677179468"
"Rarely","1999","Full Time","vocational + Abi","102","0.450211793166717","0.391195366407701","0.509228219925734"
"Rarely","1999","Full Time","higher vocational","174","0.38308319803731","0.339086354391652","0.427080041682967"
"Rarely","1999","Full Time","higher education","334","0.293064557314441","0.266927502077388","0.319201612551495"
"Rarely","1999","Part Time","in school","13","","",""
"Rarely","1999","Part Time","inadequately","27","","",""
"Rarely","1999","Part Time","general elemantary","158","0.327680459570295","0.286580407977566","0.368780511163023"
"Rarely","1999","Part Time","middle vocational","522","0.331484436582403","0.308280082246618","0.354688790918189"
"Rarely","1999","Part Time","vocational + Abi","43","0.30410558432898","0.224720829253593","0.383490339404366"
"Rarely","1999","Part Time","higher vocational","59","0.394351190339998","0.317661355251364","0.471041025428633"
"Rarely","1999","Part Time","higher education","125","0.368303609298466","0.319353816218682","0.417253402378249"
"Rarely","1999","Not Working","in school","96","0.418928448888001","0.360721037799304","0.477135859976699"
"Rarely","1999","Not Working","inadequately","61","0.217924322727027","0.164100924566385","0.27174772088767"
"Rarely","1999","Not Working","general elemantary","348","0.293006726414735","0.26794527497207","0.318068177857399"
"Rarely","1999","Not Working","middle vocational","680","0.301564912175754","0.282938155255648","0.32019166909586"
"Rarely","1999","Not Working","vocational + Abi","32","0.291994223452576","0.205437523776555","0.378550923128596"
"Rarely","1999","Not Working","higher vocational","52","0.259053719860684","0.197083112281702","0.321024327439666"
"Rarely","1999","Not Working","higher education","106","0.262004897737873","0.220001106841085","0.304008688634661"
"Never","1999","Full Time","in school","1","","",""
"Never","1999","Full Time","inadequately","54","0.511599813323144","0.420635259071109","0.602564367575178"
"Never","1999","Full Time","general elemantary","373","0.566466857459576","0.529301685735607","0.603632029183544"
"Never","1999","Full Time","middle vocational","1734","0.560548346364417","0.542849913296645","0.57824677943219"
"Never","1999","Full Time","vocational + Abi","134","0.434029102654818","0.375236424618544","0.492821780691092"
"Never","1999","Full Time","higher vocational","226","0.476280024382117","0.431079609328162","0.521480439436072"
"Never","1999","Full Time","higher education","679","0.553869076527956","0.525324746684819","0.582413406371093"
"Never","1999","Part Time","in school","26","","",""
"Never","1999","Part Time","inadequately","33","0.423071065179362","0.318042737488259","0.528099392870465"
"Never","1999","Part Time","general elemantary","245","0.477143644086874","0.433407046433405","0.520880241740343"
"Never","1999","Part Time","middle vocational","805","0.488008324370709","0.463369089290967","0.51264755945045"
"Never","1999","Part Time","vocational + Abi","63","0.565443941733971","0.479903612396893","0.650984271071048"
"Never","1999","Part Time","higher vocational","69","0.451567686799845","0.373475292573348","0.529660081026343"
"Never","1999","Part Time","higher education","186","0.450718923087789","0.400224444744316","0.501213401431262"
"Never","1999","Not Working","in school","142","0.487200458373752","0.428231805265443","0.546169111482061"
"Never","1999","Not Working","inadequately","84","0.453778160662107","0.388869866331215","0.518686454992999"
"Never","1999","Not Working","general elemantary","544","0.401761172176036","0.374766313185716","0.428756031166355"
"Never","1999","Not Working","middle vocational","1159","0.471790201365425","0.451529172137471","0.492051230593379"
