"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Rural Area","West Germany","60.18","50","186","30","50","80","100","100","56.56","63.8","10","100","50","60"
"1994","Urban Area","East Germany","58.07","50","81","25","50","80","90","100","53.24","62.9","15","100","50","60"
"1994","Urban Area","West Germany","62.44","60","810","30","50","80","100","100","60.83","64.05","20","100","50","60"
"1995","Rural Area","East Germany","61.46","60","173","30","50","80","100","100","57.98","64.94","10","100","50","60"
"1995","Rural Area","West Germany","61.53","50","185","30","50","80","100","100","58.28","64.78","20","100","50","60"
"1995","Urban Area","East Germany","67.08","70","82","35","50","80","100","100","62.31","71.85","20","100","50","70"
"1995","Urban Area","West Germany","63.15","60","809","30","50","80","100","100","61.62","64.68","30","100","50","60"
"1996","Rural Area","East Germany","57.03","50","188","25","35","80","100","100","53.52","60.54","15","100","50","60"
"1996","Rural Area","West Germany","59.37","50","217","30","40","80","100","100","56.12","62.62","10","100","50","60"
"1996","Urban Area","East Germany","66.21","70","89","50","50","80","100","100","61.65","70.77","10","100","50","70"
"1996","Urban Area","West Germany","60.95","60","838","30","50","80","100","100","59.35","62.55","2","100","50","60"
"1997","Rural Area","East Germany","58.8","50.8","185","30","40","75","100","100","55.43","62.17","20","100","50","60"
"1997","Rural Area","West Germany","59.32","50","213","30","40","70","100","100","56.17","62.47","10","100","50","60"
"1997","Urban Area","East Germany","62.59","60","89","30","50","80","100","100","57.94","67.24","10","100","50","70"
"1997","Urban Area","West Germany","59.59","60","814","30","40","80","100","100","57.99","61.19","15","100","50","60"
"1998","Rural Area","East Germany","60.03","50","196","30","50","80","100","100","56.73","63.33","10","100","50","60"
"1998","Rural Area","West Germany","62.76","60","259","30","50","80","100","100","59.75","65.77","10","100","50","60"
"1998","Urban Area","East Germany","63.74","60","104","30","50","80","100","100","59.44","68.04","10","100","50","60"
"1998","Urban Area","West Germany","60.86","60","958","30","50","80","100","100","59.35","62.37","5","100","50","60"
"1999","Rural Area","East Germany","59.44","50","217","30","40","80","100","100","56.29","62.59","10","100","50","60"
"1999","Rural Area","West Germany","62.53","60","245","30","50","80","100","100","59.49","65.57","15","100","50","60"
"1999","Urban Area","East Germany","62.52","60","103","30","50","80","100","100","57.91","67.13","10","100","50","60"
"1999","Urban Area","West Germany","60.23","60","933","30","40","80","100","100","58.7","61.76","10","100","50","60"
"2000","Rural Area","East Germany","61.28","60","354","30","50","80","100","100","58.87","63.69","10","100","50","60"
"2000","Rural Area","West Germany","58.84","50","454","30","40","80","100","100","56.69","60.99","10","100","50","50"
"2000","Urban Area","East Germany","60.73","50","168","30","50","80","100","100","56.96","64.5","10","100","50","60"
"2000","Urban Area","West Germany","60.68","60","1612","30","40","80","100","100","59.51","61.85","5","100","50","60"
"2001","Rural Area","East Germany","60.51","60","304","30","50","80","100","100","57.87","63.15","5","100","50","60"
"2001","Rural Area","West Germany","60.56","60","395","30","40","80","100","100","58.14","62.98","18","100","50","60"
"2001","Urban Area","East Germany","60.79","50","164","30","50","90","100","100","57.08","64.5","10","100","50","60"
"2001","Urban Area","West Germany","60.97","60","1485","30","50","80","100","100","59.73","62.21","2","100","50","60"
"2002","Rural Area","East Germany","61.14","60","357","30","50","80","100","100","58.59","63.69","10","100","50","60"
"2002","Rural Area","West Germany","61.13","50.16","417","30","40","80","100","100","58.75","63.51","10","100","50","60"
"2002","Urban Area","East Germany","61.9","60","173","30","50","85","100","100","58.28","65.52","5","100","50","60"
"2002","Urban Area","West Germany","60.6","60","1580","30","40","80","100","100","59.41","61.79","4","100","50","60"
"2003","Rural Area","East Germany","60.63","60","350","30","50","80","100","100","58.06","63.2","5","100","50","60"
"2003","Rural Area","West Germany","61.83","60","413","30","40","80","100","100","59.46","64.2","20","100","50","60"
"2003","Urban Area","East Germany","63.16","60","172","30","50","90","100","100","59.55","66.77","10","100","50","60"
"2003","Urban Area","West Germany","60.76","60","1540","30","50","80","100","100","59.56","61.96","10","100","50","60"
"2004","Rural Area","East Germany","60.25","60","351","30","50","80","100","100","57.7","62.8","10","100","50","60"
"2004","Rural Area","West Germany","60.77","60","425","30","40","80","100","100","58.44","63.1","18","100","50","60"
"2004","Urban Area","East Germany","63.33","60","183","30","50","90","100","100","59.66","67","14","100","50","60"
"2004","Urban Area","West Germany","59.95","60","1541","30","40","80","100","100","58.76","61.14","5","100","50","60"
"2005","Rural Area","East Germany","61.29","60","353","30","50","80","100","100","58.79","63.79","3","100","50","60"
"2005","Rural Area","West Germany","61.29","60","415","30","40","80","100","100","58.94","63.64","5","100","50","60"
"2005","Urban Area","East Germany","66.22","60","182","30","50","90","100","100","62.67","69.77","10","100","50","60"
"2005","Urban Area","West Germany","59.89","60","1493","30","40","80","100","100","58.69","61.09","5","100","50","60"
"2006","Rural Area","East Germany","60.17","60","387","30","50","80","100","100","57.75","62.59","2","100","50","60"
"2006","Rural Area","West Germany","59.75","60","471","30","40","80","100","100","57.57","61.93","10","100","50","60"
"2006","Urban Area","East Germany","63.47","60","201","30","50","90","100","100","60.02","66.92","10","100","50","60"
"2006","Urban Area","West Germany","60.34","60","1639","30","40","80","100","100","59.2","61.48","3","100","50","60"
"2007","Rural Area","East Germany","59.84","60","372","30","40","80","100","100","57.34","62.34","2","100","50","60"
"2007","Rural Area","West Germany","59.28","60","449","30","40","70","100","100","57.06","61.5","10","100","50","60"
"2007","Urban Area","East Germany","66.54","60","182","30","50","90","100","100","62.91","70.17","10","100","50","60"
"2007","Urban Area","West Germany","60.8","60","1543","30","45","80","100","100","59.63","61.97","10","100","50","60"
"2008","Rural Area","East Germany","58.14","50","344","30","40","70","100","100","55.58","60.7","2","100","50","60"
"2008","Rural Area","West Germany","58.98","50","444","30","40","80","100","100","56.72","61.24","10","100","50","60"
"2008","Urban Area","East Germany","63.64","60","178","30","50","80","100","100","60","67.28","15","100","50","60"
"2008","Urban Area","West Germany","60.66","60","1439","30","40","80","100","100","59.43","61.89","3","100","50","60"
"2009","Rural Area","East Germany","55.22","50","342","20","30","70","90","100","52.65","57.79","2","100","50","60"
"2009","Rural Area","West Germany","58.8","50","427","30","40","80","100","100","56.55","61.05","10","100","50","50"
"2009","Urban Area","East Germany","64.2","60","182","30","50","80","100","100","60.6","67.8","5","100","50","60"
"2009","Urban Area","West Germany","59.66","50","1357","30","40","80","100","100","58.41","60.91","10","100","50","50"
"2010","Rural Area","East Germany","56.71","50","361","30","40","70","90","100","54.27","59.15","10","100","50","50"
"2010","Rural Area","West Germany","59.21","50","440","30","40","80","100","100","56.97","61.45","10","100","50","50"
"2010","Urban Area","East Germany","60.19","50","186","30","50","80","100","100","56.7","63.68","7","100","50","60"
"2010","Urban Area","West Germany","59.41","50","1421","30","40","80","100","100","58.18","60.64","5","100","50","50"
"2011","Rural Area","East Germany","56.31","50","448","30","40","70","90","100","54.2","58.42","3","100","50","50"
"2011","Rural Area","West Germany","59.9","50","637","30","40","80","100","100","58.03","61.77","10","100","50","50"
"2011","Urban Area","East Germany","59.93","50","242","30","50","80","100","100","57.04","62.82","7","100","50","55"
"2011","Urban Area","West Germany","58.79","50","1763","30","40","80","100","100","57.7","59.88","5","100","50","50"
"2012","Rural Area","East Germany","56.66","50","481","30","40","70","100","100","54.62","58.7","3","100","50","50"
"2012","Rural Area","West Germany","55.3","50","682","30","35","70","100","100","53.54","57.06","10","100","50","50"
"2012","Urban Area","East Germany","58.17","50","270","30","50","80","100","100","55.44","60.9","10","100","50","55"
"2012","Urban Area","West Germany","58.12","50","1805","30","40","80","100","100","57.04","59.2","1","100","50","50"
"2013","Rural Area","East Germany","57.99","50","451","30","40","70","100","100","55.86","60.12","3","100","50","50"
"2013","Rural Area","West Germany","57.79","50","666","30","40","70","100","100","56","59.58","10","100","50","50"
"2013","Urban Area","East Germany","58.75","50","249","30","50","80","90","100","55.99","61.51","10","100","50","60"
"2013","Urban Area","West Germany","59.58","50","1888","30","40","80","100","100","58.52","60.64","10","100","50","50"
"2014","Rural Area","East Germany","57.25","50","460","30","40","70","100","100","55.03","59.47","10","100","50","50"
"2014","Rural Area","West Germany","58.84","50","681","30","40","80","100","100","57.1","60.58","10","100","50","50"
"2014","Urban Area","East Germany","60.07","60","244","30","50","80","90","100","57.12","63.02","10","100","50","60"
"2014","Urban Area","West Germany","58.82","50","1781","30","40","80","100","100","57.74","59.9","7","100","50","50"
"2015","Rural Area","East Germany","58.29","50","422","30","40","80","100","100","55.93","60.65","10","100","50","50"
"2015","Rural Area","West Germany","58.27","50","618","30","40","70","100","100","56.46","60.08","20","100","50","50"
"2015","Urban Area","East Germany","62.01","60","224","30","50","80","100","100","59.03","64.99","20","100","50","60"
"2015","Urban Area","West Germany","57.89","50","1656","30","40","70","100","100","56.77","59.01","7","100","50","50"
"2016","Rural Area","East Germany","58.77","50","399","30","40","80","100","100","56.36","61.18","3","100","50","60"
"2016","Rural Area","West Germany","59.53","50","579","30","40","80","100","100","57.61","61.45","10","100","50","50"
"2016","Urban Area","East Germany","60.39","60","205","30","50","80","90","100","57.38","63.4","15","100","50","60"
"2016","Urban Area","West Germany","58.67","50","1557","30","40","75","100","100","57.51","59.83","10","100","50","50"
"2017","Rural Area","East Germany","59.18","50","444","30","40","80","100","100","56.91","61.45","20","100","50","50"
"2017","Rural Area","West Germany","57.98","50","670","30","40","80","100","100","56.22","59.74","15","100","50","50"
"2017","Urban Area","East Germany","61.56","60","222","30","50","80","100","100","58.65","64.47","10","100","50","60"
"2017","Urban Area","West Germany","59.15","50","1697","30","40","80","100","100","58.04","60.26","7","100","50","50"
"2018","Rural Area","East Germany","58.77","50","452","30","40","80","100","100","56.58","60.96","10","100","50","50"
"2018","Rural Area","West Germany","57.9","50","679","30","40","80","100","100","56.18","59.62","10","100","50","50"
"2018","Urban Area","East Germany","60.93","50","233","30","50","80","100","100","57.95","63.91","20","100","50","60"
"2018","Urban Area","West Germany","58.32","50","1722","30","40","70","100","100","57.24","59.4","7","100","50","50"
"2019","Rural Area","East Germany","58.72","50","447","30","40","80","100","100","56.53","60.91","10","100","50","50"
"2019","Rural Area","West Germany","56.38","50","635","30","40","70","100","100","54.63","58.13","20","100","50","50"
"2019","Urban Area","East Germany","57.99","50","186","30","30","80","100","100","54.56","61.42","10","100","50","60"
"2019","Urban Area","West Germany","57.82","50","1512","30","40","70","100","100","56.68","58.96","7","100","50","50"
