"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","66 and older","Male","68.51","70","162","40","50","90","100","100","64.92","72.1","15","100","70","80"
"1989","16-34 y.","Female","71.95","70.06","38","30","50","100","100","100","62.7","81.2","10","100","50","100"
"1989","16-34 y.","Male","53.75","50","42","25","40","70","100","100","45.56","61.94","10","100","50","60"
"1989","35-65 y.","Female","57.43","50","237","30","40","70","100","100","54.48","60.38","12","100","50","60"
"1989","35-65 y.","Male","60.2","60","369","30","50","80","100","100","57.99","62.41","20","100","50","60"
"1989","66 and older","Female","71.02","70","129","50","60","90","100","100","67.61","74.43","30","100","60","70"
"1989","66 and older","Male","67.28","70","175","40","50","80","100","100","63.97","70.59","20","100","60","70"
"1990","16-34 y.","Female","","","","","","","","","","","","","",""
"1990","16-34 y.","Male","","","","","","","","","","","","","",""
"1990","35-65 y.","Female","","","","","","","","","","","","","",""
"1990","35-65 y.","Male","","","","","","","","","","","","","",""
"1990","66 and older","Female","","","","","","","","","","","","","",""
"1990","66 and older","Male","","","","","","","","","","","","","",""
"1991","16-34 y.","Female","63.04","56.45","40","30","40","100","100","100","54.02","72.06","20","100","50","100"
"1991","16-34 y.","Male","57.67","50","47","30","40","80","100","100","50.24","65.1","20","100","40","50"
"1991","35-65 y.","Female","58.53","60","230","30","40","70","85","100","55.71","61.35","20","100","50","60"
"1991","35-65 y.","Male","57.54","50","364","30","45","70","90","100","55.29","59.79","20","100","50","50"
"1991","66 and older","Female","71.74","70","132","50","60","90","100","100","68.05","75.43","15","100","60","80"
"1991","66 and older","Male","68.17","70","194","40","50","90","100","100","65.01","71.33","20","100","60","70"
"1992","16-34 y.","Female","63.79","60","41","30","40","80","100","100","55.48","72.1","15","100","50","80"
"1992","16-34 y.","Male","55.73","50","56","20","40","70","100","100","48.47","62.99","10","100","50","60"
"1992","35-65 y.","Female","57.51","50","315","30","40","70","100","100","55.08","59.94","20","100","50","60"
"1992","35-65 y.","Male","55.98","50","458","30","40","70","90","100","54","57.96","10","100","50","50"
"1992","66 and older","Female","73.68","80","171","40","60","100","100","100","70.3","77.06","20","100","60","80"
"1992","66 and older","Male","67.81","70","237","40","50","90","100","100","64.94","70.68","20","100","60","70"
"1993","16-34 y.","Female","","","","","","","","","","","","","",""
"1993","16-34 y.","Male","","","","","","","","","","","","","",""
"1993","35-65 y.","Female","","","","","","","","","","","","","",""
"1993","35-65 y.","Male","","","","","","","","","","","","","",""
"1993","66 and older","Female","","","","","","","","","","","","","",""
"1993","66 and older","Male","","","","","","","","","","","","","",""
"1994","16-34 y.","Female","58.07","50","42","30","30","80","100","100","48.93","67.21","10","100","50","70"
"1994","16-34 y.","Male","55.63","50","49","20","30","80","100","100","47.85","63.41","20","100","40","60"
"1994","35-65 y.","Female","58.16","50","310","30","40","75","100","100","55.68","60.64","15","100","50","60"
"1994","35-65 y.","Male","54.06","50","421","30","40","70","90","100","51.99","56.13","10","100","50","50"
"1994","66 and older","Female","70.44","70","179","50","50","90","100","100","67.25","73.63","20","100","60","70"
"1994","66 and older","Male","68.6","70","233","40","50","90","100","100","65.6","71.6","20","100","60","70"
"1995","16-34 y.","Female","62.62","60","44","30","40","80","100","100","54.52","70.72","30","100","50","80"
"1995","16-34 y.","Male","65.22","50","45","30","50","100","100","100","57.98","72.46","30","100","50","70"
"1995","35-65 y.","Female","57.28","50","317","30","40","70","80","100","55.01","59.55","10","100","50","50"
"1995","35-65 y.","Male","55.41","50","405","30","40","70","90","100","53.43","57.39","20","100","50","50"
"1995","66 and older","Female","71.44","70","204","50","50","90","100","100","68.57","74.31","30","100","70","78"
"1995","66 and older","Male","68.21","68.34","234","40","50","90","100","100","65.27","71.15","23","100","60","70"
"1996","16-34 y.","Female","55.79","50","47","30","30","70","100","100","47.52","64.06","20","100","50","70"
"1996","16-34 y.","Male","58.38","50","55","20","30","100","100","100","50.48","66.28","10","100","35","60"
"1996","35-65 y.","Female","55.53","50","338","30","40","70","80","100","53.2","57.86","5","100","50","50"
"1996","35-65 y.","Male","53.6","50","442","30","40","70","90","100","51.55","55.65","2","100","50","50"
"1996","66 and older","Female","70.73","70","207","50","60","90","100","100","67.84","73.62","15","100","70","70"
"1996","66 and older","Male","65.74","60","243","30","50","90","100","100","62.82","68.66","20","100","60","70"
"1997","16-34 y.","Female","61.64","60","47","30","40","80","100","100","53.36","69.92","20","100","50","70"
"1997","16-34 y.","Male","55.13","50","52","20","30","90","100","100","47.23","63.03","14","100","40","50"
"1997","35-65 y.","Female","57.13","50","336","30","40","70","85","100","54.86","59.4","10","100","50","60"
"1997","35-65 y.","Male","52.56","50","439","25","30","68","80","100","50.45","54.67","10","100","50","50"
"1997","66 and older","Female","68.39","70","197","40","50","80","100","100","65.45","71.33","30","100","60","70"
"1997","66 and older","Male","64.17","60","230","40","50","80","100","100","61.29","67.05","20","100","60","70"
"1998","16-34 y.","Female","58.7","50","48","30","40","80","100","100","50.8","66.6","20","100","50","70"
"1998","16-34 y.","Male","48.53","43.17","59","20","20","60","100","100","41.17","55.89","10","100","30","50"
"1998","35-65 y.","Female","57.67","50","389","30","40","70","100","100","55.42","59.92","5","100","50","55"
"1998","35-65 y.","Male","52.79","50","498","30","30","70","100","100","50.8","54.78","10","100","50","50"
"1998","66 and older","Female","71.84","70","247","50","60","90","100","100","69.07","74.61","20","100","70","75"
"1998","66 and older","Male","66.93","60","276","40","50","80","100","100","64.41","69.45","20","100","60","70"
"1999","16-34 y.","Female","55.24","50","51","25","40","70","100","100","47.56","62.92","20","100","50","60"
"1999","16-34 y.","Male","48.3","40","53","15","23","70","100","100","40.17","56.43","10","100","30","50"
"1999","35-65 y.","Female","56.97","50","401","30","40","70","100","100","54.73","59.21","10","100","50","60"
"1999","35-65 y.","Male","53.06","50","477","30","30","70","90","100","51.06","55.06","10","100","50","50"
"1999","66 and older","Female","71.35","70","242","40","50","90","100","100","68.57","74.13","20","100","70","80"
"1999","66 and older","Male","64.73","60","274","40","50","80","100","100","62.11","67.35","15","100","60","70"
"2000","16-34 y.","Female","58.5","50","64","30","30","80","100","100","51.31","65.69","20","100","40","70"
"2000","16-34 y.","Male","53.46","50","86","20","30","80","100","100","47.11","59.81","10","100","40","50"
"2000","35-65 y.","Female","55.9","50","694","30","40","70","100","100","54.21","57.59","5","100","50","50"
"2000","35-65 y.","Male","54.45","50","872","30","35","70","90","100","52.92","55.98","10","100","50","50"
"2000","66 and older","Female","70.26","70","394","40","50","90","100","100","68.05","72.47","5","100","70","70"
"2000","66 and older","Male","65.55","60","478","40","50","87","100","100","63.56","67.54","20","100","60","60"
"2001","16-34 y.","Female","68.09","70","54","30","50","90","100","100","60.68","75.5","10","100","50","80"
"2001","16-34 y.","Male","53.57","50","74","20","30","80","100","100","46.27","60.87","2","100","30","60"
"2001","35-65 y.","Female","56.05","50","647","30","40","70","100","100","54.3","57.8","10","100","50","50"
"2001","35-65 y.","Male","54.7","50","776","30","30","70","100","100","53.02","56.38","5","100","50","50"
"2001","66 and older","Female","71.48","70","359","50","50","90","100","100","69.21","73.75","20","100","70","70"
"2001","66 and older","Male","65.87","60","438","40","50","90","100","100","63.74","68","20","100","60","60"
"2002","16-34 y.","Female","62.2","60","64","30","40","80","100","100","54.96","69.44","5","100","50","80"
"2002","16-34 y.","Male","63.94","66.39","65","20","30","100","100","100","56.19","71.69","10","100","50","80"
"2002","35-65 y.","Female","55.9","50","682","30","40","70","100","100","54.16","57.64","5","100","50","50"
"2002","35-65 y.","Male","54.3","50","826","30","30","70","100","100","52.68","55.92","10","100","50","50"
"2002","66 and older","Female","70.99","70","402","40","50","90","100","100","68.79","73.19","4","100","70","70"
"2002","66 and older","Male","65.1","60","488","40","50","80","100","100","63.11","67.09","10","100","60","60"
"2003","16-34 y.","Female","66.97","78.3","49","30","40","100","100","100","58.68","75.26","5","100","50","80"
"2003","16-34 y.","Male","60.34","50","73","20","30","100","100","100","53.03","67.65","10","100","50","80"
"2003","35-65 y.","Female","55.86","50","661","30","40","70","100","100","54.11","57.61","10","100","50","50"
"2003","35-65 y.","Male","54.41","50","780","30","40","70","90","100","52.79","56.03","10","100","50","50"
"2003","66 and older","Female","71.11","70","421","40","50","90","100","100","68.97","73.25","20","100","70","70"
"2003","66 and older","Male","65.22","60","491","40","50","80","100","100","63.21","67.23","15","100","60","60"
"2004","16-34 y.","Female","65.22","60","55","30","50","100","100","100","57.26","73.18","10","100","50","70"
"2004","16-34 y.","Male","63.34","60","71","20","35","100","100","100","56.4","70.28","14","100","50","80"
"2004","35-65 y.","Female","54.81","50","662","30","40","70","100","100","53.03","56.59","5","100","50","50"
"2004","35-65 y.","Male","54.57","50","764","30","40","70","90","100","52.92","56.22","5","100","50","50"
"2004","66 and older","Female","70.14","70","438","40","50","90","100","100","68.05","72.23","20","100","66","70"
"2004","66 and older","Male","63.14","60","510","30","50","80","100","100","61.17","65.11","8","100","60","60"
"2005","16-34 y.","Female","67.37","64.91","44","30","40","100","100","100","58.71","76.03","20","100","50","80"
"2005","16-34 y.","Male","56.46","50","64","20","30","80","100","100","49.38","63.54","5","100","40","80"
"2005","35-65 y.","Female","55.21","50","632","30","40","70","100","100","53.37","57.05","5","100","50","50"
"2005","35-65 y.","Male","55.28","50","747","30","40","70","90","100","53.61","56.95","3","100","50","50"
"2005","66 and older","Female","70.28","70","437","40","50","90","100","100","68.22","72.34","20","100","60","70"
"2005","66 and older","Male","63.78","60","519","40","50","80","100","100","61.89","65.67","10","100","60","60"
"2006","16-34 y.","Female","57.22","50","47","30","30","80","100","100","49.54","64.9","20","100","50","70"
"2006","16-34 y.","Male","58.16","50","54","20","30","80","100","100","49.96","66.36","3","100","50","80"
"2006","35-65 y.","Female","56.09","50","679","30","40","70","100","100","54.28","57.9","5","100","50","50"
"2006","35-65 y.","Male","54.15","50","777","30","40","70","90","100","52.54","55.76","2","100","50","50"
"2006","66 and older","Female","68.14","70","520","40","50","80","100","100","66.25","70.03","17","100","60","70"
"2006","66 and older","Male","64.94","60","621","30","50","80","100","100","63.14","66.74","4","100","60","60"
"2007","16-34 y.","Female","57.27","50","42","20","30","80","100","100","49.06","65.48","20","100","50","70"
"2007","16-34 y.","Male","56.06","50","52","20","30","80","100","100","47.27","64.85","10","100","40","80"
"2007","35-65 y.","Female","56.18","50","645","30","40","70","100","100","54.39","57.97","10","100","50","50"
"2007","35-65 y.","Male","54.82","50","712","30","40","70","90","100","53.14","56.5","2","100","50","50"
"2007","66 and older","Female","69.4","70","498","40","50","90","100","100","67.41","71.39","20","100","60","70"
"2007","66 and older","Male","64.77","60","597","40","50","80","100","100","62.93","66.61","10","100","60","60"
"2008","16-34 y.","Female","52.39","50","32","20","30","60","100","100","43.24","61.54","20","100","50","70"
"2008","16-34 y.","Male","62.16","57.8","47","20","40","100","100","100","53.11","71.21","3","100","40","80"
"2008","35-65 y.","Female","55.98","50","605","30","40","70","100","100","54.08","57.88","10","100","50","50"
"2008","35-65 y.","Male","54.93","50","669","30","40","70","100","100","53.15","56.71","2","100","50","50"
"2008","66 and older","Female","67.28","70","478","40","50","80","100","100","65.26","69.3","10","100","60","70"
"2008","66 and older","Male","64.36","60","574","40","50","80","100","100","62.47","66.25","15","100","60","60"
"2009","16-34 y.","Female","","","","","","","","","","","","","",""
"2009","16-34 y.","Male","60.95","60","46","20","20","100","100","100","51.86","70.04","7","100","40","80"
"2009","35-65 y.","Female","55.64","50","585","30","40","70","100","100","53.74","57.54","10","100","50","50"
"2009","35-65 y.","Male","53.27","50","638","30","35","70","90","100","51.48","55.06","2","100","50","50"
"2009","66 and older","Female","66.83","60","453","40","50","80","100","100","64.76","68.9","10","100","60","60"
"2009","66 and older","Male","63.21","60","557","30","50","80","100","100","61.33","65.09","20","100","60","60"
"2010","16-34 y.","Female","58.92","50","52","30","30","80","100","100","51.68","66.16","10","100","50","70"
"2010","16-34 y.","Male","66.44","60","65","20","50","100","100","100","59.55","73.33","7","100","40","60"
"2010","35-65 y.","Female","55.5","50","645","30","40","70","100","100","53.67","57.33","15","100","50","50"
"2010","35-65 y.","Male","53.01","50","684","30","40","70","90","100","51.28","54.74","10","100","50","50"
"2010","66 and older","Female","65.86","60","424","40","50","80","100","100","63.69","68.03","5","100","60","60"
"2010","66 and older","Male","63.07","60","538","30","50","80","100","100","61.16","64.98","20","100","50","60"
"2011","16-34 y.","Female","61.06","50","61","20","30","90","100","100","53.73","68.39","4","100","50","70"
"2011","16-34 y.","Male","55.17","50","73","20","25","80","100","100","49.23","61.11","7","100","40","50"
"2011","35-65 y.","Female","55.67","50","871","30","40","70","100","100","54.13","57.21","10","100","50","50"
"2011","35-65 y.","Male","52.26","50","884","30","30","70","85","100","50.75","53.77","3","100","50","50"
"2011","66 and older","Female","65.66","60","560","40","50","80","100","100","63.79","67.53","5","100","60","60"
"2011","66 and older","Male","63.71","60","641","30","50","80","100","100","61.98","65.44","20","100","60","60"
"2012","16-34 y.","Female","67.36","70","57","30","50","90","100","100","60.48","74.24","20","100","50","70"
"2012","16-34 y.","Male","59.04","50","74","30","40","80","100","100","53.01","65.07","3","100","40","50"
"2012","35-65 y.","Female","52.8","50","922","30","30","60","100","100","51.36","54.24","1","100","50","50"
"2012","35-65 y.","Male","51.45","50","943","20","30","65","90","100","49.96","52.94","3","100","50","50"
"2012","66 and older","Female","65.05","60","573","35","50","80","100","100","63.21","66.89","10","100","60","60"
"2012","66 and older","Male","62.19","60","669","30","50","80","100","100","60.48","63.9","10","100","50","60"
"2013","16-34 y.","Female","62.43","55.56","72","30","30","90","100","100","56.21","68.65","20","100","50","70"
"2013","16-34 y.","Male","64.58","57.28","82","35","40","90","100","100","58.98","70.18","20","100","50","70"
"2013","35-65 y.","Female","53.24","50","951","30","40","60","90","100","51.83","54.65","10","100","50","50"
"2013","35-65 y.","Male","54.08","50","997","30","30","70","90","100","52.63","55.53","3","100","50","50"
"2013","66 and older","Female","66.83","60","532","40","50","80","100","100","64.88","68.78","10","100","60","70"
"2013","66 and older","Male","63.95","60","620","40","50","80","100","100","62.2","65.7","10","100","60","60"
"2014","16-34 y.","Female","58.75","50","73","30","40","80","100","100","52.64","64.86","10","100","50","60"
"2014","16-34 y.","Male","66.84","60","83","30","50","100","100","100","60.98","72.7","10","100","50","60"
"2014","35-65 y.","Female","53.1","50","908","30","40","60","100","100","51.69","54.51","15","100","50","50"
"2014","35-65 y.","Male","53.84","50","888","30","30","70","90","100","52.3","55.38","7","100","50","50"
"2014","66 and older","Female","65.16","60","560","40","50","80","100","100","63.26","67.06","20","100","60","60"
"2014","66 and older","Male","64.18","60","654","30","50","80","100","100","62.43","65.93","10","100","60","60"
"2015","16-34 y.","Female","69.53","80","74","30","50","90","100","100","63.46","75.6","20","100","50","70"
"2015","16-34 y.","Male","63.13","60","62","20","50","90","100","100","56.34","69.92","14","100","50","70"
"2015","35-65 y.","Female","52.62","50","838","30","40","60","100","100","51.12","54.12","20","100","50","50"
"2015","35-65 y.","Male","53.94","50","797","30","30","70","90","100","52.31","55.57","7","100","50","50"
"2015","66 and older","Female","63.73","60","540","30","50","80","100","100","61.8","65.66","20","100","60","60"
"2015","66 and older","Male","63.68","60","609","40","50","80","100","100","61.9","65.46","10","100","60","60"
"2016","16-34 y.","Female","70.8","72.26","60","30","50","100","100","100","63.53","78.07","10","100","50","80"
"2016","16-34 y.","Male","65.26","60","60","30","50","90","100","100","58.76","71.76","20","100","50","80"
"2016","35-65 y.","Female","54.19","50","757","30","40","60","100","100","52.6","55.78","20","100","50","50"
"2016","35-65 y.","Male","53.62","50","737","30","30","70","100","100","51.9","55.34","3","100","50","50"
"2016","66 and older","Female","64.3","60","533","30","50","80","100","100","62.35","66.25","20","100","60","60"
"2016","66 and older","Male","64","60","593","30","50","80","100","100","62.2","65.8","10","100","50","60"
"2017","16-34 y.","Female","65.07","70","64","30","40","90","100","100","58.55","71.59","20","100","50","70"
"2017","16-34 y.","Male","57.83","60","77","20","40","80","100","100","52.53","63.13","20","100","50","70"
"2017","35-65 y.","Female","54.56","50","920","30","40","60","100","100","53.11","56.01","15","100","50","50"
"2017","35-65 y.","Male","54.33","50","831","30","40","70","100","100","52.76","55.9","7","100","50","50"
"2017","66 and older","Female","65.03","60","528","30","50","80","100","100","63.06","67","10","100","60","60"
"2017","66 and older","Male","64.58","60","613","40","50","80","100","100","62.79","66.37","20","100","50","60"
"2018","16-34 y.","Female","62.8","64.89","68","30","40","80","100","100","56.82","68.78","10","100","50","70"
"2018","16-34 y.","Male","61.09","60","75","30","50","80","100","100","56.12","66.06","20","100","50","70"
"2018","35-65 y.","Female","54.62","50","894","30","40","70","100","100","53.15","56.09","20","100","50","50"
"2018","35-65 y.","Male","53.91","50","834","30","40","70","100","100","52.34","55.48","7","100","50","50"
"2018","66 and older","Female","63.61","60","582","30","50","80","100","100","61.78","65.44","10","100","60","60"
"2018","66 and older","Male","62.34","60","633","35","50","80","100","100","60.62","64.06","15","100","50","60"
"2019","16-34 y.","Female","65.51","70","58","30","40","80","100","100","59.15","71.87","20","100","50","70"
"2019","16-34 y.","Male","58.18","60","85","20","40","80","100","100","53.18","63.18","20","100","50","70"
"2019","35-65 y.","Female","53.31","50","864","30","40","60","90","100","51.87","54.75","10","100","50","50"
"2019","35-65 y.","Male","53.64","50","808","30","35","70","100","100","52.04","55.24","7","100","50","50"
"2019","66 and older","Female","63.77","60","536","30","50","80","100","100","61.88","65.66","10","100","50","60"
"2019","66 and older","Male","62.23","60","643","30","50","80","100","100","60.48","63.98","10","100","50","60"
