"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","East Germany","46.41","50","102","20","30","50","67","100","42.84","49.98","20","100","50","50"
"1992","Employed","West Germany","49.08","50","366","25","30","60","80","100","47","51.16","10","100","50","50"
"1992","Not Employed","East Germany","65.3","66","138","48","50","75","100","100","62.05","68.55","20","100","60","70"
"1992","Not Employed","West Germany","68.86","70","672","40","50","90","100","100","67.15","70.57","20","100","60","70"
"1993","Employed","East Germany","","","","","","","","","","","","","",""
"1993","Employed","West Germany","","","","","","","","","","","","","",""
"1993","Not Employed","East Germany","","","","","","","","","","","","","",""
"1993","Not Employed","West Germany","","","","","","","","","","","","","",""
"1994","Employed","East Germany","47.52","50","68","20","30","60","100","100","42.39","52.65","15","100","40","50"
"1994","Employed","West Germany","47.94","50","349","30","30","60","80","100","45.82","50.06","10","100","40","50"
"1994","Not Employed","East Germany","64.05","60","170","30","50","80","100","100","60.64","67.46","20","100","60","70"
"1994","Not Employed","West Germany","67.77","70","647","40","50","90","100","100","66.04","69.5","10","100","60","70"
"1995","Employed","East Germany","50.63","50","68","30","30","60","100","100","45.99","55.27","20","100","50","50"
"1995","Employed","West Germany","50.5","50","324","30","30","60","80","100","48.51","52.49","30","100","50","50"
"1995","Not Employed","East Germany","66.72","70","187","30","50","80","100","100","63.46","69.98","10","100","60","70"
"1995","Not Employed","West Germany","67.28","60","670","40","50","80","100","100","65.64","68.92","20","100","60","70"
"1996","Employed","East Germany","46.08","50","76","20","30","50","70","100","41.29","50.87","20","100","35","50"
"1996","Employed","West Germany","46.74","44.02","359","25","30","60","80","100","44.64","48.84","10","100","40","50"
"1996","Not Employed","East Germany","64.5","70","201","30","50","80","100","100","61.34","67.66","10","100","60","70"
"1996","Not Employed","West Germany","65.58","60","696","40","50","80","100","100","63.91","67.25","2","100","60","70"
"1997","Employed","East Germany","44.58","50","91","20","30","50","70","100","40.44","48.72","10","100","40","50"
"1997","Employed","West Germany","47.94","50","337","25","30","60","70","100","45.74","50.14","10","100","40","50"
"1997","Not Employed","East Germany","66.36","70","183","40","50","80","100","100","63.22","69.5","20","100","60","70"
"1997","Not Employed","West Germany","64.06","60","690","40","50","80","100","100","62.39","65.73","20","100","60","60"
"1998","Employed","East Germany","43.42","50","93","20","30","50","60","100","39.65","47.19","10","100","40","50"
"1998","Employed","West Germany","47.6","45.64","390","20","30","60","80","100","45.39","49.81","5","100","40","50"
"1998","Not Employed","East Germany","67.84","70","207","45","50","90","100","100","64.88","70.8","20","100","60","70"
"1998","Not Employed","West Germany","66.62","60","827","40","50","80","100","100","65.07","68.17","15","100","60","60"
"1999","Employed","East Germany","44.72","40","99","20","30","50","80","100","40.65","48.79","10","100","40","50"
"1999","Employed","West Germany","49.41","50","398","30","30","60","80","100","47.21","51.61","10","100","40","50"
"1999","Not Employed","East Germany","65.9","63.3","221","40","50","80","100","100","62.95","68.85","10","100","60","70"
"1999","Not Employed","West Germany","65.52","60","780","40","50","80","100","100","63.92","67.12","15","100","60","60"
"2000","Employed","East Germany","45.68","40","148","20","30","60","80","100","42.12","49.24","10","100","40","50"
"2000","Employed","West Germany","50.62","50","701","30","30","60","80","100","48.91","52.33","5","100","50","50"
"2000","Not Employed","East Germany","66.06","60","374","40","50","80","100","100","63.81","68.31","10","100","60","66"
"2000","Not Employed","West Germany","64.94","60","1365","33","50","80","100","100","63.73","66.15","5","100","60","60"
"2001","Employed","East Germany","44.61","40","130","20","30","60","80","100","40.86","48.36","5","100","40","50"
"2001","Employed","West Germany","49.66","50","625","25","30","60","80","100","47.83","51.49","2","100","40","50"
"2001","Not Employed","East Germany","65.93","60","338","40","50","90","100","100","63.54","68.32","10","100","60","65"
"2001","Not Employed","West Germany","66.08","60","1255","40","50","80","100","100","64.8","67.36","10","100","60","60"
"2002","Employed","East Germany","46.71","50","153","20","30","60","80","100","43.06","50.36","5","100","40","50"
"2002","Employed","West Germany","50.4","50","687","30","30","60","90","100","48.7","52.1","5","100","40","50"
"2002","Not Employed","East Germany","66.11","60","377","35","50","90","100","100","63.77","68.45","10","100","60","70"
"2002","Not Employed","West Germany","65.58","60","1310","30","50","80","100","100","64.32","66.84","4","100","60","60"
"2003","Employed","East Germany","45.59","40","145","20","30","60","80","100","42.04","49.14","5","100","40","50"
"2003","Employed","West Germany","50.6","50","682","30","30","60","80","100","48.9","52.3","10","100","40","50"
"2003","Not Employed","East Germany","66.01","60","377","30","50","90","100","100","63.66","68.36","10","100","60","70"
"2003","Not Employed","West Germany","65.91","60","1271","40","50","80","100","100","64.64","67.18","15","100","60","60"
"2004","Employed","East Germany","48.43","40","147","20","30","60","100","100","44.57","52.29","10","100","40","50"
"2004","Employed","West Germany","50.51","50","677","20","30","60","80","100","48.81","52.21","5","100","50","50"
"2004","Not Employed","East Germany","65.14","60","387","30","50","90","100","100","62.82","67.46","10","100","60","60"
"2004","Not Employed","West Germany","64.61","60","1289","30","50","80","100","100","63.35","65.87","5","100","60","60"
"2005","Employed","East Germany","49.27","50","142","30","30","60","80","100","45.66","52.88","3","100","40","50"
"2005","Employed","West Germany","51.31","50","645","30","30","60","90","100","49.6","53.02","10","100","40","50"
"2005","Not Employed","East Germany","67.15","60","393","40","50","90","100","100","64.84","69.46","15","100","60","70"
"2005","Not Employed","West Germany","64.42","60","1263","30","50","80","100","100","63.15","65.69","5","100","60","60"
"2006","Employed","East Germany","50.1","50","146","25","30","60","80","100","46.57","53.63","2","100","45","50"
"2006","Employed","West Germany","51.25","50","685","30","30","60","90","100","49.6","52.9","3","100","50","50"
"2006","Not Employed","East Germany","64.33","60","442","30","50","90","100","100","62.09","66.57","10","100","60","60"
"2006","Not Employed","West Germany","64.32","60","1425","30","50","80","100","100","63.12","65.52","4","100","60","60"
"2007","Employed","East Germany","50.94","50","151","30","40","60","80","100","47.37","54.51","2","100","40","50"
"2007","Employed","West Germany","51.04","50","646","30","30","60","80","100","49.37","52.71","10","100","50","50"
"2007","Not Employed","East Germany","65.5","60","403","30","50","90","100","100","63.13","67.87","14","100","60","60"
"2007","Not Employed","West Germany","65.05","60","1346","40","50","80","100","100","63.82","66.28","10","100","60","60"
"2008","Employed","East Germany","48.52","50","143","30","30","60","80","100","44.92","52.12","2","100","50","50"
"2008","Employed","West Germany","50.24","50","623","20","30","60","80","100","48.52","51.96","3","100","50","50"
"2008","Not Employed","East Germany","64.32","60","379","30","50","80","100","100","61.87","66.77","16","100","60","60"
"2008","Not Employed","West Germany","65.23","60","1260","40","50","80","100","100","63.94","66.52","10","100","60","60"
"2009","Employed","East Germany","44.72","40","152","20","30","60","80","100","41.13","48.31","2","100","40","50"
"2009","Employed","West Germany","49","50","607","20","30","60","80","100","47.26","50.74","10","100","40","50"
"2009","Not Employed","East Germany","63.82","60","372","30","50","80","100","100","61.39","66.25","14","100","50","60"
"2009","Not Employed","West Germany","64.78","60","1177","40","50","80","100","100","63.48","66.08","10","100","60","60"
"2010","Employed","East Germany","50.2","50","168","30","30","60","80","100","46.98","53.42","7","100","40","50"
"2010","Employed","West Germany","49.06","50","693","20","30","60","80","100","47.45","50.67","10","100","50","50"
"2010","Not Employed","East Germany","61.53","60","379","30","50","80","100","100","59.13","63.93","20","100","50","60"
"2010","Not Employed","West Germany","64.65","60","1168","30","50","80","100","100","63.31","65.99","5","100","60","60"
"2011","Employed","East Germany","48.41","50","217","30","30","60","80","100","45.61","51.21","3","100","40","50"
"2011","Employed","West Germany","48.27","50","868","20","30","60","80","100","46.82","49.72","10","100","50","50"
"2011","Not Employed","East Germany","61.76","60","473","30","50","80","100","100","59.74","63.78","10","100","50","60"
"2011","Not Employed","West Germany","64.67","60","1532","30","50","80","100","100","63.51","65.83","5","100","60","60"
"2012","Employed","East Germany","49.85","50","223","20","30","60","80","100","47.17","52.53","3","100","40","50"
"2012","Employed","West Germany","46.37","50","920","20","30","50","80","100","45.01","47.73","3","100","50","50"
"2012","Not Employed","East Germany","60.51","50","528","30","50","80","100","100","58.59","62.43","20","100","50","60"
"2012","Not Employed","West Germany","63.41","60","1567","30","50","80","100","100","62.27","64.55","1","100","60","60"
"2013","Employed","East Germany","48.33","50","214","20","30","60","80","100","45.63","51.03","3","100","40","50"
"2013","Employed","West Germany","49.63","50","905","30","30","60","80","100","48.23","51.03","10","100","50","50"
"2013","Not Employed","East Germany","62.69","60","486","40","50","80","100","100","60.72","64.66","20","100","55","60"
"2013","Not Employed","West Germany","63.84","60","1649","30","50","80","100","100","62.72","64.96","10","100","60","60"
"2014","Employed","East Germany","49.41","50","216","30","30","60","80","100","46.54","52.28","10","100","40","50"
"2014","Employed","West Germany","50.43","50","930","30","30","60","90","100","49.05","51.81","7","100","50","50"
"2014","Not Employed","East Germany","62.22","60","488","30","50","80","100","100","60.11","64.33","10","100","50","60"
"2014","Not Employed","West Germany","63.23","60","1532","30","50","80","100","100","62.08","64.38","15","100","55","60"
"2015","Employed","East Germany","50.09","50","194","20","30","60","85","100","47","53.18","20","100","40","50"
"2015","Employed","West Germany","49.43","50","839","25","30","60","80","100","47.99","50.87","7","100","50","50"
"2015","Not Employed","East Germany","63.94","60","452","40","50","80","100","100","61.76","66.12","10","100","55","60"
"2015","Not Employed","West Germany","62.63","60","1435","30","50","80","100","100","61.44","63.82","20","100","50","60"
"2016","Employed","East Germany","52.52","50","192","20","30","70","100","100","49.42","55.62","3","100","49","50"
"2016","Employed","West Germany","50.79","50","796","30","30","60","90","100","49.29","52.29","10","100","50","50"
"2016","Not Employed","East Germany","62.78","60","412","30","50","80","100","100","60.54","65.02","20","100","50","60"
"2016","Not Employed","West Germany","63.26","60","1340","30","50","80","100","100","62.01","64.51","10","100","60","60"
"2017","Employed","East Germany","50.66","50","220","20","30","60","90","100","47.71","53.61","10","100","40","50"
"2017","Employed","West Germany","50.71","50","947","30","30","60","90","100","49.34","52.08","7","100","50","50"
"2017","Not Employed","East Germany","64.79","60","446","40","50","80","100","100","62.66","66.92","20","100","50","60"
"2017","Not Employed","West Germany","63.45","60","1420","30","50","80","100","100","62.26","64.64","10","100","60","60"
"2018","Employed","East Germany","53.63","50","229","30","30","70","90","100","50.94","56.32","20","100","50","50"
"2018","Employed","West Germany","50.41","50","962","30","30","60","80","100","49.09","51.73","7","100","50","50"
"2018","Not Employed","East Germany","62.83","60","456","30","50","80","100","100","60.63","65.03","10","100","50","60"
"2018","Not Employed","West Germany","62.67","60","1439","30","50","80","100","100","61.5","63.84","10","100","50","60"
"2019","Employed","East Germany","49.32","50","232","25","30","60","80","100","46.73","51.91","20","100","50","50"
"2019","Employed","West Germany","48.93","50","917","25","30","60","80","100","47.55","50.31","7","100","50","50"
"2019","Not Employed","East Germany","63.44","60","464","30","50","80","100","100","61.25","65.63","10","100","50","60"
"2019","Not Employed","West Germany","62.77","60","1370","30","50","80","100","100","61.6","63.94","20","100","50","60"
