"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","Not Employed","65.43","60","897","40","50","80","100","100","63.96","66.9","2","100","60","70"
"1997","Employed","47.5","50","428","22","30","60","70","100","45.57","49.43","10","100","40","50"
"1997","Not Employed","64.36","60","873","40","50","80","100","100","62.88","65.84","20","100","60","60"
"1998","Employed","47.1","47.74","483","20","30","60","80","100","45.18","49.02","5","100","40","50"
"1998","Not Employed","66.78","60","1034","40","50","80","100","100","65.41","68.15","15","100","60","60"
"1999","Employed","48.88","50","497","25","30","60","80","100","46.94","50.82","10","100","40","50"
"1999","Not Employed","65.57","60","1001","40","50","80","100","100","64.16","66.98","10","100","60","60"
"2000","Employed","50.03","50","849","30","30","60","80","100","48.49","51.57","5","100","50","50"
"2000","Not Employed","65.13","60","1739","40","50","80","100","100","64.06","66.2","5","100","60","60"
"2001","Employed","49.06","50","755","20","30","60","80","100","47.42","50.7","2","100","40","50"
"2001","Not Employed","66.05","60","1593","40","50","80","100","100","64.93","67.17","10","100","60","60"
"2002","Employed","49.93","50","840","30","30","60","90","100","48.39","51.47","5","100","40","50"
"2002","Not Employed","65.68","60","1687","30","50","80","100","100","64.57","66.79","4","100","60","60"
"2003","Employed","50.03","50","827","25","30","60","80","100","48.49","51.57","5","100","45","50"
"2003","Not Employed","65.93","60","1648","35","50","80","100","100","64.82","67.04","10","100","60","60"
"2004","Employed","50.26","50","824","20","30","60","80","100","48.7","51.82","5","100","45","50"
"2004","Not Employed","64.7","60","1676","30","50","80","100","100","63.59","65.81","5","100","60","60"
"2005","Employed","51.06","50","787","30","30","60","90","100","49.52","52.6","3","100","40","50"
"2005","Not Employed","64.93","60","1656","40","50","80","100","100","63.82","66.04","5","100","60","60"
"2006","Employed","51.11","50","831","30","30","60","80","100","49.62","52.6","2","100","50","50"
"2006","Not Employed","64.33","60","1867","30","50","80","100","100","63.27","65.39","4","100","60","60"
"2007","Employed","51.02","50","797","30","30","60","80","100","49.51","52.53","2","100","50","50"
"2007","Not Employed","65.13","60","1749","30","50","80","100","100","64.04","66.22","10","100","60","60"
"2008","Employed","50","50","766","20","30","60","80","100","48.45","51.55","2","100","50","50"
"2008","Not Employed","65.07","60","1639","40","50","80","100","100","63.93","66.21","10","100","60","60"
"2009","Employed","48.41","50","759","20","30","60","80","100","46.85","49.97","2","100","45","50"
"2009","Not Employed","64.61","60","1549","40","50","80","100","100","63.46","65.76","10","100","60","60"
"2010","Employed","49.24","50","861","20","30","60","80","100","47.8","50.68","7","100","50","50"
"2010","Not Employed","64.1","60","1547","30","50","80","100","100","62.93","65.27","5","100","60","60"
"2011","Employed","48.29","50","1085","20","30","60","80","100","47","49.58","3","100","50","50"
"2011","Not Employed","64.17","60","2005","30","50","80","100","100","63.16","65.18","5","100","60","60"
"2012","Employed","46.95","50","1143","20","30","50","80","100","45.74","48.16","3","100","50","50"
"2012","Not Employed","62.86","60","2095","30","50","80","100","100","61.88","63.84","1","100","60","60"
"2013","Employed","49.41","50","1119","30","30","60","80","100","48.17","50.65","3","100","50","50"
"2013","Not Employed","63.63","60","2135","30","50","80","100","100","62.65","64.61","10","100","60","60"
"2014","Employed","50.26","50","1146","30","30","60","80","100","49.01","51.51","7","100","50","50"
"2014","Not Employed","63.04","60","2020","30","50","80","100","100","62.03","64.05","10","100","60","60"
"2015","Employed","49.53","50","1033","25","30","60","85","100","48.23","50.83","7","100","50","50"
"2015","Not Employed","62.87","60","1887","30","50","80","100","100","61.83","63.91","10","100","60","60"
"2016","Employed","51.08","50","988","30","30","60","90","100","49.73","52.43","3","100","50","50"
"2016","Not Employed","63.18","60","1752","30","50","80","100","100","62.09","64.27","10","100","60","60"
"2017","Employed","50.7","50","1167","30","30","60","90","100","49.46","51.94","7","100","50","50"
"2017","Not Employed","63.68","60","1866","30","50","80","100","100","62.64","64.72","10","100","60","60"
"2018","Employed","50.94","50","1191","30","30","60","80","100","49.75","52.13","7","100","50","50"
"2018","Not Employed","62.7","60","1895","30","50","80","100","100","61.67","63.73","10","100","50","60"
"2019","Employed","49.01","50","1155","25","30","60","80","100","47.8","50.22","7","100","50","50"
"2019","Not Employed","62.89","60","1840","30","50","80","100","100","61.86","63.92","10","100","50","60"
