"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Rural Area","Female","63.48","60","141","30","50","80","100","100","59.4","67.56","10","100","50","70"
"1994","Rural Area","Male","58.08","50","202","30","40","80","100","100","54.71","61.45","10","100","50","60"
"1994","Urban Area","Female","63.88","60","390","30","50","80","100","100","61.63","66.13","15","100","50","60"
"1994","Urban Area","Male","60.75","60","501","30","40","80","100","100","58.68","62.82","20","100","50","60"
"1995","Rural Area","Female","64.1","60","152","30","50","80","100","100","60.53","67.67","10","100","50","70"
"1995","Rural Area","Male","59.38","50","206","30","50","80","100","100","56.24","62.52","20","100","50","60"
"1995","Urban Area","Female","64.65","60","413","30","50","80","100","100","62.51","66.79","30","100","50","60"
"1995","Urban Area","Male","62.18","60","478","30","50","80","100","100","60.19","64.17","20","100","50","60"
"1996","Rural Area","Female","62.7","60","169","30","50","80","100","100","59.13","66.27","15","100","50","70"
"1996","Rural Area","Male","55.89","50","236","30","40","70","90","100","52.78","59","10","100","50","52"
"1996","Urban Area","Female","62.57","60","423","30","50","80","100","100","60.37","64.77","5","100","50","60"
"1996","Urban Area","Male","60.21","60","504","30","50","80","100","100","58.15","62.27","2","100","50","60"
"1997","Rural Area","Female","64.95","60","172","30","50","80","100","100","61.66","68.24","20","100","60","70"
"1997","Rural Area","Male","54.96","50","226","30","40","70","100","100","51.91","58.01","10","100","50","50"
"1997","Urban Area","Female","61.51","60","408","30","50","80","100","100","59.32","63.7","10","100","50","60"
"1997","Urban Area","Male","58.35","50","495","30","40","80","100","100","56.25","60.45","14","100","50","60"
"1998","Rural Area","Female","66.64","66.82","194","40","50","90","100","100","63.33","69.95","20","100","50","70"
"1998","Rural Area","Male","58.3","50","261","30","40","70","100","100","55.36","61.24","10","100","50","50"
"1998","Urban Area","Female","63.78","60","490","30","50","80","100","100","61.68","65.88","5","100","50","60"
"1998","Urban Area","Male","58.63","50","572","30","40","75","100","100","56.7","60.56","10","100","50","55"
"1999","Rural Area","Female","65.47","65.61","205","30","50","90","100","100","62.24","68.7","10","100","50","65"
"1999","Rural Area","Male","58.55","50","257","30","40","70","100","100","55.61","61.49","10","100","50","50"
"1999","Urban Area","Female","63.26","60","489","30","50","80","100","100","61.14","65.38","10","100","60","60"
"1999","Urban Area","Male","57.63","50","547","30","40","75","100","100","55.66","59.6","10","100","50","50"
"2000","Rural Area","Female","62.44","60","348","30","50","80","100","100","60.02","64.86","10","100","50","60"
"2000","Rural Area","Male","57.73","50","460","30","40","80","100","100","55.6","59.86","10","100","50","50"
"2000","Urban Area","Female","62.49","60","804","30","50","80","100","100","60.83","64.15","5","100","50","60"
"2000","Urban Area","Male","59.14","50","976","30","40","80","100","100","57.63","60.65","10","100","50","55"
"2001","Rural Area","Female","64.37","60","290","30","50","80","100","100","61.76","66.98","15","100","50","60"
"2001","Rural Area","Male","58.04","50","409","30","40","80","100","100","55.64","60.44","5","100","50","60"
"2001","Urban Area","Female","62.73","60","770","30","50","80","100","100","61.03","64.43","10","100","50","60"
"2001","Urban Area","Male","59.35","50","879","30","40","80","100","100","57.74","60.96","2","100","50","59"
"2002","Rural Area","Female","62.82","60","327","30","50","80","100","100","60.25","65.39","10","100","50","60"
"2002","Rural Area","Male","59.86","50","447","30","40","80","100","100","57.52","62.2","10","100","50","60"
"2002","Urban Area","Female","62.89","60","821","30","50","80","100","100","61.22","64.56","4","100","50","60"
"2002","Urban Area","Male","58.7","50","932","30","40","80","100","100","57.17","60.23","10","100","50","50"
"2003","Rural Area","Female","64.32","60","321","30","50","80","100","100","61.72","66.92","5","100","50","60"
"2003","Rural Area","Male","59.3","50","442","30","40","80","100","100","56.97","61.63","10","100","50","60"
"2003","Urban Area","Female","62.9","60","810","30","50","80","100","100","61.23","64.57","10","100","50","60"
"2003","Urban Area","Male","59.07","50","902","30","40","80","100","100","57.52","60.62","10","100","50","60"
"2004","Rural Area","Female","62.27","60","336","30","50","80","100","100","59.69","64.85","10","100","50","60"
"2004","Rural Area","Male","59.24","60","440","30","40","80","100","100","56.94","61.54","10","100","50","60"
"2004","Urban Area","Female","62.33","60","819","30","50","80","100","100","60.66","64","5","100","50","60"
"2004","Urban Area","Male","58.24","50","905","30","40","80","100","100","56.71","59.77","5","100","50","50"
"2005","Rural Area","Female","65.23","60","331","30","50","90","100","100","62.65","67.81","20","100","50","60"
"2005","Rural Area","Male","58.25","60","437","30","40","70","100","100","55.99","60.51","3","100","50","60"
"2005","Urban Area","Female","61.94","60","782","30","50","80","100","100","60.25","63.63","5","100","50","60"
"2005","Urban Area","Male","59.08","50","893","30","40","80","100","100","57.54","60.62","10","100","50","60"
"2006","Rural Area","Female","61.65","60","374","30","50","80","100","100","59.26","64.04","10","100","50","60"
"2006","Rural Area","Male","58.57","60","484","30","40","70","100","100","56.38","60.76","2","100","50","60"
"2006","Urban Area","Female","62.21","60","872","30","50","80","100","100","60.61","63.81","5","100","50","60"
"2006","Urban Area","Male","59.16","50","968","30","40","80","100","100","57.68","60.64","3","100","50","60"
"2007","Rural Area","Female","61.18","60","367","30","50","80","100","100","58.77","63.59","10","100","50","60"
"2007","Rural Area","Male","58.09","50","454","30","40","70","100","100","55.81","60.37","2","100","50","60"
"2007","Urban Area","Female","63.28","60","818","30","50","80","100","100","61.65","64.91","10","100","50","60"
"2007","Urban Area","Male","59.55","50","907","30","40","80","100","100","58.02","61.08","10","100","50","60"
"2008","Rural Area","Female","59.97","50","336","30","45","80","100","100","57.48","62.46","10","100","50","60"
"2008","Rural Area","Male","57.66","50","452","30","40","80","100","100","55.36","59.96","2","100","50","60"
"2008","Urban Area","Female","61.83","60","779","30","50","80","100","100","60.14","63.52","10","100","50","60"
"2008","Urban Area","Male","60.03","50","838","30","40","80","100","100","58.42","61.64","3","100","50","60"
"2009","Rural Area","Female","58.72","50","345","30","40","80","100","100","56.23","61.21","10","100","50","60"
"2009","Rural Area","Male","56.56","50","424","30","35","70","100","100","54.25","58.87","2","100","50","50"
"2009","Urban Area","Female","61.91","60","722","30","50","80","100","100","60.18","63.64","5","100","50","60"
"2009","Urban Area","Male","58.34","50","817","30","40","80","100","100","56.72","59.96","7","100","50","50"
"2010","Rural Area","Female","59.78","50","358","30","45","80","100","100","57.33","62.23","10","100","50","60"
"2010","Rural Area","Male","57.12","50","443","30","40","80","100","100","54.89","59.35","10","100","50","50"
"2010","Urban Area","Female","60.53","50","763","30","50","80","100","100","58.84","62.22","5","100","50","60"
"2010","Urban Area","Male","58.48","50","844","30","40","70","100","100","56.89","60.07","7","100","50","50"
"2011","Rural Area","Female","61.05","50","501","30","40","80","100","100","58.95","63.15","4","100","50","50"
"2011","Rural Area","Male","56.51","50","584","30","40","70","100","100","54.64","58.38","3","100","50","50"
"2011","Urban Area","Female","60.29","50","991","30","50","80","100","100","58.84","61.74","5","100","50","60"
"2011","Urban Area","Male","57.46","50","1014","30","40","75","100","100","56.02","58.9","7","100","50","50"
"2012","Rural Area","Female","56.99","50","531","30","40","70","100","100","55.03","58.95","10","100","50","50"
"2012","Rural Area","Male","54.91","50","632","25","35","70","100","100","53.09","56.73","3","100","50","50"
"2012","Urban Area","Female","59.5","50","1021","30","40","80","100","100","58.09","60.91","1","100","50","50"
"2012","Urban Area","Male","56.78","50","1054","30","40","70","100","100","55.35","58.21","3","100","50","50"
"2013","Rural Area","Female","58.44","50","497","30","40","70","100","100","56.37","60.51","10","100","50","60"
"2013","Rural Area","Male","57.46","50","620","30","40","75","100","100","55.64","59.28","3","100","50","50"
"2013","Urban Area","Female","59.94","50","1058","30","40","80","100","100","58.54","61.34","10","100","50","50"
"2013","Urban Area","Male","59.05","50","1079","30","40","80","100","100","57.64","60.46","10","100","50","50"
"2014","Rural Area","Female","58.38","50","537","30","40","75","100","100","56.4","60.36","10","100","50","50"
"2014","Rural Area","Male","58.17","50","604","30","40","75","100","100","56.27","60.07","10","100","50","50"
"2014","Urban Area","Female","58.72","50","1004","30","40","70","100","100","57.31","60.13","15","100","50","50"
"2014","Urban Area","Male","59.15","50","1021","30","40","80","100","100","57.69","60.61","7","100","50","50"
"2015","Rural Area","Female","59.4","50","513","30","40","80","100","100","57.38","61.42","20","100","50","50"
"2015","Rural Area","Male","57.29","50","527","30","40","70","100","100","55.24","59.34","10","100","50","50"
"2015","Urban Area","Female","57.75","50","939","30","40","70","100","100","56.27","59.23","20","100","50","50"
"2015","Urban Area","Male","58.75","50","941","30","40","80","100","100","57.26","60.24","7","100","50","60"
"2016","Rural Area","Female","60.25","50","478","30","50","80","100","100","58.14","62.36","10","100","50","50"
"2016","Rural Area","Male","58.42","50","500","30","40","80","100","100","56.28","60.56","3","100","50","60"
"2016","Urban Area","Female","59.2","50","872","30","40","80","100","100","57.66","60.74","20","100","50","50"
"2016","Urban Area","Male","58.45","50","890","30","40","70","100","100","56.92","59.98","10","100","50","57"
"2017","Rural Area","Female","59.38","50","549","30","40","80","100","100","57.38","61.38","15","100","50","50"
"2017","Rural Area","Male","57.46","50","565","30","40","79","100","100","55.52","59.4","15","100","50","50"
"2017","Urban Area","Female","59.69","50","963","30","40","80","100","100","58.23","61.15","10","100","50","50"
"2017","Urban Area","Male","59.04","50","956","30","40","80","100","100","57.57","60.51","7","100","50","50"
"2018","Rural Area","Female","59.21","50","583","30","40","80","100","100","57.31","61.11","10","100","50","50"
"2018","Rural Area","Male","57.21","50","548","30","40","70","100","100","55.28","59.14","10","100","50","50"
"2018","Urban Area","Female","59.16","50","961","30","40","80","100","100","57.73","60.59","10","100","50","50"
"2018","Urban Area","Male","58.03","50","994","30","40","70","100","100","56.6","59.46","7","100","50","50"
"2019","Rural Area","Female","58.15","50","537","30","40","70","100","100","56.25","60.05","20","100","50","50"
"2019","Rural Area","Male","56.3","50","545","30","40","70","100","100","54.33","58.27","10","100","50","50"
"2019","Urban Area","Female","58.54","50","830","30","40","80","100","100","57.02","60.06","10","100","50","50"
"2019","Urban Area","Male","57.15","50","868","30","40","70","90","100","55.62","58.68","7","100","50","50"
