"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","West Germany","Female","64.55","60","534","30","50","80","100","100","62.49","66.61","5","100","60","60"
"1998","West Germany","Male","58.53","50","683","30","40","70","100","100","56.76","60.3","10","100","50","50"
"1999","East Germany","Female","63.66","60","167","40","50","80","100","100","60.38","66.94","10","100","50","60"
"1999","East Germany","Male","57.34","50","153","20","30","80","100","100","53.33","61.35","10","100","50","50"
"1999","West Germany","Female","63.83","60","527","30","50","80","100","100","61.74","65.92","15","100","60","60"
"1999","West Germany","Male","57.97","50","651","30","40","70","100","100","56.18","59.76","10","100","50","50"
"2000","East Germany","Female","64.36","60","262","30","50","80","100","100","61.64","67.08","10","100","50","60"
"2000","East Germany","Male","57.9","50","260","22","40","80","100","100","54.9","60.9","10","100","50","60"
"2000","West Germany","Female","62.09","60","890","30","50","80","100","100","60.51","63.67","5","100","50","60"
"2000","West Germany","Male","58.86","50","1176","30","40","80","100","100","57.51","60.21","10","100","50","50"
"2001","East Germany","Female","63.9","60","238","40","50","80","100","100","61.17","66.63","15","100","50","60"
"2001","East Germany","Male","57.41","50","230","20","30","80","100","100","54.11","60.71","5","100","50","60"
"2001","West Germany","Female","62.97","60","822","30","50","80","100","100","61.31","64.63","10","100","50","60"
"2001","West Germany","Male","59.2","50","1058","30","40","80","100","100","57.74","60.66","2","100","50","50"
"2002","East Germany","Female","64.31","60","265","35","50","80","100","100","61.54","67.08","5","100","50","60"
"2002","East Germany","Male","58.34","50","265","25","40","80","100","100","55.26","61.42","10","100","50","60"
"2002","West Germany","Female","62.56","60","883","30","50","80","100","100","60.94","64.18","4","100","50","60"
"2002","West Germany","Male","59.17","50","1114","30","40","80","100","100","57.76","60.58","10","100","50","50"
"2003","East Germany","Female","63.6","60","259","30","50","80","100","100","60.78","66.42","5","100","50","60"
"2003","East Germany","Male","59.35","50","263","22","40","80","100","100","56.28","62.42","10","100","50","60"
"2003","West Germany","Female","63.18","60","872","30","50","80","100","100","61.56","64.8","10","100","50","60"
"2003","West Germany","Male","59.1","50","1081","30","40","80","100","100","57.68","60.52","10","100","50","50"
"2004","East Germany","Female","63.32","60","262","30","50","80","100","100","60.36","66.28","10","100","50","60"
"2004","East Germany","Male","59.35","50","272","30","40","80","100","100","56.4","62.3","10","100","50","60"
"2004","West Germany","Female","62.11","60","893","30","50","80","100","100","60.52","63.7","5","100","50","60"
"2004","West Germany","Male","58.4","50","1073","30","40","75","100","100","56.99","59.81","5","100","50","50"
"2005","East Germany","Female","65.51","60","258","40","50","80","100","100","62.69","68.33","20","100","50","60"
"2005","East Germany","Male","60.9","60","277","30","40","80","100","100","57.97","63.83","3","100","50","60"
"2005","West Germany","Female","62.28","60","855","30","50","80","100","100","60.64","63.92","5","100","50","60"
"2005","West Germany","Male","58.42","50","1053","30","40","70","100","100","57.01","59.83","5","100","50","50"
"2006","East Germany","Female","62.51","60","285","30","50","80","100","100","59.8","65.22","20","100","50","60"
"2006","East Germany","Male","60.51","50","303","30","40","80","100","100","57.63","63.39","2","100","50","60"
"2006","West Germany","Female","61.97","60","961","30","50","80","100","100","60.44","63.5","5","100","50","60"
"2006","West Germany","Male","58.65","50","1149","30","40","80","100","100","57.3","60","3","100","50","50"
"2007","East Germany","Female","64.54","60","267","30","50","80","100","100","61.68","67.4","20","100","50","60"
"2007","East Germany","Male","60.21","50","287","30","40","80","100","100","57.26","63.16","2","100","50","60"
"2007","West Germany","Female","62.28","60","918","30","50","80","100","100","60.75","63.81","10","100","50","60"
"2007","West Germany","Male","58.9","50","1074","30","40","70","100","100","57.5","60.3","10","100","50","50"
"2008","East Germany","Female","61.02","55.91","241","30","50","80","100","100","58.08","63.96","20","100","50","60"
"2008","East Germany","Male","59.2","50","281","30","40","80","100","100","56.24","62.16","2","100","50","60"
"2008","West Germany","Female","61.37","60","874","30","40","80","100","100","59.78","62.96","10","100","50","60"
"2008","West Germany","Male","59.29","50","1009","30","40","80","100","100","57.82","60.76","3","100","50","60"
"2009","East Germany","Female","59.57","60","247","30","50","80","100","100","56.63","62.51","5","100","50","60"
"2009","East Germany","Male","57.73","50","277","20","40","80","100","100","54.76","60.7","2","100","50","60"
"2009","West Germany","Female","61.28","60","820","30","45","80","100","100","59.66","62.9","10","100","50","60"
"2009","West Germany","Male","57.82","50","964","30","40","70","100","100","56.34","59.3","10","100","50","50"
"2010","East Germany","Female","59.22","50","257","30","50","70","100","100","56.44","62","20","100","50","60"
"2010","East Germany","Male","56.84","50","290","22","40","80","100","100","53.99","59.69","7","100","50","50"
"2010","West Germany","Female","60.54","60","864","30","45","80","100","100","58.93","62.15","5","100","50","60"
"2010","West Germany","Male","58.3","50","997","30","40","80","100","100","56.85","59.75","10","100","50","50"
"2011","East Germany","Female","59.01","50","341","30","50","70","100","100","56.66","61.36","4","100","50","50"
"2011","East Germany","Male","56.15","50","349","30","40","70","90","100","53.69","58.61","3","100","50","50"
"2011","West Germany","Female","60.81","50.31","1151","30","40","80","100","100","59.43","62.19","5","100","50","60"
"2011","West Germany","Male","57.35","50","1249","30","40","80","100","100","56.06","58.64","10","100","50","50"
"2012","East Germany","Female","57.32","50","363","30","40","70","100","100","55.09","59.55","20","100","50","50"
"2012","East Germany","Male","57.09","50","388","22","40","80","100","100","54.71","59.47","3","100","50","50"
"2012","West Germany","Female","59.1","50","1189","30","40","80","100","100","57.77","60.43","1","100","50","50"
"2012","West Germany","Male","55.91","50","1298","30","40","70","100","100","54.63","57.19","3","100","50","50"
"2013","East Germany","Female","57.54","50","328","30","50","70","90","100","55.17","59.91","20","100","50","50"
"2013","East Germany","Male","58.85","50","372","30","40","80","100","100","56.46","61.24","3","100","50","60"
"2013","West Germany","Female","59.93","50","1227","30","40","80","100","100","58.6","61.26","10","100","50","50"
"2013","West Germany","Male","58.39","50","1327","30","40","80","100","100","57.13","59.65","10","100","50","50"
"2014","East Germany","Female","57.89","50","343","30","40","70","100","100","55.4","60.38","10","100","50","53"
"2014","East Germany","Male","58.51","50","361","30","40","80","100","100","55.98","61.04","10","100","50","60"
"2014","West Germany","Female","58.77","50","1198","30","40","75","100","100","57.48","60.06","15","100","50","50"
"2014","West Germany","Male","58.88","50","1264","30","40","80","100","100","57.57","60.19","7","100","50","50"
"2015","East Germany","Female","59.47","50","324","30","50","80","100","100","56.87","62.07","20","100","50","60"
"2015","East Germany","Male","59.67","50","322","30","40","80","100","100","57.01","62.33","10","100","50","60"
"2015","West Germany","Female","57.98","50","1128","30","40","70","100","100","56.64","59.32","20","100","50","50"
"2015","West Germany","Male","57.98","50","1146","30","40","70","100","100","56.63","59.33","7","100","50","50"
"2016","East Germany","Female","60.08","50","309","30","50","75","100","100","57.48","62.68","20","100","50","60"
"2016","East Germany","Male","58.55","50","295","30","40","80","100","100","55.8","61.3","3","100","50","60"
"2016","West Germany","Female","59.39","50","1041","30","40","80","100","100","57.97","60.81","10","100","50","50"
"2016","West Germany","Male","58.42","50","1095","30","40","75","100","100","57.02","59.82","10","100","50","50"
"2017","East Germany","Female","60.15","50","338","30","50","80","100","100","57.66","62.64","20","100","50","50"
"2017","East Germany","Male","59.85","50","328","30","40","80","100","100","57.25","62.45","10","100","50","60"
"2017","West Germany","Female","59.48","50","1174","30","40","80","100","100","58.14","60.82","10","100","50","50"
"2017","West Germany","Male","58.25","50","1193","30","40","70","100","100","56.94","59.56","7","100","50","50"
"2018","East Germany","Female","60.74","50","358","30","50","80","100","100","58.28","63.2","10","100","50","50"
"2018","East Germany","Male","58.45","50","327","30","40","80","100","100","55.91","60.99","15","100","50","60"
"2018","West Germany","Female","58.85","50","1186","30","40","80","100","100","57.55","60.15","10","100","50","50"
"2018","West Germany","Male","57.64","50","1215","30","40","70","100","100","56.35","58.93","7","100","50","50"
"2019","East Germany","Female","58.54","50","356","30","40","80","100","100","56.12","60.96","10","100","50","50"
"2019","East Germany","Male","59.48","50","340","30","40","80","100","100","56.94","62.02","10","100","50","60"
"2019","West Germany","Female","58.51","50","1099","30","40","80","100","100","57.2","59.82","10","100","50","50"
"2019","West Germany","Male","57.04","50","1187","30","40","70","100","100","55.73","58.35","7","100","50","50"
