"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","16-34 y.","East Germany","53.78","50","47","30","30","75","100","100","46.72","60.84","4","100","40","50"
"2011","16-34 y.","West Germany","58.64","50","87","20","25","100","100","100","52.57","64.71","10","100","50","60"
"2011","35-65 y.","East Germany","54.55","50","399","30","40","70","85","100","52.34","56.76","3","100","50","50"
"2011","35-65 y.","West Germany","53.74","50","1356","30","30","70","100","100","52.5","54.98","10","100","50","50"
"2011","66 and older","East Germany","62.91","60","244","30","50","80","100","100","60.12","65.7","20","100","50","60"
"2011","66 and older","West Germany","65.03","60","957","40","50","80","100","100","63.6","66.46","5","100","60","60"
"2012","16-34 y.","East Germany","59.52","50","47","40","40","80","90","100","52.99","66.05","20","100","40","60"
"2012","16-34 y.","West Germany","62.29","52.64","84","30","40","100","100","100","56.21","68.37","3","100","50","60"
"2012","35-65 y.","East Germany","54.31","50","441","30","40","70","100","100","52.18","56.44","3","100","50","50"
"2012","35-65 y.","West Germany","51.54","50","1424","25","30","60","90","100","50.35","52.73","1","100","50","50"
"2012","66 and older","East Germany","61.15","60","263","30","50","80","100","100","58.48","63.82","20","100","50","60"
"2012","66 and older","West Germany","64.13","60","979","30","50","80","100","100","62.71","65.55","10","100","60","60"
"2013","16-34 y.","East Germany","55.23","50","38","30","40","75","80","100","48.34","62.12","20","100","50","50"
"2013","16-34 y.","West Germany","66.54","60","116","30","40","100","100","100","61.57","71.51","20","100","50","70"
"2013","35-65 y.","East Germany","55.59","50","427","30","40","70","90","100","53.42","57.76","3","100","50","50"
"2013","35-65 y.","West Germany","53.21","50","1521","30","30","70","90","100","52.07","54.35","10","100","50","50"
"2013","66 and older","East Germany","63.65","60","235","40","50","80","100","100","60.87","66.43","10","100","60","60"
"2013","66 and older","West Germany","65.76","60","917","40","50","80","100","100","64.29","67.23","10","100","60","60"
"2014","16-34 y.","East Germany","51.09","50","50","20","30","75","80","100","44.24","57.94","10","100","50","50"
"2014","16-34 y.","West Germany","68.39","60","106","30","50","100","100","100","63.16","73.62","10","100","50","60"
"2014","35-65 y.","East Germany","55.72","50","401","30","40","70","90","100","53.39","58.05","10","100","50","50"
"2014","35-65 y.","West Germany","52.95","50","1395","30","35","60","90","100","51.79","54.11","7","100","50","50"
"2014","66 and older","East Germany","63.79","60","253","30","50","80","100","100","60.92","66.66","20","100","60","60"
"2014","66 and older","West Germany","64.84","60","961","35","50","80","100","100","63.4","66.28","10","100","60","60"
"2015","16-34 y.","East Germany","54.86","50","37","20","30","80","85","100","47.56","62.16","20","100","49","60"
"2015","16-34 y.","West Germany","69.62","67.71","99","30","50","100","100","100","64.2","75.04","14","100","50","80"
"2015","35-65 y.","East Germany","57.07","50","364","30","40","70","100","100","54.61","59.53","20","100","50","50"
"2015","35-65 y.","West Germany","52.45","50","1271","30","30","60","100","100","51.22","53.68","7","100","50","50"
"2015","66 and older","East Germany","64.53","60","245","40","50","80","100","100","61.58","67.48","10","100","60","60"
"2015","66 and older","West Germany","63.56","60","904","30","50","80","100","100","62.1","65.02","10","100","60","60"
"2016","16-34 y.","East Germany","62.1","58.87","33","20","30","100","100","100","53.04","71.16","20","100","50","80"
"2016","16-34 y.","West Germany","68.94","60","87","30","50","90","100","100","63.2","74.68","10","100","50","75"
"2016","35-65 y.","East Germany","56.35","50","344","30","40","70","100","100","53.82","58.88","3","100","50","50"
"2016","35-65 y.","West Germany","53.3","50","1150","30","30","60","100","100","51.98","54.62","10","100","50","50"
"2016","66 and older","East Germany","63.49","60","227","40","50","80","100","100","60.55","66.43","20","100","50","60"
"2016","66 and older","West Germany","64.26","60","899","30","50","80","100","100","62.78","65.74","10","100","60","60"
"2017","16-34 y.","East Germany","54.09","50","33","20","40","80","80","100","46.25","61.93","20","100","50","65"
"2017","16-34 y.","West Germany","62.49","60","108","30","40","80","100","100","57.66","67.32","20","100","50","70"
"2017","35-65 y.","East Germany","57.1","50","399","30","40","70","100","100","54.78","59.42","10","100","50","50"
"2017","35-65 y.","West Germany","53.83","50","1352","30","40","60","100","100","52.63","55.03","7","100","50","50"
"2017","66 and older","East Germany","66.35","60","234","40","50","80","100","100","63.38","69.32","20","100","60","60"
"2017","66 and older","West Germany","64.57","60","907","30","50","80","100","100","63.09","66.05","10","100","60","60"
"2018","16-34 y.","East Germany","58.74","50","39","40","40","80","100","100","51.03","66.45","10","100","50","80"
"2018","16-34 y.","West Germany","62.61","60","104","30","50","80","100","100","58.11","67.11","10","100","50","70"
"2018","35-65 y.","East Germany","56.83","50","386","30","40","70","100","100","54.54","59.12","15","100","50","50"
"2018","35-65 y.","West Germany","53.64","50","1342","30","40","65","100","100","52.42","54.86","7","100","50","50"
"2018","66 and older","East Germany","63.88","60","260","30","50","90","100","100","60.98","66.78","15","100","50","60"
"2018","66 and older","West Germany","62.84","60","955","30","50","80","100","100","61.46","64.22","10","100","50","60"
"2019","16-34 y.","East Germany","56.21","50","37","20","50","80","90","100","48.34","64.08","20","100","50","70"
"2019","16-34 y.","West Germany","61.98","60","105","30","40","80","100","100","57.4","66.56","20","100","50","70"
"2019","35-65 y.","East Germany","55.71","50","386","30","30","70","100","100","53.44","57.98","20","100","50","50"
"2019","35-65 y.","West Germany","52.95","50","1279","30","40","60","90","100","51.73","54.17","7","100","50","50"
"2019","66 and older","East Germany","63.99","60","273","30","50","90","100","100","61.1","66.88","10","100","50","60"
"2019","66 and older","West Germany","62.83","60","903","30","50","80","100","100","61.4","64.26","15","100","50","60"
