"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","52.92","50","123","30","40","60","80","100","49.21","56.63","10","100","50","50"
"1984","Employed","Male","51.93","50","340","25","30","70","80","100","49.63","54.23","10","100","50","50"
"1984","Not Employed","Female","69.54","70","321","50","50","80","100","100","67.21","71.87","15","100","70","70"
"1984","Not Employed","Male","68.34","70","351","40","50","80","100","100","66.08","70.6","10","100","70","70"
"1985","Employed","Female","51.51","50","121","30","40","60","80","100","47.81","55.21","15","100","50","50"
"1985","Employed","Male","53.67","50","276","30","40","70","80","100","51.12","56.22","10","100","50","50"
"1985","Not Employed","Female","68.49","70","262","40","50","80","100","100","65.8","71.18","20","100","60","70"
"1985","Not Employed","Male","69.39","70","334","50","50","80","100","100","67.13","71.65","10","100","70","70"
"1986","Employed","Female","","","","","","","","","","","","","",""
"1986","Employed","Male","","","","","","","","","","","","","",""
"1986","Not Employed","Female","","","","","","","","","","","","","",""
"1986","Not Employed","Male","","","","","","","","","","","","","",""
"1987","Employed","Female","53.94","50","110","30","40","70","80","100","50.06","57.82","10","100","50","60"
"1987","Employed","Male","52.98","50","252","30","40","60","90","100","50.34","55.62","10","100","50","50"
"1987","Not Employed","Female","68.86","70","260","40","50","80","100","100","66.24","71.48","20","100","60","70"
"1987","Not Employed","Male","67.57","70","319","40","50","80","100","100","65.2","69.94","15","100","60","70"
"1988","Employed","Female","53.53","50","112","25","40","60","80","100","49.31","57.75","15","100","50","60"
"1988","Employed","Male","54.77","50","264","30","40","70","90","100","52.21","57.33","10","100","50","50"
"1988","Not Employed","Female","69.71","70","289","40","50","90","100","100","67.15","72.27","20","100","60","70"
"1988","Not Employed","Male","68.68","70","342","40","50","90","100","100","66.36","71","20","100","70","70"
"1989","Employed","Female","50.15","50","107","30","40","60","70","100","46.48","53.82","10","100","40","50"
"1989","Employed","Male","53.92","50","236","25","40","70","90","100","51.18","56.66","10","100","50","50"
"1989","Not Employed","Female","67.93","70","297","40","50","80","100","100","65.33","70.53","12","100","60","70"
"1989","Not Employed","Male","66.96","60","350","40","50","80","100","100","64.74","69.18","20","100","60","70"
"1990","Employed","Female","","","","","","","","","","","","","",""
"1990","Employed","Male","","","","","","","","","","","","","",""
"1990","Not Employed","Female","","","","","","","","","","","","","",""
"1990","Not Employed","Male","","","","","","","","","","","","","",""
"1991","Employed","Female","53.7","50","107","30","40","70","80","100","49.62","57.78","20","100","50","50"
"1991","Employed","Male","50.6","50","231","30","30","60","80","100","47.91","53.29","20","100","50","50"
"1991","Not Employed","Female","67.68","63.84","295","40","50","80","100","100","65.1","70.26","15","100","60","70"
"1991","Not Employed","Male","67.15","60","374","40","50","80","100","100","64.92","69.38","20","100","60","70"
"1992","Employed","Female","49.63","50","159","30","30","60","80","100","46.66","52.6","15","100","50","50"
"1992","Employed","Male","48.18","50","309","25","30","60","80","100","45.91","50.45","10","100","50","50"
"1992","Not Employed","Female","70.1","70","368","40","50","90","100","100","67.79","72.41","20","100","60","70"
"1992","Not Employed","Male","67.06","66","442","40","50","80","100","100","65.04","69.08","20","100","60","70"
"1993","Employed","Female","","","","","","","","","","","","","",""
"1993","Employed","Male","","","","","","","","","","","","","",""
"1993","Not Employed","Female","","","","","","","","","","","","","",""
"1993","Not Employed","Male","","","","","","","","","","","","","",""
"1994","Employed","Female","47.88","50","140","30","30","60","80","100","44.66","51.1","15","100","40","50"
"1994","Employed","Male","47.91","50","277","25","30","60","80","100","45.45","50.37","10","100","40","50"
"1994","Not Employed","Female","68.15","70","391","40","50","90","100","100","65.92","70.38","10","100","60","70"
"1994","Not Employed","Male","66.44","60","426","35","50","90","100","100","64.29","68.59","20","100","60","70"
"1995","Employed","Female","50.03","50","139","30","30","60","80","100","47.16","52.9","30","100","40","50"
"1995","Employed","Male","50.78","50","253","30","30","60","80","100","48.42","53.14","20","100","50","50"
"1995","Not Employed","Female","67.99","70","426","40","50","80","100","100","65.93","70.05","10","100","60","70"
"1995","Not Employed","Male","66.34","60","431","40","50","80","100","100","64.26","68.42","20","100","60","60"
"1996","Employed","Female","47.78","50","153","30","30","60","80","100","44.68","50.88","10","100","40","50"
"1996","Employed","Male","46.08","43.9","282","20","30","60","70","100","43.64","48.52","10","100","40","50"
"1996","Not Employed","Female","66.28","70","439","40","50","80","100","100","64.21","68.35","5","100","60","70"
"1996","Not Employed","Male","64.62","60","458","30","50","80","100","100","62.52","66.72","2","100","60","60"
"1997","Employed","Female","50.41","50","153","30","30","60","80","100","47.34","53.48","10","100","40","50"
"1997","Employed","Male","46.02","41.4","275","20","30","60","70","100","43.54","48.5","10","100","40","50"
"1997","Not Employed","Female","65.67","60","427","40","50","80","100","100","63.62","67.72","20","100","60","70"
"1997","Not Employed","Male","63.11","60","446","30","50","80","100","100","61","65.22","20","100","60","60"
"1998","Employed","Female","50.12","50","181","30","30","60","80","100","46.93","53.31","5","100","40","50"
"1998","Employed","Male","45.37","40","302","20","30","60","70","100","42.97","47.77","10","100","40","50"
"1998","Not Employed","Female","68.6","70","503","40","50","90","100","100","66.64","70.56","20","100","60","70"
"1998","Not Employed","Male","64.96","60","531","40","50","80","100","100","63.05","66.87","15","100","60","60"
"1999","Employed","Female","51.4","50","196","30","35","60","80","100","48.24","54.56","10","100","40","50"
"1999","Employed","Male","47.27","40","301","23","30","60","80","100","44.83","49.71","10","100","40","50"
"1999","Not Employed","Female","67.76","70","498","40","50","90","100","100","65.75","69.77","10","100","60","70"
"1999","Not Employed","Male","63.31","60","503","35","50","80","100","100","61.35","65.27","15","100","60","60"
"2000","Employed","Female","50.04","50","315","30","30","60","80","100","47.54","52.54","5","100","50","50"
"2000","Employed","Male","50.02","50","534","25","30","60","80","100","48.06","51.98","10","100","40","50"
"2000","Not Employed","Female","66.37","60","837","40","50","80","100","100","64.82","67.92","5","100","60","66"
"2000","Not Employed","Male","63.9","60","902","30","50","80","100","100","62.43","65.37","10","100","60","60"
"2001","Employed","Female","49.32","50","302","30","30","60","80","100","46.88","51.76","10","100","50","50"
"2001","Employed","Male","48.9","50","453","20","30","60","90","100","46.69","51.11","2","100","40","50"
"2001","Not Employed","Female","67.93","68.22","758","40","50","90","100","100","66.32","69.54","10","100","60","70"
"2001","Not Employed","Male","64.29","60","835","30","50","80","100","100","62.73","65.85","10","100","60","60"
"2002","Employed","Female","50.23","50","338","30","30","60","80","100","47.87","52.59","5","100","50","50"
"2002","Employed","Male","49.73","50","502","20","30","60","90","100","47.69","51.77","10","100","40","50"
"2002","Not Employed","Female","67.36","70","810","40","50","90","100","100","65.76","68.96","4","100","60","70"
"2002","Not Employed","Male","64.02","60","877","30","50","80","100","100","62.49","65.55","10","100","60","60"
"2003","Employed","Female","50.14","50","337","30","30","60","80","100","47.77","52.51","5","100","50","50"
"2003","Employed","Male","49.96","50","490","20","30","60","80","100","47.94","51.98","10","100","40","50"
"2003","Not Employed","Female","67.79","70","794","40","50","90","100","100","66.19","69.39","20","100","60","70"
"2003","Not Employed","Male","64.08","60","854","30","50","80","100","100","62.53","65.63","10","100","60","60"
"2004","Employed","Female","51.28","50","334","30","30","60","100","100","48.85","53.71","10","100","50","50"
"2004","Employed","Male","49.59","50","490","20","30","60","80","100","47.55","51.63","5","100","40","50"
"2004","Not Employed","Female","66.11","60","821","30","50","85","100","100","64.51","67.71","5","100","60","60"
"2004","Not Employed","Male","63.27","60","855","30","50","80","100","100","61.74","64.8","8","100","60","60"
"2005","Employed","Female","51.62","50","315","30","30","60","100","100","49.2","54.04","10","100","50","50"
"2005","Employed","Male","50.73","50","472","25","30","60","80","100","48.72","52.74","3","100","40","50"
"2005","Not Employed","Female","66.51","60","798","40","50","80","100","100","64.88","68.14","5","100","60","65"
"2005","Not Employed","Male","63.34","60","858","30","50","80","100","100","61.82","64.86","5","100","60","60"
"2006","Employed","Female","51.5","50","348","30","30","60","100","100","49.21","53.79","10","100","50","50"
"2006","Employed","Male","50.86","50","483","30","30","60","80","100","48.89","52.83","2","100","40","50"
"2006","Not Employed","Female","65.47","60","898","40","50","80","100","100","63.94","67","5","100","60","60"
"2006","Not Employed","Male","63.16","60","969","30","50","80","100","100","61.7","64.62","4","100","60","60"
"2007","Employed","Female","52.41","50","338","30","30","60","100","100","50.12","54.7","10","100","50","50"
"2007","Employed","Male","50.09","50","459","30","30","60","80","100","48.09","52.09","2","100","40","50"
"2007","Not Employed","Female","66.42","60","847","40","50","80","100","100","64.84","68","10","100","60","60"
"2007","Not Employed","Male","63.88","60","902","30","50","80","100","100","62.37","65.39","14","100","60","60"
"2008","Employed","Female","50.29","50","329","25","30","60","80","100","47.96","52.62","10","100","50","50"
"2008","Employed","Male","49.82","50","437","20","30","60","80","100","47.73","51.91","2","100","40","50"
"2008","Not Employed","Female","65.31","60","786","40","50","80","100","100","63.66","66.96","10","100","60","60"
"2008","Not Employed","Male","64.81","60","853","40","50","80","100","100","63.24","66.38","15","100","60","60"
"2009","Employed","Female","50.89","50","317","30","30","60","90","100","48.5","53.28","5","100","50","50"
"2009","Employed","Male","46.78","40","442","20","30","60","80","100","44.71","48.85","2","100","40","50"
"2009","Not Employed","Female","64.77","60","750","40","50","80","100","100","63.1","66.44","10","100","60","60"
"2009","Not Employed","Male","64.43","60","799","40","50","80","100","100","62.85","66.01","14","100","60","60"
"2010","Employed","Female","50.37","50","354","30","30","60","80","100","48.15","52.59","15","100","50","50"
"2010","Employed","Male","48.45","50","507","20","30","60","80","100","46.57","50.33","7","100","40","50"
"2010","Not Employed","Female","64.49","60","767","30","50","80","100","100","62.8","66.18","5","100","60","60"
"2010","Not Employed","Male","63.72","60","780","30","50","80","100","100","62.09","65.35","20","100","50","60"
"2011","Employed","Female","48.64","50","474","25","30","50","80","100","46.71","50.57","4","100","50","50"
"2011","Employed","Male","48.02","50","611","20","30","60","80","100","46.29","49.75","3","100","50","50"
"2011","Not Employed","Female","65.47","60","1018","40","50","80","100","100","64.05","66.89","5","100","60","60"
"2011","Not Employed","Male","62.73","60","987","30","50","80","100","100","61.31","64.15","10","100","60","60"
"2012","Employed","Female","46.75","50","506","20","30","50","70","100","45.02","48.48","15","100","50","50"
"2012","Employed","Male","47.09","50","637","20","30","60","80","100","45.41","48.77","3","100","40","50"
"2012","Not Employed","Female","63.9","60","1046","30","50","80","100","100","62.51","65.29","1","100","50","60"
"2012","Not Employed","Male","61.79","60","1049","30","50","80","100","100","60.4","63.18","10","100","60","60"
"2013","Employed","Female","47.98","50","484","30","30","60","80","100","46.2","49.76","10","100","50","50"
"2013","Employed","Male","50.38","50","635","30","30","60","90","100","48.66","52.1","3","100","50","50"
"2013","Not Employed","Female","63.89","60","1071","30","50","80","100","100","62.49","65.29","10","100","60","60"
"2013","Not Employed","Male","63.35","60","1064","30","50","80","100","100","61.99","64.71","10","100","60","60"
"2014","Employed","Female","48.38","50","516","30","30","50","80","100","46.66","50.1","20","100","50","50"
"2014","Employed","Male","51.73","50","630","30","30","60","90","100","49.95","53.51","7","100","50","50"
"2014","Not Employed","Female","63.05","60","1025","30","50","80","100","100","61.63","64.47","10","100","50","60"
"2014","Not Employed","Male","63.04","60","995","30","50","80","100","100","61.6","64.48","10","100","60","60"
"2015","Employed","Female","48.97","50","469","30","30","60","80","100","47.13","50.81","20","100","50","50"
"2015","Employed","Male","49.93","50","564","22","30","60","85","100","48.1","51.76","7","100","50","50"
"2015","Not Employed","Female","62.16","60","983","30","50","80","100","100","60.7","63.62","20","100","50","60"
"2015","Not Employed","Male","63.64","60","904","30","50","80","100","100","62.14","65.14","10","100","60","60"
"2016","Employed","Female","50.14","50","444","30","30","60","80","100","48.24","52.04","20","100","50","50"
"2016","Employed","Male","51.73","50","544","30","30","60","90","100","49.83","53.63","3","100","50","50"
"2016","Not Employed","Female","63.62","60","906","30","50","80","100","100","62.09","65.15","10","100","50","60"
"2016","Not Employed","Male","62.73","60","846","30","50","80","100","100","61.18","64.28","20","100","60","60"
"2017","Employed","Female","50.29","50","552","30","30","60","80","100","48.52","52.06","15","100","50","50"
"2017","Employed","Male","51","50","615","20","30","60","90","100","49.26","52.74","7","100","50","50"
"2017","Not Employed","Female","63.84","60","960","30","50","80","100","100","62.38","65.3","10","100","60","60"
"2017","Not Employed","Male","63.52","60","906","33","50","80","100","100","62.04","65","10","100","60","60"
"2018","Employed","Female","50.86","50","551","30","30","60","90","100","49.16","52.56","20","100","50","50"
"2018","Employed","Male","51","50","640","20","30","60","80","100","49.34","52.66","7","100","50","50"
"2018","Not Employed","Female","63.04","60","993","30","50","80","100","100","61.61","64.47","10","100","50","60"
"2018","Not Employed","Male","62.34","60","902","30","50","80","100","100","60.85","63.83","10","100","50","60"
"2019","Employed","Female","49.54","50","539","30","30","60","80","100","47.83","51.25","10","100","50","50"
"2019","Employed","Male","48.62","50","615","20","30","60","80","100","46.91","50.33","7","100","50","50"
"2019","Not Employed","Female","62.64","60","919","30","50","80","100","100","61.19","64.09","10","100","50","60"
"2019","Not Employed","Male","63.15","60","921","30","50","80","100","100","61.68","64.62","10","100","50","60"
