"plh0038","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"No worries","1986","66 and older","West Germany","161","0.149679098181819","0.127965553882347","0.171392642481292","3"
"Some worries","1986","35-65 y.","East Germany","","","","","2"
"Some worries","1986","66 and older","East Germany","","","","","2"
"Some worries","1986","35-65 y.","West Germany","2293","0.433567754912389","0.420406062278321","0.446729447546456","2"
"Some worries","1986","16-34 y.","West Germany","1659","0.416944952018198","0.401782401130105","0.43210750290629","2"
"Some worries","1986","16-34 y.","East Germany","","","","","2"
"Some worries","1986","66 and older","West Germany","426","0.414058437558249","0.384079469132895","0.444037405983603","2"
"Big worries","1987","16-34 y.","West Germany","1739","0.45106116070181","0.435636827709658","0.466485493693962","1"
"Big worries","1987","16-34 y.","East Germany","","","","","1"
"Big worries","1987","35-65 y.","West Germany","2356","0.456865199151691","0.443500864447116","0.470229533856266","1"
"Big worries","1987","35-65 y.","East Germany","","","","","1"
"Big worries","1987","66 and older","West Germany","515","0.498044716555109","0.46795922700931","0.528130206100908","1"
"Big worries","1987","66 and older","East Germany","","","","","1"
"No worries","1987","35-65 y.","West Germany","640","0.102199582363099","0.0940728875318187","0.11032627719438","3"
"No worries","1987","16-34 y.","East Germany","","","","","3"
"No worries","1987","35-65 y.","East Germany","","","","","3"
"No worries","1987","66 and older","East Germany","","","","","3"
"No worries","1987","16-34 y.","West Germany","482","0.107795449075917","0.0981824450041384","0.117408453147695","3"
"No worries","1987","66 and older","West Germany","166","0.14905348201694","0.127623954544719","0.170483009489161","3"
"Some worries","1987","35-65 y.","East Germany","","","","","2"
"Some worries","1987","35-65 y.","West Germany","2341","0.440935218485209","0.427614797489452","0.454255639480966","2"
"Some worries","1987","66 and older","East Germany","","","","","2"
"Some worries","1987","16-34 y.","West Germany","1777","0.441143390222273","0.42575239227435","0.456534388170196","2"
"Some worries","1987","16-34 y.","East Germany","","","","","2"
"Some worries","1987","66 and older","West Germany","380","0.352901801427951","0.324147525753633","0.381656077102269","2"
"Big worries","1988","16-34 y.","West Germany","1537","0.399895465558948","0.384354653619248","0.415436277498648","1"
"Big worries","1988","16-34 y.","East Germany","","","","","1"
"Big worries","1988","35-65 y.","West Germany","2030","0.402619408057985","0.389113267235281","0.416125548880689","1"
"Big worries","1988","35-65 y.","East Germany","","","","","1"
"Big worries","1988","66 and older","West Germany","434","0.432642288953977","0.402603466047751","0.462681111860204","1"
"Big worries","1988","66 and older","East Germany","","","","","1"
"No worries","1988","35-65 y.","West Germany","610","0.112270839366047","0.103576589967232","0.120965088764862","3"
"No worries","1988","16-34 y.","West Germany","491","0.124423782974163","0.113952842516383","0.134894723431942","3"
"No worries","1988","16-34 y.","East Germany","","","","","3"
"No worries","1988","66 and older","East Germany","","","","","3"
"No worries","1988","35-65 y.","East Germany","","","","","3"
"No worries","1988","66 and older","West Germany","178","0.165215306750289","0.142698732045144","0.187731881455433","3"
"Some worries","1988","35-65 y.","East Germany","","","","","2"
"Some worries","1988","35-65 y.","West Germany","2425","0.485109752575968","0.471346036602904","0.498873468549033","2"
"Some worries","1988","66 and older","East Germany","","","","","2"
"Some worries","1988","16-34 y.","West Germany","1789","0.475680751466889","0.459837558902792","0.491523944030987","2"
"Some worries","1988","16-34 y.","East Germany","","","","","2"
"Some worries","1988","66 and older","West Germany","433","0.402142404295734","0.372413510022914","0.431871298568555","2"
"Big worries","1989","16-34 y.","West Germany","1272","0.330176704094157","0.315102871202799","0.345250536985516","1"
"Big worries","1989","16-34 y.","East Germany","","","","","1"
"Big worries","1989","35-65 y.","West Germany","1674","0.34371033070861","0.330340963181752","0.357079698235467","1"
"Big worries","1989","35-65 y.","East Germany","","","","","1"
"Big worries","1989","66 and older","West Germany","342","0.351500026933415","0.322070032786068","0.380930021080763","1"
"Big worries","1989","66 and older","East Germany","","","","","1"
"No worries","1989","35-65 y.","West Germany","869","0.173557948882002","0.162897015160451","0.184218882603553","3"
"No worries","1989","66 and older","East Germany","","","","","3"
"No worries","1989","16-34 y.","West Germany","668","0.179060615496346","0.166771349608059","0.191349881384633","3"
"No worries","1989","16-34 y.","East Germany","","","","","3"
"No worries","1989","35-65 y.","East Germany","","","","","3"
"No worries","1989","66 and older","West Germany","227","0.211529706436654","0.18635578547556","0.236703627397747","3"
"Some worries","1989","35-65 y.","West Germany","2305","0.482731720409388","0.468665493219427","0.49679794759935","2"
"Some worries","1989","35-65 y.","East Germany","","","","","2"
"Some worries","1989","66 and older","East Germany","","","","","2"
"Some worries","1989","16-34 y.","West Germany","1799","0.490762680409496","0.474738853866235","0.506786506952758","2"
"Some worries","1989","16-34 y.","East Germany","","","","","2"
"Some worries","1989","66 and older","West Germany","442","0.436970266629931","0.406395431647826","0.467545101612036","2"
"Big worries","1990","16-34 y.","West Germany","954","0.23854554398225","0.224675369203688","0.252415718760812","1"
"Big worries","1990","16-34 y.","East Germany","618","0.354417248577543","0.331652201584029","0.377182295571058","1"
"Big worries","1990","35-65 y.","West Germany","1313","0.269958408757707","0.257326987649766","0.282589829865649","1"
"Big worries","1990","35-65 y.","East Germany","963","0.432963841429649","0.412740652903714","0.453187029955584","1"
"Big worries","1990","66 and older","West Germany","270","0.267166831018732","0.240377536418069","0.293956125619395","1"
"Big worries","1990","66 and older","East Germany","205","0.467671662256681","0.42062091359418","0.514722410919182","1"
"No worries","1990","35-65 y.","West Germany","1149","0.243942750741495","0.231723311341623","0.256162190141366","3"
"No worries","1990","66 and older","East Germany","74","0.170661620023463","0.135185180109153","0.206138059937773","3"
"No worries","1990","16-34 y.","West Germany","911","0.265841193059544","0.251463789657707","0.280218596461381","3"
"No worries","1990","16-34 y.","East Germany","315","0.189758436842585","0.171097090511968","0.208419783173201","3"
"No worries","1990","35-65 y.","East Germany","430","0.18387688619509","0.168065867621617","0.199687904768562","3"
"No worries","1990","66 and older","West Germany","338","0.310139812116833","0.282135381271906","0.33814424296176","3"
"Some worries","1990","35-65 y.","West Germany","2283","0.486098840500798","0.471877777054654","0.500319903946942","2"
"Some worries","1990","35-65 y.","East Germany","913","0.383159272375261","0.363316852747393","0.40300169200313","2"
"Some worries","1990","66 and older","East Germany","153","0.361666717719856","0.316357743039329","0.406975692400383","2"
"Some worries","1990","16-34 y.","West Germany","1762","0.495613262958206","0.4793417625187","0.511884763397712","2"
"Some worries","1990","16-34 y.","East Germany","763","0.455824314579872","0.432121305802653","0.479527323357092","2"
"Some worries","1990","66 and older","West Germany","440","0.422693356864435","0.392785627750979","0.452601085977891","2"
"Big worries","1991","16-34 y.","East Germany","596","0.400338441383408","0.375658057809718","0.425018824957098","1"
"Big worries","1991","35-65 y.","West Germany","2012","0.425176118551973","0.411090447045227","0.43926179005872","1"
"Big worries","1991","35-65 y.","East Germany","1074","0.512736321899801","0.49192535423661","0.533547289562991","1"
"Big worries","1991","66 and older","West Germany","457","0.450614561653521","0.420704132676257","0.480524990630784","1"
"Big worries","1991","66 and older","East Germany","214","0.526283598441934","0.477715153020666","0.574852043863202","1"
"Big worries","1991","16-34 y.","West Germany","1519","0.41125068871077","0.395250175332317","0.427251202089223","1"
"No worries","1991","35-65 y.","West Germany","573","0.111485635365945","0.102518217524532","0.120453053207358","3"
"No worries","1991","66 and older","East Germany","36","0.0847447670024098","0.0576545409151405","0.111834993089679","3"
"No worries","1991","16-34 y.","West Germany","449","0.120974746549098","0.110370900140377","0.131578592957819","3"
"No worries","1991","16-34 y.","East Germany","151","0.102103316422792","0.0868516161641679","0.117355016681416","3"
"No worries","1991","35-65 y.","East Germany","186","0.0806929494934502","0.0693529952158483","0.0920329037710522","3"
"No worries","1991","66 and older","West Germany","139","0.119532142972276","0.10003007954711","0.139034206397442","3"
"Some worries","1991","35-65 y.","East Germany","956","0.406570728606749","0.386119672074127","0.427021785139372","2"
"Some worries","1991","35-65 y.","West Germany","2147","0.463338246082082","0.449130502153304","0.47754599001086","2"
"Some worries","1991","66 and older","East Germany","156","0.388971634555657","0.341550195820568","0.436393073290745","2"
"Some worries","1991","16-34 y.","East Germany","767","0.4975582421938","0.472372776882517","0.522743707505084","2"
"Some worries","1991","66 and older","West Germany","467","0.429853295374204","0.400093160284599","0.459613430463808","2"
"Some worries","1991","16-34 y.","West Germany","1665","0.467774564740132","0.451549684245419","0.483999445234845","2"
"Big worries","1992","16-34 y.","East Germany","598","0.438666665399526","0.412580008619119","0.464753322179934","1"
"Big worries","1992","35-65 y.","West Germany","1944","0.398210622315236","0.384193076875952","0.41222816775452","1"
"Big worries","1992","35-65 y.","East Germany","1125","0.527384367646473","0.506422153981226","0.54834658131172","1"
"Big worries","1992","66 and older","West Germany","450","0.422954271734047","0.393380785669097","0.452527757798998","1"
"Big worries","1992","66 and older","East Germany","229","0.571183552837005","0.52231566774674","0.62005143792727","1"
"Big worries","1992","16-34 y.","West Germany","1460","0.374306044352936","0.358448997010167","0.390163091695704","1"
"No worries","1992","35-65 y.","West Germany","598","0.126389862033079","0.116874874010983","0.135904850055175","3"
"No worries","1992","66 and older","East Germany","34","0.0880203284924419","0.0600444294846895","0.115996227500194","3"
"No worries","1992","16-34 y.","West Germany","486","0.136993777374514","0.12572737372705","0.148260181021978","3"
"No worries","1992","16-34 y.","East Germany","131","0.093411407029627","0.0781130154517363","0.108709798607518","3"
"No worries","1992","35-65 y.","East Germany","141","0.0576686444354838","0.0478807073642582","0.0674565815067093","3"
"No worries","1992","66 and older","West Germany","173","0.152496670021858","0.130976208286245","0.174017131757472","3"
"Some worries","1992","35-65 y.","West Germany","2143","0.475399515651685","0.461099483810694","0.489699547492676","2"
"Some worries","1992","35-65 y.","East Germany","913","0.414946987918043","0.394259231508927","0.43563474432716","2"
"Some worries","1992","66 and older","East Germany","131","0.340796118670553","0.293994898272977","0.387597339068129","2"
"Some worries","1992","16-34 y.","East Germany","661","0.467921927570846","0.441690914107636","0.494152941034057","2"
"Some worries","1992","66 and older","West Germany","449","0.424549058244094","0.394960841470331","0.454137275017858","2"
"Some worries","1992","16-34 y.","West Germany","1632","0.48870017827255","0.472321193004678","0.505079163540422","2"
"Big worries","1993","16-34 y.","East Germany","558","0.408768284688071","0.382268043834758","0.435268525541385","1"
"Big worries","1993","35-65 y.","West Germany","2246","0.463600591066292","0.449203960087078","0.477997222045507","1"
"Big worries","1993","35-65 y.","East Germany","1192","0.582394693353522","0.561332159486182","0.603457227220862","1"
"Big worries","1993","66 and older","West Germany","528","0.490441984164594","0.460845954547303","0.520038013781884","1"
"Big worries","1993","66 and older","East Germany","253","0.637402611444717","0.589750849058064","0.68505437383137","1"
"Big worries","1993","16-34 y.","West Germany","1578","0.409595626092611","0.393459915105984","0.425731337079238","1"
"No worries","1993","16-34 y.","East Germany","113","0.0904508022280135","0.0749893005272157","0.105912303928811","3"
"No worries","1993","35-65 y.","West Germany","430","0.0993408003095516","0.0907052740550621","0.107976326564041","3"
"No worries","1993","66 and older","East Germany","16","","","","3"
"No worries","1993","16-34 y.","West Germany","342","0.102555973292413","0.092601464509719","0.112510482075108","3"
"No worries","1993","35-65 y.","East Germany","120","0.055121140702077","0.0453742505418252","0.0648680308623287","3"
"No worries","1993","66 and older","West Germany","116","0.0970051964371769","0.0794832261629549","0.114527166711399","3"
"Some worries","1993","35-65 y.","East Germany","794","0.362484165944401","0.341953222070653","0.383015109818148","2"
"Some worries","1993","35-65 y.","West Germany","1933","0.437058608624156","0.422738504775246","0.451378712473066","2"
"Some worries","1993","66 and older","East Germany","122","0.324005873052593","0.277617663009694","0.370394083095492","2"
"Some worries","1993","16-34 y.","East Germany","651","0.500780913083915","0.473828240345538","0.527733585822292","2"
"Some worries","1993","16-34 y.","West Germany","1648","0.487848400614976","0.471447134410725","0.504249666819227","2"
"Some worries","1993","66 and older","West Germany","452","0.41255281939823","0.38340762170125","0.441698017095209","2"
"Big worries","1994","16-34 y.","East Germany","566","0.438241056360278","0.410952676045648","0.465529436674907","1"
"Big worries","1994","35-65 y.","West Germany","2008","0.441571966484966","0.427022873340276","0.456121059629656","1"
"Big worries","1994","35-65 y.","East Germany","1168","0.572028839777825","0.550897106416193","0.593160573139456","1"
"Big worries","1994","66 and older","West Germany","491","0.456026820415124","0.426607111723166","0.485446529107082","1"
"Big worries","1994","66 and older","East Germany","275","0.682297282289563","0.636727894882025","0.727866669697102","1"
"Big worries","1994","16-34 y.","West Germany","1512","0.408266734923533","0.392029512147624","0.424503957699442","1"
"No worries","1994","16-34 y.","East Germany","114","0.0985043706623785","0.0821152446806116","0.114893496644145","3"
"No worries","1994","16-34 y.","West Germany","366","0.101504429179245","0.0915279517075844","0.111480906650906","3"
"No worries","1994","35-65 y.","West Germany","439","0.0984341647163188","0.0897059941578186","0.107162335274819","3"
"No worries","1994","66 and older","East Germany","14","","","","3"
"No worries","1994","35-65 y.","East Germany","117","0.0533716237402973","0.04377178639081","0.0629714610897846","3"
"No worries","1994","66 and older","West Germany","118","0.11030614561745","0.0918017637759958","0.128810527458904","3"
"Some worries","1994","35-65 y.","West Germany","2028","0.459993868798715","0.445391378105101","0.474596359492329","2"
"Some worries","1994","35-65 y.","East Germany","821","0.374599536481878","0.353927577964311","0.395271494999446","2"
"Some worries","1994","66 and older","East Germany","112","0.2731713353227","0.229558985111826","0.316783685533573","2"
"Some worries","1994","16-34 y.","East Germany","590","0.463254572977344","0.435829975333425","0.490679170621262","2"
"Some worries","1994","16-34 y.","West Germany","1642","0.490228835897222","0.473714397144101","0.506743274650343","2"
"Some worries","1994","66 and older","West Germany","492","0.433667033967426","0.404393944666147","0.462940123268706","2"
"Big worries","1995","16-34 y.","East Germany","515","0.41255570319841","0.384919976969957","0.440191429426864","1"
"Big worries","1995","35-65 y.","West Germany","2253","0.455908250092713","0.44172664594169","0.470089854243736","1"
"Big worries","1995","35-65 y.","East Germany","1074","0.541419528182916","0.519839209621749","0.562999846744084","1"
"Big worries","1995","66 and older","West Germany","536","0.46269133162802","0.433658410035338","0.491724253220703","1"
"Big worries","1995","66 and older","East Germany","280","0.673858887867983","0.62842564970856","0.719292126027407","1"
"Big worries","1995","16-34 y.","West Germany","1646","0.417526154208432","0.401629584343429","0.433422724073435","1"
"No worries","1995","16-34 y.","East Germany","114","0.102420941095237","0.0854002584188269","0.119441623771647","3"
"No worries","1995","66 and older","East Germany","19","","","","3"
"No worries","1995","16-34 y.","West Germany","406","0.112974167904054","0.102769918254928","0.123178417553181","3"
"No worries","1995","35-65 y.","West Germany","466","0.105446289002237","0.0967010954938408","0.114191482510633","3"
"No worries","1995","35-65 y.","East Germany","128","0.0566049814857219","0.0465967525644991","0.0666132104069448","3"
"No worries","1995","66 and older","West Germany","119","0.107314765215817","0.0892923889832917","0.125337141448343","3"
"Some worries","1995","35-65 y.","West Germany","2019","0.43864546090505","0.424515986664665","0.452774935145436","2"
"Some worries","1995","16-34 y.","East Germany","590","0.485023355706352","0.456967641383103","0.513079070029602","2"
"Some worries","1995","35-65 y.","East Germany","846","0.401975490331362","0.380740973012269","0.423210007650454","2"
"Some worries","1995","66 and older","East Germany","110","0.282451595566888","0.238821711925186","0.32608147920859","2"
"Some worries","1995","16-34 y.","West Germany","1645","0.469499677887513","0.45341235268763","0.485587003087397","2"
"Some worries","1995","66 and older","West Germany","478","0.429993903156162","0.401166598660826","0.458821207651498","2"
"Big worries","1996","16-34 y.","East Germany","479","0.404218828805442","0.376336678313226","0.432100979297657","1"
"Big worries","1996","35-65 y.","West Germany","1730","0.36041975807492","0.346640664958421","0.374198851191418","1"
"Big worries","1996","35-65 y.","East Germany","1020","0.499122994549984","0.477609628006631","0.520636361093336","1"
"Big worries","1996","66 and older","West Germany","465","0.415043370674167","0.386528266903199","0.443558474445134","1"
"Big worries","1996","66 and older","East Germany","285","0.674099111076146","0.629432545876871","0.718765676275422","1"
"Big worries","1996","16-34 y.","West Germany","1283","0.330989919835723","0.315555977244059","0.346423862427387","1"
"No worries","1996","16-34 y.","East Germany","138","0.123959764316697","0.105236696604922","0.142682832028472","3"
"No worries","1996","66 and older","East Germany","21","","","","3"
"No worries","1996","16-34 y.","West Germany","528","0.152639597686011","0.140843975465602","0.164435219906421","3"
"No worries","1996","35-65 y.","West Germany","606","0.131243852435517","0.121553105546022","0.140934599325011","3"
"No worries","1996","35-65 y.","East Germany","164","0.0751641956803277","0.0638199175637412","0.0865084737969142","3"
"No worries","1996","66 and older","West Germany","167","0.143921330689867","0.123607781833704","0.16423487954603","3"
"Some worries","1996","35-65 y.","West Germany","2328","0.508336389489563","0.493988816157236","0.522683962821891","2"
"Some worries","1996","16-34 y.","East Germany","573","0.471821406877861","0.443458298224147","0.500184515531576","2"
"Some worries","1996","35-65 y.","East Germany","891","0.425712809769689","0.404438182290022","0.446987437249355","2"
"Some worries","1996","66 and older","East Germany","117","0.274372554847201","0.231851396078045","0.316893713616357","2"
"Some worries","1996","16-34 y.","West Germany","1760","0.516370482478266","0.499980055401271","0.53276090955526","2"
"Some worries","1996","66 and older","West Germany","515","0.441035298635966","0.412301354135698","0.469769243136234","2"
"Big worries","1997","16-34 y.","East Germany","349","0.293384217406775","0.267205095991051","0.319563338822498","1"
"Big worries","1997","35-65 y.","West Germany","1371","0.302291224790449","0.289019754539425","0.315562695041473","1"
"Big worries","1997","35-65 y.","East Germany","845","0.438899948091146","0.417344248455117","0.460455647727175","1"
"Big worries","1997","66 and older","West Germany","403","0.366197147361814","0.338485231333353","0.393909063390274","1"
"Big worries","1997","66 and older","East Germany","263","0.604522294927447","0.558679135964374","0.650365453890521","1"
"Big worries","1997","16-34 y.","West Germany","1037","0.280371804756607","0.265378902267311","0.295364707245903","1"
"No worries","1997","16-34 y.","West Germany","739","0.221795377448553","0.207928214756079","0.235662540141027","3"
"No worries","1997","16-34 y.","East Germany","193","0.166798356124326","0.145363727214296","0.188232985034356","3"
"No worries","1997","35-65 y.","West Germany","973","0.210768508558846","0.198982296809181","0.22255472030851","3"
"No worries","1997","66 and older","East Germany","38","0.0864542508639362","0.0601051561209952","0.112803345606877","3"
"No worries","1997","35-65 y.","East Germany","252","0.118391337377195","0.104358125192609","0.132424549561781","3"
"No worries","1997","66 and older","West Germany","238","0.19335969746656","0.170642491341356","0.216076903591765","3"
"Some worries","1997","16-34 y.","East Germany","620","0.5398174264689","0.511160239217517","0.568474613720282","2"
"Some worries","1997","35-65 y.","West Germany","2256","0.486940266650705","0.472496150059339","0.501384383242072","2"
"Some worries","1997","66 and older","East Germany","136","0.309023454208616","0.26569883573207","0.352348072685163","2"
"Some worries","1997","35-65 y.","East Germany","939","0.44270871453166","0.421133289219826","0.464284139843494","2"
"Some worries","1997","16-34 y.","West Germany","1672","0.49783281779484","0.481143815005066","0.514521820584614","2"
"Some worries","1997","66 and older","West Germany","520","0.440443155171626","0.411887046893821","0.468999263449431","2"
"Big worries","1998","16-34 y.","East Germany","383","0.308888811509464","0.282844673299917","0.334932949719012","1"
"Big worries","1998","35-65 y.","West Germany","1945","0.366647982723816","0.35371346471996","0.379582500727673","1"
"Big worries","1998","35-65 y.","East Germany","957","0.462978963494913","0.442042864928182","0.483915062061643","1"
"Big worries","1998","66 and older","West Germany","607","0.436725109273823","0.410670008906402","0.462780209641244","1"
"Big worries","1998","66 and older","East Germany","279","0.604784043309653","0.561228562964616","0.64833952365469","1"
"Big worries","1998","16-34 y.","West Germany","1230","0.329834312822567","0.31459851323848","0.345070112406653","1"
"No worries","1998","16-34 y.","West Germany","605","0.172192701477195","0.159957863124389","0.184427539830001","3"
"No worries","1998","16-34 y.","East Germany","191","0.162952866937919","0.142134776058984","0.183770957816854","3"
"No worries","1998","35-65 y.","West Germany","819","0.15788581882771","0.148098582548257","0.167673055107162","3"
"No worries","1998","66 and older","East Germany","27","","","","3"
"No worries","1998","35-65 y.","East Germany","222","0.10121287440104","0.0885490238482808","0.1138767249538","3"
"No worries","1998","66 and older","West Germany","204","0.150299238406434","0.131525970964307","0.169072505848562","3"
"Some worries","1998","16-34 y.","East Germany","635","0.528158321552617","0.500018900749815","0.556297742355418","2"
"Some worries","1998","35-65 y.","West Germany","2568","0.475466198448474","0.462061730380675","0.488870666516273","2"
"Some worries","1998","66 and older","East Germany","178","0.343487492742239","0.301181452683044","0.385793532801434","2"
"Some worries","1998","16-34 y.","West Germany","1823","0.497972985700238","0.481770088526331","0.514175882874145","2"
"Some worries","1998","35-65 y.","East Germany","1000","0.435808162104047","0.414988170250019","0.456628153958075","2"
"Some worries","1998","66 and older","West Germany","581","0.412975652319743","0.387110278787606","0.43884102585188","2"
"Big worries","1999","16-34 y.","East Germany","357","0.299263925674162","0.273057758497874","0.32547009285045","1"
"Big worries","1999","35-65 y.","West Germany","1973","0.399953559892388","0.386586975173747","0.413320144611029","1"
"Big worries","1999","35-65 y.","East Germany","858","0.430366972888473","0.409364704702725","0.45136924107422","1"
"Big worries","1999","66 and older","West Germany","577","0.444085493094794","0.417402577928594","0.470768408260993","1"
"Big worries","1999","66 and older","East Germany","292","0.620729374795248","0.577855642446088","0.663603107144407","1"
"Big worries","1999","16-34 y.","West Germany","1192","0.355842165363242","0.339829161942264","0.37185516878422","1"
"No worries","1999","66 and older","East Germany","40","0.0814255723468452","0.0572596639436128","0.105591480750078","3"
"No worries","1999","16-34 y.","West Germany","577","0.159888958890905","0.147630792019419","0.172147125762391","3"
"No worries","1999","16-34 y.","East Germany","183","0.161670418426187","0.140602493521486","0.182738343330888","3"
"No worries","1999","35-65 y.","West Germany","718","0.132113793903753","0.122874714165456","0.141352873642051","3"
"No worries","1999","35-65 y.","East Germany","248","0.0999183416901731","0.0871975917340129","0.112639091646333","3"
"No worries","1999","66 and older","West Germany","177","0.129078521264355","0.111072719271252","0.147084323257458","3"
"Some worries","1999","16-34 y.","East Germany","633","0.539065655899651","0.510539749619753","0.567591562179548","2"
"Some worries","1999","35-65 y.","West Germany","2469","0.467932646203858","0.454318255200412","0.481547037207305","2"
"Some worries","1999","66 and older","East Germany","160","0.297845052857907","0.257436135477253","0.338253970238561","2"
"Some worries","1999","16-34 y.","West Germany","1665","0.484268875745853","0.467554009899975","0.500983741591731","2"
"Some worries","1999","35-65 y.","East Germany","1029","0.469714685421354","0.448544677494327","0.490884693348382","2"
"Some worries","1999","66 and older","West Germany","578","0.426835985640851","0.400273668977125","0.453398302304577","2"
"Big worries","2000","16-34 y.","East Germany","534","0.316276959437036","0.29393376241215","0.338620156461923","1"
"Big worries","2000","35-65 y.","West Germany","3043","0.307100767265339","0.298097800836517","0.316103733694161","1"
"Big worries","2000","35-65 y.","East Germany","1360","0.427894271219922","0.410977374581438","0.444811167858406","1"
"Big worries","2000","66 and older","West Germany","904","0.332747146787088","0.315036032842615","0.350458260731561","1"
"Big worries","2000","66 and older","East Germany","457","0.545104063291077","0.512147339455398","0.578060787126757","1"
"Big worries","2000","16-34 y.","West Germany","1537","0.287190840482785","0.275146575117415","0.299235105848154","1"
"No worries","2000","66 and older","East Germany","69","0.0669030171543444","0.0503668619889532","0.0834391723197357","3"
"No worries","2000","16-34 y.","West Germany","1177","0.218181955662669","0.207187578095872","0.229176333229466","3"
"No worries","2000","16-34 y.","East Germany","274","0.165179202093891","0.147337111423369","0.183021292764414","3"
"No worries","2000","35-65 y.","West Germany","1980","0.192822125424148","0.185122436189258","0.200521814659039","3"
"No worries","2000","35-65 y.","East Germany","379","0.109885405460892","0.0991922155509084","0.120578595370875","3"
"No worries","2000","66 and older","West Germany","590","0.221909873555514","0.206291106331631","0.237528640779398","3"
"Some worries","2000","16-34 y.","East Germany","856","0.518543838469072","0.49453658135847","0.542551095579675","2"
"Some worries","2000","35-65 y.","West Germany","5062","0.500077107310513","0.490318673091493","0.509835541529533","2"
"Some worries","2000","66 and older","East Germany","351","0.387992919554578","0.355742273588528","0.420243565520628","2"
"Some worries","2000","16-34 y.","West Germany","2707","0.494627203854546","0.481317962010301","0.507936445698791","2"
"Some worries","2000","35-65 y.","East Germany","1547","0.462220323319186","0.445173595661278","0.479267050977095","2"
"Some worries","2000","66 and older","West Germany","1225","0.445342979657398","0.426661853659397","0.464024105655398","2"
"Big worries","2001","16-34 y.","East Germany","398","0.269243902427864","0.247010623802508","0.291477181053221","1"
