"plh0038","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","Full Time","college entrance qualification","316","0.556557886650461","0.515702665897327","0.597413107403594"
"Big worries","1984","Full Time","lower secondary degree","1218","0.482322764697798","0.462913132527142","0.501732396868454"
"Big worries","1984","Full Time","no degree/no degree yet","220","0.382346143680211","0.342797187098052","0.42189510026237"
"Big worries","1984","Full Time","Other degree","441","0.466447286615738","0.434384846692115","0.49850972653936"
"Big worries","1984","Full Time","secondary school degree","470","0.503939913333622","0.472062086461953","0.535817740205291"
"Big worries","1984","Not Working","college entrance qualification","270","0.605422085911921","0.559225553325134","0.651618618498707"
"Big worries","1984","Not Working","lower secondary degree","1411","0.543562435834887","0.524438543371435","0.562686328298339"
"Big worries","1984","Not Working","no degree/no degree yet","271","0.517036283807406","0.475941028189062","0.55813153942575"
"Big worries","1984","Not Working","Other degree","169","0.471116039090277","0.416166683553624","0.526065394626931"
"Big worries","1984","Not Working","secondary school degree","379","0.568769694982993","0.530957817266177","0.606581572699809"
"Big worries","1984","Part Time","college entrance qualification","185","0.648562521350877","0.593519897148979","0.703605145552775"
"Big worries","1984","Part Time","lower secondary degree","520","0.567778167368771","0.535732490810238","0.599823843927304"
"Big worries","1984","Part Time","no degree/no degree yet","65","0.462341136976027","0.376635164343925","0.54804710960813"
"Big worries","1984","Part Time","Other degree","96","0.477671951932374","0.405498791436946","0.549845112427802"
"Big worries","1984","Part Time","secondary school degree","222","0.653301805065146","0.602936235413108","0.703667374717184"
"No worries","1984","Full Time","college entrance qualification","44","0.0808946123729932","0.0584704423183179","0.103318782427669"
"No worries","1984","Full Time","lower secondary degree","298","0.111611614980669","0.0993802472448657","0.123842982716473"
"No worries","1984","Full Time","no degree/no degree yet","138","0.222927684689791","0.189055218705196","0.256800150674386"
"No worries","1984","Full Time","Other degree","155","0.144463281399027","0.121868680150442","0.167057882647612"
"No worries","1984","Full Time","secondary school degree","88","0.0916552692250975","0.0732587246920967","0.110051813758098"
"No worries","1984","Not Working","college entrance qualification","37","0.0957010395823751","0.067895699786688","0.123506379378062"
"No worries","1984","Not Working","lower secondary degree","231","0.0863779585358906","0.0755923255640384","0.0971635915077428"
"No worries","1984","Not Working","no degree/no degree yet","115","0.173401599289895","0.142266679384085","0.204536519195706"
"No worries","1984","Not Working","Other degree","41","0.161280432893404","0.120793238050689","0.201767627736119"
"No worries","1984","Not Working","secondary school degree","53","0.0845908639205957","0.063344983382789","0.105836744458402"
"No worries","1984","Part Time","college entrance qualification","18","","",""
"No worries","1984","Part Time","lower secondary degree","71","0.0736854222262668","0.0567850298394202","0.0905858146131133"
"No worries","1984","Part Time","no degree/no degree yet","30","0.192719636696803","0.124916217772233","0.260523055621373"
"No worries","1984","Part Time","Other degree","26","","",""
"No worries","1984","Part Time","secondary school degree","18","","",""
"Some worries","1984","Full Time","college entrance qualification","208","0.362547500976546","0.323012632791582","0.40208236916151"
"Some worries","1984","Full Time","lower secondary degree","1030","0.406065620321532","0.38698966772556","0.425141572917505"
"Some worries","1984","Full Time","no degree/no degree yet","222","0.394726171629998","0.354946792234567","0.434505551025429"
"Some worries","1984","Full Time","Other degree","334","0.389089431985235","0.357755120717125","0.420423743253345"
"Some worries","1984","Full Time","secondary school degree","387","0.404404817441281","0.373114070151179","0.435695564731383"
"Some worries","1984","Not Working","college entrance qualification","123","0.298876874505704","0.255609836443438","0.342143912567971"
"Some worries","1984","Not Working","lower secondary degree","964","0.370059605629222","0.351522306622612","0.388596904635832"
"Some worries","1984","Not Working","no degree/no degree yet","182","0.309562116902698","0.271542290175914","0.347581943629482"
"Some worries","1984","Not Working","Other degree","107","0.367603528016319","0.314526937837989","0.420680118194649"
"Some worries","1984","Not Working","secondary school degree","227","0.346639441096412","0.310304803852304","0.38297407834052"
"Some worries","1984","Part Time","college entrance qualification","86","0.286170621851213","0.234062082209232","0.338279161493194"
"Some worries","1984","Part Time","lower secondary degree","327","0.358536410404962","0.327513725013722","0.389559095796202"
"Some worries","1984","Part Time","no degree/no degree yet","35","0.34493922632717","0.263226725148479","0.426651727505861"
"Some worries","1984","Part Time","Other degree","62","0.349079614086368","0.280204019707455","0.417955208465282"
"Some worries","1984","Part Time","secondary school degree","103","0.295135831334175","0.246867229685554","0.343404432982796"
"Big worries","1985","Full Time","college entrance qualification","269","0.467465843943276","0.426141805815545","0.508789882071008"
"Big worries","1985","Full Time","lower secondary degree","973","0.43884357275533","0.41822861957296","0.459458525937699"
"Big worries","1985","Full Time","no degree/no degree yet","185","0.431657960583051","0.385430124546827","0.477885796619275"
"Big worries","1985","Full Time","Other degree","397","0.496940631079088","0.461919587412163","0.531961674746013"
"Big worries","1985","Full Time","secondary school degree","407","0.462553084999522","0.429629378999671","0.495476790999373"
"Big worries","1985","Not Working","college entrance qualification","232","0.592841323549035","0.544018333704418","0.641664313393651"
