"plh0038","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","16-34 y.","lower secondary degree","919","0.513996475801693","0.491015397247239","0.536977554356147"
"Big worries","1984","16-34 y.","secondary school degree","556","0.553828949542611","0.523262868683789","0.584395030401433"
"Big worries","1984","16-34 y.","college entrance qualification","414","0.623515391262014","0.586718750002502","0.660312032521525"
"Big worries","1984","16-34 y.","Other degree","256","0.461535757666806","0.418480559977167","0.504590955356446"
"Big worries","1984","16-34 y.","no degree/no degree yet","241","0.497759241973081","0.454407826319354","0.541110657626808"
"Big worries","1984","35-65 y.","lower secondary degree","1716","0.524663685156948","0.507588897495776","0.54173847281812"
"Big worries","1984","35-65 y.","secondary school degree","417","0.555116099516943","0.519573975423412","0.590658223610474"
"Big worries","1984","35-65 y.","college entrance qualification","305","0.577771665642456","0.53548199970564","0.620061331579272"
"Big worries","1984","35-65 y.","Other degree","448","0.49113315272972","0.458634313181775","0.523631992277665"
"Big worries","1984","35-65 y.","no degree/no degree yet","307","0.432942237170764","0.397457972432314","0.468426501909213"
"Big worries","1984","66 and older","lower secondary degree","514","0.530139235666106","0.498682444571421","0.561596026760792"
"Big worries","1984","66 and older","secondary school degree","98","0.53597722787188","0.463123017630555","0.608831438113205"
"Big worries","1984","66 and older","college entrance qualification","52","0.516403211019909","0.41695467478849","0.615851747251329"
"Big worries","1984","66 and older","Other degree","2","","",""
"Big worries","1984","66 and older","no degree/no degree yet","8","","",""
"Some worries","1984","16-34 y.","lower secondary degree","678","0.378593166893773","0.356291104563359","0.400895229224186"
"Some worries","1984","16-34 y.","secondary school degree","376","0.367630792054847","0.337982987821442","0.397278596288253"
"Some worries","1984","16-34 y.","college entrance qualification","212","0.317316481278678","0.281968305949718","0.352664656607639"
"Some worries","1984","16-34 y.","Other degree","196","0.408469702765111","0.366016261689338","0.450923143840883"
"Some worries","1984","16-34 y.","no degree/no degree yet","174","0.35757459679673","0.316018732188905","0.399130461404556"
"Some worries","1984","35-65 y.","lower secondary degree","1293","0.39147370382093","0.374785665670232","0.408161741971628"
"Some worries","1984","35-65 y.","secondary school degree","280","0.370073157614996","0.335541536049302","0.40460477918069"
"Some worries","1984","35-65 y.","college entrance qualification","175","0.329332838731055","0.289093254266193","0.369572423195917"
"Some worries","1984","35-65 y.","Other degree","303","0.348616547589731","0.317638181407244","0.379594913772219"
"Some worries","1984","35-65 y.","no degree/no degree yet","262","0.322140632023028","0.288674945661722","0.355606318384333"
"Some worries","1984","66 and older","lower secondary degree","350","0.363354955303628","0.333040548159835","0.393669362447422"
"Some worries","1984","66 and older","secondary school degree","61","0.344303004842941","0.274891119350259","0.413714890335623"
"Some worries","1984","66 and older","college entrance qualification","30","0.331169051681771","0.237510966076445","0.424827137287098"
"Some worries","1984","66 and older","Other degree","4","","",""
"Some worries","1984","66 and older","no degree/no degree yet","3","","",""
"No worries","1984","16-34 y.","lower secondary degree","220","0.107410357304535","0.0931733197844665","0.121647394824603"
"No worries","1984","16-34 y.","secondary school degree","84","0.078540258402541","0.0619983510997394","0.0950821657053426"
"No worries","1984","16-34 y.","college entrance qualification","40","0.059168127459308","0.0412492458641491","0.0770870090544668"
"No worries","1984","16-34 y.","Other degree","63","0.129994539568083","0.100949764283099","0.159039314853067"
"No worries","1984","16-34 y.","no degree/no degree yet","96","0.144666161230189","0.114166926201713","0.175165396258665"
"No worries","1984","35-65 y.","lower secondary degree","277","0.0838626110221218","0.0743854380925603","0.0933397839516832"
"No worries","1984","35-65 y.","secondary school degree","54","0.0748107428680608","0.0559948255146288","0.0936266602214928"
"No worries","1984","35-65 y.","college entrance qualification","44","0.0928954956264889","0.0680408006707454","0.117750190582232"
"No worries","1984","35-65 y.","Other degree","158","0.160250299680549","0.136402928946408","0.184097670414691"
"No worries","1984","35-65 y.","no degree/no degree yet","180","0.244917130806209","0.21411972948246","0.275714532129958"
"No worries","1984","66 and older","lower secondary degree","103","0.106505809030265","0.0870626258210292","0.125948992239502"
"No worries","1984","66 and older","secondary school degree","21","","",""
"No worries","1984","66 and older","college entrance qualification","15","","",""
"No worries","1984","66 and older","Other degree","1","","",""
"No worries","1984","66 and older","no degree/no degree yet","7","","",""
"Big worries","1985","16-34 y.","lower secondary degree","726","0.450919437472507","0.426651697048929","0.475187177896085"
"Big worries","1985","16-34 y.","secondary school degree","477","0.483606398938734","0.452238731238686","0.514974066638783"
"Big worries","1985","16-34 y.","college entrance qualification","385","0.590535002465169","0.55231851685986","0.628751488070478"
"Big worries","1985","16-34 y.","Other degree","196","0.459077458813052","0.410181589986203","0.5079733276399"
"Big worries","1985","16-34 y.","no degree/no degree yet","187","0.458205177351585","0.410835432297788","0.505574922405381"
"Big worries","1985","35-65 y.","lower secondary degree","1458","0.487935149664664","0.470054376974365","0.505815922354963"
"Big worries","1985","35-65 y.","secondary school degree","369","0.520482557386713","0.484067228471473","0.556897886301953"
"Big worries","1985","35-65 y.","college entrance qualification","242","0.476707081641965","0.432972250040477","0.520441913243453"
"Big worries","1985","35-65 y.","Other degree","416","0.513950515336175","0.479509596711505","0.548391433960845"
"Big worries","1985","35-65 y.","no degree/no degree yet","277","0.461365085173681","0.422438399379813","0.50029177096755"
"Big worries","1985","66 and older","lower secondary degree","396","0.491825171463625","0.4575235253295","0.526126817597751"
"Big worries","1985","66 and older","secondary school degree","82","0.501230688828958","0.425397635234365","0.577063742423551"
"Big worries","1985","66 and older","college entrance qualification","45","0.535114638618624","0.429701385344246","0.640527891893003"
"Big worries","1985","66 and older","Other degree","4","","",""
"Big worries","1985","66 and older","no degree/no degree yet","5","","",""
"Some worries","1985","16-34 y.","lower secondary degree","670","0.428274990878358","0.404141687079513","0.452408294677203"
"Some worries","1985","16-34 y.","secondary school degree","390","0.40878083390267","0.377923009874367","0.439638657930974"
"Some worries","1985","16-34 y.","college entrance qualification","218","0.356973387131161","0.319738338369252","0.39420843589307"
"Some worries","1985","16-34 y.","Other degree","148","0.40432655461679","0.35617260702786","0.45248050220572"
"Some worries","1985","16-34 y.","no degree/no degree yet","158","0.379043182195053","0.332919000888456","0.425167363501649"
"Some worries","1985","35-65 y.","lower secondary degree","1282","0.422527308053596","0.4048573359317","0.440197280175493"
"Some worries","1985","35-65 y.","secondary school degree","294","0.394390787144784","0.358767125294204","0.430014448995365"
"Some worries","1985","35-65 y.","college entrance qualification","210","0.417611233358798","0.3744273385829","0.460795128134697"
"Some worries","1985","35-65 y.","Other degree","262","0.329312282479696","0.296927724680865","0.361696840278527"
"Some worries","1985","35-65 y.","no degree/no degree yet","232","0.343544100569334","0.30646135839332","0.380626842745347"
"Some worries","1985","66 and older","lower secondary degree","316","0.384591191087975","0.351211329448439","0.417971052727511"
"Some worries","1985","66 and older","secondary school degree","61","0.369947685456495","0.296724550557223","0.443170820355767"
"Some worries","1985","66 and older","college entrance qualification","29","","",""
"Some worries","1985","66 and older","Other degree","1","","",""
"Some worries","1985","66 and older","no degree/no degree yet","7","","",""
"No worries","1985","16-34 y.","lower secondary degree","219","0.120805571649135","0.104911038601256","0.136700104697013"
"No worries","1985","16-34 y.","secondary school degree","108","0.107612767158596","0.0881612107555264","0.127064323561665"
"No worries","1985","16-34 y.","college entrance qualification","33","0.0524916104036698","0.0351593177421629","0.0698239030651766"
"No worries","1985","16-34 y.","Other degree","55","0.136595986570159","0.102899265397111","0.170292707743207"
"No worries","1985","16-34 y.","no degree/no degree yet","80","0.162751640453363","0.127656784353897","0.197846496552828"
"No worries","1985","35-65 y.","lower secondary degree","262","0.0895375422817396","0.0793240008957932","0.099751083667686"
"No worries","1985","35-65 y.","secondary school degree","60","0.0851266554685026","0.0647847226853675","0.105468588251638"
"No worries","1985","35-65 y.","college entrance qualification","49","0.105681684999236","0.0787616788301395","0.132601691168333"
"No worries","1985","35-65 y.","Other degree","131","0.156737202184129","0.131685263169183","0.181789141199075"
"No worries","1985","35-65 y.","no degree/no degree yet","121","0.195090814256985","0.164147297593004","0.226034330920967"
"No worries","1985","66 and older","lower secondary degree","104","0.1235836374484","0.101002867974811","0.146164406921989"
"No worries","1985","66 and older","secondary school degree","24","","",""
"No worries","1985","66 and older","college entrance qualification","12","","",""
"No worries","1985","66 and older","Other degree","2","","",""
"No worries","1985","66 and older","no degree/no degree yet","4","","",""
"Big worries","1986","16-34 y.","lower secondary degree","683","0.429843118782595","0.405471429525606","0.454214808039583"
"Big worries","1986","16-34 y.","secondary school degree","467","0.466692674683049","0.435134146458063","0.498251202908035"
"Big worries","1986","16-34 y.","college entrance qualification","363","0.537171514268936","0.499500519695599","0.574842508842272"
"Big worries","1986","16-34 y.","Other degree","164","0.465575603365329","0.413242845421933","0.517908361308724"
"Big worries","1986","16-34 y.","no degree/no degree yet","165","0.417608920517793","0.369638081449827","0.465579759585759"
"Big worries","1986","35-65 y.","lower secondary degree","1274","0.456326355024254","0.437877220747835","0.474775489300673"
"Big worries","1986","35-65 y.","secondary school degree","310","0.441602145750929","0.404789505985149","0.478414785516708"
"Big worries","1986","35-65 y.","college entrance qualification","226","0.45333833912769","0.409350151130275","0.497326527125105"
"Big worries","1986","35-65 y.","Other degree","387","0.472237746057727","0.437729762832173","0.506745729283281"
"Big worries","1986","35-65 y.","no degree/no degree yet","243","0.406499207667916","0.366999364455042","0.44599905088079"
"Big worries","1986","66 and older","lower secondary degree","341","0.447915852230537","0.412444685779373","0.483387018681702"
"Big worries","1986","66 and older","secondary school degree","65","0.399174777034945","0.325120682868497","0.473228871201393"
"Big worries","1986","66 and older","college entrance qualification","36","0.454801930740789","0.350166981215141","0.559436880266437"
"Big worries","1986","66 and older","Other degree","4","","",""
"Big worries","1986","66 and older","no degree/no degree yet","4","","",""
"Some worries","1986","16-34 y.","lower secondary degree","676","0.435412778515214","0.411003802242617","0.459821754787811"
"Some worries","1986","16-34 y.","secondary school degree","381","0.410486612910261","0.379368818333965","0.441604407486557"
"Some worries","1986","16-34 y.","college entrance qualification","251","0.377816378443312","0.341186098599832","0.414446658286792"
"Some worries","1986","16-34 y.","Other degree","141","0.417392750935681","0.365656402762909","0.469129099108453"
"Some worries","1986","16-34 y.","no degree/no degree yet","178","0.459893330674363","0.411414358896453","0.508372302452273"
"Some worries","1986","35-65 y.","lower secondary degree","1221","0.435787031521636","0.417420474203875","0.454153588839397"
"Some worries","1986","35-65 y.","secondary school degree","307","0.438943945924078","0.402155015522938","0.475732876325217"
"Some worries","1986","35-65 y.","college entrance qualification","222","0.456852828882289","0.412836637655013","0.500869020109565"
"Some worries","1986","35-65 y.","Other degree","297","0.377628198731245","0.344117982612497","0.411138414849992"
"Some worries","1986","35-65 y.","no degree/no degree yet","225","0.360633434945992","0.322017831713345","0.399249038178639"
"Some worries","1986","66 and older","lower secondary degree","298","0.402709801162355","0.367726288925455","0.437693313399255"
"Some worries","1986","66 and older","secondary school degree","80","0.471439799539966","0.395955991569471","0.546923607510462"
"Some worries","1986","66 and older","college entrance qualification","38","0.410205094248458","0.306848188772075","0.513561999724841"
"Some worries","1986","66 and older","Other degree","2","","",""
"Some worries","1986","66 and older","no degree/no degree yet","8","","",""
"No worries","1986","16-34 y.","lower secondary degree","226","0.134744102702191","0.117934377065786","0.151553828338597"
"No worries","1986","16-34 y.","secondary school degree","112","0.122820712406689","0.102057599541126","0.143583825272252"
"No worries","1986","16-34 y.","college entrance qualification","59","0.0850121072877524","0.0639409386224707","0.106083275953034"
"No worries","1986","16-34 y.","Other degree","44","0.117031645698991","0.0833060520546591","0.150757239343322"
"No worries","1986","16-34 y.","no degree/no degree yet","63","0.122497748807844","0.0906063735607329","0.154389124054956"
"No worries","1986","35-65 y.","lower secondary degree","305","0.10788661345411","0.0963954795911036","0.119377747317117"
"No worries","1986","35-65 y.","secondary school degree","82","0.119453908324994","0.095411070230525","0.143496746419463"
"No worries","1986","35-65 y.","college entrance qualification","44","0.0898088319900208","0.0645454567787325","0.115072207201309"
"No worries","1986","35-65 y.","Other degree","120","0.150134055211028","0.125443270782354","0.174824839639702"
"No worries","1986","35-65 y.","no degree/no degree yet","126","0.232867357386092","0.198877886230887","0.266856828541298"
"No worries","1986","66 and older","lower secondary degree","116","0.149374346607108","0.123948122966542","0.174800570247674"
"No worries","1986","66 and older","secondary school degree","23","","",""
"No worries","1986","66 and older","college entrance qualification","13","","",""
"No worries","1986","66 and older","Other degree","","","",""
"No worries","1986","66 and older","no degree/no degree yet","9","","",""
"Big worries","1987","16-34 y.","lower secondary degree","670","0.441034455336202","0.416474529912664","0.465594380759741"
"Big worries","1987","16-34 y.","secondary school degree","432","0.444804345203657","0.413482856645388","0.476125833761925"
"Big worries","1987","16-34 y.","college entrance qualification","314","0.480617359059283","0.442208195090296","0.51902652302827"
"Big worries","1987","16-34 y.","Other degree","116","0.387895249128523","0.33483788246846","0.440952615788587"
"Big worries","1987","16-34 y.","no degree/no degree yet","164","0.49316930237935","0.442835706305129","0.543502898453571"
"Big worries","1987","35-65 y.","lower secondary degree","1258","0.467771291878751","0.448992433833269","0.486550149924233"
"Big worries","1987","35-65 y.","secondary school degree","307","0.449059747849459","0.411647179808539","0.486472315890379"
"Big worries","1987","35-65 y.","college entrance qualification","225","0.450781665297439","0.406680578023325","0.494882752571554"
"Big worries","1987","35-65 y.","Other degree","328","0.390532381117174","0.356996736312939","0.424068025921408"
"Big worries","1987","35-65 y.","no degree/no degree yet","217","0.366839178023844","0.327983971334651","0.405694384713037"
"Big worries","1987","66 and older","lower secondary degree","374","0.496846188687824","0.461667585186044","0.532024792189603"
"Big worries","1987","66 and older","secondary school degree","84","0.513074945816606","0.437267594980058","0.588882296653154"
"Big worries","1987","66 and older","college entrance qualification","45","0.507103093606386","0.404383434122651","0.609822753090121"
"Big worries","1987","66 and older","Other degree","5","","",""
"Big worries","1987","66 and older","no degree/no degree yet","7","","",""
"Some worries","1987","16-34 y.","lower secondary degree","697","0.443256048813297","0.418683321917678","0.467828775708916"
"Some worries","1987","16-34 y.","secondary school degree","433","0.450343182576268","0.418984886248611","0.481701478903925"
"Some worries","1987","16-34 y.","college entrance qualification","281","0.437889342873381","0.399749007270939","0.476029678475824"
"Some worries","1987","16-34 y.","Other degree","159","0.483668455409823","0.429254061384942","0.538082849434705"
"Some worries","1987","16-34 y.","no degree/no degree yet","161","0.379258581265163","0.330410044818774","0.428107117711551"
"Some worries","1987","35-65 y.","lower secondary degree","1202","0.437799879605513","0.419128064660544","0.456471694550482"
"Some worries","1987","35-65 y.","secondary school degree","306","0.451848457261043","0.414415001134951","0.489281913387135"
"Some worries","1987","35-65 y.","college entrance qualification","219","0.449117234517922","0.405030989014058","0.493203480021786"
"Some worries","1987","35-65 y.","Other degree","337","0.432172594606952","0.398120831405515","0.466224357808389"
"Some worries","1987","35-65 y.","no degree/no degree yet","252","0.429282271671424","0.389376426886828","0.469188116456021"
"Some worries","1987","66 and older","lower secondary degree","285","0.359252340252512","0.325495596447954","0.39300908405707"
"Some worries","1987","66 and older","secondary school degree","59","0.352423593644013","0.27996867855727","0.424878508730756"
"Some worries","1987","66 and older","college entrance qualification","28","","",""
"Some worries","1987","66 and older","Other degree","3","","",""
"Some worries","1987","66 and older","no degree/no degree yet","5","","",""
"No worries","1987","16-34 y.","lower secondary degree","203","0.115709495850501","0.099886808517901","0.1315321831831"
"No worries","1987","16-34 y.","secondary school degree","102","0.104852472220075","0.0855429512638558","0.124161993176294"
"No worries","1987","16-34 y.","college entrance qualification","55","0.0814932980673356","0.0604606708445126","0.102525925290159"
"No worries","1987","16-34 y.","Other degree","49","0.128436295461653","0.0920054676905909","0.164867123232716"
"No worries","1987","16-34 y.","no degree/no degree yet","54","0.127572116355488","0.0939851224868326","0.161159110224142"
"No worries","1987","35-65 y.","lower secondary degree","252","0.0944288285157362","0.0834231494678857","0.105434507563587"
"No worries","1987","35-65 y.","secondary school degree","66","0.0990917948894982","0.0766182116650409","0.121565378113955"
"No worries","1987","35-65 y.","college entrance qualification","45","0.100101100184639","0.0734993661376952","0.126702834231583"
"No worries","1987","35-65 y.","Other degree","148","0.177295024275874","0.151042373954297","0.203547674597452"
"No worries","1987","35-65 y.","no degree/no degree yet","122","0.203878550304732","0.171397521130404","0.236359579479059"
"No worries","1987","66 and older","lower secondary degree","117","0.143901471059664","0.119206317980295","0.168596624139034"
"No worries","1987","66 and older","secondary school degree","24","","",""
"No worries","1987","66 and older","college entrance qualification","18","","",""
"No worries","1987","66 and older","Other degree","","","",""
"No worries","1987","66 and older","no degree/no degree yet","6","","",""
"Big worries","1988","16-34 y.","lower secondary degree","628","0.39766965844376","0.373186214942328","0.422153101945192"
"Big worries","1988","16-34 y.","secondary school degree","360","0.396168238343456","0.364631998552539","0.427704478134372"
"Big worries","1988","16-34 y.","college entrance qualification","240","0.401097268009505","0.362202948945289","0.439991587073721"
"Big worries","1988","16-34 y.","Other degree","125","0.439419198650187","0.381696378003671","0.497142019296704"
"Big worries","1988","16-34 y.","no degree/no degree yet","140","0.422677614862569","0.36962096831228","0.475734261412859"
"Big worries","1988","35-65 y.","lower secondary degree","1038","0.408011070551986","0.388950740765126","0.427071400338846"
"Big worries","1988","35-65 y.","secondary school degree","268","0.403532976416753","0.36624489803689","0.440821054796615"
"Big worries","1988","35-65 y.","college entrance qualification","186","0.385700010738316","0.342017863253096","0.429382158223536"
"Big worries","1988","35-65 y.","Other degree","318","0.396456021383999","0.361905492613844","0.431006550154155"
"Big worries","1988","35-65 y.","no degree/no degree yet","200","0.37721342195745","0.336483663740279","0.417943180174621"
"Big worries","1988","66 and older","lower secondary degree","316","0.43628572030874","0.401051003920643","0.471520436696838"
"Big worries","1988","66 and older","secondary school degree","70","0.409916669063848","0.335324314146396","0.4845090239813"
"Big worries","1988","66 and older","college entrance qualification","39","0.465507197720231","0.360692401205899","0.570321994234563"
"Big worries","1988","66 and older","Other degree","5","","",""
"Big worries","1988","66 and older","no degree/no degree yet","4","","",""
"Some worries","1988","16-34 y.","lower secondary degree","686","0.456873728780715","0.431954052333945","0.481793405227485"
"Some worries","1988","16-34 y.","secondary school degree","468","0.499585880923558","0.467346851338998","0.531824910508119"
"Some worries","1988","16-34 y.","college entrance qualification","315","0.50959312702953","0.469922119672709","0.549264134386351"
"Some worries","1988","16-34 y.","Other degree","117","0.401430243714477","0.344420203106463","0.458440284322491"
"Some worries","1988","16-34 y.","no degree/no degree yet","139","0.421210651516642","0.368178907233947","0.474242395799336"
"Some worries","1988","35-65 y.","lower secondary degree","1256","0.489286401420239","0.469899521144216","0.508673281696263"
"Some worries","1988","35-65 y.","secondary school degree","319","0.469365799236724","0.431435121038726","0.507296477434722"
"Some worries","1988","35-65 y.","college entrance qualification","234","0.485571751506767","0.440720144046765","0.530423358966769"
"Some worries","1988","35-65 y.","Other degree","339","0.463208429463057","0.427988068782498","0.498428790143616"
"Some worries","1988","35-65 y.","no degree/no degree yet","247","0.467581166801948","0.425653195347463","0.509509138256433"
"Some worries","1988","66 and older","lower secondary degree","329","0.416460938822966","0.381435961263169","0.451485916382764"
"Some worries","1988","66 and older","secondary school degree","66","0.395460686561272","0.3213034073037","0.469617965818845"
"Some worries","1988","66 and older","college entrance qualification","27","","",""
"Some worries","1988","66 and older","Other degree","3","","",""
"Some worries","1988","66 and older","no degree/no degree yet","8","","",""
"No worries","1988","16-34 y.","lower secondary degree","221","0.145456612775525","0.12781949175097","0.16309373380008"
"No worries","1988","16-34 y.","secondary school degree","96","0.104245880732986","0.0845427171126059","0.123949044353367"
"No worries","1988","16-34 y.","college entrance qualification","55","0.0893096049609652","0.0666778810844727","0.111941328837458"
"No worries","1988","16-34 y.","Other degree","42","0.159150557635336","0.116605205398322","0.201695909872349"
"No worries","1988","16-34 y.","no degree/no degree yet","54","0.156111733620789","0.1171277494742","0.195095717767378"
"No worries","1988","35-65 y.","lower secondary degree","260","0.102702528027774","0.0909292761999748","0.114475779855573"
"No worries","1988","35-65 y.","secondary school degree","78","0.127101224346523","0.101785283188376","0.152417165504671"
"No worries","1988","35-65 y.","college entrance qualification","57","0.128728237754917","0.0986742134766442","0.15878226203319"
"No worries","1988","35-65 y.","Other degree","113","0.140335549152944","0.115802526397977","0.164868571907911"
"No worries","1988","35-65 y.","no degree/no degree yet","97","0.155205411240602","0.124777115242964","0.185633707238239"
"No worries","1988","66 and older","lower secondary degree","116","0.147253340868293","0.122076666992056","0.172430014744531"
"No worries","1988","66 and older","secondary school degree","31","0.194622644374879","0.134576344985623","0.254668943764136"
"No worries","1988","66 and older","college entrance qualification","21","","",""
"No worries","1988","66 and older","Other degree","1","","",""
"No worries","1988","66 and older","no degree/no degree yet","8","","",""
"Big worries","1989","16-34 y.","lower secondary degree","518","0.348157690621847","0.323936362346651","0.372379018897043"
"Big worries","1989","16-34 y.","secondary school degree","293","0.300722700133521","0.2708625619339","0.330582838333143"
"Big worries","1989","16-34 y.","college entrance qualification","195","0.320594387631478","0.284034618286615","0.357154156976341"
"Big worries","1989","16-34 y.","Other degree","97","0.412939065332392","0.352028054561326","0.473850076103458"
"Big worries","1989","16-34 y.","no degree/no degree yet","129","0.362629194044426","0.310993093205857","0.414265294882996"
"Big worries","1989","35-65 y.","lower secondary degree","860","0.363807157847079","0.344571758168843","0.383042557525316"
"Big worries","1989","35-65 y.","secondary school degree","188","0.305886005838985","0.269962000158398","0.341810011519573"
"Big worries","1989","35-65 y.","college entrance qualification","138","0.281581197335703","0.241260799042513","0.321901595628893"
"Big worries","1989","35-65 y.","Other degree","303","0.378358156108059","0.343991360217132","0.412724951998986"
"Big worries","1989","35-65 y.","no degree/no degree yet","169","0.335496390138329","0.294835600425817","0.376157179850842"
"Big worries","1989","66 and older","lower secondary degree","256","0.36286421038543","0.328055801484293","0.397672619286568"
"Big worries","1989","66 and older","secondary school degree","57","0.343232754477093","0.270788120183927","0.415677388770259"
"Big worries","1989","66 and older","college entrance qualification","23","","",""
