"plh0038","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1988","(2c_gen) general maturity certificate","middle vocational","163","0.477105736858444","0.42440061748102","0.529810856235867"
"Some worries","1988","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","1988","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","1988","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","1988","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","1988","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","1988","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","1988","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","1988","(2c_voc) vocational maturity certificate","vocational + Abi","118","0.443882948793006","0.384509908549952","0.503255989036061"
"Some worries","1988","(2c_voc) vocational maturity certificate","higher vocational","62","0.525395441723695","0.436051199274856","0.614739684172534"
"Some worries","1988","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","1988","(3a) lower tertiary education","in school","","","",""
"Some worries","1988","(3a) lower tertiary education","inadequately","","","",""
"Some worries","1988","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","1988","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","1988","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","1988","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","1988","(3a) lower tertiary education","higher education","124","0.505761234018533","0.441564741121206","0.569957726915859"
"Some worries","1988","(3b) higher tertiary education","in school","","","",""
"Some worries","1988","(3b) higher tertiary education","inadequately","","","",""
"Some worries","1988","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","1988","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","1988","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","1988","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","1988","(3b) higher tertiary education","higher education","229","0.47150939753178","0.426283314519221","0.516735480544339"
"No worries","1988","(0) in school","in school","","","",""
"No worries","1988","(0) in school","inadequately","","","",""
"No worries","1988","(0) in school","general elemantary","","","",""
"No worries","1988","(0) in school","middle vocational","","","",""
"No worries","1988","(0) in school","vocational + Abi","","","",""
"No worries","1988","(0) in school","higher vocational","","","",""
"No worries","1988","(0) in school","higher education","","","",""
"No worries","1988","(1a) inadequately completed","in school","","","",""
"No worries","1988","(1a) inadequately completed","inadequately","124","0.184528400453251","0.155045290154372","0.214011510752131"
"No worries","1988","(1a) inadequately completed","general elemantary","","","",""
"No worries","1988","(1a) inadequately completed","middle vocational","","","",""
"No worries","1988","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","1988","(1a) inadequately completed","higher vocational","","","",""
"No worries","1988","(1a) inadequately completed","higher education","","","",""
"No worries","1988","(1b) general elementary school","in school","","","",""
"No worries","1988","(1b) general elementary school","inadequately","","","",""
"No worries","1988","(1b) general elementary school","general elemantary","303","0.117028486007319","0.103856865164064","0.130200106850574"
"No worries","1988","(1b) general elementary school","middle vocational","","","",""
"No worries","1988","(1b) general elementary school","vocational + Abi","","","",""
"No worries","1988","(1b) general elementary school","higher vocational","","","",""
"No worries","1988","(1b) general elementary school","higher education","","","",""
"No worries","1988","(1c) basic vocational qualification","in school","","","",""
"No worries","1988","(1c) basic vocational qualification","inadequately","","","",""
"No worries","1988","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","1988","(1c) basic vocational qualification","middle vocational","381","0.123566709863935","0.112098155719661","0.135035264008209"
"No worries","1988","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","1988","(1c) basic vocational qualification","higher vocational","40","0.163288780510708","0.116718765589627","0.209858795431789"
"No worries","1988","(1c) basic vocational qualification","higher education","","","",""
"No worries","1988","(2b) intermediate general qualification","in school","","","",""
"No worries","1988","(2b) intermediate general qualification","inadequately","","","",""
"No worries","1988","(2b) intermediate general qualification","general elemantary","41","0.102858307998229","0.0738064673299164","0.131910148666542"
"No worries","1988","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","1988","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","1988","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","1988","(2b) intermediate general qualification","higher education","","","",""
"No worries","1988","(2a) intermediate vocational","in school","","","",""
"No worries","1988","(2a) intermediate vocational","inadequately","","","",""
"No worries","1988","(2a) intermediate vocational","general elemantary","","","",""
"No worries","1988","(2a) intermediate vocational","middle vocational","135","0.133335918586236","0.113283695305573","0.153388141866899"
"No worries","1988","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","1988","(2a) intermediate vocational","higher vocational","","","",""
"No worries","1988","(2a) intermediate vocational","higher education","","","",""
"No worries","1988","(2c_gen) general maturity certificate","in school","","","",""
"No worries","1988","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","1988","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","1988","(2c_gen) general maturity certificate","middle vocational","30","0.0783199347399794","0.0499691686303038","0.106670700849655"
"No worries","1988","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","1988","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","1988","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","vocational + Abi","34","0.136134282435711","0.0951536341853631","0.177114930686059"
"No worries","1988","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","1988","(3a) lower tertiary education","in school","","","",""
"No worries","1988","(3a) lower tertiary education","inadequately","","","",""
"No worries","1988","(3a) lower tertiary education","general elemantary","","","",""
"No worries","1988","(3a) lower tertiary education","middle vocational","","","",""
"No worries","1988","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","1988","(3a) lower tertiary education","higher vocational","","","",""
"No worries","1988","(3a) lower tertiary education","higher education","34","0.169898934646384","0.121678519623401","0.218119349669367"
"No worries","1988","(3b) higher tertiary education","in school","","","",""
"No worries","1988","(3b) higher tertiary education","inadequately","","","",""
"No worries","1988","(3b) higher tertiary education","general elemantary","","","",""
"No worries","1988","(3b) higher tertiary education","middle vocational","","","",""
"No worries","1988","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","1988","(3b) higher tertiary education","higher vocational","","","",""
"No worries","1988","(3b) higher tertiary education","higher education","57","0.125766794312976","0.0957252807844252","0.155808307841526"
"Big worries","1989","(0) in school","in school","62","0.362584174286621","0.290946598210763","0.434221750362479"
"Big worries","1989","(0) in school","inadequately","","","",""
"Big worries","1989","(0) in school","general elemantary","","","",""
"Big worries","1989","(0) in school","middle vocational","","","",""
"Big worries","1989","(0) in school","vocational + Abi","","","",""
"Big worries","1989","(0) in school","higher vocational","","","",""
"Big worries","1989","(0) in school","higher education","","","",""
"Big worries","1989","(1a) inadequately completed","in school","","","",""
"Big worries","1989","(1a) inadequately completed","inadequately","212","0.339894284458032","0.302549278687166","0.377239290228899"
"Big worries","1989","(1a) inadequately completed","general elemantary","","","",""
"Big worries","1989","(1a) inadequately completed","middle vocational","","","",""
"Big worries","1989","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","1989","(1a) inadequately completed","higher vocational","","","",""
"Big worries","1989","(1a) inadequately completed","higher education","","","",""
"Big worries","1989","(1b) general elementary school","in school","","","",""
"Big worries","1989","(1b) general elementary school","inadequately","","","",""
"Big worries","1989","(1b) general elementary school","general elemantary","813","0.377857956049123","0.357486235651326","0.398229676446921"
"Big worries","1989","(1b) general elementary school","middle vocational","","","",""
"Big worries","1989","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","1989","(1b) general elementary school","higher vocational","","","",""
"Big worries","1989","(1b) general elementary school","higher education","","","",""
"Big worries","1989","(1c) basic vocational qualification","in school","","","",""
"Big worries","1989","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","1989","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","1989","(1c) basic vocational qualification","middle vocational","1071","0.358117306728987","0.341057237439398","0.375177376018576"
"Big worries","1989","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","1989","(1c) basic vocational qualification","higher vocational","64","0.27412260511252","0.216221783193498","0.332023427031542"
"Big worries","1989","(1c) basic vocational qualification","higher education","","","",""
"Big worries","1989","(2b) intermediate general qualification","in school","","","",""
"Big worries","1989","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","1989","(2b) intermediate general qualification","general elemantary","162","0.405150051797277","0.356427788887053","0.453872314707502"
"Big worries","1989","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","1989","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","1989","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","1989","(2b) intermediate general qualification","higher education","","","",""
"Big worries","1989","(2a) intermediate vocational","in school","","","",""
"Big worries","1989","(2a) intermediate vocational","inadequately","","","",""
"Big worries","1989","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","1989","(2a) intermediate vocational","middle vocational","313","0.283561178918817","0.25680354030021","0.310318817537424"
"Big worries","1989","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","1989","(2a) intermediate vocational","higher vocational","48","0.311170598412934","0.240528883381738","0.38181231344413"
"Big worries","1989","(2a) intermediate vocational","higher education","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","middle vocational","118","0.327345354757794","0.278044138537968","0.376646570977621"
"Big worries","1989","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","1989","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","1989","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","1989","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","1989","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","1989","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","1989","(2c_voc) vocational maturity certificate","vocational + Abi","90","0.293268787919346","0.240506316180908","0.346031259657784"
"Big worries","1989","(2c_voc) vocational maturity certificate","higher vocational","35","0.325884815014189","0.239466063747021","0.412303566281358"
"Big worries","1989","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","1989","(3a) lower tertiary education","in school","","","",""
"Big worries","1989","(3a) lower tertiary education","inadequately","","","",""
"Big worries","1989","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","1989","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","1989","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","1989","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","1989","(3a) lower tertiary education","higher education","61","0.256870833807729","0.200528912570583","0.313212755044875"
"Big worries","1989","(3b) higher tertiary education","in school","","","",""
"Big worries","1989","(3b) higher tertiary education","inadequately","","","",""
"Big worries","1989","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","1989","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","1989","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","1989","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","1989","(3b) higher tertiary education","higher education","147","0.313720793534822","0.271364329167506","0.356077257902138"
"Some worries","1989","(0) in school","in school","82","0.481477183480693","0.407021675530627","0.555932691430758"
"Some worries","1989","(0) in school","inadequately","","","",""
"Some worries","1989","(0) in school","general elemantary","","","",""
"Some worries","1989","(0) in school","middle vocational","","","",""
"Some worries","1989","(0) in school","vocational + Abi","","","",""
"Some worries","1989","(0) in school","higher vocational","","","",""
"Some worries","1989","(0) in school","higher education","","","",""
"Some worries","1989","(1a) inadequately completed","in school","","","",""
"Some worries","1989","(1a) inadequately completed","inadequately","263","0.412909540837949","0.37409148112155","0.451727600554348"
"Some worries","1989","(1a) inadequately completed","general elemantary","","","",""
"Some worries","1989","(1a) inadequately completed","middle vocational","39","0.514697311427201","0.404488366721774","0.624906256132628"
"Some worries","1989","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","1989","(1a) inadequately completed","higher vocational","","","",""
"Some worries","1989","(1a) inadequately completed","higher education","","","",""
"Some worries","1989","(1b) general elementary school","in school","","","",""
"Some worries","1989","(1b) general elementary school","inadequately","","","",""
"Some worries","1989","(1b) general elementary school","general elemantary","965","0.454758799470103","0.433836783279248","0.475680815660958"
"Some worries","1989","(1b) general elementary school","middle vocational","","","",""
"Some worries","1989","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","1989","(1b) general elementary school","higher vocational","","","",""
"Some worries","1989","(1b) general elementary school","higher education","","","",""
"Some worries","1989","(1c) basic vocational qualification","in school","","","",""
"Some worries","1989","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","1989","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","1989","(1c) basic vocational qualification","middle vocational","1419","0.460093360220275","0.442358710301079","0.477828010139472"
"Some worries","1989","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","1989","(1c) basic vocational qualification","higher vocational","109","0.477393919875092","0.412559394140503","0.542228445609681"
"Some worries","1989","(1c) basic vocational qualification","higher education","","","",""
"Some worries","1989","(2b) intermediate general qualification","in school","","","",""
"Some worries","1989","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","1989","(2b) intermediate general qualification","general elemantary","169","0.434501222139984","0.385305524457518","0.483696919822449"
"Some worries","1989","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","1989","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","1989","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","1989","(2b) intermediate general qualification","higher education","","","",""
"Some worries","1989","(2a) intermediate vocational","in school","","","",""
"Some worries","1989","(2a) intermediate vocational","inadequately","","","",""
"Some worries","1989","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","1989","(2a) intermediate vocational","middle vocational","580","0.527485062431731","0.497847144165247","0.557122980698216"
"Some worries","1989","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","1989","(2a) intermediate vocational","higher vocational","86","0.475461460889578","0.399261897956888","0.551661023822269"
"Some worries","1989","(2a) intermediate vocational","higher education","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","middle vocational","176","0.539169918162466","0.486798816898273","0.591541019426659"
"Some worries","1989","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","1989","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","1989","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","1989","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","1989","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","1989","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","1989","(2c_voc) vocational maturity certificate","vocational + Abi","142","0.497704699317804","0.439757759915837","0.555651638719772"
"Some worries","1989","(2c_voc) vocational maturity certificate","higher vocational","61","0.513149684381817","0.420992620376971","0.605306748386663"
"Some worries","1989","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","1989","(3a) lower tertiary education","in school","","","",""
"Some worries","1989","(3a) lower tertiary education","inadequately","","","",""
"Some worries","1989","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","1989","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","1989","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","1989","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","1989","(3a) lower tertiary education","higher education","121","0.511440302177944","0.446979100951923","0.575901503403965"
"Some worries","1989","(3b) higher tertiary education","in school","","","",""
"Some worries","1989","(3b) higher tertiary education","inadequately","","","",""
"Some worries","1989","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","1989","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","1989","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","1989","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","1989","(3b) higher tertiary education","higher education","235","0.50950969727061","0.463875641568178","0.555143752973042"
"No worries","1989","(0) in school","in school","","","",""
"No worries","1989","(0) in school","inadequately","","","",""
"No worries","1989","(0) in school","general elemantary","","","",""
"No worries","1989","(0) in school","middle vocational","","","",""
"No worries","1989","(0) in school","vocational + Abi","","","",""
"No worries","1989","(0) in school","higher vocational","","","",""
"No worries","1989","(0) in school","higher education","","","",""
"No worries","1989","(1a) inadequately completed","in school","","","",""
"No worries","1989","(1a) inadequately completed","inadequately","143","0.247196174704019","0.213185469655301","0.281206879752736"
"No worries","1989","(1a) inadequately completed","general elemantary","","","",""
"No worries","1989","(1a) inadequately completed","middle vocational","","","",""
"No worries","1989","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","1989","(1a) inadequately completed","higher vocational","","","",""
"No worries","1989","(1a) inadequately completed","higher education","","","",""
"No worries","1989","(1b) general elementary school","in school","","","",""
"No worries","1989","(1b) general elementary school","inadequately","","","",""
"No worries","1989","(1b) general elementary school","general elemantary","398","0.167383244480774","0.151697786286638","0.183068702674909"
"No worries","1989","(1b) general elementary school","middle vocational","","","",""
"No worries","1989","(1b) general elementary school","vocational + Abi","","","",""
"No worries","1989","(1b) general elementary school","higher vocational","","","",""
"No worries","1989","(1b) general elementary school","higher education","","","",""
"No worries","1989","(1c) basic vocational qualification","in school","","","",""
"No worries","1989","(1c) basic vocational qualification","inadequately","","","",""
"No worries","1989","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","1989","(1c) basic vocational qualification","middle vocational","544","0.181789333050738","0.168066080067432","0.195512586034043"
"No worries","1989","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","1989","(1c) basic vocational qualification","higher vocational","55","0.248483475012388","0.192391763614369","0.304575186410408"
"No worries","1989","(1c) basic vocational qualification","higher education","","","",""
"No worries","1989","(2b) intermediate general qualification","in school","","","",""
"No worries","1989","(2b) intermediate general qualification","inadequately","","","",""
"No worries","1989","(2b) intermediate general qualification","general elemantary","59","0.160348726062739","0.123932241426477","0.196765210699"
"No worries","1989","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","1989","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","1989","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","1989","(2b) intermediate general qualification","higher education","","","",""
"No worries","1989","(2a) intermediate vocational","in school","","","",""
"No worries","1989","(2a) intermediate vocational","inadequately","","","",""
"No worries","1989","(2a) intermediate vocational","general elemantary","","","",""
"No worries","1989","(2a) intermediate vocational","middle vocational","197","0.188953758649451","0.165713796431079","0.212193720867824"
"No worries","1989","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","1989","(2a) intermediate vocational","higher vocational","31","0.213367940697488","0.150856929702263","0.275878951692712"
"No worries","1989","(2a) intermediate vocational","higher education","","","",""
"No worries","1989","(2c_gen) general maturity certificate","in school","","","",""
"No worries","1989","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","1989","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","1989","(2c_gen) general maturity certificate","middle vocational","54","0.13348472707974","0.0977523121106617","0.169217142048818"
"No worries","1989","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","1989","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","1989","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","vocational + Abi","54","0.209026512762849","0.16190201601416","0.256151009511539"
"No worries","1989","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","1989","(3a) lower tertiary education","in school","","","",""
"No worries","1989","(3a) lower tertiary education","inadequately","","","",""
"No worries","1989","(3a) lower tertiary education","general elemantary","","","",""
"No worries","1989","(3a) lower tertiary education","middle vocational","","","",""
"No worries","1989","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","1989","(3a) lower tertiary education","higher vocational","","","",""
"No worries","1989","(3a) lower tertiary education","higher education","49","0.231688864014327","0.177280803466534","0.28609692456212"
"No worries","1989","(3b) higher tertiary education","in school","","","",""
"No worries","1989","(3b) higher tertiary education","inadequately","","","",""
"No worries","1989","(3b) higher tertiary education","general elemantary","","","",""
"No worries","1989","(3b) higher tertiary education","middle vocational","","","",""
"No worries","1989","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","1989","(3b) higher tertiary education","higher vocational","","","",""
"No worries","1989","(3b) higher tertiary education","higher education","79","0.176769509194568","0.1419468421725","0.211592176216636"
"Big worries","1990","(0) in school","in school","39","0.227192977992905","0.162866870709272","0.291519085276538"
"Big worries","1990","(0) in school","inadequately","","","",""
"Big worries","1990","(0) in school","general elemantary","","","",""
"Big worries","1990","(0) in school","middle vocational","","","",""
"Big worries","1990","(0) in school","vocational + Abi","","","",""
"Big worries","1990","(0) in school","higher vocational","","","",""
"Big worries","1990","(0) in school","higher education","","","",""
"Big worries","1990","(1a) inadequately completed","in school","","","",""
"Big worries","1990","(1a) inadequately completed","inadequately","194","0.296030412331081","0.26003899351726","0.332021831144901"
"Big worries","1990","(1a) inadequately completed","general elemantary","","","",""
"Big worries","1990","(1a) inadequately completed","middle vocational","","","",""
"Big worries","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","1990","(1a) inadequately completed","higher vocational","","","",""
"Big worries","1990","(1a) inadequately completed","higher education","","","",""
"Big worries","1990","(1b) general elementary school","in school","","","",""
"Big worries","1990","(1b) general elementary school","inadequately","","","",""
"Big worries","1990","(1b) general elementary school","general elemantary","816","0.330843706124736","0.312139863753862","0.349547548495609"
"Big worries","1990","(1b) general elementary school","middle vocational","","","",""
"Big worries","1990","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","1990","(1b) general elementary school","higher vocational","","","",""
"Big worries","1990","(1b) general elementary school","higher education","","","",""
"Big worries","1990","(1c) basic vocational qualification","in school","","","",""
"Big worries","1990","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","1990","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","1990","(1c) basic vocational qualification","middle vocational","1459","0.322793465867602","0.308680420835072","0.336906510900131"
"Big worries","1990","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","1990","(1c) basic vocational qualification","higher vocational","99","0.2583615810293","0.210989632839357","0.305733529219243"
"Big worries","1990","(1c) basic vocational qualification","higher education","","","",""
"Big worries","1990","(2b) intermediate general qualification","in school","","","",""
"Big worries","1990","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","1990","(2b) intermediate general qualification","general elemantary","149","0.259270185494161","0.222239380326103","0.296300990662219"
"Big worries","1990","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","1990","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","1990","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","1990","(2b) intermediate general qualification","higher education","","","",""
"Big worries","1990","(2a) intermediate vocational","in school","","","",""
"Big worries","1990","(2a) intermediate vocational","inadequately","","","",""
"Big worries","1990","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","1990","(2a) intermediate vocational","middle vocational","674","0.246084218214903","0.228598629747792","0.263569806682014"
"Big worries","1990","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","1990","(2a) intermediate vocational","higher vocational","86","0.250041852238334","0.202372052495764","0.297711651980905"
"Big worries","1990","(2a) intermediate vocational","higher education","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","middle vocational","89","0.211163564861814","0.170395443446493","0.251931686277135"
"Big worries","1990","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","1990","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","1990","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","1990","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","1990","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","1990","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","1990","(2c_voc) vocational maturity certificate","vocational + Abi","108","0.243090091312454","0.199441838922059","0.286738343702848"
"Big worries","1990","(2c_voc) vocational maturity certificate","higher vocational","32","0.27344046789276","0.19369161136269","0.35318932442283"
"Big worries","1990","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","1990","(3a) lower tertiary education","in school","","","",""
"Big worries","1990","(3a) lower tertiary education","inadequately","","","",""
"Big worries","1990","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","1990","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","1990","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","1990","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","1990","(3a) lower tertiary education","higher education","258","0.266668184968597","0.237631628891321","0.295704741045873"
"Big worries","1990","(3b) higher tertiary education","in school","","","",""
"Big worries","1990","(3b) higher tertiary education","inadequately","","","",""
"Big worries","1990","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","1990","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","1990","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","1990","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","1990","(3b) higher tertiary education","higher education","202","0.21970016508327","0.191026858250008","0.248373471916532"
"Some worries","1990","(0) in school","in school","76","0.457951281671941","0.381465080897889","0.534437482445993"
"Some worries","1990","(0) in school","inadequately","","","",""
"Some worries","1990","(0) in school","general elemantary","","","",""
"Some worries","1990","(0) in school","middle vocational","","","",""
"Some worries","1990","(0) in school","vocational + Abi","","","",""
"Some worries","1990","(0) in school","higher vocational","","","",""
"Some worries","1990","(0) in school","higher education","","","",""
"Some worries","1990","(1a) inadequately completed","in school","","","",""
"Some worries","1990","(1a) inadequately completed","inadequately","272","0.411475627033917","0.372677734301543","0.450273519766291"
"Some worries","1990","(1a) inadequately completed","general elemantary","","","",""
"Some worries","1990","(1a) inadequately completed","middle vocational","41","0.596067094124385","0.485749829321039","0.706384358927731"
"Some worries","1990","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","1990","(1a) inadequately completed","higher vocational","","","",""
"Some worries","1990","(1a) inadequately completed","higher education","","","",""
"Some worries","1990","(1b) general elementary school","in school","","","",""
"Some worries","1990","(1b) general elementary school","inadequately","","","",""
"Some worries","1990","(1b) general elementary school","general elemantary","1102","0.466194656719973","0.446364291365724","0.486025022074223"
"Some worries","1990","(1b) general elementary school","middle vocational","","","",""
"Some worries","1990","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","1990","(1b) general elementary school","higher vocational","","","",""
"Some worries","1990","(1b) general elementary school","higher education","","","",""
"Some worries","1990","(1c) basic vocational qualification","in school","","","",""
"Some worries","1990","(1c) basic vocational qualification","inadequately","","","",""
