"plh0038","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","1986","direct migration background","East Germany","","","",""
"Big worries","1986","indirect migration background","West Germany","84","0.543728331393045","0.465567616192062","0.621889046594027"
"Big worries","1986","indirect migration background","East Germany","","","",""
"Some worries","1986","no migration background","West Germany","3224","0.425305565617187","0.414165597415866","0.436445533818508"
"Some worries","1986","no migration background","East Germany","","","",""
"Some worries","1986","direct migration background","West Germany","1104","0.42012385085956","0.401916408497266","0.438331293221853"
"Some worries","1986","direct migration background","East Germany","","","",""
"Some worries","1986","indirect migration background","West Germany","50","0.382239548017187","0.305985368535857","0.458493727498518"
"Some worries","1986","indirect migration background","East Germany","","","",""
"No worries","1986","no migration background","West Germany","893","0.119509607645908","0.112200259573408","0.126818955718408"
"No worries","1986","no migration background","East Germany","","","",""
"No worries","1986","direct migration background","West Germany","455","0.146679688976871","0.13362899267008","0.159730385283663"
"No worries","1986","direct migration background","East Germany","","","",""
"No worries","1986","indirect migration background","West Germany","22","","",""
"No worries","1986","indirect migration background","East Germany","","","",""
"Big worries","1987","no migration background","West Germany","3421","0.465840638425727","0.454484400211737","0.477196876639717"
"Big worries","1987","no migration background","East Germany","","","",""
"Big worries","1987","direct migration background","West Germany","1114","0.428374839070256","0.410072053791696","0.446677624348816"
"Big worries","1987","direct migration background","East Germany","","","",""
"Big worries","1987","indirect migration background","West Germany","75","0.544179760645091","0.470599765951236","0.617759755338946"
"Big worries","1987","indirect migration background","East Germany","","","",""
"Some worries","1987","no migration background","West Germany","3200","0.425354798603022","0.414099527862125","0.436610069343918"
"Some worries","1987","no migration background","East Germany","","","",""
"Some worries","1987","direct migration background","West Germany","1219","0.42243368268637","0.404164053279042","0.440703312093697"
"Some worries","1987","direct migration background","East Germany","","","",""
"Some worries","1987","indirect migration background","West Germany","79","0.408076209250462","0.335466400470427","0.480686018030497"
"Some worries","1987","indirect migration background","East Germany","","","",""
"No worries","1987","no migration background","West Germany","791","0.108804562971251","0.101715474158737","0.115893651783766"
"No worries","1987","no migration background","East Germany","","","",""
"No worries","1987","direct migration background","West Germany","475","0.149191478243374","0.136013843566726","0.162369112920022"
"No worries","1987","direct migration background","East Germany","","","",""
"No worries","1987","indirect migration background","West Germany","22","","",""
"No worries","1987","indirect migration background","East Germany","","","",""
"Big worries","1988","no migration background","West Germany","2827","0.404680651440387","0.393218407774378","0.416142895106395"
"Big worries","1988","no migration background","East Germany","","","",""
"Big worries","1988","direct migration background","West Germany","1073","0.41943725163165","0.400684484735686","0.438190018527613"
"Big worries","1988","direct migration background","East Germany","","","",""
"Big worries","1988","indirect migration background","West Germany","101","0.552230272419628","0.486964853634276","0.61749569120498"
"Big worries","1988","indirect migration background","East Germany","","","",""
"Some worries","1988","no migration background","West Germany","3372","0.470200170532087","0.458544541524893","0.481855799539282"
"Some worries","1988","no migration background","East Germany","","","",""
"Some worries","1988","direct migration background","West Germany","1186","0.445264185713457","0.426377347608644","0.46415102381827"
"Some worries","1988","direct migration background","East Germany","","","",""
"Some worries","1988","indirect migration background","West Germany","89","0.325036445741849","0.263560976669734","0.386511914813965"
"Some worries","1988","indirect migration background","East Germany","","","",""
"No worries","1988","no migration background","West Germany","845","0.125119178027526","0.117392820388515","0.132845535666537"
"No worries","1988","no migration background","East Germany","","","",""
"No worries","1988","direct migration background","West Germany","401","0.135298562654893","0.122300250732315","0.148296874577471"
"No worries","1988","direct migration background","East Germany","","","",""
"No worries","1988","indirect migration background","West Germany","33","0.122733281838523","0.0796664762564773","0.165800087420569"
"No worries","1988","indirect migration background","East Germany","","","",""
"Big worries","1989","no migration background","West Germany","2223","0.336099489315157","0.324853886606816","0.347345092023498"
"Big worries","1989","no migration background","East Germany","","","",""
"Big worries","1989","direct migration background","West Germany","967","0.374091275710563","0.355357812125633","0.392824739295493"
"Big worries","1989","direct migration background","East Germany","","","",""
"Big worries","1989","indirect migration background","West Germany","98","0.389614864132324","0.329993588673219","0.449236139591429"
"Big worries","1989","indirect migration background","East Germany","","","",""
"Some worries","1989","no migration background","West Germany","3340","0.482447445403211","0.470551484104659","0.494343406701763"
"Some worries","1989","no migration background","East Germany","","","",""
"Some worries","1989","direct migration background","West Germany","1091","0.435952007343929","0.416754220833507","0.455149793854351"
"Some worries","1989","direct migration background","East Germany","","","",""
"Some worries","1989","indirect migration background","West Germany","115","0.435641699101067","0.375020613476985","0.496262784725148"
"Some worries","1989","indirect migration background","East Germany","","","",""
"No worries","1989","no migration background","West Germany","1215","0.181453065281632","0.172278167032153","0.190627963531111"
"No worries","1989","no migration background","East Germany","","","",""
"No worries","1989","direct migration background","West Germany","505","0.189956716945508","0.174770303193511","0.205143130697505"
"No worries","1989","direct migration background","East Germany","","","",""
"No worries","1989","indirect migration background","West Germany","44","0.174743436766609","0.128315812691217","0.221171060842001"
"No worries","1989","indirect migration background","East Germany","","","",""
"Big worries","1990","no migration background","West Germany","1645","0.250684741939683","0.240238071188629","0.261131412690738"
"Big worries","1990","no migration background","East Germany","1714","0.408075339274692","0.393366667388915","0.42278401116047"
"Big worries","1990","direct migration background","West Germany","802","0.319716232379521","0.301496840353569","0.337935624405474"
"Big worries","1990","direct migration background","East Germany","70","0.483878494095611","0.40197089227777","0.565786095913452"
"Big worries","1990","indirect migration background","West Germany","90","0.315984940461064","0.262569400762708","0.36940048015942"
"Big worries","1990","indirect migration background","East Germany","2","","",""
"Some worries","1990","no migration background","West Germany","3210","0.48132221381073","0.469278832260133","0.493365595361326"
"Some worries","1990","no migration background","East Germany","1775","0.406324037974557","0.391625265814348","0.421022810134766"
"Some worries","1990","direct migration background","West Germany","1148","0.455180676520126","0.43572597182336","0.474635381216891"
"Some worries","1990","direct migration background","East Germany","54","0.37776716016946","0.298303486833932","0.457230833504988"
"Some worries","1990","indirect migration background","West Germany","127","0.435365970993899","0.378400412300606","0.492331529687191"
"Some worries","1990","indirect migration background","East Germany","","","",""
"No worries","1990","no migration background","West Germany","1757","0.267993044249587","0.257317229392021","0.278668859107154"
"No worries","1990","no migration background","East Germany","800","0.18560062275075","0.173965298278313","0.197235947223188"
"No worries","1990","direct migration background","West Germany","567","0.225103091100353","0.208786885213148","0.241419296987559"
"No worries","1990","direct migration background","East Germany","19","","",""
"No worries","1990","indirect migration background","West Germany","74","0.248649088545037","0.198987976410617","0.298310200679457"
"No worries","1990","indirect migration background","East Germany","","","",""
"Big worries","1991","no migration background","West Germany","2746","0.421386909061481","0.40947870337619","0.433295114746772"
"Big worries","1991","no migration background","East Germany","1797","0.473455304350789","0.457964843394493","0.488945765307084"
"Big worries","1991","direct migration background","West Germany","1080","0.442053772868748","0.422496026439021","0.461611519298474"
"Big worries","1991","direct migration background","East Germany","86","0.596443438135193","0.51574952842927","0.677137347841116"
"Big worries","1991","indirect migration background","West Germany","162","0.543588360263055","0.491104777800701","0.596071942725409"
"Big worries","1991","indirect migration background","East Germany","1","","",""
"Some worries","1991","no migration background","West Germany","3107","0.463362348568496","0.451336586115815","0.475388111021177"
"Some worries","1991","no migration background","East Germany","1832","0.437825298637781","0.422433360743305","0.453217236532257"
"Some worries","1991","direct migration background","West Germany","1040","0.435976554572695","0.416448218800151","0.455504890345238"
"Some worries","1991","direct migration background","East Germany","46","0.327930152770214","0.250715130686159","0.40514517485427"
"Some worries","1991","indirect migration background","West Germany","132","0.343149434492765","0.293124679016901","0.393174189968629"
"Some worries","1991","indirect migration background","East Germany","1","","",""
"No worries","1991","no migration background","West Germany","752","0.115250742370022","0.107549803973911","0.122951680766134"
"No worries","1991","no migration background","East Germany","362","0.08871939701143","0.0798978941169769","0.0975408999058831"
"No worries","1991","direct migration background","West Germany","357","0.121969672558558","0.109082258709331","0.134857086407784"
"No worries","1991","direct migration background","East Germany","10","","",""
"No worries","1991","indirect migration background","West Germany","52","0.11326220524418","0.0798696111848355","0.146654799303524"
"No worries","1991","indirect migration background","East Germany","1","","",""
"Big worries","1992","no migration background","West Germany","2449","0.376166140965953","0.364420334299092","0.387911947632813"
"Big worries","1992","no migration background","East Germany","1862","0.503009090291757","0.487134930192472","0.518883250391042"
"Big worries","1992","direct migration background","West Germany","1204","0.511265673206479","0.491279440273971","0.531251906138986"
"Big worries","1992","direct migration background","East Germany","86","0.582250174847515","0.501416369446565","0.663083980248465"
"Big worries","1992","indirect migration background","West Germany","201","0.518135953516844","0.469046219249399","0.567225687784289"
"Big worries","1992","indirect migration background","East Germany","4","","",""
"Some worries","1992","no migration background","West Germany","3178","0.483630830070468","0.47151381446268","0.495747845678256"
"Some worries","1992","no migration background","East Germany","1652","0.422110648528737","0.406429996526372","0.437791300531103"
"Some worries","1992","direct migration background","West Germany","897","0.390147436706319","0.370644589812893","0.409650283599745"
"Some worries","1992","direct migration background","East Germany","49","0.368433716391056","0.289371456449498","0.447495976332614"
"Some worries","1992","indirect migration background","West Germany","149","0.367458803918058","0.320094049349785","0.41482355848633"
"Some worries","1992","indirect migration background","East Germany","4","","",""
"No worries","1992","no migration background","West Germany","907","0.14020302896358","0.131784519983439","0.148621537943721"
"No worries","1992","no migration background","East Germany","297","0.0748802611795053","0.0665240142390891","0.0832365081199214"
"No worries","1992","direct migration background","West Germany","302","0.0985868900872023","0.0866678103772561","0.110505969797148"
"No worries","1992","direct migration background","East Germany","8","","",""
"No worries","1992","indirect migration background","West Germany","48","0.114405242565098","0.0831338633157399","0.145676621814456"
"No worries","1992","indirect migration background","East Germany","1","","",""
"Big worries","1993","no migration background","West Germany","2753","0.429904270184697","0.417851500610338","0.441957039759057"
"Big worries","1993","no migration background","East Germany","1902","0.529528890393971","0.513380606772924","0.545677174015019"
"Big worries","1993","direct migration background","West Germany","1360","0.57725107858819","0.557218571621585","0.597283585554795"
"Big worries","1993","direct migration background","East Germany","92","0.675928045929721","0.596978040526327","0.754878051333116"
"Big worries","1993","indirect migration background","West Germany","239","0.545860136396347","0.500161717747649","0.591558555045045"
"Big worries","1993","indirect migration background","East Germany","9","","",""
"Some worries","1993","no migration background","West Germany","3054","0.465191167209001","0.453047717013239","0.477334617404763"
"Some worries","1993","no migration background","East Germany","1526","0.406126741553014","0.390237881598089","0.42201560150794"
"Some worries","1993","direct migration background","West Germany","792","0.346165077124466","0.326872628404654","0.365457525844279"
"Some worries","1993","direct migration background","East Germany","36","0.270447087057317","0.195517945206329","0.345376228908305"
"Some worries","1993","indirect migration background","West Germany","187","0.409641790521302","0.364505527350965","0.454778053691639"
"Some worries","1993","indirect migration background","East Germany","5","","",""
"No worries","1993","no migration background","West Germany","674","0.104904562606301","0.0974442171083883","0.112364908104214"
"No worries","1993","no migration background","East Germany","242","0.064344368053014","0.0564060527106147","0.0722826833954132"
"No worries","1993","direct migration background","West Germany","184","0.076583844287344","0.0657998664289052","0.0873678221457828"
"No worries","1993","direct migration background","East Germany","7","","",""
"No worries","1993","indirect migration background","West Germany","30","0.0444980730823508","0.0255723685428855","0.063423777621816"
"No worries","1993","indirect migration background","East Germany","","","",""
"Big worries","1994","no migration background","West Germany","2601","0.415125821574433","0.403064183278755","0.427187459870112"
"Big worries","1994","no migration background","East Germany","1907","0.544869234217533","0.528642614815323","0.561095853619743"
"Big worries","1994","direct migration background","West Germany","1164","0.530619586863712","0.509812749420478","0.551426424306946"
"Big worries","1994","direct migration background","East Germany","90","0.638099325912138","0.559336931352979","0.716861720471296"
"Big worries","1994","indirect migration background","West Germany","246","0.559468635436898","0.514823147314528","0.604114123559268"
"Big worries","1994","indirect migration background","East Germany","12","","",""
"Some worries","1994","no migration background","West Germany","3118","0.477268403050593","0.465041796966266","0.489495009134921"
"Some worries","1994","no migration background","East Germany","1470","0.386773704814193","0.370904591378475","0.402642818249912"
"Some worries","1994","direct migration background","West Germany","858","0.39749005853737","0.377086909667998","0.417893207406742"
"Some worries","1994","direct migration background","East Germany","49","0.343070555307455","0.265261317865934","0.420879792748975"
"Some worries","1994","indirect migration background","West Germany","186","0.381337933336536","0.337657892622069","0.425017974051003"
"Some worries","1994","indirect migration background","East Germany","4","","",""
"No worries","1994","no migration background","West Germany","692","0.107605775374973","0.100020325048994","0.115191225700952"
"No worries","1994","no migration background","East Germany","241","0.0683570609682738","0.0601340617483154","0.0765800601882322"
"No worries","1994","direct migration background","West Germany","188","0.0718903545989181","0.0611210686127191","0.0826596405851171"
"No worries","1994","direct migration background","East Germany","4","","",""
"No worries","1994","indirect migration background","West Germany","43","0.059193431226566","0.0379713381817088","0.0804155242714231"
"No worries","1994","indirect migration background","East Germany","","","",""
"Big worries","1995","no migration background","West Germany","2648","0.41625123943308","0.404206474787626","0.428296004078533"
"Big worries","1995","no migration background","East Germany","1776","0.526810897368895","0.51031472447198","0.54330707026581"
"Big worries","1995","direct migration background","West Germany","1519","0.579162339142586","0.560330029627511","0.597994648657662"
"Big worries","1995","direct migration background","East Germany","84","0.545614169181378","0.463428944864288","0.627799393498467"
"Big worries","1995","indirect migration background","West Germany","268","0.547621075932168","0.503730035555613","0.591512116308724"
"Big worries","1995","indirect migration background","East Germany","9","","",""
"Some worries","1995","no migration background","West Germany","3030","0.468637119084578","0.456443812001357","0.480830426167799"
"Some worries","1995","no migration background","East Germany","1485","0.403128808784918","0.386921881483987","0.419335736085849"
"Some worries","1995","direct migration background","West Germany","929","0.343429525290215","0.325315890095114","0.361543160485316"
"Some worries","1995","direct migration background","East Germany","54","0.424473051212032","0.342890660415478","0.506055442008585"
"Some worries","1995","indirect migration background","West Germany","183","0.377986808415694","0.335228281393968","0.42074533543742"
"Some worries","1995","indirect migration background","East Germany","7","","",""
"No worries","1995","no migration background","West Germany","756","0.115111641482342","0.107313135187831","0.122910147776853"
"No worries","1995","no migration background","East Germany","258","0.0700602938461874","0.0616269107216886","0.0784936769706862"
"No worries","1995","direct migration background","West Germany","192","0.0774081355671985","0.0672141446680981","0.0876021264662988"
"No worries","1995","direct migration background","East Germany","3","","",""
"No worries","1995","indirect migration background","West Germany","43","0.0743921156521378","0.0512522094533832","0.0975320218508923"
"No worries","1995","indirect migration background","East Germany","","","",""
"Big worries","1996","no migration background","West Germany","2106","0.33791213561982","0.326317544254176","0.349506726985464"
"Big worries","1996","no migration background","East Germany","1683","0.498265466903009","0.481764372372369","0.514766561433649"
"Big worries","1996","direct migration background","West Germany","1144","0.477587892342414","0.457853418347631","0.497322366337196"
"Big worries","1996","direct migration background","East Germany","91","0.607415829495799","0.52681342834589","0.688018230645708"
"Big worries","1996","indirect migration background","West Germany","228","0.435969557244835","0.393672467712462","0.478266646777209"
"Big worries","1996","indirect migration background","East Germany","10","","",""
"Some worries","1996","no migration background","West Germany","3356","0.516125481238808","0.503875377530553","0.528375584947064"
"Some worries","1996","no migration background","East Germany","1528","0.413706679106438","0.397453096578012","0.429960261634865"
"Some worries","1996","direct migration background","West Germany","1026","0.410672088641647","0.391235574312586","0.430108602970709"
"Some worries","1996","direct migration background","East Germany","45","0.365355562323963","0.285874871079492","0.444836253568434"
"Some worries","1996","indirect migration background","West Germany","221","0.439661854743896","0.397325289810074","0.481998419677717"
"Some worries","1996","indirect migration background","East Germany","8","","",""
"No worries","1996","no migration background","West Germany","931","0.145962383141372","0.137307629471666","0.154617136811077"
"No worries","1996","no migration background","East Germany","316","0.0880278539905526","0.0786771091688371","0.097378598812268"
"No worries","1996","direct migration background","West Germany","291","0.111740019015939","0.0992929613178499","0.124187076714028"
"No worries","1996","direct migration background","East Germany","5","","",""
"No worries","1996","indirect migration background","West Germany","79","0.124368588011269","0.0962206135688589","0.15251656245368"
"No worries","1996","indirect migration background","East Germany","2","","",""
"Big worries","1997","no migration background","West Germany","1751","0.292343079310923","0.281124982042598","0.303561176579249"
"Big worries","1997","no migration background","East Germany","1381","0.425476294375193","0.409051961440998","0.441900627309388"
"Big worries","1997","direct migration background","West Germany","879","0.387366927673612","0.367654252044242","0.407079603302982"
"Big worries","1997","direct migration background","East Germany","70","0.47344069380197","0.388264630484319","0.55861675711962"
"Big worries","1997","indirect migration background","West Germany","181","0.3295091563827","0.290155237953577","0.368863074811822"
"Big worries","1997","indirect migration background","East Germany","6","","",""
"Some worries","1997","no migration background","West Germany","3148","0.491367887126367","0.479037784629932","0.503697989622801"
"Some worries","1997","no migration background","East Germany","1627","0.443939723267961","0.427434590634652","0.46044485590127"
"Some worries","1997","direct migration background","West Germany","1047","0.425933510384206","0.405924017134747","0.445943003633664"
"Some worries","1997","direct migration background","East Germany","55","0.476627891706474","0.391424645957558","0.56183113745539"
"Some worries","1997","indirect migration background","West Germany","253","0.492181936086694","0.450324297904572","0.534039574268817"
"Some worries","1997","indirect migration background","East Germany","13","","",""
"No worries","1997","no migration background","West Germany","1416","0.21628903356271","0.206134578417186","0.226443488708234"
"No worries","1997","no migration background","East Germany","473","0.130583982356846","0.119390767186314","0.141777197527379"
"No worries","1997","direct migration background","West Germany","420","0.186699561942182","0.170931393895565","0.2024677299888"
"No worries","1997","direct migration background","East Germany","7","","",""
"No worries","1997","indirect migration background","West Germany","114","0.178308907530606","0.14626107807163","0.210356736989583"
"No worries","1997","indirect migration background","East Germany","3","","",""
"Big worries","1998","no migration background","West Germany","2619","0.357780366490414","0.346947077261228","0.368613655719599"
"Big worries","1998","no migration background","East Germany","1533","0.439840622380954","0.423904895839766","0.455776348922141"
"Big worries","1998","direct migration background","West Germany","936","0.423484305495977","0.4032336429859","0.443734968006053"
"Big worries","1998","direct migration background","East Germany","72","0.583350634791907","0.494772851022732","0.671928418561082"
"Big worries","1998","indirect migration background","West Germany","227","0.417279360136366","0.376939369116252","0.457619351156481"
"Big worries","1998","indirect migration background","East Germany","14","","",""
"Some worries","1998","no migration background","West Germany","3682","0.477015525442513","0.465727422741156","0.48830362814387"
"Some worries","1998","no migration background","East Germany","1761","0.449269318035343","0.433299814644184","0.465238821426501"
"Some worries","1998","direct migration background","West Germany","1024","0.429733036806506","0.409444371105151","0.450021702507861"
"Some worries","1998","direct migration background","East Germany","42","0.342166321209073","0.25692478014727","0.427407862270876"
"Some worries","1998","indirect migration background","West Germany","266","0.476876065282155","0.436016174350488","0.517735956213822"
"Some worries","1998","indirect migration background","East Germany","10","","",""
"No worries","1998","no migration background","West Germany","1220","0.165204108067073","0.156811230852268","0.173596985281879"
"No worries","1998","no migration background","East Germany","433","0.110890059583704","0.100809319066715","0.120970800100693"
"No worries","1998","direct migration background","West Germany","327","0.146782657697517","0.132278843775728","0.161286471619307"
"No worries","1998","direct migration background","East Germany","5","","",""
"No worries","1998","indirect migration background","West Germany","81","0.105844574581479","0.0806774873923435","0.131011661770614"
"No worries","1998","indirect migration background","East Germany","2","","",""
"Big worries","1999","no migration background","West Germany","2605","0.383591106890506","0.372382602783975","0.394799610997037"
"Big worries","1999","no migration background","East Germany","1446","0.430376054070736","0.414352767639305","0.446399340502168"
"Big worries","1999","direct migration background","West Germany","899","0.460631665582606","0.439358632326708","0.481904698838503"
"Big worries","1999","direct migration background","East Germany","52","0.462728941471383","0.369551280641383","0.555906602301382"
"Big worries","1999","indirect migration background","West Germany","238","0.419181956570874","0.379265647162936","0.459098265978813"
"Big worries","1999","indirect migration background","East Germany","9","","",""
"Some worries","1999","no migration background","West Germany","3558","0.477434979795395","0.465921509960408","0.488948449630382"
"Some worries","1999","no migration background","East Germany","1762","0.455112329038897","0.438996738716709","0.471227919361085"
"Some worries","1999","direct migration background","West Germany","901","0.398425461093726","0.377531149521664","0.419319772665788"
"Some worries","1999","direct migration background","East Germany","51","0.458557972056173","0.365441855704671","0.551674088407674"
"Some worries","1999","indirect migration background","West Germany","253","0.448379438399201","0.408147393454357","0.488611483344045"
"Some worries","1999","indirect migration background","East Germany","9","","",""
"No worries","1999","no migration background","West Germany","1067","0.138973913314099","0.131000326252071","0.146947500376128"
"No worries","1999","no migration background","East Germany","460","0.114511616890366","0.104206578003648","0.124816655777085"
"No worries","1999","direct migration background","West Germany","309","0.140942873323668","0.126092328595476","0.15579341805186"
"No worries","1999","direct migration background","East Germany","7","","",""
"No worries","1999","indirect migration background","West Germany","96","0.132438605029925","0.105017405529829","0.159859804530021"
"No worries","1999","indirect migration background","East Germany","4","","",""
"Big worries","2000","no migration background","West Germany","4174","0.301240446883397","0.29371390009732","0.308766993669473"
"Big worries","2000","no migration background","East Germany","2272","0.423029292983884","0.410149493039607","0.435909092928162"
"Big worries","2000","direct migration background","West Germany","1064","0.333384712815348","0.316940190014362","0.349829235616335"
"Big worries","2000","direct migration background","East Germany","67","0.443703226740609","0.364460541940438","0.522945911540779"
"Big worries","2000","indirect migration background","West Germany","246","0.320751288015537","0.288284714501005","0.35321786153007"
"Big worries","2000","indirect migration background","East Germany","12","","",""
"Some worries","2000","no migration background","West Germany","7186","0.494256271775248","0.486054331696019","0.502458211854477"
"Some worries","2000","no migration background","East Germany","2671","0.459375697181738","0.446383613637869","0.472367780725606"
"Some worries","2000","direct migration background","West Germany","1456","0.463118174021273","0.445724310279177","0.480512037763369"
"Some worries","2000","direct migration background","East Germany","72","0.50873323465524","0.428995597009244","0.588470872301237"
"Some worries","2000","indirect migration background","West Germany","352","0.445835014132638","0.411261424931937","0.480408603333338"
"Some worries","2000","indirect migration background","East Germany","13","","",""
"No worries","2000","no migration background","West Germany","2914","0.204503281341356","0.19788653354347","0.211120029139241"
"No worries","2000","no migration background","East Germany","709","0.117595009834378","0.109197018183349","0.125993001485406"
"No worries","2000","direct migration background","West Germany","637","0.203497113163379","0.189453346550907","0.21754087977585"
"No worries","2000","direct migration background","East Germany","12","","",""
"No worries","2000","indirect migration background","West Germany","196","0.233413697851825","0.203991064717614","0.262836330986036"
"No worries","2000","indirect migration background","East Germany","1","","",""
"Big worries","2001","no migration background","West Germany","3429","0.276704308731146","0.268988163105478","0.284420454356814"
"Big worries","2001","no migration background","East Germany","1822","0.367508083114586","0.35450609303882","0.380510073190352"
"Big worries","2001","direct migration background","West Germany","844","0.305927612810296","0.288856636323321","0.32299858929727"
"Big worries","2001","direct migration background","East Germany","62","0.500998297350634","0.412636472978447","0.589360121722821"
"Big worries","2001","indirect migration background","West Germany","221","0.29590058098298","0.263058093709161","0.328743068256799"
"Big worries","2001","indirect migration background","East Germany","12","","",""
"Some worries","2001","no migration background","West Germany","6592","0.503109077862411","0.494485328544933","0.511732827179889"
"Some worries","2001","no migration background","East Germany","2657","0.481934951513988","0.468459750536825","0.49541015249115"
"Some worries","2001","direct migration background","West Germany","1357","0.482906787673322","0.46439438811528","0.501419187231363"
"Some worries","2001","direct migration background","East Germany","45","0.365818897185071","0.280698184370258","0.450939609999884"
"Some worries","2001","indirect migration background","West Germany","319","0.447670758383941","0.411892061379545","0.483449455388338"
"Some worries","2001","indirect migration background","East Germany","12","","",""
"No worries","2001","no migration background","West Germany","2892","0.220186613406443","0.213039588188165","0.227333638624721"
"No worries","2001","no migration background","East Germany","803","0.150556965371426","0.140912760031404","0.160201170711448"
"No worries","2001","direct migration background","West Germany","598","0.211165599516383","0.196045621926885","0.226285577105881"
"No worries","2001","direct migration background","East Germany","16","","",""
"No worries","2001","indirect migration background","West Germany","202","0.256428660633079","0.225009777615882","0.287847543650276"
"No worries","2001","indirect migration background","East Germany","1","","",""
"Big worries","2002","no migration background","West Germany","5915","0.434461795437516","0.426298567887117","0.442625022987915"
"Big worries","2002","no migration background","East Germany","2682","0.526646220913423","0.513191562839215","0.54010087898763"
"Big worries","2002","direct migration background","West Germany","1081","0.428285408426254","0.409547633771751","0.447023183080756"
"Big worries","2002","direct migration background","East Germany","62","0.551854261650451","0.460963235494214","0.642745287806688"
"Big worries","2002","indirect migration background","West Germany","288","0.411260756301937","0.376115175017497","0.446406337586377"
"Big worries","2002","indirect migration background","East Germany","12","","",""
"Some worries","2002","no migration background","West Germany","6402","0.438754461818294","0.430582198422778","0.446926725213811"
"Some worries","2002","no migration background","East Germany","2174","0.391893575854055","0.378738476790183","0.405048674917928"
"Some worries","2002","direct migration background","West Germany","1241","0.437764337645248","0.418978043485216","0.45655063180528"
"Some worries","2002","direct migration background","East Germany","45","0.37930356163889","0.290622219376973","0.467984903900806"
"Some worries","2002","indirect migration background","West Germany","344","0.434474342372246","0.399069812904914","0.469878871839578"
"Some worries","2002","indirect migration background","East Germany","11","","",""
"No worries","2002","no migration background","West Germany","1847","0.12678374274419","0.121304155797223","0.132263329691157"
"No worries","2002","no migration background","East Germany","434","0.0814602032325219","0.0740889388476293","0.0888314676174144"
"No worries","2002","direct migration background","West Germany","357","0.133950253928498","0.12105277211423","0.146847735742765"
"No worries","2002","direct migration background","East Germany","8","","",""
"No worries","2002","indirect migration background","West Germany","121","0.154264901325817","0.128465992183377","0.180063810468257"
"No worries","2002","indirect migration background","East Germany","1","","",""
"Big worries","2003","no migration background","West Germany","8000","0.623169326774293","0.615014807903569","0.631323845645017"
"Big worries","2003","no migration background","East Germany","3603","0.705308527555337","0.692939721085388","0.717677334025285"
"Big worries","2003","direct migration background","West Germany","1490","0.614226560633787","0.595202222601962","0.633250898665612"
"Big worries","2003","direct migration background","East Germany","82","0.802451356818437","0.72629611089063","0.878606602746245"
