"plh0038","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","1995","no degree/no degree yet","East Germany","44","0.408291016557856","0.311470033610296","0.505111999505416"
"Some worries","1995","lower secondary degree","West Germany","1743","0.422681368655474","0.407499496009282","0.437863241301666"
"Some worries","1995","lower secondary degree","East Germany","471","0.356910023204911","0.330976472182249","0.382843574227572"
"Some worries","1995","secondary school degree","West Germany","889","0.491719182232354","0.469102630511043","0.514335733953664"
"Some worries","1995","secondary school degree","East Germany","756","0.42957829144596","0.40596366632428","0.453192916567641"
"Some worries","1995","college entrance qualification","West Germany","716","0.531010725834257","0.504888680059017","0.557132771609496"
"Some worries","1995","college entrance qualification","East Germany","240","0.471987206450253","0.42836059974696","0.515613813153547"
"Some worries","1995","Other degree","West Germany","375","0.302293406194292","0.275575592875992","0.329011219512593"
"Some worries","1995","Other degree","East Germany","15","","",""
"Some worries","1995","no degree/no degree yet","West Germany","288","0.412191046292608","0.377033546868095","0.447348545717122"
"Some worries","1995","no degree/no degree yet","East Germany","46","0.503319352887804","0.404829627249102","0.601809078526506"
"No worries","1995","lower secondary degree","West Germany","429","0.108198425622097","0.0986516746761957","0.117745176567997"
"No worries","1995","lower secondary degree","East Germany","72","0.0464692308941631","0.035074689687198","0.0578637721011283"
"No worries","1995","secondary school degree","West Germany","199","0.111480460183394","0.097242465625534","0.125718454741255"
"No worries","1995","secondary school degree","East Germany","131","0.0838445898025483","0.0706229912254541","0.0970661883796424"
"No worries","1995","college entrance qualification","West Germany","172","0.110862373331738","0.094428093989336","0.12729665267414"
"No worries","1995","college entrance qualification","East Germany","41","0.082004768448785","0.0580272703916279","0.105982266505942"
"No worries","1995","Other degree","West Germany","77","0.0689025099627661","0.0541669969769034","0.0836380229486288"
"No worries","1995","Other degree","East Germany","3","","",""
"No worries","1995","no degree/no degree yet","West Germany","77","0.126600218645031","0.102849630416831","0.15035080687323"
"No worries","1995","no degree/no degree yet","East Germany","9","","",""
"Big worries","1996","lower secondary degree","West Germany","1503","0.384983846503825","0.369896951555921","0.400070741451729"
"Big worries","1996","lower secondary degree","East Germany","752","0.600186026790123","0.57330816737122","0.627063886209027"
"Big worries","1996","secondary school degree","West Germany","651","0.336072754947075","0.314743065110229","0.35740244478392"
"Big worries","1996","secondary school degree","East Germany","727","0.431668100486469","0.40812305005904","0.455213150913898"
"Big worries","1996","college entrance qualification","West Germany","386","0.269803534270687","0.246494932966779","0.293112135574594"
"Big worries","1996","college entrance qualification","East Germany","202","0.41398566824689","0.371651289475152","0.456320047018628"
"Big worries","1996","Other degree","West Germany","518","0.513509302891216","0.483420383817583","0.543598221964849"
"Big worries","1996","Other degree","East Germany","17","","",""
"Big worries","1996","no degree/no degree yet","West Germany","291","0.411056911638173","0.375042513997437","0.447071309278909"
"Big worries","1996","no degree/no degree yet","East Germany","56","0.486012436816183","0.390413417277229","0.581611456355138"
"Some worries","1996","lower secondary degree","West Germany","1956","0.482910514525915","0.467416943212629","0.498404085839201"
"Some worries","1996","lower secondary degree","East Germany","440","0.344628433438083","0.318552365461062","0.370704501415104"
"Some worries","1996","secondary school degree","West Germany","965","0.507960699605108","0.485385968068879","0.530535431141336"
"Some worries","1996","secondary school degree","East Germany","809","0.464490558586636","0.440782519105487","0.488198598067784"
"Some worries","1996","college entrance qualification","West Germany","790","0.581231414239292","0.555323400427665","0.607139428050919"
"Some worries","1996","college entrance qualification","East Germany","260","0.465298740919193","0.422427311770997","0.508170170067388"
"Some worries","1996","Other degree","West Germany","424","0.381580902390353","0.352337363989017","0.410824440791688"
"Some worries","1996","Other degree","East Germany","16","","",""
"Some worries","1996","no degree/no degree yet","West Germany","310","0.426646848904908","0.390444738689149","0.462848959120666"
"Some worries","1996","no degree/no degree yet","East Germany","39","0.395240271456017","0.301726522611191","0.488754020300843"
"No worries","1996","lower secondary degree","West Germany","537","0.13210563897026","0.12160708554641","0.14260419239411"
"No worries","1996","lower secondary degree","East Germany","84","0.0551855397717935","0.0426567631281085","0.0677143164154784"
"No worries","1996","secondary school degree","West Germany","268","0.155966545447818","0.139583176983742","0.172349913911893"
"No worries","1996","secondary school degree","East Germany","164","0.103841340926895","0.0893402315967269","0.118342450257064"
"No worries","1996","college entrance qualification","West Germany","217","0.148965051490021","0.130267341219416","0.167662761760627"
"No worries","1996","college entrance qualification","East Germany","58","0.120715590833917","0.0927133499195903","0.148717831748244"
"No worries","1996","Other degree","West Germany","118","0.104909794718431","0.0864623346305426","0.12335725480632"
"No worries","1996","Other degree","East Germany","3","","",""
"No worries","1996","no degree/no degree yet","West Germany","116","0.162296239456919","0.135307166072111","0.189285312841727"
"No worries","1996","no degree/no degree yet","East Germany","10","","",""
"Big worries","1997","lower secondary degree","West Germany","1240","0.335079191012418","0.320278394873926","0.349879987150911"
"Big worries","1997","lower secondary degree","East Germany","654","0.551118846384228","0.523446211211947","0.578791481556509"
"Big worries","1997","secondary school degree","West Germany","541","0.289590883758001","0.269109733306516","0.310072034209485"
"Big worries","1997","secondary school degree","East Germany","561","0.345510269811279","0.322579165599016","0.368441374023543"
"Big worries","1997","college entrance qualification","West Germany","285","0.194291806921663","0.173588706481571","0.214994907361755"
"Big worries","1997","college entrance qualification","East Germany","159","0.3199187265202","0.28020776565349","0.359629687386911"
"Big worries","1997","Other degree","West Germany","406","0.450811540396235","0.419785394343047","0.481837686449422"
"Big worries","1997","Other degree","East Germany","14","","",""
"Big worries","1997","no degree/no degree yet","West Germany","240","0.386996167700733","0.350837149577915","0.423155185823552"
"Big worries","1997","no degree/no degree yet","East Germany","48","0.386274184715847","0.298794008668642","0.473754360763052"
"Some worries","1997","lower secondary degree","West Germany","1880","0.469185998016872","0.45353759249955","0.484834403534193"
"Some worries","1997","lower secondary degree","East Germany","475","0.36393183799549","0.33716333683505","0.39070033915593"
"Some worries","1997","secondary school degree","West Germany","952","0.502174845336671","0.479597465594136","0.524752225079206"
"Some worries","1997","secondary school degree","East Germany","842","0.502749057955207","0.478638541702507","0.526859574207908"
"Some worries","1997","college entrance qualification","West Germany","730","0.535355649834244","0.50925803717562","0.561453262492867"
"Some worries","1997","college entrance qualification","East Germany","281","0.504857050623892","0.462291361510364","0.54742273973742"
"Some worries","1997","Other degree","West Germany","407","0.377426425726606","0.347200395507404","0.407652455945807"
"Some worries","1997","Other degree","East Germany","16","","",""
"Some worries","1997","no degree/no degree yet","West Germany","317","0.398320872619958","0.361977041377532","0.434664703862384"
"Some worries","1997","no degree/no degree yet","East Germany","51","0.470831105950955","0.381149301572431","0.560512910329479"
"No worries","1997","lower secondary degree","West Germany","787","0.19573481097071","0.183293674426908","0.208175947514513"
"No worries","1997","lower secondary degree","East Germany","112","0.0849493156202816","0.0694374255773314","0.100461205663232"
"No worries","1997","secondary school degree","West Germany","391","0.208234270905328","0.189899221058965","0.226569320751691"
"No worries","1997","secondary school degree","East Germany","249","0.151740672233513","0.134440182647458","0.169041161819568"
"No worries","1997","college entrance qualification","West Germany","388","0.270352543244093","0.247112281140033","0.293592805348153"
"No worries","1997","college entrance qualification","East Germany","90","0.175224222855908","0.142859255277422","0.207589190434393"
"No worries","1997","Other degree","West Germany","175","0.171762033877159","0.148243471392646","0.195280596361673"
"No worries","1997","Other degree","East Germany","3","","",""
"No worries","1997","no degree/no degree yet","West Germany","140","0.214682959679309","0.184200290029036","0.245165629329581"
"No worries","1997","no degree/no degree yet","East Germany","20","","",""
"Big worries","1998","lower secondary degree","West Germany","1749","0.417553938691796","0.402873545460359","0.432234331923232"
"Big worries","1998","lower secondary degree","East Germany","714","0.578336517405215","0.551357127724676","0.605315907085753"
"Big worries","1998","secondary school degree","West Germany","694","0.336440895279219","0.316299488724894","0.356582301833543"
"Big worries","1998","secondary school degree","East Germany","628","0.363871932863419","0.341407694598607","0.386336171128231"
"Big worries","1998","college entrance qualification","West Germany","449","0.269489411217222","0.248196542405194","0.290782280029249"
"Big worries","1998","college entrance qualification","East Germany","163","0.321518429474064","0.282197804557519","0.36083905439061"
"Big worries","1998","Other degree","West Germany","411","0.435029512688743","0.403537395550478","0.466521629827008"
"Big worries","1998","Other degree","East Germany","19","","",""
"Big worries","1998","no degree/no degree yet","West Germany","253","0.372618751447737","0.336516307673065","0.408721195222409"
"Big worries","1998","no degree/no degree yet","East Germany","49","0.443217835067936","0.353964206330826","0.532471463805045"
"Some worries","1998","lower secondary degree","West Germany","1972","0.438401153093413","0.423630405131137","0.45317190105569"
"Some worries","1998","lower secondary degree","East Germany","479","0.353332283107983","0.327217220721124","0.379447345494843"
"Some worries","1998","secondary school degree","West Germany","1092","0.505649385015803","0.48433671402865","0.526962056002956"
"Some worries","1998","secondary school degree","East Germany","909","0.497793080321896","0.474447164631182","0.521138996012609"
"Some worries","1998","college entrance qualification","West Germany","884","0.524927716620912","0.500962593368436","0.548892839873388"
"Some worries","1998","college entrance qualification","East Germany","294","0.537317287872545","0.495340858742764","0.579293717002327"
"Some worries","1998","Other degree","West Germany","414","0.422340920462764","0.390964962112416","0.453716878813112"
"Some worries","1998","Other degree","East Germany","12","","",""
"Some worries","1998","no degree/no degree yet","West Germany","311","0.435597706683109","0.39857436140587","0.472621051960347"
"Some worries","1998","no degree/no degree yet","East Germany","53","0.434667824587601","0.3456032067071","0.523732442468102"
"No worries","1998","lower secondary degree","West Germany","614","0.144044908214791","0.133592220259259","0.154497596170323"
"No worries","1998","lower secondary degree","East Germany","94","0.0683311994868021","0.054546442449676","0.0821159565239281"
"No worries","1998","secondary school degree","West Germany","328","0.157909719704979","0.142365126610077","0.173454312799881"
"No worries","1998","secondary school degree","East Germany","225","0.138334986814685","0.12221441713404","0.15445555649533"
"No worries","1998","college entrance qualification","West Germany","335","0.205582872161867","0.186188852479654","0.22497689184408"
"No worries","1998","college entrance qualification","East Germany","85","0.14116428265339","0.111850901885365","0.170477663421415"
"No worries","1998","Other degree","West Germany","127","0.142629566848493","0.120415982065411","0.164843151631575"
"No worries","1998","Other degree","East Germany","6","","",""
"No worries","1998","no degree/no degree yet","West Germany","125","0.191783541869154","0.162386204766784","0.221180878971524"
"No worries","1998","no degree/no degree yet","East Germany","17","","",""
"Big worries","1999","lower secondary degree","West Germany","1717","0.425980113455753","0.411113509991156","0.440846716920351"
"Big worries","1999","lower secondary degree","East Germany","656","0.559968608289752","0.532516421708129","0.587420794871375"
"Big worries","1999","secondary school degree","West Germany","738","0.380548009115791","0.359816812197454","0.401279206034128"
"Big worries","1999","secondary school degree","East Germany","604","0.35889131522644","0.336430353663069","0.381352276789812"
"Big worries","1999","college entrance qualification","West Germany","511","0.314548427438943","0.292264988474722","0.336831866403163"
"Big worries","1999","college entrance qualification","East Germany","156","0.308776292471111","0.270580878627882","0.34697170631434"
"Big worries","1999","Other degree","West Germany","402","0.484242486133489","0.451464928570527","0.51702004369645"
"Big worries","1999","Other degree","East Germany","21","","",""
"Big worries","1999","no degree/no degree yet","West Germany","257","0.415980130851401","0.378291053036334","0.453669208666468"
"Big worries","1999","no degree/no degree yet","East Germany","50","0.401026286862721","0.312219642070242","0.489832931655199"
"Some worries","1999","lower secondary degree","West Germany","1962","0.448329634099596","0.433377878933691","0.4632813892655"
"Some worries","1999","lower secondary degree","East Germany","498","0.369640037640252","0.342944597561056","0.396335477719447"
"Some worries","1999","secondary school degree","West Germany","1070","0.49017909739271","0.468833808557196","0.511524386228224"
"Some worries","1999","secondary school degree","East Germany","896","0.496434188743832","0.473022108711706","0.519846268775958"
"Some worries","1999","college entrance qualification","West Germany","870","0.514497550568428","0.490512676846653","0.538482424290204"
"Some worries","1999","college entrance qualification","East Germany","316","0.550034839898266","0.508904293676715","0.591165386119816"
"Some worries","1999","Other degree","West Germany","373","0.389342730663191","0.357362089790316","0.421323371536066"
"Some worries","1999","Other degree","East Germany","13","","",""
"Some worries","1999","no degree/no degree yet","West Germany","273","0.399026217871198","0.361581213540497","0.4364712222019"
"Some worries","1999","no degree/no degree yet","East Germany","55","0.507373720853871","0.416784206248673","0.59796323545907"
"No worries","1999","lower secondary degree","West Germany","571","0.125690252444651","0.115723880628413","0.135656624260889"
"No worries","1999","lower secondary degree","East Germany","102","0.070391354069996","0.0562443978933301","0.0845383102466619"
"No worries","1999","secondary school degree","West Germany","299","0.129272893491499","0.114947367057823","0.143598419925174"
"No worries","1999","secondary school degree","East Germany","252","0.144674496029728","0.128202632321754","0.161146359737703"
"No worries","1999","college entrance qualification","West Germany","287","0.170954021992629","0.152887313484187","0.18902073050107"
"No worries","1999","college entrance qualification","East Germany","90","0.141188867630623","0.112399707624663","0.169978027636584"
"No worries","1999","Other degree","West Germany","118","0.12641478320332","0.104618927114874","0.148210639291767"
"No worries","1999","Other degree","East Germany","7","","",""
"No worries","1999","no degree/no degree yet","West Germany","127","0.184993651277401","0.155302686191738","0.214684616363064"
"No worries","1999","no degree/no degree yet","East Germany","12","","",""
"Big worries","2000","lower secondary degree","West Germany","2534","0.327531944271626","0.317256843661577","0.337807044881675"
"Big worries","2000","lower secondary degree","East Germany","937","0.522855920977683","0.500253890370231","0.545457951585136"
"Big worries","2000","secondary school degree","West Germany","1269","0.30119644411521","0.28746798109491","0.31492490713551"
"Big worries","2000","secondary school degree","East Germany","971","0.368219182771117","0.349917475658501","0.386520889883732"
"Big worries","2000","college entrance qualification","West Germany","914","0.250046159864675","0.236047460044504","0.264044859684845"
"Big worries","2000","college entrance qualification","East Germany","344","0.346762051488039","0.31780856289289","0.375715540083188"
"Big worries","2000","Other degree","West Germany","517","0.352619171810023","0.328010017609101","0.377228326010945"
"Big worries","2000","Other degree","East Germany","38","0.45705543638062","0.349234438025632","0.564876434735607"
"Big worries","2000","no degree/no degree yet","West Germany","230","0.310515969638165","0.277401215464633","0.343630723811698"
"Big worries","2000","no degree/no degree yet","East Germany","60","0.395320678037105","0.319798852815598","0.470842503258612"
"Some worries","2000","lower secondary degree","West Germany","3905","0.479029293864048","0.468091969043695","0.489966618684401"
"Some worries","2000","lower secondary degree","East Germany","773","0.395961631324559","0.373831168867282","0.418092093781836"
"Some worries","2000","secondary school degree","West Germany","2168","0.497303356750869","0.482341581285882","0.512265132215856"
"Some worries","2000","secondary school degree","East Germany","1322","0.494349756706153","0.475378441010963","0.513321072401342"
"Some worries","2000","college entrance qualification","West Germany","1926","0.522222787938936","0.50607544886179","0.538370127016082"
"Some worries","2000","college entrance qualification","East Germany","545","0.521566601913686","0.491177697319171","0.5519555065082"
"Some worries","2000","Other degree","West Germany","640","0.436325936319077","0.410782263030995","0.461869609607159"
"Some worries","2000","Other degree","East Germany","34","0.405277091509099","0.299015937882829","0.511538245135368"
"Some worries","2000","no degree/no degree yet","West Germany","334","0.443587936726211","0.40803253487599","0.479143338576431"
"Some worries","2000","no degree/no degree yet","East Germany","80","0.497902782496302","0.420670061290413","0.575135503702192"
"No worries","2000","lower secondary degree","West Germany","1575","0.193438761864326","0.184790798378481","0.20208672535017"
"No worries","2000","lower secondary degree","East Germany","166","0.0811824476977582","0.0688236169068839","0.0935412784886325"
"No worries","2000","secondary school degree","West Germany","853","0.201500199133921","0.189497066892641","0.213503331375201"
"No worries","2000","secondary school degree","East Germany","375","0.137431060522731","0.124366508124607","0.150495612920855"
"No worries","2000","college entrance qualification","West Germany","836","0.22773105219639","0.214174297044437","0.241287807348342"
"No worries","2000","college entrance qualification","East Germany","149","0.131671346598276","0.111101212687589","0.152241480508962"
"No worries","2000","Other degree","West Germany","291","0.2110548918709","0.190037205104921","0.23207257863688"
"No worries","2000","Other degree","East Germany","10","","",""
"No worries","2000","no degree/no degree yet","West Germany","186","0.245896093635624","0.21507778009325","0.276714407177998"
"No worries","2000","no degree/no degree yet","East Germany","21","","",""
"Big worries","2001","lower secondary degree","West Germany","2004","0.299326198788091","0.288597936670482","0.3100544609057"
"Big worries","2001","lower secondary degree","East Germany","753","0.467638767334837","0.444010717723546","0.491266816946127"
"Big worries","2001","secondary school degree","West Germany","1073","0.280648822317823","0.266611876043329","0.294685768592317"
"Big worries","2001","secondary school degree","East Germany","761","0.317924391935637","0.299552507816749","0.336296276054525"
"Big worries","2001","college entrance qualification","West Germany","783","0.232802571194256","0.21866140626132","0.246943736127192"
"Big worries","2001","college entrance qualification","East Germany","302","0.313442184881141","0.284690362850938","0.342194006911344"
"Big worries","2001","Other degree","West Germany","423","0.329127278198813","0.303681575476968","0.354572980920658"
"Big worries","2001","Other degree","East Germany","23","","",""
"Big worries","2001","no degree/no degree yet","West Germany","180","0.261755004561172","0.228931402956378","0.294578606165965"
"Big worries","2001","no degree/no degree yet","East Germany","51","0.307702946924485","0.23932105127338","0.37608484257559"
"Some worries","2001","lower secondary degree","West Germany","3481","0.488384681901153","0.476674817729707","0.500094546072599"
"Some worries","2001","lower secondary degree","East Germany","771","0.417051520449528","0.393701925513563","0.440401115385492"
"Some worries","2001","secondary school degree","West Germany","1954","0.494683580861547","0.479064121445665","0.51030304027743"
"Some worries","2001","secondary school degree","East Germany","1300","0.514714099102007","0.494996347891014","0.534431850313001"
"Some worries","2001","college entrance qualification","West Germany","1856","0.54048619729691","0.523810679955975","0.557161714637845"
"Some worries","2001","college entrance qualification","East Germany","523","0.516592474729429","0.485619791405094","0.547565158053764"
"Some worries","2001","Other degree","West Germany","609","0.459665842175776","0.432678210716474","0.486653473635077"
"Some worries","2001","Other degree","East Germany","17","","",""
"Some worries","2001","no degree/no degree yet","West Germany","324","0.462869280324931","0.425638027106109","0.500100533543753"
"Some worries","2001","no degree/no degree yet","East Germany","94","0.55197971771756","0.478301440168607","0.625657995266513"
"No worries","2001","lower secondary degree","West Germany","1515","0.212289119310756","0.202709541686305","0.221868696935207"
"No worries","2001","lower secondary degree","East Germany","189","0.115309712215636","0.100184621661933","0.130434802769339"
"No worries","2001","secondary school degree","West Germany","909","0.22466759682063","0.211628883598957","0.237706310042302"
"No worries","2001","secondary school degree","East Germany","407","0.167361508962356","0.152633923671126","0.182089094253586"
"No worries","2001","college entrance qualification","West Germany","792","0.226711231508834","0.212701006791697","0.240721456225971"
"No worries","2001","college entrance qualification","East Germany","175","0.16996534038943","0.146685693478508","0.193244987300352"
"No worries","2001","Other degree","West Germany","278","0.211206879625411","0.189104042142102","0.233309717108721"
"No worries","2001","Other degree","East Germany","11","","",""
"No worries","2001","no degree/no degree yet","West Germany","185","0.275375715113898","0.242020961154174","0.308730469073621"
"No worries","2001","no degree/no degree yet","East Germany","30","0.140317335357955","0.088859227165469","0.191775443550441"
"Big worries","2002","lower secondary degree","West Germany","2836","0.44142864677635","0.429550208273419","0.45330708527928"
"Big worries","2002","lower secondary degree","East Germany","952","0.602991341099891","0.579113974098361","0.626868708101422"
"Big worries","2002","secondary school degree","West Germany","1830","0.448085103246437","0.433156927621036","0.463013278871838"
"Big worries","2002","secondary school degree","East Germany","1157","0.492140928942694","0.472251168510851","0.512030689374537"
"Big worries","2002","college entrance qualification","West Germany","1738","0.402920453684815","0.388552983715524","0.417287923654107"
"Big worries","2002","college entrance qualification","East Germany","531","0.464717385589863","0.435533864373398","0.493900906806328"
"Big worries","2002","Other degree","West Germany","520","0.431477203853187","0.404151504669562","0.458802903036812"
"Big worries","2002","Other degree","East Germany","23","","",""
"Big worries","2002","no degree/no degree yet","West Germany","296","0.404024975553552","0.368404274445855","0.439645676661249"
"Big worries","2002","no degree/no degree yet","East Germany","76","0.536711484094749","0.462405934464789","0.611017033724708"
"Some worries","2002","lower secondary degree","West Germany","2998","0.433661323827715","0.42180627836744","0.445516369287991"
"Some worries","2002","lower secondary degree","East Germany","565","0.340094739304656","0.316975600114783","0.36321387849453"
"Some worries","2002","secondary school degree","West Germany","1909","0.430947780563096","0.416082304920384","0.445813256205808"
"Some worries","2002","secondary school degree","East Germany","1038","0.409831525439814","0.390265442618623","0.429397608261006"
"Some worries","2002","college entrance qualification","West Germany","2125","0.464552116043962","0.449942783713232","0.479161448374692"
"Some worries","2002","college entrance qualification","East Germany","505","0.453500037534132","0.424370378951624","0.48262969611664"
"Some worries","2002","Other degree","West Germany","574","0.42644864263486","0.399162764337761","0.453734520931958"
"Some worries","2002","Other degree","East Germany","19","","",""
"Some worries","2002","no degree/no degree yet","West Germany","324","0.430584857892636","0.394640708600833","0.466529007184438"
"Some worries","2002","no degree/no degree yet","East Germany","76","0.351239101790912","0.280106482378799","0.422371721203025"
"No worries","2002","lower secondary degree","West Germany","879","0.124910029395935","0.117001153223812","0.132818905568058"
"No worries","2002","lower secondary degree","East Germany","96","0.056913919595452","0.0456077414855132","0.0682200977053909"
"No worries","2002","secondary school degree","West Germany","524","0.120967116190466","0.111178379435371","0.130755852945561"
"No worries","2002","secondary school degree","East Germany","232","0.0980275456174919","0.0861975684961365","0.109857522738847"
"No worries","2002","college entrance qualification","West Germany","614","0.132527430271223","0.122595462359118","0.142459398183328"
"No worries","2002","college entrance qualification","East Germany","86","0.0817825768760054","0.0657480990108816","0.0978170547411291"
"No worries","2002","Other degree","West Germany","168","0.142074153511953","0.122812177924822","0.161336129099085"
"No worries","2002","Other degree","East Germany","4","","",""
"No worries","2002","no degree/no degree yet","West Germany","109","0.165390166553812","0.138420168334016","0.192360164773609"
"No worries","2002","no degree/no degree yet","East Germany","21","","",""
"Big worries","2003","lower secondary degree","West Germany","3922","0.637485599476269","0.625673830330749","0.649297368621789"
"Big worries","2003","lower secondary degree","East Germany","1175","0.765411388007182","0.744329808088568","0.786492967925795"
"Big worries","2003","secondary school degree","West Germany","2427","0.621377873634371","0.60645245660452","0.636303290664223"
"Big worries","2003","secondary school degree","East Germany","1601","0.669182010302382","0.65031879037311","0.688045230231654"
"Big worries","2003","college entrance qualification","West Germany","2374","0.609108322214778","0.594527286733656","0.623689357695901"
"Big worries","2003","college entrance qualification","East Germany","755","0.694327684006694","0.667407245838186","0.721248122175202"
"Big worries","2003","Other degree","West Germany","691","0.60197890584458","0.574179475825341","0.629778335863819"
"Big worries","2003","Other degree","East Germany","34","0.830875908808347","0.722548090535323","0.939203727081372"
"Big worries","2003","no degree/no degree yet","West Germany","405","0.604205444073697","0.568158736007923","0.64025215213947"
"Big worries","2003","no degree/no degree yet","East Germany","107","0.663024754206731","0.594541180198589","0.731508328214872"
"Some worries","2003","lower secondary degree","West Germany","2046","0.302717063896591","0.291428463513501","0.314005664279682"
"Some worries","2003","lower secondary degree","East Germany","326","0.202081290136264","0.18210363049352","0.222058949779008"
"Some worries","2003","secondary school degree","West Germany","1362","0.316728914709929","0.302414092290944","0.331043737128915"
"Some worries","2003","secondary school degree","East Germany","686","0.28084298852788","0.262825560622333","0.298860416433427"
"Some worries","2003","college entrance qualification","West Germany","1615","0.327818843892722","0.313791578564516","0.341846109220927"
"Some worries","2003","college entrance qualification","East Germany","321","0.263058896114509","0.237330381325121","0.288787410903897"
"Some worries","2003","Other degree","West Germany","407","0.314968855392635","0.288588467633844","0.341349243151426"
"Some worries","2003","Other degree","East Germany","10","","",""
"Some worries","2003","no degree/no degree yet","West Germany","236","0.296471830725215","0.262807433136631","0.330136228313799"
"Some worries","2003","no degree/no degree yet","East Germany","59","0.2483344979343","0.185737517688521","0.31093147818008"
"No worries","2003","lower secondary degree","West Germany","395","0.0597973366271398","0.0539713593231924","0.0656233139310873"
"No worries","2003","lower secondary degree","East Germany","51","0.0325073218565542","0.0236843138833121","0.0413303298297963"
"No worries","2003","secondary school degree","West Germany","268","0.0618932116556996","0.0544785175995613","0.0693079057118378"
"No worries","2003","secondary school degree","East Germany","103","0.0499750011697376","0.0412393946506416","0.0587106076888335"
"No worries","2003","college entrance qualification","West Germany","313","0.0630728338925003","0.0558086475551106","0.0703370202298899"
"No worries","2003","college entrance qualification","East Germany","49","0.0426134198787974","0.0308105208394671","0.0544163189181277"
"No worries","2003","Other degree","West Germany","93","0.0830522387627851","0.0673796701633112","0.098724807362259"
"No worries","2003","Other degree","East Germany","2","","",""
"No worries","2003","no degree/no degree yet","West Germany","66","0.0993227252010882","0.0772758369782105","0.121369613423966"
"No worries","2003","no degree/no degree yet","East Germany","17","","",""
"Big worries","2004","lower secondary degree","West Germany","2472","0.417750560267204","0.405335375559882","0.430165744974526"
"Big worries","2004","lower secondary degree","East Germany","808","0.565613105190558","0.540325773731897","0.590900436649218"
"Big worries","2004","secondary school degree","West Germany","1520","0.405043035589865","0.389734173732552","0.420351897447179"
"Big worries","2004","secondary school degree","East Germany","918","0.424455650381713","0.404330430636367","0.444580870127059"
"Big worries","2004","college entrance qualification","West Germany","1483","0.369583024929644","0.355050617270342","0.384115432588946"
"Big worries","2004","college entrance qualification","East Germany","438","0.41060474676912","0.381921773441083","0.439287720097156"
"Big worries","2004","Other degree","West Germany","493","0.459595068050548","0.430434297592425","0.488755838508671"
"Big worries","2004","Other degree","East Germany","29","","",""
"Big worries","2004","no degree/no degree yet","West Germany","265","0.361123517802897","0.325866979939056","0.396380055666738"
"Big worries","2004","no degree/no degree yet","East Germany","66","0.358417858928883","0.289129522650975","0.427706195206792"
"Some worries","2004","lower secondary degree","West Germany","2727","0.438501117801236","0.42601003965427","0.450992195948201"
"Some worries","2004","lower secondary degree","East Germany","564","0.365868678241294","0.341295737663516","0.390441618819073"
"Some worries","2004","secondary school degree","West Germany","1843","0.457651299087871","0.442114691561639","0.473187906614104"
"Some worries","2004","secondary school degree","East Germany","1158","0.468209023563519","0.447891281353004","0.488526765774035"
"Some worries","2004","college entrance qualification","West Germany","2099","0.490355368121641","0.475304664319246","0.505406071924036"
"Some worries","2004","college entrance qualification","East Germany","564","0.470575961777418","0.441473778817798","0.499678144737039"
"Some worries","2004","Other degree","West Germany","475","0.417545976917766","0.38869007593742","0.446401877898112"
"Some worries","2004","Other degree","East Germany","22","","",""
"Some worries","2004","no degree/no degree yet","West Germany","306","0.433020444548438","0.396650618289808","0.469390270807069"
"Some worries","2004","no degree/no degree yet","East Germany","91","0.498181077395458","0.425936324472329","0.570425830318586"
"No worries","2004","lower secondary degree","West Germany","863","0.14374832193156","0.134916664101152","0.152579979761968"
"No worries","2004","lower secondary degree","East Germany","104","0.0685182165681479","0.0556299318841104","0.0814065012521854"
"No worries","2004","secondary school degree","West Germany","587","0.137305665322263","0.126572637759012","0.148038692885514"
"No worries","2004","secondary school degree","East Germany","241","0.107335326054768","0.0947315526024263","0.119939099507109"
"No worries","2004","college entrance qualification","West Germany","656","0.140061606948715","0.129612941191781","0.15051027270565"
"No worries","2004","college entrance qualification","East Germany","128","0.118819291453462","0.0999530738737529","0.137685509033171"
"No worries","2004","Other degree","West Germany","154","0.122858955031686","0.10365061708138","0.142067292981991"
"No worries","2004","Other degree","East Germany","1","","",""
"No worries","2004","no degree/no degree yet","West Germany","142","0.205856037648665","0.176178029490038","0.235534045807291"
"No worries","2004","no degree/no degree yet","East Germany","27","","",""
"Big worries","2005","lower secondary degree","West Germany","2236","0.400975101440287","0.388240859468402","0.413709343412173"
"Big worries","2005","lower secondary degree","East Germany","788","0.58430819563787","0.558436587526301","0.610179803749439"
"Big worries","2005","secondary school degree","West Germany","1383","0.400184756595632","0.384607344365358","0.415762168825906"
"Big worries","2005","secondary school degree","East Germany","954","0.44173665414931","0.421070074990749","0.46240323330787"
"Big worries","2005","college entrance qualification","West Germany","1314","0.342251898419994","0.327659242888529","0.356844553951459"
"Big worries","2005","college entrance qualification","East Germany","470","0.433757829594627","0.404823668072103","0.462691991117152"
"Big worries","2005","Other degree","West Germany","406","0.398337764744751","0.369045675579586","0.427629853909916"
"Big worries","2005","Other degree","East Germany","26","","",""
"Big worries","2005","no degree/no degree yet","West Germany","284","0.389405363093923","0.3541774723435","0.424633253844345"
"Big worries","2005","no degree/no degree yet","East Germany","64","0.442320020097687","0.366993018466076","0.517647021729298"
"Some worries","2005","lower secondary degree","West Germany","2608","0.45448179592582","0.441544162911952","0.467419428939688"
