"plh0038","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1992","Not Employed","East Germany","396","0.381470880695525","0.351834919768554","0.411106841622495","2"
"Some worries","1992","Employed","West Germany","2830","0.490178371728766","0.477666184967411","0.50269055849012","2"
"Some worries","1992","Employed","East Germany","1309","0.438237746148604","0.420275057188989","0.456200435108218","2"
"Big worries","1993","Not Employed","West Germany","1582","0.494437914505918","0.477019670699541","0.511856158312294","1"
"Big worries","1993","Not Employed","East Germany","746","0.609877042922298","0.58280401937813","0.636950066466467","1"
"Big worries","1993","Employed","West Germany","2770","0.42435289129075","0.411958068459472","0.436747714122028","1"
"Big worries","1993","Employed","East Germany","1257","0.487821530827282","0.468503904982831","0.507139156671732","1"
"No worries","1993","Not Employed","East Germany","65","0.0538714024727681","0.0413408825864482","0.0664019223590879","3"
"No worries","1993","Not Employed","West Germany","302","0.0935743868885685","0.0834281309429795","0.103720642834158","3"
"No worries","1993","Employed","West Germany","586","0.103987012206723","0.0963320107216141","0.111642013691832","3"
"No worries","1993","Employed","East Germany","184","0.0700843096884426","0.0602182259623046","0.0799503934145805","3"
"Some worries","1993","Not Employed","West Germany","1281","0.411987698605514","0.394840366308223","0.429135030902805","2"
"Some worries","1993","Not Employed","East Germany","436","0.336251554604934","0.310030583424479","0.362472525785389","2"
"Some worries","1993","Employed","West Germany","2752","0.471660096502527","0.459141090408103","0.484179102596951","2"
"Some worries","1993","Employed","East Germany","1131","0.442094159484276","0.422900824128611","0.461287494839941","2"
"Big worries","1994","Not Employed","West Germany","1501","0.47480939820359","0.457574792270282","0.492044004136899","1"
"Big worries","1994","Not Employed","East Germany","808","0.624836013166231","0.598815499353649","0.650856526978814","1"
"Big worries","1994","Employed","West Germany","2510","0.406527282365382","0.393963011842729","0.419091552888035","1"
"Big worries","1994","Employed","East Germany","1201","0.494763795331473","0.474954122884273","0.514573467778674","1"
"No worries","1994","Not Employed","West Germany","308","0.0953413923541256","0.0852053985493339","0.105477386158917","3"
"No worries","1994","Not Employed","East Germany","62","0.0519813924082627","0.0400510019997499","0.0639117828167755","3"
"No worries","1994","Employed","West Germany","615","0.105913990949343","0.0980424752346175","0.113785506664068","3"
"No worries","1994","Employed","East Germany","183","0.0758177582359739","0.0653296928662583","0.0863058236056894","3"
"Some worries","1994","Not Employed","West Germany","1416","0.429849209442284","0.412763376208169","0.446935042676399","2"
"Some worries","1994","Not Employed","East Germany","460","0.323182594425506","0.298047413743091","0.348317775107922","2"
"Some worries","1994","Employed","West Germany","2746","0.487558726685275","0.474772936636734","0.500344516733816","2"
"Some worries","1994","Employed","East Germany","1063","0.429418446432553","0.409806065584154","0.449030827280952","2"
"Big worries","1995","Not Employed","West Germany","1739","0.48624025053738","0.469648588564967","0.502831912509792","1"
"Big worries","1995","Not Employed","East Germany","743","0.590600589155893","0.563891249957333","0.617309928354452","1"
"Big worries","1995","Employed","West Germany","2696","0.416725720652625","0.404335288636579","0.429116152668671","1"
"Big worries","1995","Employed","East Germany","1126","0.479242824393668","0.459147122730733","0.499338526056604","1"
"No worries","1995","Not Employed","West Germany","332","0.0964049986550584","0.086607367497007","0.10620262981311","3"
"No worries","1995","Not Employed","East Germany","79","0.0509960972864069","0.0390467256414891","0.0629454689313246","3"
"No worries","1995","Employed","West Germany","659","0.116413154407284","0.108352866910681","0.124473441903887","3"
"No worries","1995","Employed","East Germany","182","0.0807207075392563","0.0697628928324422","0.0916785222460705","3"
"Some worries","1995","Not Employed","West Germany","1415","0.417354750807562","0.400985108672098","0.433724392943026","2"
"Some worries","1995","Not Employed","East Germany","480","0.358403313557701","0.332356196416761","0.38445043069864","2"
"Some worries","1995","Employed","West Germany","2727","0.466861124940091","0.454322817492089","0.479399432388093","2"
"Some worries","1995","Employed","East Germany","1066","0.440036468067075","0.420068588856706","0.460004347277444","2"
"Big worries","1996","Not Employed","West Germany","1372","0.411799638286107","0.395143581765205","0.428455694807008","1"
"Big worries","1996","Not Employed","East Germany","742","0.601828721756636","0.57513628305958","0.628521160453691","1"
"Big worries","1996","Employed","West Germany","2106","0.32768691790178","0.315838051520907","0.339535784282653","1"
"Big worries","1996","Employed","East Germany","1042","0.430178595747422","0.410354268312366","0.450002923182478","1"
"No worries","1996","Not Employed","West Germany","418","0.124881502311768","0.113693590070594","0.136069414552941","3"
"No worries","1996","Not Employed","East Germany","79","0.056065797897881","0.0435217790182587","0.0686098167775033","3"
"No worries","1996","Employed","West Germany","883","0.150663171399282","0.141632812735848","0.159693530062716","3"
"No worries","1996","Employed","East Germany","244","0.106797966939082","0.0944310618354442","0.119164872042721","3"
"Some worries","1996","Not Employed","West Germany","1564","0.463318859402126","0.446443045863651","0.4801946729406","2"
"Some worries","1996","Not Employed","East Germany","471","0.342105480345483","0.316236757716192","0.367974202974774","2"
"Some worries","1996","Employed","West Germany","3039","0.521649910698938","0.509039652831184","0.534260168566692","2"
"Some worries","1996","Employed","East Germany","1110","0.463023437313496","0.443057769698518","0.482989104928473","2"
"Big worries","1997","Not Employed","West Germany","1157","0.360872630290956","0.344717930854667","0.377027329727246","1"
"Big worries","1997","Not Employed","East Germany","664","0.540932567834439","0.514100758543265","0.567764377125612","1"
"Big worries","1997","Employed","West Germany","1654","0.27050079365281","0.259082340852765","0.281919246452854","1"
"Big worries","1997","Employed","East Germany","793","0.339021326073319","0.319717236061723","0.358325416084914","1"
"No worries","1997","Not Employed","West Germany","661","0.180476256303518","0.167539690293342","0.193412822313694","3"
"No worries","1997","Not Employed","East Germany","135","0.0827458498432638","0.0679118556398975","0.0975798440466301","3"
"No worries","1997","Employed","West Germany","1289","0.23239162251579","0.221535101827461","0.243248143204119","3"
"No worries","1997","Employed","East Germany","348","0.160531317436866","0.145561233499799","0.175501401373932","3"
"Some worries","1997","Not Employed","West Germany","1577","0.458651113405526","0.441889799804674","0.475412427006378","2"
"Some worries","1997","Not Employed","East Germany","526","0.376321582322297","0.350236027833589","0.402407136811006","2"
"Some worries","1997","Employed","West Germany","2871","0.4971075838314","0.484255506950178","0.509959660712622","2"
"Some worries","1997","Employed","East Germany","1169","0.500447356489816","0.480057605049312","0.520837107930319","2"
"Big worries","1998","Not Employed","West Germany","1610","0.418643247911153","0.403320351374112","0.433966144448194","1"
"Big worries","1998","Not Employed","East Germany","722","0.542782423098429","0.516908192584802","0.568656653612057","1"
"Big worries","1998","Employed","West Germany","2172","0.333270170327811","0.321721519019768","0.344818821635854","1"
"Big worries","1998","Employed","East Germany","897","0.370679227156485","0.351546470742376","0.389811983570594","1"
"No worries","1998","Not Employed","West Germany","577","0.145433944381805","0.134484220349208","0.156383668414402","3"
"No worries","1998","Not Employed","East Germany","114","0.0685351192284169","0.0554121253781125","0.0816581130787213","3"
"No worries","1998","Employed","West Germany","1051","0.171750780968681","0.162510440322848","0.180991121614514","3"
"No worries","1998","Employed","East Germany","326","0.141222169246814","0.127426771207749","0.155017567285878","3"
"Some worries","1998","Not Employed","West Germany","1795","0.435922807707042","0.420521005946055","0.451324609468028","2"
"Some worries","1998","Not Employed","East Germany","588","0.388682457673154","0.363364772465916","0.414000142880392","2"
"Some worries","1998","Employed","West Germany","3177","0.494979048703508","0.482729891448176","0.507228205958839","2"
"Some worries","1998","Employed","East Germany","1225","0.488098603596701","0.468297503280322","0.507899703913081","2"
"Big worries","1999","Not Employed","West Germany","1432","0.431019233681411","0.414758606296694","0.447279861066128","1"
"Big worries","1999","Not Employed","East Germany","712","0.563010315833777","0.536849877273065","0.589170754394489","1"
"Big worries","1999","Employed","West Germany","2310","0.373594987237297","0.361708726250552","0.385481248224042","1"
"Big worries","1999","Employed","East Germany","795","0.331016825213811","0.3122641691276","0.349769481300021","1"
"No worries","1999","Not Employed","West Germany","500","0.123602819971468","0.112795827344345","0.134409812598591","3"
"No worries","1999","Not Employed","East Germany","128","0.0813644314280936","0.0669452642507449","0.0957835986054423","3"
"No worries","1999","Employed","West Germany","972","0.1495026960057","0.140741203127975","0.158264188883426","3"
"No worries","1999","Employed","East Germany","343","0.137825498927152","0.124088478922829","0.151562518931474","3"
"Some worries","1999","Not Employed","West Germany","1631","0.445377946347121","0.429058587158139","0.461697305536103","2"
"Some worries","1999","Not Employed","East Germany","541","0.35562525273813","0.330377844404718","0.380872661071541","2"
"Some worries","1999","Employed","West Germany","3081","0.476902316757002","0.464630093601497","0.489174539912508","2"
"Some worries","1999","Employed","East Germany","1281","0.531157675859037","0.511271316053134","0.551044035664941","2"
"Big worries","2000","Not Employed","West Germany","2246","0.337637403116417","0.326360013365233","0.348914792867601","1"
"Big worries","2000","Not Employed","East Germany","1056","0.504175487567882","0.483377253381476","0.524973721754288","1"
"Big worries","2000","Employed","West Germany","3238","0.286800433650094","0.278523645884318","0.295077221415869","1"
"Big worries","2000","Employed","East Germany","1295","0.362895696013754","0.347203952599872","0.378587439427637","1"
"No worries","2000","Not Employed","West Germany","1338","0.200126369923105","0.190585273982327","0.209667465863883","3"
"No worries","2000","Not Employed","East Germany","231","0.0880120881219785","0.0762268786207104","0.0997972976232466","3"
"No worries","2000","Employed","West Germany","2409","0.208615650652224","0.2011797504221","0.216051550882348","3"
"No worries","2000","Employed","East Germany","491","0.135638586949793","0.124464441151977","0.14681273274761","3"
"Some worries","2000","Not Employed","West Germany","3171","0.462236226960478","0.450346738348977","0.474125715571979","2"
"Some worries","2000","Not Employed","East Germany","933","0.407812424310139","0.387370043422313","0.428254805197966","2"
"Some worries","2000","Employed","West Germany","5823","0.504583915697683","0.495433978049417","0.513733853345948","2"
"Some worries","2000","Employed","East Germany","1821","0.501465717036453","0.485148610159278","0.517782823913627","2"
"Big worries","2001","Not Employed","West Germany","1762","0.303833824613296","0.292151797891683","0.315515851334909","1"
"Big worries","2001","Not Employed","East Germany","894","0.453139927284914","0.431854158611734","0.474425695958094","1"
"Big worries","2001","Employed","West Germany","2732","0.267902985546982","0.259432144427711","0.276373826666252","1"
"Big worries","2001","Employed","East Germany","1002","0.310511607951758","0.294793741551274","0.326229474352241","1"
"No worries","2001","Not Employed","West Germany","1343","0.225037324142816","0.214429865514908","0.235644782770724","3"
"No worries","2001","Not Employed","East Germany","288","0.132391118325958","0.117899179744004","0.146883056907913","3"
"No worries","2001","Employed","West Germany","2349","0.216901259403919","0.209018237358685","0.224784281449154","3"
"No worries","2001","Employed","East Germany","532","0.162402707730182","0.149874023637377","0.174931391822988","3"
"Some worries","2001","Not Employed","West Germany","2849","0.471128851243887","0.458449750165277","0.483807952322498","2"
"Some worries","2001","Not Employed","East Germany","919","0.414468954389128","0.393404217883949","0.435533690894307","2"
"Some worries","2001","Employed","West Germany","5419","0.515195755049099","0.505636527793095","0.524754982305103","2"
"Some worries","2001","Employed","East Germany","1795","0.52708568431806","0.510125794194393","0.544045574441728","2"
"Big worries","2002","Not Employed","West Germany","2791","0.472151154305111","0.459669203591607","0.484633105018614","1"
"Big worries","2002","Not Employed","East Germany","1197","0.589536091189717","0.568491787579736","0.610580394799699","1"
"Big worries","2002","Employed","West Germany","4493","0.407483672534093","0.398483897560065","0.416483447508122","1"
"Big worries","2002","Employed","East Germany","1559","0.477921817561097","0.460956102257409","0.494887532864786","1"
"No worries","2002","Not Employed","West Germany","794","0.129403781513787","0.121011713025928","0.137795850001645","3"
"No worries","2002","Not Employed","East Germany","149","0.0665629993642957","0.0558994736799175","0.0772265250486739","3"
"No worries","2002","Employed","West Germany","1531","0.128397324236335","0.122270101786827","0.134524546685844","3"
"No worries","2002","Employed","East Germany","294","0.0924136224973619","0.0825771823027475","0.102250062691976","3"
"Some worries","2002","Not Employed","West Germany","2560","0.398445064181102","0.386204286216611","0.410685842145594","2"
"Some worries","2002","Not Employed","East Germany","753","0.343900909445987","0.323579994795897","0.364221824096076","2"
"Some worries","2002","Employed","West Germany","5427","0.464119003229571","0.454984703939891","0.473253302519251","2"
"Some worries","2002","Employed","East Germany","1477","0.429664559941541","0.412851145416343","0.446477974466738","2"
"Big worries","2003","Not Employed","West Germany","3758","0.659226535678083","0.647271475635379","0.671181595720788","1"
"Big worries","2003","Not Employed","East Germany","1583","0.75760915673388","0.739419051851768","0.775799261615992","1"
"Big worries","2003","Employed","West Germany","6170","0.597757298641534","0.588506836837297","0.607007760445771","1"
"Big worries","2003","Employed","East Germany","2123","0.664296331348229","0.647995507844995","0.680597154851463","1"
"No worries","2003","Not Employed","West Germany","392","0.059149298015345","0.0531990277694738","0.0650995682612161","3"
"No worries","2003","Not Employed","East Germany","89","0.0404130917940623","0.0320540270966489","0.0487721564914757","3"
"No worries","2003","Employed","West Germany","762","0.0679946703914756","0.0632456556410417","0.0727436851419096","3"
"No worries","2003","Employed","East Germany","137","0.0463689403854282","0.0391103154882709","0.0536275652825855","3"
"Some worries","2003","Not Employed","West Germany","1888","0.281624166306572","0.270278961160154","0.29296937145299","2"
"Some worries","2003","Not Employed","East Germany","460","0.201977751472058","0.184936018457519","0.219019484486596","2"
"Some worries","2003","Employed","West Germany","3862","0.33424803096699","0.325348901137992","0.343147160795989","2"
"Some worries","2003","Employed","East Germany","964","0.289334728266343","0.273682239413121","0.304987217119566","2"
"Big worries","2004","Not Employed","West Germany","2504","0.436377457043813","0.423801506725902","0.448953407361724","1"
"Big worries","2004","Not Employed","East Germany","1125","0.551103388559014","0.53010363694073","0.572103140177298","1"
"Big worries","2004","Employed","West Germany","3827","0.382338691077019","0.372981928270358","0.391695453883681","1"
"Big worries","2004","Employed","East Germany","1161","0.394801656481224","0.37751921244186","0.412084100520587","1"
"No worries","2004","Not Employed","West Germany","881","0.141286732113686","0.132454097630469","0.150119366596904","3"
"No worries","2004","Not Employed","East Germany","177","0.0738000883410836","0.0627617103360314","0.0848384663461358","3"
"No worries","2004","Employed","West Germany","1566","0.144055166209674","0.137294124681675","0.150816207737672","3"
"No worries","2004","Employed","East Germany","334","0.116683062721612","0.105332196639217","0.128033928804007","3"
"Some worries","2004","Not Employed","West Germany","2589","0.422335810842501","0.409810683255602","0.4348609384294","2"
"Some worries","2004","Not Employed","East Germany","853","0.375096523099903","0.354655508728471","0.395537537471335","2"
"Some worries","2004","Employed","West Germany","4969","0.473606142713307","0.463992447117742","0.483219838308872","2"
"Some worries","2004","Employed","East Germany","1578","0.488515280797164","0.470841794839108","0.50618876675522","2"
"Big worries","2005","Not Employed","West Germany","2309","0.418684829156297","0.405949860625897","0.431419797686697","1"
"Big worries","2005","Not Employed","East Germany","1141","0.562467037111599","0.541279872813457","0.583654201409741","1"
"Big worries","2005","Employed","West Germany","3414","0.364695790262895","0.355209765986346","0.374181814539444","1"
"Big worries","2005","Employed","East Germany","1196","0.419364394324492","0.401524350897546","0.437204437751438","1"
"No worries","2005","Not Employed","West Germany","871","0.143592834946941","0.134540617741375","0.152645052152508","3"
"No worries","2005","Not Employed","East Germany","170","0.0763599543765911","0.0650176025428089","0.0877023062103733","3"
"No worries","2005","Employed","West Germany","1573","0.150873368925132","0.143819611588086","0.157927126262178","3"
"No worries","2005","Employed","East Germany","293","0.108406009318628","0.0971662103673966","0.11964580826986","3"
"Some worries","2005","Not Employed","West Germany","2585","0.437722335896761","0.424916049641355","0.450528622152167","2"
"Some worries","2005","Not Employed","East Germany","795","0.36117300851181","0.34065816635818","0.381687850665439","2"
"Some worries","2005","Employed","West Germany","4904","0.484430840811973","0.474581949440058","0.494279732183887","2"
"Some worries","2005","Employed","East Germany","1450","0.47222959635688","0.454180834476489","0.49027835823727","2"
"Big worries","2006","Not Employed","West Germany","2911","0.466842384667945","0.454528812625875","0.479155956710015","1"
"Big worries","2006","Not Employed","East Germany","1190","0.529597458789465","0.508839646152887","0.550355271426043","1"
"Big worries","2006","Employed","West Germany","4030","0.393756459939563","0.384344190637734","0.403168729241392","1"
"Big worries","2006","Employed","East Germany","1244","0.383878528071143","0.366641617315281","0.401115438827005","1"
"No worries","2006","Not Employed","West Germany","738","0.113422675730686","0.105595963580884","0.121249387880489","3"
"No worries","2006","Not Employed","East Germany","193","0.0848015399381028","0.0732155453446249","0.0963875345315807","3"
"No worries","2006","Employed","West Germany","1252","0.12089760081746","0.114617226765153","0.127177974869767","3"
"No worries","2006","Employed","East Germany","317","0.116468285921194","0.105098710055038","0.127837861787349","3"
"Some worries","2006","Not Employed","West Germany","2657","0.419734939601368","0.407554249909383","0.431915629293354","2"
"Some worries","2006","Not Employed","East Germany","838","0.385601001272432","0.365358315301929","0.405843687242936","2"
"Some worries","2006","Employed","West Germany","5069","0.485345939242976","0.475717844863141","0.494974033622811","2"
"Some worries","2006","Employed","East Germany","1497","0.499653186007663","0.481931736146155","0.517374635869171","2"
"Big worries","2007","Not Employed","West Germany","2234","0.389056688880379","0.376549487437971","0.401563890322786","1"
"Big worries","2007","Not Employed","East Germany","984","0.463632234099254","0.4422835751988","0.484980892999708","1"
"Big worries","2007","Employed","West Germany","3209","0.348146364144077","0.338637185032221","0.357655543255933","1"
"Big worries","2007","Employed","East Germany","986","0.345758003205896","0.328474508518789","0.363041497893002","1"
"No worries","2007","Not Employed","West Germany","836","0.138340945749804","0.12948374797037","0.147198143529238","3"
"No worries","2007","Not Employed","East Germany","229","0.113881995436951","0.100282406973406","0.127481583900496","3"
"No worries","2007","Employed","West Germany","1474","0.152382902545645","0.14520900740175","0.15955679768954","3"
"No worries","2007","Employed","East Germany","381","0.134823266917484","0.122412144212535","0.147234389622432","3"
"Some worries","2007","Not Employed","West Germany","2767","0.472602365369818","0.459794690959221","0.485410039780414","2"
"Some worries","2007","Not Employed","East Germany","883","0.422485770463795","0.401339205070849","0.443632335856741","2"
"Some worries","2007","Employed","West Germany","4958","0.499470733310277","0.489490129628179","0.509451336992375","2"
"Some worries","2007","Employed","East Germany","1542","0.51941872987662","0.501262801793701","0.53757465795954","2"
"Big worries","2008","Not Employed","West Germany","1961","0.369876258264343","0.357094253909451","0.382658262619234","1"
"Big worries","2008","Not Employed","East Germany","825","0.416886127707341","0.395207361286116","0.438564894128565","1"
"Big worries","2008","Employed","West Germany","2590","0.294996293553017","0.285622349497312","0.304370237608722","1"
"Big worries","2008","Employed","East Germany","798","0.308861064685506","0.291738606285264","0.325983523085749","1"
"No worries","2008","Not Employed","West Germany","850","0.152107904816308","0.142599580268104","0.161616229364512","3"
"No worries","2008","Not Employed","East Germany","232","0.115321699237517","0.101277487725463","0.129365910749572","3"
"No worries","2008","Employed","West Germany","1648","0.178215429458656","0.170349138253497","0.186081720663814","3"
"No worries","2008","Employed","East Germany","427","0.155128183680579","0.141711579012807","0.168544788348352","3"
"Some worries","2008","Not Employed","West Germany","2669","0.478015836919349","0.46479047340991","0.491241200428789","2"
"Some worries","2008","Not Employed","East Germany","930","0.467792173055142","0.445853201674111","0.489731144436173","2"
"Some worries","2008","Employed","West Germany","4854","0.526788276988327","0.516525516916746","0.537051037059909","2"
"Some worries","2008","Employed","East Germany","1572","0.536010751633915","0.517529023947865","0.554492479319964","2"
"Big worries","2009","Not Employed","West Germany","1705","0.352382755599301","0.339114924156215","0.365650587042387","1"
"Big worries","2009","Not Employed","East Germany","761","0.42656335340342","0.404093026152865","0.449033680653975","1"
"Big worries","2009","Employed","West Germany","2261","0.279695772875879","0.270166653229521","0.289224892522236","1"
"Big worries","2009","Employed","East Germany","763","0.306268042336809","0.288862162249813","0.323673922423806","1"
"No worries","2009","Not Employed","West Germany","767","0.156095169514555","0.146014836310862","0.166175502718248","3"
"No worries","2009","Not Employed","East Germany","226","0.116941533359418","0.102341494022024","0.131541572696812","3"
"No worries","2009","Employed","West Germany","1525","0.176632620479887","0.168536366355211","0.184728874604563","3"
"No worries","2009","Employed","East Germany","416","0.145476666639064","0.132162685758006","0.158790647520122","3"
"Some worries","2009","Not Employed","West Germany","2508","0.491522074886144","0.477637231516442","0.505406918255847","2"
