"plh0038","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No worries","1984","16-34 y.","(Married) couple without C. ","60","0.0825322827782529","0.0612631428139574","0.103801422742548","3"
"No worries","1984","35-65 y.","1-pers.-HH","87","0.118297458614107","0.0903774668910572","0.146217450337156","3"
"No worries","1984","35-65 y.","(Married) couple without C. ","149","0.0888249766290201","0.0742719435173155","0.103378009740725","3"
"No worries","1984","35-65 y.","Single parent ","29","","","","3"
"No worries","1984","35-65 y.","Couple + C. LE 16 ","187","0.0944976764016302","0.079911576002264","0.109083776800996","3"
"No worries","1984","35-65 y.","Couple + C. GT 16 ","107","0.0721020834329446","0.0570608679811483","0.0871432988847409","3"
"No worries","1984","35-65 y.","Couple + C. LE and GT 16","121","0.08508844158465","0.0678298211900251","0.102347061979275","3"
"No worries","1984","66 and older","1-pers.-HH","55","0.117065003419369","0.0877172044874926","0.146412802351245","3"
"No worries","1984","66 and older","(Married) couple without C. ","66","0.11554358290328","0.0894144316691746","0.141672734137386","3"
"Some worries","1984","16-34 y.","Couple + C. LE and GT 16","252","0.380825166601712","0.344775506827988","0.416874826375437","2"
"Some worries","1984","35-65 y.","1-pers.-HH","177","0.348870971543026","0.307667626270591","0.390074316815461","2"
"Some worries","1984","35-65 y.","(Married) couple without C. ","533","0.362413934835225","0.337824026173267","0.387003843497183","2"
"Some worries","1984","35-65 y.","Single parent ","99","0.370531115890392","0.312163803985327","0.428898427795457","2"
"Some worries","1984","35-65 y.","Couple + C. LE 16 ","586","0.399631843014892","0.375207509767609","0.424056176262176","2"
"Some worries","1984","16-34 y.","Couple + C. LE 16 ","556","0.37051403569137","0.346000575007333","0.395027496375408","2"
"Some worries","1984","16-34 y.","Couple + C. GT 16 ","283","0.358308634161885","0.324722583046182","0.391894685277588","2"
"Some worries","1984","16-34 y.","Single parent ","110","0.388751625686366","0.332157594648679","0.445345656724053","2"
"Some worries","1984","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1984","66 and older","Couple + C. GT 16 ","12","","","","2"
"Some worries","1984","66 and older","Single parent ","10","","","","2"
"Some worries","1984","16-34 y.","1-pers.-HH","118","0.331287003338483","0.281976873047486","0.38059713362948","2"
"Some worries","1984","16-34 y.","(Married) couple without C. ","221","0.357125938947558","0.32009060596824","0.394161271926876","2"
"Some worries","1984","35-65 y.","Couple + C. GT 16 ","441","0.390253627566809","0.361887045358496","0.418620209775123","2"
"Some worries","1984","35-65 y.","Couple + C. LE and GT 16","369","0.378415683523214","0.348416058772783","0.408415308273645","2"
"Some worries","1984","66 and older","1-pers.-HH","176","0.377870550876265","0.33361074227708","0.42213035947545","2"
"Some worries","1984","66 and older","(Married) couple without C. ","194","0.341079916276461","0.302331084380895","0.379828748172027","2"
"Big worries","1985","16-34 y.","1-pers.-HH","177","0.540358728928474","0.485924666208181","0.594792791648766","1"
"Big worries","1985","16-34 y.","(Married) couple without C. ","291","0.486250447824525","0.445713840052721","0.526787055596328","1"
"Big worries","1985","16-34 y.","Single parent ","127","0.448429748358593","0.389756359192148","0.507103137525039","1"
"Big worries","1985","16-34 y.","Couple + C. LE 16 ","629","0.498600040848233","0.470748061102982","0.526452020593485","1"
"Big worries","1985","16-34 y.","Couple + C. GT 16 ","393","0.469605535968663","0.435611790532002","0.503599281405324","1"
"Big worries","1985","16-34 y.","Couple + C. LE and GT 16","261","0.452145706442945","0.412969355031957","0.491322057853934","1"
"Big worries","1985","35-65 y.","1-pers.-HH","203","0.495362740078485","0.448909136361208","0.541816343795762","1"
"Big worries","1985","35-65 y.","(Married) couple without C. ","687","0.516326206637464","0.489479103819667","0.543173309455261","1"
"Big worries","1985","35-65 y.","Single parent ","114","0.504644493785576","0.440583830767883","0.568705156803269","1"
"Big worries","1985","35-65 y.","Couple + C. LE 16 ","690","0.461905145211239","0.435965578768971","0.487844711653507","1"
"Big worries","1985","35-65 y.","Couple + C. GT 16 ","571","0.506031307423497","0.476880722406877","0.535181892440117","1"
"Big worries","1985","35-65 y.","Couple + C. LE and GT 16","385","0.464484610491258","0.431074120008573","0.497895100973943","1"
"Big worries","1985","66 and older","1-pers.-HH","194","0.49992246227799","0.450488910556283","0.549356013999696","1"
"Big worries","1985","66 and older","(Married) couple without C. ","247","0.50261587158804","0.458435475986736","0.546796267189344","1"
"Big worries","1985","66 and older","Single parent ","13","","","","1"
"Big worries","1985","66 and older","Couple + C. LE 16 ","2","","","","1"
"Big worries","1985","66 and older","Couple + C. GT 16 ","20","","","","1"
"Big worries","1985","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1985","16-34 y.","Couple + C. LE and GT 16","105","0.145133981185124","0.117408070006824","0.172859892363424","3"
"No worries","1985","16-34 y.","Couple + C. GT 16 ","101","0.104746292886837","0.0838881654053973","0.125604420368277","3"
"No worries","1985","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1985","16-34 y.","Couple + C. LE 16 ","136","0.102693652097252","0.0857841843293436","0.11960311986516","3"
"No worries","1985","16-34 y.","Single parent ","32","0.107737584284236","0.0711592885678784","0.144315880000593","3"
"No worries","1985","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1985","66 and older","Couple + C. GT 16 ","8","","","","3"
"No worries","1985","66 and older","Single parent ","3","","","","3"
"No worries","1985","16-34 y.","1-pers.-HH","35","0.108085679643188","0.074172711454967","0.141998647831409","3"
"No worries","1985","16-34 y.","(Married) couple without C. ","61","0.0946736612103061","0.0709293906967389","0.118417931723873","3"
"No worries","1985","35-65 y.","1-pers.-HH","67","0.13788791280439","0.105853774115339","0.169922051493442","3"
"No worries","1985","35-65 y.","(Married) couple without C. ","135","0.0922065448406581","0.0766635944381745","0.107749495243142","3"
"No worries","1985","35-65 y.","Single parent ","26","","","","3"
"No worries","1985","35-65 y.","Couple + C. LE 16 ","144","0.0937181352289263","0.0785546037432645","0.108881666714588","3"
"No worries","1985","35-65 y.","Couple + C. GT 16 ","108","0.0777685274632393","0.0621539305797183","0.0933831243467602","3"
"No worries","1985","35-65 y.","Couple + C. LE and GT 16","113","0.101533090380254","0.0812998214215312","0.121766359338977","3"
"No worries","1985","66 and older","1-pers.-HH","50","0.124171934458769","0.0915677780207118","0.156776090896826","3"
"No worries","1985","66 and older","(Married) couple without C. ","61","0.120319705236189","0.0915724522375562","0.149066958234821","3"
"Some worries","1985","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1985","16-34 y.","Couple + C. LE 16 ","473","0.398706307054515","0.371431753798109","0.42598086031092","2"
"Some worries","1985","16-34 y.","Couple + C. GT 16 ","334","0.4256481711445","0.391970092044497","0.459326250244503","2"
"Some worries","1985","16-34 y.","Couple + C. LE and GT 16","254","0.40272031237193","0.364115371952243","0.441325252791618","2"
"Some worries","1985","35-65 y.","1-pers.-HH","175","0.366749347117125","0.321973832776154","0.411524861458096","2"
"Some worries","1985","35-65 y.","(Married) couple without C. ","509","0.391467248521878","0.365246278227204","0.417688218816551","2"
"Some worries","1985","35-65 y.","Single parent ","94","0.403756284073455","0.340890879167025","0.466621688979885","2"
"Some worries","1985","35-65 y.","Couple + C. LE 16 ","585","0.444376719559835","0.418523016305158","0.470230422814511","2"
"Some worries","1985","16-34 y.","Single parent ","117","0.443832667357171","0.385218051871751","0.502447282842591","2"
"Some worries","1985","66 and older","Couple + C. GT 16 ","20","","","","2"
"Some worries","1985","66 and older","Single parent ","10","","","","2"
"Some worries","1985","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1985","16-34 y.","1-pers.-HH","110","0.351555591428339","0.299405684833689","0.403705498022988","2"
"Some worries","1985","16-34 y.","(Married) couple without C. ","232","0.419075890965169","0.379058598044133","0.459093183886205","2"
"Some worries","1985","35-65 y.","Couple + C. GT 16 ","451","0.416200165113264","0.387459820102721","0.444940510123806","2"
"Some worries","1985","35-65 y.","Couple + C. LE and GT 16","358","0.433982299128488","0.400780453706986","0.46718414454999","2"
"Some worries","1985","66 and older","1-pers.-HH","149","0.375905603263242","0.328018743653125","0.423792462873358","2"
"Some worries","1985","66 and older","(Married) couple without C. ","184","0.377064423175771","0.334239668287741","0.419889178063801","2"
"Big worries","1986","16-34 y.","1-pers.-HH","165","0.525550578678653","0.470667716635113","0.580433440722192","1"
"Big worries","1986","16-34 y.","(Married) couple without C. ","313","0.474207336613775","0.435551909913524","0.512862763314026","1"
"Big worries","1986","16-34 y.","Single parent ","120","0.462120263847843","0.400807438308371","0.523433089387315","1"
"Big worries","1986","16-34 y.","Couple + C. LE 16 ","502","0.435853338924535","0.407106428512303","0.464600249336768","1"
"Big worries","1986","16-34 y.","Couple + C. GT 16 ","395","0.445687344503235","0.412602348200081","0.478772340806388","1"
"Big worries","1986","16-34 y.","Couple + C. LE and GT 16","255","0.452851551483303","0.412306362858247","0.493396740108358","1"
"Big worries","1986","35-65 y.","1-pers.-HH","182","0.458573173981875","0.411200507178617","0.505945840785133","1"
"Big worries","1986","35-65 y.","(Married) couple without C. ","608","0.49051473811499","0.462944643349078","0.518084832880902","1"
"Big worries","1986","35-65 y.","Single parent ","116","0.515461879171378","0.450449297239774","0.580474461102981","1"
"Big worries","1986","35-65 y.","Couple + C. LE 16 ","545","0.41685048261565","0.389474533532357","0.444226431698944","1"
"Big worries","1986","35-65 y.","Couple + C. GT 16 ","531","0.447487974906484","0.419020703815544","0.475955245997424","1"
"Big worries","1986","35-65 y.","Couple + C. LE and GT 16","339","0.409257723934975","0.375291472579796","0.443223975290155","1"
"Big worries","1986","66 and older","1-pers.-HH","157","0.424669355463676","0.374167376495484","0.475171334431867","1"
"Big worries","1986","66 and older","(Married) couple without C. ","212","0.45255300820476","0.407601589567708","0.497504426841812","1"
"Big worries","1986","66 and older","Single parent ","8","","","","1"
"Big worries","1986","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1986","66 and older","Couple + C. GT 16 ","24","","","","1"
"Big worries","1986","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1986","16-34 y.","Couple + C. LE and GT 16","86","0.132026598563831","0.104453045316247","0.159600151811416","3"
"No worries","1986","16-34 y.","(Married) couple without C. ","61","0.0899089789254424","0.0677646244983957","0.112053333352489","3"
"No worries","1986","35-65 y.","1-pers.-HH","65","0.11460027365417","0.0843160709069524","0.144884476401388","3"
"No worries","1986","16-34 y.","Couple + C. GT 16 ","123","0.147725694462139","0.12410697976266","0.171344409161619","3"
"No worries","1986","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1986","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","1986","16-34 y.","Single parent ","28","","","","3"
"No worries","1986","16-34 y.","1-pers.-HH","34","0.0958173109699442","0.0634665415431151","0.128168080396773","3"
"No worries","1986","16-34 y.","Couple + C. LE 16 ","157","0.129684561679511","0.110208216686395","0.149160906672626","3"
"No worries","1986","66 and older","Couple + C. GT 16 ","9","","","","3"
"No worries","1986","66 and older","Single parent ","8","","","","3"
"No worries","1986","35-65 y.","(Married) couple without C. ","155","0.105281969545668","0.0883554950627103","0.122208444028625","3"
"No worries","1986","35-65 y.","Single parent ","25","","","","3"
"No worries","1986","35-65 y.","Couple + C. LE 16 ","171","0.13628169336283","0.117231741052784","0.155331645672876","3"
"No worries","1986","35-65 y.","Couple + C. GT 16 ","138","0.106618144279796","0.088948882352688","0.124287406206904","3"
"No worries","1986","35-65 y.","Couple + C. LE and GT 16","88","0.0958567712223891","0.0755200860191723","0.116193456425606","3"
"No worries","1986","66 and older","1-pers.-HH","52","0.142034443940116","0.10636831741789","0.177700570462342","3"
"No worries","1986","66 and older","(Married) couple without C. ","64","0.13164645761356","0.101111978461179","0.162180936765942","3"
"Some worries","1986","35-65 y.","Couple + C. LE 16 ","530","0.446867824021519","0.419262485730626","0.474473162312413","2"
"Some worries","1986","35-65 y.","Single parent ","86","0.372460527904013","0.309568468829745","0.43535258697828","2"
"Some worries","1986","35-65 y.","(Married) couple without C. ","500","0.404203292339342","0.377139080224686","0.431267504453998","2"
"Some worries","1986","35-65 y.","1-pers.-HH","178","0.426826552363955","0.379802248837165","0.473850855890745","2"
"Some worries","1986","16-34 y.","Couple + C. LE and GT 16","238","0.415121849952866","0.374986292043688","0.455257407862043","2"
"Some worries","1986","16-34 y.","Couple + C. GT 16 ","349","0.406586961034626","0.373891022507994","0.439282899561258","2"
"Some worries","1986","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1986","16-34 y.","(Married) couple without C. ","267","0.435883684460782","0.397496283122646","0.474271085798918","2"
"Some worries","1986","35-65 y.","Couple + C. GT 16 ","503","0.44589388081372","0.417436395886207","0.474351365741233","2"
"Some worries","1986","16-34 y.","Couple + C. LE 16 ","484","0.434462099395954","0.405725737676817","0.463198461115091","2"
"Some worries","1986","66 and older","Couple + C. GT 16 ","16","","","","2"
"Some worries","1986","16-34 y.","Single parent ","106","0.426919729136679","0.36609053344842","0.487748924824937","2"
"Some worries","1986","16-34 y.","1-pers.-HH","119","0.378632110351403","0.325321008922896","0.431943211779911","2"
"Some worries","1986","35-65 y.","Couple + C. LE and GT 16","378","0.494885504842635","0.4603474851031","0.529423524582171","2"
"Some worries","1986","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1986","66 and older","Single parent ","8","","","","2"
"Some worries","1986","66 and older","1-pers.-HH","159","0.433296200596209","0.38266774445067","0.483924656741747","2"
"Some worries","1986","66 and older","(Married) couple without C. ","195","0.41580053418168","0.371290212121534","0.460310856241825","2"
"Big worries","1987","16-34 y.","1-pers.-HH","159","0.521928546971799","0.465868933012042","0.577988160931557","1"
"Big worries","1987","16-34 y.","(Married) couple without C. ","283","0.480165035994509","0.439987538896981","0.520342533092036","1"
"Big worries","1987","16-34 y.","Single parent ","128","0.484096897149938","0.423699192194771","0.544494602105105","1"
"Big worries","1987","16-34 y.","Couple + C. LE 16 ","494","0.443379028194335","0.414579038522772","0.472179017865897","1"
"Big worries","1987","16-34 y.","Couple + C. GT 16 ","338","0.392239222563052","0.359980393507429","0.424498051618675","1"
"Big worries","1987","16-34 y.","Couple + C. LE and GT 16","220","0.453621906026715","0.411157526895282","0.496086285158148","1"
"Big worries","1987","35-65 y.","1-pers.-HH","178","0.451440709426167","0.404295414836936","0.498586004015398","1"
"Big worries","1987","35-65 y.","(Married) couple without C. ","601","0.51089657831725","0.483107165249662","0.538685991384838","1"
"Big worries","1987","35-65 y.","Single parent ","109","0.456839177500571","0.39246227716525","0.521216077835892","1"
"Big worries","1987","35-65 y.","Couple + C. LE 16 ","505","0.420069868383877","0.392120738983598","0.448018997784156","1"
"Big worries","1987","35-65 y.","Couple + C. GT 16 ","536","0.446206922591441","0.418255632003643","0.47415821317924","1"
"Big worries","1987","35-65 y.","Couple + C. LE and GT 16","297","0.422078301713533","0.385952550864306","0.458204052562761","1"
"Big worries","1987","66 and older","1-pers.-HH","185","0.493871424379102","0.443201568608804","0.544541280149399","1"
"Big worries","1987","66 and older","(Married) couple without C. ","261","0.531557996657825","0.487731509442464","0.575384483873186","1"
"Big worries","1987","66 and older","Single parent ","11","","","","1"
"Big worries","1987","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1987","66 and older","Couple + C. GT 16 ","19","","","","1"
"Big worries","1987","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No worries","1987","16-34 y.","Couple + C. LE and GT 16","57","0.0945581416025532","0.0696000785331868","0.11951620467192","3"
"No worries","1987","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1987","16-34 y.","Couple + C. GT 16 ","118","0.108098328843412","0.0875831770938113","0.128613480593013","3"
"No worries","1987","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","1987","16-34 y.","(Married) couple without C. ","66","0.102198892729776","0.0778394116694913","0.126558373790061","3"
"No worries","1987","35-65 y.","1-pers.-HH","69","0.137219737377246","0.10462221447522","0.169817260279272","3"
"No worries","1987","16-34 y.","Couple + C. LE 16 ","153","0.119643704009207","0.100828924293614","0.138458483724801","3"
"No worries","1987","16-34 y.","Single parent ","20","","","","3"
"No worries","1987","66 and older","Single parent ","3","","","","3"
"No worries","1987","66 and older","Couple + C. GT 16 ","4","","","","3"
"No worries","1987","16-34 y.","1-pers.-HH","32","0.102218584709982","0.0682209730681539","0.13621619635181","3"
"No worries","1987","35-65 y.","(Married) couple without C. ","147","0.0987860483939007","0.0821988023579738","0.115373294429828","3"
"No worries","1987","35-65 y.","Single parent ","21","","","","3"
"No worries","1987","35-65 y.","Couple + C. LE 16 ","144","0.0969031142618807","0.080151536349256","0.113654692174505","3"
"No worries","1987","35-65 y.","Couple + C. GT 16 ","133","0.0996347555378725","0.0827934892455471","0.116476021830198","3"
"No worries","1987","35-65 y.","Couple + C. LE and GT 16","80","0.0833162877626828","0.0631019004816144","0.103530675043751","3"
"No worries","1987","66 and older","1-pers.-HH","59","0.153642605819226","0.117096170880254","0.190189040758199","3"
"No worries","1987","66 and older","(Married) couple without C. ","75","0.147765249230014","0.116597948284214","0.178932550175814","3"
"Some worries","1987","35-65 y.","Couple + C. LE 16 ","549","0.483027017354242","0.454730087574287","0.511323947134198","2"
"Some worries","1987","35-65 y.","Single parent ","100","0.454067727857361","0.389722865670141","0.518412590044581","2"
"Some worries","1987","35-65 y.","(Married) couple without C. ","495","0.390317373288849","0.363198391604507","0.417436354973192","2"
"Some worries","1987","35-65 y.","1-pers.-HH","181","0.411339553196588","0.36472099148979","0.457958114903385","2"
"Some worries","1987","16-34 y.","Couple + C. LE and GT 16","251","0.451819952370732","0.409370172292502","0.494269732448962","2"
"Some worries","1987","16-34 y.","Couple + C. GT 16 ","424","0.499662448593536","0.466627269901413","0.532697627285659","2"
"Some worries","1987","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1987","16-34 y.","Couple + C. LE 16 ","496","0.436977267796458","0.408222003525837","0.465732532067079","2"
"Some worries","1987","66 and older","Couple + C. GT 16 ","21","","","","2"
"Some worries","1987","16-34 y.","1-pers.-HH","114","0.375852868318219","0.321496479654413","0.430209256982024","2"
"Some worries","1987","16-34 y.","(Married) couple without C. ","245","0.417636071275715","0.377976218018618","0.457295924532813","2"
"Some worries","1987","35-65 y.","Couple + C. GT 16 ","546","0.454158321870686","0.426162260489575","0.482154383251797","2"
"Some worries","1987","16-34 y.","Single parent ","115","0.430017145269425","0.370183701646759","0.489850588892091","2"
"Some worries","1987","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1987","35-65 y.","Couple + C. LE and GT 16","341","0.494605410523784","0.45803493609822","0.531175884949347","2"
"Some worries","1987","66 and older","Single parent ","11","","","","2"
"Some worries","1987","66 and older","1-pers.-HH","130","0.352485969801672","0.304067863559893","0.400904076043451","2"
"Some worries","1987","66 and older","(Married) couple without C. ","162","0.320676754112161","0.279684160493992","0.361669347730329","2"
"Big worries","1988","16-34 y.","1-pers.-HH","112","0.416030769515762","0.358090114386619","0.473971424644906","1"
"Big worries","1988","16-34 y.","(Married) couple without C. ","233","0.405638647683762","0.365470011287441","0.445807284080083","1"
"Big worries","1988","16-34 y.","Single parent ","105","0.423237373827149","0.361869796536516","0.484604951117783","1"
"Big worries","1988","16-34 y.","Couple + C. LE 16 ","464","0.417334070810321","0.388153316772237","0.446514824848405","1"
"Big worries","1988","16-34 y.","Couple + C. GT 16 ","351","0.368696856994112","0.337589307636906","0.399804406351318","1"
"Big worries","1988","16-34 y.","Couple + C. LE and GT 16","171","0.389926320914837","0.344559429068559","0.435293212761115","1"
"Big worries","1988","35-65 y.","1-pers.-HH","164","0.40770182697847","0.359842993950454","0.455560660006487","1"
"Big worries","1988","35-65 y.","(Married) couple without C. ","509","0.43776757212158","0.409744574698347","0.465790569544814","1"
"Big worries","1988","35-65 y.","Single parent ","99","0.403400771062793","0.340678198046545","0.466123344079041","1"
"Big worries","1988","35-65 y.","Couple + C. LE 16 ","432","0.376043720246952","0.347611753167518","0.404475687326387","1"
"Big worries","1988","35-65 y.","Couple + C. GT 16 ","475","0.386917003084539","0.35949713730636","0.414336868862719","1"
"Big worries","1988","35-65 y.","Couple + C. LE and GT 16","248","0.38509365538759","0.347125361699639","0.423061949075542","1"
"Big worries","1988","66 and older","1-pers.-HH","163","0.439697700626592","0.389527889254328","0.489867511998855","1"
"Big worries","1988","66 and older","(Married) couple without C. ","208","0.439996093838177","0.396000052635035","0.483992135041318","1"
"Big worries","1988","66 and older","Single parent ","7","","","","1"
"Big worries","1988","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1988","66 and older","Couple + C. GT 16 ","27","","","","1"
"Big worries","1988","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No worries","1988","16-34 y.","Couple + C. LE and GT 16","60","0.123135824014872","0.0925714869683059","0.153700161061439","3"
"No worries","1988","16-34 y.","Couple + C. GT 16 ","119","0.131005139491613","0.109249849518688","0.152760429464539","3"
"No worries","1988","16-34 y.","(Married) couple without C. ","75","0.134797577040098","0.106859786865963","0.162735367214233","3"
"No worries","1988","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1988","16-34 y.","1-pers.-HH","40","0.13650539440257","0.0961473220566086","0.176863466748531","3"
"No worries","1988","35-65 y.","1-pers.-HH","70","0.163367370645684","0.127361722078402","0.199373019212966","3"
"No worries","1988","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1988","66 and older","Couple + C. GT 16 ","10","","","","3"
"No worries","1988","16-34 y.","Couple + C. LE 16 ","135","0.104986448217987","0.0868469109355307","0.123125985500444","3"
"No worries","1988","66 and older","Single parent ","","","","","3"
"No worries","1988","16-34 y.","Single parent ","24","","","","3"
"No worries","1988","35-65 y.","(Married) couple without C. ","157","0.114617879058494","0.0966239333683254","0.132611824748663","3"
"No worries","1988","35-65 y.","Single parent ","26","","","","3"
"No worries","1988","35-65 y.","Couple + C. LE 16 ","124","0.106889742813032","0.0887541727298375","0.125025312896227","3"
"No worries","1988","35-65 y.","Couple + C. GT 16 ","122","0.0897941211340746","0.0736991370606035","0.105889105207546","3"
"No worries","1988","35-65 y.","Couple + C. LE and GT 16","77","0.107847027989174","0.0836446987052847","0.132049357273063","3"
"No worries","1988","66 and older","1-pers.-HH","61","0.165748812098953","0.128162665987209","0.203334958210697","3"
"No worries","1988","66 and older","(Married) couple without C. ","84","0.164076282825774","0.131251649048818","0.19690091660273","3"
"Some worries","1988","35-65 y.","Single parent ","110","0.499425949910025","0.435499015577742","0.563352884242308","2"
"Some worries","1988","35-65 y.","Couple + C. LE 16 ","559","0.517066536940015","0.487735492821841","0.54639758105819","2"
"Some worries","1988","35-65 y.","(Married) couple without C. ","538","0.447614548819926","0.419527373811805","0.475701723828046","2"
"Some worries","1988","35-65 y.","1-pers.-HH","171","0.428930802375846","0.380729523092342","0.477132081659349","2"
"Some worries","1988","16-34 y.","Couple + C. LE and GT 16","213","0.486937855070291","0.440445840913197","0.533429869227385","2"
"Some worries","1988","16-34 y.","Couple + C. GT 16 ","454","0.500298003514275","0.468058968598116","0.532537038430433","2"
"Some worries","1988","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1988","16-34 y.","Couple + C. LE 16 ","498","0.477679480971692","0.448121033872951","0.507237928070433","2"
"Some worries","1988","66 and older","Couple + C. GT 16 ","20","","","","2"
"Some worries","1988","16-34 y.","Single parent ","120","0.482467505606747","0.420401861984329","0.544533149229165","2"
"Some worries","1988","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1988","66 and older","Single parent ","16","","","","2"
"Some worries","1988","16-34 y.","1-pers.-HH","126","0.447463836081668","0.38901376846431","0.505913903699026","2"
"Some worries","1988","16-34 y.","(Married) couple without C. ","266","0.45956377527614","0.418794098833028","0.500333451719252","2"
"Some worries","1988","35-65 y.","Couple + C. GT 16 ","615","0.523288875781386","0.495170179839749","0.551407571723023","2"
"Some worries","1988","35-65 y.","Couple + C. LE and GT 16","306","0.507059316623236","0.468050737979957","0.546067895266515","2"
"Some worries","1988","66 and older","1-pers.-HH","152","0.394553487274455","0.345151433653557","0.443955540895353","2"
"Some worries","1988","66 and older","(Married) couple without C. ","197","0.39592762333605","0.352581920308513","0.439273326363587","2"
"Big worries","1989","16-34 y.","1-pers.-HH","98","0.369260824905977","0.312325071657818","0.426196578154137","1"
"Big worries","1989","16-34 y.","(Married) couple without C. ","192","0.305843709924267","0.269427986549216","0.342259433299317","1"
"Big worries","1989","16-34 y.","Single parent ","80","0.354659885185241","0.292148777075479","0.417170993295002","1"
"Big worries","1989","16-34 y.","Couple + C. LE 16 ","372","0.342167518202862","0.313700437790851","0.370634598614873","1"
"Big worries","1989","16-34 y.","Couple + C. GT 16 ","277","0.283949876790037","0.25424217813965","0.313657575440425","1"
"Big worries","1989","16-34 y.","Couple + C. LE and GT 16","147","0.362708261976619","0.316170656780602","0.409245867172636","1"
"Big worries","1989","35-65 y.","1-pers.-HH","146","0.364162114235561","0.317470532005388","0.410853696465734","1"
"Big worries","1989","35-65 y.","(Married) couple without C. ","406","0.352433789974837","0.324977674460191","0.379889905489483","1"
