"plh0038","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1985","(1c) basic vocational qualification","Male","1025","0.452901743582533","0.432342905809281","0.473460581355785"
"Big worries","1985","(2a) intermediate vocational","Female","399","0.528413185696447","0.492852690412046","0.563973680980848"
"Big worries","1985","(2a) intermediate vocational","Male","242","0.428797938614548","0.388275832684802","0.469320044544295"
"Big worries","1985","(2b) intermediate general qualification","Female","171","0.589516424580606","0.533190266739872","0.645842582421341"
"Big worries","1985","(2b) intermediate general qualification","Male","84","0.444333621536386","0.371541693335521","0.517125549737251"
"Big worries","1985","(2c_gen) general maturity certificate","Female","112","0.711546899341783","0.641783127219753","0.781310671463813"
"Big worries","1985","(2c_gen) general maturity certificate","Male","117","0.588888435350059","0.5231188322884","0.654658038411718"
"Big worries","1985","(2c_voc) vocational maturity certificate","Female","104","0.638063427705015","0.564289577483079","0.711837277926951"
"Big worries","1985","(2c_voc) vocational maturity certificate","Male","118","0.423444218288158","0.361949046352205","0.484939390224111"
"Big worries","1985","(3a) lower tertiary education","Female","45","0.631819558881585","0.51883321362006","0.744805904143111"
"Big worries","1985","(3a) lower tertiary education","Male","80","0.446464229370155","0.373227719776575","0.519700738963735"
"Big worries","1985","(3b) higher tertiary education","Female","105","0.565292136219027","0.491636041746636","0.638948230691417"
"Big worries","1985","(3b) higher tertiary education","Male","168","0.489631329674275","0.435696697169471","0.543565962179078"
"No worries","1985","(0) in school","Female","8","","",""
"No worries","1985","(0) in school","Male","24","","",""
"No worries","1985","(1a) inadequately completed","Female","106","0.228550981957888","0.191523022664","0.265578941251777"
"No worries","1985","(1a) inadequately completed","Male","67","0.174316577629869","0.13680822901746","0.211824926242277"
"No worries","1985","(1b) general elementary school","Female","194","0.103294705549444","0.0889326223155995","0.117656788783288"
"No worries","1985","(1b) general elementary school","Male","149","0.156709117355215","0.132539262771677","0.180878971938752"
"No worries","1985","(1c) basic vocational qualification","Female","121","0.0753535716407341","0.0622254638961396","0.0884816793853285"
"No worries","1985","(1c) basic vocational qualification","Male","280","0.118116683454007","0.104786838948617","0.131446527959397"
"No worries","1985","(2a) intermediate vocational","Female","47","0.0643582095379149","0.0468775854491027","0.0818388336267271"
"No worries","1985","(2a) intermediate vocational","Male","92","0.156925157876431","0.127143413469723","0.18670690228314"
"No worries","1985","(2b) intermediate general qualification","Female","21","","",""
"No worries","1985","(2b) intermediate general qualification","Male","28","","",""
"No worries","1985","(2c_gen) general maturity certificate","Female","10","","",""
"No worries","1985","(2c_gen) general maturity certificate","Male","19","","",""
"No worries","1985","(2c_voc) vocational maturity certificate","Female","11","","",""
"No worries","1985","(2c_voc) vocational maturity certificate","Male","27","","",""
"No worries","1985","(3a) lower tertiary education","Female","4","","",""
"No worries","1985","(3a) lower tertiary education","Male","20","","",""
"No worries","1985","(3b) higher tertiary education","Female","13","","",""
"No worries","1985","(3b) higher tertiary education","Male","23","","",""
"Some worries","1985","(0) in school","Female","27","","",""
"Some worries","1985","(0) in school","Male","44","0.413286326598894","0.321680051336561","0.504892601861227"
"Some worries","1985","(1a) inadequately completed","Female","178","0.33383770485886","0.2922521659889","0.375423243728821"
"Some worries","1985","(1a) inadequately completed","Male","151","0.382478830237688","0.334430152318673","0.430527508156703"
"Some worries","1985","(1b) general elementary school","Female","671","0.396412576346458","0.373329305651019","0.419495847041897"
"Some worries","1985","(1b) general elementary school","Male","362","0.444677784500192","0.411638286258741","0.477717282741642"
"Some worries","1985","(1c) basic vocational qualification","Female","621","0.400600014329223","0.376228853957768","0.424971174700678"
"Some worries","1985","(1c) basic vocational qualification","Male","947","0.42898157296346","0.408540283966806","0.449422861960114"
"Some worries","1985","(2a) intermediate vocational","Female","311","0.407228604765638","0.37222901866173","0.442228190869546"
"Some worries","1985","(2a) intermediate vocational","Male","239","0.414276903509021","0.37394373734248","0.454610069675561"
"Some worries","1985","(2b) intermediate general qualification","Female","101","0.344035318615408","0.289640689001847","0.398429948228968"
"Some worries","1985","(2b) intermediate general qualification","Male","67","0.39205404711204","0.320534125125387","0.463573969098692"
"Some worries","1985","(2c_gen) general maturity certificate","Female","40","0.243081490424613","0.177028711786584","0.309134269062643"
"Some worries","1985","(2c_gen) general maturity certificate","Male","79","0.34359728085509","0.280116990295705","0.407077571414474"
"Some worries","1985","(2c_voc) vocational maturity certificate","Female","48","0.3040252510175","0.233408804743158","0.374641697291843"
"Some worries","1985","(2c_voc) vocational maturity certificate","Male","103","0.466297729436964","0.404210336201237","0.528385122672692"
"Some worries","1985","(3a) lower tertiary education","Female","21","","",""
"Some worries","1985","(3a) lower tertiary education","Male","77","0.428485599969988","0.355582975643135","0.501388224296841"
"Some worries","1985","(3b) higher tertiary education","Female","56","0.339869268702922","0.26949005816293","0.410248479242915"
"Some worries","1985","(3b) higher tertiary education","Male","139","0.439185716003234","0.385639996606251","0.492731435400218"
"Big worries","1986","(0) in school","Female","37","0.506876256235859","0.3921888866705","0.621563625801217"
"Big worries","1986","(0) in school","Male","44","0.387241005958817","0.297426934075446","0.477055077842189"
"Big worries","1986","(1a) inadequately completed","Female","179","0.367862819123468","0.324266705372374","0.411458932874563"
"Big worries","1986","(1a) inadequately completed","Male","155","0.377777151162596","0.328375888416313","0.427178413908878"
"Big worries","1986","(1b) general elementary school","Female","743","0.463526624066438","0.439198548574449","0.487854699558427"
"Big worries","1986","(1b) general elementary school","Male","363","0.408641401677973","0.375457232849406","0.44182557050654"
"Big worries","1986","(1c) basic vocational qualification","Female","731","0.497318397748856","0.471862539295288","0.522774256202423"
"Big worries","1986","(1c) basic vocational qualification","Male","879","0.411132620588148","0.390182702492431","0.432082538683866"
"Big worries","1986","(2a) intermediate vocational","Female","361","0.4817533260785","0.445825221452232","0.517681430704769"
"Big worries","1986","(2a) intermediate vocational","Male","223","0.387211116361282","0.346830631004089","0.427591601718474"
"Big worries","1986","(2b) intermediate general qualification","Female","161","0.52214738607736","0.464155237672157","0.580139534482563"
"Big worries","1986","(2b) intermediate general qualification","Male","74","0.392280432981619","0.320146154860699","0.464414711102539"
"Big worries","1986","(2c_gen) general maturity certificate","Female","106","0.615708288230709","0.54258736954922","0.688829206912199"
"Big worries","1986","(2c_gen) general maturity certificate","Male","124","0.52151694861755","0.457375668460227","0.585658228774872"
"Big worries","1986","(2c_voc) vocational maturity certificate","Female","103","0.615078207684079","0.542149006675937","0.68800740869222"
"Big worries","1986","(2c_voc) vocational maturity certificate","Male","101","0.394361408521608","0.332531807354036","0.45619100968918"
"Big worries","1986","(3a) lower tertiary education","Female","36","0.468029183156607","0.35113862244478","0.584919743868434"
"Big worries","1986","(3a) lower tertiary education","Male","62","0.356764416477059","0.286191631794056","0.427337201160063"
"Big worries","1986","(3b) higher tertiary education","Female","98","0.551818054527086","0.477712600736443","0.625923508317729"
"Big worries","1986","(3b) higher tertiary education","Male","159","0.469322801294733","0.415314289525052","0.523331313064414"
"No worries","1986","(0) in school","Female","5","","",""
"No worries","1986","(0) in school","Male","14","","",""
"No worries","1986","(1a) inadequately completed","Female","103","0.268841316407819","0.228758983588911","0.308923649226727"
"No worries","1986","(1a) inadequately completed","Male","78","0.228144530920329","0.185386248348279","0.27090281349238"
"No worries","1986","(1b) general elementary school","Female","206","0.119060760671943","0.103260886445928","0.134860634897958"
"No worries","1986","(1b) general elementary school","Male","127","0.156891349867364","0.132339988646269","0.181442711088459"
"No worries","1986","(1c) basic vocational qualification","Female","151","0.0926992116488709","0.0779340687767855","0.107464354520956"
"No worries","1986","(1c) basic vocational qualification","Male","307","0.143580564855543","0.128650087311919","0.158511042399168"
"No worries","1986","(2a) intermediate vocational","Female","57","0.0803875558468237","0.0608373868440381","0.0999377248496093"
"No worries","1986","(2a) intermediate vocational","Male","101","0.183650468702117","0.151552593698476","0.215748343705757"
"No worries","1986","(2b) intermediate general qualification","Female","24","","",""
"No worries","1986","(2b) intermediate general qualification","Male","30","0.179961009104887","0.123206781405593","0.236715236804181"
"No worries","1986","(2c_gen) general maturity certificate","Female","13","","",""
"No worries","1986","(2c_gen) general maturity certificate","Male","25","","",""
"No worries","1986","(2c_voc) vocational maturity certificate","Female","6","","",""
"No worries","1986","(2c_voc) vocational maturity certificate","Male","29","","",""
"No worries","1986","(3a) lower tertiary education","Female","2","","",""
"No worries","1986","(3a) lower tertiary education","Male","25","","",""
"No worries","1986","(3b) higher tertiary education","Female","9","","",""
"No worries","1986","(3b) higher tertiary education","Male","32","0.103776119476644","0.0707720009153967","0.136780238037891"
"Some worries","1986","(0) in school","Female","31","0.433496783311429","0.319817640369992","0.547175926252866"
"Some worries","1986","(0) in school","Male","55","0.51507995813714","0.422932945081552","0.607226971192727"
"Some worries","1986","(1a) inadequately completed","Female","188","0.363295864468713","0.319814994541513","0.406776734395912"
"Some worries","1986","(1a) inadequately completed","Male","137","0.394078317917075","0.344287788274485","0.443868847559666"
"Some worries","1986","(1b) general elementary school","Female","665","0.417412615261619","0.39335460813766","0.441470622385578"
"Some worries","1986","(1b) general elementary school","Male","353","0.434467248454663","0.401006033486015","0.46792846342331"
"Some worries","1986","(1c) basic vocational qualification","Female","600","0.409982390602273","0.384942116547055","0.435022664657492"
"Some worries","1986","(1c) basic vocational qualification","Male","933","0.445286814556308","0.424125785919862","0.466447843192755"
"Some worries","1986","(2a) intermediate vocational","Female","325","0.437859118074676","0.402185803095331","0.473532433054021"
"Some worries","1986","(2a) intermediate vocational","Male","235","0.429138414936602","0.38810796371964","0.470168866153563"
"Some worries","1986","(2b) intermediate general qualification","Female","100","0.382941223129739","0.326505383841837","0.439377062417641"
"Some worries","1986","(2b) intermediate general qualification","Male","72","0.427758557913494","0.354664720335287","0.500852395491701"
"Some worries","1986","(2c_gen) general maturity certificate","Female","51","0.303162110948349","0.234070237355981","0.372253984540716"
"Some worries","1986","(2c_gen) general maturity certificate","Male","84","0.376709297790427","0.314490928479157","0.438927667101698"
"Some worries","1986","(2c_voc) vocational maturity certificate","Female","62","0.349853165080273","0.278370840728676","0.421335489431871"
"Some worries","1986","(2c_voc) vocational maturity certificate","Male","110","0.483806326922772","0.420581946734815","0.547030707110729"
"Some worries","1986","(3a) lower tertiary education","Female","32","0.489360710072948","0.372256978694013","0.606464441451883"
"Some worries","1986","(3a) lower tertiary education","Male","90","0.504253388680818","0.430596096739647","0.577910680621988"
"Some worries","1986","(3b) higher tertiary education","Female","66","0.404538115337165","0.331402023936182","0.477674206738149"
"Some worries","1986","(3b) higher tertiary education","Male","137","0.426901079228623","0.373372022453241","0.480430136004005"
"Big worries","1987","(0) in school","Female","50","0.639781719674368","0.538905859158808","0.740657580189928"
"Big worries","1987","(0) in school","Male","45","0.463174389473868","0.36592737294698","0.560421406000756"
"Big worries","1987","(1a) inadequately completed","Female","172","0.377310785454634","0.332773096869723","0.421848474039545"
"Big worries","1987","(1a) inadequately completed","Male","125","0.357141285066365","0.307156418775166","0.407126151357564"
"Big worries","1987","(1b) general elementary school","Female","711","0.485553911973749","0.460878827523121","0.510228996424376"
"Big worries","1987","(1b) general elementary school","Male","317","0.386339747278053","0.353412369910297","0.41926712464581"
"Big worries","1987","(1c) basic vocational qualification","Female","754","0.52479587360773","0.499232603245515","0.550359143969946"
"Big worries","1987","(1c) basic vocational qualification","Male","863","0.423590513451321","0.402421425397015","0.444759601505628"
"Big worries","1987","(2a) intermediate vocational","Female","365","0.479437694201022","0.443755376997549","0.515120011404494"
"Big worries","1987","(2a) intermediate vocational","Male","219","0.393244077628156","0.353037725771077","0.433450429485234"
"Big worries","1987","(2b) intermediate general qualification","Female","153","0.601064838634779","0.540962714615839","0.661166962653719"
"Big worries","1987","(2b) intermediate general qualification","Male","55","0.324574140070029","0.25439697250429","0.394751307635768"
"Big worries","1987","(2c_gen) general maturity certificate","Female","84","0.581688733375971","0.503010477436268","0.660366989315674"
"Big worries","1987","(2c_gen) general maturity certificate","Male","95","0.421537511021992","0.357580808508114","0.48549421353587"
"Big worries","1987","(2c_voc) vocational maturity certificate","Female","93","0.51699808648841","0.442961231824832","0.591034941151989"
"Big worries","1987","(2c_voc) vocational maturity certificate","Male","102","0.448531379893237","0.384256541746411","0.512806218040062"
"Big worries","1987","(3a) lower tertiary education","Female","50","0.677193432693729","0.569939256705314","0.784447608682144"
"Big worries","1987","(3a) lower tertiary education","Male","59","0.337048774803244","0.267212844594324","0.406884705012164"
"Big worries","1987","(3b) higher tertiary education","Female","102","0.571986940552684","0.498679065080719","0.645294816024648"
"Big worries","1987","(3b) higher tertiary education","Male","138","0.426953511542509","0.372758623360317","0.481148399724701"
"No worries","1987","(0) in school","Female","4","","",""
"No worries","1987","(0) in school","Male","20","","",""
"No worries","1987","(1a) inadequately completed","Female","86","0.190481569656241","0.154400264087985","0.226562875224497"
"No worries","1987","(1a) inadequately completed","Male","71","0.194452195509365","0.153165243449239","0.23573914756949"
"No worries","1987","(1b) general elementary school","Female","194","0.118957250131394","0.102974042786777","0.13494045747601"
"No worries","1987","(1b) general elementary school","Male","150","0.163224098142778","0.138231858927355","0.1882163373582"
"No worries","1987","(1c) basic vocational qualification","Female","115","0.0719430297685428","0.0587159861393682","0.0851700733977174"
"No worries","1987","(1c) basic vocational qualification","Male","275","0.126232012026888","0.112003932175581","0.140460091878196"
"No worries","1987","(2a) intermediate vocational","Female","47","0.0629359330921399","0.0455905225714255","0.0802813436128542"
"No worries","1987","(2a) intermediate vocational","Male","97","0.181648408736727","0.149913129349464","0.21338368812399"
"No worries","1987","(2b) intermediate general qualification","Female","22","","",""
"No worries","1987","(2b) intermediate general qualification","Male","20","","",""
"No worries","1987","(2c_gen) general maturity certificate","Female","13","","",""
"No worries","1987","(2c_gen) general maturity certificate","Male","24","","",""
"No worries","1987","(2c_voc) vocational maturity certificate","Female","14","","",""
"No worries","1987","(2c_voc) vocational maturity certificate","Male","29","","",""
"No worries","1987","(3a) lower tertiary education","Female","4","","",""
"No worries","1987","(3a) lower tertiary education","Male","28","","",""
"No worries","1987","(3b) higher tertiary education","Female","10","","",""
"No worries","1987","(3b) higher tertiary education","Male","38","0.104023258623288","0.070573984550074","0.137472532696502"
"Some worries","1987","(0) in school","Female","33","0.301175332215082","0.204774168378081","0.397576496052082"
"Some worries","1987","(0) in school","Male","36","0.356699825264882","0.263278572436939","0.450121078092825"
"Some worries","1987","(1a) inadequately completed","Female","197","0.432207644889125","0.386689622480405","0.477725667297845"
"Some worries","1987","(1a) inadequately completed","Male","157","0.448406519424271","0.396525767755998","0.500287271092543"
"Some worries","1987","(1b) general elementary school","Female","671","0.395488837894858","0.371348726936698","0.419628948853017"
"Some worries","1987","(1b) general elementary school","Male","373","0.450436154579169","0.416790099932806","0.484082209225532"
"Some worries","1987","(1c) basic vocational qualification","Female","597","0.403261096623727","0.378149955706822","0.428372237540631"
"Some worries","1987","(1c) basic vocational qualification","Male","955","0.45017747452179","0.428863393062941","0.471491555980639"
"Some worries","1987","(2a) intermediate vocational","Female","341","0.457626372706838","0.422042320133448","0.493210425280229"
"Some worries","1987","(2a) intermediate vocational","Male","251","0.425107513635117","0.384416428800975","0.465798598469259"
"Some worries","1987","(2b) intermediate general qualification","Female","80","0.322221547190378","0.264862864435614","0.379580229945142"
"Some worries","1987","(2b) intermediate general qualification","Male","96","0.570443322121523","0.496249708587532","0.644636935655515"
"Some worries","1987","(2c_gen) general maturity certificate","Female","54","0.318350678644946","0.244049960618397","0.392651396671495"
"Some worries","1987","(2c_gen) general maturity certificate","Male","110","0.485091974283788","0.42036173311431","0.549822215453266"
"Some worries","1987","(2c_voc) vocational maturity certificate","Female","68","0.418707915133418","0.34561389360965","0.491801936657186"
"Some worries","1987","(2c_voc) vocational maturity certificate","Male","99","0.428505569127719","0.364551466479311","0.492459671776126"
"Some worries","1987","(3a) lower tertiary education","Female","19","","",""
"Some worries","1987","(3a) lower tertiary education","Male","89","0.48968088783577","0.415827699201268","0.563534076470272"
"Some worries","1987","(3b) higher tertiary education","Female","63","0.36181722728668","0.290622763150289","0.433011691423072"
"Some worries","1987","(3b) higher tertiary education","Male","144","0.469023229834203","0.41434580665305","0.523700653015356"
"Big worries","1988","(0) in school","Female","32","0.493640914097191","0.377347855170981","0.609933973023401"
"Big worries","1988","(0) in school","Male","33","0.39365496900322","0.291578759337753","0.495731178668687"
"Big worries","1988","(1a) inadequately completed","Female","167","0.369365772037447","0.324115159132398","0.414616384942497"
"Big worries","1988","(1a) inadequately completed","Male","115","0.3637831038713","0.310055608661861","0.417510599080739"
"Big worries","1988","(1b) general elementary school","Female","655","0.448582849701149","0.423261581299356","0.473904118102943"
"Big worries","1988","(1b) general elementary school","Male","296","0.356343525556244","0.32382078777467","0.388866263337818"
"Big worries","1988","(1c) basic vocational qualification","Female","658","0.467970610667731","0.441907643011188","0.494033578324273"
"Big worries","1988","(1c) basic vocational qualification","Male","733","0.361012228943758","0.33994699490065","0.382077462986866"
"Big worries","1988","(2a) intermediate vocational","Female","334","0.453773033140217","0.417682332550007","0.489863733730428"
"Big worries","1988","(2a) intermediate vocational","Male","177","0.326048678750513","0.286584421394","0.365512936107027"
"Big worries","1988","(2b) intermediate general qualification","Female","121","0.48027075231111","0.420230995952614","0.540310508669606"
"Big worries","1988","(2b) intermediate general qualification","Male","50","0.295137460846756","0.2231010421072","0.367173879586311"
"Big worries","1988","(2c_gen) general maturity certificate","Female","67","0.579355559924478","0.493834461113567","0.664876658735389"
"Big worries","1988","(2c_gen) general maturity certificate","Male","85","0.367136206122172","0.303002408477798","0.431270003766546"
"Big worries","1988","(2c_voc) vocational maturity certificate","Female","81","0.493380349319169","0.418445821432088","0.56831487720625"
"Big worries","1988","(2c_voc) vocational maturity certificate","Male","81","0.314487480232281","0.252852221972303","0.376122738492258"
"Big worries","1988","(3a) lower tertiary education","Female","33","0.509631432787462","0.38902637019106","0.630236495383864"
"Big worries","1988","(3a) lower tertiary education","Male","42","0.257246558139141","0.190950611188279","0.323542505090004"
"Big worries","1988","(3b) higher tertiary education","Female","85","0.525363083269993","0.448703788093592","0.602022378446394"
"Big worries","1988","(3b) higher tertiary education","Male","97","0.329271726848244","0.276530685711229","0.382012767985259"
"No worries","1988","(0) in school","Female","9","","",""
"No worries","1988","(0) in school","Male","14","","",""
"No worries","1988","(1a) inadequately completed","Female","75","0.16869991639457","0.133588874396888","0.203810958392252"
"No worries","1988","(1a) inadequately completed","Male","61","0.212695086210132","0.166994376749633","0.258395795670631"
"No worries","1988","(1b) general elementary school","Female","158","0.0975581026386923","0.0824515528342644","0.11266465244312"
"No worries","1988","(1b) general elementary school","Male","149","0.173791951204033","0.148059264609081","0.199524637798986"
"No worries","1988","(1c) basic vocational qualification","Female","130","0.0964105510434813","0.0809937374358892","0.111827364651073"
"No worries","1988","(1c) basic vocational qualification","Male","291","0.14891920966775","0.133305006929641","0.164533412405859"
"No worries","1988","(2a) intermediate vocational","Female","59","0.0945171319351826","0.0733098608031786","0.115724403067187"
"No worries","1988","(2a) intermediate vocational","Male","95","0.183659528387497","0.151061536740179","0.216257520034814"
"No worries","1988","(2b) intermediate general qualification","Female","22","","",""
"No worries","1988","(2b) intermediate general qualification","Male","19","","",""
"No worries","1988","(2c_gen) general maturity certificate","Female","10","","",""
"No worries","1988","(2c_gen) general maturity certificate","Male","20","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","Female","13","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","Male","34","0.179589825986038","0.128636067086638","0.230543584885438"
"No worries","1988","(3a) lower tertiary education","Female","7","","",""
"No worries","1988","(3a) lower tertiary education","Male","27","","",""
"No worries","1988","(3b) higher tertiary education","Female","13","","",""
"No worries","1988","(3b) higher tertiary education","Male","44","0.157894292422482","0.116971553544393","0.198817031300571"
"Some worries","1988","(0) in school","Female","30","0.401924113832949","0.287880992764526","0.515967234901373"
"Some worries","1988","(0) in school","Male","41","0.452807464870488","0.348807396232285","0.55680753350869"
"Some worries","1988","(1a) inadequately completed","Female","195","0.461934311567983","0.415191467568724","0.508677155567242"
"Some worries","1988","(1a) inadequately completed","Male","132","0.423521809918568","0.368339222067606","0.478704397769529"
"Some worries","1988","(1b) general elementary school","Female","669","0.453859047660158","0.428511446812935","0.479206648507382"
"Some worries","1988","(1b) general elementary school","Male","388","0.469864523239722","0.435971886877969","0.503757159601476"
"Some worries","1988","(1c) basic vocational qualification","Female","620","0.435618838288788","0.40971963858247","0.461518037995106"
"Some worries","1988","(1c) basic vocational qualification","Male","973","0.490068561388492","0.468143370959729","0.511993751817255"
"Some worries","1988","(2a) intermediate vocational","Female","338","0.4517098349246","0.41563333440262","0.48778633544658"
"Some worries","1988","(2a) intermediate vocational","Male","270","0.49029179286199","0.448205897335618","0.532377688388362"
"Some worries","1988","(2b) intermediate general qualification","Female","123","0.438072848601748","0.378448939023329","0.497696758180168"
"Some worries","1988","(2b) intermediate general qualification","Male","85","0.554054973583077","0.475548617138571","0.632561330027582"
"Some worries","1988","(2c_gen) general maturity certificate","Female","51","0.3561792893447","0.273220976838132","0.439137601851267"
"Some worries","1988","(2c_gen) general maturity certificate","Male","112","0.546583637628272","0.480347479907362","0.612819795349182"
"Some worries","1988","(2c_voc) vocational maturity certificate","Female","77","0.434937323799871","0.360633410704476","0.509241236895265"
"Some worries","1988","(2c_voc) vocational maturity certificate","Male","103","0.505922693781682","0.439554594844584","0.572290792718779"
"Some worries","1988","(3a) lower tertiary education","Female","26","","",""
