"plh0038","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1986","Not Working","West Germany","495","0.122097034063094","0.111832325370838","0.13236174275535"
"No worries","1986","Not Working","East Germany","","","",""
"Big worries","1987","Full Time","West Germany","2003","0.42105560713232","0.407171834609139","0.434939379655501"
"Big worries","1987","Full Time","East Germany","","","",""
"Big worries","1987","Part Time","West Germany","847","0.48555718445234","0.462449161090967","0.508665207813712"
"Big worries","1987","Part Time","East Germany","","","",""
"Big worries","1987","Not Working","West Germany","1760","0.494992885862979","0.478971412074565","0.511014359651392"
"Big worries","1987","Not Working","East Germany","","","",""
"Some worries","1987","Full Time","West Germany","2207","0.459189224601811","0.445176007578458","0.473202441625164"
"Some worries","1987","Full Time","East Germany","","","",""
"Some worries","1987","Part Time","West Germany","769","0.42738297543459","0.404510414693826","0.450255536175353"
"Some worries","1987","Part Time","East Germany","","","",""
"Some worries","1987","Not Working","West Germany","1522","0.389434286182806","0.373808656209216","0.405059916156395"
"Some worries","1987","Not Working","East Germany","","","",""
"No worries","1987","Full Time","West Germany","648","0.119755168265869","0.110625222234442","0.128885114297296"
"No worries","1987","Full Time","East Germany","","","",""
"No worries","1987","Part Time","West Germany","181","0.0870598401130704","0.0740250470427954","0.100094633183345"
"No worries","1987","Part Time","East Germany","","","",""
"No worries","1987","Not Working","West Germany","459","0.115572827954216","0.105327800054607","0.125817855853825"
"No worries","1987","Not Working","East Germany","","","",""
"Big worries","1988","Full Time","West Germany","1670","0.355480461054306","0.341608881333202","0.36935204077541"
"Big worries","1988","Full Time","East Germany","","","",""
"Big worries","1988","Part Time","West Germany","783","0.43292090767585","0.41018240977271","0.45565940557899"
"Big worries","1988","Part Time","East Germany","","","",""
"Big worries","1988","Not Working","West Germany","1548","0.448715839449905","0.432306325432999","0.465125353466811"
"Big worries","1988","Not Working","East Germany","","","",""
"Some worries","1988","Full Time","West Germany","2285","0.511425109049583","0.496938838031606","0.525911380067559"
"Some worries","1988","Full Time","East Germany","","","",""
"Some worries","1988","Part Time","West Germany","830","0.454007362980114","0.431158714556105","0.476856011404124"
"Some worries","1988","Part Time","East Germany","","","",""
"Some worries","1988","Not Working","West Germany","1532","0.426706970176086","0.410388649581565","0.443025290770608"
"Some worries","1988","Not Working","East Germany","","","",""
"No worries","1988","Full Time","West Germany","619","0.133094429896112","0.123250560393636","0.142938299398588"
"No worries","1988","Full Time","East Germany","","","",""
"No worries","1988","Part Time","West Germany","211","0.113071729344036","0.0985386735682712","0.127604785119801"
"No worries","1988","Part Time","East Germany","","","",""
"No worries","1988","Not Working","West Germany","449","0.124577190374009","0.11368160778837","0.135472772959647"
"No worries","1988","Not Working","East Germany","","","",""
"Big worries","1989","Full Time","West Germany","1417","0.301409179613202","0.288027435515519","0.314790923710886"
"Big worries","1989","Full Time","East Germany","","","",""
"Big worries","1989","Part Time","West Germany","627","0.364423857061848","0.34152602511692","0.387321689006776"
"Big worries","1989","Part Time","East Germany","","","",""
"Big worries","1989","Not Working","West Germany","1244","0.371704659050535","0.355422430902588","0.387986887198481"
"Big worries","1989","Not Working","East Germany","","","",""
"Some worries","1989","Full Time","West Germany","2226","0.498196831938938","0.483615734038462","0.512777929839415"
"Some worries","1989","Full Time","East Germany","","","",""
"Some worries","1989","Part Time","West Germany","786","0.472686833613067","0.448933299718526","0.496440367507608"
"Some worries","1989","Part Time","East Germany","","","",""
"Some worries","1989","Not Working","West Germany","1534","0.456925497164241","0.440141889570999","0.473709104757484"
"Some worries","1989","Not Working","East Germany","","","",""
"No worries","1989","Full Time","West Germany","874","0.200393988447859","0.188720425874642","0.212067551021077"
"No worries","1989","Full Time","East Germany","","","",""
"No worries","1989","Part Time","West Germany","284","0.162889309325085","0.145320395811994","0.180458222838175"
"No worries","1989","Part Time","East Germany","","","",""
"No worries","1989","Not Working","West Germany","606","0.171369843785224","0.158673447144757","0.184066240425691"
"No worries","1989","Not Working","East Germany","","","",""
"Big worries","1990","Full Time","West Germany","1076","0.223486974129779","0.211190558847139","0.235783389412419"
"Big worries","1990","Full Time","East Germany","","","",""
"Big worries","1990","Part Time","West Germany","491","0.277220537403647","0.256010634093434","0.298430440713859"
"Big worries","1990","Part Time","East Germany","","","",""
"Big worries","1990","Not Working","West Germany","970","0.289917905652238","0.274437479172052","0.305398332132423"
"Big worries","1990","Not Working","East Germany","","","",""
"Some worries","1990","Full Time","West Germany","2163","0.497957674897296","0.48319910002226","0.512716249772331"
"Some worries","1990","Full Time","East Germany","","","",""
"Some worries","1990","Part Time","West Germany","815","0.476215224961166","0.45255051644499","0.499879933477342"
"Some worries","1990","Part Time","East Germany","","","",""
"Some worries","1990","Not Working","West Germany","1507","0.45690130326481","0.43990549982198","0.473897106707639"
"Some worries","1990","Not Working","East Germany","","","",""
"No worries","1990","Full Time","West Germany","1170","0.278555350972925","0.265323052066053","0.291787649879797"
"No worries","1990","Full Time","East Germany","","","",""
"No worries","1990","Part Time","West Germany","405","0.246564237635187","0.226141627620183","0.266986847650191"
"No worries","1990","Part Time","East Germany","","","",""
"No worries","1990","Not Working","West Germany","823","0.253180791082952","0.238344879470153","0.268016702695752"
"No worries","1990","Not Working","East Germany","","","",""
"Big worries","1991","Full Time","West Germany","1694","0.379428354427897","0.365090551453792","0.393766157402002"
"Big worries","1991","Full Time","East Germany","","","",""
"Big worries","1991","Part Time","West Germany","782","0.429147300900781","0.40600388646895","0.452290715332613"
"Big worries","1991","Part Time","East Germany","","","",""
"Big worries","1991","Not Working","West Germany","1489","0.471975853882567","0.454765127632934","0.489186580132201"
"Big worries","1991","Not Working","East Germany","","","",""
"Some worries","1991","Full Time","West Germany","2106","0.482943056954695","0.468177871598826","0.497708242310565"
"Some worries","1991","Full Time","East Germany","","","",""
"Some worries","1991","Part Time","West Germany","778","0.473796934325959","0.450449722672273","0.497144145979645"
"Some worries","1991","Part Time","East Germany","","","",""
"Some worries","1991","Not Working","West Germany","1380","0.425934619363912","0.408886967662555","0.442982271065269"
"Some worries","1991","Not Working","East Germany","","","",""
"No worries","1991","Full Time","West Germany","600","0.137628588617408","0.127449163399106","0.14780801383571"
"No worries","1991","Full Time","East Germany","","","",""
"No worries","1991","Part Time","West Germany","197","0.0970557647732595","0.0832136214037471","0.110897908142772"
"No worries","1991","Part Time","East Germany","","","",""
"No worries","1991","Not Working","West Germany","363","0.102089526753521","0.0916514730039496","0.112527580503091"
"No worries","1991","Not Working","East Germany","","","",""
"Big worries","1992","Full Time","West Germany","1690","0.347896210643758","0.333813012947311","0.361979408340205"
"Big worries","1992","Full Time","East Germany","1004","0.470497647010035","0.449511587359877","0.491483706660192"
"Big worries","1992","Part Time","West Germany","771","0.42112511354524","0.397912655600472","0.444337571490007"
"Big worries","1992","Part Time","East Germany","377","0.514605446340072","0.479026086740402","0.550184805939742"
"Big worries","1992","Not Working","West Germany","1393","0.435292056782349","0.41812199170967","0.452462121855028"
"Big worries","1992","Not Working","East Germany","571","0.556290119379705","0.525978547008631","0.586601691750779"
"Some worries","1992","Full Time","West Germany","2063","0.500034532281169","0.485250664560349","0.514818400001988"
"Some worries","1992","Full Time","East Germany","994","0.454989404001018","0.434052071880413","0.475926736121624"
"Some worries","1992","Part Time","West Germany","767","0.466288625697963","0.442835331841554","0.489741919554371"
"Some worries","1992","Part Time","East Germany","315","0.392037509950743","0.35728263807728","0.426792381824207"
"Some worries","1992","Not Working","West Germany","1394","0.439262827365367","0.422075374437548","0.456450280293187"
"Some worries","1992","Not Working","East Germany","396","0.381470880695525","0.351834919768554","0.411106841622495"
"No worries","1992","Full Time","West Germany","641","0.152069257075073","0.141451837802663","0.162686676347484"
"No worries","1992","Full Time","East Germany","175","0.0745129489889469","0.0634716727104493","0.0855542252674444"
"No worries","1992","Part Time","West Germany","200","0.112586260756797","0.0977259128593561","0.127446608654239"
"No worries","1992","Part Time","East Germany","66","0.0933570437091844","0.0726458476687274","0.114068239749641"
"No worries","1992","Not Working","West Germany","416","0.125445115852284","0.113974412857894","0.136915818846673"
"No worries","1992","Not Working","East Germany","65","0.06223899992477","0.0474994022697848","0.0769785975797553"
"Big worries","1993","Full Time","West Germany","1896","0.410798472209254","0.396088503252923","0.425508441165584"
"Big worries","1993","Full Time","East Germany","925","0.475524432648793","0.453238489107362","0.497810376190223"
"Big worries","1993","Part Time","West Germany","874","0.455981922754514","0.433043194093393","0.478920651415635"
"Big worries","1993","Part Time","East Germany","332","0.52231043527889","0.483702210508046","0.560918660049734"
"Big worries","1993","Not Working","West Germany","1582","0.494437914505918","0.477019670699541","0.511856158312294"
"Big worries","1993","Not Working","East Germany","746","0.609877042922298","0.58280401937813","0.636950066466467"
"Some worries","1993","Full Time","West Germany","1954","0.473755330670013","0.458826137968423","0.488684523371603"
"Some worries","1993","Full Time","East Germany","865","0.456205006240986","0.433978070029439","0.478431942452534"
"Some worries","1993","Part Time","West Germany","798","0.466770899333035","0.443793669234205","0.489748129431864"
"Some worries","1993","Part Time","East Germany","266","0.402518347495168","0.36461324006634","0.440423454923997"
"Some worries","1993","Not Working","West Germany","1281","0.411987698605514","0.394840366308223","0.429135030902805"
"Some worries","1993","Not Working","East Germany","436","0.336251554604934","0.310030583424479","0.362472525785389"
"No worries","1993","Full Time","West Germany","447","0.115446197120734","0.105891490490631","0.125000903750836"
"No worries","1993","Full Time","East Germany","139","0.0682705611102211","0.0570156097578425","0.0795255124625998"
"No worries","1993","Part Time","West Germany","139","0.0772471779124513","0.0649509227136707","0.0895434331112318"
"No worries","1993","Part Time","East Germany","45","0.0751712172259413","0.05479145725446","0.0955509771974227"
"No worries","1993","Not Working","West Germany","302","0.0935743868885685","0.0834281309429795","0.103720642834158"
"No worries","1993","Not Working","East Germany","65","0.0538714024727681","0.0413408825864482","0.0664019223590879"
"Big worries","1994","Full Time","West Germany","1660","0.385783793946972","0.370880072002355","0.400687515891589"
"Big worries","1994","Full Time","East Germany","908","0.494815063212904","0.472093496637062","0.517536629788747"
"Big worries","1994","Part Time","West Germany","850","0.453563612174234","0.430390592423018","0.47673663192545"
"Big worries","1994","Part Time","East Germany","293","0.494607818253074","0.454161984865259","0.535053651640889"
"Big worries","1994","Not Working","West Germany","1501","0.47480939820359","0.457574792270282","0.492044004136899"
"Big worries","1994","Not Working","East Germany","808","0.624836013166231","0.598815499353649","0.650856526978814"
"Some worries","1994","Full Time","West Germany","1968","0.500363221765523","0.485054744141766","0.51567169938928"
"Some worries","1994","Full Time","East Germany","805","0.423520491029388","0.401065092348577","0.445975889710199"
"Some worries","1994","Part Time","West Germany","778","0.458524244081286","0.435330845944541","0.481717642218032"
"Some worries","1994","Part Time","East Germany","258","0.447362348669827","0.40713892898267","0.487585768356984"
"Some worries","1994","Not Working","West Germany","1416","0.429849209442284","0.412763376208169","0.446935042676399"
"Some worries","1994","Not Working","East Germany","460","0.323182594425506","0.298047413743091","0.348317775107922"
"No worries","1994","Full Time","West Germany","470","0.113852984287505","0.104128037963122","0.123577930611888"
"No worries","1994","Full Time","East Germany","147","0.0816644457577074","0.0692190466690098","0.094109844846405"
"No worries","1994","Part Time","West Germany","145","0.0879121437444797","0.0747315038416506","0.101092783647309"
"No worries","1994","Part Time","East Germany","36","0.0580298330770993","0.0391162733472445","0.076943392806954"
"No worries","1994","Not Working","West Germany","308","0.0953413923541256","0.0852053985493339","0.105477386158917"
"No worries","1994","Not Working","East Germany","62","0.0519813924082627","0.0400510019997499","0.0639117828167755"
"Big worries","1995","Full Time","West Germany","1740","0.391236878651523","0.376282188765471","0.406191568537576"
"Big worries","1995","Full Time","East Germany","822","0.470714979833974","0.447520537883409","0.493909421784539"
"Big worries","1995","Part Time","West Germany","956","0.467733339308651","0.445816584117957","0.489650094499345"
"Big worries","1995","Part Time","East Germany","304","0.504401234792763","0.464227446507596","0.54457502307793"
"Big worries","1995","Not Working","West Germany","1739","0.48624025053738","0.469648588564967","0.502831912509792"
"Big worries","1995","Not Working","East Germany","743","0.590600589155893","0.563891249957333","0.617309928354452"
"Some worries","1995","Full Time","West Germany","1880","0.483761085809856","0.468447595580145","0.499074576039567"
"Some worries","1995","Full Time","East Germany","817","0.443811783552504","0.42072462831145","0.466898938793557"
"Some worries","1995","Part Time","West Germany","847","0.43304135551669","0.411276647840749","0.454806063192632"
"Some worries","1995","Part Time","East Germany","249","0.428898725616026","0.389131659558434","0.468665791673617"
"Some worries","1995","Not Working","West Germany","1415","0.417354750807562","0.400985108672098","0.433724392943026"
"Some worries","1995","Not Working","East Germany","480","0.358403313557701","0.332356196416761","0.38445043069864"
"No worries","1995","Full Time","West Germany","471","0.12500203553862","0.114867696828612","0.135136374248629"
"No worries","1995","Full Time","East Germany","140","0.0854732366135227","0.0724813147013927","0.0984651585256528"
"No worries","1995","Part Time","West Germany","188","0.0992253051746586","0.0860932780460039","0.112357332303313"
"No worries","1995","Part Time","East Germany","42","0.0667000395912113","0.0466523985427404","0.0867476806396823"
"No worries","1995","Not Working","West Germany","332","0.0964049986550584","0.086607367497007","0.10620262981311"
"No worries","1995","Not Working","East Germany","79","0.0509960972864069","0.0390467256414891","0.0629454689313246"
"Big worries","1996","Full Time","West Germany","1313","0.304047643657126","0.289711398372126","0.318383888942127"
"Big worries","1996","Full Time","East Germany","747","0.419332937652397","0.39645436643334","0.442211508871455"
"Big worries","1996","Part Time","West Germany","793","0.374444896042876","0.353610774975549","0.395279017110203"
"Big worries","1996","Part Time","East Germany","295","0.461323024353748","0.42173113596222","0.500914912745276"
"Big worries","1996","Not Working","West Germany","1372","0.411799638286107","0.395143581765205","0.428455694807008"
"Big worries","1996","Not Working","East Germany","742","0.601828721756636","0.57513628305958","0.628521160453691"
"Some worries","1996","Full Time","West Germany","2008","0.526081459679042","0.510519897406992","0.541643021951091"
"Some worries","1996","Full Time","East Germany","849","0.466820795887338","0.443689630535695","0.489951961238982"
"Some worries","1996","Part Time","West Germany","1031","0.512884401732868","0.491367774107739","0.534401029357998"
"Some worries","1996","Part Time","East Germany","261","0.452118929540941","0.412590556647009","0.491647302434873"
"Some worries","1996","Not Working","West Germany","1564","0.463318859402126","0.446443045863651","0.4801946729406"
"Some worries","1996","Not Working","East Germany","471","0.342105480345483","0.316236757716192","0.367974202974774"
"No worries","1996","Full Time","West Germany","634","0.169870896663832","0.15816762849166","0.181574164836003"
"No worries","1996","Full Time","East Germany","191","0.113846266460265","0.0991197595030542","0.128572773417475"
"No worries","1996","Part Time","West Germany","249","0.112670702224256","0.0990595042400033","0.126281900208508"
"No worries","1996","Part Time","East Germany","53","0.0865580461053104","0.0642257362861978","0.108890355924423"
"No worries","1996","Not Working","West Germany","418","0.124881502311768","0.113693590070594","0.136069414552941"
"No worries","1996","Not Working","East Germany","79","0.056065797897881","0.0435217790182587","0.0686098167775033"
"Big worries","1997","Full Time","West Germany","1048","0.256750020211244","0.242986950653743","0.270513089768746"
"Big worries","1997","Full Time","East Germany","548","0.314617730703094","0.292595455399172","0.336640006007017"
"Big worries","1997","Part Time","West Germany","606","0.298057810985223","0.277724837825882","0.318390784144564"
"Big worries","1997","Part Time","East Germany","245","0.402059745456636","0.362892409057335","0.441227081855938"
"Big worries","1997","Not Working","West Germany","1157","0.360872630290956","0.344717930854667","0.377027329727246"
"Big worries","1997","Not Working","East Germany","664","0.540932567834439","0.514100758543265","0.567764377125612"
"Some worries","1997","Full Time","West Germany","1891","0.492227663093044","0.476476590403773","0.507978735782315"
"Some worries","1997","Full Time","East Germany","885","0.50896646610163","0.485257952953677","0.532674979249584"
"Some worries","1997","Part Time","West Germany","980","0.506887110847764","0.484662776504129","0.529111445191398"
"Some worries","1997","Part Time","East Germany","284","0.478441123541974","0.438537184649821","0.518345062434128"
"Some worries","1997","Not Working","West Germany","1577","0.458651113405526","0.441889799804674","0.475412427006378"
"Some worries","1997","Not Working","East Germany","526","0.376321582322297","0.350236027833589","0.402407136811006"
"No worries","1997","Full Time","West Germany","931","0.251022316695712","0.237361293964383","0.26468333942704"
"No worries","1997","Full Time","East Germany","275","0.176415803195275","0.158338780497792","0.194492825892759"
"No worries","1997","Part Time","West Germany","358","0.195055078167013","0.177440928837481","0.212669227496546"
"No worries","1997","Part Time","East Germany","73","0.119499131001389","0.093587359014395","0.145410902988383"
"No worries","1997","Not Working","West Germany","661","0.180476256303518","0.167539690293342","0.193412822313694"
"No worries","1997","Not Working","East Germany","135","0.0827458498432638","0.0679118556398975","0.0975798440466301"
"Big worries","1998","Full Time","West Germany","1362","0.310804701818708","0.296847412555312","0.324761991082103"
"Big worries","1998","Full Time","East Germany","620","0.353028272059805","0.330681767255974","0.375374776863635"
"Big worries","1998","Part Time","West Germany","810","0.37762172111016","0.357252503738358","0.397990938481962"
"Big worries","1998","Part Time","East Germany","277","0.413247579140229","0.376532736476715","0.449962421803744"
"Big worries","1998","Not Working","West Germany","1610","0.418643247911153","0.403320351374112","0.433966144448194"
"Big worries","1998","Not Working","East Germany","722","0.542782423098429","0.516908192584802","0.568656653612057"
"Some worries","1998","Full Time","West Germany","2112","0.501962907305875","0.486884592930686","0.517041221681065"
"Some worries","1998","Full Time","East Germany","882","0.486675151514164","0.46330411680123","0.510046186227097"
"Some worries","1998","Part Time","West Germany","1065","0.481191445772631","0.460198124179143","0.502184767366119"
"Some worries","1998","Part Time","East Germany","343","0.491531506176168","0.454256581755818","0.528806430596519"
"Some worries","1998","Not Working","West Germany","1795","0.435922807707042","0.420521005946055","0.451324609468028"
"Some worries","1998","Not Working","East Germany","588","0.388682457673154","0.363364772465916","0.414000142880392"
"No worries","1998","Full Time","West Germany","750","0.187232390875417","0.175468260698883","0.198996521051952"
"No worries","1998","Full Time","East Germany","255","0.160296576426031","0.143141711784575","0.177451441067488"
"No worries","1998","Part Time","West Germany","301","0.141186833117209","0.126556133595711","0.155817532638707"
"No worries","1998","Part Time","East Germany","71","0.0952209146836022","0.0733359163290646","0.11710591303814"
"No worries","1998","Not Working","West Germany","577","0.145433944381805","0.134484220349208","0.156383668414402"
"No worries","1998","Not Working","East Germany","114","0.0685351192284169","0.0554121253781125","0.0816581130787213"
"Big worries","1999","Full Time","West Germany","1411","0.349368895445402","0.334835322855397","0.363902468035408"
"Big worries","1999","Full Time","East Germany","559","0.329200987162463","0.30690198911807","0.351499985206856"
"Big worries","1999","Part Time","West Germany","899","0.418204012740774","0.397726721112446","0.438681304369103"
"Big worries","1999","Part Time","East Germany","236","0.335138679655713","0.300490442995267","0.369786916316159"
"Big worries","1999","Not Working","West Germany","1432","0.431019233681411","0.414758606296694","0.447279861066128"
"Big worries","1999","Not Working","East Germany","712","0.563010315833777","0.536849877273065","0.589170754394489"
"Some worries","1999","Full Time","West Germany","2060","0.485702720897242","0.470467272645037","0.500938169149447"
"Some worries","1999","Full Time","East Germany","891","0.531645530134415","0.507966876995696","0.555324183273134"
"Some worries","1999","Part Time","West Germany","1021","0.460697579480138","0.440004877321121","0.481390281639155"
"Some worries","1999","Part Time","East Germany","390","0.53005027296566","0.493416001592552","0.566684544338769"
"Some worries","1999","Not Working","West Germany","1631","0.445377946347121","0.429058587158139","0.461697305536103"
"Some worries","1999","Not Working","East Germany","541","0.35562525273813","0.330377844404718","0.380872661071541"
"No worries","1999","Full Time","West Germany","663","0.164928383657356","0.153615523530232","0.17624124378448"
"No worries","1999","Full Time","East Germany","256","0.139153482703122","0.122729878091226","0.155577087315018"
"No worries","1999","Part Time","West Germany","309","0.121098407779087","0.107554861412236","0.134641954145939"
"No worries","1999","Part Time","East Germany","87","0.134811047378627","0.109742939775009","0.159879154982244"
"No worries","1999","Not Working","West Germany","500","0.123602819971468","0.112795827344345","0.134409812598591"
"No worries","1999","Not Working","East Germany","128","0.0813644314280936","0.0669452642507449","0.0957835986054423"
"Big worries","2000","Full Time","West Germany","1948","0.268030340044273","0.257990589563642","0.278070090524905"
"Big worries","2000","Full Time","East Germany","868","0.344785952736713","0.326320048486411","0.363251856987015"
"Big worries","2000","Part Time","West Germany","1290","0.322835512154983","0.308333235895553","0.337337788414412"
"Big worries","2000","Part Time","East Germany","427","0.40450412159066","0.37498613791862","0.4340221052627"
"Big worries","2000","Not Working","West Germany","2246","0.337637403116417","0.326360013365233","0.348914792867601"
"Big worries","2000","Not Working","East Germany","1056","0.504175487567882","0.483377253381476","0.524973721754288"
"Some worries","2000","Full Time","West Germany","3816","0.504321273909296","0.492988448846411","0.515654098972181"
"Some worries","2000","Full Time","East Germany","1316","0.518630713845153","0.499218614632901","0.538042813057405"
"Some worries","2000","Part Time","West Germany","2007","0.505088138940355","0.489580490317818","0.520595787562891"
"Some worries","2000","Part Time","East Germany","505","0.46202791378785","0.432043206682935","0.492012620892765"
"Some worries","2000","Not Working","West Germany","3171","0.462236226960478","0.450346738348977","0.474125715571979"
"Some worries","2000","Not Working","East Germany","933","0.407812424310139","0.387370043422313","0.428254805197966"
"No worries","2000","Full Time","West Germany","1713","0.227648386046431","0.21814399672425","0.237152775368611"
"No worries","2000","Full Time","East Germany","361","0.136583333418134","0.123241569075393","0.149925097760875"
"No worries","2000","Part Time","West Germany","696","0.172076348904663","0.160369118331647","0.183783579477678"
"No worries","2000","Part Time","East Germany","130","0.133467964621489","0.113014510406181","0.153921418836798"
"No worries","2000","Not Working","West Germany","1338","0.200126369923105","0.190585273982327","0.209667465863883"
"No worries","2000","Not Working","East Germany","231","0.0880120881219785","0.0762268786207104","0.0997972976232466"
"Big worries","2001","Full Time","West Germany","1590","0.248847759460183","0.238493802142548","0.259201716777818"
"Big worries","2001","Full Time","East Germany","680","0.302982473723988","0.28430288907717","0.321662058370805"
"Big worries","2001","Part Time","West Germany","1142","0.302553141224591","0.2879516090686","0.317154673380582"
"Big worries","2001","Part Time","East Germany","322","0.326972975801628","0.297955915250292","0.355990036352965"
"Big worries","2001","Not Working","West Germany","1762","0.303833824613296","0.292151797891683","0.315515851334909"
"Big worries","2001","Not Working","East Germany","894","0.453139927284914","0.431854158611734","0.474425695958094"
"Some worries","2001","Full Time","West Germany","3502","0.517663101084827","0.505696402074431","0.529629800095223"
"Some worries","2001","Full Time","East Germany","1237","0.521961396154119","0.501657130397925","0.542265661910314"
"Some worries","2001","Part Time","West Germany","1917","0.51070911585316","0.494819536436242","0.526598695270078"
"Some worries","2001","Part Time","East Germany","558","0.538289202529258","0.507452063107077","0.569126341951439"
"Some worries","2001","Not Working","West Germany","2849","0.471128851243887","0.458449750165277","0.483807952322498"
"Some worries","2001","Not Working","East Germany","919","0.414468954389128","0.393404217883949","0.435533690894307"
"No worries","2001","Full Time","West Germany","1606","0.23348913945499","0.223357773144547","0.243620505765432"
"No worries","2001","Full Time","East Germany","408","0.175056130121893","0.159609367449702","0.190502892794084"
"No worries","2001","Part Time","West Germany","743","0.186737742922249","0.174350535892313","0.199124949952185"
"No worries","2001","Part Time","East Germany","124","0.134737821669114","0.113617532707785","0.155858110630442"
"No worries","2001","Not Working","West Germany","1343","0.225037324142816","0.214429865514908","0.235644782770724"
"No worries","2001","Not Working","East Germany","288","0.132391118325958","0.117899179744004","0.146883056907913"
"Big worries","2002","Full Time","West Germany","2609","0.380298294434032","0.369118279517829","0.391478309350234"
"Big worries","2002","Full Time","East Germany","1035","0.452088365629849","0.43177483720864","0.472401894051057"
"Big worries","2002","Part Time","West Germany","1884","0.454676219537268","0.439631345221352","0.469721093853185"
"Big worries","2002","Part Time","East Germany","524","0.530382192489166","0.499814344981112","0.56095003999722"
"Big worries","2002","Not Working","West Germany","2791","0.472151154305111","0.459669203591607","0.484633105018614"
"Big worries","2002","Not Working","East Germany","1197","0.589536091189717","0.568491787579736","0.610580394799699"
"Some worries","2002","Full Time","West Germany","3555","0.475648818260614","0.464147617483381","0.487150019037847"
"Some worries","2002","Full Time","East Germany","1060","0.44746054861231","0.427166090434498","0.467755006790121"
"Some worries","2002","Part Time","West Germany","1872","0.444103782702284","0.4290914105806","0.459116154823969"
"Some worries","2002","Part Time","East Germany","417","0.393525981157382","0.363603960517189","0.423448001797576"
"Some worries","2002","Not Working","West Germany","2560","0.398445064181102","0.386204286216611","0.410685842145594"
