"plh0038","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","1-pers.-HH","(0) in school","1","","",""
"Big worries","1984","1-pers.-HH","(1a) inadequately completed","30","0.474208905752421","0.364099096263385","0.584318715241457"
"Big worries","1984","1-pers.-HH","(1b) general elementary school","172","0.500660073821169","0.448866461279014","0.552453686363323"
"Big worries","1984","1-pers.-HH","(1c) basic vocational qualification","188","0.492438818153622","0.443748689782506","0.541128946524738"
"Big worries","1984","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"Big worries","1984","1-pers.-HH","(2a) intermediate vocational","118","0.587437234008806","0.518866113526414","0.656008354491199"
"Big worries","1984","1-pers.-HH","(2c_gen) general maturity certificate","33","0.623819481447928","0.49579460560506","0.751844357290795"
"Big worries","1984","1-pers.-HH","(2c_voc) vocational maturity certificate","44","0.578672756572715","0.465403265228885","0.691942247916545"
"Big worries","1984","1-pers.-HH","(3a) lower tertiary education","15","","",""
"Big worries","1984","1-pers.-HH","(3b) higher tertiary education","53","0.593363042445176","0.489547462242321","0.697178622648031"
"Big worries","1984","(Married) couple without C. ","(0) in school","1","","",""
"Big worries","1984","(Married) couple without C. ","(1a) inadequately completed","57","0.386272599101642","0.306470414582981","0.466074783620303"
"Big worries","1984","(Married) couple without C. ","(1b) general elementary school","343","0.526008786696984","0.48750411037932","0.564513463014649"
"Big worries","1984","(Married) couple without C. ","(1c) basic vocational qualification","620","0.566323253240621","0.537089887533631","0.595556618947611"
"Big worries","1984","(Married) couple without C. ","(2b) intermediate general qualification","28","","",""
"Big worries","1984","(Married) couple without C. ","(2a) intermediate vocational","188","0.525235569638465","0.473142866977822","0.577328272299109"
"Big worries","1984","(Married) couple without C. ","(2c_gen) general maturity certificate","33","0.679060472996395","0.549662069294385","0.808458876698405"
"Big worries","1984","(Married) couple without C. ","(2c_voc) vocational maturity certificate","81","0.62023260179779","0.536155207993401","0.70430999560218"
"Big worries","1984","(Married) couple without C. ","(3a) lower tertiary education","46","0.534861784728915","0.430052378557627","0.639671190900202"
"Big worries","1984","(Married) couple without C. ","(3b) higher tertiary education","63","0.541514886935016","0.449644258133974","0.633385515736058"
"Big worries","1984","Single parent ","(0) in school","7","","",""
"Big worries","1984","Single parent ","(1a) inadequately completed","16","","",""
"Big worries","1984","Single parent ","(1b) general elementary school","76","0.486376523338331","0.410343408572266","0.562409638104396"
"Big worries","1984","Single parent ","(1c) basic vocational qualification","102","0.539137629703664","0.467884390321045","0.610390869086282"
"Big worries","1984","Single parent ","(2b) intermediate general qualification","25","","",""
"Big worries","1984","Single parent ","(2a) intermediate vocational","34","0.59270991509336","0.465158970779663","0.720260859407057"
"Big worries","1984","Single parent ","(2c_gen) general maturity certificate","22","","",""
"Big worries","1984","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Big worries","1984","Single parent ","(3a) lower tertiary education","2","","",""
"Big worries","1984","Single parent ","(3b) higher tertiary education","6","","",""
"Big worries","1984","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1984","Couple + C. LE 16 ","(1a) inadequately completed","138","0.401868618415947","0.350357757276039","0.453379479555856"
"Big worries","1984","Couple + C. LE 16 ","(1b) general elementary school","309","0.502775086898806","0.463323105095451","0.542227068702162"
"Big worries","1984","Couple + C. LE 16 ","(1c) basic vocational qualification","566","0.495858440417618","0.467073755604301","0.524643125230935"
"Big worries","1984","Couple + C. LE 16 ","(2b) intermediate general qualification","30","0.666461076243016","0.528707624255077","0.804214528230955"
"Big worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","205","0.523079162772202","0.473508737326471","0.572649588217932"
"Big worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","34","0.688629163680005","0.566252553675497","0.811005773684514"
"Big worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","78","0.624430527896362","0.538848466947001","0.710012588845724"
"Big worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","44","0.550820974924028","0.440434527012154","0.661207422835902"
"Big worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","114","0.584280352531022","0.513452750989189","0.655107954072854"
"Big worries","1984","Couple + C. GT 16 ","(0) in school","49","0.593133128305198","0.484806107115502","0.701460149494893"
"Big worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","71","0.471833914859188","0.393244858452134","0.550422971266242"
"Big worries","1984","Couple + C. GT 16 ","(1b) general elementary school","228","0.5408398607665","0.49443508659538","0.58724463493762"
"Big worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","339","0.525329594671466","0.487203932511294","0.563455256831637"
"Big worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","80","0.566303784903738","0.485077307295214","0.647530262512262"
"Big worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","122","0.566284317418145","0.500647749537199","0.63192088529909"
"Big worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","65","0.562271484312439","0.469137047828195","0.655405920796683"
"Big worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","29","","",""
"Big worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","15","","",""
"Big worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","36","0.64893347661962","0.527142003409854","0.770724949829387"
"Big worries","1984","Couple + C. LE and GT 16","(0) in school","42","0.527076998995642","0.416278713443531","0.637875284547753"
"Big worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","100","0.485858758503178","0.421125631162127","0.550591885844229"
"Big worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","234","0.509491355557657","0.464248145364477","0.554734565750837"
"Big worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","262","0.517555263956501","0.474440561694696","0.560669966218305"
"Big worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","66","0.517707620772521","0.430802831800086","0.604612409744955"
"Big worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","68","0.534000419073618","0.446551056843533","0.621449781303702"
"Big worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","29","","",""
"Big worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","14","","",""
"Big worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"Big worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","25","","",""
"Some worries","1984","1-pers.-HH","(0) in school","","","",""
"Some worries","1984","1-pers.-HH","(1a) inadequately completed","20","","",""
"Some worries","1984","1-pers.-HH","(1b) general elementary school","129","0.360614457748669","0.310874025978177","0.410354889519161"
"Some worries","1984","1-pers.-HH","(1c) basic vocational qualification","168","0.406700703684198","0.358860286526189","0.454541120842207"
"Some worries","1984","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Some worries","1984","1-pers.-HH","(2a) intermediate vocational","61","0.307180932309009","0.24292362258863","0.371438242029388"
"Some worries","1984","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Some worries","1984","1-pers.-HH","(2c_voc) vocational maturity certificate","24","","",""
"Some worries","1984","1-pers.-HH","(3a) lower tertiary education","10","","",""
"Some worries","1984","1-pers.-HH","(3b) higher tertiary education","30","0.371267843398788","0.269156175616075","0.473379511181501"
"Some worries","1984","(Married) couple without C. ","(0) in school","1","","",""
"Some worries","1984","(Married) couple without C. ","(1a) inadequately completed","51","0.379031395621436","0.299515768921326","0.458547022321546"
"Some worries","1984","(Married) couple without C. ","(1b) general elementary school","244","0.388368692796983","0.350785056882259","0.425952328711707"
"Some worries","1984","(Married) couple without C. ","(1c) basic vocational qualification","381","0.343245549050316","0.315238488915803","0.371252609184828"
"Some worries","1984","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Some worries","1984","(Married) couple without C. ","(2a) intermediate vocational","127","0.366540852022289","0.316274052229731","0.416807651814847"
"Some worries","1984","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"Some worries","1984","(Married) couple without C. ","(2c_voc) vocational maturity certificate","39","0.31720510018888","0.236582217723934","0.397827982653826"
"Some worries","1984","(Married) couple without C. ","(3a) lower tertiary education","27","","",""
"Some worries","1984","(Married) couple without C. ","(3b) higher tertiary education","41","0.371875957419052","0.282765098769573","0.46098681606853"
"Some worries","1984","Single parent ","(0) in school","7","","",""
"Some worries","1984","Single parent ","(1a) inadequately completed","26","","",""
"Some worries","1984","Single parent ","(1b) general elementary school","72","0.405827888884658","0.331127799225594","0.480527978543722"
"Some worries","1984","Single parent ","(1c) basic vocational qualification","67","0.376712041836103","0.307446332503314","0.445977751168892"
"Some worries","1984","Single parent ","(2b) intermediate general qualification","14","","",""
"Some worries","1984","Single parent ","(2a) intermediate vocational","15","","",""
"Some worries","1984","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Some worries","1984","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Some worries","1984","Single parent ","(3a) lower tertiary education","2","","",""
"Some worries","1984","Single parent ","(3b) higher tertiary education","5","","",""
"Some worries","1984","Couple + C. LE 16 ","(0) in school","","","",""
"Some worries","1984","Couple + C. LE 16 ","(1a) inadequately completed","123","0.344969099686812","0.295025543740624","0.394912655633"
"Some worries","1984","Couple + C. LE 16 ","(1b) general elementary school","224","0.372506952241731","0.334358479176977","0.410655425306485"
"Some worries","1984","Couple + C. LE 16 ","(1c) basic vocational qualification","482","0.415637282639014","0.387264307898686","0.444010257379342"
"Some worries","1984","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Some worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","158","0.408540581644729","0.35975450824303","0.457326655046428"
"Some worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","16","","",""
"Some worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.243940473157556","0.168045071918694","0.319835874396418"
"Some worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","31","0.405761786624324","0.296789352994401","0.514734220254247"
"Some worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","57","0.32618484713504","0.258810604448682","0.393559089821398"
"Some worries","1984","Couple + C. GT 16 ","(0) in school","21","","",""
"Some worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","57","0.327713484411458","0.253819923093581","0.401607045729335"
"Some worries","1984","Couple + C. GT 16 ","(1b) general elementary school","164","0.379191659445556","0.334010810448697","0.424372508442415"
"Some worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","256","0.384869933933","0.347721042897775","0.422018824968226"
"Some worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","52","0.363949651449172","0.285091521552905","0.442807781345439"
"Some worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","87","0.387464485962974","0.322942515567829","0.45198645635812"
"Some worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","36","0.344085350011685","0.254900394770027","0.433270305253344"
"Some worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Some worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","21","","",""
"Some worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","17","","",""
"Some worries","1984","Couple + C. LE and GT 16","(0) in school","25","","",""
"Some worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","80","0.32595825915924","0.265249026934189","0.386667491384292"
"Some worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","167","0.383244782565749","0.339244424440999","0.427245140690499"
"Some worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","203","0.402662261082371","0.360346351449084","0.444978170715659"
"Some worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","47","0.379880169397883","0.295467554881895","0.464292783913872"
"Some worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","44","0.352553486818263","0.268799104551929","0.436307869084597"
"Some worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","20","","",""
"Some worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","12","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","7","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","11","","",""
"No worries","1984","1-pers.-HH","(0) in school","","","",""
"No worries","1984","1-pers.-HH","(1a) inadequately completed","29","","",""
"No worries","1984","1-pers.-HH","(1b) general elementary school","57","0.138725468430162","0.102919495400849","0.174531441459476"
"No worries","1984","1-pers.-HH","(1c) basic vocational qualification","49","0.10086047816218","0.0715316551629706","0.13018930116139"
"No worries","1984","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"No worries","1984","1-pers.-HH","(2a) intermediate vocational","19","","",""
"No worries","1984","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"No worries","1984","1-pers.-HH","(2c_voc) vocational maturity certificate","5","","",""
"No worries","1984","1-pers.-HH","(3a) lower tertiary education","6","","",""
"No worries","1984","1-pers.-HH","(3b) higher tertiary education","3","","",""
"No worries","1984","(Married) couple without C. ","(0) in school","","","",""
"No worries","1984","(Married) couple without C. ","(1a) inadequately completed","35","0.234696005276921","0.165233585020398","0.304158425533445"
"No worries","1984","(Married) couple without C. ","(1b) general elementary school","59","0.0856225205060328","0.0640456429680792","0.107199398043986"
"No worries","1984","(Married) couple without C. ","(1c) basic vocational qualification","103","0.0904311977090634","0.0735135306527396","0.107348864765387"
"No worries","1984","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"No worries","1984","(Married) couple without C. ","(2a) intermediate vocational","38","0.108223578339246","0.0758157689491385","0.140631387729353"
"No worries","1984","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"No worries","1984","(Married) couple without C. ","(2c_voc) vocational maturity certificate","8","","",""
"No worries","1984","(Married) couple without C. ","(3a) lower tertiary education","14","","",""
"No worries","1984","(Married) couple without C. ","(3b) higher tertiary education","9","","",""
"No worries","1984","Single parent ","(0) in school","3","","",""
"No worries","1984","Single parent ","(1a) inadequately completed","5","","",""
"No worries","1984","Single parent ","(1b) general elementary school","18","","",""
"No worries","1984","Single parent ","(1c) basic vocational qualification","19","","",""
"No worries","1984","Single parent ","(2b) intermediate general qualification","","","",""
"No worries","1984","Single parent ","(2a) intermediate vocational","8","","",""
"No worries","1984","Single parent ","(2c_gen) general maturity certificate","","","",""
"No worries","1984","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"No worries","1984","Single parent ","(3a) lower tertiary education","","","",""
"No worries","1984","Single parent ","(3b) higher tertiary education","2","","",""
"No worries","1984","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","1984","Couple + C. LE 16 ","(1a) inadequately completed","87","0.253162281897241","0.20747754885186","0.298847014942621"
"No worries","1984","Couple + C. LE 16 ","(1b) general elementary school","84","0.124717960859463","0.098647781554386","0.15078814016454"
"No worries","1984","Couple + C. LE 16 ","(1c) basic vocational qualification","111","0.0885042769433678","0.0721524674096207","0.104856086477115"
"No worries","1984","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"No worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","27","","",""
"No worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","5","","",""
"No worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","13","","",""
"No worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","3","","",""
"No worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","15","","",""
"No worries","1984","Couple + C. GT 16 ","(0) in school","9","","",""
"No worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","27","","",""
"No worries","1984","Couple + C. GT 16 ","(1b) general elementary school","51","0.0799684797879436","0.0547100120543933","0.105226947521494"
"No worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","64","0.0898004713955337","0.067972519145384","0.111628423645683"
"No worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"No worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","10","","",""
"No worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"No worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3","","",""
"No worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"No worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"No worries","1984","Couple + C. LE and GT 16","(0) in school","11","","",""
"No worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","49","0.188182982337582","0.137559781819121","0.238806182856043"
"No worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","68","0.107263861876594","0.0792579355564145","0.135269788196774"
"No worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","51","0.0797824749611279","0.0564036735203066","0.103161276401949"
"No worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","14","","",""
"No worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","13","","",""
"No worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"No worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"No worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"No worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Big worries","1985","1-pers.-HH","(0) in school","","","",""
"Big worries","1985","1-pers.-HH","(1a) inadequately completed","20","","",""
"Big worries","1985","1-pers.-HH","(1b) general elementary school","138","0.49839061488235","0.441237200520305","0.555544029244396"
"Big worries","1985","1-pers.-HH","(1c) basic vocational qualification","158","0.460571937128646","0.40835281418621","0.512791060071083"
"Big worries","1985","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"Big worries","1985","1-pers.-HH","(2a) intermediate vocational","103","0.553872674127957","0.481852042080234","0.625893306175681"
"Big worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","39","0.794992061395768","0.686305239053543","0.903678883737992"
"Big worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","31","0.400085058095832","0.286922476026161","0.513247640165502"
"Big worries","1985","1-pers.-HH","(3a) lower tertiary education","16","","",""
"Big worries","1985","1-pers.-HH","(3b) higher tertiary education","44","0.569450246652654","0.459564755226164","0.679335738079144"
"Big worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1985","(Married) couple without C. ","(1a) inadequately completed","54","0.587401034198791","0.494121230576039","0.680680837821543"
"Big worries","1985","(Married) couple without C. ","(1b) general elementary school","279","0.479091459864969","0.437641802487781","0.520541117242158"
"Big worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","522","0.521727261583246","0.490828518510942","0.552626004655551"
"Big worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Big worries","1985","(Married) couple without C. ","(2a) intermediate vocational","155","0.455359703152539","0.402579966248333","0.508139440056745"
"Big worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","27","","",""
"Big worries","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","65","0.617660574625075","0.526846903863504","0.708474245386646"
"Big worries","1985","(Married) couple without C. ","(3a) lower tertiary education","44","0.546539957736687","0.438125786781433","0.654954128691942"
"Big worries","1985","(Married) couple without C. ","(3b) higher tertiary education","57","0.490174660154962","0.397176846507353","0.583172473802571"
"Big worries","1985","Single parent ","(0) in school","8","","",""
"Big worries","1985","Single parent ","(1a) inadequately completed","17","","",""
"Big worries","1985","Single parent ","(1b) general elementary school","59","0.433934998820157","0.354621345770807","0.513248651869506"
"Big worries","1985","Single parent ","(1c) basic vocational qualification","78","0.457758645177123","0.381274946001486","0.534242344352761"
"Big worries","1985","Single parent ","(2b) intermediate general qualification","23","","",""
"Big worries","1985","Single parent ","(2a) intermediate vocational","29","","",""
"Big worries","1985","Single parent ","(2c_gen) general maturity certificate","18","","",""
"Big worries","1985","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","1985","Single parent ","(3a) lower tertiary education","1","","",""
"Big worries","1985","Single parent ","(3b) higher tertiary education","5","","",""
"Big worries","1985","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1985","Couple + C. LE 16 ","(1a) inadequately completed","132","0.450240757920317","0.391757121839167","0.508724394001466"
"Big worries","1985","Couple + C. LE 16 ","(1b) general elementary school","266","0.499248888827017","0.456107635841081","0.542390141812953"
"Big worries","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","493","0.472797978379564","0.442098741780732","0.503497214978396"
"Big worries","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","22","","",""
"Big worries","1985","Couple + C. LE 16 ","(2a) intermediate vocational","166","0.449326778107057","0.398155895437408","0.500497660776705"
"Big worries","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","32","0.747876677064666","0.623734125298689","0.872019228830643"
"Big worries","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","59","0.497497682897137","0.40406123626434","0.590934129529935"
"Big worries","1985","Couple + C. LE 16 ","(3a) lower tertiary education","32","0.424090644824548","0.310721969055382","0.537459320593714"
"Big worries","1985","Couple + C. LE 16 ","(3b) higher tertiary education","98","0.519784193878216","0.445119785653544","0.594448602102887"
"Big worries","1985","Couple + C. GT 16 ","(0) in school","37","0.4451545865982","0.336250412973681","0.55405876022272"
"Big worries","1985","Couple + C. GT 16 ","(1a) inadequately completed","62","0.421282301784915","0.336728637641103","0.505835965928727"
"Big worries","1985","Couple + C. GT 16 ","(1b) general elementary school","220","0.483811963796102","0.437741652938341","0.529882274653864"
"Big worries","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","312","0.489762254443976","0.451302660928403","0.528221847959548"
"Big worries","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","90","0.532994430307655","0.456869223694303","0.609119636921007"
"Big worries","1985","Couple + C. GT 16 ","(2a) intermediate vocational","103","0.451667162907503","0.387070206851996","0.51626411896301"
"Big worries","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","67","0.583798086615999","0.493312577309414","0.674283595922584"
"Big worries","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Big worries","1985","Couple + C. GT 16 ","(3a) lower tertiary education","20","","",""
"Big worries","1985","Couple + C. GT 16 ","(3b) higher tertiary education","36","0.482085853591501","0.366668018632904","0.597503688550098"
"Big worries","1985","Couple + C. LE and GT 16","(0) in school","34","0.473487808707207","0.364076625661823","0.582898991752591"
"Big worries","1985","Couple + C. LE and GT 16","(1a) inadequately completed","78","0.419483146729504","0.352258644811366","0.486707648647642"
"Big worries","1985","Couple + C. LE and GT 16","(1b) general elementary school","170","0.457614633043116","0.408421564473691","0.506807701612541"
"Big worries","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","186","0.426238827857268","0.37976638045786","0.472711275256677"
"Big worries","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","58","0.478462593727551","0.388331671693649","0.568593515761454"
"Big worries","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","57","0.568012254005047","0.471406727799065","0.66461778021103"
"Big worries","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","26","","",""
"Big worries","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","15","","",""
"Some worries","1985","1-pers.-HH","(0) in school","","","",""
"Some worries","1985","1-pers.-HH","(1a) inadequately completed","25","","",""
"Some worries","1985","1-pers.-HH","(1b) general elementary school","112","0.366242797886974","0.311172119514631","0.421313476259318"
"Some worries","1985","1-pers.-HH","(1c) basic vocational qualification","150","0.421355727579541","0.369625504758301","0.47308595040078"
"Some worries","1985","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Some worries","1985","1-pers.-HH","(2a) intermediate vocational","53","0.301087987551426","0.2346248999326","0.367551075170252"
"Some worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","10","","",""
"Some worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.482766041237609","0.367342680658848","0.59818940181637"
"Some worries","1985","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Some worries","1985","1-pers.-HH","(3b) higher tertiary education","32","0.395002234743271","0.286515296829436","0.503489172657106"
"Some worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Some worries","1985","(Married) couple without C. ","(1a) inadequately completed","33","0.29906679320391","0.212314968814989","0.385818617592831"
"Some worries","1985","(Married) couple without C. ","(1b) general elementary school","225","0.425766357762275","0.384740187406414","0.466792528118136"
"Some worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","381","0.380578891891624","0.350546039357379","0.410611744425869"
"Some worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","13","","",""
